"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.3566095758792,0.056513567599396,0.124159545255848,10.11372373133,10.2727507145281,10.3437775804701,10.441156004719,10.6166052561943,4.8267496946438,1.90418858328799
"alpha01",5.40669832278485,0.0530930708886525,0.122683474975678,5.13436022968797,5.32975253517292,5.42438363065868,5.49068927635952,5.6016636252881,5.3394490460715,1.76536265998629
"alpha02",0.278270867034477,0.00284783721294313,0.00494977997263094,0.269347555753877,0.274778448904771,0.277845368707704,0.281840455226926,0.288244575076656,3.02093559826795,1.26141778601507
"alpha03",1.98958780984168,0.00148810267400061,0.00715151599001589,1.97613010233088,1.98462017974337,1.9892105791489,1.99418032111376,2.00343560497958,23.0956629972615,1.1158378071027
"alpha04",9.85608468021401,0.0475280640137032,0.127765615323603,9.6098406907466,9.76314902159275,9.86430214594086,9.94950619935965,10.0875148699448,7.22649544294008,1.66921906198709
"alpha11",-0.337642815257437,0.100927361876352,0.101158691193644,-0.460168476921735,-0.436629922230906,-0.331201346277525,-0.236850140481569,-0.234596638254152,1.00458932881517,18.3022874460018
"alpha12",0.0275182493984673,0.00682012635836284,0.00682678106631593,0.0205105908909385,0.0206562843088133,0.0272761969842532,0.0344322901637808,0.034944771206322,1.00195244318187,39.3924881868401
"b",-0.951971695922422,0.937324886802378,0.966496576281473,-2.59036611076939,-1.76053876415111,-0.767170132979014,0.00246603969722176,0.00408563201241424,1.063213160495,5.81760391125055
"c",0.530366566639829,0.474976037152774,0.477488285006888,0.0511275290178415,0.0557127387480559,0.451432437325674,1.01639122541026,1.1333864616333,1.01060639510174,10.8592647848045
"sigma_b",0.360496961791949,0.207349223489924,0.30566699111463,0.0223010838089732,0.134719081543686,0.176654588455122,0.701276894867295,0.908794985274827,2.17316277524102,2.92937661053427
"sigma_u",0.702305809056704,0.193537353039624,0.20038593751804,0.450893564478163,0.505069331976579,0.64021248183596,0.891475199015574,1.01402977589923,1.07202493619755,3.86991827376289
"sigma_e",1.12567732624315,0.0425542512418327,0.053723023786549,1.0192170478137,1.07511485466021,1.14383405028025,1.16720603553975,1.19596047239814,1.59380428823825,3.14752853176848
"lambda0",0.144864158058925,0.0152554268601764,0.0157629760147435,0.124638212566453,0.12693906740506,0.14754871167801,0.159984548402174,0.164188262371576,1.06764704230565,6.20259191244695
"gamma",0.662476843991675,0.0959464641396382,0.0961206398909259,0.562091356529087,0.566302929116791,0.657382015339078,0.761217706504677,0.767676971796344,1.0036339816631,30.4151988624505
"z_b[1]",-0.781457105210948,0.468827408371591,0.687066006864137,-1.60977086674314,-1.27551729341957,-1.03951159093591,-0.269296954585549,0.71291529187658,2.1476867483587,1.62748323803273
"z_b[2]",-0.259448043548121,0.260715333528055,0.758444684817017,-1.82055678837826,-0.568290987645249,-0.254883784395232,0.121855369835528,1.33435132143444,8.46281166225985,1.29964639576933
"z_b[3]",-0.594029579134329,0.280238091753583,0.767062044060388,-1.89571020718446,-1.06034886034186,-0.665630586023162,-0.334854358840915,1.4698127006998,7.49215325990999,1.39084388773668
"z_b[4]",0.321545434254304,0.322730471262915,0.883456953004863,-1.50101903459548,-0.253658420497189,0.382730850147994,0.92362700468917,1.99975980617194,7.4936057743395,1.23863488408763
"z_b[5]",0.196397726526037,0.195166721610968,0.73801546948152,-1.00939322998788,-0.340340001890997,0.107474675160723,0.680249993558359,1.76933386095299,14.2994520691117,1.09256218005279
"z_b[6]",0.0616767592999105,0.45142761633924,0.596927603988845,-1.16832541072749,-0.371082761918509,0.161526832036291,0.566952269652759,0.920601925075822,1.74850580191401,1.54423429124016
"z_b[7]",0.520024392375542,0.314942660020957,0.609115941954838,-0.491970017102183,0.0152069736926694,0.555319205852016,0.994003204103735,1.54549194414118,3.74056279399475,1.64712023393664
"z_b[8]",1.54807731463488,0.664050651645782,0.844850608946868,-0.582253006815966,0.949552578130376,1.78647746556903,2.2583765157719,2.51602415662084,1.61866668567257,2.55766371564086
"z_b[9]",0.549956528276839,0.232001816355795,0.760219753427293,-1.04762118733538,0.0748183488151668,0.501256195031734,1.05532592955222,1.99263696091141,10.7373109426487,1.1814152954885
"z_b[10]",0.450368668972372,0.408908202929858,0.896598310995285,-1.89161134517854,0.0924413120209837,0.643782473597743,0.876612572342288,1.90850867662875,4.80777557911761,1.91387178735445
"z_b[11]",-0.338526318686039,0.508904028204297,0.6372157230009,-1.77789797383067,-0.804665314612078,-0.128211327454052,0.218884067941887,0.482629245725123,1.5678380114957,1.80634077916568
"z_b[12]",0.753534927235915,0.420913135709293,0.824194999589933,-1.20965555248012,0.283080882091373,1.11814771607747,1.2428210462963,2.07799153039509,3.83420202396669,1.38835346801225
"z_b[13]",-0.137103184907541,1.22298973896943,1.23577252071218,-1.77023607641157,-1.35260290104941,-0.00560810130225947,1.08717443340891,1.30588823872008,1.02101339796513,7.57821215363798
"z_b[14]",-0.00202090766192872,0.595092421670101,0.820316886664169,-1.39765881379493,-0.488204964773547,-0.114902579118551,0.50740088229212,1.57056277272063,1.90017878188451,1.58969485573248
"z_b[15]",-0.00469997930122428,0.190392940292424,0.572448327581947,-0.931491909100456,-0.406748798009488,-0.0713782086476166,0.308023015191165,1.32408241492647,9.04005140665508,1.24823204145041
"z_b[16]",-0.362467764386395,0.163940285952965,0.577538281327578,-1.32418549019,-0.69211100178245,-0.475246974913025,-0.125518713463063,1.03032478701974,12.4105256274163,1.1757132604776
"z_b[17]",-0.103440473979176,0.307584050795179,0.566023347496078,-1.04056021609158,-0.479203632685852,-0.151378022521232,0.139764819978765,1.31883597756845,3.38642191967472,1.42068397660655
"z_b[18]",0.325373143455416,0.489356962834319,0.933424423407988,-1.91063079928193,-0.229298204843779,0.462466591495766,0.991691939911798,1.91200621826341,3.63836928070411,1.27111788051946
"z_b[19]",0.598885664346771,0.492625292994109,0.879442113454356,-0.933285207819536,-0.0257057779587989,0.470316398678016,1.49120255068025,1.99651313109917,3.18699296601935,1.66862460274298
"z_b[20]",0.0951379758973175,0.326604606231809,0.790337894637717,-1.53157054809681,-0.322387693334074,0.258622488414411,0.372469985567414,1.67096250052752,5.85572941681995,1.66448426334446
"z_b[21]",0.947184632683299,0.6527100092265,0.825375145387643,-0.899759364020449,0.273251933057082,1.31278031612801,1.61043681362823,1.780895825932,1.59905067983625,1.65533105629883
"z_b[22]",0.941515469550985,0.235117795385645,0.309635129542528,0.268885820426548,0.716342368724448,1.06074444642527,1.16739854412693,1.34149220423112,1.734320882447,1.68791930602289
"z_b[23]",-0.0213454284316139,0.169093237713103,0.812883478837214,-2.06600560895972,-0.42043977319077,-0.00459739490434254,0.368480366760631,1.73410046880403,23.1102218309014,1.12846079065573
"z_b[24]",0.711836152797921,0.25496052462837,0.720541003455612,-0.963195435132456,0.346585077452037,0.712719089252764,1.17128536096762,2.11551052517499,7.98677613998735,1.25472366029232
"z_b[25]",0.131339818419907,0.715039462721426,1.01745251905296,-2.01918106337988,-0.549756491199652,0.272702916746459,0.892852364240197,1.84487077469787,2.02473542203352,1.4910957804468
"z_b[26]",0.0936437698678949,0.215962812534326,0.628195287931167,-1.4345980370972,-0.0591585354592721,0.307238625430508,0.409865284433311,1.05163431886816,8.46118906367277,1.14505837426184
"z_b[27]",1.56406363468393,0.973597474429677,1.05188152850618,-0.107175105892669,0.671350156506188,1.45313162235244,2.49820564702753,3.30801672946753,1.16727928997693,3.61631094856148
"z_b[28]",0.0604208872722867,0.279055158536843,0.767873764300209,-1.35707526007531,-0.534035716355137,0.0469395247488673,0.661621760323791,1.51502262560815,7.57180722589442,1.34103643604369
"z_b[29]",0.298488848334957,1.37731191309258,1.403326083318,-1.76623812199708,-1.02412596753393,0.503406058885804,1.67409460044739,1.92105561022413,1.03813202093736,7.32417980987323
"z_b[30]",-1.20620613530652,0.685916017566243,0.9554164147751,-2.22429635880328,-1.89242252932394,-1.60549454875728,-0.593707708636022,1.15851161877135,1.94018663100857,1.66772704091538
"z_b[31]",-0.0109315941401924,0.241636609681504,0.694164396201792,-1.42284446424325,-0.543283899411183,-0.0303459701724445,0.55821522479679,1.24438600821917,8.25275975148243,1.53874115310003
"z_b[32]",0.0502842281028866,0.115616887640687,0.512045824197903,-1.10754518610425,-0.256915007092182,0.136098851014674,0.402638631345893,1.16216257483085,19.6144036802909,1.20439421451204
"z_b[33]",-0.243069775917316,0.178078978698848,0.816667494746859,-1.83498974101024,-0.747683298807813,-0.267391567253586,0.134638962520045,1.71567860023206,21.0312568554301,1.02682172752764
"z_b[34]",-0.106255365497087,0.358434546601589,0.547306988596519,-0.668407315166262,-0.462047604448354,-0.373637756835308,0.165827704335657,1.30609948230524,2.3315367494706,1.39869269741393
"z_b[35]",-0.0111101399457704,0.605781980251233,1.02236689196017,-1.39919651575278,-0.869508979124106,-0.214428308757247,0.705564143151286,2.22614241551074,2.84826801442973,1.69529872762474
"z_b[36]",-0.373250314554081,0.557058018767785,0.807219875531477,-1.90373202843667,-1.00284975476711,-0.346503169000906,0.27392140784487,1.19325149729986,2.09982369862333,1.61640204292337
"z_b[37]",0.293035610933139,0.448323349979314,0.813601439300373,-1.64179749364632,-0.202239755183533,0.657814397613793,0.798535543607743,1.55958727172695,3.29337131769171,1.29339698742276
"z_b[38]",0.0448971655191221,0.6463499883417,0.980086005027553,-1.6647145738344,-0.715571526249897,0.0704918952853828,0.726290479194608,2.12539345062101,2.29928541770343,2.0645741014999
"z_b[39]",0.94483410796807,0.168391295477016,0.450185119351132,-0.0383915675767512,0.754036896024558,0.945527110854004,1.28390316959099,1.73067328480905,7.14731618288924,1.37347229050728
"z_b[40]",-0.226869082219896,0.16838265310993,0.586799506704721,-1.49707753309216,-0.495048466735457,-0.160834315782462,0.064605097348464,1.06549687129467,12.144643863346,1.07596343073743
"z_b[41]",0.0804183663392277,0.269798373516789,0.957365536746218,-1.5814936258646,-0.364721772558256,-0.110419524016983,0.326022464553609,2.61880734106713,12.5914842039936,1.1263148038926
"z_b[42]",0.826243279903464,0.59666028255373,0.990687532931878,-1.38182451193231,0.0738020746634519,1.313005235639,1.50721307708169,2.03334347731314,2.75688808626709,1.45439430445966
"z_b[43]",0.0911613375109512,0.216945066273162,0.712787251294023,-1.28151356352426,-0.341654500565731,0.00250296060680747,0.452599175840652,1.78870854309068,10.7949414469093,1.17012803305962
"z_b[44]",-0.504017732995171,0.339946797012674,0.85795387870855,-2.09262719838166,-1.18831698213813,-0.483360245435225,0.205210899440211,0.959032892309606,6.36950931028974,1.58931679825528
"z_b[45]",-0.324053142349917,0.506194732020312,0.835191175164608,-1.35746651358652,-0.866649223941617,-0.700365890744015,0.263072341991277,1.66798259657614,2.72230356173746,1.56910490276659
"z_b[46]",0.697053733439973,0.582743198357446,0.842451177991257,-1.33018817501625,0.27415738528063,0.77870520995006,1.28028135906897,2.12397067419103,2.0899459632043,1.64651481056519
"z_b[47]",0.414233708505186,0.310218028886763,0.967612364452344,-1.26451620154246,-0.339786811664349,0.331233861440497,1.27498139398724,2.12376563425027,9.72901225614777,1.28786679187063
"z_b[48]",0.0507152692264712,0.696796539806858,1.01217386248297,-1.99601382860057,-0.743603749708592,0.189820855822649,0.957617159307907,1.53189583788189,2.11007681606596,1.90480461533847
"z_b[49]",-0.605461982036386,0.260058038412706,0.89761185434863,-2.69422476547204,-1.13354415892888,-0.510780625554755,-0.145530982647367,1.32745473368775,11.9134238773258,1.20395525773514
"z_b[50]",0.602688344260973,0.752469705351222,0.869302321663252,-1.15593237862143,-0.117005579889353,1.05361025659588,1.29384204566076,1.6352504332451,1.33463847152568,2.10419563765112
"z_b[51]",0.147416284355954,0.335385374487857,0.709835408433762,-1.10014734704222,-0.334000763088408,0.00197048390921788,0.608308637386727,1.75531567646549,4.47947460368851,1.35961344092189
"z_b[52]",0.327788473173377,0.279144662272601,0.689812346568834,-0.776954553677715,-0.297278913401277,0.267955322414104,0.853574790593412,1.58114245525474,6.10665339817998,1.73827548420083
"z_b[53]",0.267821185461705,0.323792184514426,1.02657486613552,-2.05424885489202,-0.436168573494015,0.261160220702644,1.16716877791084,1.80723766939138,10.0519085910512,1.28264783382078
"z_b[54]",-0.53345981193652,0.408887101933442,0.78456252372902,-1.55236605787912,-1.01082489567565,-0.888981772938719,-0.184787408099409,1.43377918681075,3.68169914040298,1.26673789545524
"z_b[55]",1.64036826274559,1.49116049024796,1.56391448482248,-0.972141342510773,0.152019004301343,2.35074388231527,3.18434746819706,3.27416563424056,1.09996084988848,3.16586759470073
"z_b[56]",-1.10800071674906,0.214459233223552,0.461654143187738,-2.15291440755546,-1.37312228012497,-1.10418692210179,-0.763489726882304,-0.342927348924644,4.63387140372122,1.5455283105488
"z_b[57]",-0.0371424072538625,0.275382136604592,0.659783277068361,-1.22302669026033,-0.456462596729969,0.0193971345237559,0.320340619544419,1.39642168060556,5.74025356568876,1.52089998141213
"z_b[58]",0.690361542505902,0.0898398764652896,0.544427828262897,-0.764172207660614,0.615095263714561,0.747227171674767,0.840994191622331,1.72719065525133,36.7233540497719,1.00945237640576
"z_b[59]",-0.143714970870098,0.463344826488512,0.924152680546512,-1.7931910876914,-0.846395118194865,-0.0895867817809492,0.531606455168739,1.46746861223151,3.97812860240299,1.77880037198687
"z_b[60]",-0.0348248793806164,0.781799424372334,1.20800685864249,-2.60769129123026,-0.80215137435644,0.0685687149248104,0.797159037236378,2.24186921284403,2.38752598761545,1.38126071453823
"z_b[61]",-0.369454482858448,0.506416530691495,0.988769650548421,-2.05882098884711,-1.11328598624608,-0.555589233398724,0.355021545371901,1.52984250158783,3.81218973770549,1.700546537552
"z_b[62]",-0.542710052683167,0.765712361745413,0.975652921803086,-1.63902143790059,-1.31604414786406,-1.02713552670205,0.209111180968086,1.64751883891513,1.62352650099744,1.70431916619917
"z_b[63]",0.698427412042588,0.272067711368553,0.840710721833028,-0.890974785489303,0.0331736744268352,0.859680118520152,1.25181377404514,2.25753752922931,9.54858823430502,1.15054400864236
"z_b[64]",-0.268953563413395,0.306903367502661,1.12525635275615,-2.27016224920673,-1.21969717943367,-0.126738182136369,0.587080384950603,1.71310772253385,13.4431065054697,1.03702311326088
"z_b[65]",0.102016582498017,0.343985324158845,0.87728587370673,-2.11253897521422,-0.338036955964771,0.242362994207478,0.769785465233749,1.31443127808182,6.50432815768185,1.4163637396053
"z_b[66]",-0.0855229921694917,0.255457688227506,0.723185178272427,-1.76961720596815,-0.404496501579278,0.0716068115419516,0.423363539007268,1.03755296679913,8.01421663724538,1.58176785636036
"z_b[67]",-0.138694529315572,0.641576636423086,0.825498687397355,-1.11300922418932,-0.749547898710301,-0.475507013383164,0.402823080259459,1.88718622263389,1.6555248093426,1.80469856753116
"z_b[68]",0.508952849617486,0.123155568189784,0.327852538907077,-0.25922929941984,0.347898260079991,0.54313611983906,0.752888502903591,1.13180391951182,7.08678076899185,1.20240336444483
"z_b[69]",0.145493454626035,0.230433438504926,0.473462487064126,-0.591550846541087,-0.188848913991696,0.0218111955459055,0.406121071844101,1.29449795766548,4.2216298253442,1.20936418897813
"z_b[70]",0.549068510105367,0.23564161938249,0.419797701729237,-0.447140657296091,0.25015254595705,0.732141647608664,0.831437484588641,1.01207769879429,3.17377486179318,1.3367448520364
"z_b[71]",-0.965321621949328,0.448972800202334,0.791441585598671,-2.3533067597958,-1.50566640237452,-1.09841090515797,-0.487455137738529,0.689262409711263,3.10740363762918,1.69186020057229
"z_b[72]",-0.560856141809822,0.430631651422252,0.890195530219682,-2.31409249064984,-1.14281157187996,-0.437890830941324,0.0502627557875594,0.9930440960474,4.27325612718983,1.40215428475259
"z_b[73]",-0.422177932780284,0.515966964206787,0.64969362198147,-1.96934378733099,-0.924028036664718,-0.0270590916598437,0.0939577329719709,0.201873435938892,1.58552617014969,1.74996698647218
"z_b[74]",-0.465180272821618,0.182583906141274,0.657106237214515,-1.4522691876451,-0.953011212373149,-0.514337438428373,-0.172455554493294,1.35556734635602,12.9522790061787,1.22037388383976
"z_b[75]",0.003141063674905,0.165395216014108,0.64964633268744,-1.58315487113804,-0.285513957176454,0.21490847086087,0.336216699009376,1.18349195276316,15.4279454665998,1.11916421121106
"z_b[76]",-0.281752840392639,0.743817285583546,1.17365945009036,-2.02254149025613,-1.29013391283222,-0.463605683813333,0.741414581004882,1.89858638773286,2.48972664142204,1.80063127316232
"z_b[77]",-0.323823931772189,0.45645712160061,0.725413068241307,-1.95201471803286,-0.914188906095183,0.0398822343003624,0.150217153848734,0.648261338521304,2.52563609481466,1.86595937767627
"z_b[78]",-0.687053396086379,0.851574239789679,1.00421746777557,-1.88702036129493,-1.48468479560739,-1.21490666936765,0.16397494114954,1.41792631704593,1.39062653416385,1.86966208780683
"z_b[79]",-0.928911112334669,0.565350040074869,0.683958685408313,-2.3260547018008,-1.56957025527476,-0.60480280532705,-0.363953824430448,-0.0872728343163276,1.46360836596357,2.09020123727762
"z_b[80]",0.086708951001479,0.119813612271522,0.555124663277199,-1.21963334586003,-0.0697229577714918,0.161869873450896,0.353163550679621,1.25088156028736,21.4668697690139,1.12641006394785
"z_b[81]",0.273622879859711,1.02227001941705,1.14984867120468,-1.51880319443769,-0.60529106363487,-0.144610275866393,1.37730949786834,2.31026593281517,1.26517361701876,2.58404434880202
"z_b[82]",0.080986739995826,0.202085967654379,0.638337608684608,-1.29825155481634,-0.168183406857171,0.0944733007506198,0.229003980337323,1.65128272067241,9.97765649468232,1.60618260595768
"z_b[83]",-0.710621497457287,0.21259683218603,0.529210367386848,-1.4475086255632,-1.05561284741417,-0.795889341354647,-0.486421548077948,0.599212437601023,6.19645227494777,1.285411955114
"z_b[84]",-0.51757442595816,0.734842409415731,0.877817697268884,-1.63444266659041,-1.20354024163083,-0.876402595980297,0.090155846542547,1.50323925652079,1.42698773205655,1.75598225240376
"z_b[85]",-0.277800168473769,0.341040581463286,0.826245272427189,-1.6437007993527,-0.928533119601385,-0.23391801928323,0.280950860064496,1.45226561037694,5.86956416963227,1.44311714110526
"z_b[86]",-0.199745518858552,0.449031689461098,0.786651807583498,-1.29815226484213,-0.762409541722255,-0.378557266161081,0.275088316157562,1.66242351436434,3.06910047808504,1.27199121744041
"z_b[87]",-0.604103685199747,0.439845545524045,0.637948794085144,-1.81744631497609,-1.05331239686186,-0.624926007650992,-0.195991213866631,0.83492852615694,2.10363915389992,1.45452932003642
"z_b[88]",-1.17984028208994,0.237897905925275,0.857106638433432,-3.08798282714415,-1.62439632397945,-0.98063092132124,-0.867642450186939,1.08487634480061,12.9804120572821,1.11227317938042
"z_b[89]",-0.716058707818688,0.707192039986269,1.0348006153686,-2.8906198598044,-1.25759495098353,-0.653923446071416,-0.0149040349219656,1.04558145825373,2.14110827138326,1.65466903905897
"z_b[90]",-0.211511797522601,0.311191829432751,1.05618331765393,-2.32642456285477,-1.01612937119432,-0.155031870740619,0.657399836195601,1.6333570038532,11.5191977960071,1.03977649151626
"z_b[91]",0.283174919390122,0.375522423547871,0.834305169674548,-1.26350959716055,-0.388073063345198,0.352174280366391,0.902123876864254,1.7673378022163,4.93603373354896,1.30306550149142
"z_b[92]",-0.627757665401414,0.199261468741788,0.564509864615776,-2.05050335386563,-0.942442024200916,-0.668497516066814,-0.172532566482068,0.324685511429949,8.02594938667978,1.19852769845673
"z_b[93]",0.0247061166985374,0.314591634473384,0.6029795380872,-1.36826586445531,-0.44443915252984,0.169716588887683,0.498427403312795,0.898224468934338,3.67376024227204,1.36103117634217
"z_b[94]",-0.742584677585822,1.15259249374862,1.17574373554246,-2.31246745232451,-1.91028829663729,-0.813230723660774,0.367473854231226,0.875731205114603,1.04057592348248,5.99068843155412
"z_b[95]",-1.1090631432158,0.711688171498666,0.929150888968701,-2.10262918878339,-1.89654845115809,-1.47422575266995,-0.397844803831409,1.00646017579497,1.70448427120384,1.64652583350101
"z_b[96]",-0.671071757851852,0.398936414246746,0.834107134354867,-1.94679316741445,-1.19751466305723,-1.06143225748718,0.00670075457400093,1.16781868289724,4.37155867771095,1.28391668134706
"z_b[97]",-0.271143580065222,0.324205572378219,0.740634862977095,-1.15318880507158,-0.722698692303719,-0.49711757405928,-0.0695147380691827,1.92548893044848,5.21876032566245,1.17876384211967
"z_b[98]",-0.305215386076739,0.528488691716816,0.779075697359483,-1.33723728479326,-0.865645405424748,-0.552234621285562,0.195468380428448,1.54566818993172,2.17314105335116,1.47499240542291
"z_b[99]",-0.285139225798271,0.165927011824062,0.723663179047298,-1.60647903009294,-0.836682018721001,-0.320489246868946,0.223792221838983,1.18319646577952,19.0212374589565,1.20388919261321
"z_b[100]",0.687286687636064,0.369171741821211,0.919198289529167,-1.39979951665276,0.18170562945709,0.968929042349446,1.26604436941987,2.17615570940985,6.19956922567432,1.23173756294069
"z_b[101]",0.528386277157844,0.168404675326305,0.590868820851435,-0.65445598173772,0.220416574857132,0.365776482299758,0.809578606249499,1.88000113145928,12.3104480107435,1.25185922566602
"z_b[102]",-0.680051562511559,0.174208455131934,0.635672829495554,-1.91143826151147,-1.14301250807107,-0.660187505009092,-0.223504548375272,0.564458846198255,13.3146219167008,1.09961961183666
"z_b[103]",-0.208790888784724,0.583023303950827,0.742527700039263,-1.8017680107477,-0.642030337323188,-0.119222053453913,0.395673241862456,0.903364418067257,1.62200986361164,1.86798350188622
"z_b[104]",1.53552389017955,0.957068806517636,1.07001745999661,-0.878597442928033,0.715989012869229,2.0033031430681,2.48599506203587,2.66053148457062,1.24995795674107,3.24046779514884
"z_b[105]",0.382680773298536,0.270160841075653,0.698171108030938,-1.61515430635743,0.136895592453568,0.47474478150979,0.778726793326935,1.44616293731469,6.67850024210539,1.30655763650786
"z_b[106]",-0.617353340560691,0.471199767085819,0.698268218818606,-2.23599191542823,-1.11000994038763,-0.448517339837375,-0.108008381928043,0.356459664163874,2.19601052649873,1.81906885161086
"z_b[107]",-0.752400004838435,0.751798047722081,0.859472900583949,-2.09832223538835,-1.50516358848698,-0.795407867859366,0.0520044471116252,0.889587028285323,1.30695907429651,2.38194565948635
"z_b[108]",1.07949562806283,0.915242093157556,1.07763024284944,-1.34767847845877,0.17017295386153,1.71642382942836,1.95282208338782,2.12951467444903,1.38633303026843,1.90162805516462
"z_b[109]",0.445461801555599,0.411261270895265,0.777443257693009,-0.517278400890078,-0.0542898568759468,0.126724103951222,0.930276238263987,2.25621095635638,3.57356574554188,2.81572503513731
"z_b[110]",-1.15316500038197,0.542908160853141,0.758328264195844,-2.44638290635527,-1.65452755030614,-1.29617074842158,-0.559807290312741,0.380029799302692,1.95102011309919,1.5613151469445
"z_b[111]",0.113058941267565,0.18956096164823,0.668899308635573,-0.990962867580709,-0.331358299467789,-0.011376659467196,0.483541626644918,1.76741949026438,12.4515577653331,1.0949332144788
"z_b[112]",0.43169840020892,0.176161674664656,0.683580471977212,-0.98760720714335,0.0530737478890308,0.591752336534109,0.770464596198148,2.03374545981851,15.0576235319986,1.12238437328763
"z_b[113]",0.733286231645027,0.352525919786789,0.795757500220852,-1.00769396279075,0.27668150487944,0.80102381175494,1.37130479647426,2.02790442698514,5.09541278579782,1.41195895299523
"z_b[114]",-1.14727936997822,0.358222920080322,1.07039195468811,-3.12409838770032,-1.85980846896318,-1.34637643771472,-0.388332934264082,1.1161281006079,8.92850883817408,1.11104858614707
"z_b[115]",0.558089584973173,0.100552120192211,0.477450056191451,-0.526585256424892,0.401910471251826,0.542207285297359,0.656270858090114,1.81397332958047,22.5462040345595,1.01873912539173
"z_b[116]",1.51527494401831,0.973603896189959,1.01765490565882,-0.185415554969638,0.540961003359268,2.07580489971421,2.49741722462209,2.69693467753164,1.09253775672113,3.39957299408171
"z_b[117]",0.509798223471166,0.292483219955836,0.877516764152375,-1.54444763026571,0.157133031788551,0.815438060026833,0.909674001662838,2.05793252856812,9.00137662976006,1.13755726765447
"z_b[118]",1.09486093393379,1.23091901433045,1.36659184382,-1.55762878018507,-0.166693180311931,2.06125165986729,2.23177327861027,2.57940112463248,1.23259013635276,2.37613845459932
"z_b[119]",-0.238513210049035,0.239784359121306,0.88965904849313,-1.76670357884168,-0.93916167111662,-0.323309689044426,0.35779823539773,1.67811398955532,13.7659281409688,1.18576549803448
"z_b[120]",-1.0926285534778,0.717668829253685,0.862629710679546,-2.11450556659626,-1.80495905809918,-1.43161639477914,-0.410391767433944,0.732530556172108,1.44477645833531,1.84361175494943
"z_b[121]",-0.0716429864863702,0.149508886303849,0.642011255107737,-1.41213731001222,-0.291288665841002,-0.22115501231946,0.0735541459291841,1.542448602174,18.4395904362441,1.06776823138446
"z_b[122]",-0.0595705820321444,0.0958910739998276,0.368331221681675,-0.866680244536404,-0.238381268984806,-0.0468490565116033,0.167269314131926,0.608992910852206,14.7543710562737,1.03485988613279
"z_b[123]",0.0645007125331505,0.304526275913837,0.794735184341563,-1.31367835974039,-0.368903919120655,0.0251464604910328,0.210152238667694,1.99921554692032,6.81075625434364,1.3475668467513
"z_b[124]",-0.225834164424282,1.00889916668863,1.22308254730708,-1.31909868555248,-1.23181906058458,-1.06402917953689,0.946562750907212,2.12033561173429,1.46965708110829,2.06072277547764
"z_b[125]",-0.427152602248632,0.471465686352441,0.726072122099727,-1.93476354256764,-1.07138833287164,-0.0275770732578684,0.0605864022473594,0.507219461753546,2.3716977654082,1.45085516260662
"z_b[126]",0.623767870374221,0.200708295421957,0.779561342404391,-1.1617856177003,0.124387266247829,0.709754406152654,1.1868453572209,1.91693943226184,15.0858555324768,1.24321269461337
"z_b[127]",-0.352217200022264,0.847582781612851,1.07780597420052,-1.55202011777754,-1.20018227325259,-0.904706156549039,0.431703081700358,2.02675000477782,1.61702569834805,1.74355011351715
"z_b[128]",-0.497679072153469,0.154789076903746,0.673111510847069,-2.01729983226831,-0.606486271252358,-0.450981746945321,-0.323664018499986,1.12542506093956,18.9100820979506,1.0384448068782
"z_b[129]",-0.743264983872489,0.26097293726628,0.756196978561495,-2.59269912052622,-1.06146717049471,-0.531123777162413,-0.328268337604784,0.60530341569436,8.39612563202072,1.22658016222846
"z_b[130]",-0.00111116952231564,0.695736070422154,0.764392714271129,-1.34203807443822,-0.663780597012936,-0.0263883737908261,0.738758259832305,1.0724680125961,1.20710219065003,3.38115923889924
