"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_b[131]",0.741890452210187,0.432603785744568,0.912573178597564,-1.48340861745496,0.201129579113219,1.0467155929717,1.3980025631383,1.90877045093215,4.44994629106258,1.52004638309651
"z_b[132]",-0.571325506619869,0.348939254859685,0.840428332508601,-1.53368672843296,-1.15880097449179,-0.72344822835179,-0.405912996351979,2.05127464929958,5.80098458181906,1.45937001966426
"z_b[133]",0.356431614628628,0.640911061105762,0.880181314904374,-1.53097755621414,-0.410701729591855,0.915756668441022,0.98598863184932,1.34509235428911,1.88603069202727,1.61218511020263
"z_b[134]",0.0274017360686755,0.86232019001548,1.01570877588276,-1.50838360917017,-1.1054495285299,0.127805345646475,0.909243120518742,1.67248028138924,1.38739875502436,2.4271251414573
"z_b[135]",1.15003697600142,0.509817026286153,0.562481114327128,0.21521113885461,0.673311398206593,1.1412740681748,1.62637023479034,2.04040468782017,1.2172708433661,2.55050698351621
"z_b[136]",0.617226040865306,0.532508409709552,0.591786459845017,-0.0620287520050988,0.11304783627406,0.259322562962903,1.17781622880186,1.79847423184174,1.23502886157271,2.32614419367169
"z_b[137]",0.0301580533839705,0.679507278010527,0.774716280398506,-1.58167867033252,-0.643910162574581,0.456853471204414,0.692294141134226,0.857780803713006,1.29986167674598,2.13115648209233
"z_b[138]",-1.09136537488069,1.01475157260462,1.31381476429981,-2.41279312615618,-2.08444704821542,-1.76874013443609,-0.336491688145372,2.0399176910341,1.67628867148051,2.01768777557303
"z_b[139]",0.692993896300087,0.950425325728263,1.14828130036514,-1.75968424719731,-0.247712480496064,1.51340962679633,1.59298984409667,1.68479536815256,1.45968983688194,1.77169697503418
"z_b[140]",0.750716786276412,0.315133765588152,0.792624279429276,-0.858930097431011,0.189015539157926,0.768670137375857,1.34665659684938,2.14159072177705,6.32622836180213,1.37524817978946
"z_b[141]",-0.594923889600354,0.241074805992513,0.781037761243691,-1.95155224381109,-0.956956160213593,-0.703742791279811,-0.302540540553972,1.40930828579512,10.4964009296172,1.2423050808755
"z_b[142]",0.945418991377674,0.189357967091922,0.615890241112491,0.0218252318790277,0.55004155285423,0.811228160403888,1.31462222152682,2.48781858210592,10.5788748759979,1.15134556758381
"z_b[143]",0.582835922368919,1.78110736812042,1.88324739808518,-2.68915417459855,-1.05613557927807,1.54037849745785,2.32412599245533,2.48345252658612,1.11798133169429,3.29205685279876
"z_b[144]",-0.487756611964521,0.296548432989502,0.803097951773061,-1.74206027818295,-0.92137366727671,-0.806321380759428,-0.0383687782036564,1.38070932056956,7.33408213877873,1.19055299647368
"z_b[145]",-0.367350381146003,0.519438984195859,0.811264748393428,-1.39361124894428,-1.00008616308555,-0.575471888556757,0.135309156139908,1.46779481653427,2.43924896363651,1.38291230749132
"z_b[146]",-1.06157648470698,0.25396065398208,0.665456726839488,-2.34064600504685,-1.45252445014325,-1.01091373886819,-0.746057509515619,0.564685551388498,6.8660468981573,1.41570270866565
"z_b[147]",-0.323466370744455,0.420208016637063,0.573317079247318,-1.32578657337057,-0.79913836186068,-0.347475795118731,0.136278619823067,0.77667226292329,1.86149164950466,1.55153975452754
"z_b[148]",-0.474442552412819,0.422441028918388,0.620431260980759,-1.13821688393036,-0.914205914514128,-0.793975631312525,-0.0667209200845648,1.00693693387783,2.15702491015683,1.47008477880762
"z_b[149]",-1.75610620847869,0.667350915087722,0.894349413134246,-2.92979164894969,-2.4231680919454,-2.14800895608406,-1.04987280668814,0.261297163970336,1.79599834466796,1.59957278066854
"z_b[150]",-0.843811181415888,0.798451066937967,1.09429890348716,-2.13422362600061,-1.61961782597621,-1.27026269780719,-0.107819067424717,1.67297478053036,1.87834480037724,1.49167485491426
"z_b[151]",-0.641031151142136,0.65865977560362,0.889330689834431,-1.42918004604694,-1.32208663640847,-1.09061812482935,-0.0300735419848362,1.57697534991494,1.82307390817853,1.69562735549835
"z_b[152]",0.84385168167941,0.113934499208409,0.390308767007689,0.148841372898564,0.520723102332919,0.859685052253006,1.18121023671395,1.52038142044257,11.7356221261928,1.13818510334105
"z_b[153]",0.589613225417228,0.247382370284295,0.782472629366573,-1.02672468302824,0.357798268190077,0.559507126814502,0.740696517101096,2.77734548011784,10.0046250573771,1.03629078553048
"z_b[154]",0.322097336451221,0.314372329234993,0.93166189220387,-1.34934042086451,-0.242464952616404,0.223656482895488,0.598683421235182,2.60328164439919,8.782699792542,1.1391962456915
"z_b[155]",-0.204819584419502,0.764762153632918,1.05484339175714,-2.37387764663094,-1.17669344956833,0.425391219671472,0.513242038033685,1.05726651114901,1.90249357139563,2.34770529462279
"z_b[156]",-0.393716171834956,0.543112460482981,0.667982785187112,-1.87798607166219,-0.872342325450761,-0.124745926944099,0.0914483864812564,0.51194113760362,1.51269373047292,1.98372637234098
"z_b[157]",-0.212724199731445,0.117322617518393,0.396605039277529,-1.14875306591826,-0.381647574387809,-0.192254366906585,0.0329034260355471,0.630042451271453,11.4275457511962,1.04930482803657
"z_b[158]",-0.758083684568498,0.762973798308911,0.939226774215099,-1.69763452187294,-1.46707998640583,-1.34240748885701,-0.0354488210304469,1.28053570855583,1.51538045310161,1.94307269660919
"z_b[159]",1.91234551149156,0.164157907357432,0.359409533095052,1.42438787029393,1.6635034321172,1.81498595232075,2.03496153386509,2.85559647465708,4.7935313298051,1.97089318938643
"z_b[160]",-0.0723753995088731,0.469191430379499,0.569693471733867,-1.22717552862427,-0.459036989063248,0.241010424648985,0.389800169787832,0.550038510048847,1.47428804219305,1.86071816984811
"z_b[161]",-0.657188708546256,0.53898439177993,0.65130659710697,-1.77399913042211,-1.06092271772031,-0.813615963313438,-0.187668649136128,0.700699356182255,1.46022095567087,1.83308310485665
"z_b[162]",-0.439161608268417,0.740847622317269,0.924142411891154,-1.58243461936701,-1.14510850812111,-0.885713684871382,0.339912005933178,1.50741483180248,1.5560373633058,1.73780603000635
"z_b[163]",0.0549892033567928,0.374704406863951,0.627652808680176,-0.891648076179439,-0.50318581105198,0.0465371343893334,0.470378847524772,1.26453572271863,2.80582998148592,2.03480225682688
"z_b[164]",0.0353678663114296,0.292306178228483,0.681765329630893,-1.05098132964185,-0.516236086784273,-0.0840518692965044,0.591686862754352,1.29317328121942,5.43993655094443,1.48493995849142
"z_b[165]",0.252362869509037,0.383101990038597,0.912284423032646,-1.71247542328088,-0.308837167358698,0.272085110647217,0.833723703600896,1.96194655936735,5.67063511734803,1.4277505703679
"z_b[166]",0.648961956801054,0.196103653323414,0.518331038304014,-0.229896686826197,0.323926817713022,0.546527791872854,0.892160605663471,1.7623364366092,6.98623294653358,1.52537124493967
"z_b[167]",-0.244836298005059,0.185873750412032,0.758734349702805,-1.52082471704476,-0.840792345005814,-0.278376312230329,0.318500946161223,1.2423162146284,16.6626230017742,1.2135770868901
"z_b[168]",0.409731725565123,0.165410341705437,0.678426346580601,-1.05141909655874,0.0294678117888141,0.365316423197236,0.855368877943895,1.71539747970767,16.8220954565001,1.19017939727578
"z_b[169]",-0.735548996623548,0.714620949716724,1.20147935281713,-3.16804255790436,-1.6325435722076,-0.511902931772937,0.222775144346445,1.04175264246176,2.82670922580208,1.62574566705609
"z_b[170]",-0.664480561462385,0.17908357484329,0.562316519483272,-1.85514284044836,-1.01842367032742,-0.550316924334523,-0.319909428907824,0.406074400354354,9.85939290953872,1.04470375247401
"z_b[171]",1.0310036941783,1.20436529936839,1.22784383453151,-0.657232671151793,-0.19012092221588,1.31531951167968,2.23678866191648,2.52810042906401,1.03936909619815,5.26365090809472
"z_b[172]",-0.385927193490815,0.579067600498751,0.951601906744454,-1.93230900771553,-1.22984539592639,-0.43066582705225,0.27182137614497,1.55480168182685,2.70054907924915,1.51073142943372
"z_b[173]",-0.0410077729239763,0.205901478346795,0.76958032352566,-1.66690817941752,-0.49693899233387,0.0166229775563315,0.427003717793547,1.39095523752402,13.9697611516902,1.00183263986767
"z_b[174]",0.359508611778014,0.195750831380211,0.640043957591421,-0.782736006881323,-0.0773652079773883,0.269251222773697,0.723284266684055,1.76221172651253,10.6908533782395,1.23616859110841
"z_b[175]",-1.07901125948154,0.238520447076779,0.708589691167251,-2.01886767413185,-1.43464608377803,-1.29364866435351,-0.962180623923143,1.0415528743005,8.82548193078589,1.10042959933596
"z_b[176]",0.626940363468618,0.567090572447192,0.907703627384168,-2.18094007674828,0.254235302153208,1.02588338216162,1.19761706627549,1.54988689147856,2.56202455067563,1.34127263413347
"z_b[177]",-0.071988493153652,0.665459557512563,0.939805381733236,-1.15890330512234,-0.781349996859,-0.407268689641685,0.535349487718515,2.18864305330403,1.99449302336043,1.58102026495763
"z_b[178]",-1.12922063831646,0.347598486560656,0.53401227921466,-1.76492032416262,-1.49146760166033,-1.37368736215265,-0.813976551213523,0.27629667489993,2.36018873461058,1.37038056357237
"z_b[179]",0.534346705978341,0.138282301000387,0.66307474558211,-0.880918557244092,0.141838060074858,0.521605959386713,1.01510832190863,1.80188698467959,22.992795653278,1.17459149498063
"z_b[180]",0.428382163932848,0.699613016357401,0.854669199567168,-0.848248050833136,-0.252111411536393,0.221757293090593,1.2180124719064,1.98336033546482,1.49238317596646,1.96600692381137
"z_b[181]",0.406031592394219,0.700969602080191,0.899860301179577,-1.29916875726047,-0.317446137318207,0.634783489939319,1.23095927715839,1.62718912067346,1.64797953914693,1.72247939383607
"z_b[182]",0.799299474503068,0.893961700591786,0.978656199635347,-1.08147447725397,-0.027946017185127,1.31516745291165,1.6221857656787,2.03401860874716,1.19845705758666,2.5122914734912
"z_b[183]",0.504987635439932,0.173822495590544,0.61419103310638,-0.675889796695345,0.11695332017267,0.53229273457952,0.859103003499777,1.94095599754815,12.4851849915016,1.11667533015887
"z_b[184]",-0.549381694000257,0.528719996915985,0.718720549210352,-1.49876155091396,-1.10953712659631,-0.735288141580197,-0.1692496223946,1.06385923439101,1.84785824284922,2.40088664169836
"z_b[185]",-0.475915624077926,0.15168480594549,0.644672327578223,-1.56006363768055,-0.977629702521386,-0.512930753093274,-0.00204733429249427,0.768665038847688,18.0631669789197,1.03756554855833
"z_b[186]",0.0314484569995959,0.258681730535497,0.721842694488369,-1.26938010782333,-0.480907034889549,0.0640668916481495,0.393265247744414,1.56279037589678,7.78670309921283,1.23259959653988
"z_b[187]",0.230599374290281,0.863266070834024,0.94865171427349,-1.61005126964574,-0.500217914617843,0.401724350047524,1.05873109782164,1.48572030762328,1.20760317886658,3.37835820167238
"z_b[188]",0.31118002951585,0.33450899911942,0.741757594842319,-1.11988672875558,-0.101562267452797,0.267134415614027,0.711572671118449,1.68938478151138,4.91709265275475,1.27738402740004
"z_b[189]",-0.184048220101429,0.529850794338068,0.647968605895737,-1.46330859320067,-0.739717297362428,0.182997271803211,0.322674649236582,0.553615158089032,1.49554935574768,2.25584259715481
"z_b[190]",0.114531715773479,1.29667891440523,1.44597604544549,-2.41041340127132,-1.41826051782856,1.05845159315231,1.36377935684345,1.61112561404803,1.24353295545574,3.1192070258042
"z_b[191]",0.183868126065017,0.386541176822809,0.776586517554194,-1.87530436504628,-0.146217415897538,0.411907068991871,0.725335535359801,1.23327816661004,4.03634392206253,1.26136808766475
"z_b[192]",0.0879611421592726,0.20203032861587,0.686131923819457,-1.22699252514161,-0.236737395357867,0.00430230610347956,0.377388945549018,1.58319871948433,11.53405749993,1.09669592112488
"z_b[193]",0.998930806883439,0.404558687726828,0.854397171216193,-0.60799293024421,0.302469432043904,1.11262578464243,1.64221102827161,2.37499209213303,4.46022266017742,1.45143673810467
"z_b[194]",0.213190813605941,0.27148758021963,0.860350804017026,-1.68812861217021,-0.362166219528471,0.165304804930478,0.896322156379025,1.62561507157918,10.0427165350241,1.37600310239308
"z_b[195]",1.31964083906102,0.616422066021831,0.701200317206357,-0.0667171614243183,0.69219243424613,1.64917959585956,1.88965092961971,2.21153342715593,1.29398086540225,2.30619393878163
"z_b[196]",-0.789173594070876,0.824979082924242,1.13115934055715,-1.67423203741867,-1.57930129584202,-1.4979852300033,-0.297309696882054,2.0852986221074,1.88001665858745,1.98902281645683
"z_b[197]",-0.467444921571533,0.0958193602593062,0.478294133080523,-1.82543268672527,-0.556311539074954,-0.361430269398825,-0.218513269040702,0.34396461323406,24.9163012748652,1.07992619034587
"z_b[198]",-0.333057715562806,0.278500472992068,0.817776789229431,-1.58808644043438,-0.939540484266701,-0.486554763279228,0.227559511187882,1.58698589609567,8.62219192232373,1.45719050649794
"z_b[199]",-0.0819789137669677,0.113666230987684,0.603902068811396,-1.41570647131978,-0.428443803604065,-0.0647661156358114,0.294198194848899,1.15869521802671,28.2273504718871,1.0152523915135
"z_b[200]",0.448014294249955,0.0873010950246013,0.438827643953504,-0.552010390887561,0.249762520572475,0.517155841701314,0.725869104785956,1.16378993944638,25.2667029195616,1.18328038438107
"z_b[201]",-0.170349966998413,0.91162090281735,1.18792475801069,-2.41299528115096,-0.963596786241217,-0.11014090706618,0.627443504476322,2.06850189136513,1.69804547998704,1.72903107113266
"z_b[202]",0.735189746458862,1.0103560022358,1.22702002044977,-2.4062182847062,0.0189827408807011,0.971106117959143,1.7028618632505,2.4868876146514,1.4748723916944,1.99257164929289
"z_b[203]",0.124905512694409,0.365802666348757,0.835740174166981,-1.88532590745629,-0.351144305802576,0.342357261853076,0.7334690235525,1.32250656449439,5.21973944874141,1.48832570375191
"z_b[204]",0.926280549115137,0.0304979553799617,0.142113533566231,0.548509179739738,0.880799728499337,0.96670803731565,0.99894990228717,1.1387297707459,21.7134796846689,1.08156723996498
"z_b[205]",-0.544709526028251,0.58392691784649,0.911043959912756,-2.52191225628005,-1.06512226493978,-0.574819697379997,-0.102767291856115,1.32595814028876,2.43423036007874,1.63262370609744
"z_b[206]",0.533336064655305,0.392907852188502,0.810662570193408,-0.976223866876299,0.0283828077825136,0.402313058767736,1.2452617260752,1.97579665443853,4.25695271515306,1.84010547282295
"z_b[207]",0.580527249758441,0.412157090109142,0.534355283535546,-0.826565523370553,0.283371315954768,0.800568761033008,0.946425287295788,1.20398861255597,1.68087208795628,1.65072242833323
"z_b[208]",0.455654574688143,0.208301161854093,0.752703014505063,-1.21954464717346,0.0299448210544796,0.604990289602244,0.93530459774848,1.76373671299902,13.05761700218,1.16766457642674
"z_b[209]",-0.394329041259022,0.199659433109045,0.627445109239757,-1.33436779211576,-0.86416970106223,-0.52509747572339,0.0167905497487692,1.01112839542845,9.87578915953574,1.24181467688085
"z_b[210]",-0.675242958033725,0.43910116103392,0.695295863489025,-1.79025278215264,-1.12863044506246,-0.804709748567659,-0.255357406365162,0.81928733038802,2.50732205268984,1.32019652267182
"z_b[211]",-0.731628489321,0.206733626477139,0.501145379497787,-1.968363881639,-0.914387598622108,-0.652991933329901,-0.401953064492811,-0.0275514623177984,5.87631698932385,1.27697290890255
"z_b[212]",0.572222688253061,0.153793168809678,0.714282136207113,-0.806536617188016,0.27246103558918,0.595446727959394,0.882903853474678,2.57514998408284,21.5707619872802,1.14639017768839
"z_b[213]",0.0543909907324699,0.326846316823591,0.67890111378,-1.59344237173823,-0.318597491130211,0.30743239279793,0.511394067048794,1.0519442011131,4.31445408619015,1.26927045362569
"z_b[214]",0.375937678097115,0.948883211857294,1.08279793342859,-1.79004522477603,-0.484774974395317,0.437758032998084,1.19080632120948,2.13805090232208,1.30217487214671,2.36784645981112
"z_b[215]",-0.219084905915568,0.216152599800241,0.795391634708113,-1.72340930314168,-0.500680318816048,-0.346006780383733,-0.0419100827121023,1.68167943909357,13.540699848887,1.0148113627046
"z_b[216]",0.131791717456991,0.640075195038656,0.833047487663176,-1.75515880828563,-0.487934257675192,0.698402765409446,0.745523648197902,0.945050113117129,1.69386004318585,1.65778833694405
"z_b[217]",-0.616479059812897,0.961975816428761,1.20532158626504,-2.97783844131387,-1.61924158416598,-0.295020676274416,0.268839803730638,1.44221607757077,1.56992013834699,1.86835623934973
"z_b[218]",0.155419470162719,0.257251299543745,0.964040775873114,-2.0573173659766,-0.418790475590388,0.140548681712228,0.799284021347944,1.96944517797554,14.0435095024481,1.06576662854539
"z_b[219]",0.355678711971964,0.149013294394991,0.637958272172618,-1.02776516421472,-0.0477957051414887,0.505909718448417,0.786381801420936,1.47327992640936,18.3288203216996,1.11054546901494
"z_b[220]",-0.0291803519072921,0.209450509395465,0.670793015084056,-1.45826050648355,-0.391022878205367,-0.0911213484832166,0.221179759142248,1.63870791368129,10.2568551304427,1.12639042388526
"z_b[221]",0.190630736444213,0.693336108578821,0.803335657699055,-0.708637433763742,-0.508843903514611,-0.153014483400186,0.792999777477923,1.72206475509632,1.34247575664538,2.22960460752318
"z_b[222]",-0.260612911252603,1.2611537946307,1.39651827161581,-1.6311477770562,-1.47214894895455,-1.36963377486328,1.04135291319272,2.36493884829227,1.22618822860267,2.82048899573711
"z_b[223]",-0.192566266999927,0.480728453799928,0.891513314425024,-2.01661985660696,-0.748361740800806,-0.44943312232465,0.412422350033754,1.72563230723244,3.43918874264355,1.84014105729264
"z_b[224]",-0.912023425472211,0.842871772623754,1.19936669786132,-2.27418720159876,-1.8586799617294,-1.35430285628876,-0.110348690908861,1.88229318961511,2.02479449871257,1.71012820933991
"z_b[225]",0.396747001596579,0.157728684034893,0.752212352674343,-1.21218566443119,0.0114135734502501,0.370153648010169,0.806695890155176,2.01523900911098,22.7436185169006,1.09142592811714
"z_b[226]",-0.135647767831783,0.225361895994037,0.688228623393245,-1.52912199977639,-0.493488112384457,-0.118723153126797,0.260322987748822,1.31762019007758,9.32619488321014,1.33784210556651
"z_b[227]",-0.388415432275309,0.241517545707918,0.893283338006182,-2.43441251863548,-0.80310501138649,-0.396345931995089,0.139334463023532,1.54113227702281,13.679842373564,1.22955412717628
"z_b[228]",0.226084310043088,0.602533130324869,0.764401629164758,-1.44945058199908,-0.396511446011864,0.595645635640814,0.83877372757032,1.02710428534586,1.60946428829559,1.69042843759404
"z_b[229]",-0.0501545190661219,0.270391331809967,0.795664639571451,-1.66955090013449,-0.746195510891533,0.195360655368551,0.568418557328992,1.13069215044965,8.65913650201219,1.18806017488398
"z_b[230]",0.899693759891672,1.1688770238555,1.24625515691752,-0.491001307358819,-0.240721958821051,0.326472733851812,2.13885481767559,3.19684692952352,1.1367796562479,3.91378771037681
"z_b[231]",0.234490011523187,0.774314338194247,1.07615088890156,-1.60821785773074,-0.616803721899877,0.0447649271886464,1.05590164371895,2.14986051247578,1.93157570781086,2.15871033762865
"z_b[232]",-0.161623037342188,0.767429201637767,1.16267464054052,-2.31733956752457,-0.998458385399704,-0.184855087327174,0.658141134795642,2.18926528807211,2.29530159686389,1.39252537881628
"z_b[233]",-0.730857576160846,0.840255342436956,1.05101780032173,-2.0874530438834,-1.58554825671289,-1.22074370138464,0.23923906038041,1.31031546832994,1.56457929240484,1.70455034102336
"z_b[234]",0.223517820332329,0.537160239598887,0.817008106585855,-1.52204437063317,-0.362696894648111,0.530216435745233,0.832312349274768,1.35413483189923,2.31336954425479,1.51773688417914
"z_b[235]",0.440046855244013,0.149623102706766,0.747730313512666,-1.28383626945941,0.139459168752124,0.550306638791165,0.829576402929375,1.92993920358249,24.9742619391224,1.15677846528337
"z_b[236]",0.487068898964827,0.207270668194832,0.709560769758757,-1.45533284137128,0.339735250680824,0.680983694243499,0.837991720065945,1.774830567319,11.7193492634781,1.10727859271035
"z_b[237]",0.657326733080603,0.205084705094261,0.868978868928677,-1.21406098098988,0.13785985633664,0.635883478429654,1.1726478826552,2.45702457263005,17.9536141147436,1.08095016146873
"z_b[238]",-0.785843406098214,0.254644612303263,0.753330395744399,-1.99422119295585,-1.36701506879764,-0.875304715478377,-0.288339552536759,0.912521254150997,8.75189297159836,1.28265649834783
"z_b[239]",-0.0361014665170252,0.297086967453197,1.04005828281761,-1.70419759368403,-0.769821373013405,-0.0818084702208492,0.535889984888245,2.54082410920523,12.2559830766749,1.3128036158702
"z_b[240]",1.34969411825945,1.38674200002516,1.49174013740376,-1.40993116607429,-0.0498912379690017,2.4080258170195,2.67715746696755,2.90889685924876,1.15716426121826,3.40224190550941
"z_b[241]",0.0178285102355133,0.16234773439514,0.746461518424583,-1.41269790144413,-0.32575089519301,-0.125914965675136,0.406693312937996,1.68175914858911,21.1408470000559,1.06325610955649
"z_b[242]",-0.429037251846938,0.664435402720099,1.02292864207414,-2.35958078146961,-1.2010933329368,-0.428109432659734,0.409894478651816,1.25808181179039,2.37020084601876,1.59611834688106
"z_b[243]",0.679855370847298,0.582158347755218,0.640796982128783,-0.548795905075331,0.107396930642483,1.13742904079277,1.24156756832529,1.32007133410983,1.21159830428035,2.45817489852957
"z_b[244]",-0.137890613011744,0.228050084608473,0.871374609731125,-2.20235677031556,-0.232890506676349,-0.171790597012855,0.0429544649569265,1.61738089290725,14.5998813727424,1.00547567451588
"z_b[245]",0.629554262255459,0.987195753425689,1.12276219549791,-1.71124583289984,-0.20025523277839,1.33814661307212,1.66071486629714,1.77015557084172,1.29350766076912,2.27429776022739
"z_b[246]",0.7797064548161,0.686117735738933,1.00092934750097,-1.79481150452088,0.0859882432015568,1.39240966817318,1.5047612248726,1.79807455521189,2.12818586647064,1.54486421327948
"z_b[247]",0.0572940357096608,0.289914060156084,0.692497969794108,-1.43169308801092,-0.388610553581454,0.291828824927261,0.361450064002087,1.47738909189212,5.70556231162493,1.74551070185454
"z_b[248]",-0.748583366537871,0.62607648969738,0.746525425446667,-1.46189950450036,-1.35512314598867,-1.24243993891323,-0.125939028185102,0.880006807370403,1.42178659826722,1.92445912243779
"z_b[249]",-0.720889581725866,0.479833925163504,0.510051041841879,-1.28253362423746,-1.18355210645302,-1.00522515315872,-0.22632289380454,0.127756492812874,1.1299139686914,3.36358034174402
"z_b[250]",-0.165710056609159,0.153737883743904,0.46485701505334,-1.30715141880619,-0.337740916381153,-0.0180714966164972,0.115048215730299,0.493978755383866,9.14275287787802,1.19115538119925
"z_b[251]",0.639685928923472,0.158085318770376,0.606469417313799,-0.904855185124424,0.416105430686506,0.682915784030573,1.03586898278637,1.64625035178631,14.71752330598,1.23088498488419
"z_b[252]",-0.188342584509902,0.458191046738755,0.648518156023035,-1.54932485412899,-0.617426126461953,-0.0146628511125946,0.31392156469755,0.675899521809995,2.00332347944426,1.52809073482309
"z_b[253]",-0.112584202225007,0.835377791732151,0.889397550608551,-1.4245410365944,-0.999094545520231,0.0245908462116735,0.706813833519037,1.16851612611621,1.13351169980173,4.07048493077559
"z_b[254]",0.885233916250069,0.687874138230831,0.869176641187891,-1.00913977725858,0.339558737386618,1.31725177400444,1.57261464737568,1.87637236845879,1.59660736802378,1.81255310314551
"z_b[255]",-0.0417873498177846,1.15012324791506,1.21243797729784,-2.21470638154081,-1.12164258337824,0.59717572337327,1.05754456794848,1.27025272062392,1.11129740053828,3.95968307036005
"z_b[256]",0.94587166255297,0.436990213787647,0.486526950815223,0.19661861190856,0.494842527430841,0.878231199490092,1.38260873084125,1.79720108420532,1.2395680762953,2.26444001511835
"z_b[257]",0.425426439702347,0.683101410007688,1.0102691739028,-2.32398688284678,-0.127554641411589,0.7338364619193,1.1287905111651,1.67672182081577,2.18727726981562,1.40254071927005
"z_b[258]",0.22333055487441,0.615410418458997,0.862265151134831,-1.97481318530069,-0.22221376013086,0.701676174014275,0.781312713934913,1.06229038063659,1.9631431994949,1.5350076012838
"z_b[259]",-0.0764460724408653,0.192950700224494,0.637924070903069,-1.59115967295169,-0.416185872513011,-0.0131687824003709,0.391849796798352,0.987867378554584,10.9306317071348,1.14852899463846
"z_b[260]",0.204202002326068,0.492610911422447,1.14846420208918,-2.94767795990356,-0.166679940060758,0.656129582852094,0.790713928116714,1.96731706541117,5.43534193711841,1.76181161291519
"z_b[261]",0.642833481790532,0.793113825313873,0.910139222947334,-1.17520120493854,-0.139461998825478,1.0400331998279,1.34627859855278,1.98292853816053,1.3168752063275,1.98679625269304
"z_b[262]",-0.673451353820578,0.245307062867901,0.380755219687835,-1.24420073859533,-0.992014756417037,-0.689999983872972,-0.434755299755291,0.120708146239656,2.40919318643218,1.43655576264072
"z_b[263]",-0.473200424256131,0.380585695596019,0.712595935786317,-1.76690672734048,-0.907114180525608,-0.492616881736556,-0.0784784672227541,0.956721187352305,3.50575659540037,1.5166012073371
"z_b[264]",-0.423016618260375,0.299847446064705,0.777560034759571,-1.83342976983859,-1.05492109348282,-0.425199160778586,0.312613081033146,0.782029476567948,6.72461078509546,1.60368969992613
"z_b[265]",0.362180274353052,0.458649209885855,0.579139057289472,-0.805738215813372,-0.141737122567954,0.546555252098677,0.74718433621446,1.13526756485867,1.5944261565067,1.98831391092729
"z_b[266]",0.32243719973314,0.176465796130475,0.650848395807749,-1.27811105850534,0.00942703569703762,0.503612525515793,0.690511430061799,1.43025722700163,13.6031221515214,1.1301898539267
"z_b[267]",-0.913463875898861,0.26039148876232,0.729665775777905,-2.34409831855532,-1.20648403519908,-0.918446871054785,-0.697331586728842,0.718026592881969,7.85225480370339,1.48157947330455
"z_b[268]",-0.208153595117744,0.607331930683285,0.825719711170228,-1.1934704854432,-0.803845787840134,-0.600278686013743,0.386246472962315,1.60733017314545,1.84847284162007,1.56038538312299
"z_b[269]",0.20300552460208,0.303030684879422,0.574539820980291,-1.19801527987356,-0.121780485609692,0.401080213331822,0.558922211921279,0.995958073288622,3.59473644468905,1.25580004819896
"z_b[270]",-0.185442019749835,0.515404841238551,0.837420029530589,-1.20247866149633,-0.803347196226311,-0.382096999588962,0.250298164637931,2.28682315203456,2.6399135260598,1.36964683998523
"z_b[271]",-0.523692846038669,0.983350662390498,1.01560679475639,-1.76298326878761,-1.54735291857762,-0.751205758010334,0.52065761352783,0.915289614548356,1.06668052562655,4.38278489538084
"z_b[272]",-0.770122087383177,0.379468166467446,0.884994479964693,-2.62808999982695,-1.31436775500565,-0.522029061174058,-0.207209595505983,0.744043991738635,5.43914236169364,1.36688673073679
"z_b[273]",0.637163158490869,0.984027436843281,1.05276305761626,-1.36230449764412,-0.347124589060085,1.18710014890425,1.60739440835622,1.78350200257396,1.14458185863304,2.62935123704324
"z_b[274]",-1.09486525752202,0.398605688534965,1.02454207927,-3.1063158310841,-1.97190009752398,-0.984735844021312,-0.322059945878486,0.621339022985998,6.60651789594376,1.66038020166466
