"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_b[275]",-0.119424900598525,0.405706292659758,1.08405611768898,-2.10057424934508,-0.812601339597459,-0.26116395456738,0.467826875992101,2.13549049334244,7.13970128085141,1.3350319504304
"z_b[276]",0.221422001243174,0.247200076567125,0.3926047936506,-0.272262449043261,-0.0995385618829367,0.121840008379054,0.482532348276652,1.03579990988535,2.52240021104483,1.66891236582777
"z_b[277]",0.228211843170787,0.193917942562576,0.506151685455419,-0.631889816240021,-0.246429556021764,0.309158154582537,0.631302935690593,1.08788331804509,6.81279600812486,1.5908724671304
"z_b[278]",0.171387462279534,0.270612947241178,0.992930961693644,-1.58169921335713,-0.417124113289497,0.207568363597005,0.644370182630689,2.44659513934449,13.4629726603533,1.17736690278339
"z_b[279]",0.876219863800287,0.405538996221293,0.897564272683057,-1.46618665782894,0.650548529347673,1.04425060822653,1.45411150698347,2.14721250185175,4.89853111285167,1.81459280934267
"z_b[280]",-0.0800809511061979,0.515450941991165,1.21470079258161,-2.69813392621507,-0.901357815308774,0.255828360291136,0.789723477848315,1.80893452363983,5.55346391716415,1.8481442152008
"z_b[281]",0.552591796717882,1.39494979285267,1.57768798798961,-1.0680022338282,-0.754476713700502,-0.619736755092517,2.08827612739573,3.55139167170775,1.27916063072658,2.11035529461798
"z_b[282]",0.895136000825515,0.242627655985044,0.655783617315066,-0.121578981566845,0.412221645613641,0.739014962025025,1.37831345658704,2.39820094216156,7.30534147251638,1.33503651265007
"z_b[283]",-0.126852908598415,0.0751564666001527,0.512747623487678,-1.48129461648988,-0.302536635345549,-0.0246916030712704,0.133292019785569,0.869115529114846,46.5451682220654,1.0521609334047
"z_b[284]",0.377908293227598,0.253521197597747,0.846270363909657,-1.25953556881378,-0.225526516600778,0.271658983342528,1.05025289652253,1.8747188059978,11.1426813004588,1.14660468497092
"z_b[285]",-0.575165627616117,0.698270573123637,0.825192869439398,-1.8690105348466,-1.18615537006353,-0.880952461207234,0.096947557156495,1.0427833835558,1.39657239286629,2.12697410986209
"z_b[286]",-0.452646053423604,0.162704388308148,0.711539331916417,-1.90472835417413,-0.877558961254559,-0.47988674449691,-0.0522317699019749,1.35953406605961,19.1249051701972,1.12565905020205
"z_b[287]",-0.239976663988116,1.29827001236245,1.35486725375561,-2.61377664496512,-1.44596798298692,-0.0859233447420069,1.12515289767137,1.61200487193311,1.08908917391079,3.63187033676903
"z_b[288]",0.374860959844936,0.159693287901882,0.562768267786947,-0.771602842761077,0.136101799546449,0.308817843280502,0.513042892917135,1.69153266080863,12.4189785647253,1.1295879197945
"z_b[289]",-0.188336072992117,0.852536314189774,0.86302392555789,-1.28493494431192,-1.05999630339777,-0.244742904141694,0.662143763414134,0.897484778045267,1.02475464963544,7.63490012460222
"z_b[290]",-0.13895475623347,0.609857644170733,0.894504561476835,-1.22843121416134,-0.757786572413783,-0.430171990036963,0.353456299179945,2.01485929503787,2.15133565765918,1.5909991114138
"z_b[291]",1.08474693246316,1.31827687328335,1.37034417751591,-1.16881539576222,-0.202715715248724,1.79770423866244,2.39464549423544,2.46355584745881,1.0805529446631,5.84801865036063
"z_b[292]",-0.224134308731478,0.177330107158508,0.593010701979521,-1.36160214416563,-0.51726442733328,-0.38577206386031,0.0291868142461581,1.19259615904896,11.183045944376,1.26977095402564
"z_b[293]",0.681433189131191,0.0983909279886063,0.369115568175952,0.0210442890458937,0.363675966384548,0.735417041866376,0.961522350755803,1.40413801950729,14.0739049037733,1.13743673904885
"z_b[294]",-0.248679156986832,0.770719138613831,0.808199927809387,-1.61626512702758,-1.0513807939211,0.2454394970768,0.507234618101243,0.553867937167114,1.09962682930094,3.66262207413725
"z_b[295]",0.337716399771017,0.129523831975616,0.630880721875296,-1.04800468556796,-0.00279866010692967,0.40114536318583,0.675594410424097,1.62343213503807,23.7243948877563,1.04068146616505
"z_b[296]",0.653165471308096,0.570247484160832,0.725837640456911,-1.21161823113735,0.159040504683328,0.925484997164379,1.24221199704984,1.45387664667048,1.62013877553677,1.75549102273267
"z_b[297]",-0.532375103891393,0.236852531202804,0.659756144953593,-2.07928151625999,-0.634596898097989,-0.53616714401884,-0.456076038563204,1.01093500321076,7.75909067516471,1.48524702442895
"z_b[298]",0.703809333655578,0.11067391329471,0.33976711037708,0.01431905834377,0.482170371469152,0.643909566462989,0.884061942318716,1.46270125351013,9.42479994861804,1.33634650640438
"z_b[299]",-0.60585225157573,0.662928686306085,0.811797382868258,-1.46923076056765,-1.26637864619635,-1.00443785239297,0.053621730489544,1.15805978516149,1.49955247941583,1.76383071647138
"z_b[300]",-0.0400849440783886,1.25582510263769,1.46455996103979,-2.01066086198403,-1.32879868017788,-0.442557742757689,1.08339262493395,2.82325204760125,1.36005350543003,2.86859081551287
"z_b[301]",0.260815323551937,0.284561834604692,0.643189980867046,-1.35376170613589,0.137361390660624,0.51958618942491,0.605651578284067,1.21814541735256,5.10887453243531,1.31859402298608
"z_b[302]",-0.760373564484548,0.825863713289644,0.949697939054624,-1.75369978708088,-1.589313595423,-1.35314761144413,0.037882426130106,1.26684024146718,1.32237375721249,2.2447295188679
"z_b[303]",-0.233525626593464,0.730336480707921,0.978935738985497,-1.40539076448275,-0.992126681932609,-0.639316598003117,0.563393996900112,1.91571986089978,1.79664543876091,1.55413415655649
"z_b[304]",0.288890387442866,1.25132558916787,1.31196759243347,-1.74520370532644,-1.1172978699677,0.882991902014558,1.53059369735092,1.74271787128075,1.09927300543774,4.91117596580219
"z_b[305]",0.558505207786266,0.0867596885577891,0.471418313424937,-0.607208577048531,0.461274487096328,0.55987521257751,0.78433642680991,1.59374360302199,29.5241178926898,1.07039331174383
"z_b[306]",0.350264164019984,0.587377976442413,0.827094366431384,-1.17413883377792,-0.195337951619567,0.248188886453945,0.978478570260958,1.79651705260425,1.98278127091228,1.94615117880656
"z_b[307]",-0.490528890590699,1.26377836878859,1.39648943036075,-2.47635860391904,-1.92640071096089,-0.684595580810404,0.74181460435867,1.96570199735966,1.22105006433123,2.87855954791747
"z_b[308]",0.390208159167348,0.318702277592237,0.881243847553371,-1.51343815872855,-0.0813718955303906,0.304237066627142,0.91849722015388,2.13925673318679,7.64578112964029,1.23068031885975
"z_b[309]",0.0223241548770146,0.389102576289695,0.740700369395829,-1.87146019403181,-0.375123087278315,0.219612043382822,0.530874450314115,1.02238947942297,3.62373899820208,1.25310970052021
"z_b[310]",0.341869544525115,0.7481222836322,0.971800504005674,-0.646110388019209,-0.37731822004421,-0.162652032266431,1.01105118150183,2.60246401679521,1.6873650840844,1.90533859249364
"z_b[311]",0.0778740720393138,0.165775158864258,0.753767390641267,-1.51884331948893,-0.121831190239212,-0.0208674036061101,0.211756375697097,2.02555848974255,20.6745366335469,1.19577847447454
"z_b[312]",0.282015464550601,0.21591709963599,0.683384195221462,-1.67644800653709,0.0906534822386566,0.476153923064943,0.65717724512374,1.3615869450004,10.0174177552281,1.13495087975538
"z_b[313]",0.0812930947657385,0.235647172021358,0.803647999443189,-1.68557791632825,-0.178328268138801,0.0285220152336833,0.38173818736716,1.87593780029861,11.6307379671186,1.03528140133307
"z_b[314]",-0.783102919306682,1.17757206600319,1.29509263801837,-2.93950154816086,-1.81124466123222,-0.945444848516633,0.279436638188283,1.4512833297068,1.20955794761925,3.17930191789215
"z_b[315]",-0.48453401949504,0.0937168108594073,0.643211880294724,-1.82338849869894,-0.648682668002643,-0.565206882967166,-0.3501341514154,1.09042279284628,47.1056620540708,1.02711329859196
"z_b[316]",-0.590162348513308,0.887700203220429,0.904116183952751,-1.92390616034892,-1.48932616683894,-0.314685648864491,0.294302340502111,0.35983668392355,1.03732739643877,5.94418361543069
"z_b[317]",-0.272562288602597,0.206191851360422,0.670053244949549,-1.66135426732722,-0.748996979199323,-0.251657988127278,0.264917734378802,0.877333313579934,10.5602848597579,1.2983557013148
"z_b[318]",0.947936200791765,1.43787678303212,1.4859603735552,-1.30550926061479,-0.5253855210205,1.38812519522846,2.38106464567478,2.63870494696878,1.06799965797028,4.38463751936262
"z_b[319]",-0.373553648174153,0.475979830401455,0.705243089373788,-1.12647915581755,-0.909190111286248,-0.741605615190334,0.181085507903849,1.17882724118613,2.19533387396355,1.63832314106302
"z_b[320]",0.00835663182478009,0.156839757637673,0.581260761268964,-1.04522321091745,-0.438578312664384,0.0230438579909053,0.417218287483913,1.12846441211063,13.7350323824611,1.13929582229421
"z_b[321]",-1.13064728364472,0.704387628272922,1.08469427947007,-2.61025045233731,-1.90309368253534,-1.60991790486883,-0.32201263719587,1.23996383013662,2.37132598598686,2.25389929716643
"z_b[322]",0.376247939658378,0.197193637751549,0.678194649639706,-0.926620921838921,0.00112053782357635,0.365705686566256,0.656073242912609,1.99053231171452,11.8283160692168,1.24379723407866
"z_b[323]",-0.208615039976997,0.834248793444436,1.096584168261,-2.1535320541893,-1.05015857642229,-0.233919496882868,0.574976532208788,1.88860956511463,1.72779721107712,1.87025872669269
"z_b[324]",-0.607533972048845,0.497208064411932,0.884919649308879,-2.44109917923744,-1.14838062022788,-0.558969230793883,0.0538620796421327,0.924982057038271,3.16760740147808,1.39972627834357
"z_b[325]",0.0129362933579895,0.48617701172854,0.818808510525339,-1.8323001823601,-0.455651080128752,0.0912795657584202,0.555573492081395,1.66170184934605,2.83645472692439,1.4804782695775
"z_b[326]",0.312449064230065,0.126076038399074,0.473820561656482,-0.463744502922787,0.0153727108655472,0.245531424833809,0.495495251290189,1.64249804755664,14.1241622798855,1.11179975859806
"z_b[327]",-0.212174592006377,0.594224828280871,0.966709415099652,-2.07328324017844,-0.763191938936524,-0.28714770931208,0.327207810188113,1.76794718393509,2.6466121935905,1.63267627187721
"z_b[328]",-0.250874292124467,0.271130509141029,0.625136317091472,-1.37276424504567,-0.807416121356638,-0.153506959630283,0.248231452686555,0.759426821496638,5.31609435317652,2.13365407227782
"z_b[329]",1.52045598013674,0.726631118146825,0.874309480718971,-0.0738193544943485,0.834381948896319,1.48262935686665,2.05544499216931,3.44431771552713,1.44777939081518,1.85787904589118
"z_b[330]",-0.192799151442128,0.8142747186126,1.06280235238153,-2.10919086611105,-1.01893853619593,-0.015186868525115,0.617921043910587,1.60439653924183,1.70358227077133,2.37175835740442
"z_b[331]",-1.31294887672282,0.814525919876397,0.967956409238035,-2.50204387589853,-2.07038915511104,-1.76875520008338,-0.519513580566771,0.79136655951529,1.41221812667845,1.90245042521668
"z_b[332]",-0.269681998194309,0.959070161200594,1.06342496562826,-1.50840749525384,-1.13550095748301,-0.952273937849254,0.657807495796967,1.87029111889625,1.22945587067431,2.54954219524038
"z_b[333]",-0.564185824281358,0.542325031113956,0.698937510016771,-1.98349438762585,-1.10961796077613,-0.483435734786981,-0.063073793933985,0.507113921051133,1.66095320598288,2.27845074757325
"z_b[334]",-0.0416319829831814,0.172927830574287,0.811372991525267,-1.82633513256787,-0.563121174525683,-0.0354652587722357,0.471868063395579,1.52606701323259,22.0146258010282,1.20617777648673
"z_b[335]",0.640985959132632,0.315329217771897,1.00518358746077,-1.80685066733792,0.0462374842792035,0.684724086258861,1.33137253376012,2.38419155821091,10.1616059756742,1.23220432333191
"z_b[336]",-0.771332540089803,0.436508080614124,0.769614697963985,-1.97275137658117,-1.32046008701682,-0.926648211707916,-0.149291534842408,0.725341892285283,3.10858058949342,1.35242218219717
"z_b[337]",0.0418858980309793,0.246573915167488,0.974931278833784,-1.67749820622452,-0.76591098875295,0.0855066715095958,0.731398626376318,1.98678197109968,15.6334110202052,1.1076414023814
"z_b[338]",0.262128050068532,0.221028835848194,0.612387001058407,-0.681825005379968,-0.188071100534417,0.196008748858073,0.602947365307906,1.71429227663451,7.6763373875876,1.23758969837376
"z_b[339]",0.308584191954317,0.23191324529317,0.648277410750561,-0.890389470875944,-0.153286945787698,0.18683256875395,0.789914434339133,1.74395571997684,7.81395077829312,1.60749816495534
"z_b[340]",-1.40680079736876,0.753690474397801,1.02824862214331,-2.68714842066518,-2.18286157885169,-1.77387248189039,-0.703481520500567,0.890567317560587,1.86127360930051,1.92935133564734
"z_b[341]",0.475731775083451,0.268712487447164,0.686620336050746,-1.00922060083189,0.155481086659832,0.366106155135198,0.661160347409703,2.20327761948007,6.52916472690267,1.55714703265452
"z_b[342]",-0.90578891602138,0.983238407520318,1.05197894666787,-2.10117425127855,-1.90287984152204,-1.30695451290648,-0.0265743829380247,0.981239574490952,1.14471250516545,3.27041518167415
"z_b[343]",-0.412073553471976,0.494482906386778,1.0552284213419,-2.62862767126688,-1.2490407168185,-0.226997018580771,0.436281750195204,1.18763375370959,4.55397239170817,1.57818610315244
"z_b[344]",-0.0439095758515241,1.10829290415164,1.13127393081866,-1.63137369149914,-1.16215477333847,0.0629115847422953,1.01145993043239,1.46145364369542,1.04190099623997,6.19880292592955
"z_b[345]",1.00841780302962,0.678510290103914,0.940242871422843,-1.40843639731868,0.427400058031634,1.48694061156434,1.65122314947543,1.92569083719974,1.92029177617307,1.49575304138639
"z_b[346]",0.239696092491139,0.219589220756091,0.613863573716311,-0.720716898715802,-0.244043368779098,0.230108079225476,0.618521073584787,1.50407642222223,7.81486880689904,1.44695426860438
"z_b[347]",0.104474935988527,0.181195569227905,0.700888666164758,-1.22444685347438,-0.391098676919867,0.0586997961416212,0.590683933989694,1.51914836474362,14.9624574049808,1.12852435892644
"z_b[348]",-1.07125339854788,0.154476702815835,0.585186697817044,-2.39416283484976,-1.4756123994787,-1.06084825197855,-0.659682122300106,0.115815071768098,14.350363709667,1.18937313028466
"z_b[349]",-0.403788731297545,0.438867651170639,0.678920562445044,-2.29611219019868,-0.667497351771472,-0.109027317132481,0.0467299789842957,0.240279793786717,2.393154758497,1.40994760648123
"z_b[350]",-0.0517468983812045,0.457435051836,0.888044854994881,-1.6969601430675,-0.706863721052466,-0.0545620667207023,0.703013308458259,1.50413733937582,3.76886797814503,1.39174985838105
"z_b[351]",-0.0530784408361683,0.831288644620292,0.990377423530733,-1.04238026630505,-0.894181528928967,-0.590214184650799,0.770506702089,1.98137145561171,1.41937701202018,1.84354554813822
"z_b[352]",-0.278595346045021,0.38228074107028,0.608319218458885,-1.39779711530549,-0.800035617626089,-0.273115508731188,0.263564034974366,0.768984521957447,2.53220134988694,1.41690443962847
"z_b[353]",0.397773280728698,0.376084326221644,0.752051791761558,-1.26671418960332,0.030693732059512,0.565648768974202,0.944305629616216,1.46632212572912,3.9987571765633,1.65817625990928
"z_b[354]",0.927998102215895,0.776211755493218,0.910858323797756,-0.767567266272333,0.00243014612285902,1.23666550414711,1.67290684117146,2.14468386256174,1.3770231181186,3.15308197503904
"z_b[355]",-0.846052353326937,0.969274915587188,1.10087571805747,-2.71314275027748,-1.91816070924398,-0.690695455466513,0.174708729961911,0.807073852738869,1.28997899363169,2.37201459712643
"z_b[356]",-0.293686828597266,0.523240069304663,0.716532252285956,-1.44062625275468,-0.8445925783105,-0.492304122297835,0.314173884562951,1.09598612436957,1.87529457787171,1.47732106381479
"z_b[357]",-0.128452100680827,0.437505875856917,0.692848489747283,-0.954464650872191,-0.653546094013227,-0.334477763646994,0.321988036855489,1.58005740320632,2.50789164746491,1.65081823196079
"z_b[358]",0.191368153487081,0.126134198520169,0.595729142736892,-1.28532834698546,-0.150806610411074,0.262753275355516,0.619078843661573,1.11818416947576,22.3065285334016,1.06883657305525
"z_b[359]",0.235955571038749,0.704630861981281,1.07344834315899,-1.12810727509246,-0.652799237245445,-0.0392703654516324,1.05871190963177,2.62631217120195,2.32080674689834,1.50168054448711
"z_b[360]",0.584068240220355,0.58217407249095,0.804945043862832,-1.25812863299805,0.0714530519330184,0.731644430525984,1.23473439116139,1.71334008340155,1.91173081945025,1.51323776986401
"z_b[361]",-0.273256908666242,0.306167400989673,0.790497827783189,-2.01568723909546,-0.712201389638527,-0.26245898512808,0.114688026810279,1.38699589604887,6.66627870294534,1.20829843573479
"z_b[362]",0.38664881892559,0.605267919104736,0.772353038066496,-0.530145527953351,-0.177768023814854,-0.0588388922899999,1.07008869203804,1.90128401834187,1.62830743904735,1.67820272449073
"z_b[363]",-0.391634023885483,0.097410817873965,0.426147511592429,-1.47960460882685,-0.599756362723641,-0.35728059569301,-0.127654991669962,0.44033245120006,19.1383958945847,1.02881750030805
"z_b[364]",0.227850784465975,1.31593339454212,1.41243235662073,-2.08492817813806,-1.04860872852156,0.242107356422373,1.73309000038376,2.1287317343251,1.15203984390984,3.25267358759142
"z_b[365]",-0.0951546014703297,0.32178895732055,0.927957306182639,-1.89118878951963,-0.710049188408292,-0.0305428108496702,0.506958191056807,1.9136431061033,8.31598539447621,1.40781661562698
"z_b[366]",0.0904837594014386,0.700336664530751,1.14090524047403,-2.91238428101018,-0.356758127887318,0.370023279173246,0.963674769185867,1.2826995422357,2.65390530783739,1.79593919266123
"z_b[367]",-0.0170479196459548,0.606015173828813,0.785984308522388,-1.67661785155188,-0.722862686383397,0.395281416549212,0.550454446360951,0.941997897112079,1.6821346416346,2.31011051626395
"z_b[368]",0.339580073932573,0.648781694924786,0.8294592819395,-1.42721612534048,-0.243133617409737,0.569703249033251,1.03847668320257,1.3358878267656,1.63453026696241,2.18005054895339
"z_b[369]",-0.516215665714105,0.235857897444964,0.680713342707182,-1.9660733757592,-0.975054156948701,-0.48408981341303,-0.00345980217899536,0.67419591872838,8.3296677965666,1.14985938094604
"z_b[370]",-0.324702253293486,0.226772280617184,0.881451419496254,-2.16406793881304,-0.881818930017453,-0.258310927581911,0.270555117167409,1.31929587545431,15.1083427086986,1.16820536938682
"z_b[371]",0.243284729550983,0.196442562012548,0.5551605297533,-0.607106065961856,-0.281202943739161,0.260635033560073,0.694097284813723,1.31547148236218,7.98667447975211,1.33230357652681
"z_b[372]",-0.955452581668234,0.745354487853449,1.28344235154952,-2.21267223942108,-1.83547739371007,-1.31193244106354,-0.535680880820772,2.69264462818618,2.96501565646474,1.45463069180122
"z_b[373]",0.317911439473438,0.802399747707417,0.909655712245073,-1.40352980949672,-0.415804999880723,0.450930244159721,1.10238200448902,1.6836017574227,1.28520538082421,2.84075161941029
"z_b[374]",-0.619059395778187,0.827967211713286,0.887508853651661,-1.70013610048772,-1.43581666918871,-0.832777639123598,0.183339836188146,0.999382637561035,1.14899757237455,2.75572783440398
"z_b[375]",0.121731595821989,0.719388844190762,1.0462754916526,-1.64131903677401,-0.578495556586202,-0.112206362202412,0.853364999747316,2.08167658187154,2.11526462843373,2.10894537732257
"z_b[376]",-1.2530048691346,0.323737204430195,0.646523730428257,-2.72488836361293,-1.68040252040638,-1.05917333783022,-0.878889203300144,-0.068622433993308,3.98826232531062,1.77929554373071
"z_b[377]",0.607930610423151,0.658095062099029,0.844273548381366,-0.887525519637285,-0.0271638215700471,0.382568846334146,1.1412813888972,2.43335729691947,1.64584563958918,1.94997483379311
"z_b[378]",-0.39248911576717,0.145849910358667,0.591402773386454,-1.53456577476735,-0.779044136337235,-0.441746869514494,-0.019995541270372,0.917228327485155,16.4419900318554,1.14733289909527
"z_b[379]",-0.0213283430148407,0.77619122258958,0.999570568957326,-1.17541974931067,-0.774532991345886,-0.525731154419331,0.771482138312195,2.17594078376828,1.65840067645614,1.67553860027167
"z_b[380]",-0.122029616508836,0.279411471419602,0.752360088009689,-1.46338839504667,-0.573630026686668,-0.199861002071226,0.344709551519684,1.49548039789577,7.2504177864969,1.21435518049171
"z_b[381]",0.228198094488752,0.174751121330254,0.786609469364279,-1.29551409574518,-0.377352860381937,0.30255414111557,0.811957185832845,1.64919192550963,20.2618174440758,1.02146675771406
"z_b[382]",-0.37603058992709,0.225134734774752,0.58756213811005,-1.48271160175092,-0.728974038873968,-0.483944700019332,-0.108370896062389,1.08594126571235,6.81118372359008,1.30528790467942
"z_b[383]",0.95951036357298,0.663702945413768,0.792802320817621,-0.497225476822581,0.350026256041209,0.912284708052795,1.73986081497644,2.2124289621514,1.42686319470627,2.29073147460633
"z_b[384]",0.480435276874558,0.0857471828980253,0.548409639999202,-0.691103623288973,0.128717325159647,0.491036406663211,0.822884269252048,1.56370896253908,40.9044388243963,1.00903144069603
"z_b[385]",0.430016800188115,0.35547417987743,0.627364605315381,-1.02280057150671,0.0733617379281731,0.504336119204046,0.8927351223372,1.46591380410226,3.11475508976805,1.35935617696479
"z_b[386]",0.249814385684273,0.257002994194098,0.758093704136,-0.939734830497954,-0.387140525790214,0.154184807417723,0.944520440472328,1.65719073044865,8.70100490830897,1.29934066576619
"z_b[387]",0.20838933437182,0.20843165772864,0.57147571876797,-1.01815377377701,-0.0465090302337273,0.247635593674243,0.524719020224115,1.39517910183372,7.51740935028812,1.45328816201054
"z_b[388]",-1.54025383072215,0.468844921368717,0.774955495176316,-2.4964393574182,-2.10742574600587,-1.73911241384379,-1.16513009105192,0.357906719914308,2.73209057039827,1.58370803760056
"z_b[389]",-0.19904767369883,0.293628186217737,0.518476108320087,-1.16759472066091,-0.559822195001772,-0.259836055166826,0.159440779927904,0.898660615692936,3.11789878261233,1.36490162623891
"z_b[390]",0.673292170218875,0.226690474018776,0.852859703878597,-1.08274914676289,0.162974692669892,0.706746115397177,1.24826863210294,2.24028430606576,14.154308247766,1.08369485846952
"z_b[391]",-0.39564537444689,0.225012467533875,0.830484393433423,-2.24407392471346,-0.880243734925438,-0.415497346838745,0.0913608216117398,1.46502875382788,13.6222794926435,1.03510558676048
"z_b[392]",0.244789461182644,0.0890440541746237,0.665620533271855,-1.07167797681129,-0.107624746596067,0.18507775372614,0.55281017638543,1.94053127627679,55.8783496770398,1.07736278282242
"z_b[393]",1.43614360813953,0.262298095849883,0.731862412915816,0.233690482659222,0.838689177503391,1.40268775074459,1.99106325329228,2.89203040496234,7.78517914649142,1.26367416525113
"z_b[394]",0.801703857007516,0.960220557953522,1.12040461178874,-1.28623314248586,-0.200628973797746,1.20979251596789,1.83756359188289,2.14778891550683,1.36146905908762,2.01638187141415
"z_b[395]",-1.00958559424714,0.282180154930515,0.782188853650516,-2.19910463518971,-1.56846477403511,-1.21548195940803,-0.467944005257307,0.787149001047148,7.68369841712485,1.21429374310683
"z_b[396]",-0.363408068818471,0.745699335116114,0.886421225344787,-1.89149533393861,-1.21890785112011,-0.290081161193366,0.481398118591859,0.936895125500968,1.41303455248337,2.32989856231165
"z_b[397]",-0.0844841026007986,0.419423118155147,1.06633028860133,-1.71315727488035,-0.906248248627279,-0.2019190908978,0.52315372536562,2.32823250832865,6.46366383444022,1.59845265586042
"z_b[398]",-0.0227275819046545,0.306612770106942,0.442674201388432,-1.02888746721612,-0.317840006287246,0.153923989103331,0.298099415637848,0.555205011157478,2.08443303436589,1.47220480863216
"z_b[399]",0.118726814677277,0.544966767511706,0.866394347629247,-1.90642950562461,-0.387553573182357,0.379986618359427,0.60976067138467,1.52369185806644,2.52750010097008,1.47756362448188
"z_b[400]",0.354361692210232,0.182905031658503,0.521768474734223,-0.977313795419105,0.0938019896613361,0.436423515935463,0.753304530570991,1.07026212652151,8.13775039927717,1.42313550386043
"z_b[401]",-0.95664907508997,0.263501860359906,0.316021407847953,-1.42629727413813,-1.23245762620423,-0.98308931181392,-0.753643710571415,-0.340425194803254,1.43835350341577,2.19753348988687
"z_b[402]",-0.524359652292914,0.484096466624519,0.860286440760605,-1.58771586026399,-1.05231170635429,-0.974467262954746,-0.00281049083366169,1.70950856997415,3.15807420416095,1.30134604470978
"z_b[403]",0.110330366248874,0.171488422375218,0.79631633377606,-1.42324015235105,-0.437366272289099,0.124727968953995,0.571844457995235,1.8924814987346,21.5626253834869,1.08971530583698
"z_b[404]",-0.338665262687327,0.20191816553353,0.601084340199666,-2.01671940613724,-0.646650786445111,-0.121088402827655,-0.0359253929997235,0.533404948731421,8.86176121158258,1.35021694643446
"z_b[405]",-1.190552357999,1.09056085492819,1.22536742904297,-2.41129184744586,-2.24241452367447,-2.0293590144858,-0.0818793876287125,1.18054362816133,1.26250426801933,2.20226227559005
"z_b[406]",0.801039627972873,0.166734560130832,0.675670695250471,-0.810577213021402,0.383226666282126,0.801733893158304,1.10155682498536,2.26857234310467,16.4217301203156,1.50614906993905
"z_b[407]",-0.541412803791631,0.924278018467661,1.00581978207031,-2.39140247440684,-1.42479918302471,0.0898731106566064,0.376593005363902,0.526987125969396,1.18422737620315,2.53749362241091
"z_b[408]",0.383720408328718,0.179503942889703,0.56402920030352,-0.770272042841195,0.00995687940954088,0.36572091989603,0.753746249722238,1.54426430730421,9.87313764607157,1.41779531249951
"z_b[409]",0.650190605097702,0.60509394428571,0.809135376289935,-1.1436464220942,0.0313240284642393,1.14863977167407,1.26617766602927,1.41726640336521,1.78812043196417,2.09825570278021
"z_b[410]",-0.283275000694629,0.389519272262722,0.745792840458473,-1.90666767613562,-0.749189303801348,-0.337814303613325,0.200890872074862,1.18944873284835,3.66588232032165,1.4288171808888
"z_b[411]",0.227359056002427,0.147507314159531,0.701238498936301,-0.925820673419223,-0.277115063927232,0.180304245491542,0.611062236178858,1.72254357117075,22.599789400022,1.08785538737841
"z_b[412]",1.02140659623117,0.509766727413821,0.778801402056344,-0.872275266053175,0.552130029557781,1.11235961463679,1.67998548051243,1.9658889607069,2.3340517359683,1.41074334200847
"z_b[413]",1.14369069873688,0.88650868157994,1.04211869360636,-1.0509183055392,0.339207678008492,1.75731475880663,2.00201840076812,2.28126744145849,1.38187381258225,3.21042120375746
"z_b[414]",-0.598362635779869,0.901305255144018,1.08473212840051,-1.70393385938135,-1.47177983491735,-1.2894807339599,0.153486745481918,2.04356741035974,1.44844230432448,1.98643502531647
"z_b[415]",-0.119087266022618,0.199642773302581,0.754468879698932,-2.33262193300553,-0.265905458531834,0.0866178802098335,0.315089896248228,1.00266464546406,14.2815542232916,1.08876412406027
"z_b[416]",-0.247498653577632,0.475143415890437,0.764882177516296,-1.91994337050474,-0.791227730210268,-0.0657701308834824,0.276626992419502,0.98235549810428,2.59143101347025,1.35489968266485
"z_b[417]",0.0728154465568321,0.539475434957454,0.737292931144732,-0.611640132861273,-0.493360012971974,-0.26836918860098,0.493369952933451,2.14473724962847,1.86782761724309,1.5227311684461
"z_b[418]",1.12047396148821,0.550847678784625,0.661674722860532,0.43226994301033,0.583543299570722,0.768545673015036,1.60409324572046,2.54749083762397,1.44286613677069,1.81716824390302
