"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_b[419]",0.287475911631127,0.263526379972359,0.616278786638631,-0.960985775714425,-0.0625996863578488,0.117161672713837,0.691636153676047,1.57072386490579,5.46897886743438,1.22174496151947
"z_b[420]",-0.261742187478123,0.186906503573047,0.87963589958684,-2.12185927561119,-0.736781362117707,-0.262701329824895,0.12462744144322,2.18369444508694,22.149149997176,1.00991995709505
"z_b[421]",-0.4356250479605,0.636553031628299,0.7943907681998,-1.56662946745079,-1.16752891360562,-0.437562665107201,0.120901509246432,1.21411830085037,1.55739650331776,1.88720842616429
"z_b[422]",-0.842918288743998,0.645402606796336,0.808653376681635,-1.84230073148944,-1.4304139089267,-1.23887246125657,-0.243798687599036,0.900625737383708,1.56986887257531,1.84232053148605
"z_b[423]",-0.739208093326435,0.515701891368875,0.71936689118466,-1.45144754576251,-1.22263388463698,-1.16406818593849,-0.290112975036161,1.05660835871779,1.94582349364811,1.42651516209939
"z_b[424]",0.339576073670356,0.531760325964461,0.974689816482584,-1.80048858100404,-0.381094779624982,0.678449062359008,1.05375085366345,1.40748419567757,3.35970382050839,2.2122747186808
"z_b[425]",0.458298589742335,0.708673510674045,0.788370990865552,-0.848243190060934,-0.428297085407136,0.691629624541977,1.13427263100476,1.54024372930953,1.23756743112327,2.29994281292043
"z_b[426]",0.127761167817224,0.232752625215859,1.00783038870355,-1.9887763405673,-0.549636260052145,0.267347246089584,0.849087492378402,1.84364304323646,18.7493286822705,1.11636446177723
"z_b[427]",0.891895877651413,0.808432843314076,0.961000494339124,-1.22891574729222,0.137941624576541,1.37944861216557,1.68665134464023,1.86961225777086,1.41305584077847,1.80611866959149
"z_b[428]",-0.117048068159772,0.558093163769765,0.705875384942539,-1.65478008178494,-0.701560261931925,0.113881487019347,0.41693870729392,0.917320210494989,1.59971519368747,1.80074707212454
"z_b[429]",0.262161281476841,0.671075035044242,0.840246587143303,-1.70013927317857,-0.349494621282285,0.663204385001166,0.911878019857644,1.15517977117265,1.56773028799329,2.13111904615329
"z_b[430]",-0.960037989620852,0.936526594754026,1.12078012529819,-2.26858130107887,-1.90061455837211,-1.47894430883073,-0.00813640333083034,1.35806732138589,1.432189920089,1.93358869016209
"z_b[431]",-0.028682950731456,0.289045133298528,0.689316085116029,-1.34450831607082,-0.470136580852157,-0.0353753613050669,0.462741210231303,1.24932343605268,5.6872916867808,1.39857550480876
"z_b[432]",-0.553643690436946,0.160263521010982,0.666519798882929,-1.83337177232168,-1.01245051615108,-0.549723489168957,-0.137547057157692,0.848014720904978,17.2964409759624,1.22816462749632
"z_b[433]",-0.595410021833643,0.880041709300731,0.969984756325501,-1.92099938509587,-1.54103959708568,-0.795252259517496,0.25322190054566,1.23558346432273,1.2148518144367,2.90071084774296
"z_b[434]",0.174458289700521,0.696289495930363,0.887623798559021,-1.1037319062374,-0.541784322248033,-0.0897442674873902,0.830067716352612,2.01986237775467,1.62509288369528,1.75893285379896
"z_b[435]",-0.0135336639690945,0.368361407392162,0.620232691548936,-0.726458384381873,-0.505328373019821,-0.24966264457442,0.330099130621866,1.3814527458456,2.83505220102339,1.86823765647703
"z_b[436]",0.189391832425198,0.311346866215625,0.823742876161656,-1.26520211251206,-0.406974338731031,0.218176853919386,0.721030032546839,2.09784097482957,6.99994045930211,1.18896925658894
"z_b[437]",0.639967883184381,0.263805976559451,0.755369737398272,-0.831562161518212,0.0764299105240031,0.679573791622878,1.24812214469562,1.81232134597749,8.19879263851023,1.53741676314634
"z_b[438]",0.470097520402998,0.484159338484654,0.963217737712698,-1.06971380698936,-0.334886312936001,0.533698514089638,1.24409492974412,2.15500277414986,3.95796835125176,1.32030884120937
"z_b[439]",-0.137026430738615,0.367992941470336,1.03251783164994,-2.28261975847286,-0.824364270886018,-0.171157059155722,0.560272183450384,1.72765528888883,7.87256299371135,1.54459139950266
"z_b[440]",0.390178208415036,0.412837622055005,0.520385086425702,-0.72660293824706,0.0257358437377556,0.481662554161,0.694729729370721,1.26156148083803,1.58888018066794,1.77389646008397
"z_b[441]",-1.22874456267959,0.143046775716553,0.489365920260009,-2.01688734549047,-1.61308480021622,-1.30519937123735,-0.888619485398351,-0.205446248177345,11.7033797344116,1.26931843389557
"z_b[442]",0.535829642736327,0.138548521459087,0.619431214907236,-1.00680686594175,0.294084056002374,0.588354963599043,0.936770724459195,1.63051579492726,19.9886002567959,1.15567466126899
"z_b[443]",0.115849610735352,0.247759212326144,0.77078144483963,-1.70174872403433,-0.257658954883544,0.190080822202443,0.702929238655871,1.24520034663378,9.67838466915203,1.19755478652444
"z_b[444]",0.21972055536365,0.256645677153938,0.441525882872838,-0.29173370025119,-0.0491336795052742,0.0408969946950731,0.40933923912438,1.56947616838792,2.95967775344954,1.43717638614143
"z_b[445]",0.285916083962959,0.211121351850873,0.680018744492898,-0.617023073927829,-0.221811616576018,0.0938106786957859,0.659844053187721,1.99406011355818,10.3747454992565,1.14449611997231
"z_b[446]",-0.880531624818096,0.616100896898862,0.999404224822456,-2.76093064102951,-1.56640614250384,-0.974711687268744,-0.119945542350221,0.975560018960928,2.63135037488195,1.50861893548995
"z_b[447]",0.451524223835052,0.127646832474651,0.622234304633789,-0.932502934879421,0.225043484920637,0.566926205424326,0.70046482317939,1.76536902751995,23.7622640022876,1.07891406115069
"z_b[448]",-0.642449069088174,0.873594537660767,1.00162085442628,-1.67997421981075,-1.52874807483019,-1.10509460798245,0.219156543940158,1.4559020792449,1.31457962523692,2.04390140790529
"z_b[449]",-0.773561309880129,0.291468811911484,0.617875491052357,-1.7058865812467,-1.22817863165633,-0.949733435761209,-0.297370450188466,0.562604106953932,4.49384155468846,1.35692771468687
"z_b[450]",0.468140957106032,0.706577311797595,1.26657238190032,-2.25378249419881,-0.481687434772245,0.890434759266948,1.41337078874976,2.23141302593457,3.21322140539251,2.05628875119474
"z_b[451]",0.128959785667603,0.261207091334848,0.742600590496929,-1.10724555613574,-0.398484587315614,0.0960387829306343,0.628287852210221,1.71205021306394,8.0824058477276,1.23888775884547
"z_b[452]",0.122679852516357,0.10033808736781,0.576169155963701,-1.07224037308457,-0.196390284423392,0.129365582016414,0.447150530589477,1.41938914654494,32.9737525441935,1.11813151176144
"z_b[453]",-0.743815624006099,1.18578395672017,1.26279557613296,-2.05537680033211,-1.88775119247175,-1.57468737848806,0.400974992698264,1.76424234180627,1.13410943428749,2.82698388464735
"z_b[454]",0.48313912338218,0.478420358256455,0.76682636284545,-0.415117959261378,-0.0858856289923884,0.206355301362736,0.974958631981024,2.40307922876996,2.56906307097122,1.40469093908012
"z_b[455]",-0.362019070201306,0.289910835929391,0.700922161083498,-1.30630811762638,-0.845555685715617,-0.493629763804156,-0.0458564234718615,1.32032535703814,5.84535223255164,1.37030607674637
"z_b[456]",0.334267742436412,0.700130506914058,1.00699966696996,-2.03343718102237,-0.276135471940783,0.784403965282756,1.05910855166947,1.37991930125453,2.06871493836613,1.69765100192967
"z_b[457]",-0.668299693743526,0.237835335882232,0.800042975246825,-2.29869542927055,-1.18816039837706,-0.642236510440628,-0.1350631227365,0.926961665562949,11.3155032471787,1.21463681303222
"z_b[458]",-0.0110833720651194,0.708119002509185,0.905164777716331,-1.74104488416882,-0.73401763359982,0.116802229749931,0.70592219163281,1.42469850874314,1.63396516846704,1.80061520919484
"z_b[459]",0.531821186929184,0.578534475816796,0.795293385973712,-1.18093974220709,-0.0183002779643013,0.67100167218592,1.21404322678907,1.72464628382425,1.88971474853482,1.56329075369544
"z_b[460]",0.0969211871712681,0.136901319332031,0.744465122915558,-1.41271878109456,-0.443070228928988,0.124897432285896,0.645269753199678,1.4391658943045,29.5715062355387,1.10096630315273
"z_b[461]",0.402404896578302,0.330152407593062,0.639579373278577,-1.08392560882128,0.0669235156663519,0.538453877284107,0.863346938115864,1.2530192399359,3.75283923933042,1.29043499018002
"z_b[462]",0.168254365796635,0.264246460384011,0.560658834049501,-0.938041729418306,-0.169060671728838,0.161532185280239,0.507746663801037,1.29499000676456,4.50172521198624,1.53066237296246
"z_b[463]",0.0805235338541662,0.296658973717974,0.729180017451881,-1.15339637032356,-0.416320398934333,-0.0687251203769629,0.53314019329368,1.61861669498363,6.04163574034703,2.18029896042865
"z_b[464]",-0.279674251776911,0.318504298245836,0.574065154775917,-1.22952719742873,-0.720847820792004,-0.297660954459716,0.109136608286535,0.942408776077486,3.248566621393,1.4838560883679
"z_b[465]",-0.385602833560129,0.128736953969566,0.507795510590185,-1.13082325090044,-0.661811941720347,-0.494449101199763,-0.205405185010073,0.957002273424103,15.5586265152141,1.13497263805406
"z_b[466]",0.111385602824259,0.350994493228426,0.931631325300698,-1.93362755389934,-0.479857479490333,0.131055325907021,0.586039996516585,2.06880131801845,7.04510645785235,1.3078572650591
"z_b[467]",-1.04039039205911,0.338863719091519,0.78019559210259,-2.31604488643038,-1.53947075661141,-1.19510507547137,-0.579481039373283,0.804485253416905,5.30098821459804,1.71022089673947
"z_b[468]",0.676989904495702,0.443572711227332,0.944404626269315,-1.61098865511543,0.219447053473859,0.868466980330925,1.41283171921432,1.86011235057378,4.53300889275225,1.36594989392539
"z_b[469]",0.010263875070471,0.327646597415306,0.973338137228977,-1.43469360127639,-0.698308112302691,-0.168226284671377,0.513975265102737,2.14197269412475,8.82502930019903,1.17683012028497
"z_b[470]",0.00961989648510749,0.349169362897476,0.880007426871816,-1.57130301060461,-0.727674835890927,0.0213493514647621,0.704846188286905,1.67671488104775,6.35185263646341,1.39863988824312
"z_b[471]",-0.594702579800582,0.443244092705429,0.740624198641709,-1.41976268358756,-1.09229826543443,-0.91451334427912,-0.0784904122710299,1.1095233278973,2.79196444262275,1.49637833268857
"z_b[472]",-1.01317432351151,0.262877215532175,0.739534461697126,-2.44506280877373,-1.40010458650591,-1.05158079985331,-0.669951705353449,0.65211409130918,7.91427143684266,1.22729116123709
"z_b[473]",0.868927271764936,0.577826852932817,0.76750128895659,-0.942866067071006,0.359278706363086,1.30958524419627,1.40082045547756,1.63939056518486,1.7642608044348,1.55690444409817
"z_b[474]",0.892776792347082,1.03587268114607,1.36040601622358,-2.32507839224327,0.0631042420037766,1.45417538158819,1.94873065136499,2.39539360648718,1.7247427514902,1.93074979975267
"z_b[475]",0.303419976084619,0.189590379670226,0.792530553380004,-1.32180528189336,-0.246399440775874,0.401973457014436,0.881405118183745,1.52279828339392,17.4742858362131,1.27674654285127
"z_b[476]",0.406126021021339,1.41817095347254,1.47993490062284,-2.15270854520043,-0.875442441449693,1.02084254678635,1.8071853334519,1.91559135656754,1.08900043201232,3.49557022160461
"z_b[477]",-0.178116807134796,0.255051970663727,0.819946261173535,-1.965954881046,-0.581314008695823,-0.380822349874279,0.17014977856589,1.73190037750322,10.3350697712535,1.26292837273644
"z_b[478]",-0.958132171501561,0.479399690799089,0.729789929656705,-2.40119608369855,-1.49377726306662,-0.988847511911076,-0.443530735646912,0.534177810070174,2.31739589505461,1.64073453001806
"z_b[479]",-0.761358263317923,0.23453742165466,0.817337802907779,-2.20635900871656,-1.43856745033762,-0.70610787452294,-0.262495666175965,1.11680595668831,12.144478744352,1.05659783514817
"z_b[480]",-0.065925227882179,0.13487518510508,0.42039449348793,-1.02808389735196,-0.30369465182345,-0.0970978238114726,0.232547489364331,0.704066397250213,9.71515939020184,1.25778122136366
"z_b[481]",-0.427927209524507,0.230591402220492,0.871408145562456,-2.06040619816481,-1.08143981463182,-0.445263957049342,0.218465644532752,1.2765232163582,14.2809470839669,1.19112267145499
"z_b[482]",0.212908962134803,0.445562433121125,0.824896390473605,-1.80485402417064,-0.183721823959952,0.361452698763462,0.845807731123271,1.35284868176139,3.42753322043757,1.90577320487319
"z_b[483]",0.24703303240503,0.136640014281385,0.806465772747895,-1.29661308640969,-0.301037640651286,0.261114899059818,0.748574921197584,1.8816077717178,34.8350215014789,1.09590405639083
"z_b[484]",-1.34609043346917,0.15081852956001,0.445131441793493,-2.24793011721551,-1.58382961833367,-1.39120805118233,-1.14296389691844,-0.393163735678248,8.71098245359734,1.27648060961403
"z_b[485]",-0.405909476900868,0.353653509017546,0.977855498169318,-2.63427958323583,-0.965628174878758,-0.124403380229994,0.106403344891662,1.54276853347005,7.64528044396999,1.43188944258824
"z_b[486]",0.488963934854808,0.395912232987921,0.890894483663565,-1.22947086948242,-0.0838916022090773,0.360685058315468,1.15903317245331,1.99581053205577,5.06354527925255,1.89913549554082
"z_b[487]",-1.28397212039213,1.37167373706423,1.44091775170976,-2.90879215256895,-2.58993880436535,-2.06749389938636,0.171270205391926,1.17025180114619,1.10351117795736,3.48125716073515
"z_b[488]",-0.254963675941268,0.261265707559127,0.65157579924916,-1.62309147894161,-0.546877965353801,-0.308089805818767,0.10049278652309,1.06575478432943,6.21963745996702,1.79437734846179
"z_b[489]",0.49526034417561,0.331227696035155,0.669209520814931,-1.11922892961534,0.0445060406185577,0.785156405599574,0.879299179336193,1.6429227567302,4.08198058333889,1.27365261910459
"z_b[490]",-0.916610846732696,0.43506327721188,0.868966846457688,-2.47694488851156,-1.42046036452222,-0.99189982872488,-0.586035471582474,1.05289654255212,3.98934467517539,1.27758016821763
"z_b[491]",-0.184154523115212,0.220154234605431,0.825648040797863,-2.03133630182691,-0.625954308340684,-0.00301711187364469,0.160807354661115,1.72699653839531,14.0648732441452,1.0675453887535
"z_b[492]",0.302937855088824,0.691706621793882,0.929827670145462,-1.28251180675912,-0.410450699497341,0.116457470711251,1.09683765850187,2.02053422719422,1.8070121195022,1.9990507954512
"z_b[493]",0.255036284298448,0.261738155554866,0.51315045939499,-0.761956760587278,-0.0466668753311146,0.252259874729353,0.677268050640291,1.07935287101502,3.84375208567696,1.39996639784928
"z_b[494]",0.306764121122863,0.393530850460234,0.874867633998369,-2.1266504625749,-0.147126229158001,0.615158594731465,0.830407413269268,1.47343993400543,4.94227755805832,1.23204238951583
"z_b[495]",-0.379094350474038,0.749636179432894,0.891796340471609,-1.32927229456329,-1.0754245021774,-0.885995657623471,0.282354221272048,1.42799813101716,1.41524065072686,2.16846067054249
"z_b[496]",-0.107435019717527,0.143433308589921,0.548063119629172,-1.16661583491022,-0.411641802694969,-0.188237946827872,0.121873257692192,1.30775840107336,14.6002779602108,1.11345391700639
"z_b[497]",-0.490307639897044,1.04394133847176,1.1756547327087,-1.9572806309015,-1.46279991070596,-1.15705257101741,0.408468018164063,1.88062497686527,1.26825739220138,2.43793569459398
"z_b[498]",0.0872357563276674,0.128124276762932,0.530129643360896,-0.84344176592937,-0.180566683015881,0.0448782177111064,0.211097134939686,1.47761632703728,17.1199040013232,1.07229275322624
"z_b[499]",-0.427297580818552,1.09609004842302,1.20649723940695,-2.21828616602849,-1.53237750297494,-0.646101150713732,0.696742573385945,1.56509066414372,1.21160259712511,2.42035836438833
"z_b[500]",0.641492055903515,0.26496804593709,0.518922563342734,-0.38715890170221,0.304888371764748,0.564534640307992,1.05334316859447,1.58275499143421,3.83546570234941,1.5846252119097
"z_b[501]",0.486396356606922,0.235409804007053,0.559199930133647,-0.896728290428692,0.228545707717834,0.548553883897114,0.880531603936717,1.33818676825029,5.64267614893576,1.22280131412686
"z_b[502]",-0.0803218121285968,0.317169838025501,0.809769630019792,-1.27519214130086,-0.699462229969557,-0.30027030467295,0.451826723318607,1.6990282919276,6.51837300422423,1.27760902899412
"z_b[503]",-0.438553738141675,0.45081983244154,0.550039727490095,-1.52543624614973,-0.829641886574506,-0.236403442182927,0.00187016916709488,0.214350601472111,1.48861396869309,3.53638978086882
"z_b[504]",-0.608747002573648,0.522603795573149,0.950581970072623,-2.15591217593189,-1.32127947539653,-0.758405212807664,0.041454127901746,1.34903480183188,3.3085219946388,1.32985804195838
"z_b[505]",0.216638361387294,0.280894651109242,0.893498435282659,-2.15367633832923,-0.175159551574806,0.239638011413978,0.874110053646802,1.5633487941211,10.118139295193,1.2882844980947
"z_b[506]",-0.0421554891887805,0.10216611983186,0.704016611543394,-1.42146355700812,-0.450673768021045,-0.00936326246573969,0.43458763651155,1.17948458718114,47.4845158131686,1.01609244251196
"z_b[507]",-0.686822361997111,0.503220194095476,0.566952891254539,-1.3693655211367,-1.19216956604999,-0.89729835196469,-0.213275666133301,0.486701432921885,1.2693395937188,2.37255990600627
"z_b[508]",0.670832564795304,0.442494400508034,0.75846875784268,-0.976339338632467,0.0537402608750911,0.96404477309968,1.20689800567851,1.94257689127645,2.93805440943775,1.61573629216733
"z_b[509]",0.679897294057814,0.454880454742571,0.90648088622013,-0.908692496261338,0.104384981254046,0.374506631487854,1.32799678465475,2.73460497196415,3.97120904725886,1.45333559711657
"z_b[510]",-0.38760201316565,0.456176859401281,0.834283788967262,-1.42907182963843,-0.928474235277903,-0.681918799876818,-0.0081642651066409,1.60933903871623,3.34473032589975,1.27884085385899
"z_b[511]",-0.0750913900870887,0.264274447111859,0.78972075728562,-1.57969639939055,-0.420124582513668,-0.248155291232187,0.466646331665525,1.70002820287935,8.92969778144625,1.21619544806269
"z_b[512]",0.917748750214747,0.315842068018654,0.618577012279888,-0.769026821206131,0.6751184891149,1.18089134419545,1.29081274272361,1.715071543718,3.8357262441808,1.52808473055168
"z_b[513]",-0.776143690997942,0.306419034665362,0.586982398179395,-1.63802794994473,-1.25935628825754,-0.688893957197332,-0.423489796155773,0.472487097334171,3.66959957171376,1.97926454230792
"z_b[514]",0.62632898180577,0.782680698146177,1.06189199379598,-1.90732073404353,-0.0605163675729454,0.922570314324713,1.56805544532152,1.7858011435412,1.84073574284154,1.84040313601367
"z_b[515]",-0.468703866987772,0.378962035145446,0.768633031693056,-2.15838433222157,-0.934092275268687,-0.426680929489325,0.0710263119283521,0.842334665494309,4.11383321432344,1.26688932828835
"z_b[516]",-0.0401839816455859,0.436365568362116,0.673616705719571,-0.945586625678949,-0.50224110500577,-0.203806597895034,0.405186623704825,1.35800931961878,2.38300387300024,1.46793755846093
"z_b[517]",1.42011275194489,0.944082353620604,1.06207008853413,-0.749560276358162,0.61494071736386,2.11855788811247,2.33855917014507,2.50976010541999,1.26557123576948,3.04529654807021
"z_b[518]",0.587394326796463,0.472027975384599,0.795426485887509,-1.48262679255581,0.0328536083943181,0.90712287098946,1.15218013017264,1.45181255113436,2.83964872081807,1.40814799646351
"z_b[519]",-0.458894621208081,0.401208740180313,0.695857774861878,-1.29395018368006,-0.943302199690339,-0.679489728613228,-0.16072305290818,1.30517403827621,3.00815490997416,1.89792639785114
"z_b[520]",-1.20557920108147,0.925443188059587,1.05692021282012,-2.47221554372282,-2.07243428133959,-1.74785861277409,-0.428443956780452,1.11664438976348,1.30432218442093,2.14027189794998
"z_b[521]",-0.238753448084613,0.445571089173872,0.717391549181149,-1.01286372126658,-0.718593541945289,-0.605976814895751,0.325659990630216,1.37707321361169,2.5922596803867,1.39236136885241
"z_b[522]",0.662836737322158,0.189951003867326,0.436807165251607,-0.302467972303468,0.428500853958471,0.723624387740244,0.932608987804552,1.42819273827108,5.28805935774275,1.63339252894808
"z_b[523]",0.234639884363017,0.259756495538551,0.876733285735033,-1.63533061207888,-0.207900600736303,0.231445387317211,0.55194731093974,2.28876842181652,11.3920572121826,1.00824062516444
"z_b[524]",-0.775991288921972,0.310058499184427,0.701300946629318,-1.83773273352779,-1.14620003763455,-1.0535739994606,-0.377670020070402,1.12456473106969,5.1158943739202,1.59016221554563
"z_b[525]",0.0583569987179181,0.139093130267818,0.437815799974372,-0.652140929070982,-0.215042569308204,-0.0262083980116384,0.285290187063587,1.06908382288415,9.90766922491442,1.3218076812086
"z_b[526]",0.470889819298598,0.186109875358173,0.662972570464606,-0.723663634324459,0.0088900493007941,0.476550242123913,0.837656915005212,1.93865311585656,12.6897271573814,1.21524128162221
"z_b[527]",-0.132355139555362,0.364549468460313,0.818652297900649,-2.26154951272221,-0.452203290024579,-0.0131565137554993,0.469032201284406,1.19316275650494,5.04296590230116,1.47790481510107
"z_b[528]",-0.159798556539773,0.884505148495158,1.04234395133173,-1.42563381620652,-0.974236743456092,-0.556248357764195,0.76940599842182,1.97319734284043,1.38874136236514,1.89481238981626
"z_b[529]",-0.0771857379720271,0.300176942954936,0.801906918471308,-1.89296649409251,-0.507996031668763,-0.0269120794886412,0.542266943158359,1.2110672118043,7.13663129416706,1.37859094939264
"z_b[530]",-0.3038307662645,0.230603810749417,0.51487875243481,-1.68611056793406,-0.465514041552691,-0.125570667598669,0.00651578532999515,0.340623564581738,4.98513565374966,1.40283277335261
"z_b[531]",0.399247315786532,0.231653199647336,0.797106157760781,-1.10659662558361,-0.0783074762827003,0.357385622534978,0.838709042923552,2.22448980508054,11.8401095842687,1.27724093575937
"z_b[532]",0.176346267499838,1.01098072323913,1.09546486324522,-1.01254473768343,-0.822877940667787,-0.436876319760165,1.25631637470711,2.00199694477178,1.17411640150269,3.33096770301826
"z_b[533]",0.217384000601781,0.228878843469584,0.818936427454283,-1.66655582367767,-0.138803163382197,-0.0434760277167088,0.715711393866618,2.05005529366397,12.8023317961506,1.20796288225912
"z_b[534]",-0.975375917725891,0.36305152485599,0.765944747109752,-2.3015066446009,-1.52276026241404,-1.13063824388338,-0.227167038620007,0.104123419039594,4.45100778451646,1.68625779559736
"z_b[535]",0.806279401861462,0.31250747038365,0.382275206930009,0.219238568298453,0.526280371117327,0.720845913744931,1.02979547899129,1.66131007546358,1.49634403670895,2.4704932659187
"z_b[536]",-0.363892312067996,0.209691943974144,0.826753660394871,-2.10267360210393,-0.901289330010436,-0.459410933142481,0.197894023651782,1.34004912190892,15.5449296524029,1.12134582363651
"z_b[537]",-0.735364071555595,0.378868593869719,1.01907938135975,-2.4378946819796,-1.40755383266817,-0.854084922009556,-0.0713810777046915,1.60063034738675,7.23500469469363,1.49413063593002
"z_b[538]",-0.739081239112384,0.513255522829175,0.919675133368331,-1.79731521516835,-1.40961755039988,-0.975915398822953,-0.468399333130182,1.66285423415372,3.21071402745531,1.35474418167761
"z_b[539]",0.0621591105512521,0.142150083110508,0.674739184878249,-1.53908765253078,-0.315498491583513,0.165129046272355,0.471691420881035,1.32408062232945,22.5308527065256,1.06700964443103
"z_b[540]",1.17052248353345,1.17171111713362,1.2968528307274,-1.482801813499,0.185075739609457,1.85950731306327,2.32206109197695,2.6032926688974,1.22501184391846,2.47509623294515
"z_b[541]",0.441513943380569,0.697550409082787,0.908879795192653,-1.29387492783196,-0.269613333513313,0.751553043616967,1.11809334691348,1.75114822500923,1.69770294664447,1.7163743828768
"z_b[542]",-0.442150080123692,0.748074172901758,0.891426230376063,-1.75091486251374,-1.17700498664387,-0.62008174461337,0.196471496779846,1.41087438500929,1.41997760855374,2.10663872927518
"z_b[543]",-0.725383099891312,0.206803790756341,0.56933677459357,-1.91958823128953,-0.997167688215313,-0.863430714313578,-0.451603101147465,0.56193081522336,7.5791671128168,1.66303450526377
"z_b[544]",-0.487464121769638,0.389826420545679,0.946684085700351,-1.9030307091132,-1.31772941047742,-0.467075105984735,0.159453298179242,1.62478268078363,5.89749542391241,1.60117719800787
"z_b[545]",-0.390067444964857,0.107884724937257,0.512198324722241,-1.54417574351339,-0.525472749359027,-0.409902460315595,-0.290707449178688,0.879787063797774,22.5401286275377,1.06618178647814
"z_b[546]",-0.14812488858203,0.138282312995731,0.487610363376421,-1.30339807488891,-0.323991560370867,-0.113147598190474,0.0864635211522476,0.855458485658751,12.4340492758516,1.34229673425653
"z_b[547]",0.207375708114101,0.515752814070817,0.534309139491017,-0.514014785550666,-0.291958884754898,0.13009590887202,0.742129826273615,1.0205408099747,1.07325270908474,5.03757907007475
"z_b[548]",0.0433976757106311,0.941533765392131,1.11447783453361,-2.23909880469565,-0.948960306427522,0.639943599083976,0.961921703314904,1.35826986912651,1.40110625540663,2.02239801990773
"z_b[549]",-0.24583465877113,0.147485083726575,0.4674962373716,-1.18152221101192,-0.464372494911487,-0.298211906687513,-0.10875101112821,0.800046607682813,10.0475468864475,1.36091195480807
"z_b[550]",-0.746923415089682,0.448761702507418,1.05423670990742,-3.14953594640061,-1.18210797747235,-0.451904056067647,0.00476411638844538,0.682052096516884,5.51880050984891,1.81382784532536
"z_b[551]",-0.309282136714731,0.162739036778942,0.646393244333042,-1.49990620714144,-0.638454524212976,-0.417603341068619,-0.0495060901253784,1.33661996225196,15.7764808764151,1.11620235930266
"z_b[552]",0.588363309509105,0.564091299421892,0.758684539819098,-1.05496098345854,0.0197888484484164,0.754908963694914,1.14876681392025,1.72273023379154,1.80893793400714,1.68033832318204
"z_b[553]",-0.888783992602216,0.263833209167986,0.772857587632006,-2.34291643453629,-1.38805786584348,-0.87675539903059,-0.410124084495535,0.657164412212432,8.58104204416065,1.14578422751012
"z_b[554]",-0.85028688132135,0.195065852810963,0.496218277801218,-1.93245572676647,-1.16697913424205,-0.874965800879552,-0.614662332722946,0.308937661693271,6.47117303449549,1.53915896412835
"z_b[555]",0.371858072575782,0.72806665101612,1.08707162841436,-2.01486738775667,-0.602429754633222,0.802558638203538,1.22309772841103,1.80748521605448,2.22932838109311,1.65507244977033
"z_b[556]",-1.18468682288566,0.389334353425007,0.724932041717519,-2.13431387414144,-1.73003398612743,-1.30966807828455,-0.836011156405871,0.563601374346415,3.46696246460724,1.3787729115588
"z_b[557]",-0.195775242942122,0.132082981159919,0.710852486517333,-1.77367238551693,-0.595052375741751,-0.205686521516529,0.316879950915077,1.07907680121893,28.9644474995172,1.04198872457944
"z_b[558]",0.438870120876413,0.357845272067225,0.829702102120247,-1.39791660320176,-0.0682054048235559,0.572255549605319,0.930950953620023,1.95450704469247,5.37593258110279,1.44857080331734
"z_b[559]",-0.101700185406017,0.181023095360042,0.675842272799391,-1.36119124322988,-0.633554156342065,-0.104219983592221,0.460613992463622,1.09557739359505,13.9387147937888,1.09999548957677
"z_b[560]",1.322033883143,0.314466879592565,0.782888891625523,-0.635546323406385,0.856237892524866,1.64709228171455,1.80771387658968,2.51150811261554,6.19798383680567,1.22384602547088
"z_b[561]",0.0919945240275869,0.803444268492418,1.0938629552061,-2.2102579284251,-0.777486462562511,0.647510198816972,0.952675004704451,1.28590451585329,1.85359272189542,1.66805063328057
"z_b[562]",-0.346687471952682,0.314111976284489,0.893127073277391,-2.98483246822992,-0.311004218735894,-0.217142841354101,-0.07045253390572,0.976645865186062,8.08458102728593,1.42189085109662
