"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_b[563]",1.14222794179261,0.70489708632026,0.828780210741289,-0.532281553360917,0.454339793392903,1.54270532127777,1.8680585376579,2.12721328498157,1.38237959420987,2.09008418767264
"z_b[564]",-0.529944301427088,0.705175848001467,1.27722333600539,-2.80260841215313,-1.97631678858589,0.0666879314828622,0.277024631153461,1.49799717740736,3.28049085066988,1.8169028235839
"z_b[565]",-0.0638981484588507,0.286520501756879,0.804064285046114,-1.74755240966131,-0.604701181509043,0.0748392298210073,0.431800795047274,1.73704436602066,7.8753549688433,1.55886414764807
"z_b[566]",0.134371917003198,0.128177756553342,0.444766358107008,-0.460234364497697,-0.210425022595804,0.0455412244027882,0.408368445547606,1.26387998047112,12.0403338202473,1.12412127027698
"z_b[567]",-0.697131209261213,0.146128831499191,0.44899865840411,-1.94631572834592,-0.728499242372269,-0.634575586865525,-0.521283987702648,0.0326079944698738,9.4410057826914,1.06993916255649
"z_b[568]",-0.221624220315168,0.592081725640906,0.870468975439872,-1.49373948866344,-1.00756725959305,-0.209044796878328,0.307656689694565,1.78869067121509,2.16144047593711,1.56375480807141
"z_b[569]",-0.692365330252631,0.993804685692876,1.04716662863026,-1.81957867893535,-1.67214539763272,-1.12173604522895,0.281630274264362,1.05849773685148,1.1102723055333,3.19984020769182
"z_b[570]",-0.495750184195754,0.163367101458929,0.413416474086489,-1.36842984427263,-0.715866090679132,-0.423263225209154,-0.219487812457133,0.225138951871586,6.40392666726417,1.24892539635778
"z_b[571]",1.50889273578395,0.775971909126386,0.890007527379239,0.648727408285007,0.78102205482768,0.878494514905454,2.30811008259241,3.30461111251353,1.31551365422996,2.01405844878787
"z_b[572]",0.122620028645605,0.826757358305197,1.1795754902411,-2.54893861232957,-0.580475413535412,0.308744921518923,1.05307250199086,1.79517252451985,2.0356135926941,1.46645344945552
"z_b[573]",-0.451066359851201,0.265370762103298,0.891808385505097,-2.05441937583753,-1.15250095624468,-0.398165830777336,0.128520689376109,1.2697323403651,11.2937185342453,1.23487659664151
"z_b[574]",-0.524845445721336,0.12967343547243,0.458430126157334,-1.61572130684228,-0.720703559856431,-0.416354281273437,-0.25918876508689,0.338264461203153,12.4981077969989,1.24875666920361
"z_b[575]",-0.300453609948305,0.663217964403254,0.89758855255382,-1.34347632281433,-0.957073795838018,-0.797897170936294,0.420800641765402,1.7437255535375,1.83164813317232,1.51264040479337
"z_b[576]",0.322806147411601,0.295987003686976,0.758750225997549,-1.58777782885079,0.0705956296776921,0.391618001928365,0.852309963590659,1.52409910132073,6.57131645874876,1.74754022294116
"z_b[577]",-0.0780190995978099,0.208789400708101,0.691683628531176,-1.39410998770659,-0.541425780361256,-0.107763834453904,0.315210143230477,1.43701336209829,10.9748374738599,1.13371341009998
"z_b[578]",-1.16960857847686,0.318753908974327,0.513931765636663,-1.98929606052776,-1.51620235106572,-1.41571559116454,-0.770690185658107,-0.0197395042272715,2.59956023473195,1.62049407649782
"z_b[579]",0.628518803110779,0.135643349518527,0.639372574988996,-0.672422241341925,0.25424969524517,0.566477171845695,1.05490639105309,1.96262280758242,22.2183087080642,1.1695516688884
"z_b[580]",-0.470929693455336,0.164047117089151,0.67708580647303,-1.69007839592407,-0.893659372222583,-0.561127059024282,0.0357874741106941,0.85671606460145,17.0353168061847,1.1937581946
"z_b[581]",-0.395057423222888,0.277445960652212,0.961891756432788,-2.1040607296193,-1.11228770098339,-0.513433137307221,0.242687453366884,1.55535911085928,12.0197543773266,1.20502055270697
"z_b[582]",0.447840542128785,0.907819233399475,1.01671777022528,-1.69023511420706,-0.328115525024346,0.566549831954732,1.40869283502233,1.75865030455107,1.25430186845316,2.39404739741507
"z_b[583]",0.0418005770218287,0.260079070233542,0.826903658970556,-1.95155341907641,-0.393353488901329,0.161702694584758,0.425053683181796,1.74528387525291,10.1087863888376,1.43313482420489
"z_b[584]",-0.0389373717480726,0.112635321201589,0.373140201218187,-0.772506997766168,-0.356971982122562,0.0586862845145645,0.232925386144703,0.539672808931207,10.9747561426114,1.15217474039019
"z_b[585]",0.400775914500526,0.599845918520287,0.8134881488301,-1.20735790602126,-0.327854570969805,0.760773449555234,1.04156807644559,1.50473811504717,1.8391749555036,1.59251265383629
"z_b[586]",-0.215040139365822,0.180484111487,0.647659883038031,-1.59495354166645,-0.643400581695124,-0.181587055725152,0.147868870229951,1.22736098215145,12.8770399358207,1.10252260488254
"z_b[587]",0.05452925439634,0.246865013290467,0.770055351662258,-2.00235891641625,-0.0683171325590367,0.286278382502226,0.441358262541533,1.16045011261098,9.73026791141465,1.14905817231423
"z_b[588]",0.663489719570066,0.85614572158225,1.03660407015983,-0.61093726794369,-0.127566467286005,0.158171427862139,1.41190407733196,2.86307303542697,1.46598807654495,2.0440267110182
"z_b[589]",0.200548567201412,0.226676974643474,0.536361776691317,-0.704586733288594,-0.2012784626482,0.187141629953456,0.530790537761235,1.30257445259468,5.59887570228166,1.94382133776505
"z_b[590]",0.636962757736379,0.692793701171511,0.904039214190224,-1.04466394406842,-0.0590529589468618,0.687267816697581,1.28691212567111,2.26053951334345,1.70281190305649,1.95822246444025
"z_b[591]",-1.17951801192341,0.283962193461807,0.830838253252202,-2.55259186708185,-1.69595345935808,-1.35754683104675,-0.755170971715274,0.939807485420122,8.56075214982098,1.45265347049808
"z_b[592]",0.156913830122192,0.160164735391676,0.492242641586125,-0.912830814826658,-0.0457595982395186,0.121408019404731,0.32091148716795,1.40209166404894,9.44549373402718,1.0941542885023
"z_b[593]",0.120911981352253,1.37232376823772,1.50246398743802,-1.88864485933085,-1.42985397477688,0.230260246404411,1.23933292686722,2.6843379144215,1.19865712675003,3.83116102617189
"z_b[594]",-0.682852447215096,0.271535788337348,0.73259804711377,-1.86510667270151,-1.25581509917182,-0.717827249159126,-0.0754868367127528,0.673694788121224,7.27909450843267,1.60930683371087
"z_b[595]",0.910910884148406,0.173501978756857,0.720460060216016,-0.406789257838674,0.397768608684173,0.861847806258208,1.39505906902885,2.38248062920676,17.2429256554756,1.08662687131407
"z_b[596]",1.37697807159723,0.732226531470857,0.942824035915914,-0.767517134919427,0.689399972339309,1.82096704206759,2.13021273917927,2.27314571493109,1.65794595424437,2.95970081245104
"z_b[597]",0.298079791427488,0.249974216258981,0.713600614714567,-0.895482984611832,-0.303765513226794,0.268342454053936,0.928321149616709,1.47562288962361,8.14929426479601,1.28625170701761
"z_b[598]",-0.0759512259395269,0.145550598368265,0.762739218417175,-1.7752167379098,-0.451784204560935,-0.0067100458024715,0.344140139248597,1.60029430957175,27.4614942443474,1.16810879783338
"z_b[599]",-0.0951696193034868,0.247437714515177,0.580254909845215,-1.37980974955972,-0.474376026486842,-0.102482417457113,0.331204036074085,0.888577180096899,5.49928030377912,1.70674246219029
"z_b[600]",0.0714468749760761,0.186726430045417,0.392456585234407,-0.35513007441505,-0.234090390923574,0.0109316508398986,0.158243530587123,1.09771530974787,4.41745010773737,1.64233855308292
"z_b[601]",-0.309779220378488,0.256882886148182,0.820654091410412,-1.64937875486895,-0.883818110308228,-0.385126726633454,0.110960852444662,1.66724716019979,10.2058676964937,1.35099658708357
"z_b[602]",0.778687844016531,0.613880698594172,0.897149987864204,-1.15254883581181,0.104823286725817,1.11069568104806,1.40689360881973,1.95350513303758,2.1358077292597,1.50640455042172
"z_b[603]",-0.772671265872249,0.20977801314048,0.630175855016861,-2.10624008006778,-1.25693947208408,-0.62503026009625,-0.271552170508206,0.183883140670862,9.02409342908843,1.16151149591687
"z_b[604]",-0.727456043329706,0.180608433429807,0.576745029277447,-1.66974583922573,-1.06659382121066,-0.792292452757171,-0.523231863285568,0.922886938484007,10.1974519858496,1.23378011013265
"z_b[605]",0.720403536046722,0.283295278172822,0.691823344458925,-0.466360078120321,0.248160112164041,0.597570651246452,1.30764308981809,1.98771409098431,5.96364458646551,1.77606888173705
"z_b[606]",1.40662133886192,1.25492997027783,1.35736254158645,-0.716371425428836,0.122753316273335,1.64371626700033,2.62486772393206,3.57161891356365,1.16991076596537,3.3613747714176
"z_b[607]",0.276140246951836,0.232859838600582,0.696019845747499,-0.81728786888863,-0.150595937667005,0.142858498780023,0.624505630485812,1.87957784177239,8.9341669061391,1.23540153313528
"z_b[608]",-0.192451525005437,0.355492473420415,0.567320673264892,-0.881397093286011,-0.629062594637942,-0.359662132659111,0.149552619572763,1.20680997134253,2.54680913480534,1.69524637854768
"z_b[609]",-0.640573319490388,0.83506066989274,0.887329197724358,-2.07266907272711,-1.54571664425762,-0.000650101233742493,0.130447068190557,0.366479135302155,1.12910280286333,3.50119901651274
"z_b[610]",-0.490602234824137,0.663137874939132,0.90357463864196,-2.03956582125801,-1.13566308571912,-0.62413367242614,0.00188219690801709,1.05729338133034,1.85660877600512,2.78630377302576
"z_b[611]",0.770779358364839,0.920130963901493,1.01880402467869,-1.24294706965946,-0.0254922440327226,1.39860285642624,1.66335919166333,1.70600670916107,1.22597612455095,2.34955756501832
"z_b[612]",-0.631900995286707,0.684115566072084,0.932402937412527,-1.71563858078099,-1.29442385086851,-0.99069837730069,-0.0660897451731582,1.40788959476947,1.85758340040153,1.76482790328531
"z_b[613]",0.324269742890867,0.166070733762955,0.400086874437987,-0.617588771173922,0.148456790633531,0.4010269031917,0.58318290077421,1.0050217029086,5.8039331093552,1.29509845427386
"z_b[614]",-0.968663871388885,0.333480798433969,0.763989683547702,-2.26233745875249,-1.61162296762478,-0.986776457035414,-0.282504973370257,0.26515747964988,5.24847729850939,1.40062714007936
"z_b[615]",0.845831701329796,0.498866501614815,0.914189743757954,-1.7209469856096,0.555270453775631,1.11516811162249,1.4859163626682,1.83274205938386,3.35818025936383,1.81839586845801
"z_b[616]",0.596862552812948,0.83466913098652,1.00235384395859,-1.50984671373682,-0.155825234694358,0.914555449379149,1.37936221123304,1.93430174525663,1.44215990229761,2.02882455086664
"z_b[617]",0.987463102717354,0.185273699983603,0.544137067512086,-0.393442228267264,0.876400991944799,1.1219528018858,1.30066520764511,1.82916794202882,8.62559522956438,1.30468750687717
"z_b[618]",0.513516152804371,0.630423648080154,0.992248732486294,-1.17416981665817,-0.402471887222525,0.635869525616383,1.33546882603216,2.1433458245018,2.47728580451125,1.40858448015643
"z_b[619]",-1.33090564285068,0.406512612840659,0.6947682510644,-3.18915296178916,-1.62305060259621,-1.14873903617529,-0.848157879626514,-0.473185589972297,2.92100216238146,1.65530323849373
"z_b[620]",-0.13655439085781,0.277382879703741,1.07477889855019,-2.01707958006309,-0.970368342552493,-0.171487596055949,0.699884126766004,1.91990208918253,15.0133966021805,1.09944689583131
"z_b[621]",0.133398982366425,0.447430435308048,0.806565711389432,-0.903722992360102,-0.415110860599919,-0.0753514313140624,0.472019351400584,2.17705938649752,3.24958922273905,1.49990837999205
"z_b[622]",0.323471964565004,0.48328810263299,0.820840610452317,-1.37410359123788,-0.304908079391702,0.399342512101292,0.956260131128284,1.72742020804645,2.88473192830918,1.55693986309165
"z_b[623]",-1.00162571491819,0.105316588422055,0.457344679421347,-1.81536457046449,-1.2942035954898,-0.993091787811277,-0.74684646997092,0.021998812009294,18.8579160222563,1.03509347609799
"z_b[624]",-0.950589787666726,0.187619756620988,0.871848430770373,-2.43891784153889,-1.5616827554028,-1.07066653339835,-0.449536576174188,0.980407100552368,21.5935896405394,1.16145912146518
"z_b[625]",0.0432149757827704,0.738098396460215,0.742983980311354,-0.762954117908657,-0.693168125196001,-0.03980326502358,0.763601930371644,1.02869504825657,1.01328211273815,10.60252247666
"z_b[626]",0.919113467731517,0.355055962439265,0.665257468624372,-0.784802549704594,0.593248309597653,1.08827996884588,1.37297534025581,1.88594384991038,3.51063677262387,1.29835474910536
"z_b[627]",0.147884320332712,0.166569555112024,0.466386360869393,-0.953046311664846,-0.103920265287969,0.157285968859666,0.354218753273182,1.237922466154,7.83971781839149,1.47786895297784
"z_b[628]",-0.380791822546542,0.441673788767404,0.891323552062043,-1.24543428094904,-0.969619280584287,-0.72875830146414,-0.0527005799722382,2.26077021362013,4.07256018630016,1.45623516033721
"z_b[629]",0.282519063463109,0.216092106853513,0.719327485008172,-1.02953241521705,-0.168534651883483,0.274393880676772,0.565227048992616,2.17955270208784,11.0809118959216,1.28640628432403
"z_b[630]",-0.260445070872874,0.748694213421701,1.00656811828534,-2.23265641348,-0.805581133076353,-0.274963633586984,0.467680423568708,1.59637488688278,1.80749617991742,1.52520200925665
"z_b[631]",0.575538693047727,0.250440436622809,0.722642018798083,-1.03397571038178,0.0639912413662536,0.611020329306594,1.15325485971017,1.816808428766,8.3260212778822,1.22206824460198
"z_b[632]",0.133899902683024,0.28228045875078,0.751810960896473,-1.11072981531019,-0.439491855638281,-0.140982078920853,0.771649813498757,1.71871703426002,7.09342003376674,1.43912299924198
"z_b[633]",-0.722696779238241,0.165677555742814,0.87863784243449,-2.20702487906499,-1.36695735395989,-0.753443771567679,-0.168945581954103,1.38995675426338,28.124994799265,1.02399963066135
"z_b[634]",0.252709808605119,0.413336242674027,0.905216122594968,-1.8166903212372,-0.266967588005764,0.387215526147096,0.865402214769501,1.6837382022628,4.79620333044574,1.65978752737669
"z_b[635]",0.671853387710998,0.78271168847563,0.870272392716999,-1.11745251376666,-0.0321578450706317,1.11771723348748,1.40156982314154,1.73767490416367,1.23625133889101,2.69768391627393
"z_b[636]",-0.640041049540679,0.264321204401283,0.972528843587978,-2.65984864002096,-1.25500846178438,-0.707014584450073,0.074741903254883,1.16527174189911,13.5375780081869,1.04495210725292
"z_b[637]",0.449789775411128,0.219519185160762,0.67001375787434,-0.712252437884003,-0.0358288287682716,0.458664853953769,0.79814390248347,2.066690644814,9.31584978419074,1.4003331437917
"z_b[638]",1.09852025513503,1.05963522735071,1.15757661464467,-0.950235567007312,0.0260834504549666,1.91727089137654,2.13440830560913,2.29007392865531,1.19340186823147,2.79934600016135
"z_b[639]",-0.551937350301313,0.494807890953022,0.850466207587262,-1.73257196172567,-1.07259666648375,-0.970585942127665,-0.0331600352125286,1.4105304933192,2.95420677796325,1.89547855295005
"z_b[640]",-0.814402461959662,0.109305993568517,0.524917287763736,-1.99417690984018,-0.992493306663909,-0.834308280280695,-0.685550721176014,0.631909148280405,23.0618317756405,1.13344771633305
"z_b[641]",-0.261149969078737,0.178404234360623,0.737144071239469,-2.08352316489507,-0.479160602822533,-0.0373298173471509,0.12891207122907,0.993362338241554,17.0723945077488,1.10020612907868
"z_b[642]",-0.0969364583202627,0.492697030164107,0.639060944510729,-1.39149115784426,-0.595786548416156,-0.0347725204892047,0.435736630676158,0.891861844006319,1.68238220061086,2.30738423942571
"z_b[643]",0.873467726410976,0.958300505608766,1.02782208609285,-1.05414317454143,-0.0626691134300745,1.4961053475193,1.73484189201638,2.18810332194717,1.15035651589061,3.46402820427064
"z_b[644]",0.383687580237738,0.228702939943371,0.752780587908912,-1.07746061678893,-0.128100737384268,0.320809417805128,0.881863285057138,1.91301880398032,10.8341121722411,1.17916509967596
"z_b[645]",0.0600533406818666,0.278358822693472,0.815412601413461,-1.58268083504198,-0.382564694027849,0.0322660823821835,0.456244447192562,1.78948849141802,8.58113739314235,1.35231915261031
"z_b[646]",-0.473073473387315,0.933091373337728,1.07851238151101,-1.4693712646836,-1.37230216551516,-1.16054010644815,0.155368208228515,2.05074165478619,1.33598604549807,2.20060431699464
"z_b[647]",-0.0843176019340654,0.51358934314391,0.70714875761887,-0.992233556681381,-0.641846200985094,-0.316668294277004,0.496399925975663,1.57301297988617,1.89578707535784,1.63080001028291
"z_b[648]",0.430429636001984,0.302469962230083,0.733748434033899,-1.44167962864553,0.125317381679073,0.612712216429655,0.901118262581177,1.68339801363412,5.8847751085592,1.27826441605341
"z_b[649]",-0.279463954644217,0.121101030906396,0.587789653112278,-1.54813454127217,-0.501339102477931,-0.316574046017624,-0.167594535862936,1.29803795685875,23.5585302942618,1.0349531301531
"z_b[650]",0.778101255092923,0.328448540340115,0.515819624775704,0.292702835205043,0.410268031016837,0.534516982134165,1.10855818223077,1.97733576187508,2.4663860202058,1.46720558372962
"z_b[651]",-0.805313620885306,1.09481400049953,1.20396250831052,-2.06075296832434,-1.89203067275903,-1.59678021028034,0.273948449082165,1.37090954904179,1.20933115423695,2.42544380731057
"z_b[652]",-0.660252245441844,1.01320112619514,1.13942728799123,-2.23681593149356,-1.62416064102158,-0.890303477034465,0.291236675790797,1.75004011836944,1.26468365157426,3.00599817110836
"z_b[653]",-0.165701650839534,0.418818029043406,0.998765308280295,-3.05718175001883,-0.403674538114338,0.0455478731448412,0.4067608954268,1.26370380228228,5.68690744913537,1.65647771889575
"z_b[654]",0.389835222661921,0.381452785927326,0.9900849437216,-1.33281217718214,-0.356189568313274,0.422666951464596,1.23256971495108,2.07063299842724,6.73695009476632,1.69218048350067
"z_b[655]",0.687155594164576,0.283785311331936,0.868215716207977,-1.37055259151679,0.272862018841238,0.932971408594477,1.12270233501125,2.36217624893908,9.35999163666927,1.1438852431096
"z_b[656]",0.326344314309329,1.00233890038702,1.15498986984513,-1.19140513510504,-0.56173853391047,-0.0979031782976295,1.21836943177882,2.71077619911283,1.32778323044329,2.49967807506563
"z_b[657]",-0.807517516293054,0.749536939278644,0.94659988241868,-2.44971128237997,-1.56666521202805,-0.886530863311733,0.0126787273395731,0.860929145476445,1.59494903604352,1.69684696171882
"z_b[658]",0.222196612242836,0.220099213285054,0.766014953155503,-1.73012044313338,-0.111043030481825,0.261433816518904,0.628885281904441,1.72396767507706,12.112603873821,1.26934209132724
"z_b[659]",0.881274618013186,0.622349092398708,0.933980250289067,-0.778291783668827,0.207392129513199,0.783525225474298,1.47103690312859,2.564228117402,2.25220161015974,1.89243680018672
"z_b[660]",0.393521534330093,0.9193643125942,0.957024315274806,-1.10740957144799,-0.557749532103346,0.937162335940528,1.3054944099295,1.44226187037001,1.08360415383885,4.17205900762915
"z_b[661]",-0.667363712209923,0.44761990519597,0.661843457485691,-2.13886226043768,-1.14715341840668,-0.440824501831317,-0.177966769060387,0.158768517799066,2.18620950598543,1.44467548791548
"z_b[662]",1.05600007456522,0.780170481581636,0.964137542526391,-0.419620462573714,0.0438435351608349,1.17142718269902,1.8410020678295,2.72994919308888,1.52721070496306,2.09882377402747
"z_b[663]",-0.196974049056677,0.177121385655958,0.554193267089141,-1.28496151366714,-0.418888414706764,-0.311701908673681,-0.0851454203149216,1.31584974711637,9.78995032587155,1.34441586899891
"z_b[664]",-0.150754865156921,0.196470717580325,0.751079016245068,-1.4464619936957,-0.72789873446052,-0.282355120312939,0.543940810654836,1.17811792547355,14.6142184515529,1.06626450782626
"z_b[665]",0.854892657851185,0.16453612892317,0.509839475587501,-0.36242166783132,0.562068958453755,0.911860205585599,1.23339796811943,1.70538834748597,9.60161674508223,1.05910048138778
"z_b[666]",0.342569423141233,0.321690386602927,0.738963880495172,-1.26117420680619,-0.139430483677225,0.384318691798123,0.89665588928791,1.60847171220105,5.27679542169131,1.49317961631726
"z_b[667]",0.915682423033114,0.40179796305683,1.03073139718766,-2.06571829709821,0.874957192218144,1.1474627301668,1.4261574506158,2.43088528502058,6.58075237509253,1.26728582518494
"z_b[668]",-0.366728249695778,0.503492005197392,0.88178164419497,-1.29637439310104,-1.04425247880866,-0.636418637715056,-0.0454676753325914,1.71092370831774,3.06716366116728,2.21021816042156
"z_b[669]",-0.108429174943151,0.815723900293809,1.25403589163059,-2.28706493843451,-1.08096771465798,-0.247927049896818,0.929207811450315,2.19176310252568,2.36338001593817,1.58366745178437
"z_b[670]",-0.265570974156376,1.10572344535284,1.19527938236998,-1.87592517588423,-1.48238381517118,-0.265777287769148,0.740449851037763,1.87999573965883,1.16854601857496,2.76144624615826
"z_b[671]",0.157329305536668,0.70575606457167,0.883525824863605,-1.30739166320042,-0.486251940710734,0.0775492058488008,0.787556656138631,1.88537942802996,1.56721745088033,2.0182861012723
"z_b[672]",-0.0476035033442966,0.475792051567664,0.887058163356043,-1.91296069535354,-0.674924489379146,0.338231238684408,0.434681798557011,1.52545414535101,3.47592045093748,2.1253284217065
"z_b[673]",-0.072776992134205,0.18823232508309,0.598106226412276,-1.14009605472282,-0.44633630484717,-0.165642653713054,0.243508939173809,1.27568138365473,10.0964391816263,1.34216360680741
"z_b[674]",-0.332551912902817,0.626961563563462,0.755696080578712,-1.26886688305721,-0.930839385429096,-0.740664927111197,0.287788336019588,1.24614640916115,1.45282232819879,1.90460439301231
"z_b[675]",0.175475196709318,0.0978357897887833,0.56036935894592,-1.15101273939153,0.0151407357786365,0.15082810527512,0.3417975574812,1.47899092460799,32.8059976544706,1.01498145292355
"z_b[676]",0.520574083435799,0.760032563002229,0.946628697876012,-1.28348383046711,-0.299009311702761,0.960549425657143,1.26157084719156,1.66155667439861,1.55129693104514,1.7502340910049
"z_b[677]",-0.218812941204397,0.992163044418047,1.20965738605642,-1.6903493445406,-1.30565576142953,-0.513949606388498,0.809018982650434,2.32678528869122,1.48647862926767,2.4236385756192
"z_b[678]",0.164635674207159,0.443692749329973,0.863140726520785,-1.40672946345297,-0.523721864403321,0.210497939606357,0.758354077644933,1.85440459979579,3.78441325030951,1.51536830790711
"z_b[679]",0.0977337403563856,0.20541131802917,0.676868479782985,-1.66430740747769,-0.140961248498853,0.259393313083066,0.486962416481415,1.21765246252719,10.8582501448464,1.1297321642095
"z_b[680]",-0.281607965381602,0.337879058953695,0.951820828626291,-2.07758935329256,-0.958031509730497,-0.245690820124743,0.354755479214027,1.67823562507728,7.93574778454513,1.33495704438426
"z_b[681]",-0.154848772640751,0.949881644626512,0.9754549512421,-1.66402528422117,-1.09937027619516,0.182817508283857,0.782081282157069,0.946326606372145,1.05457007622967,4.25097240652778
"z_b[682]",-0.350585205780209,0.442469992838586,0.830855272651354,-1.81345192710666,-0.969579767620887,-0.243916992446476,0.221133990243855,1.1852987271396,3.52600654340026,2.04197684386426
"z_b[683]",-0.301839975350365,1.02553348905545,1.25443354257728,-1.91803482044473,-1.29507416815536,-0.687067307714199,0.512514344584692,2.90922701402668,1.49622057483432,1.95977775145269
"z_b[684]",0.365886511617388,0.219941062073777,0.75408892271604,-1.55974021947113,-0.0363954909878798,0.591370885260886,0.87631964982151,1.51500710280191,11.7552666980831,1.18428829278243
"z_b[685]",-0.272076755943323,0.416468893360682,0.872156327349512,-1.38059297944531,-0.738962449298577,-0.578641866193901,-0.175671733400161,1.99294998444937,4.3855446192765,2.09070208698552
"z_b[686]",0.480324231831434,1.87994843746126,1.92974861166381,-2.71308248404967,-1.09480422407577,0.915014001283708,2.34267558609481,2.5235567090354,1.0536820914967,7.29126131627201
"z_b[687]",-0.179461609067027,0.476415677468397,0.623861409356116,-1.54300754817994,-0.651465049914923,0.191148781298342,0.262215900751817,0.479848861354851,1.71476320180233,1.69496286030382
"z_b[688]",0.0213186312923136,0.500104412811231,0.812880719394988,-1.48266527389087,-0.596300914192307,0.00661180561555702,0.601757175907643,1.47047507199641,2.64199670742994,1.39014205930027
"z_b[689]",0.900182097147538,1.2019573341192,1.29297881847739,-1.62654027603488,-0.254704017523894,1.87120680890238,2.0830178414246,2.17133733482885,1.157190120252,2.84855098459617
"z_b[690]",0.211252909824851,0.390583395742247,0.616154016596314,-0.570202991827525,-0.221718431446943,-0.0273822093688804,0.822964536385203,1.33391865181392,2.48857660540754,1.48335751265077
"z_b[691]",0.420888392497388,0.697915946407971,0.851105753199546,-1.48334912529485,-0.261810087362957,1.00439059176568,1.0861910644772,1.20827170342979,1.48717066252526,1.87064138379139
"z_b[692]",-0.31655950764745,0.401859204219709,0.743104233660447,-1.51231061663311,-0.81269107197348,-0.482618967764284,0.127295073745714,1.34378094548862,3.41941357427645,2.47483703436835
"z_b[693]",-0.522031699457909,0.790352275969365,1.10018877538699,-1.81624971298156,-1.33325436226023,-1.17734892200501,0.38324023293258,2.03678279671721,1.93772883966685,1.97909484531821
"z_b[694]",0.613969330726663,0.738360367894914,1.20062768643282,-1.94518469219005,-0.578249360541143,1.21774335223063,1.46709594711958,2.11388181823503,2.64411264343281,1.42602246336688
"z_b[695]",-0.125380765814086,0.284727876313744,0.648494144608438,-1.7436312530893,-0.324023161967533,0.134584658609308,0.212434812141581,0.811066514473552,5.18742869954988,1.3201025809083
"z_b[696]",-0.234140890164213,1.15818441743961,1.27027465048439,-1.99494626912366,-1.30917591416861,-0.611302726775748,1.08609955924719,1.86477233955022,1.20292853722686,4.57819896634722
"z_b[697]",1.46308562622892,1.19723115274153,1.31819780180849,-1.49993777182609,0.28246589194185,2.3192718365984,2.61842408797686,2.90701595597014,1.21228616334037,2.40963974645973
"z_b[698]",0.731265279756698,0.145456525776042,0.489779004195689,-0.435754422591733,0.569683539147911,0.681201186153865,0.869387369033927,1.86590965922887,11.3379335487332,1.07130102645603
"z_b[699]",0.632073249404915,0.196696247290246,0.716460388642221,-0.573321823520688,0.117034963585938,0.559328234190178,1.02775357364716,2.21244477903519,13.2675954331928,1.26217471012304
"z_b[700]",-0.0465840778473971,1.84872998199959,1.86075942476746,-2.42726343316201,-1.91613929305912,0.159390611895289,1.84098218106852,1.9693241227007,1.01305607621027,8.66393664278327
"z_b[701]",0.599883899793764,0.374804780352891,0.556761698929841,-0.36288025641576,0.186097630641066,0.588069148011498,0.953885872789721,1.70499506728712,2.20662462335585,1.63534226269509
"z_b[702]",0.552594237820525,0.439498988711916,0.494447017354516,-0.261175190335643,0.119766112550901,0.611693951590869,0.944865334603357,1.40102934029171,1.26567954876929,2.25440291239039
"z_b[703]",0.569782717145649,0.111098158146177,0.614800177398931,-0.805006153793572,0.295769436515151,0.615648234587797,0.834025510039047,2.06512877581698,30.6234594550702,1.04939878316325
"z_b[704]",-0.145490879231246,0.190463094623576,0.55536123499863,-1.09067099385387,-0.541723283789932,-0.165644524875539,0.221211924369411,1.06416692910131,8.50216348031041,1.18493516309547
"z_b[705]",0.152088498293439,0.17440331669566,0.503348250088733,-0.906445297396239,-0.103115904369102,0.162631870845022,0.456215469090564,1.18676034235544,8.32966713161825,1.34820224687625
"z_b[706]",0.221535843597559,0.265718333828193,0.764051096958363,-1.09427241310004,-0.267083660010405,0.0700260588425463,0.596922795934738,2.10475345160377,8.26802471280317,1.24584039453748
