"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_b[707]",-0.00709620729018966,0.262837590928262,0.732460070735438,-2.22094165614101,-0.1628150585754,0.199164679360934,0.405321518947408,0.959227061882699,7.76592073076511,1.34712783871289
"z_b[708]",0.419621382809754,0.81979457455836,1.10037377929342,-1.41253650129652,-0.502103980713874,0.372202793089314,1.22200692406275,2.51790634278452,1.80164983619473,1.57052545775015
"z_b[709]",-0.0813514640893196,0.208489255327118,0.739687660276335,-1.41678933195816,-0.672718095430872,-0.122507386210791,0.519402965178152,1.27763209891478,12.5872074864988,1.14929883722444
"z_b[710]",-0.0653103519445601,0.276956793545176,0.901684525023746,-1.76548304800111,-0.781707541916471,0.0296425303002368,0.620328189339767,1.51512301855738,10.5994953197002,1.28527105172997
"z_b[711]",-0.159724731647136,0.252081929062078,0.685655820328115,-1.43829221073682,-0.628195860676209,-0.175790429580634,0.143989564587128,1.45347398101439,7.39824836213735,1.42430175614072
"z_b[712]",-0.480197718475741,0.53366824886546,0.743449892223482,-1.76193557788552,-1.10055399298442,-0.470580011494615,0.109882504227173,0.804890990801079,1.94071014489301,1.63450932020341
"z_b[713]",-0.578064675903379,0.580099122440663,0.693305653828534,-1.25962221080709,-1.1394236778297,-0.984523524108229,-0.0149854344415991,0.921915871945909,1.42838429568597,1.88402054013479
"z_b[714]",-0.0332075990419373,0.0992678107506518,0.449789548104902,-0.965857949951046,-0.276865346406624,-0.044440760114522,0.239081515873886,0.822099754328335,20.5306089331123,1.14842974996189
"z_b[715]",0.174214054483104,0.538008178031703,0.721367748670876,-1.32521695509779,-0.323376390380419,0.223013156382848,0.760788353762059,1.30430180372682,1.79777645781792,1.95675962773749
"z_b[716]",-0.423880111163215,0.173828959775752,0.600813408498233,-1.35238632999526,-0.795878208902917,-0.491845736767459,-0.229025466355656,1.22514326253349,11.9463427312893,1.19585292583534
"z_b[717]",-0.00402593520447554,0.30253311300928,0.689549299134808,-1.22909994149781,-0.60126428162388,0.0806766041393001,0.558271510029018,1.1570492918081,5.19499112966062,1.41775290133694
"z_b[718]",-0.77635467702609,0.0983671907400216,0.472897428702215,-1.78708791802276,-1.07704276739508,-0.732070018738589,-0.433651567538873,0.0573643599437881,23.1117785758927,1.03941916337675
"z_b[719]",0.608067505434277,0.389896940557334,0.819531805588611,-1.16343231496942,0.0827857560509737,0.654705125633315,1.1119158018216,2.03157742582428,4.41806367867638,1.3557659079579
"z_b[720]",-0.343282794197874,0.198303659510488,0.824874973857489,-2.54573241054851,-0.832591012980016,-0.260369699849848,0.175221473009898,1.21585501094422,17.3027366435337,1.19453738183134
"z_b[721]",-0.117092836152346,0.578226509741533,0.814477643677834,-1.70888017348466,-0.820190157987468,0.019510514887407,0.613328919354288,1.13389519661677,1.98409443292308,1.85693558709617
"z_b[722]",-0.198677872487459,0.391611554776662,0.602783173282464,-0.920557193357105,-0.601557724509079,-0.43785277012923,0.192418676316081,1.29971089897176,2.36925194570047,1.50923333193107
"z_b[723]",-0.808359037153066,0.956423609352888,1.10213447945728,-2.19141561624292,-1.81001193016456,-1.08933338106225,-0.0278532390437816,1.55184033498936,1.32790987963737,2.23572759001529
"z_b[724]",-0.252471872392558,0.13009905912232,0.688690057970782,-1.97604707071146,-0.583229908854763,-0.169518745644728,0.200450790311948,1.03220880267912,28.0220120495221,1.01481847451745
"z_b[725]",0.544287068605024,1.22760237725914,1.43625108263493,-1.66720798174584,-0.705632464659347,0.270065834014941,1.9062294692558,3.0566918455955,1.36881670467516,2.16205884836947
"z_b[726]",1.98508461525817,1.59681691089738,1.69254884817395,-0.962569202956461,0.411231394636488,3.13744410090055,3.51442151921721,3.73507709372343,1.12349767122441,3.00558445567885
"z_b[727]",0.0453612018354853,0.931125706022775,1.001503680424,-1.44123134038635,-0.928658421076129,0.0781267054172312,0.99670028489435,1.6410791657538,1.1568804074656,2.81590778087804
"z_b[728]",-0.229313542186372,0.692118125482766,0.966278490006559,-1.83101415074238,-0.925808309049244,-0.192550748269047,0.436945534397698,1.57794258349379,1.94914513464585,2.65257963751376
"z_b[729]",0.218932620246061,0.251049300969676,0.827095142806468,-1.58809153147876,-0.300621208881536,0.281857233666744,0.756844361234907,1.68964455851877,10.8540772427853,1.22687369448757
"z_b[730]",0.335073308119064,0.671005556364762,0.943929170694562,-2.09597883358252,-0.122659778325607,0.688682717325552,1.00910519241406,1.35250305585099,1.97891245618738,1.5317082660145
"z_b[731]",-0.341290939026382,0.159858781495108,0.623790364183463,-1.7268670570931,-0.651048101015354,-0.355884533661039,-0.0351270823810127,1.12624106723448,15.2266486659017,1.21636189689918
"z_b[732]",-0.290419529352788,0.242666979352788,0.882561707083484,-1.93598047110405,-0.965489149431736,-0.285346500530457,0.361376853714524,1.39668904474894,13.227226549031,1.21197075582654
"z_b[733]",-0.234780586131252,0.297171981741815,0.979638931135183,-2.06818037904164,-0.968861433214689,-0.146517428516445,0.572286511508877,1.37335830406894,10.8671672401391,1.37696787866448
"z_b[734]",1.28552528379798,1.48716053931998,1.56212492559,-1.2529217099595,-0.237641999966704,2.08847851927019,2.72896630819681,2.85116189219884,1.10335639830762,3.27478295436844
"z_b[735]",-0.113702251035985,0.225540292220215,0.701710580361174,-1.50687278809678,-0.535425278167356,-0.159301944786894,0.276041905177637,1.53402192833264,9.67983093511299,1.26423018165738
"z_b[736]",-0.480489269466809,0.742958883561102,0.851791782972192,-1.61855099452574,-1.17789317012532,-0.636017339767978,0.106490253436015,1.37735060211069,1.31442960622771,2.02675354086575
"z_b[737]",-0.067017630091191,0.331891843134231,0.837042853368401,-1.77654081515425,-0.114060575025016,0.00364569468703359,0.107541850205065,1.78505781942337,6.36066067450115,1.74248027270836
"z_b[738]",0.10848053265667,0.161856728874194,0.625887859522198,-1.64168015315985,-0.171095241523296,0.153378517376573,0.422322978255632,1.45213474835278,14.953110304052,1.02636025281812
"z_b[739]",0.30947244047704,1.04187998726074,1.04991989165657,-0.989104437665546,-0.70458938573302,0.324312027671508,1.37214891001154,1.59566573412299,1.0154930037469,9.35049497862537
"z_b[740]",-0.164044682357648,0.0819427859378858,0.408113618167804,-0.916972630473476,-0.34842500102415,-0.246615596690729,-0.0545490768726629,0.951616661806132,24.8050851999166,1.06020656694535
"z_b[741]",0.34460444385893,0.331193993499952,0.702507302559991,-1.00113102613453,-0.12403074778399,0.316911216880544,0.758559083024062,1.78323553930954,4.49921536822363,1.21721456071206
"z_b[742]",-0.741750762517374,0.167027498642555,0.684766296099741,-2.02637693678914,-1.14161946033087,-0.827618680016412,-0.360648124216885,0.750957739125405,16.8077197561409,1.06813098214242
"z_b[743]",-0.250568382318791,0.773286553940677,0.880953992513871,-1.87170953268511,-1.1133294881461,0.0625623453530954,0.505611739519595,1.00046792408268,1.29785310059993,3.52414456516193
"z_b[744]",-0.347816757904644,0.144923539422736,0.575519341302709,-1.69991845571069,-0.644402808690517,-0.384026728614382,-0.0969305857753681,0.900010417033842,15.7703736246862,1.0296468728491
"z_b[745]",0.660542281508089,0.173678181618619,0.799387463554944,-1.166279265129,0.208459164660867,0.575140248755194,1.21887764580637,2.28354483998089,21.1847888291452,1.21251941883688
"z_b[746]",-0.453245533690567,0.264434400898492,0.705457489776816,-1.62464713846353,-0.969562990067501,-0.520638560916407,0.0676245495107279,1.0202944016362,7.11714463388221,1.16825798695293
"z_b[747]",-1.02488636962715,1.10022863301485,1.24599316271453,-2.33216999494316,-2.07604185844468,-1.7502061340524,0.285049933779412,1.24791364664825,1.28252379708163,2.37915956142868
"z_b[748]",-0.560527587598379,0.10609288839533,0.587548732716351,-2.01943112522365,-0.7953162707206,-0.522708632536206,-0.25706593228881,0.608652117397347,30.6701034698838,1.02787326001512
"z_b[749]",0.496760877462161,0.201771236596902,0.698495790256045,-1.02109851854048,0.196266754350464,0.5801972613825,0.952758118390327,1.69396850685683,11.9842007313783,1.18652301174421
"z_b[750]",0.417482175543621,0.60641027940041,0.808170858639378,-1.12793058093794,-0.13401664462726,0.391830587451412,0.959114828781323,1.7568742093106,1.77612392256237,2.04644058007303
"z_b[751]",0.00937803215268718,0.333138900249604,1.01206291011943,-2.44729852667117,-0.594277115681205,0.102229976499601,0.697714234287604,1.74791230115225,9.22920564371011,1.27174344323159
"z_b[752]",0.93128386478447,1.58618144650757,1.65499176304159,-1.9727299023358,-0.62147778269297,1.56135824591093,2.48221910136275,2.93948032581492,1.08864414691851,3.61552463022585
"z_b[753]",1.00927449465824,0.745408095527621,1.03744915243155,-1.42913095978378,0.35250672485863,1.53467534966316,1.7511171196558,1.9714681457426,1.93707051332064,1.49703459559882
"z_b[754]",-1.05496977036167,0.306255881853404,0.853221215276694,-3.08513012868981,-1.55430244135961,-0.701111817548662,-0.569998287342561,0.511454592223411,7.76165642462831,1.24169920515844
"z_b[755]",-0.9926090052439,0.0654795307521529,0.268460462499505,-1.41304124500584,-1.18500120109662,-0.995431167157987,-0.828585447889524,-0.394591976903895,16.8092970183254,1.0352611823019
"z_b[756]",-0.565873562838703,0.300507219240662,0.679362551000041,-1.79136459541191,-1.02757281681483,-0.576013724007159,-0.149913465817427,0.757803985667987,5.11085296720556,1.30896335529803
"z_b[757]",0.0055680890791944,0.112402025243277,0.433306847228343,-0.879186759372946,-0.154927155367075,-0.0346848290309355,0.092038122901822,1.13973395244292,14.8608219594105,1.04582760132011
"z_b[758]",0.65563171014984,0.581031389331324,0.787480786143665,-1.24386130687224,0.159657738878446,1.09739623139777,1.22876668941397,1.35405391728028,1.83687981621369,1.64125205954319
"z_b[759]",0.2863441296314,0.172821821279721,0.661810338733094,-0.85200899037189,-0.237315303141412,0.280387802863025,0.68648772987098,1.80174493346998,14.6645904809259,1.12762207275727
"z_b[760]",0.555449727618195,0.540682227161634,0.754020806147262,-1.0738742802472,0.00864331702100926,0.774119679841411,1.14591537287818,1.55197589853639,1.9448337005009,1.57573422346806
"z_b[761]",-0.318133616868622,0.628794168089705,0.851599042079375,-1.50871921941718,-0.98975823077437,-0.439087739411192,0.130860552821789,1.74750355469149,1.83422799815332,1.58707928845306
"z_b[762]",-0.713882219477319,0.22614629818262,0.495084024157715,-1.48231662965172,-1.06734834586443,-0.852634021493288,-0.377336907821975,0.470659397301334,4.79268469727464,1.72764476213293
"z_b[763]",-0.326624736014498,0.672073762923376,0.842044199630824,-1.2846567518815,-0.977582451213026,-0.709533201736849,0.322621060354779,1.51349180210454,1.56976952852587,1.74024626702014
"z_b[764]",-0.401035634826927,1.18462619770514,1.22831863696506,-1.81441716398393,-1.6251888348289,-0.734469197231847,0.781704368976661,1.60620939583399,1.0751261302336,3.677368238679
"z_b[765]",0.492631336356844,0.122078844943927,0.68130739627483,-0.745300813893889,-0.00592253267627994,0.458508898947896,1.00307768252029,1.77614848992244,31.1462226810928,1.03701181077283
"z_b[766]",0.0924173717440115,0.0998901816541091,0.603048724386157,-1.01920865166487,-0.29114968628228,0.00229170039734927,0.42441346026449,1.6275707647342,36.4467829516409,1.01563231415572
"z_b[767]",-0.448192071378068,1.016778895018,1.17566386701094,-1.76138441121137,-1.44522375711365,-1.04668758879321,0.613302550400185,1.9194211642171,1.33694424234596,1.97749051485904
"z_b[768]",0.201222188407734,0.749265456157595,0.923626150125211,-1.31167272498985,-0.609597753077711,0.134648042590911,0.994637745192281,1.81371821711228,1.51957108030875,1.89325137428125
"z_b[769]",0.614262442603837,0.622542743976908,0.80929392121041,-1.0512853517529,0.0995231140328183,0.679827721248342,1.29999972069202,1.8215564929698,1.68995136193087,1.83534161484406
"z_b[770]",-0.328633432318986,0.6843414482143,1.23273352311096,-2.76943467708136,-1.27231733220323,-0.399342091212733,0.792183201709354,1.71479280841961,3.24483579166064,1.85221094157286
"z_b[771]",0.0272131998889664,0.824608553870516,1.00011775803528,-1.87709585980795,-0.760718851199688,0.0374922667086267,0.625262747917404,2.09261810392953,1.47097945232831,2.07412953296707
"z_b[772]",-0.685657454898474,0.41770958240858,0.701237025919243,-1.70558153566274,-1.21446456215997,-0.800420138434816,-0.277210054484264,1.11373707093587,2.81825834600263,1.59474542833329
"z_b[773]",-0.535508597027922,0.18675727226165,0.416676549542928,-1.1614670919039,-0.822037013854193,-0.610960594128297,-0.345053313279173,0.541085439942499,4.97786453913741,1.30695645115576
"z_b[774]",-1.1355392105033,0.659369253350503,0.795478602252928,-2.23390300626215,-1.78096084680552,-1.4188649953702,-0.413729883822891,0.428044035441838,1.45545780711575,2.06493676661623
"z_b[775]",0.262787916488769,0.263125585479024,0.64193123334081,-0.565719197785444,-0.175561659169609,0.0126253600610087,0.69010075481718,1.77069257772927,5.95183461381945,1.28582858285505
"z_b[776]",-0.099504083518626,0.284767829453244,0.758083955399492,-1.71792811535547,-0.502243466058265,0.0504141507566214,0.22237336744522,1.53871296166257,7.08684215896164,1.56578824298217
"z_b[777]",-0.0533916517677789,0.275296780475464,0.783447044674099,-1.91744579114245,-0.422273173490797,0.00130247586583815,0.424173469089453,1.28251974508321,8.09873201239909,1.20415496207197
"z_b[778]",0.548364785190688,0.215633438965395,0.740418069117284,-1.49940212822831,0.31615342611575,0.68382044278697,1.02263229376854,1.68954192689235,11.7902170184225,1.2230831356693
"z_b[779]",0.191121264409781,0.197943376563197,0.831333167851974,-1.10693301582046,-0.201163866461603,-0.0326891305824751,0.304012195287786,2.53987431103868,17.6387687845659,1.11941492799695
"z_b[780]",-0.160017102205488,0.391251765357565,0.958309792772069,-2.36368460407944,-0.711802430137505,-0.102877708670308,0.41894843361142,1.69908643834594,5.99928138275953,1.19054874868678
"z_b[781]",-0.882914472640954,0.45964449482914,0.920241554949608,-2.28361059055561,-1.38729385054918,-1.25083461917888,-0.448882655962564,1.34394006067751,4.00829387776955,1.46511654357699
"z_b[782]",0.510218686412507,0.621174033188871,0.747675702184182,-1.14869741512514,-0.0616361287055634,0.927007062366667,1.09295878310251,1.26612663288355,1.4487716837334,1.73444629175887
"z_b[783]",0.173097399011701,0.0759797725026758,0.515145963693404,-0.972981212357692,0.0047002830491256,0.141541386013695,0.376954935529648,1.45636006880023,45.9689543473499,1.04495431282131
"z_b[784]",-0.958519165467675,1.11651813878632,1.28768426582401,-2.63830599744347,-2.08724003563243,-1.29866893088351,0.178876468115503,1.69833192373956,1.33010893945417,2.02639728805796
"z_b[785]",-0.864503409776654,0.723199208638031,1.0869922360284,-1.93509480927477,-1.61592468296221,-1.33926738857282,-0.419709682273873,1.84200361668326,2.25910803229019,1.49663256006239
"z_b[786]",0.364590697078508,0.628366973415026,0.911464057765427,-1.77142059268786,-0.290030747163238,0.823634151192805,0.987631830280633,1.45657735690048,2.10403225695649,1.46760121362157
"z_b[787]",0.0953634876691503,0.71608772736602,1.01155566222305,-1.8574921814373,-0.619666672548892,-0.0320638808210083,1.03450033155871,1.63618678908797,1.99547876007552,1.77355698846199
"z_b[788]",0.215703746320878,0.254984656137564,0.577868675416824,-1.40364765972669,-0.031460871613738,0.460697129677674,0.545598982499494,0.98378222246803,5.13606145942706,1.25055668612629
"z_b[789]",0.778521374155466,0.401575476800313,0.687829658396087,-0.9150382466203,0.538498044837686,0.920688209472045,1.23526910629569,1.6826996693282,2.93377922544172,2.15745311854589
"z_b[790]",0.249131340547018,0.120904669750924,0.480031444637224,-0.571069185946755,-0.125821854079936,0.329254020069542,0.558683410927471,1.09809660022761,15.763520780792,1.2170416513802
"z_b[791]",-0.97895067939053,0.606961740969808,0.746635444145235,-2.0459011965367,-1.6345131167518,-1.11525389783818,-0.408820992753835,0.620654039168977,1.51319386602052,1.79073075081914
"z_b[792]",-1.02752396943289,0.331852965815648,0.868388359818134,-2.70282080221962,-1.7074640214316,-0.836671328122203,-0.347840839917624,0.350634221364138,6.847571569026,1.36510078424693
"z_b[793]",-0.13802652837244,0.621953303200872,0.930295065417075,-1.50089662492998,-0.849147106265672,-0.166492628264076,0.389154968049984,2.00108697507769,2.23730852385529,1.67087363250696
"z_b[794]",0.649892095156491,0.951474841239718,1.18646392420397,-1.79105368015321,-0.269413827356629,1.10430947025927,1.66529696192337,1.91270250670292,1.55494293921977,1.71360781638788
"z_b[795]",0.739291097683943,0.246804999128648,0.831733423970608,-0.897739571343898,0.140533032139329,0.810243531406216,1.29525642975728,2.19815863143481,11.3569157547659,1.18632594987731
"z_b[796]",0.0333298663270573,0.110108764695762,0.500314940804682,-0.991048082584107,-0.069183359797642,0.0529146983663922,0.119199967838743,1.30242507602578,20.6463442325887,1.2042419481051
"z_b[797]",0.105168750247431,0.150716892160722,0.506297064307914,-0.692961906530352,-0.244718996340225,0.0235441645139476,0.377246083712293,1.36149134742107,11.2846204881373,1.18472221997734
"z_b[798]",0.0929748431563353,0.159602937586227,0.779444503147557,-1.50474351345318,-0.057503960865296,0.0204823457612359,0.20356605505896,2.02224998353768,23.8500138841455,1.04587149976292
"z_b[799]",0.828574507049747,0.303896696655129,0.855825737827354,-1.51293333845592,0.500124372703698,1.16028336280762,1.24088444140586,2.08131695900989,7.9308315876367,1.14516747280052
"z_b[800]",1.72367779776735,0.861264615082742,1.02761336767454,-0.631381211935639,1.02614219006432,2.47904848653962,2.55108024305145,2.62780417575077,1.42359443276498,1.92088422278727
"z_u[1]",0.212470299095895,0.268361431788665,0.300004636843257,-0.146783698504547,-0.0516293047875234,0.0700578012105443,0.475115338319222,0.803833184032378,1.24972867198989,2.26080590385707
"z_u[2]",-1.63285814923487,0.0714642452120347,0.106434748387795,-1.76434982041175,-1.72801150023848,-1.65149113187196,-1.57887445303727,-1.40879271782964,2.2181415309202,2.8180590535976
"z_u[3]",0.146421497827232,0.390538507559961,0.41359803983435,-0.487733943149607,-0.186054585951209,-0.00170023555490015,0.513203435678131,0.86064785617489,1.12157732131633,3.20674145648634
"z_u[4]",-0.245197950383584,0.424077020863317,0.493563151920096,-0.754081230608758,-0.655025167365662,-0.534097086080619,0.207472095670952,0.685354328316252,1.35455292166559,5.84927649584533
"z_u[5]",1.89760462496029,0.597637896606388,0.642396125278005,0.823584091101759,1.29712337947842,2.01469736934803,2.48138656440223,2.86465717800136,1.1553925646091,2.74958638588141
"z_u[6]",-1.7448836784399,0.535543691058375,0.540799344605955,-2.33847022473392,-2.28130999345107,-1.8798865210883,-1.19820247208741,-1.04122386681762,1.01972366506256,7.42182223006569
"z_u[7]",-0.765803964402091,0.0581167424972182,0.0852136889863205,-0.844554339368604,-0.82796616938284,-0.803906437891864,-0.724470284723297,-0.547446430805719,2.14988983450804,1.5760684138054
"z_u[8]",-0.710064737567857,1.47853899158601,1.48041445051699,-2.23697068315109,-2.19856608491989,-0.801529733299537,0.777613810729989,0.936111340555472,1.00253851729106,21.8938326264767
"z_u[9]",1.71705367721655,0.455653484234624,0.502464644649303,0.804151756333194,1.27197756239872,1.82427259650967,2.1521281591481,2.38993645272483,1.21602254273693,2.91541692598137
"z_u[10]",0.168525091374343,0.384815329920863,0.444963782799415,-0.322281322064197,-0.213924198638156,-0.061604819427675,0.525441255682428,1.05908876823665,1.33704060840033,3.72395453901595
"z_u[11]",-1.55665689466037,0.047240992787496,0.087188810733303,-1.79878074680146,-1.5964390749398,-1.52078533280774,-1.50548752851966,-1.42854778711656,3.40630456009075,1.29498065409428
"z_u[12]",-0.82267504423775,0.565097286069233,0.576598946443617,-1.44721854792051,-1.39343491856897,-0.964395196355144,-0.273019661957574,0.0841435080781188,1.04112109437543,5.10602462722426
"z_u[13]",-2.2701798916405,1.34686383030748,1.34890850663612,-3.65182010923766,-3.61218488323137,-2.40348408070153,-0.887544793625117,-0.799232333485337,1.0030385081193,22.5565833309876
"z_u[14]",-0.967836889043675,0.616929238635245,0.648961150468621,-1.65255057444142,-1.56147680061589,-1.28794274337691,-0.412907655995056,0.233399968592658,1.10653891162628,3.19202064548505
"z_u[15]",-1.95387647771417,0.117135444611748,0.138717813544577,-2.26863520151523,-2.03673539964346,-1.86427566732772,-1.84303699646251,-1.81868846328307,1.40245136371182,2.40634209770844
"z_u[16]",-1.59053049065193,0.693046822484477,0.696706433383429,-2.32558276088993,-2.27873220632368,-1.711786966357,-0.903537250289649,-0.746081659130266,1.01058881739953,11.0665723547014
"z_u[17]",1.2122713305791,0.28772853197318,0.404562100495884,0.437913874237825,0.90095330372449,1.25968932539345,1.50648868649055,1.95538221449877,1.97699026692856,1.48227192909804
"z_u[18]",1.50230209112856,0.348963385341466,0.391444549915082,0.724846079296076,1.18383287738374,1.64237185200493,1.82836511568528,2.04821325267287,1.2582900972173,2.14413614892632
"z_u[19]",0.444671998513458,0.398517781923514,0.577698323562131,-0.598432906766024,0.026421922658609,0.419143063422295,0.854139546594642,1.44331289859962,2.10139069860414,2.66228712784846
"z_u[20]",-0.236858444659488,0.164652512653112,0.302362126759675,-0.860569407399234,-0.363020084291969,-0.171537030412929,-0.0266084606545549,0.233641115810624,3.37223675587652,2.47455441015914
"z_u[21]",-1.4835616108652,0.790700289557363,0.795748448951542,-2.31404571893805,-2.28041101266714,-1.59194950429311,-0.653806004973094,-0.512302968431885,1.01280959229502,14.6800891198239
"z_u[22]",0.0861935105278236,0.121745940153804,0.231444209931594,-0.433626722202421,-0.0582984931121393,0.1379082580835,0.270575541348696,0.402080194912095,3.61396269600881,1.31369633043237
"z_u[23]",2.49100667567751,0.61000924476016,0.640974048667247,1.34462597946642,1.9148770312615,2.65887753402901,3.10118408463978,3.35382803040106,1.10409910849274,3.06095882725143
"z_u[24]",-0.623612296743296,0.138169361570242,0.318240204146104,-1.43401781971499,-0.679166429857619,-0.553993838787316,-0.512437112148811,-0.0235359550847488,5.30501464298578,2.00064459204707
"z_u[25]",1.38180007990212,0.234821640422084,0.414489135016856,0.66497442065657,1.08106772181217,1.27945504998507,1.7018018094781,2.24446141973494,3.11566005619032,1.81678175857937
"z_u[26]",-0.892356017781629,0.200617062475145,0.226116452418883,-1.17074266668181,-1.07310922056105,-1.01493056744833,-0.677338012025226,-0.469852139036895,1.27036521154467,3.71979918890729
"z_u[27]",0.367537545773749,0.076671620161081,0.210258105720046,-0.158614922470244,0.219816648175488,0.435872971571504,0.523735393735128,0.643697007749056,7.52031814687465,1.48639749736602
"z_u[28]",-0.561682386415112,0.398008320010575,0.464651667450209,-1.01485315218302,-0.940293519033629,-0.851186969324906,-0.19752750289189,0.371575352150825,1.36292104816771,2.81723265393842
"z_u[29]",-1.37495016887276,0.721491810378315,0.722886323453139,-2.12701195317305,-2.09596642007067,-1.46865140574476,-0.637680818790729,-0.571967057571031,1.00386937377645,18.1604886672974
"z_u[30]",0.924794084437206,0.639391074198748,0.665840497941578,-0.185244178369153,0.304193572226756,1.35543675850557,1.54693612165741,1.68772030413065,1.08444435954586,3.47534778792854
"z_u[31]",1.33356044086754,0.0949112537382635,0.256879937564215,0.873323066894981,1.19046141959424,1.31172098345729,1.38919797012636,1.96732107143809,7.32529220682943,1.71991593737048
"z_u[32]",-0.87692981942035,0.127102583801691,0.222900364317732,-1.28862716780872,-1.0159654612565,-0.982812730724924,-0.652477164817486,-0.424674555418375,3.0754792289126,2.14430844827492
"z_u[33]",-1.82221566796569,0.0812675425379866,0.160372963135162,-2.10123088743494,-1.91234477115387,-1.87645707390687,-1.67362893164316,-1.48918665606048,3.89428787597021,1.74006885741414
"z_u[34]",1.48539461287588,0.415761707490987,0.516493588185291,0.435441957689116,1.11038771521162,1.53273277813822,1.90631052630732,2.32870981330165,1.54326637631969,2.42119216951444
"z_u[35]",-1.67560432675636,0.624924199470005,0.629440063890728,-2.34065542473586,-2.30034387880234,-1.82454157822897,-1.02099486971168,-0.915714120022094,1.01450473778614,9.91028601437284
"z_u[36]",0.231481580078941,0.483684709567458,0.513622822385225,-0.653331268021363,-0.247090927269003,0.444101319607838,0.679205982145806,0.933078415269871,1.12762295689599,3.99317466859319
"z_u[37]",-0.0145456623912418,0.44350303048966,0.469084064568692,-0.790713018197181,-0.466557145477672,0.235606518556009,0.414678444140171,0.485471133727466,1.11868592964208,3.13084310054784
"z_u[38]",0.397020743691958,0.381180264714178,0.469582596931948,-0.713574038620822,0.0795250842729768,0.613133129476712,0.790181141840188,0.8603929411619,1.51762045646795,2.63830175984222
"z_u[39]",1.40710220089257,0.345968007540188,0.398872036776975,0.613546105166795,1.06173329602069,1.55478203391528,1.76983100987532,1.84603480518757,1.32921520572071,2.14958623032777
"z_u[40]",-1.3630928907311,0.679161544724657,0.684702220732061,-2.37343025448226,-2.01127827384169,-1.27806593288355,-0.688786576880609,-0.648383983065363,1.01638277896789,8.76338647541946
"U[1]",0.524548681091149,0.132981580482976,0.13352571970731,0.385706997521303,0.391793185167493,0.510424407981343,0.661279348397785,0.687455883679835,1.0082004212526,11.4017761349911
"U[2]",0.652825700046354,0.212412840236323,0.282211275221908,0.0381058273766308,0.471824075104238,0.826440157501261,0.852582595614699,0.873940864005216,1.76517265197901,1.75790755134319
"U[3]",0.802901979042018,0.146198241628418,0.164070396594989,0.499966757230615,0.672779974297209,0.839292273178137,0.956810166542739,0.978381832116827,1.25943615698639,4.05340511493909
"U[4]",0.191171080800112,0.0308885340364069,0.0345073503951443,0.150151221850587,0.160780320873832,0.175529490143695,0.220969516438333,0.256496593698981,1.2480403685707,2.73256911660771
"U[5]",0.91354550910244,0.0694927795472676,0.0864551154531708,0.725216820053892,0.837534472252753,0.954287179040486,0.982057924721802,0.990072241623144,1.54775431913638,2.62680479349572
"U[6]",0.510976135730082,0.0842005935336582,0.085802872127995,0.421265213053006,0.427498663818249,0.484973479683121,0.601718965773932,0.635935993062175,1.03842072006297,5.39367832718704
"U[7]",0.265257366800788,0.157993631206649,0.222760546625877,0.0504903611380017,0.117368702342042,0.131736133071446,0.419590825212991,0.798281658800927,1.98791306699262,1.92671439408168
"U[8]",0.509107480529271,0.0879179660443965,0.26775275179725,0.0662817869240996,0.314331542137113,0.463440815996774,0.69751648602424,0.984658043345679,9.2749723021244,1.11461170217017
"U[9]",0.707343445323432,0.0714010792250733,0.183166976324767,0.198760855086022,0.657893297479793,0.760609018484624,0.834765859102306,0.932605795689469,6.58089255407225,1.20917153229895
"U[10]",0.363956617382128,0.0596423964497119,0.0603213992105984,0.293888081726846,0.304741296942829,0.357851983180867,0.423465575337993,0.446167309047276,1.02289873905786,8.28743738007249
"U[11]",0.613923888924729,0.0459467091573922,0.0480921591683168,0.563131787024151,0.568881876643034,0.594686284762227,0.651313491177119,0.693769990690546,1.09556898451159,5.7759953536548
