"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[12]",0.425923895513728,0.0195483769621412,0.0216478708797692,0.401178636749635,0.406602349621445,0.414922624404354,0.446334159499378,0.464880849604267,1.22633455967642,2.87888649370747
"U[13]",0.373180562572884,0.0126089315665423,0.0155627096052234,0.355210240548866,0.360815027527757,0.365272068423987,0.38616422281742,0.403929817013141,1.52339965247728,3.0379176908193
"U[14]",0.343791574840979,0.0985906100300929,0.257784016480341,0.0430001668937751,0.182333657417462,0.237425008821377,0.466840796937328,0.964024928032379,6.8366109217183,1.18935126873522
"U[15]",0.168166561360645,0.0431810224058619,0.0452091960069039,0.116289393778761,0.124071345666763,0.155286196586432,0.208530843272073,0.246737820390339,1.09614428867167,4.72019534219311
"U[16]",0.140269931085336,0.0354396330258094,0.0367231252495831,0.095894410832318,0.103480287904989,0.135359789339106,0.179695109819585,0.194431901717339,1.07374421115912,4.91671125326035
"U[17]",0.425394876910071,0.0529856349050515,0.205374989290446,0.0767881498635905,0.27174787495055,0.421907084782733,0.501633422770922,0.886192222474766,15.0237663993853,1.16787428490178
"U[18]",0.606598782074232,0.309842417140603,0.315845053297108,0.129318041008601,0.301246196678098,0.675592053355415,0.905184411718367,0.957505781572315,1.03912170140658,6.41226446235499
"U[19]",0.664488400220185,0.0352229120964653,0.0567362337350928,0.620624269716166,0.628384287779376,0.633173800607048,0.677058879382551,0.793024680290902,2.5946004453271,2.52885827607837
"U[20]",0.845715360453373,0.0836011780311071,0.0837121683102446,0.756716171961151,0.76230754991113,0.84301522913199,0.930253009479688,0.938532776810513,1.002656994985,19.4919874364928
"U[21]",0.998453420229333,0.000382014165517135,0.000497204142782968,0.997360325155708,0.998069868650713,0.998715022320115,0.998846823846825,0.998945813714605,1.6939888307789,1.91003493363221
"U[22]",0.684205269904663,0.0428951356220235,0.0434065061782295,0.626753481070406,0.64007014486648,0.696522438691835,0.72732899747549,0.730076005978068,1.02398494272696,7.3068362233602
"U[23]",0.42962708965256,0.0208614423564684,0.031106476812688,0.357685798896599,0.40758916531723,0.446584932187784,0.451022592914481,0.463488936696033,2.22337636737999,1.41072806294554
"U[24]",0.324489268959694,0.0285230311174002,0.104623244739046,0.115456695989337,0.268333794859348,0.314519967986106,0.3845096360306,0.604436676184799,13.4544211670288,1.08028603755356
"U[25]",0.554963718802045,0.31313469012543,0.324999309415064,0.0980483146046381,0.252064103882596,0.54744266763763,0.891593776346052,0.980816983134434,1.07721529334198,4.22371797625249
"U[26]",0.5169170662851,0.0642040435473391,0.0647922910396256,0.433226545869823,0.449679470391619,0.527778351845195,0.580674292915157,0.585721142670476,1.01840825802915,12.6650944782127
"U[27]",0.467516234318424,0.0698448615204517,0.223964698107837,0.0960396773529325,0.382219512364515,0.403642683349013,0.518411672101342,0.968746478901561,10.2822987247682,1.07047218538117
"U[28]",0.669659595475627,0.104186119946917,0.281859459292809,0.111103970095232,0.443687939909651,0.749969577006352,0.925945480424718,0.986518464441791,7.31889471745987,1.56083679063824
"U[29]",0.443426626644602,0.127946815465957,0.128019101783715,0.30585817840931,0.315185603078586,0.449860505990404,0.571257577894164,0.574624748446988,1.001130262404,33.3140623882146
"U[30]",0.515017664259753,0.0420310350851281,0.0428346144327943,0.468913980506943,0.473212455843308,0.502473266984252,0.55937627422013,0.576718916211995,1.03860295364932,5.37907793390609
"U[31]",0.170754631484605,0.00792023875304573,0.0164269074960355,0.136924432589677,0.159220090845605,0.174202832173967,0.182477571207092,0.19785834971154,4.30165004607988,2.00160957896713
"U[32]",0.635843391787913,0.0266076114478523,0.0296490356474142,0.587408986989907,0.603106190473795,0.657288913343718,0.661888406120614,0.665560505125481,1.24167908161177,3.13527917923154
"U[33]",0.121346067553502,0.00985417565914315,0.0168087632556824,0.0836750288055284,0.108670845528589,0.125481255694245,0.13360181261069,0.147189667891705,2.90958414440443,1.54571674640213
"U[34]",0.320880418956295,0.0369668258725456,0.0373761426465761,0.272246449118548,0.281143536528368,0.32771097190574,0.357755723791402,0.362681872119713,1.02226768748108,8.29751763157165
"U[35]",0.433859992178288,0.251963016958455,0.28054022134863,0.150009405553799,0.184937083170239,0.251766495640547,0.730059377082382,0.909825718472964,1.2397001989207,2.3579398498545
"U[36]",0.596127086521464,0.163670618832124,0.22479447694574,0.09428809032776,0.424940156332471,0.702392600837149,0.768265079664106,0.829834444101134,1.88638278511364,2.17735218589941
"U[37]",0.711782795078132,0.0611033729955567,0.0615169617036827,0.63069675605106,0.65295247308849,0.719381185211093,0.772763982995268,0.776160588968279,1.01358315952122,10.2261611314821
"U[38]",0.467939075864231,0.286299635533222,0.334721459240081,0.0160735503058948,0.107354540912745,0.50852163905976,0.79236630152126,0.967054659596111,1.36686468206734,2.09480403882499
"U[39]",0.5579432199925,0.0755696958799997,0.0763696890978799,0.446324055877055,0.487476263496297,0.569334239846576,0.633930661886978,0.636912278842743,1.02128439550651,7.48196621262611
"U[40]",0.304013866264483,0.0316691601679795,0.032254748276981,0.252433173113734,0.273869636712875,0.311076881301714,0.33533423278518,0.340687027118528,1.03732350982405,5.19163872738937
"U[41]",0.667091136432662,0.0725315657641648,0.232811106977508,0.215157204396475,0.469560315768526,0.709722934305776,0.879215951999914,0.972304631440926,10.3027529507389,1.34137037172662
"U[42]",0.530140877829074,0.0118235723867578,0.0195446289259803,0.484056261082827,0.516901437958258,0.538274789310263,0.543818354296498,0.551815959207391,2.73248275365835,2.1951342278265
"U[43]",0.606627603240038,0.150935709050906,0.274042297726415,0.0474859738754104,0.464894732772364,0.686578133176894,0.826089398744007,0.924892584997886,3.29648574383843,1.38819393950629
"U[44]",0.50375674542809,0.060093855571465,0.167471929727807,0.0984406478068002,0.426812158841603,0.521748914397713,0.621002146410152,0.755079796197556,7.7664743351297,1.40601487376577
"U[45]",0.570887911813793,0.13394226481072,0.272335330880117,0.039573996844603,0.41085598724581,0.689242346395174,0.745354567187238,0.953689023254128,4.13402119081901,2.73247979825038
"U[46]",0.294457230453205,0.0401872188401636,0.174204183759024,0.0188650503620668,0.18744466088379,0.277231983619441,0.384078227695043,0.753594433922053,18.7906264176141,1.03125339755349
"U[47]",0.393084302168022,0.318502320773392,0.374490391816811,0.0133480679932617,0.0630103319593473,0.193518868652606,0.795333881828378,0.983827082109872,1.38247140420335,2.16090034629086
"U[48]",0.650194308272417,0.0535675306034993,0.17701754914208,0.293414105733552,0.51492206252688,0.638774960698238,0.801398589028335,0.913990750891843,10.9201698727585,1.34953006266433
"U[49]",0.286994457934249,0.189795206405933,0.221367859273345,0.0392880184878804,0.0833994535408338,0.207148721385513,0.484456137153385,0.814143889169146,1.36037502990018,3.02755549990568
"U[50]",0.502831945842513,0.124957696371274,0.275305823133743,0.0242912656309076,0.288584002200347,0.495401896353969,0.751415431929761,0.94031097547758,4.85405591099599,1.53052149842632
"U[51]",0.324752982838033,0.0370033886068255,0.0401646561128706,0.282946925792858,0.288224632895692,0.299504528060251,0.362768646483418,0.395608480670239,1.17816227524535,2.82401643349517
"U[52]",0.379515619061562,0.0581580640991606,0.192032553802711,0.0560766260842424,0.294609169754934,0.36196326319236,0.443264438160912,0.883544349757944,10.9025937935334,1.02809204664828
"U[53]",0.662980108268965,0.108845482793045,0.239449465727973,0.0617900606291508,0.563808639639986,0.752143489307707,0.82346038589849,0.954755293794412,4.83957165698749,1.62076605398395
"U[54]",0.428803533742156,0.263844696851995,0.306707480458257,0.0315294944523867,0.0964308798238098,0.470128836746705,0.700860175529535,0.905493380951782,1.35130068751858,2.09949466972687
"U[55]",0.908940966225149,0.0219554240784209,0.0220983464247425,0.881238596244283,0.887240534213057,0.912138571317485,0.931002189187503,0.933841478497109,1.01306169571139,9.35784520321286
"U[56]",0.0348253558152518,0.01301939610618,0.0144284854672584,0.00472931909507691,0.0241304811986889,0.0363677572372554,0.0464455106979263,0.0588924680596251,1.22817375341539,2.46489641782776
"U[57]",0.486025313922746,0.0439732675460177,0.0489365890027582,0.43922520537599,0.444052358331319,0.456249626262206,0.5276730397468,0.585940148946308,1.23848261051756,2.69526158585558
"U[58]",0.421072405973326,0.0487794379116919,0.110081631509741,0.227573936361626,0.315316515090197,0.429912161572029,0.521644754851345,0.584128632140693,5.09279426178501,1.90876127716946
"U[59]",0.501034896620393,0.12638744528191,0.259315353475486,0.0806968431043249,0.279526851124263,0.474169722276449,0.730301324055975,0.955423587899556,4.20967522542525,1.36542489061691
"U[60]",0.493398661033287,0.106653654728882,0.154172079546547,0.14319411262676,0.368420452955987,0.572665376106025,0.600276947175881,0.681575353429867,2.08958468505299,1.89130440474006
"U[61]",0.0131550262432553,0.00349896036905286,0.0098216858955131,0.000968648026808882,0.00573581246923438,0.0103099899651854,0.0191135240834863,0.0361893348729847,7.87941609040673,1.32302029948877
"U[62]",0.171200618042143,0.0296967034762237,0.0304088664185303,0.134927236940447,0.141431874355767,0.16305730411172,0.199991049030595,0.218971747790327,1.04853752256638,5.08904571224394
"U[63]",0.104366705041251,0.00814013768994554,0.0150790360307671,0.0738797555118009,0.0921088625303072,0.107330848888356,0.116514398780388,0.127988163692221,3.43149725525429,2.09756066920496
"U[64]",0.558773784422381,0.160414713277485,0.233989188491372,0.0447402135933865,0.40510781792179,0.655896599473749,0.727470642595718,0.81605529261034,2.12766467760079,1.8753761351718
"U[65]",0.317278094426441,0.203339683315693,0.296349555086763,0.0110664364611078,0.0673135153183833,0.173217243976345,0.613930555884574,0.875427198425714,2.12404773870983,2.21538055845098
"U[66]",0.0171420150558399,0.00409048492786507,0.0102642326383079,0.00132287136875426,0.00901269900530669,0.0172997541417142,0.0242170892656367,0.0396671348116569,6.29656049064596,1.6418051799716
"U[67]",0.608014147756223,0.0714867762646745,0.226495118535852,0.078737261944145,0.49964018432486,0.681598935877969,0.741036144688309,0.951259133307718,10.0384409209737,1.18759068318785
"U[68]",0.434415691052003,0.00947581552870353,0.0145824928514002,0.419366005834653,0.424266526783825,0.428679208610458,0.438549197854733,0.470691313230546,2.36826528779251,2.82002067011579
"U[69]",0.478064291970252,0.0685036420163722,0.244760642204359,0.117815773184406,0.275747831237516,0.431368982517376,0.681555904724736,0.918607618347425,12.7660295408003,1.22536860363382
"U[70]",0.561829758361203,0.0121338475421232,0.0150025379448133,0.527909099148121,0.550095164924964,0.566874152509708,0.574130697367931,0.582355284063586,1.52873567317092,2.24910284930897
"U[71]",0.479870140983806,0.0829165421754136,0.258511147377428,0.0438391376720634,0.267520919654505,0.482197115194021,0.66524073890231,0.985734895240482,9.72022202934277,1.50339827075416
"U[72]",0.462526160296855,0.0459799595000408,0.126255702852236,0.210487052206884,0.422189270360338,0.475437197233494,0.521510476626535,0.746751768632675,7.53988703225919,1.35671857531942
"U[73]",0.883161264295916,0.0391834844731565,0.0393131965810668,0.838938411752402,0.844200205693682,0.882881882945804,0.92235659981451,0.927589742703423,1.00663171270499,17.6869089747264
"U[74]",0.56738889399403,0.0635355692347736,0.254826816459036,0.0671187439454084,0.376288498771231,0.586851052845351,0.777030247505406,0.961549098978606,16.086309000344,1.22160583290678
"U[75]",0.448264441464596,0.0253896087395234,0.0266595725666769,0.416135951677897,0.422106239287739,0.440710164429644,0.47085731652361,0.500265570991581,1.1025399820488,4.14182297617469
"U[76]",0.389015544363742,0.0999228770637251,0.137591460201964,0.0647274039947424,0.309229175780209,0.453822782812848,0.486531266719855,0.537024005185727,1.89606446546056,1.53435015086156
"U[77]",0.281519894083426,0.113130227594556,0.257751959188195,0.0616589543244656,0.1298566285504,0.147994035601606,0.362263634127886,0.880913368502212,5.19094740329724,1.39138936910388
"U[78]",0.420960748104412,0.289888932450097,0.298684540034433,0.101133819745683,0.139305750089814,0.225400245880065,0.723912937525577,0.857670053872314,1.06160319816924,4.01371684506498
"U[79]",0.288112534409892,0.206777231108554,0.271030432774815,0.0493275929671879,0.083507999391245,0.119204892438112,0.490977481438943,0.894194089854311,1.71802977424776,1.66606495774931
"U[80]",0.567050002400855,0.0191247141193345,0.023509058434416,0.541075637571711,0.548342599201339,0.556679839552092,0.580894913013287,0.613234591268288,1.51105602569788,4.32649342659034
"U[81]",0.532714571088263,0.0413545219428506,0.201544390781718,0.147071963280183,0.452185790902532,0.480258783476268,0.605949856258919,0.978784341057854,23.7517395275684,1.18989095266662
"U[82]",0.511703692767345,0.0651032618620631,0.19529920864407,0.0697021986793881,0.474512091406014,0.527024935081474,0.606595883894533,0.849373831603732,8.9990252418615,1.24862523197464
"U[83]",0.411014984508921,0.135006791946457,0.156580954714368,0.168124140135321,0.282258194763057,0.417741665245583,0.519524254756431,0.699221109239926,1.34513737009286,2.29313041646497
"U[84]",0.642191870838517,0.0536683010487109,0.160789706459901,0.149522513018615,0.60169205956797,0.671092077484091,0.735879653165478,0.878046453815067,8.97595755396768,1.25828552929842
"U[85]",0.420514812046946,0.0628658108390415,0.207951051880493,0.0936510874445329,0.249340539255823,0.410418169821562,0.547082376707555,0.900894035323098,10.9419115589569,1.24369099544854
"U[86]",0.738399621982375,0.0872703816334826,0.253189734322316,0.0994418270167738,0.692384916675751,0.822864373640553,0.912788580275195,0.99417378059435,8.41702148688925,1.20458902924378
"U[87]",0.471827719185332,0.0623056344139925,0.163893912409793,0.246440442446437,0.341928119476881,0.44814363667098,0.573503405663128,0.836271607531815,6.91944083689538,1.50845759717838
"U[88]",0.529280807463318,0.114046370367054,0.256560606314553,0.0223868584974731,0.3595552977566,0.608778431556163,0.71702162488049,0.913112642805832,5.06077478257536,1.33857440227552
"U[89]",0.577804802587377,0.118970404654333,0.233105794076481,0.141739285546612,0.431330041378938,0.568948968150038,0.765055792318965,0.919382425284003,3.83908969958785,2.42989317472832
"U[90]",0.414878903107111,0.073368551474183,0.184181065341351,0.114762698559651,0.290288542649739,0.371913955332635,0.522279564322008,0.828912107286113,6.30187916751147,1.25616184761601
"U[91]",0.684940949142551,0.0626326858394918,0.210572473190272,0.134436209060636,0.566216732794984,0.703703545669601,0.836985069845668,0.985980656985897,11.3031925166717,1.16831215119727
"U[92]",0.503028362010699,0.247412694569297,0.266942141339318,0.0570004087479129,0.232359342843235,0.677345637803073,0.751743172315497,0.796224765194441,1.16410008641058,3.42658789030506
"U[93]",0.487488968803778,0.181733963728977,0.336796245285748,0.0317100766938077,0.170900641331772,0.436903157518209,0.893786580447288,0.96819453348193,3.43449022422901,2.02977810693766
"U[94]",0.266400953397656,0.0511719084580333,0.186275988843457,0.020968021437902,0.15575778084304,0.248265425185477,0.274150739825641,0.757150941083124,13.2510571318804,1.00541730892679
"U[95]",0.462767599372656,0.0879929995135032,0.164722610995149,0.217507261146194,0.356866788820781,0.419287686546927,0.522684097840197,0.838743514701649,3.50437191213499,1.70847893533004
"U[96]",0.620229584446059,0.0600278634596657,0.202532295308705,0.157481907619798,0.494296094891875,0.653935787723983,0.784175277872107,0.932940089998177,11.3836830971268,1.0409131068299
"U[97]",0.48918280911615,0.141989336306825,0.203071005818614,0.0970471734331526,0.303429618351328,0.606403208642627,0.641781518285628,0.712658257693309,2.04542886977477,1.52538617657591
"U[98]",0.511117861713343,0.0541324713713013,0.248544385630827,0.0607573387841641,0.31356958509676,0.519675793738724,0.711325542424786,0.93594491541312,21.0810483753761,1.21048853160105
"U[99]",0.441296546912221,0.0532066311910773,0.165309442640798,0.172303156493866,0.329776103226708,0.431445460125337,0.566055339915046,0.771943460145093,9.65303317736522,1.11977029235127
"U[100]",0.102020202094401,0.0530012410434572,0.0540751486526857,0.0362378678838289,0.0486074646534383,0.0978136244897783,0.152954463531679,0.182486304674112,1.04093441247902,6.45774802996543
"U[101]",0.277058323476318,0.0522405525770894,0.0524628629891493,0.211578239144556,0.225282074378021,0.281172590713376,0.329790251931411,0.336635268557122,1.00852913775313,10.4919833753877
"U[102]",0.500015851472861,0.0424199733851702,0.176674335254602,0.152796487051473,0.377864681353807,0.499724456833155,0.628369470416444,0.844328283100749,17.3462718549683,1.18289731754492
"U[103]",0.735595269139311,0.0209714595209721,0.0495580365095108,0.624427169470646,0.702687314275688,0.758576807798101,0.760130873149802,0.814148030914537,5.58432736460691,1.41497039434933
"U[104]",0.653085213833669,0.179841650246735,0.179957771426646,0.456786611725284,0.474120171657347,0.661715833410556,0.832873203901365,0.835659129998532,1.00129178828868,31.9707255356351
"U[105]",0.834376687421532,0.0617719053035233,0.0672261252719875,0.701938032191551,0.775927138754066,0.884843119301501,0.895141290434251,0.896571990892198,1.1843884590831,2.60812827990642
"U[106]",0.344772457155099,0.117227805494329,0.144732326056046,0.211155030570739,0.227687576081352,0.257414792560424,0.464036997200573,0.659273534299767,1.52429776788025,2.18263795329371
"U[107]",0.100622176435843,0.0287698254838187,0.0294400017354922,0.0576885491724165,0.0718305914518901,0.103586449614052,0.129142887989452,0.138476379302252,1.04713145958352,5.49314890558168
"U[108]",0.395915010416003,0.173427356060208,0.173499248730655,0.213036504130791,0.222420647546582,0.40170361912598,0.569531918867041,0.573458716343885,1.00082925293096,45.7560717247023
"U[109]",0.954161145837825,0.0198331945867208,0.0198856150441447,0.93076135886925,0.934229677556246,0.956301137158638,0.973976084970076,0.974763936642405,1.00529311932869,16.0654132007489
"U[110]",0.176396741218397,0.00932789442848997,0.0199929802969439,0.151625315248702,0.162821523943727,0.172442403844263,0.181948403898646,0.229779509212894,4.59396658166036,1.58990125403413
"U[111]",0.372102972400934,0.0791503587850123,0.0816777866040011,0.23841446690598,0.2992664801485,0.392695083330483,0.450992603500528,0.456184897755391,1.06488361513475,4.34405763172876
"U[112]",0.469861749193747,0.0807487465801795,0.080944189845681,0.376684435474193,0.387569556004479,0.471333016730457,0.551070068956988,0.556468330202131,1.00484663349012,15.2006566329324
"U[113]",0.678256996173573,0.122134793681681,0.123785266449321,0.509038275620126,0.553979692203624,0.701837352310495,0.800007029000018,0.802464269813528,1.02720968493952,14.3445151510566
"U[114]",0.252882328761554,0.121551781344352,0.160857095246399,0.0524904213203302,0.114132396150614,0.189212000801421,0.374294201769013,0.604769206295368,1.75128887269662,1.60680240984812
"U[115]",0.665335618145304,0.115477404002997,0.115539611180364,0.541969272994151,0.549759159027478,0.668103397479262,0.78084496389317,0.783069714634613,1.00107768153039,53.0275307253873
"U[116]",0.977240068179811,0.02157637793669,0.0220729426002105,0.9441304685095,0.955972211383105,0.985443159241492,0.99872678538963,0.998803308967604,1.04655820383652,6.24075278594735
"U[117]",0.412124550914188,0.117839799623146,0.117892573841527,0.288381471514585,0.294252061988981,0.415485134936002,0.530106189464286,0.534572537681854,1.00089589486645,40.6240914981981
"U[118]",0.799680624945654,0.146775373665803,0.146931092932541,0.633512603483831,0.6533423607374,0.811439585667745,0.946383030406878,0.947769561124905,1.00212299743381,22.1839146002584
"U[119]",0.861144974128143,0.0243340614115484,0.0576447644962905,0.680409639161937,0.857152273530759,0.885130349069609,0.886521607284263,0.923459509990345,5.61164952007227,1.37760194346354
"U[120]",0.767260114821261,0.00637888135620164,0.018188846898484,0.720256801923952,0.76507951065361,0.771981745641129,0.774343799394714,0.79659882602548,8.13057547345493,1.3366181136915
"U[121]",0.89463155106353,0.0358244309611682,0.035886194501345,0.857296579582569,0.858832448969216,0.891972039849675,0.930913542008829,0.934857475397948,1.00345109639454,22.1249417750399
"U[122]",0.421644991462234,0.00268508464153888,0.00978545596657565,0.404649431613619,0.416588633366242,0.420882964469452,0.423363174205752,0.446099936802179,13.2814708401055,1.02988227318869
"U[123]",0.498670214087754,0.0392691828232693,0.0407025389470829,0.454990348280677,0.460066176042716,0.485394407241092,0.533152297080211,0.570522777738747,1.07433388387558,4.51518972236389
"U[124]",0.670908498529901,0.0507360676017873,0.0508261173847795,0.617813134607554,0.619808491046594,0.666034253835067,0.721692821382047,0.729943444598301,1.00355288458315,16.3331857121709
"U[125]",0.83170103787841,0.0622778794472323,0.0624121128882444,0.767017278589991,0.769444440758716,0.827840532380318,0.893385667825928,0.90854045926507,1.00431543608294,17.1391178921884
"U[126]",0.0678863513815395,0.012517086185103,0.0209701497937339,0.0374343424024858,0.0508069984977412,0.0663333487455628,0.0784710124257847,0.118601944325993,2.80670378546394,1.61413251420995
"U[127]",0.3179060181087,0.0630614919969697,0.0637414381052601,0.244765981961687,0.255309442112032,0.309181581319152,0.381227186483422,0.406210103980405,1.02168079974987,6.7389970114311
"U[128]",0.676546981300914,0.0861035681482948,0.0862115682265726,0.586078666691371,0.590357084125632,0.669592512056824,0.763176006436843,0.77221529048795,1.00251018193751,25.0319015833053
"U[129]",0.520593177106605,0.0726750813405568,0.0736584458825257,0.442325387237291,0.448222924709213,0.504054847490811,0.587496469584789,0.62558081824796,1.0272450326328,8.3598572250579
"U[130]",0.0987983983527818,0.0134907753943977,0.0176797723889229,0.0743556302546444,0.0858205322897514,0.0957339258387631,0.108467908796711,0.139918183505908,1.71743186081946,2.80585884234576
"U[131]",0.846014056916453,0.016649872582644,0.0302185887917948,0.806595069046195,0.829511621801054,0.831033292269928,0.854460791999844,0.932964402864932,3.29402225664873,1.56637281655582
"U[132]",0.635619653633362,0.0806565463240688,0.0827899462378879,0.551587569855408,0.555552325350955,0.610254436347823,0.708190006816293,0.758247707216457,1.05360047458856,8.28745726396893
"U[133]",0.615301303949425,0.0426639035789428,0.0429026675755005,0.561538332965388,0.573277848381127,0.622629241803381,0.657772367956858,0.66043653667398,1.0112241068033,12.5222383168103
"U[134]",0.583299195798564,0.160441914080466,0.276943795132199,0.133328464622459,0.349073201737897,0.549357217702788,0.849701376614326,0.997929714653997,2.97952895081743,2.21481951066137
"U[135]",0.646878560508518,0.0340537754859301,0.0390185703167156,0.574682205892195,0.61297028403766,0.675798810085456,0.680063273290323,0.681601690733069,1.31284111039261,2.11848538625036
"U[136]",0.851983243634961,0.0608693807594594,0.0609911967393509,0.789788405392401,0.791122802884114,0.848320583338145,0.91171763802596,0.925396775914814,1.00400654225877,22.5749622909787
"U[137]",0.60693723885245,0.147728101756777,0.287439115709767,0.0388374967346802,0.443924051855749,0.709633567484116,0.83435207318448,0.903107037900159,3.78586829591525,3.13576173479823
"U[138]",0.108570845237196,0.0232219182535376,0.024607651334111,0.0740515380039883,0.0857800963536247,0.108946519382751,0.128814988457541,0.148935128926248,1.12290792127885,4.57429375474984
"U[139]",0.706631504275917,0.0174577796485814,0.0177037405651028,0.682667664302236,0.689256260265042,0.71249980238787,0.723736066962101,0.727551109343583,1.02837629766439,5.9079087408766
"U[140]",0.0558214891327357,0.00235786055917869,0.00979390404769857,0.0389984813436332,0.0483842957900526,0.0555057592838346,0.0624098508564467,0.0762547262080119,17.2534303063882,1.03064960739326
"U[141]",0.466017109100565,0.118409445733765,0.278389944589718,0.0434518329331923,0.199386080881659,0.477930338059228,0.730135965730009,0.935573675358399,5.5275718019974,1.31420578390726
"U[142]",0.863701726103841,0.0882598438097414,0.0905809404717491,0.73001376398,0.783301850138113,0.889525563921587,0.951520883981753,0.952452310351872,1.05328849853195,10.5047473662539
"U[143]",0.987215830273849,0.0124889640346049,0.012563226477501,0.970143116508035,0.975037587517737,0.989937513476687,0.999664546012107,0.999685301654006,1.01192784830485,8.63024895807338
"U[144]",0.489599561116551,0.00416345115463142,0.0111266276331257,0.467916402544914,0.482101086611066,0.489553630706386,0.496325961947186,0.515343055428361,7.1420051714623,1.3271581972649
"U[145]",0.420345332118042,0.0730070678033894,0.0740616829855546,0.304034372974663,0.350551922571963,0.436496213227151,0.492948437710891,0.496414631631718,1.02909943859266,6.3360088440463
"U[146]",0.676687861709944,0.297609172298895,0.352423897748744,0.06503177688028,0.279594578465005,0.94664103271343,0.966855947679436,0.977366562665638,1.40229077227006,2.15275693395652
"U[147]",0.493332772861185,0.343143000262046,0.350725751422307,0.133370431986999,0.150998110908342,0.246897177059644,0.860850729043284,0.967052451951159,1.04468418542358,4.69573149119461
"U[148]",0.740118921523935,0.00477182052625687,0.00545651585689925,0.731227357043473,0.735948074327791,0.739703828799028,0.743707634455586,0.752460924113041,1.30756305536834,2.19022271787553
"U[149]",0.471248608568352,0.0758994403283823,0.214382928658119,0.0820947509783594,0.305401353244755,0.475195953773518,0.648354433150609,0.817302228080694,7.9781693734138,1.09047181206463
"U[150]",0.427779659176779,0.00953422438986025,0.0202395103218059,0.402947074782037,0.415127178461182,0.420932388603482,0.437223446131246,0.477395636577738,4.5063950788607,1.3826058273641
"U[151]",0.705864061181836,0.0569587729570189,0.0570771793134351,0.63872944138451,0.648975643657271,0.71057064765615,0.76288243496941,0.7642863959029,1.00416193756666,15.8524880060177
"U[152]",0.444703332296965,0.141807591383384,0.142555245063041,0.26788013949432,0.302940995601132,0.470207094368775,0.586191107132298,0.588367820970668,1.01057241863552,10.0460528272261
"U[153]",0.177329744033546,0.0557614665907028,0.0560759955474667,0.114378571193755,0.118277867271855,0.174925350082899,0.233880630110518,0.242084163957455,1.01131304624507,11.9235704259201
"U[154]",0.779095977445107,0.0639488203300547,0.0659862029905251,0.68846422097487,0.702887249434059,0.80346372090384,0.84209609462848,0.844787261019193,1.0647341961701,6.47200905783457
"U[155]",0.55939363138722,0.143825131777467,0.143900137858022,0.405487840251566,0.415367998329345,0.562961987104998,0.703360440155109,0.705097386979294,1.00104328969209,37.5225336548115
"U[156]",0.531090798592959,0.056944776807236,0.22823742116546,0.077110027955919,0.348390950801729,0.548207431624059,0.70170781849634,0.936302559425507,16.0644519197112,1.12484717702297
"U[157]",0.723970440236083,0.113751383841128,0.114097622701996,0.58044779944781,0.612124401435716,0.738763286953666,0.837731815872011,0.838942501905896,1.00609690702182,12.847959534835
