"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[158]",0.556932895731816,0.00858203698707603,0.0154237949010815,0.527857209263177,0.539327424173783,0.564447714550296,0.567371915184299,0.578735540312464,3.22999402690003,2.04166562918231
"U[159]",0.962866854940538,0.0268070723893006,0.0269157351219811,0.92896456002,0.935329653918845,0.966445287257818,0.989694149578576,0.990058881008452,1.0081234506946,12.6382071464286
"U[160]",0.720842165795377,0.120387209062221,0.120512855641693,0.586238164165428,0.600564474169612,0.727442488592905,0.841379158400769,0.842825320600025,1.00208846352215,25.3708057151023
"U[161]",0.785341340796516,0.103549672732616,0.280134116991596,0.0846668306049218,0.724529367646992,0.947165605000954,0.965606645872625,0.996936891754675,7.31871013055317,1.21065316813446
"U[162]",0.406193142981798,0.250109932982495,0.250761577130698,0.146433710432775,0.157140209537414,0.388801755685453,0.648504191364164,0.72126519629721,1.00521765007348,16.0180623334575
"U[163]",0.417154388046872,0.0398482884932561,0.189310217696686,0.0670000290111878,0.315187088517604,0.379857673065731,0.481048263927579,0.872585348649946,22.5698547384586,1.12147580658219
"U[164]",0.67191243907246,0.146015809971324,0.228432997134067,0.127014228720651,0.533466565991241,0.793537485960776,0.824902898423856,0.900096192862283,2.4474730146494,1.81442133817311
"U[165]",0.515958376931593,0.0634004545087984,0.22848616480012,0.141830279748818,0.304514949508528,0.538388394788179,0.701613140426298,0.960127612095096,12.9877844824017,1.2726475665635
"U[166]",0.411359378429172,0.142209307471953,0.2821567505247,0.0553326953780133,0.201296836322633,0.320764155417925,0.571496615956921,0.972306590463799,3.93663226071698,2.00004534664871
"U[167]",0.31940568816756,0.113345888857712,0.251994573845434,0.0349680369241075,0.149600521724254,0.217110319018088,0.413905057400912,0.964916752348535,4.94277490993273,1.30473744255297
"U[168]",0.387986994182693,0.0583775374297577,0.180508837179541,0.127577669704802,0.250839194573399,0.35070096643155,0.506485462401107,0.80086385426723,9.56104572414671,1.1836821495056
"U[169]",0.503712041868212,0.216816186219895,0.239860610932886,0.261788555514345,0.286915365003054,0.34304022391651,0.747598847699667,0.923917328890086,1.22386768866428,2.38669357535103
"U[170]",0.522630559488785,0.268148023686695,0.299352937069117,0.0483917297051983,0.20378441941704,0.616384360812627,0.807819319138401,0.903868153840671,1.24628637219093,3.84611990626062
"U[171]",0.480361457884381,0.0886309769547562,0.249518138630916,0.0821892736331011,0.250658499145503,0.488048415180591,0.698056407140765,0.867721537963656,7.92561863468678,1.39460454231074
"U[172]",0.567200849382247,0.046387300286677,0.161411329072686,0.262933613375753,0.440935497739554,0.571066467296797,0.69992817832373,0.832373416768841,12.1079280608055,1.16331249931667
"U[173]",0.640688834075039,0.174692825685348,0.287825404964319,0.0527375460678057,0.369717612858472,0.786474347716513,0.859985212510308,0.929858602586293,2.71461415551172,2.19370776291138
"U[174]",0.318182268004537,0.0274805415389143,0.108496478920476,0.155020795671209,0.236002086475499,0.29619068396986,0.390507367202118,0.553712858077341,15.5876524710852,1.26349788788432
"U[175]",0.695922613712816,0.224797539545604,0.317749134278792,0.0321066137955264,0.46512400833133,0.883649964787059,0.9250015518429,0.978557688880616,1.99795473597937,1.69422938686375
"U[176]",0.236138174192083,0.102845271654396,0.104001789005542,0.124488331315433,0.134004089769587,0.205233834423035,0.33721316422266,0.376313244673752,1.02261688800016,7.74470041966735
"U[177]",0.441008960217953,0.0749231659918325,0.161626829651061,0.1374085550579,0.322691098314389,0.438821670326768,0.58101548885031,0.698262255632807,4.65366017687818,1.6395726577702
"U[178]",0.421869140570905,0.184724863403683,0.268852078524146,0.035875762540826,0.113033581392216,0.461188144793784,0.65495637683679,0.86894815582048,2.11824450580648,1.88442440568815
"U[179]",0.598402468923984,0.317036348851147,0.321375684336791,0.188240726462816,0.293707343653923,0.519971444761286,0.930826417499269,0.974476598157133,1.02756171112555,7.92488142817018
"U[180]",0.584899403530707,0.0466778809027547,0.204864530866271,0.146633717109646,0.503992147125638,0.605238997123292,0.694838588057814,0.962933649575962,19.262439330926,1.04211041149648
"U[181]",0.324727207906348,0.261226126976138,0.307303899108904,0.0368084113805257,0.0700314752827403,0.109264052013717,0.63645193421523,0.897283391935599,1.38389429309767,1.9282544142304
"U[182]",0.0933540381096348,0.0129131642658955,0.0133594244256918,0.0720394646896986,0.0824640278782908,0.0929068378381651,0.105765184637631,0.111478348003724,1.07031138165787,4.72570014856142
"U[183]",0.192494697450635,0.0332806128601419,0.0357958267331758,0.138628880484723,0.16236780657334,0.178850304314309,0.221650727668167,0.259196304168488,1.15686362031088,3.05883921348187
"U[184]",0.2655712226689,0.0505161478611536,0.0519055588821663,0.209735816171897,0.215680065777092,0.25113948844309,0.316984065555898,0.344783103677713,1.05576507575431,5.38257263351554
"U[185]",0.513787681485518,0.0439632040083532,0.209186357714668,0.14469136521523,0.351334238475022,0.523454825937835,0.670341989584691,0.88742734153834,22.6406058634743,1.20424748233013
"U[186]",0.584807080180691,0.0235291609427192,0.149898486519865,0.218121298390446,0.57142622067687,0.599047285601584,0.629401686404348,0.899087555153963,40.5865012906073,1.04759980872635
"U[187]",0.798481962539696,0.137401706834736,0.148704415055906,0.500120121534768,0.70838071447802,0.818614690577104,0.937460267059455,0.968530839849509,1.17128739785829,3.92718431493191
"U[188]",0.522502336455341,0.0633329767378339,0.255501079747272,0.0932207869721483,0.319574324269687,0.520841705434464,0.732735996114239,0.941741755342952,16.2751753993205,1.05040541960669
"U[189]",0.325706028960813,0.0480852088255735,0.160565712572518,0.0566990462813728,0.235170691535085,0.279241198319003,0.418997635872116,0.68941855280295,11.1501987606972,1.1605809803988
"U[190]",0.374940761057812,0.0322628803295305,0.179087007706086,0.0778306516834849,0.261320160849668,0.318031260671085,0.450792262319912,0.815871686287196,30.8121416430279,1.09476041680215
"U[191]",0.715234062575567,0.158907957057158,0.176895497902807,0.412848694412154,0.550575224477541,0.74819548529837,0.880230204686391,0.953542155827232,1.2392024725979,2.38381656423817
"U[192]",0.359725434015333,0.049113190462554,0.0495848509432048,0.303145811633373,0.310831149137621,0.348690685839696,0.411371068249614,0.423311165392543,1.01929930763173,9.44967774488377
"U[193]",0.0388359962468355,0.0024601840506419,0.00780181490345703,0.0274391435407095,0.0331380277637364,0.0375142423256348,0.0429711414061179,0.057272949400102,10.056713728538,1.12582008276006
"U[194]",0.140594391893063,0.0788330807631807,0.194548249015241,0.00279965593944673,0.0068104911525663,0.0490556330395775,0.193501687176807,0.671321950262722,6.09028554172094,1.46226481947799
"U[195]",0.46418215380793,0.00660648983921382,0.0128467308819906,0.43490830783135,0.454467677822071,0.468788096100878,0.472931627091836,0.481449757812718,3.78132242397795,2.34816721595899
"U[196]",0.583436294263922,0.0697309842653324,0.268427340487793,0.10625021718084,0.347795550014021,0.631966089023134,0.825573225007662,0.960675280044064,14.8184202180446,1.28170067634075
"U[197]",0.648949941441285,0.0798402898846006,0.0802507500700615,0.561512899679821,0.569239163293849,0.639539357786002,0.729599944966709,0.747838999753921,1.01030846148452,10.9753693660216
"U[198]",0.416139721605995,0.129935320027568,0.24390134815319,0.0671334724809439,0.213194445685735,0.374831035270593,0.613995470497387,0.937250433994991,3.52349744479112,1.39934948083238
"U[199]",0.566692192169552,0.0421932180592124,0.199184562873522,0.16212971903255,0.416733597702651,0.594094614800041,0.720460635363012,0.891194833561141,22.2856883810879,1.04693756019423
"U[200]",0.317446859594977,0.0961965158067147,0.198854773027452,0.00553137483105582,0.127334876337506,0.349457299026942,0.469990931049608,0.659536170089675,4.27320132628088,1.33551917354261
"U[201]",0.0269173649932984,0.00232589801492005,0.00685426498725925,0.0131040809809193,0.0227019529662736,0.0272494751382876,0.0315095336233903,0.0399987714469272,8.68441251628388,1.24529205447817
"U[202]",0.0713610674138304,0.0212222541460623,0.022278110603846,0.0404616200281836,0.0500979838710694,0.069570320223276,0.0922599938193347,0.108174536935413,1.10197994110021,3.7314995491803
"U[203]",0.315194321105708,0.0649933582976153,0.0665666655315339,0.22050786168115,0.24602603994177,0.334150536972347,0.379858459261872,0.383131347532552,1.04900038887653,7.95587867782665
"U[204]",0.787183738646002,0.0664437934663523,0.0665798352665394,0.708700886149338,0.721590929440686,0.791412632123387,0.853804937940149,0.856272009793244,1.00409913594527,18.6101645882888
"U[205]",0.754670990637089,0.216442748231911,0.265380506132108,0.151823709515789,0.546332656102458,0.946032786399301,0.958247943861188,0.969671561219267,1.50332180508451,1.70464736353342
"U[206]",0.19212970806811,0.108766521333489,0.201450253442681,0.0252552018885484,0.0609963663116973,0.0974110102017079,0.230804684144725,0.699484441672244,3.43040312004382,1.57989402619349
"U[207]",0.782102108268054,0.0400989883629462,0.0406625686784361,0.723542356465309,0.74512357224057,0.791620168151492,0.822045992580277,0.825367544784558,1.02830698839374,6.66048871242791
"U[208]",0.238148628280882,0.204485211737951,0.249223570617686,0.0251876944914519,0.0370029868616866,0.0654951007148066,0.431281709565395,0.779258082673072,1.48543761326661,1.82614237941445
"U[209]",0.66017656898302,0.0492265363291403,0.159204818383715,0.242373731233798,0.611801906329551,0.673395783424915,0.718915090436566,0.9527139020926,10.4595706358953,1.41497573831594
"U[210]",0.115321910114131,0.00268616819432099,0.00800156000098042,0.0950714529794077,0.112032127694985,0.116916893335274,0.12066251211871,0.127884761092539,8.87325428326841,1.12051151028111
"U[211]",0.0696865867936481,0.0128025560231045,0.0139840315379299,0.0503460928507593,0.0567186402473459,0.0672778366140265,0.0818032177342485,0.0961317636578006,1.19308509338771,2.98971515951759
"U[212]",0.435144028765785,0.114080634299414,0.237639018405972,0.0803456700249233,0.250733004852212,0.401898878036363,0.609477860935262,0.91260146851839,4.33921975595246,1.35046988095985
"U[213]",0.592443813907063,0.0343568164573026,0.035614890214718,0.53271924824847,0.561694440028348,0.602592030110816,0.626830903145453,0.629910744059887,1.07457662763915,7.53105413910732
"U[214]",0.0278993826365665,0.0048586017609356,0.0101417388133065,0.010075470810523,0.0217311170078209,0.0262376215080465,0.0344497749671622,0.0514558651077583,4.35714724721486,1.37592119660849
"U[215]",0.548962052205621,0.0186869427393989,0.0209848640941422,0.504131309675015,0.532740674756449,0.559708435277742,0.567645578148666,0.572484746274729,1.26106017937911,2.455686246864
"U[216]",0.97245132970867,0.00841306598739504,0.00844348804869194,0.962818445937604,0.963932674122777,0.972110166207047,0.981072332240639,0.98206325813099,1.00724517439401,14.4152029551768
"U[217]",0.453218265191048,0.0465733653920436,0.116683574098195,0.268615528148645,0.340522064527943,0.470591711340013,0.548716593250875,0.646866236581173,6.27688546927045,1.61656352110851
"U[218]",0.580955099578351,0.102427801677856,0.217628082572286,0.0665827348050849,0.475142803177153,0.629019945117077,0.751391898785684,0.859704461088379,4.51433898595919,1.27122081181505
"U[219]",0.792397447395262,0.0178809189678534,0.0262764874594968,0.731893338071148,0.771643296751519,0.806613807758281,0.809825055013641,0.831383733736178,2.15950865884618,1.38714123516279
"U[220]",0.266147197041832,0.0487276563070682,0.049197628054232,0.202660720102759,0.21733081866305,0.276338756326381,0.314889457542166,0.319183724692406,1.01938275674918,8.780425279177
"U[221]",0.640069544856953,0.0362684069700128,0.0366465253738375,0.599760013382257,0.603782983789056,0.633498863419785,0.67762950747827,0.68813161258595,1.02095980956296,7.66103194265857
"U[222]",0.333860113265262,0.0330575233605664,0.0335352138035157,0.294528010890353,0.301508999421379,0.329496186403309,0.366970830613219,0.380145196558777,1.02910936901367,6.49416856197794
"U[223]",0.389075100481689,0.179473705137767,0.222928902225174,0.181767974080041,0.216982265782239,0.247243061436736,0.575558203373107,0.85792648597557,1.54287626289635,1.79840150648379
"U[224]",0.320540741097788,0.0385064983476533,0.0410789071590184,0.274580577585626,0.283224146093194,0.291452317695409,0.360037747235196,0.386761509504324,1.13807192114779,2.93401848659942
"U[225]",0.981714441837453,0.00358466360198601,0.00824089518332278,0.965156104068809,0.977629508162299,0.978819680207972,0.988561417970297,0.993968484014425,5.28508490246155,1.17012309287
"U[226]",0.567160091269079,0.050167055885413,0.159403976873733,0.287251493449245,0.441967171885027,0.569239204522679,0.686123899800055,0.869391441299273,10.0962727604751,1.23709221218227
"U[227]",0.839407730258323,0.0331609807726677,0.0403054648583082,0.803586381260134,0.806614461381455,0.813644885242909,0.873061140954396,0.919394724927689,1.47731509424498,4.72618528687572
"U[228]",0.563467896098378,0.184400688541323,0.204783974633975,0.338218020526109,0.383785615212471,0.445228334907429,0.77253962294187,0.912113879801226,1.23329468296082,2.87274507771671
"U[229]",0.27936200189141,0.0554419906792199,0.238222179559925,0.00434672196663204,0.0801090912620205,0.223357755329751,0.411814568637122,0.895125928045082,18.4623405101755,1.03949207577986
"U[230]",0.285092302759575,0.0144985498001507,0.0174223339495478,0.26091771922417,0.269971954899905,0.28243901130845,0.302335339949619,0.315748207393284,1.44398784908735,2.22482142015875
"U[231]",0.386833125657353,0.290149728440517,0.300950819098728,0.0276346555346292,0.0816749247813,0.427209502827734,0.693763008167646,0.84067994761261,1.07583760968654,6.17569173143351
"U[232]",0.653515590734259,0.0460032367329518,0.216942041942121,0.234484586303055,0.473185304518167,0.669746636927786,0.835758493220741,0.981947894951664,22.2387651617134,1.01073617688232
"U[233]",0.157467101426843,0.022505589958229,0.0248448740556802,0.126137705594503,0.134278384702159,0.153590550490147,0.179031337932449,0.206068285743658,1.21868873067068,2.42056079609192
"U[234]",0.671469356879392,0.0427552056156105,0.0441183268144197,0.603192732622724,0.630034793843625,0.685140756975276,0.713302214153533,0.719578713522853,1.06478044905407,8.68440229951013
"U[235]",0.214574836407681,0.0298687149919373,0.0301998454504872,0.174712944488701,0.185939514942291,0.213502542238777,0.244688426985644,0.252832424075654,1.02229529776477,6.41565420595897
"U[236]",0.755432546004777,0.043782491797582,0.044244718258251,0.696407159788768,0.713769284315315,0.761630849151878,0.798407472279668,0.804673638963896,1.02122612859765,10.81532056555
"U[237]",0.675326199094473,0.0565204738766564,0.180697654173447,0.160994519599363,0.67225709150369,0.720116265754025,0.761309857515665,0.928751349914477,10.2210012253967,1.12406318857138
"U[238]",0.278670723531809,0.00706405096327988,0.0199115293930184,0.228041343053928,0.273499655663471,0.278691549537725,0.285717490528271,0.317495532669474,7.94514067014775,1.24539185865976
"U[239]",0.66032297716607,0.033920603658497,0.0759052485097765,0.452505853424083,0.634580323819629,0.638794921761133,0.691447449385118,0.822775943211975,5.0074482303,1.84202014087116
"U[240]",0.962171723516367,0.0218702332797594,0.0222256361495975,0.93193485274553,0.938787484133469,0.967897803418587,0.98382374159966,0.985242756131641,1.03276513859319,8.9845455346912
"U[241]",0.7974133507169,0.111272814485655,0.111535701595545,0.674186396113734,0.680727733851994,0.80930486380704,0.908506004039546,0.910098014804124,1.00473067303119,21.0658795929915
"U[242]",0.500924921176226,0.188008856853497,0.214851842875265,0.141956755933288,0.253696526960429,0.60295291554966,0.687799200083824,0.730163705822884,1.30593496180378,4.03658251024319
"U[243]",0.839627755747702,0.144770281778919,0.144819151033532,0.689255641840901,0.693795245778301,0.844737759608253,0.98438437255083,0.98481958225021,1.00067524221499,62.0508874777597
"U[244]",0.657226986689348,0.18862303635957,0.188672285647532,0.46217634443739,0.468638118296381,0.661483666879661,0.845636408564085,0.850686371841219,1.00052226619169,70.6423844226907
"U[245]",0.78689330149541,0.192740628318842,0.192942735515928,0.576992076448469,0.590541465214151,0.797908948109656,0.979591131719041,0.980258671154133,1.00209829306178,66.6712464790853
"U[246]",0.779570931655868,0.175102461494717,0.175161578816394,0.595567840031054,0.604933736645868,0.784802770240431,0.954646151162719,0.955275680718261,1.00067534517376,70.9094722037261
"U[247]",0.988651027125075,0.0109740967424664,0.0110130243227414,0.974855869628793,0.978066453174083,0.990247569553163,0.999612867785571,0.999631502638048,1.00710703096852,13.1967671755317
"U[248]",0.910289767504529,0.0492746295758396,0.0493695316844008,0.854898810632071,0.860861534694956,0.913593602336987,0.959535842457126,0.960902767459399,1.00385567580364,35.0211943267334
"U[249]",0.635551217731112,0.143276346094138,0.143367001473675,0.482267691006199,0.490868380157039,0.642050383296806,0.778613524554702,0.78203148365588,1.00126586226187,45.6237867582326
"U[250]",0.894337168699198,0.0876049745766203,0.0877312349488157,0.796766546032324,0.809372637144157,0.900574582801128,0.981835079388422,0.982582490355708,1.00288457040191,42.5695128840499
"U[251]",0.103876677342227,0.0539732250584955,0.0542222028340689,0.0425310581670888,0.0506821768128268,0.0989561514384143,0.159204884398876,0.169085299205561,1.00924725327794,13.1443554834682
"U[252]",0.925043745278039,0.0651408065719187,0.0660484894045726,0.833013052814433,0.859778206273722,0.948159239251287,0.989782352024498,0.990430674990016,1.02806249362051,6.93721233438297
"U[253]",0.582788978833024,0.112697254319821,0.123767208559703,0.425596910671012,0.473482562259496,0.539389335436158,0.702093647482467,0.794363028995807,1.20610334338938,3.32770409633983
"U[254]",0.833051920545445,0.146913950080346,0.147301950894136,0.654280738132025,0.686164257128646,0.849610604370823,0.979843859835037,0.980248132421357,1.00528898950804,24.6172798691277
"U[255]",0.999303763736976,0.000712178634529868,0.000759112046914663,0.997779771022514,0.998796379814479,0.99955250434669,0.999999385143894,0.99999945573163,1.13614532552087,3.53247674465625
"U[256]",0.656459847316876,0.206463707193811,0.206809414004484,0.421155977256911,0.45279456897847,0.674999715988248,0.862845829738553,0.863920901159343,1.00335164222758,18.1993207361605
"U[257]",0.428245063091627,0.224835959379302,0.22504913553399,0.18267367459484,0.200710020430693,0.44092723851479,0.652587317760458,0.660147137351819,1.00189718064482,25.7871607801631
"U[258]",0.894561911098643,0.0926606104142474,0.0928783881944685,0.779873027168993,0.805491992986134,0.901584523603671,0.987124830174484,0.987585734274028,1.00470607085196,16.9952268357618
"U[259]",0.418733153738643,0.16610472972557,0.166783097806024,0.210609906280829,0.253116197073479,0.438963412137305,0.585375308567071,0.589070472767732,1.00818463510068,11.5500349035162
"U[260]",0.787629425091198,0.157499238123652,0.157568187347902,0.621517453149085,0.62928082040249,0.792195926157224,0.945075415838685,0.946723155728229,1.000875741587,85.3712717455692
"U[261]",0.383870720259928,0.0469839836931052,0.169795487242808,0.0720863152897258,0.277379887929015,0.346224581529614,0.456381114383575,0.785971472652296,13.0602837591564,1.19562127847055
"U[262]",0.135128815039885,0.0323062072182857,0.0330376379019986,0.0845231907064873,0.103245088384602,0.140341259230142,0.166948152717792,0.172347397348381,1.04579371880725,5.03556983631935
"U[263]",0.139668414600273,0.00944343748460323,0.0157455386582201,0.106928145863622,0.129075273894816,0.14579887050686,0.150658335284316,0.161793918349117,2.78006420376625,2.1914461368105
"U[264]",0.450877002841266,0.0988106783710302,0.219585612625651,0.0630184032459676,0.279916867829002,0.422494217549363,0.65000703547393,0.855223493064289,4.93855620970921,1.7391840744181
"U[265]",0.202055096608783,0.0390154393900459,0.039469613408783,0.149035788859291,0.167354508321226,0.201698111378622,0.241301435048538,0.247291822043764,1.02341726856514,8.9809397371598
"U[266]",0.377940009292815,0.0561485529436121,0.0566163385585282,0.305763468061999,0.326574743440362,0.377902302340759,0.433832315172796,0.4428928997184,1.01673183729023,11.8951724390764
"U[267]",0.749876729340762,0.00272655241054079,0.0107525105535009,0.722370771175382,0.744219486340815,0.751541950997549,0.757711115571836,0.766168723905988,15.5522079460955,1.11376283477712
"U[268]",0.619283356717507,0.0654435623458883,0.253432435084729,0.0329195091238474,0.50541359058983,0.682751995846511,0.807468899042124,0.97331484511061,14.9965213349631,1.08743319974224
"U[269]",0.466787207869247,0.0594825798197265,0.0600259961383307,0.385305762621481,0.408601249943028,0.475419080422755,0.525546218248153,0.533237792249417,1.01835490560404,7.94021181948675
"U[270]",0.582242893875913,0.129152059125722,0.243136064276427,0.121709544626574,0.382805263891897,0.650655971161915,0.7888475693079,0.913689811448249,3.54401943866158,1.29474972905066
"U[271]",0.324758216260313,0.0300341454831362,0.0329049699479171,0.28919339572877,0.29534535506927,0.304406527048699,0.361167815432162,0.376107433181182,1.2003072705759,3.12110851184255
"U[272]",0.405464341809942,0.0982455398970616,0.221916446965623,0.038777782515282,0.216610537842806,0.405974643760985,0.608243844513362,0.764496179105742,5.10215083653778,1.26983568681539
"U[273]",0.751374735131889,0.0888652564154773,0.0892991840139358,0.632595278277429,0.664595288670848,0.762525234153584,0.839835231149316,0.846700505493278,1.00978981092722,11.5683801131752
"U[274]",0.452572247018909,0.334374527355676,0.354975982999895,0.0617428880494549,0.115606890710933,0.289684413283001,0.827195072210176,0.980932201804413,1.12701986242987,3.83199993639856
"U[275]",0.548434927814103,0.185216643039681,0.197431483926945,0.286920458046715,0.377956907297141,0.453781902465792,0.731567642487236,0.898207013989443,1.13624713818013,2.84396515167612
"U[276]",0.267380796934854,0.0369477928084763,0.0373404847275681,0.214760299595379,0.233294293533687,0.271132238523769,0.304544416807486,0.309480518499796,1.02136954395449,7.07762784871499
"U[277]",0.630675325883054,0.0211379161193055,0.0448024791267282,0.563221108591987,0.60987076271687,0.616013593671606,0.628443297780739,0.739246950872603,4.4924137930294,1.86138376495242
"U[278]",0.576907890222927,0.0442184851738329,0.251906929089704,0.103046967597593,0.382162586799805,0.592682228801599,0.786088037337888,0.981685156106416,32.4543194116892,1.04504223300817
"U[279]",0.73347356686248,0.148390586244069,0.263444303616975,0.165111066834268,0.539607416283531,0.873853079401393,0.923967060938201,0.977727912686655,3.15184552086616,2.78730333997578
"U[280]",0.634909486637794,0.160155246510811,0.248598411885967,0.0676119198865351,0.483253490357389,0.717811249599432,0.817417673369787,0.918298340598,2.40943025455359,1.32289976504402
"U[281]",0.649651485928423,0.0581972048639628,0.232739833642037,0.192994199250708,0.450954421194783,0.682152393524511,0.849095701528589,0.984421401225101,15.993266939898,1.04016711624252
"U[282]",0.448121236740001,0.0611677987413433,0.0674585668394155,0.31876286231469,0.392660486235312,0.490640881160161,0.508364456945525,0.510904829432142,1.21626586210181,3.65133850938664
"U[283]",0.927002920934992,0.00888002818321369,0.0108862463130793,0.916280013861178,0.917881538999781,0.920338283870926,0.937729217872003,0.947824659845704,1.50289148785278,2.70733309469482
"U[284]",0.632864129169651,0.101253062056193,0.232090205731586,0.124211367769312,0.465671542949121,0.694798354218547,0.82204727019819,0.928764825888855,5.25408742953075,1.269085543494
"U[285]",0.394443307384092,0.0176887223282173,0.0270737437720126,0.337269230105614,0.371167079001426,0.411032515684738,0.412984459401103,0.428873765067148,2.342629994812,2.98802135651256
"U[286]",0.200698185871231,0.0177196985894523,0.0221980566014623,0.156988336423788,0.181075174678263,0.209910321161408,0.218662068475411,0.226963983423203,1.56934073683468,1.76176871987467
"U[287]",0.374674622124192,0.121956241054575,0.184006507860293,0.0903148808090009,0.219341092069366,0.363891717931498,0.5138527532076,0.733403431874891,2.27645099832493,1.63177266702721
"U[288]",0.621604267118679,0.129925086002496,0.326933374518779,0.11079451207203,0.286766391272128,0.699663301820304,0.946281001830295,0.999421025649874,6.33187726987819,1.70381425724739
"U[289]",0.539522831927857,0.051176053454127,0.0519974704254854,0.466594349590624,0.488579455672866,0.56245389135818,0.590452282880989,0.593256873270838,1.03235924297494,5.93224830239031
"U[290]",0.045868107025184,0.00473759296612463,0.00974575893267535,0.0305424772045392,0.0385145285851737,0.0445692766315674,0.0529625069530535,0.0670247123725494,4.23170942531197,1.31498871963936
"U[291]",0.960201260697781,0.0239353628185337,0.0239601519307942,0.933502772489259,0.936296356512637,0.961949041031114,0.984123904023485,0.984843864149056,1.00207241052542,25.3402870910979
"U[292]",0.449545198634796,0.00512606580965245,0.00802142641641258,0.433022443176887,0.443370316359441,0.452120906287293,0.455536576465743,0.46163221474973,2.4486958933665,1.41713681684554
"U[293]",0.467931140997457,0.0486903307943304,0.234062099643837,0.00885139639272557,0.390155188807895,0.49759369915686,0.538355923418971,0.945244190555252,23.1087653600647,1.01776659121259
"U[294]",0.86319741572006,0.000980239740006533,0.00287225117101463,0.858091885641157,0.86119420401566,0.862739460874776,0.865311099176072,0.869395455331239,8.58578916691844,1.18089978079856
"U[295]",0.780013702059809,0.025364491385813,0.0273091835954746,0.722868182553665,0.757658633179735,0.793762193669693,0.804918123874692,0.806521800314688,1.15921800493286,3.1892804511833
"U[296]",0.944940241140592,0.0135954166708136,0.0145047617553386,0.91940608879947,0.930775131819235,0.950475111973972,0.958469945881427,0.959391898770873,1.13824605796717,4.24090633450489
"U[297]",0.519897592028734,0.0116263353419214,0.0119856185764752,0.501384271324583,0.508558282695069,0.522719890151187,0.531531575735381,0.535085591645211,1.06276003662124,4.33029002803816
"U[298]",0.387878900975745,0.0891413820525458,0.0891982047011663,0.289907844858701,0.299903676712028,0.389817885049747,0.476978308479615,0.479144332671079,1.00127529454767,32.6539494841301
"U[299]",0.309597436441122,0.0218624204488387,0.0242011730619319,0.281615092820549,0.288430054057325,0.303140117581004,0.328266447160636,0.352437731382996,1.22539569476647,5.88668674057757
"U[300]",0.660226003567266,0.0307132055873356,0.0438622290636146,0.6102089173267,0.63032268426557,0.632564801870473,0.695586222960865,0.75986130691962,2.03953472288265,1.61704104840221
"U[301]",0.938265369201848,0.0282274390262424,0.0282601953028975,0.906300165063054,0.9102675147678,0.939987845098935,0.966406051526726,0.967441749914371,1.00232222855834,22.6764482169363
"U[302]",0.15035437824522,0.00544968136157673,0.00700357091103292,0.138979287344502,0.145025555148039,0.150095471140936,0.154809584570825,0.165632731836327,1.65156944705541,1.5826164044865
