"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[303]",0.815856136055316,0.0397899223319982,0.0417553356358813,0.746270801807576,0.776536972257902,0.834499134490528,0.855145373128145,0.857190609539359,1.10122934332005,3.26157283595025
"U[304]",0.421944809567288,0.14296304935826,0.143080615548084,0.267104515122507,0.278086807177021,0.431532781724576,0.565217078666132,0.569192569727433,1.00164538362669,29.1278644196989
"U[305]",0.617473018811832,0.106494860296146,0.106807978194588,0.489867224300345,0.513767673992722,0.628856637846231,0.72391014113317,0.726431011630188,1.00588907698845,14.5841808514694
"U[306]",0.453588002269187,0.240191704828075,0.253430864077675,0.150125118889934,0.217719023449173,0.311016484053667,0.716540625661911,0.868490820642376,1.11327639119828,3.40389329588596
"U[307]",0.0551767063793983,0.00295402488163207,0.00842194567662653,0.0390966753975212,0.0488775966840355,0.0552511786938196,0.0611199264261532,0.0708709316623969,8.12824103163866,1.58644326477857
"U[308]",0.443495470446569,0.0897275869628414,0.0909914828948449,0.31503354185921,0.351583768582843,0.46431582390377,0.531775398804684,0.539622216369579,1.02837026038111,9.63617780484036
"U[309]",0.882517447287039,0.0585767444412268,0.0592828279851763,0.799915013817467,0.822022127166004,0.898838271853554,0.940861389787372,0.941831383800737,1.02425328047946,6.3544729843008
"U[310]",0.519745892557102,0.0451787982446207,0.0458370194782943,0.452759731013806,0.476825163854877,0.529058988181025,0.565034434957763,0.568607682482808,1.02935076427386,6.1319643599817
"U[311]",0.735338919913233,0.0585443941047461,0.0588371195790766,0.662096906207038,0.676251780457994,0.743796451377238,0.793730488877083,0.796678046732108,1.01002512029592,10.7234992290647
"U[312]",0.625958891513326,0.0782828120688409,0.0784365355999022,0.532914221235554,0.549842759740231,0.630700400973384,0.703689645822947,0.710461416107376,1.00393124518715,19.2953390228658
"U[313]",0.836016956897915,0.0487360665254642,0.0506839065695926,0.748322744708489,0.793807357658354,0.849426144720386,0.883993889982327,0.88710936953516,1.08153160321156,6.34722913131714
"U[314]",0.351963026825957,0.30975972314074,0.342916585549939,0.0230365935306847,0.0442844867331014,0.171264970731998,0.705833367218916,0.943667846099408,1.22553885994481,2.41283156802261
"U[315]",0.472900917509879,0.0739340229976163,0.0740339013357437,0.390837501544483,0.398555061156158,0.474270379948324,0.54662203334778,0.551830957674544,1.00270364840121,21.0807973019936
"U[316]",0.835747393632446,0.055356732976129,0.0554138043240024,0.775032151927824,0.780654474157303,0.837411713349923,0.89099005843272,0.894227313276099,1.00206301074283,33.7745241190998
"U[317]",0.0219935372135202,0.00510570718242766,0.00875491884141824,0.00808331362280233,0.0158065068596278,0.0208269294048851,0.0270802547505193,0.0420064347141655,2.94030539729265,1.42797006251713
"U[318]",0.915844829968667,0.0621704005880147,0.0627824138316098,0.834514184027293,0.85014081631212,0.932196170372503,0.977683468840672,0.978403199227046,1.01978515838581,7.9866010420568
"U[319]",0.826338411559509,0.0321673954150252,0.0323263944007272,0.785471224649958,0.794693663695198,0.829920444826859,0.858520729051493,0.860766757281359,1.00991015521408,14.688108986732
"U[320]",0.408414014313821,0.0769870849221404,0.0813654482063574,0.275915148768229,0.325289846570572,0.466001626345751,0.483642828772238,0.489084794903458,1.11697715566506,3.54055966381736
"U[321]",0.405614297253783,0.0679428383559093,0.212491571980401,0.0217953617372272,0.382866798347817,0.419359798474582,0.458779958269155,0.851968271689184,9.78128801370401,1.02760124275798
"U[322]",0.44916777566567,0.230984288735451,0.335015949952444,0.0122489844813661,0.0809462987429271,0.474656688846023,0.776482635582587,0.940451119701061,2.10361416588781,1.61271459715061
"U[323]",0.399888867967839,0.0615625839864922,0.244351020755164,0.0176008317025741,0.199187485232001,0.395093458880977,0.585730910262316,0.856685598256047,15.754137606072,1.1318888987455
"U[324]",0.571287737767786,0.373365045401227,0.384789212194055,0.0404386532022206,0.140816926037428,0.822664244136845,0.937672756422063,0.964867663086085,1.06213192366807,4.59505723545911
"U[325]",0.65042551851595,0.0984665149935404,0.238547538326947,0.0903957501586603,0.554819514312021,0.690886589614177,0.833556319694863,0.961417246726069,5.86911668539967,1.19341373927004
"U[326]",0.390267813555842,0.0311833563789608,0.188481250973489,0.09536377863569,0.278824655724716,0.349407835438938,0.456372382524053,0.87775641931873,36.5334423196063,1.05760464868957
"U[327]",0.713027742819269,0.0307689221028464,0.120852389986879,0.374742812397448,0.701540815917722,0.729315121811712,0.776457325880887,0.912083269742278,15.4271578182266,1.22875037431516
"U[328]",0.497949900292887,0.072684583319352,0.211504684960608,0.0618543736262457,0.414595476263021,0.477461895731019,0.563407917165134,0.973008791601136,8.46750327403189,1.29694378357627
"U[329]",0.468460944485156,0.145798358751732,0.209923058762216,0.204663272023974,0.321342524986029,0.355778320938968,0.629196670870308,0.911409862258275,2.07307503294459,1.45226796585452
"U[330]",0.478183284178012,0.0906506190997365,0.185398429036081,0.0698467118299004,0.374597819802619,0.545529802045822,0.610559997823261,0.711312632284685,4.18283324176199,1.97373306736693
"U[331]",0.404553683001383,0.0914602440057396,0.182563519237098,0.0765694150145022,0.287762355849474,0.346744258621675,0.494511492294415,0.828749476113434,3.98440325776425,1.48019213302863
"U[332]",0.521878067167983,0.0660779011863778,0.28089866180067,0.00795791372059541,0.285625553996481,0.573017965911334,0.746093367279167,0.970611588224776,18.071194496304,1.17292780176036
"U[333]",0.364966802189985,0.0555290825145185,0.227184515455461,0.0507257963297404,0.171411939728851,0.328185465142283,0.531189409753445,0.839414290044828,16.7384969966209,1.10680710125558
"U[334]",0.606689711874241,0.0444190864077103,0.233802201318827,0.0308179715723747,0.555962532156073,0.67360810638213,0.707813645980534,0.981902479019537,27.7049868185412,1.07419940234638
"U[335]",0.258507054220287,0.17872533323367,0.290819878814973,0.0251169689301399,0.0567238405833149,0.0971454717910144,0.441536518477497,0.931577330365357,2.64774372408284,1.97301509333659
"U[336]",0.642062405263347,0.0504614292756691,0.1135613761455,0.383535397562957,0.572947274882769,0.668636262313049,0.708353068888976,0.829642973758525,5.06456557503357,1.5931163647445
"U[337]",0.415701825803531,0.111066952057203,0.284987041285765,0.00439641990059214,0.11732348932583,0.442460972350153,0.661233344382129,0.926964470039297,6.58385893550346,1.64084614351608
"U[338]",0.567260391702389,0.205198703109493,0.208727559755013,0.356289806020237,0.363726091114806,0.505759313525871,0.762416345995805,0.869293225622466,1.03469027761375,5.8417545633425
"U[339]",0.357102161766835,0.0556353443465401,0.211242477562411,0.0775373944323332,0.177049713392843,0.325804743918742,0.489858158852411,0.820696300535299,14.4165367759381,1.16517281703597
"U[340]",0.305429601662801,0.0371102667305142,0.185741273492436,0.0421704688020561,0.141717435533779,0.27746533248318,0.443718113243906,0.720562229459558,25.0512087550635,1.20078288343465
"U[341]",0.421247743743508,0.136523789077335,0.202755309881247,0.191742934083356,0.274755451710137,0.34653555345886,0.542843611441942,0.861519029242061,2.20560535166172,1.60991937801155
"U[342]",0.357566574117461,0.10024609666813,0.278235735638515,0.016885894841789,0.119436589131139,0.263829636308048,0.61522404630416,0.885620275770618,7.70354944615543,1.53264673299342
"U[343]",0.359612684035618,0.0978981147219725,0.217042131297343,0.0351688284741901,0.213827565875593,0.289785196882729,0.437297471626934,0.891839373723641,4.91518008073574,1.47211068830079
"U[344]",0.243657294704997,0.105317020735351,0.106322494354243,0.131052154948073,0.137899537751339,0.221335994514815,0.345873880638679,0.387513255878577,1.01918537568847,10.3482285220299
"U[345]",0.389340813171572,0.0862901057397886,0.253051727067017,0.0273532289830593,0.177982377103933,0.359388069906399,0.54812005787352,0.91957619882668,8.59996352043174,1.50026000421475
"U[346]",0.49950952402738,0.0379510817304199,0.263862170228993,0.0317313269609671,0.301496299276862,0.476093555494756,0.715028940676219,0.97390129602436,48.3399216099298,1.05291993726553
"U[347]",0.49508256991797,0.346885990175708,0.349890636574705,0.0714151432842263,0.127333613587134,0.520031427062217,0.838869423972361,0.901813613118076,1.0173985647235,9.26111382433312
"U[348]",0.876126101357266,0.03894928484027,0.103265701106018,0.602484936364223,0.827761250154522,0.890196938303332,0.961890840471194,0.991215223693885,7.02931847471271,1.43557038992816
"U[349]",0.450133212443239,0.0650545437232609,0.228924811675102,0.0649701297731108,0.269962445022138,0.45705599795809,0.633130217357576,0.858599092338834,12.3831308148195,1.05959305763358
"U[350]",0.69339158742515,0.120591243718381,0.256727484125209,0.083671498352437,0.606432662222645,0.772663303900258,0.886211193685947,0.980488418340318,4.53224293976546,1.61297198383842
"U[351]",0.534567035586324,0.059700027716062,0.177338757553921,0.100871869802974,0.423846173564508,0.525739923314838,0.654755623545976,0.842741913362025,8.82385285725241,1.25699558673616
"U[352]",0.533416605883507,0.0816960303129646,0.244000436685274,0.0246092416954804,0.428364276912856,0.5667691056901,0.683626178305901,0.957278215348996,8.92029667672105,1.30173788115189
"U[353]",0.440860358101782,0.0498993075181573,0.260499183828249,0.0427918479484604,0.197238778446669,0.429826859899097,0.659921461635638,0.92831982006668,27.253588639853,1.05148264418209
"U[354]",0.585646961729013,0.159295438361176,0.160387013965489,0.420649210825855,0.427250105298321,0.551951116818504,0.744645560577397,0.794190893030189,1.01375200242862,8.1649669745198
"U[355]",0.499043269379593,0.223079196511313,0.224486688567001,0.263415885859324,0.278363013798289,0.465647864225654,0.713698482735294,0.799780387158179,1.01265857400317,9.12835332056912
"U[356]",0.592460062069352,0.129137746646975,0.280577725566366,0.0409685790756595,0.373580206235231,0.642535267617928,0.850545925048246,0.956488170749612,4.72063011620779,1.29176918887153
"U[357]",0.330579042741514,0.187020498893092,0.243818967718231,0.0993471643685938,0.136099288476596,0.202758670796051,0.524750236407355,0.91931687706012,1.69963847637656,1.611317533492
"U[358]",0.481668937750952,0.0854059626303034,0.250333423497741,0.0528657777898675,0.349665273891423,0.404026313761807,0.5551332872368,0.991708456108847,8.59134765149161,1.14913399294197
"U[359]",0.613026865795315,0.21948264339365,0.267249769507334,0.0767435678139283,0.377374755746326,0.77569283739465,0.824639510303172,0.892834105740388,1.4826352264381,2.04694955208593
"U[360]",0.487275280133939,0.0587585600147166,0.16883904190216,0.246344971638979,0.364694427904772,0.456907189170441,0.554518843821286,0.857421866408688,8.25664229471315,1.08019754631194
"U[361]",0.433151967700531,0.0809712358453064,0.239446437578387,0.0737592521699413,0.241056393666716,0.411017793663278,0.614245887765642,0.912697509234607,8.74490758929229,1.18696633799894
"U[362]",0.408429399732698,0.212037601872402,0.237253562314654,0.0740812283036261,0.177875815583054,0.401559660502028,0.613846868742103,0.835447741575779,1.25198670332055,2.28469402932781
"U[363]",0.0741836744353809,0.0228606436302727,0.0257412225662386,0.0445353993341311,0.0522567435819258,0.0665783120069253,0.0897097334249271,0.128500686869574,1.26788957849999,3.0843841818848
"U[364]",0.35971926659002,0.223438498637424,0.258940581455702,0.0516388108265743,0.127580313541574,0.288578951675938,0.526317678738893,0.928604507037808,1.34302540731784,2.12075719510163
"U[365]",0.316781857434987,0.0618770576133066,0.17074042930285,0.0641275924696229,0.205735196033798,0.301572155912052,0.367461410670781,0.815983464716171,7.61400978053088,1.36335307709437
"U[366]",0.376447192052251,0.0828166632392952,0.208866818792093,0.0278047531979816,0.172934635606081,0.440393208874136,0.500076263387146,0.833396173684587,6.36067854027762,1.22941830354903
"U[367]",0.42314983683054,0.218047823104601,0.317939558965289,0.00617903125367629,0.109060384157914,0.410344133284965,0.711702689439228,0.966097909622127,2.12610948262836,1.66278118994266
"U[368]",0.621212617877567,0.133609161599036,0.290436772303518,0.135911823025604,0.351173522081944,0.631798470657314,0.930665279835554,0.979049488014207,4.72531457504407,2.14655473933373
"U[369]",0.674438841209557,0.0752099722740619,0.239228831824854,0.0638095868753185,0.590797206976461,0.770557960768365,0.797855010125509,0.968859342850692,10.1175691659434,1.17849166831704
"U[370]",0.345579722188017,0.129516787893053,0.232369931034327,0.106952813524124,0.186139963920351,0.231692124671015,0.465074806138,0.929786750902089,3.21890180228022,1.35208650306982
"U[371]",0.433097673129031,0.0513814940639401,0.218525022382872,0.034995457606964,0.352053911172737,0.41754061824039,0.486841552225751,0.966880591212316,18.0879308837245,1.00248488010155
"U[372]",0.0947404439992988,0.0526418524636361,0.0601253728325553,0.0336297885052591,0.043763668925966,0.0633063205183349,0.131360091600244,0.231351504129063,1.3045274965154,3.2678005995443
"U[373]",0.215912221353399,0.0980224767417406,0.0992885728829603,0.108691473608726,0.11852766304331,0.183792226378824,0.313625935022885,0.356370129487061,1.02599960492288,7.47487900066273
"U[374]",0.392888459427699,0.0527591393727253,0.171133214422736,0.111684923415877,0.304922161156253,0.342930326478619,0.48881204782587,0.806537522924756,10.5213922178679,1.13660511458154
"U[375]",0.518607191643866,0.223142775016255,0.232579885695633,0.226453477700701,0.286516312421722,0.506869494905387,0.745532968596172,0.861840522527545,1.08637220631457,3.53647598215198
"U[376]",0.476283340824644,0.0329484765558291,0.11207384065675,0.28432071556483,0.39216453906084,0.462819556716969,0.546629958387574,0.699468872109942,11.5701191758141,1.16871699750259
"U[377]",0.404053203516287,0.0579190915424565,0.209605327883245,0.0583718468630625,0.242462570634521,0.359210399264847,0.574225552362929,0.790184901319793,13.0966780792035,1.14578903288068
"U[378]",0.630489098216523,0.17241115901578,0.175026512783971,0.451143389767674,0.459548032011535,0.574428640760318,0.803620452838895,0.883653464293109,1.03056867437997,10.029020917394
"U[379]",0.501263209555122,0.267393429150642,0.280104464399417,0.0977196994528115,0.202527635449341,0.708892174606176,0.756499605129618,0.830501072641037,1.09733340444073,3.51707982082052
"U[380]",0.579953003788602,0.116464306264936,0.244013046205985,0.0354930158604348,0.429356731027447,0.611334845895989,0.772501452770777,0.920929303011817,4.38975624156062,1.37596718327534
"U[381]",0.451063187267792,0.118732200826708,0.248740326651662,0.134407324902578,0.252856609615029,0.362937808511002,0.658923859194053,0.902698179086377,4.38889675606038,2.04378852656738
"U[382]",0.0179193903025103,0.00401052434664786,0.0108463092338753,0.00445400900528004,0.00978200898772543,0.0154489059133711,0.0234552491842519,0.0460947199127913,7.31411273806328,1.16659049916543
"U[383]",0.548612381218908,0.0723545834222651,0.18014967726678,0.179113552970687,0.437786648025799,0.573498947366528,0.692136364265307,0.844253104563418,6.19918906747861,1.30450582710118
"U[384]",0.502773942781711,0.217751024736739,0.283458764912618,0.0552982701814176,0.246186990612343,0.509011004030963,0.742146879447116,0.978187735226363,1.69456942429805,1.88026888787003
"U[385]",0.493105543674817,0.0872969423287629,0.0937642429485805,0.402190962166636,0.40708359491526,0.450172074470024,0.569104924929269,0.685245682113475,1.15365629004061,4.90070676523102
"U[386]",0.494634037330175,0.0769650178244414,0.19440477877233,0.164794982719324,0.312049384300251,0.495488802780832,0.673901282279359,0.796978934960368,6.38009468697821,2.14669146075364
"U[387]",0.323355439727701,0.191790389832889,0.279740756151563,0.00126764244295534,0.0158733643184235,0.304633808765966,0.583703453907638,0.846155991569915,2.12744237369265,1.58094123984317
"U[388]",0.404214424167037,0.378171429939955,0.380910931129143,0.0185605101631526,0.0264786037796282,0.313790038826816,0.78078577733167,0.899283753076261,1.01454062123094,11.7528474205739
"U[389]",0.6948771862914,0.0922787654662933,0.200157738804771,0.193866936141298,0.67003646364389,0.766415755565958,0.817234662332188,0.921676621857977,4.70480058854153,2.95688853769852
"U[390]",0.611216584610632,0.0242295744532999,0.0578142827851904,0.521428149015242,0.577371597981256,0.585609752097573,0.656222286334234,0.734279898407343,5.69349195687205,1.23396987075737
"U[391]",0.118427970259205,0.0348045618634532,0.0406014762037345,0.0743890446619235,0.0839486451480083,0.100951018851495,0.141357891594853,0.210312948727228,1.36085328554977,1.98303582616712
"U[392]",0.26908988268815,0.0823915706656715,0.084244255990491,0.173814150599041,0.187702159285827,0.245454412675134,0.356914024921549,0.389522670342724,1.04547832674744,4.76268804278969
"U[393]",0.481256074376547,0.0740816706181178,0.141076638947091,0.243805466328445,0.382126904402574,0.467955604639405,0.5629073116546,0.830426320474147,3.62650828156918,1.22713781310738
"U[394]",0.412368544745442,0.00742232750723239,0.0201415853581156,0.379215125148431,0.401083483011553,0.406012440768598,0.422225107202569,0.456325549468853,7.36388631813512,1.16102605941161
"U[395]",0.0275813016976809,0.00990610384057351,0.0207222545825434,0.00301512549700506,0.0159518507028822,0.0209849096460816,0.0303699200686649,0.0869475004355675,4.37590875352559,1.61529172399085
"U[396]",0.421852580736245,0.0809328315634502,0.237511374093513,0.0221588451641785,0.239173194115933,0.426243648211122,0.566846835305156,0.922492513181079,8.61230405704945,1.51843149984753
"U[397]",0.453155271216294,0.306352539479414,0.322646606491455,0.0470574422642464,0.137885822739455,0.431688057844106,0.823527478524746,0.902644514117501,1.10920350668227,4.77205789468509
"U[398]",0.857869517775929,0.0248321352342074,0.0748920902020806,0.696430508076381,0.808624330176349,0.872284410221595,0.919362132613309,0.958448727818068,9.0958601408462,1.1239140582081
"U[399]",0.420416563529457,0.125510589062042,0.293069824338518,0.0359922359427675,0.101299996163693,0.474960810208269,0.582313078960402,0.966830952669848,5.45232169954707,1.67560694377752
"U[400]",0.574614386199436,0.0504829768957508,0.0528884238861505,0.518095026060637,0.524961707266651,0.555225425909174,0.622669723642027,0.665441209580198,1.09756774752677,3.49256249656195
"U[401]",0.771308714554894,0.0316896090360083,0.0350983548205306,0.703867998865851,0.747137040956178,0.78968641631373,0.802494911197927,0.808578594984044,1.22670393317245,3.79022677464433
"U[402]",0.605335310161453,0.0649753165534719,0.0651030503785506,0.531987803389991,0.540002649396276,0.608810833271782,0.670839611365458,0.675280254018193,1.00393562930337,21.9471831740827
"U[403]",0.475052235089027,0.110746104585778,0.117425119893456,0.256964876732178,0.361987515362207,0.573781533409536,0.58371422530606,0.588383570670797,1.12425572094837,2.95772673765734
"U[404]",0.742898988476875,0.0708207349811455,0.0709804740674623,0.659057753288033,0.671878163612431,0.747483476095415,0.814139038052677,0.818597644817974,1.00451616988741,17.7305527096977
"U[405]",0.50730593569366,0.0237977348105184,0.0246673074435186,0.47635072289975,0.48527704880484,0.500408438286895,0.530327630849256,0.547452285995262,1.07441546804591,3.96028225115833
"U[406]",0.796110183300688,0.0901662975208061,0.0917947300251191,0.670644701985104,0.702157997876276,0.819943557355723,0.88614402788816,0.887946754125208,1.03644682233664,10.4682227222462
"U[407]",0.909130824087498,0.0378446168765815,0.0379712191120062,0.863690370041036,0.871503547667265,0.913272286147773,0.946775282306398,0.949267060979793,1.00670182489285,19.0108242229383
"U[408]",0.235548048140339,0.0621271389661648,0.0629315224440039,0.147702053731393,0.173397052320334,0.247165363196135,0.297170879784807,0.303554793218712,1.02606238817051,8.23209874569285
"U[409]",0.953570134789126,0.0340764531424033,0.0341055899456362,0.916204854350548,0.919273228572568,0.956526401114564,0.987713895469278,0.988119780858398,1.00171081536616,25.8768521717524
"U[410]",0.695969061202727,0.137546611972751,0.255955302522521,0.0819545700118247,0.575023823025895,0.807133721101363,0.872573009791626,0.979159366541629,3.46280844029633,1.31101575642982
"U[411]",0.435181657596544,0.0859624761653881,0.132760603333846,0.114839240445119,0.342592723154613,0.473505174313146,0.537035278088945,0.619312299973752,2.38517693463153,1.35208188100421
"U[412]",0.304677541115636,0.0964109990393893,0.0972595034160556,0.187586186242628,0.201380825848327,0.325331967631093,0.400207077634858,0.410624161093222,1.017679272901,8.29224718148693
"U[413]",0.456215839061533,0.173480301035269,0.173602432421109,0.266319907554669,0.282654138369638,0.46481164411185,0.630609363265872,0.63317869318219,1.00140851008213,38.069399071757
"U[414]",0.34127867250059,0.0317614669883257,0.0321787737276862,0.297284135618892,0.312266222391355,0.345890957367001,0.373078031366649,0.377736188488565,1.02645017555399,6.31796180582457
"U[415]",0.014410302778006,0.00248377512908174,0.00844025746661814,0.00422790039062253,0.00868355156574879,0.0123900090170464,0.0175580949259464,0.0392886729074003,11.547469971372,1.10272053633381
"U[416]",0.5544371810454,0.138817257870303,0.208836853150667,0.155714371628516,0.395951348796907,0.477135949974287,0.748632397064297,0.917579565992983,2.26322305357226,1.53307746245593
"U[417]",0.784097112257434,0.0567190906000655,0.0570516400646572,0.711453474416207,0.727444637235135,0.791144324057026,0.841145257774904,0.84292299413458,1.01176056758864,18.0625804253566
"U[418]",0.737514070034003,0.0746652723310464,0.0747816055215364,0.6525577048958,0.663179118149649,0.742603764417097,0.812463244011752,0.815035393509329,1.00311855335336,21.1453651858126
"U[419]",0.362718312973688,0.0854455818718963,0.0857057105857236,0.262355565623392,0.27716022205515,0.372844594449306,0.448525750308886,0.452971181953448,1.00609802574421,13.1878132755849
"U[420]",0.458019750523041,0.0860536644903668,0.088591488283938,0.324236761312517,0.367560993955726,0.49795008226504,0.543360578906271,0.550577175582522,1.05985208214714,4.31532371567362
"U[421]",0.375602598245249,0.152632476365278,0.155825154405346,0.214093298651533,0.223471155906551,0.316183353283815,0.540179909247636,0.590928413385543,1.04227238416221,5.80170921118209
"U[422]",0.42235900215352,0.142895496735272,0.143134024725791,0.272765346453905,0.279516466486287,0.41341346634168,0.567533557086109,0.582832714749265,1.00334128194565,18.9893024991991
"U[423]",0.567644672487846,0.209653276381158,0.24685539060966,0.276463009594989,0.354730779058555,0.436563274765196,0.854367297021189,0.955057340609779,1.3863788464507,3.30447466531379
"U[424]",0.260073542768685,0.107192205470318,0.250003740006641,0.00512122077918756,0.0553196962267213,0.180225516604726,0.360806694904136,0.929332939880898,5.43959540432688,1.36506779353109
"U[425]",0.425230766672461,0.0897922249024895,0.197268295302433,0.0971498447606707,0.275921830463212,0.407987739027174,0.585897557293147,0.771526869840139,4.82655342424089,1.66135489325123
"U[426]",0.332058548031803,0.24923035976716,0.318919737227016,0.0291579039699565,0.0786658552958294,0.152923249604914,0.646594941223075,0.947171220652757,1.63742307536459,1.90674967584021
"U[427]",0.711021375331107,0.0692686989286247,0.0705327730946172,0.635332340557009,0.641931402137996,0.694108336339044,0.779173872388061,0.814557059800529,1.03683072257106,7.90005369403387
"U[428]",0.0721045135132402,0.0162069945636178,0.0201344385362522,0.0385197025550314,0.055427441149945,0.0717918700219398,0.0863345211730291,0.113304811845362,1.54338428576257,2.10789160736812
"U[429]",0.4663241409679,0.0851049044287566,0.0862958501526131,0.374499115162945,0.381557312706216,0.453042834826216,0.54617477318975,0.5902339180377,1.02818353872818,9.30299179669255
"U[430]",0.350604097948019,0.0759913179287821,0.232974845598833,0.0198655982298441,0.197539929152629,0.293599328442381,0.455405321253318,0.975950995061835,9.39918314381526,1.38650149388008
"U[431]",0.128429034612035,0.036564784012032,0.0420264474817591,0.0879237000022653,0.0934288086253707,0.104942390847186,0.155402341321999,0.219157325250672,1.32105024528222,2.56345891273093
"U[432]",0.330842542074759,0.0461572193401397,0.208408463496373,0.0168300489962501,0.20761823118839,0.270581549034476,0.371185448293199,0.871276222268948,20.3869110577022,1.15450085963535
"U[433]",0.408656510380767,0.0605825904057606,0.228410368824204,0.0647933862718452,0.200671532577868,0.387378619587591,0.595369293936699,0.855609292333512,14.2146428408782,1.36326356229701
"U[434]",0.596497422010714,0.114341669242069,0.257712321955879,0.0149055199718218,0.481814245974807,0.646747591000464,0.800841438173051,0.948508149112959,5.07997191961589,1.40776934001564
"U[435]",0.417323390870418,0.246258822735875,0.268645567544936,0.150064221560735,0.180670182177028,0.219600266031547,0.675939268213389,0.894307726356802,1.1900789155682,2.47145078210159
"U[436]",0.779814666949399,0.0948870661133485,0.118420666778135,0.5363601077747,0.705470060037546,0.77936419393059,0.889723527635305,0.960699669825539,1.55754630572236,1.80714010574819
"U[437]",0.286530391259005,0.0734306476798,0.206940461962752,0.0464685152352077,0.141338498510213,0.200323737258837,0.316008093288129,0.810904636774919,7.94211389506772,1.46497491395335
"U[438]",0.385004721527385,0.134004517451928,0.257879190605499,0.0965251078025117,0.208131210783002,0.289099299884985,0.497603183595779,0.95856235048624,3.7033411295061,1.28255019818178
"U[439]",0.469203243962717,0.0758076830048792,0.208962219682316,0.0317892878585042,0.375490520557422,0.531969876140111,0.593608471885714,0.832467048884132,7.5981716370541,1.28715437471065
"U[440]",0.615137635488039,0.102164791722793,0.103767783381626,0.507109891744129,0.513721776707345,0.585860483651211,0.714190971196362,0.777357744824813,1.0316266945927,5.60712762366309
"U[441]",0.537077202470915,0.186176041350183,0.293622510625506,0.0467655277470179,0.291085753413606,0.537846489193796,0.80708413274423,0.976096033251626,2.4873168514631,1.3220864724608
"U[442]",0.433074387492382,0.196896287931698,0.292527743775459,0.0576764581072517,0.169768821362195,0.370804253553446,0.690562353775547,0.956427603554624,2.20728832427261,1.65739031484689
"U[443]",0.696514720711763,0.208846107884261,0.24320600389093,0.24279358110177,0.517817196624375,0.659120698814863,0.990944205724822,0.99908565019088,1.35611278930873,2.59751182369456
"U[444]",0.641302935115246,0.12809460775098,0.246054961221501,0.145468263562598,0.44618504361522,0.737615382676939,0.839573682319213,0.954089738124796,3.68979770198977,1.27284544834185
"U[445]",0.424331809623068,0.0543087750212489,0.231247754610542,0.00772044018076641,0.264981870695984,0.417370783107399,0.598122563511467,0.894433763488774,18.1307193287241,1.05660025784323
"U[446]",0.521020738815222,0.0558194629525881,0.238642927117301,0.0214028664842072,0.363556766475754,0.548744938850205,0.705625902695182,0.905720809845961,18.2778802257552,1.06286380158795
"U[447]",0.509758640165981,0.0615010053554255,0.258029916041093,0.0454300909102156,0.31641135989626,0.509065986684949,0.741526774988328,0.954985357726853,17.602554258735,1.13705420660045
