"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[448]",0.325423327964144,0.281714094881692,0.327191320141767,0.0529670386029187,0.0581418640482688,0.0662072173397845,0.613701508341376,0.98978353845495,1.34892062547672,2.00290406425037
"U[449]",0.354803498275798,0.154384805243318,0.247700097195972,0.0364542899677731,0.128509547478872,0.326700056598075,0.498027643139311,0.931592220548748,2.57420568724393,1.64197225970477
"U[450]",0.506587798163801,0.109073868807024,0.250965048158706,0.0398100785386579,0.407716516891015,0.445943951435427,0.674385942784826,0.940991082467429,5.29401354201454,1.91893168070693
"U[451]",0.168571772738102,0.0335663143761797,0.0885239781958233,0.0394126896789123,0.0988453208315392,0.147906024506743,0.23669576259558,0.350263024231948,6.95527858032687,1.35065958255424
"U[452]",0.200184621372215,0.108933671518598,0.167163916000348,0.025376844479617,0.071326085045804,0.150485607962334,0.297469885785197,0.630476012474845,2.35483666946516,1.6074225469704
"U[453]",0.573617016987585,0.0700967648965011,0.204933496248542,0.227175468032664,0.37456385079301,0.636950742378515,0.766269659685286,0.844959564304993,8.54731971046761,1.38360486415248
"U[454]",0.465454390873614,0.28032985348064,0.281200772120782,0.174939841089239,0.186217187523518,0.422056323399495,0.735481593583634,0.817911649298266,1.00622317957622,13.9742340706082
"U[455]",0.477924271168231,0.0609475088639185,0.228501953511443,0.0084868002794126,0.324888271502819,0.513433939927065,0.629475063999666,0.922841469138718,14.0561996203838,1.02690137540514
"U[456]",0.341764137946506,0.282061709075979,0.366763088532767,0.0462670274105231,0.0631506963854946,0.0907622783895251,0.807369559544027,0.985721289132696,1.69076393869433,2.51124139865387
"U[457]",0.471898048864087,0.254976770866,0.319605119352538,0.00579926732430482,0.0996965449772437,0.6538961069862,0.715007838124656,0.923265230360574,1.57118100772591,1.71989643690487
"U[458]",0.501575522174125,0.0834374043091834,0.162972298340257,0.129275482632344,0.393444969846417,0.545662285076866,0.6170484104906,0.734019267730891,3.81510074346407,1.40895132956333
"U[459]",0.359235304733586,0.0833830047567676,0.158522758732468,0.0765010437495781,0.234413772260292,0.390522305197286,0.460511747506859,0.663372406492013,3.61433298355371,1.28896876791253
"U[460]",0.856966558693915,0.0538042240866113,0.114626562024841,0.548039570014453,0.800983985929757,0.904878067892897,0.938609612193091,0.977121838355721,4.53876595069648,1.88122264082588
"U[461]",0.420924430238199,0.0909680973617957,0.258773967746114,0.00665712515153095,0.345878887370367,0.443069175373212,0.479958098151533,0.976364382857474,8.09213178737646,1.10965046672269
"U[462]",0.487387970531737,0.425627807377035,0.42902218510993,0.0183971183893403,0.0471433237565246,0.421863924936451,0.931103067476453,0.990068224459001,1.01601358153281,13.7176344602494
"U[463]",0.801012275738595,0.0403443678029734,0.113680359784558,0.501248459165934,0.743981725708118,0.808247390842171,0.89117473287677,0.952032260905392,7.93971749409765,1.37880483158825
"U[464]",0.204674896762663,0.016630863981568,0.0202481421080629,0.183267190676545,0.188680535505891,0.192633694712143,0.220435547224098,0.250057995898366,1.48231579778012,2.93351618458214
"U[465]",0.513270928082692,0.148573450993381,0.221045743458964,0.140352718053085,0.313820390194349,0.570863107900428,0.705452584558754,0.803336085170567,2.21351205049858,2.12207646838797
"U[466]",0.0826585164012704,0.00635212490791778,0.0150052144593854,0.0651604647033227,0.0732360836496317,0.0789825845694172,0.0855514834132791,0.126994421107078,5.58015618667076,1.39002345885485
"U[467]",0.496395338054062,0.117679193256706,0.249877555330014,0.14302999140801,0.272059830098264,0.470394142642851,0.668876492116984,0.954790281921772,4.50873937480538,1.34488401455178
"U[468]",0.408016904334148,0.0209971164367799,0.0564798135513728,0.300202397055926,0.364476587631059,0.411149206921702,0.45205542669351,0.515638620746863,7.23547747124116,1.45815658319121
"U[469]",0.552029729649899,0.0484090135034932,0.185422205226766,0.202480552551917,0.426203898093478,0.572202090601656,0.694757096051479,0.859581835192092,14.6713817848305,1.06923318524778
"U[470]",0.751151789354062,0.164402961870274,0.258691176151405,0.160880862407471,0.595031896576199,0.874052938951684,0.949679013995722,0.971314201829698,2.47596189007494,1.41580397045037
"U[471]",0.683402416932718,0.0903598757488745,0.0906543710789367,0.581197460076831,0.593720147279745,0.678974739105462,0.774582470560321,0.790108062911923,1.00652889854306,14.9249941438464
"U[472]",0.348472411618408,0.0218097721449772,0.159723382786501,0.0628124933816317,0.266681014440768,0.334286776896812,0.400164450905539,0.763788095554604,53.6333275301344,1.00531130721965
"U[473]",0.772858115305086,0.0344647497834412,0.0348640436618273,0.729058431360108,0.738909817108519,0.76979369536413,0.808768536628308,0.816133639458924,1.02330537172735,10.3644528610329
"U[474]",0.285729211142478,0.0540934514995319,0.0561948176481795,0.201019452183952,0.238212740086348,0.300180596167641,0.338750268065352,0.347746821362329,1.07920300637742,8.34533622339445
"U[475]",0.419998139213818,0.0258724003777069,0.0548729842801127,0.345542610434487,0.393868681094224,0.401115245075819,0.431586083883174,0.566648903869784,4.49825129203396,2.23323179629737
"U[476]",0.92872271707538,0.00941734563194424,0.00992941956987669,0.913356069341376,0.919801844639753,0.928362856320044,0.937420763018069,0.94432936737277,1.11170793247463,4.3190329575965
"U[477]",0.22315417356112,0.0254326101760222,0.0264074075997176,0.187112151345445,0.199300210532415,0.216184105493782,0.249163565325823,0.263942948548402,1.07812636986992,4.36651068193749
"U[478]",0.431453322325898,0.0581798814547208,0.255462365889569,0.0298326906649805,0.211597788153929,0.416888462100788,0.651862075028648,0.887651694283974,19.2800517771995,1.01950971092394
"U[479]",0.769245520981427,0.218547015174317,0.303934567967804,0.0540757155582921,0.573028526546546,0.960174636835223,0.987510450564436,0.995757855693481,1.9340621944327,1.51372896667691
"U[480]",0.58260515588353,0.125301029180493,0.256307818263499,0.0877294625329419,0.367771004819909,0.541499956723076,0.852354309590447,0.974125210402434,4.18421923285599,1.23244188806784
"U[481]",0.728927244385445,0.0659316146359716,0.215523986408085,0.245979003798263,0.623798449965315,0.753296166504076,0.930415727084333,0.993345824161894,10.6857202321891,1.11505502199214
"U[482]",0.478796964695588,0.110849898336891,0.31989320977314,0.0113002855540743,0.155306053153781,0.484440667442795,0.775258591197413,0.958348722914349,8.32797561636943,1.29598812545207
"U[483]",0.393082842806949,0.0625697154456915,0.179499125040331,0.0330111536251405,0.334889284858192,0.356390630670878,0.514511711812336,0.754290948351043,8.22993323719954,1.31508044273847
"U[484]",0.0727300794530525,0.0465982660483982,0.0587872924565922,0.0173940636801064,0.0265094848151237,0.0502046180817127,0.0956289450355017,0.206020727766833,1.59157608130245,3.42353169320879
"U[485]",0.586274739926836,0.044780983240523,0.232042741479851,0.0951717065592651,0.447487362268891,0.590108312993222,0.774670405803789,0.97169898259663,26.8502742296956,1.0381453934335
"U[486]",0.637958924625652,0.100559332435511,0.223641865184263,0.250026272689704,0.49106978280639,0.601129143425012,0.786557516198309,0.999093798741199,4.94608354757597,2.24106957696344
"U[487]",0.486493606421576,0.248390726097285,0.267428618943003,0.0592863753629853,0.19912328128899,0.649381636409858,0.735202881573828,0.777888618463653,1.15916433157329,3.70820974272441
"U[488]",0.690599696827106,0.169885333990108,0.263542004965569,0.0890125470438273,0.580414043845193,0.816988138037984,0.877077880476773,0.927994992850751,2.40651135149694,2.9195317224804
"U[489]",0.527712518515765,0.267020687926469,0.306187882684596,0.0323089291903164,0.28189274678853,0.481272468734881,0.886018809072121,0.952703432660089,1.31488017779731,3.01050087592446
"U[490]",0.395314467307845,0.204409539836072,0.263436681698482,0.0691218863220737,0.16671743214328,0.315089848368683,0.647159048786413,0.911962467842105,1.66092557890836,1.75455890774805
"U[491]",0.214042203380835,0.125214011271396,0.129105172103229,0.0728748569141713,0.0910056199523534,0.165069587727286,0.34012810526917,0.434020654690861,1.06311788604926,5.63475572323808
"U[492]",0.545511524450099,0.0549854851301511,0.17635545420626,0.184116579874526,0.433363936854271,0.570538587548717,0.676810577797507,0.839303564031387,10.2868325239432,1.11955116442492
"U[493]",0.367714595921589,0.203355866827353,0.248066089501513,0.00963254746361904,0.148695048199646,0.380100493651849,0.527418641044204,0.840643191420906,1.4880632400384,2.15136514435247
"U[494]",0.38915664400252,0.0483291762298338,0.141124345374649,0.142342942627778,0.284582933417028,0.400964748705183,0.487490436523873,0.664163948281267,8.52678073856601,1.19783824335941
"U[495]",0.225511284294233,0.153901990625658,0.157851366956679,0.0601571481160898,0.0719637482794907,0.175584780307413,0.372044752615356,0.4800484237637,1.05198178447009,5.50369896150759
"U[496]",0.626224162225292,0.224948033048246,0.24997912419036,0.152951768113426,0.430567403247922,0.757058318646064,0.853609393939623,0.88537822908642,1.23493211341959,3.41575963949776
"U[497]",0.253512478200642,0.168750198118291,0.171410204718317,0.0717240703644045,0.0866243607287185,0.222000978906126,0.413390445375523,0.508642863776492,1.03177443878685,8.59417068450986
"U[498]",0.464092036290583,0.130356368492756,0.244136862367841,0.0878741808593402,0.256377796791284,0.456727664706911,0.673168483381361,0.881430841221828,3.50753659627765,1.46265820779925
"U[499]",0.406636540624813,0.0619955497779071,0.214403079444803,0.0890809019879352,0.211649085063369,0.411466789219333,0.553265125145027,0.841986325605996,11.9602706153104,1.13428156132919
"U[500]",0.577755615853396,0.170327161812217,0.239629268614199,0.0488859012653517,0.392694775802049,0.700171307203511,0.749707560588072,0.837251903350078,1.97930127725982,1.52976611930451
"U[501]",0.485192237882319,0.275069008850488,0.302985186750211,0.117385849229211,0.203681380944211,0.405823727780697,0.799762382417679,0.957843544040136,1.21327560855384,2.62376748733546
"U[502]",0.522554771397356,0.0509537077873658,0.0658914122848432,0.466147053263202,0.472535968912404,0.477896854359415,0.586048726057495,0.652135876723189,1.6722686493244,1.95096838578972
"U[503]",0.156970394238407,0.0101188711027215,0.0121425727130335,0.135138074700793,0.147457783042957,0.156419502825715,0.166961198124068,0.179644066067463,1.43998277831245,1.94293812466305
"U[504]",0.558960105403296,0.0669454729422272,0.213915359309193,0.174341247288019,0.370035213424564,0.609846158588161,0.734655498247178,0.88664035150071,10.2103706723306,1.12344733651369
"U[505]",0.481955212933493,0.163343069080433,0.258780877110737,0.0737304560670352,0.248659537505566,0.478000973769891,0.683194420708402,0.939203379377754,2.50993767969321,1.81824265914941
"U[506]",0.0470494781183227,0.00540765298779757,0.0120237876689786,0.0294753115612516,0.0371551491235457,0.0455821088552402,0.05497597177647,0.073436384898836,4.94384637311216,1.19429797139647
"U[507]",0.834347374972701,0.0496598897268703,0.0499042675860549,0.782495106560407,0.78435034490409,0.827113195330929,0.884875368632772,0.89569559969994,1.00986627864251,10.2930969942023
"U[508]",0.774141721791302,0.0226542310536259,0.02312242568482,0.739673712965126,0.751916760919839,0.780763696334436,0.795720817542786,0.801180137835308,1.04176109227059,6.18310673807012
"U[509]",0.351644443940737,0.100517423909725,0.182844020319604,0.0748424641558253,0.210331307235028,0.315190332294808,0.484380590002541,0.688213213431283,3.30886328969124,1.86506607666133
"U[510]",0.130269739503479,0.0135435485393236,0.015406174503988,0.108295417923963,0.11761823560981,0.125158542369758,0.145330134438532,0.157785723014719,1.29397143256789,2.63418179191569
"U[511]",0.451820466101641,0.00457181187866786,0.0065671516278579,0.43720422109777,0.447747547467459,0.453844281364434,0.45685049095757,0.46050176892453,2.06337129325851,1.59308952067032
"U[512]",0.00502083696288262,0.00132540034201306,0.00318614858409192,0.000598870473396903,0.00222906583825496,0.00478153281737286,0.00720261141941422,0.0121487270899363,5.77880305017198,1.46748138782035
"U[513]",0.423462889246203,0.0444968465474664,0.216341617791662,0.0604873604236762,0.269400333521991,0.390021872147222,0.505252792166795,0.900097233370488,23.6385959841386,1.09638821363003
"U[514]",0.282430231724644,0.0487519684945015,0.0505792404267584,0.207928468511612,0.227770532881762,0.29964295363287,0.330620513939341,0.336054039316981,1.07636679987147,7.53196005343199
"U[515]",0.347712909129074,0.0833889530094682,0.211017185817039,0.0663612118510068,0.219051690250505,0.26935325317702,0.431685462628685,0.889907168281182,6.40351765979868,1.17443644881134
"U[516]",0.622681761252914,0.0178577195188402,0.0233244678055215,0.601568165485694,0.604665088042597,0.608418460610741,0.639974452852979,0.671372004328791,1.70597040004515,2.01422651975352
"U[517]",0.907529826591832,0.0208124932204139,0.0223113319702937,0.867330962695585,0.891807667914619,0.915025656898697,0.92749761975237,0.930722917643677,1.14921894688576,5.80239557205867
"U[518]",0.848280679339207,0.0228023349666596,0.0231880003075113,0.814346993557564,0.825776301994227,0.853119643517838,0.870642823228204,0.874258558308952,1.03411289241101,8.51252708978439
"U[519]",0.616715056469943,0.124219465497715,0.213435835697271,0.12091463926843,0.496022816548043,0.684886307358394,0.77405512029519,0.879282520325632,2.9522651871201,1.31460485447694
"U[520]",0.688728682515386,0.0482397653038455,0.218197017592403,0.100155181603501,0.637199323737347,0.741418931529056,0.798120509686153,0.986443234237824,20.4591340523007,1.29391564186492
"U[521]",0.308059310440563,0.0987354581404966,0.099685616758145,0.202297744735561,0.210149513843042,0.287872929606843,0.412791985748557,0.438135551087667,1.01933916052439,9.69472461868272
"U[522]",0.0651417512386779,0.00731793234626658,0.00964124732991608,0.0503908412770144,0.0571984134993863,0.0630457582171313,0.0741779992248019,0.0833299481690242,1.7357599676827,1.7749432141114
"U[523]",0.247724873735139,0.0891677355754253,0.0921977010351734,0.133518560863355,0.161955228091424,0.220155118205253,0.332826621341324,0.406434149991285,1.06911570269808,4.74831479763739
"U[524]",0.724487909706475,0.144609101756643,0.145057938592649,0.573807786558348,0.580385974073528,0.709542017328551,0.879182040739834,0.888399456492741,1.00621722117134,18.643046041897
"U[525]",0.271169294187979,0.103187812776927,0.106372965718236,0.155309960767328,0.170272382983953,0.232395554556418,0.387964591135767,0.422958949312148,1.06268786510327,5.9381288070752
"U[526]",0.367520608218393,0.143124341234758,0.173326698828929,0.0886920640730337,0.205285106137391,0.379479976199044,0.500668101714361,0.667518651679,1.46657382517151,2.32207944011419
"U[527]",0.891039593550745,0.0821041851002407,0.0821541765128309,0.801478485428947,0.809868451443816,0.891856050398194,0.973614753205765,0.975645274495506,1.00121812625894,36.6677109896955
"U[528]",0.587960094935041,0.060079601149133,0.113213708654547,0.379284071665125,0.509173660300225,0.555034861937366,0.666093776721253,0.832448205536281,3.55094505845879,1.48150256446577
"U[529]",0.484392377590322,0.160573212732059,0.172020443102134,0.256854543809419,0.321978039825414,0.444763703366358,0.648369839179281,0.765876930397275,1.14766181088621,3.57653302254257
"U[530]",0.630314759486124,0.103131049586934,0.104086550982357,0.520411739720769,0.528207961300082,0.604975359888448,0.741489444531714,0.75799597609116,1.01861568797072,10.1507217575322
"U[531]",0.477173747001186,0.148561265304424,0.360499168021846,0.0125037127709746,0.105069892459573,0.40490359165881,0.866784198403136,0.976449524068788,5.88840068059272,1.33574774090186
"U[532]",0.606357734372578,0.120454066351288,0.309553225378986,0.0294459779552991,0.35649040217694,0.637647385380328,0.910795959765603,0.993436388522595,6.60431433546014,1.51631376453354
"U[533]",0.443451708275453,0.106638741763446,0.108441639297411,0.330577014331609,0.337402962375018,0.411222643631178,0.55925565122591,0.585309932008585,1.03409901371718,8.41146074789036
"U[534]",0.00347295120544076,0.00144500541294609,0.00364189892193307,0.000316138036680615,0.00104919095701756,0.00218935846197756,0.00459001377323483,0.013802485638561,6.35209271391567,1.16039779913718
"U[535]",0.377312976612409,0.143206036300837,0.177436482854373,0.074642089104639,0.265812864920851,0.380888108709529,0.532477272045852,0.670724752438921,1.5351937436668,2.84239357868698
"U[536]",0.419950322001413,0.0611999355128753,0.204191508760586,0.0885923529782379,0.269727556463721,0.388915902975027,0.557327689799885,0.817918080864821,11.1320058837666,1.10125828796375
"U[537]",0.112966907153638,0.0439480039205046,0.0560351001118838,0.055712170668756,0.069786802609093,0.0827589430289881,0.165263053198506,0.231341128715186,1.62570594982099,3.48348943866569
"U[538]",0.378709936239167,0.151909288063606,0.184081853032241,0.10194143516463,0.235835157853328,0.358840733389476,0.519432450905821,0.722741396927731,1.46843016760484,2.53648015972734
"U[539]",0.39819696872653,0.0928483893760018,0.209309450725903,0.0071627687496949,0.311553512476222,0.404276071635315,0.553496974083225,0.773874300539331,5.08193290606033,2.55201086572721
"U[540]",0.782303421829949,0.0754929559791123,0.0781467084303995,0.700100894506687,0.708096966523841,0.753548228228014,0.870021944415889,0.89464192958017,1.07154032299512,5.36464548999048
"U[541]",0.308950552504205,0.039471434702065,0.0423252325135218,0.232440024256312,0.273279540730687,0.329994476822969,0.347780000269863,0.352313275171893,1.14982800081096,2.8298845255913
"U[542]",0.572728617003313,0.0771160244242927,0.151718180745048,0.271845204562722,0.440213138268332,0.613263623732928,0.693262663768889,0.794264107865496,3.87066859172,1.53245175140729
"U[543]",0.389413377865489,0.0179924793947283,0.0204636351905886,0.366245427109067,0.372091465245268,0.380965779961796,0.405180883526438,0.429502567650145,1.2935509578778,3.32874579143226
"U[544]",0.629868083981836,0.122108908430811,0.174586326110133,0.23778238067533,0.511225986741856,0.667809716402851,0.77290313296945,0.837320487379876,2.04421115639638,1.63386406843954
"U[545]",0.141098597073189,0.015515616306131,0.0171753927122765,0.11693258039393,0.126139292876512,0.134831751011033,0.158655506388014,0.171342972163433,1.22539270198167,2.44134611869787
"U[546]",0.152214664131845,0.0180548711543549,0.0187713157135231,0.122198541924208,0.133463829445162,0.162718920097881,0.169577864239709,0.174972112435962,1.0809376432618,3.68401891245521
"U[547]",0.747596087815845,0.027749090291178,0.0287461202140633,0.711773519472072,0.720023868516392,0.743816703404957,0.773518262693288,0.791902276459411,1.0731513463381,4.65086213998379
"U[548]",0.513889322650401,0.0054648581080666,0.015601798031207,0.484715857143868,0.505809090109643,0.512123492480232,0.520065468995459,0.548191961258006,8.1506364561314,1.31921178802822
"U[549]",0.20737896440713,0.0217282310944829,0.0225787983916989,0.175113361314714,0.186845987627262,0.204804127896716,0.229292184320929,0.241757189343219,1.07982383186077,3.64675742992387
"U[550]",0.481367844600756,0.295450643148344,0.31697233444314,0.095922451334871,0.164167811786901,0.392577792820306,0.808851857210261,0.975658164714666,1.15099341058133,2.86008732984067
"U[551]",0.668536083032321,0.205781348123373,0.276133574715812,0.0472312750207021,0.453854188773911,0.806254594757336,0.878947450569018,0.933159683826223,1.80063801267977,1.96367625357645
"U[552]",0.508762043747197,0.330489528940903,0.335840842436047,0.0613641941265913,0.159871721119116,0.681175548875625,0.839133173394159,0.859273587934123,1.03264634716522,5.42523676875717
"U[553]",0.0656961118532948,0.0558141614401369,0.079466210520126,0.00500273749713509,0.0100061111498801,0.0187757792550848,0.108541903920423,0.267041198758978,2.02710478334333,1.9709621116379
"U[554]",0.0993115986308971,0.0118614807163974,0.0154779137473893,0.0792457083008601,0.0880065236994003,0.0948993671754795,0.108381201618008,0.135031002359795,1.70273487038633,2.41989612857916
"U[555]",0.159756625623227,0.0381519081304896,0.0387030383603094,0.106330009412283,0.121617870542243,0.163851207957309,0.198680781036655,0.203321570998187,1.02910003626552,6.26284103256837
"U[556]",0.135396980607132,0.0111281152975576,0.0145687008169055,0.116926394210158,0.123970475684217,0.130102428948284,0.145679906010433,0.16611217801768,1.71395105632696,1.75914731675125
"U[557]",0.447169656527875,0.23233774918585,0.257278977721057,0.0856082251658055,0.224727413538164,0.384805442914655,0.676601970144495,0.880704241950645,1.22622184114338,2.70257155803514
"U[558]",0.844206933249472,0.0101077437923285,0.0244396167025913,0.773109518756861,0.836265803041876,0.850320130319536,0.858387131347715,0.883780913440766,5.84628968174404,1.41403072344252
"U[559]",0.503228737740609,0.0719267076258354,0.212110150326121,0.0661647297455252,0.344710692736386,0.494612073183759,0.706140068080775,0.810909168666321,8.69646074240594,1.25555921393195
"U[560]",0.411793542368222,0.123020015749649,0.193014294524302,0.0634439165470708,0.257637534463035,0.44579757008165,0.548964867156787,0.777889964653291,2.46165615828721,1.38150425820455
"U[561]",0.13216378134146,0.0327516710865006,0.0821156819573846,0.0336603459509634,0.0723530414089849,0.107590718110665,0.171925261197736,0.359899277864083,6.28615782021049,1.64424978833833
"U[562]",0.766372045382668,0.0577528062384778,0.0578483655230169,0.699210136244458,0.709795050666557,0.770182046030596,0.823947827199987,0.826122366198941,1.00331198943213,18.6351807178158
"U[563]",0.842139742983713,0.105825430568723,0.106586772880258,0.699819083876278,0.737368868073073,0.859434551592866,0.947703796543226,0.948769964573822,1.0144404039486,13.9459222186365
"U[564]",0.583149774050911,0.144938379096343,0.249257539289615,0.075291113051569,0.409532876189227,0.638733065967307,0.800108761621271,0.906470545650746,2.95753441075009,1.44548586385801
"U[565]",0.642614756439348,0.0704071489902479,0.0761953457360618,0.521369842977623,0.567528716494606,0.708154304339543,0.71174529988079,0.715104306744318,1.17117925347717,2.87541919097008
"U[566]",0.167128843431049,0.05652349818071,0.0570883810484384,0.0869342036110968,0.115984111645207,0.173215730238571,0.223692631929893,0.227138177507525,1.02008741641497,9.17509014794522
"U[567]",0.760260555683341,0.0292079431210427,0.029678916292384,0.715485393711095,0.731655858980855,0.769191437184176,0.789522122789345,0.791094332596759,1.03250967389037,8.63802483145734
"U[568]",0.0347352353084057,0.00934245412222204,0.0110790643344236,0.0159077854239528,0.0253641488989109,0.0344130736486493,0.0434290245078909,0.0547939573371122,1.40632021920238,1.85150350161751
"U[569]",0.792652664044435,0.0156752965010084,0.0162519553744463,0.775145133994665,0.777127003538591,0.785413491915431,0.808039044754112,0.818331978445989,1.07492883651064,3.66597869326948
"U[570]",0.812877696907617,0.00775710715554452,0.0122435414409244,0.78678386927539,0.805066862118884,0.819473454127906,0.821369656656086,0.826445712999422,2.49123404067399,2.4800073078166
"U[571]",0.871497243593735,0.0301542912613849,0.0303590658114696,0.834445961684332,0.839829879416764,0.876879475923542,0.901444479750957,0.903810697672564,1.01362790120192,12.7871030312728
"U[572]",0.629240215575724,0.109233058283299,0.114109976624812,0.445288547499667,0.504978513222747,0.688916297474044,0.736723860390264,0.739188947551141,1.09128716311659,3.89000124456715
"U[573]",0.28557279337113,0.0195613229949536,0.0362029234845243,0.21316462241039,0.257605710130894,0.299084925636236,0.310224187571011,0.34175708646222,3.42523865448227,2.62178639207191
"U[574]",0.342953758119433,0.036135240645136,0.0366928851938647,0.291233966763924,0.305494315213209,0.350441460416288,0.379098740107017,0.383421614977162,1.03110245658194,6.39452391869642
"U[575]",0.267478136286347,0.0104364845405003,0.0116311582851252,0.246556772767825,0.25815210880801,0.266753898912971,0.277585402059944,0.287269747906442,1.24204537977883,2.17569757753003
"U[576]",0.353450012609803,0.229714883508596,0.295295179042555,0.0933489398630388,0.127083362853515,0.169230544691015,0.614748695084526,0.968012928661715,1.65247327466357,1.64024794557426
"U[577]",0.412203285831961,0.0904454083751435,0.19717698331848,0.112506500461578,0.268501582892982,0.378354419003681,0.534530708200505,0.823295601577226,4.75268890512065,1.55999532533783
"U[578]",0.715632775937643,0.023580049290291,0.024018441436182,0.689230000468577,0.692174752329788,0.709276589388712,0.740239590214531,0.749041650371519,1.0375289600333,6.9989384026204
"U[579]",0.428401392181381,0.0450067726440802,0.229594378397233,0.0610699963127271,0.23379219354556,0.407624552663461,0.628606523316765,0.839277273239849,26.0235629867961,1.00430548902605
"U[580]",0.268306308297091,0.0453134757634816,0.050019843211096,0.168008105081824,0.228307807333174,0.296322307043099,0.312969844544716,0.318686609795633,1.21851225184773,3.98321741669995
"U[581]",0.632355534994952,0.177155585590569,0.25146619119793,0.132012586413071,0.348929797045837,0.778886487213607,0.814131205760636,0.875445802767583,2.01488149353681,2.51800121530672
"U[582]",0.345359744127132,0.0915215694358031,0.220717097904826,0.041472330265299,0.150707141731176,0.321828324955981,0.526978543522204,0.812523425123105,5.81600855366874,1.58500484897426
"U[583]",0.323103212205217,0.133399963027711,0.135052675153799,0.184624459875795,0.190268035346489,0.300246270699519,0.447807232274395,0.527287739939229,1.02493179064526,6.83764716826953
"U[584]",0.415411276848869,0.0904906465763465,0.254534650970262,0.0285835057292139,0.206204619211082,0.385259730616002,0.590541924258776,0.891696671555226,7.91200300767003,1.3961511953267
"U[585]",0.612178030053115,0.0651888200681219,0.166057833250434,0.263969092055188,0.45021702152286,0.670682704724542,0.742737931065892,0.805647553499223,6.48892109495698,1.51757938972013
"U[586]",0.526495726835087,0.214739473148338,0.215519921732548,0.301298088915365,0.313120773466127,0.502993881657504,0.736863794918987,0.795377794167279,1.00728200365682,13.4709580913872
"U[587]",0.422910426364215,0.200481727132525,0.265190557339182,0.11671237891285,0.218865167652255,0.279929479345423,0.668615555458494,0.917034222925751,1.74971180504268,1.63638005629506
"U[588]",0.574400110261943,0.187813397225924,0.220571073508036,0.262978123882272,0.380922306102323,0.511534869946084,0.769632657339329,0.971667972883415,1.37925312604216,2.05327856814123
"U[589]",0.509761132956721,0.080078871968116,0.259791975069115,0.0817995767180398,0.301317855364795,0.48427027496168,0.756889907478256,0.915755534524525,10.5248416315212,1.4437092985325
"U[590]",0.223767128529664,0.0761542098031476,0.0796145841752473,0.142482849859113,0.148186400675901,0.195897534392299,0.296053478934404,0.360759913000378,1.09294279148175,5.71780364140844
"U[591]",0.487312644324154,0.0276035147057603,0.112134471111609,0.290260834043157,0.406742972904885,0.485321775306281,0.556851889431945,0.757084717768109,16.5024912443359,1.16905533411014
"U[592]",0.444206380175779,0.228645880564323,0.322547589064299,0.0675793739157847,0.205655189240494,0.237565504994182,0.762610832360058,0.999886768488807,1.99003556308064,1.6154041451415
