"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[593]",0.338353031809599,0.137671426131255,0.213091894542681,0.0645087804769419,0.125341993688676,0.326048626235603,0.520021109239852,0.721782921109858,2.39577615813932,1.93947993824245
"U[594]",0.604627000467458,0.100676232400945,0.245434831834376,0.179595643888956,0.388735995096889,0.609132477323313,0.831765516173015,0.966395274310671,5.94317454829282,2.23961382134643
"U[595]",0.515424936187918,0.237017475070245,0.320725306190277,0.0600837068064183,0.204278740495181,0.497501043350834,0.845418019019948,0.990154926156764,1.8310732673926,1.55916211549656
"U[596]",0.537939598659824,0.0619145296504756,0.229635309653188,0.0718713608825213,0.352626020287954,0.590239316161164,0.7247996076195,0.895704546534764,13.7560003874697,1.20271471458801
"U[597]",0.657748119818264,0.204358362043151,0.269055724659908,0.0920975978157585,0.450356490757243,0.765237454627042,0.866517535000302,0.952560753405363,1.73340341405348,1.56985815656846
"U[598]",0.744863993149726,0.239655823376002,0.298545356165549,0.0854939194205382,0.535022512234822,0.900993501001225,0.986055201483204,0.998350121172039,1.55183187333854,1.72176656484776
"U[599]",0.492199683869766,0.0706146169599635,0.2699975818291,0.0845959424591615,0.261178419015539,0.455670074403152,0.752430191373943,0.941410498830287,14.6194331481622,1.2107354061945
"U[600]",0.393116651741042,0.124519612478052,0.244033336591247,0.0753599305815949,0.212365813327901,0.326181510122214,0.509643284475478,0.970411970117592,3.84080974623486,1.32027595424289
"U[601]",0.649425477583474,0.213079080485709,0.274451453409779,0.0913285506787594,0.424256192124618,0.684072931840116,0.91364979902822,0.987936639199219,1.65901167410506,1.59244933940504
"U[602]",0.484102056657413,0.11799358016735,0.119594137600969,0.359710765624642,0.366103815333205,0.456927143798959,0.607018832256018,0.649687215285561,1.02731357145538,8.87207088678683
"U[603]",0.503774214863887,0.161806119043782,0.201671060836072,0.281119241931978,0.337092983836443,0.425433713881235,0.641717735099955,0.905110107226511,1.55345001226749,2.54265119628624
"U[604]",0.778389370975186,0.0882655823002315,0.187233541766259,0.249051806206527,0.717113818141671,0.830381433488674,0.919106495417355,0.968918212693199,4.49970998889946,1.70107245278464
"U[605]",0.228316302521988,0.17674042173372,0.255931954726282,0.025422995323005,0.0377679446982128,0.0997721452498807,0.374127637060668,0.859714448123136,2.09689774886888,1.57221899809004
"U[606]",0.841501744943654,0.0611361176099266,0.064827283841652,0.773058434471166,0.782615019405402,0.80688416930181,0.91330593047986,0.944164843680094,1.12439767746765,5.34557193447334
"U[607]",0.657348742863374,0.046292925486234,0.123082175596001,0.421219465335165,0.56366914957969,0.666821142135837,0.747764106638332,0.874210152404134,7.06905034326278,1.26321795777302
"U[608]",0.607705759613636,0.348944283750313,0.367802192054099,0.0172912649752414,0.223816040238752,0.906711120526953,0.95108439255375,0.959999649343278,1.11100611649041,3.19675244445201
"U[609]",0.619497011241244,0.0640728999380736,0.22069229702516,0.0837620773616978,0.543754594537493,0.649018318944314,0.734582122130578,0.993169402996522,11.8638484054669,1.11171877130966
"U[610]",0.54386611711133,0.259371406209634,0.295115699215523,0.192309683352697,0.274887497670782,0.400848608598928,0.878155626682211,0.975552250465225,1.29461439940713,2.47077179999844
"U[611]",0.631801241420865,0.0641077133474086,0.258736366153621,0.115357762191886,0.426178451718473,0.722260349065947,0.84588487805104,0.948182800252242,16.2889982274245,1.07138603817392
"U[612]",0.44375503391302,0.0811444838351562,0.226563437287157,0.00903824909758364,0.285369843701794,0.441150251219648,0.640087634280859,0.812423111251816,7.79581717783936,1.48239535967909
"U[613]",0.2660546421049,0.075522025040804,0.233248459926172,0.0149967980318519,0.0557244862342566,0.198390363022384,0.432291165846619,0.811597475693288,9.53872474358431,1.06935712191185
"U[614]",0.505382683046092,0.130967427800901,0.277146762151722,0.0447531216966705,0.270258760199171,0.475868352497704,0.723973073044548,0.991997847433038,4.47809210901417,1.2902514449102
"U[615]",0.411197908942687,0.0756395358915834,0.0773993214981995,0.331550345998069,0.335844999816719,0.390869153663698,0.496026182023137,0.516611859814603,1.0470721207281,10.3249410710565
"U[616]",0.61159617932486,0.145012734827714,0.277194695872861,0.0938950379998452,0.363916347218629,0.653562474748024,0.860704589556541,0.983227084435109,3.65390747118457,1.35328614617401
"U[617]",0.56522066181521,0.154970101588142,0.155213289123944,0.403177051677355,0.409645516492021,0.557314476126421,0.717902460046376,0.74343675203253,1.00314097164396,18.5769622062804
"U[618]",0.572994449181564,0.0411503892900492,0.213569824073554,0.11476654215096,0.439967634683927,0.586657193819381,0.740292858299752,0.933497003284939,26.9359243512093,1.18299958656612
"U[619]",0.623638003118364,0.11025864767925,0.183178281535179,0.382772849776919,0.494780671791997,0.557042711430987,0.7740717118877,0.983908808031718,2.76008614936093,1.6864289952
"U[620]",0.564857123435223,0.118937746059297,0.228023359993149,0.0697297401269334,0.424846018851621,0.633717074568781,0.753765267692241,0.823058210864417,3.67552408955955,1.35402253546201
"U[621]",0.535324302803749,0.0549035516900691,0.291336158678885,0.0537219895688001,0.283768618403967,0.512949961517467,0.815776803499845,0.984749290213404,28.1570984894076,1.00509125351272
"U[622]",0.962464888314027,0.00427828953926607,0.0122406888954868,0.925986354630432,0.961666913586436,0.964446238644189,0.968892215720811,0.978596550061135,8.18599311424219,1.09735619145835
"U[623]",0.601734248995754,0.0349336502423877,0.188219576820456,0.101618822507877,0.582470667836941,0.616156897510538,0.663673302883515,0.925639673052016,29.0296399770543,1.00576932856729
"U[624]",0.590893420768585,0.362375403898115,0.365450384816174,0.130886868392294,0.228250397896005,0.627464061696557,0.959236819217806,0.987609760294208,1.01704325099679,13.0697202069095
"U[625]",0.693099695345654,0.0677486156811178,0.0678215079608174,0.619688523496226,0.626058996404618,0.691703656822527,0.759820317406876,0.768398749339088,1.00215300319273,24.9710125940149
"U[626]",0.362808497589909,0.0656675171574086,0.0665817421031025,0.269589250718897,0.296601964380855,0.384809271992784,0.428633528032582,0.431991539413986,1.0280378767989,6.22784722482313
"U[627]",0.843851725784125,0.0220982614763753,0.0247018499276506,0.817835174023847,0.823043824467564,0.830945842030519,0.863267574639135,0.886064205304652,1.24951864727042,6.35218537636738
"U[628]",0.188534297155416,0.0175924676001663,0.0192842224448333,0.163005069741366,0.171896950352545,0.184501514057677,0.203689208807354,0.225535437372976,1.20157461644997,3.85767293250353
"U[629]",0.764333084440023,0.189744909933449,0.215567417606334,0.355494072124256,0.533467184420398,0.903395964732425,0.955297260746337,0.967177297173238,1.29070195957902,3.39730611177073
"U[630]",0.620005095786252,0.316770418850609,0.335580653091169,0.0340033062166957,0.318125164395012,0.769151910128189,0.937267525364488,0.970905258987574,1.12228870513023,2.98633111996593
"U[631]",0.280505574205313,0.09763307996184,0.167707068440122,0.0610624482080481,0.114165342490748,0.26753123825161,0.398200999583905,0.629950417608958,2.95058924494151,1.38922230420469
"U[632]",0.241937102023033,0.023732073531289,0.111968644035436,0.0764227170461773,0.185195034630138,0.222533074773369,0.251388154284772,0.591271198761257,22.2598107200498,1.04165772141382
"U[633]",0.187364643595814,0.00826002389567212,0.0334979287881955,0.112190899412618,0.17327561440886,0.180328077135447,0.200872589389111,0.269464115614451,16.4464929255842,1.07691824426395
"U[634]",0.273646773143811,0.0113883221664352,0.031509205449278,0.217308397039322,0.261642703044009,0.269359944288082,0.283498031576063,0.356013172334245,7.65518014051078,1.68736193556105
"U[635]",0.162267257154565,0.0392107786995835,0.0393196241432912,0.115531549198653,0.12300519103861,0.164863099263391,0.201219875602282,0.205897068887197,1.00555951805567,14.5507704444403
"U[636]",0.49896507240975,0.044104910379615,0.222277669735632,0.015640543381095,0.393369709647685,0.489684863238812,0.551783974068588,0.970049855257551,25.3990680987053,1.04312634422377
"U[637]",0.114287676271015,0.0102857931457711,0.0144966690938812,0.0882050846452413,0.104792964968724,0.113892626102608,0.123020139795703,0.149782618448451,1.98637334621386,1.42092776007494
"U[638]",0.678865025187062,0.0536815166603635,0.054292861624055,0.600639566517775,0.629007274038267,0.685904740410088,0.733005799117749,0.735896687066313,1.02290643458699,10.7234233112396
"U[639]",0.317939139795928,0.0271869746153833,0.0278364544014534,0.286292977951946,0.290661397054442,0.312327341142247,0.346916480754206,0.357786253175799,1.04834944880077,8.68655506808816
"U[640]",0.73419769914328,0.0638617886403222,0.0642621705683483,0.665755058683146,0.670925156867674,0.721220811960484,0.79787922068975,0.817050352442577,1.01257832062704,8.81536653958114
"U[641]",0.908154768754943,0.0102307260151789,0.0117404661007438,0.885988405531115,0.896547360396151,0.914745121180516,0.918014009788359,0.921117768737677,1.31691507598669,2.83898446197319
"U[642]",0.731168448245106,0.0185982357953069,0.038159074548234,0.679317135370956,0.708981508388919,0.713003324416712,0.751376078871312,0.827753675227506,4.20970989091602,2.07296454938912
"U[643]",0.886856683864918,0.0565751120521851,0.0572375472619009,0.804420028360375,0.837412247845928,0.894391213178215,0.943277435545026,0.945313519113494,1.02355500135031,10.8370558008752
"U[644]",0.608352802526749,0.0555863625301235,0.213758639383279,0.0710495968155923,0.514661735488426,0.586271289097744,0.775092834782158,0.947832989939268,14.7880476675548,1.09014746446194
"U[645]",0.0330814662174593,0.00650657702058697,0.012919524224892,0.0138544861955878,0.0226233076809045,0.0304346076931649,0.04273120945987,0.0613981608501017,3.94264696653834,1.60746042614939
"U[646]",0.462595975076584,0.0366742155985717,0.0370255056221751,0.417724352824286,0.426602524221927,0.45956407390598,0.499840488522933,0.510202886528281,1.01924908072666,8.49059307597218
"U[647]",0.102146806596152,0.0177496583668784,0.018093058449593,0.0780496333594311,0.0845030081852439,0.0998476594255413,0.1194363114247,0.127230717224032,1.03906801263509,5.50081019228155
"U[648]",0.90133326354226,0.0337396430065535,0.0346289241655662,0.845400344573922,0.874650213184813,0.90692607811436,0.935421799224907,0.936815392238322,1.05340901927158,5.89588668315572
"U[649]",0.744863682278282,0.0143218457736835,0.0151375632490326,0.726594809961218,0.730512713825566,0.739430023208371,0.758577947269358,0.771551530740092,1.11715634423088,3.29690239101242
"U[650]",0.554149219137573,0.0849858395318677,0.0852555903751912,0.453176052126206,0.468445916238018,0.559228437805331,0.640146592046101,0.643981211075519,1.00635821093459,20.4719257756534
"U[651]",0.585291103519838,0.0447585885582601,0.0455269350671301,0.53667829543706,0.541082356062707,0.571453090353924,0.631935290643395,0.653029720273192,1.03462760683661,5.21765273384041
"U[652]",0.460548388892042,0.120132810175001,0.320359384154644,0.0330833505098284,0.159524043297451,0.411653422059279,0.77714010955997,0.95554240635694,7.11134302024814,1.47792060602266
"U[653]",0.0395944201953025,0.00606874301530917,0.0138878440056001,0.0168321059610783,0.0289893991884619,0.0413442829297862,0.0477682438684566,0.0750019878071528,5.23687447858671,1.47149473321511
"U[654]",0.591760618387869,0.176510005148603,0.186839395286239,0.303702238710037,0.408734084364563,0.580919860407749,0.770045116905217,0.856195463451103,1.12046488588535,4.38344416466748
"U[655]",0.948620076707671,0.0157191252325353,0.016558804022266,0.92260625946925,0.932763035334201,0.955322469327052,0.964298040752544,0.966202327347234,1.10968875334022,6.68587895824195
"U[656]",0.289509773266227,0.0060947063237926,0.0168717313065001,0.263698160930552,0.278929376972396,0.286961569520136,0.294639078066507,0.337826303148494,7.66326304479231,1.37059139875888
"U[657]",0.497713938913636,0.138739041580697,0.163491125904166,0.296145011594657,0.367137686255094,0.403492121914912,0.627426638511945,0.845357492206884,1.38864421503709,1.99260948698701
"U[658]",0.399876837640623,0.0595055546136996,0.211209788927113,0.0272849290517171,0.23382133553298,0.400751845233001,0.514157717912551,0.897979290328387,12.5983326217877,1.04262400842342
"U[659]",0.205911228063923,0.0595880148681752,0.0624549837427213,0.108589040636238,0.14708973467267,0.232431007039086,0.264773065245735,0.270444371661857,1.09854123771509,5.69639932466586
"U[660]",0.406646206940617,0.0839794850118527,0.084091604252713,0.310724425301358,0.323229839823976,0.409778601372647,0.491058308460031,0.493914647082638,1.00267194029262,26.7878591097529
"U[661]",0.711259625907609,0.0583774818843722,0.196908345042617,0.124237168569181,0.706343918791335,0.778090412750721,0.81012883520338,0.980353216517692,11.3772559580428,1.15078858672677
"U[662]",0.532855438930528,0.0519708291854789,0.251608497419623,0.131023263599895,0.293295617165059,0.553956884874166,0.748223638293506,0.940171841396474,23.4385810536523,1.02488627256836
"U[663]",0.474269641319077,0.0606410268759507,0.191526054397553,0.098733752322341,0.359525246550031,0.492705428965503,0.544097108876974,0.899097824460868,9.97522338489771,1.65521687728899
"U[664]",0.636301570960383,0.0787224883883801,0.234479714438345,0.0651659320945954,0.584816832728928,0.666256364710065,0.78362849739,0.97551721048581,8.8718241703766,1.25513080268274
"U[665]",0.672389237698384,0.194074260374354,0.235490990896977,0.268398595919416,0.464001365029647,0.67388588150958,0.901322610508846,0.989123815728524,1.47235560779253,1.88225640661319
"U[666]",0.418792887758984,0.0849903600669488,0.253522033143261,0.0189779449650459,0.197268682261052,0.415769617432726,0.613550147046477,0.913519507979188,8.89799341073332,1.20409062549788
"U[667]",0.47241432901208,0.0496713638565839,0.192544606485566,0.141480994009323,0.304640967564783,0.488140799839247,0.58621006269052,0.928521433490643,15.0262477752166,1.12872426859304
"U[668]",0.0154128170413637,0.00892723182053863,0.015699983316712,0.000346738375283318,0.00332466297132038,0.00913838535773164,0.0236525250230656,0.0557655791960536,3.09289201004753,2.37645547005245
"U[669]",0.695945638612034,0.0821284603449157,0.239934808891965,0.0674407541539455,0.613423008685988,0.780689725770036,0.8334079557754,0.995952045472369,8.53491409888262,1.12751596811115
"U[670]",0.497076326681361,0.0478095066373827,0.208852068220909,0.0963767920720335,0.344041500207363,0.49962195091487,0.656377151679087,0.887894629547098,19.0831048523275,1.06920552987942
"U[671]",0.283256506040382,0.130273257808297,0.202814138434874,0.0160141174067515,0.0446722515806453,0.331806001468295,0.450636826359516,0.610949525891327,2.42373930705546,1.63446104600179
"U[672]",0.608085840714193,0.0457888538556853,0.165193919158998,0.301848266493844,0.488842820308947,0.589772102348051,0.752122793850973,0.897690056941601,13.0157311073317,1.09006637706611
"U[673]",0.636103977300456,0.0872711072803776,0.241881639177412,0.156704067654559,0.449021742576674,0.682053610227108,0.812698355455454,0.9759678201925,7.6818325059884,1.46050265284134
"U[674]",0.647812074764164,0.0451556414650562,0.209328388749999,0.202544614856213,0.523091917728325,0.652126993034381,0.787889856533189,0.988868141720049,21.4897928426959,1.04385571041541
"U[675]",0.36350138982073,0.16261265856287,0.165521116786399,0.197386530547399,0.201752208581841,0.300982751086119,0.532440242653047,0.599300940661999,1.03609151104328,6.05677813872507
"U[676]",0.598249914038612,0.0543507151152527,0.143586019186687,0.320219465028303,0.522239762323422,0.586441890823108,0.680306458490914,0.894509960813606,6.97933083139173,1.49295183132449
"U[677]",0.558535476276547,0.0876467119938006,0.243649254136829,0.0735352843353187,0.414493567957267,0.60942747496455,0.760545416093635,0.904051376330551,7.7278541255564,1.2079447649702
"U[678]",0.686899881136703,0.171082185871176,0.280340013301791,0.0690557406141011,0.498815315619715,0.830856867528739,0.881767247492539,0.970530956602225,2.68510082649622,1.42766628784317
"U[679]",0.5647591927758,0.0935497724062488,0.212081619072743,0.216611817926678,0.387416053656836,0.557759794215208,0.726929290012748,0.949237322110632,5.13949668102064,2.04303397463895
"U[680]",0.806199128924571,0.084946784376201,0.200373033951372,0.251317754472211,0.725663092088864,0.898519639695495,0.931503664678685,0.990177464424136,5.56396848268143,1.23688846575172
"U[681]",0.404231813690028,0.34531056459614,0.36934169481636,0.0504201366144114,0.0623612011376959,0.168182267245203,0.820163300706642,0.944517150574201,1.14402876500044,4.07923945031989
"U[682]",0.547167854727402,0.0430311218022174,0.0610688616476802,0.437358330392395,0.479450005417438,0.587457919358947,0.589966025921173,0.603480418563736,2.01406885195886,2.78227950031717
"U[683]",0.0482827509643955,0.0226696467183312,0.0231720027403994,0.0126385540051748,0.025487923273016,0.0527084931380904,0.0703336382648695,0.0781758753075796,1.04481076357251,4.75451653131471
"U[684]",0.567228482651547,0.0882948478228665,0.268528128733202,0.0393332032925375,0.356220354307744,0.577500684352218,0.800894934945851,0.97455797321703,9.24929957676614,1.3060067959004
"U[685]",0.51473818789083,0.0653745047064581,0.065614234921245,0.434435005292966,0.450672992073043,0.520677477295319,0.580104547879902,0.582534508404088,1.00734750541389,19.2804858971889
"U[686]",0.055606559799717,0.0315582450079059,0.0320576252555868,0.021482175689854,0.0240096526247203,0.0499397188416342,0.0853177685524168,0.1030063527496,1.03189856498528,8.63647926447191
"U[687]",0.354979868532889,0.0914289922535803,0.0915138944767355,0.252290061250975,0.264846668303093,0.356721633443495,0.446545489831905,0.450164567144529,1.0018580899067,25.9766382542363
"U[688]",0.569562267235689,0.0590862211625151,0.22057324832551,0.104215181070186,0.414118973038826,0.584526794101049,0.737017284906803,0.939533660333974,13.935843049453,1.08812334590089
"U[689]",0.7886513517089,0.122941045880342,0.123018362212736,0.654718965500336,0.666415733302635,0.794319291812818,0.911563341717125,0.912780821591712,1.00125817449419,46.7317696639613
"U[690]",0.673782141515876,0.0483701121100597,0.0493268552652752,0.60332099334137,0.623000368487658,0.689282737283983,0.721957312566746,0.724885571617844,1.03995050365585,8.88814010307286
"U[691]",0.868731383912282,0.0584051253053512,0.05845699589469,0.804288468862203,0.810955414178822,0.871171840099599,0.927174786817291,0.928208055404468,1.00177702291179,25.8336637442947
"U[692]",0.353760366884268,0.231690421347193,0.248614895282434,0.02300637771995,0.136139617372942,0.288113640096764,0.579818581883859,0.751644256643464,1.15143156603058,3.25087906380291
"U[693]",0.611398127952731,0.013220251882712,0.0135902012791545,0.589052133085619,0.599088685420146,0.614077874131654,0.624675548157854,0.627530378866609,1.05675015059087,4.61559701950408
"U[694]",0.787561438064789,0.108683776741764,0.108978591271406,0.661104321733346,0.676348033945829,0.801242207011724,0.896089324491033,0.897355496560368,1.00543253821259,21.9991840187989
"U[695]",0.748388746046706,0.0820253098532254,0.0821627370208966,0.654854936009957,0.664677188967494,0.754494064113606,0.8306699862734,0.831751529971751,1.00335365492189,18.6322572309218
"U[696]",0.427975584188806,0.208414505988965,0.274796879317793,0.0330114259957154,0.153394366948768,0.412270427777511,0.694426310592124,0.848159340476014,1.7384720240283,2.53364110886418
"U[697]",0.510057434772213,0.206722814690731,0.206860774693682,0.283914625171675,0.306399881587707,0.516518093824149,0.71713055082606,0.718565643445811,1.00133517955568,54.130742192524
"U[698]",0.628246142460241,0.0702174717383244,0.0707713577685998,0.535551552175812,0.560275198150697,0.640027181880441,0.698239314380286,0.700964004662066,1.01583852522376,10.2909826350698
"U[699]",0.334175114581882,0.107633470437293,0.250362444166604,0.0633984266190332,0.140115883403896,0.269902359910133,0.418162096242366,0.914114717844336,5.4105782006995,1.58147404922591
"U[700]",0.979110804886843,0.0197584481358359,0.0198630363206296,0.954647235093817,0.959004951189082,0.982467958282161,0.998835684178212,0.998882873006735,1.01061469954385,14.9016291753356
"U[701]",0.436115190416003,0.0958547538629588,0.237032543227564,0.0796076829685402,0.251185983021601,0.346356382507501,0.682969924640619,0.842420265864355,6.11488987195376,1.68586673783234
"U[702]",0.539862299220129,0.372955569253385,0.39598755883807,0.00293078029376567,0.0751604350975541,0.821262485067498,0.91537881195492,0.962346732608347,1.12732435419426,3.96112976973637
"U[703]",0.360638504812611,0.0774283633071366,0.20638064565112,0.09308469463773,0.196043219328031,0.282231348313462,0.519138980249548,0.787405598004461,7.10456963334976,1.60614511649336
"U[704]",0.714114771606979,0.155583330930104,0.156121745077247,0.553261471627032,0.558338236116553,0.695325053159443,0.868465333946195,0.901724547974031,1.00693320764114,12.2728884407958
"U[705]",0.671011270882179,0.0697559688972942,0.196530851537848,0.305544521152715,0.506919947520112,0.722623585559314,0.840272484010736,0.957667854161881,7.93777384099645,1.4768129324683
"U[706]",0.332122397846095,0.212592967910887,0.274006091484517,0.104021358380069,0.123138423297102,0.155105634669512,0.526749136132159,0.915381024908938,1.66120276658747,1.72011364709983
"U[707]",0.417478520433039,0.0979892930249559,0.267647722701761,0.0209165781793522,0.181074479868503,0.418552374956749,0.625084813685711,0.943709551558231,7.46053301138682,1.5548614574127
"U[708]",0.18363410431241,0.0433608199145993,0.15556298984799,0.0109344993541526,0.0450976184211961,0.153549546856672,0.271266575803085,0.575073918087739,12.8711571108024,1.40044998644166
"U[709]",0.551240972438908,0.0681830389009329,0.213848454704572,0.0753484946794451,0.488176774509091,0.602348816053769,0.652007677736212,0.93196954702274,9.83692873823166,1.07315799194383
"U[710]",0.135073377975708,0.0623904939635362,0.0713727201585746,0.0586700462785677,0.0729664596595326,0.106757415690649,0.197978564679963,0.280847848397696,1.30866247552238,2.47834182826585
"U[711]",0.569766208777298,0.0613310892741663,0.243151128856716,0.122323402071346,0.355443429956523,0.593535726224455,0.781680754438366,0.932562152999576,15.7177806694704,1.0307579478471
"U[712]",0.433855494734117,0.134331038016076,0.25960125961637,0.0164239865313007,0.230076576176661,0.427867502031601,0.650201490651579,0.86081355594625,3.734744096019,1.44010183874902
"U[713]",0.492454333612693,0.172294580431375,0.172553331034719,0.315354944541518,0.31973162644133,0.48424487352038,0.66096832191281,0.693456200175392,1.00300583915611,21.5271799653034
"U[714]",0.295896170277176,0.157634189038866,0.237326325881807,0.0452125773939569,0.113405748852309,0.195720229760402,0.491544318514841,0.821354354893523,2.26668409898533,1.52949224677345
"U[715]",0.0551510134050825,0.00861194962144438,0.0129808868092875,0.0353607940879826,0.0459100806147958,0.0526368793283105,0.063928618649169,0.0836735291264062,2.27198659544559,1.45496427843273
"U[716]",0.284602403470663,0.0955844508750225,0.0964898440224051,0.184158270224072,0.189101888851785,0.268779803973972,0.375576882929587,0.418999238139454,1.01903408269018,7.105507672504
"U[717]",0.669893249885732,0.129473876084236,0.25499650939292,0.0580028383448603,0.555454487510734,0.755346358578771,0.855839229541265,0.952287410604704,3.87886059489382,1.27777759845127
"U[718]",0.483382436743671,0.0721991204346592,0.138464233656952,0.131664438530882,0.410134869739547,0.535136371006794,0.565717210615321,0.677108579880556,3.67799724123096,1.8522324495254
"U[719]",0.44864048982109,0.360418287049866,0.36422295390035,0.0447398352846874,0.0808346970625784,0.405555508055756,0.807578054453761,0.907512401037918,1.02122394174787,7.15644546599087
"U[720]",0.488635274347588,0.0386440227502236,0.200328472760893,0.0478296167623205,0.39801365795033,0.512437091354258,0.574349966486307,0.891122798007705,26.8732815360774,1.01455974330273
"U[721]",0.55170327547647,0.0931206335871536,0.207228314754086,0.209684007246141,0.444431559549009,0.506469202372992,0.691998104636577,0.966001854003449,4.95229316341958,1.19926095323616
"U[722]",0.382240470879041,0.134973240166332,0.165918261793483,0.170757696148473,0.260154658098189,0.299008620196857,0.520936138279705,0.709900644085791,1.511099393249,2.03633305222359
"U[723]",0.324689191129091,0.108967786297863,0.110544862831064,0.211428797460403,0.216565455516987,0.297110839759088,0.438657009723949,0.47529966825682,1.029155202624,10.8668961627038
"U[724]",0.695993622990543,0.0856515115938618,0.136793476252892,0.505367213678627,0.577770844931098,0.664955260107661,0.827742782170353,0.937775102180358,2.55070779024415,1.83329820241672
"U[725]",0.573075841840868,0.0603166473673173,0.22117106414056,0.0799287263360257,0.464012297785834,0.609408561851164,0.727790844536372,0.917084724002432,13.4456631707781,1.20098259315629
"U[726]",0.920643924030153,0.00508886409693001,0.00584405583204419,0.909228848633819,0.915750048774778,0.921834165315656,0.92572978193831,0.92906500505106,1.31882450216861,2.1431027072448
"U[727]",0.416134987134245,0.367129694725986,0.368245708534656,0.0345416781382505,0.0461810361585431,0.410266745090806,0.766205680640884,0.864522436261836,1.00608891121484,16.672944736914
"U[728]",0.448770072384469,0.122493170816214,0.129166028238811,0.322648066939611,0.32855034904953,0.39644682175337,0.567190857867509,0.662863952979478,1.11191824774202,6.77813854595072
"U[729]",0.267482259565621,0.0620491788643532,0.212839376114449,0.049653722667607,0.108473666570831,0.203006004402915,0.360309200696585,0.896336131336851,11.7660821775341,1.1134819161954
"U[730]",0.695754775134414,0.0258845077680569,0.0983007499977831,0.499110860522823,0.630590106548789,0.691897406848625,0.757230780917071,0.89989880282649,14.4222772942759,1.06950581414853
"U[731]",0.230127320278638,0.0967627370587881,0.215579711106897,0.00839722265180667,0.0600966866984027,0.176469426343563,0.3013265819281,0.837293789448853,4.96363093214284,2.13591215131393
"U[732]",0.682856043693506,0.0899338212929413,0.181931860702907,0.199711679262906,0.625326486648866,0.751554363845079,0.793975752257834,0.904813705257993,4.09233736087712,1.37117453304665
"U[733]",0.627614340360038,0.122624349441971,0.260834296968928,0.139353060967185,0.402777811275038,0.757732345099726,0.83201773955171,0.906773978009135,4.52455591119553,2.67187296186373
"U[734]",0.835685189872344,0.0424742486967308,0.0425454747365785,0.787223789178111,0.793434354295653,0.837389444757371,0.878088182298675,0.881203784373131,1.00335665784909,17.8197506530424
"U[735]",0.562255425324156,0.13267339640774,0.135074185090883,0.423849407789338,0.430906993036793,0.517266976473477,0.698673145735785,0.751262554243002,1.0365184047376,9.51892368037472
"U[736]",0.455247311512607,0.12747844720289,0.246857700367837,0.0571470098744045,0.258356092622066,0.451364910238379,0.664783879669097,0.87604512111256,3.7499012261967,1.3928715002214
"U[737]",0.547675321570032,0.117182346351518,0.117326228329742,0.422866448229188,0.430853987557017,0.545203822177121,0.665031506578028,0.677456440128597,1.00245720136566,25.5448405706116
