"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"U[738]",0.41282478342959,0.101245455302588,0.102870763033677,0.306664456833968,0.312037142275092,0.378809762774991,0.512728808937976,0.559770553178767,1.0323639885776,6.04992167825797
"U[739]",0.411727651830023,0.0599995475528239,0.125274967209545,0.145054359816677,0.334747457875412,0.425211246686512,0.486248796248818,0.631470656149437,4.35945947207651,1.30714064846064
"U[740]",0.521190219390444,0.16007671971171,0.252586637207333,0.0429329533218831,0.297911715863114,0.593526373820485,0.727418559038316,0.8606676455308,2.48979958183591,1.52900894407685
"U[741]",0.564583816720285,0.0873651173542931,0.220171100153525,0.0401235116610003,0.44235775298763,0.658390908968429,0.681444577654166,0.9498105335694,6.3510348491039,1.21163994320899
"U[742]",0.471235641870588,0.0570976231449483,0.186487388614364,0.12876962327444,0.332350873654315,0.466351722193799,0.603689853335458,0.815231331352352,10.667505499614,1.28701395713292
"U[743]",0.50781811770642,0.13712778699454,0.13884271417756,0.362225669517223,0.37109516777374,0.475033658144016,0.653741142519203,0.690014550246676,1.02516850457199,9.29684166855764
"U[744]",0.111903380370508,0.0421223269841646,0.0429328273161706,0.0627624744451742,0.0702209259582282,0.102633359933183,0.15355201177817,0.176348748433294,1.03885340844534,5.54978883834981
"U[745]",0.61648464379182,0.213909014178067,0.297034938625843,0.0183941112395001,0.369085662905063,0.812623358861148,0.828888366917001,0.925734297508681,1.92822140510657,2.00874898522317
"U[746]",0.00928086389977455,0.00242676838871775,0.00639588762263583,0.000592210522627881,0.00485120086296573,0.0085518447009372,0.0129527552079871,0.0259334102700441,6.94616332491953,1.26152773913596
"U[747]",0.568077674946238,0.223364686786238,0.239353295450328,0.236709719510422,0.347501698153129,0.474167824760393,0.812512456839613,0.925168716140828,1.14828527364657,3.32037438025486
"U[748]",0.488118273928774,0.0992551321723775,0.222230032771407,0.0424225455195011,0.375050981306824,0.512744761410016,0.624803170983057,0.860497745478166,5.01302137691212,2.01783460390482
"U[749]",0.491626188442763,0.0746274661041235,0.232467705921102,0.0621308818713226,0.319152552979983,0.519884560425576,0.678446095517896,0.872714077735039,9.70348788504752,1.12857393200168
"U[750]",0.573398469895049,0.151381714172283,0.205660126720334,0.236408112495636,0.425902800555704,0.555242940104975,0.735508741464817,0.959044323103041,1.8456670576677,2.50838257621413
"U[751]",0.551268740441908,0.0606958496181868,0.227103022294336,0.108655245599105,0.39284873656586,0.525752232426383,0.714072223566078,0.979887588694616,13.9999936164234,1.29295963734268
"U[752]",0.733944574857645,0.0251636999284683,0.0278590242671032,0.699538863601553,0.710732869915659,0.71892680906778,0.762397475168864,0.783963765159601,1.22569611046243,2.51448875514701
"U[753]",0.861987086464196,0.0687687162359492,0.0689134010009312,0.78286163804021,0.794500926267562,0.862826838754,0.928778368116782,0.93807361443232,1.00421229234538,18.8303026330279
"U[754]",0.0105242496450757,0.0011597205913045,0.00620692776400896,0.00192604911681975,0.0058976238188696,0.00935032306089552,0.0139321669878764,0.025267858579598,28.6448561490241,1.09756261054412
"U[755]",0.1589813257844,0.0706285136028715,0.070868811151392,0.0783420237506448,0.0881452921418942,0.152387880703588,0.229718477490108,0.24281744257589,1.00681612327035,11.6709945085575
"U[756]",0.597764996500574,0.179322771944563,0.181109497563519,0.4100089611579,0.419894300703116,0.558503692543393,0.776264543741324,0.83944692129816,1.02002675772806,9.44813999818612
"U[757]",0.62317078471418,0.0603424184004209,0.245645883551785,0.047898672353023,0.556570003966058,0.681687402211045,0.759052559562681,0.990289207391977,16.5719478483828,1.11852784740528
"U[758]",0.359755739233146,0.290939243074,0.357817236449318,0.0619254280012839,0.0752133361076282,0.118300595924901,0.683857886370341,0.996996489602809,1.51257843782344,1.94188439653767
"U[759]",0.0982986771671551,0.0290962200747074,0.0338426014870644,0.0640597873807619,0.0699048664026999,0.0797104973351174,0.125191529408093,0.175137933038279,1.3528646036323,1.95969583181334
"U[760]",0.737703434980055,0.0502942001923943,0.1948934925691,0.293617883029747,0.587270476494887,0.81411630788262,0.891702923214739,0.982056610615473,15.0161592190859,1.02319113896705
"U[761]",0.524789570298805,0.339007011520848,0.350200882738255,0.0752075708392476,0.167346530755659,0.579377481149149,0.90852595148822,0.972458920484084,1.06712946533929,4.77139890490325
"U[762]",0.0179517526793223,0.00955587451203972,0.0196316301207552,0.00130583670365076,0.00643178275437292,0.0105893956183761,0.0199712514180571,0.077162105883226,4.22057721402162,1.28854750293119
"U[763]",0.222216467292834,0.115213089250975,0.116284721035405,0.100786715746612,0.107828197030891,0.194644967549052,0.336469922590146,0.373515334116968,1.01868911904155,11.9230138771478
"U[764]",0.353980069520718,0.214531953888058,0.220774254912801,0.0708421947097904,0.136891803313313,0.438262975306677,0.554786563007636,0.686946150966991,1.05904125673243,4.35057964163512
"U[765]",0.250958807618138,0.141569592293173,0.147622113196785,0.100985845365126,0.112221109070924,0.186857390170481,0.385573192018722,0.508759058838098,1.08733376191488,3.64995313502662
"U[766]",0.40842727535615,0.281417600521758,0.324004985856944,0.000605957605394469,0.0360098289396395,0.434085482427599,0.743511523260305,0.856110290145868,1.32556453154623,2.05848563044055
"U[767]",0.523264354880122,0.10176061494489,0.200148340772274,0.131812010053594,0.374768735484266,0.527043289776975,0.682989681546816,0.857499004226052,3.86851729467301,1.36257461091376
"U[768]",0.638689805351126,0.292510434245006,0.315126982893708,0.101912003271905,0.326299004455399,0.822314002756828,0.926013477886562,0.944241104940229,1.16061574442716,4.04824827805988
"U[769]",0.697126044379827,0.212007047137575,0.212452572333629,0.476643310838131,0.48495819709321,0.679488675116629,0.91288730547432,0.941093811146482,1.00420734432818,15.597884389731
"U[770]",0.0473922110392491,0.0360647838842241,0.0493633876850975,0.00110896401912147,0.00854165203738526,0.0225657336111333,0.076949132157494,0.147779550405834,1.87345491015252,3.45905816851337
"U[771]",0.284590531165199,0.102584277789169,0.109319856118562,0.17795179673395,0.184076311836853,0.227656666893075,0.402518403179406,0.463758047646901,1.13562904681457,4.03637710533493
"U[772]",0.438163616203244,0.0993303098906093,0.168104079871898,0.230655299132463,0.322173535876492,0.36577189801451,0.534587177820063,0.848549121275113,2.86413132339464,1.35709270850412
"U[773]",0.542451962796491,0.0615057951444793,0.216638106451158,0.0735242697574313,0.393582713786602,0.545224169986553,0.701196132100895,0.921320905173678,12.4061671226906,1.18146229802714
"U[774]",0.538252274162332,0.0545331552717825,0.232152635149131,0.027858370557017,0.448486967065253,0.583596200353655,0.638035054775505,0.960094862722852,18.1228285660634,1.14833135948075
"U[775]",0.487398854924456,0.171750148970567,0.200144709438522,0.27051697278625,0.310662977966932,0.367197883760839,0.696153129764699,0.838203934907937,1.35798190902805,2.85819232823779
"U[776]",0.620544213237642,0.151959165339347,0.25898514136532,0.233539697061239,0.377174580189003,0.621389636062334,0.87605871957959,0.993875329354829,2.90466396895305,1.48307273425413
"U[777]",0.831817035539021,0.0895547075177386,0.104258279011596,0.605219731825236,0.747829846787068,0.875708734135966,0.923974445892996,0.936202194667904,1.355327542048,2.18938384451954
"U[778]",0.328791019020545,0.154939064350335,0.156527613824676,0.1626818769465,0.174310407336333,0.296539843626274,0.488343900182923,0.535077186786859,1.02061059257075,12.5330375817455
"U[779]",0.383912986116438,0.163526110548952,0.16368093624973,0.210800938232041,0.220877790858734,0.375458143640658,0.547813112346171,0.566101956189275,1.00189448638332,23.5433461032219
"U[780]",0.62508353869348,0.0792690032738523,0.262561755921128,0.0522902353093738,0.434442210537256,0.652568829916848,0.865159953196189,0.979641777702621,10.9712507590992,1.09199719003776
"U[781]",0.138653465328311,0.0223010438190989,0.0230234475261276,0.108927575185587,0.115718701788704,0.135963331980243,0.160633841153351,0.172034185624305,1.06583586147059,3.92349770323896
"U[782]",0.293781106796794,0.232705875015977,0.288389977798039,0.0462459728883058,0.0598046221231502,0.123324689584256,0.490725009756964,0.919425852307448,1.53583878756515,1.98821283919643
"U[783]",0.759619095949575,0.0495568233496342,0.0506158659558903,0.703898371288543,0.711175488581374,0.74551188931112,0.807685178813168,0.831910719412312,1.04319722476848,9.77156479865841
"U[784]",0.039145930709957,0.00525137194651896,0.0149283727992549,0.0183740458356096,0.0286738410605232,0.0357110756782436,0.0474426314058319,0.0748332760522537,8.08126567065632,1.29517701146227
"U[785]",0.685753315870207,0.125006271347629,0.125344849822794,0.556369349223899,0.560120554158426,0.675357004962542,0.808385150926785,0.834437686304037,1.00542431975678,21.8094795625315
"U[786]",0.729420427273184,0.0195045080388972,0.0207527999865759,0.705791327724595,0.710388421329151,0.721646098831526,0.749910232549408,0.765092861270665,1.13209637457122,3.20028185475334
"U[787]",0.337346402980333,0.271609706063028,0.305205141550057,0.0482945261728667,0.0709047040720382,0.147696514341593,0.608638113674389,0.889207439234122,1.2626794721407,5.06212584655092
"U[788]",0.949577835277631,0.0247055500389535,0.024745211228799,0.922984974145354,0.925042193799066,0.948132118830272,0.974464726228412,0.977387199552743,1.00321328810222,23.7987689574269
"U[789]",0.381499587929024,0.161213682254677,0.250151293174847,0.0616283993397282,0.194043761313176,0.283457136125612,0.549203476243318,0.936043880643381,2.40769632129541,1.39994840816611
"U[790]",0.0384128561016944,0.00442125139383244,0.00808044617622277,0.0244349988929741,0.0315483464243592,0.0384371022405059,0.0444611524700818,0.0537034826598616,3.34025993257889,1.35892401838011
"U[791]",0.134000072486945,0.0313850519966301,0.0323350253369126,0.0951156400478972,0.103060233806033,0.127424038635884,0.162840509686681,0.185900266940025,1.06145284686066,4.29261906250572
"U[792]",0.250595122585715,0.0640066478968895,0.0704112579873239,0.176896792444951,0.187075275544187,0.217141354381459,0.318475649756349,0.379868687619398,1.21013560942667,3.28176711095739
"U[793]",0.449048497690291,0.0635059770129426,0.0709905056747888,0.382809217557517,0.386628727031912,0.411210635402183,0.512867127805428,0.581707616898831,1.2496009184577,4.96767175925851
"U[794]",0.226401179736901,0.00498950137065777,0.0155858967548894,0.198907012858244,0.214577609997989,0.227425669391268,0.235872287956426,0.2613831692194,9.75774124919492,1.09149074361485
"U[795]",0.0390793672029332,0.00393990025737599,0.0166723167141205,0.00446610478349264,0.0292264194086677,0.038730446362791,0.0491922763418633,0.072977486004215,17.9069428992837,1.13486256396924
"U[796]",0.904541561069542,0.0472279152607928,0.0472627699204205,0.854287778369625,0.857453902105823,0.904966581855737,0.952195360286286,0.954979477949737,1.00147656406063,30.3998345313933
"U[797]",0.471213007709439,0.045069991925217,0.205532748051208,0.0505443589437685,0.391243549624358,0.443963641759832,0.505912476724027,0.981337609206197,20.7963490160093,1.03586020168595
"U[798]",0.713909740562133,0.0744397499441785,0.0746062441116817,0.633984243458543,0.639723749258743,0.710687974378633,0.7882566930129,0.799599708800768,1.00447826223332,21.1962874144434
"U[799]",0.611338592454492,0.0171904678704059,0.0179180929101869,0.581553451420736,0.594587111761149,0.616044454938183,0.628753954375244,0.632014523386409,1.08644607288349,6.16075149607438
"U[800]",0.810026658478612,0.00445605680471882,0.00521395901108227,0.798011249991518,0.806064740987318,0.811164250231394,0.814503398081439,0.816925341545828,1.3690956431793,2.36465803035717
"eta[1]",-0.289295360954971,0.0287074882757669,0.0446036758685645,-0.340384978406339,-0.320674405630647,-0.309609634370136,-0.255388952935455,-0.18061553254562,2.41407584233543,1.42770590101516
"eta[2]",0.00737927365236162,0.0197809673180613,0.0582138387281518,-0.149962123742647,-0.0051852185828979,0.0203458655259315,0.0327072998426001,0.104079290868069,8.66078835871903,1.07187349237738
"eta[3]",-0.641398962493595,0.117120805468603,0.130869669420103,-0.886172996494927,-0.782203486148159,-0.54719843085028,-0.528450641537952,-0.51070977849864,1.24856141571292,3.52512152347355
"eta[4]",-0.196221835096429,0.150134105735729,0.167960028674012,-0.556005307485538,-0.330223457261511,-0.0818747731793252,-0.0523090947176842,-0.0327027287917988,1.25156427285867,2.76868612301619
"eta[5]",0.153489750706384,0.0269211298011977,0.123378308605716,-0.153907344295199,0.137566169022037,0.155458132856843,0.181340872292495,0.43007791854794,21.0034704640078,1.03276957831654
"eta[6]",-0.117242847119693,0.102738561038786,0.111149005497916,-0.32830702142681,-0.204211887840487,-0.0599641029253413,-0.0158025784789541,-0.00112158488895072,1.17042665857903,2.78692542616407
"eta[7]",-0.309252228627533,0.144403216043224,0.18166884436585,-0.811740799385852,-0.431256244742393,-0.203712682369901,-0.170774622426897,-0.155062226228482,1.58273124471038,2.21993191681001
"eta[8]",-0.739649513157374,0.449404081627982,0.451304813168555,-1.30015572141465,-1.18002794721115,-0.682383541602071,-0.290529493052878,-0.273887896166178,1.00847678577823,16.2845496924105
"eta[9]",0.0251806043396452,0.101918752996993,0.17022032541629,-0.425995235817809,0.00346156220729987,0.112837633996927,0.126953331999386,0.170743074047832,2.78942462315813,1.56016586254797
"eta[10]",-0.124330658049281,0.128272689805177,0.130691818861778,-0.319731800597067,-0.252817811629231,-0.0963198353223639,0.00299199652319718,0.0212071356919488,1.03807420834667,6.39447051370615
"eta[11]",-0.936906446307682,0.287681768336236,0.289817881520207,-1.3067424878442,-1.24352507886804,-0.898218164562824,-0.649674967520148,-0.634223694460703,1.01490566328849,13.5428022312653
"eta[12]",-0.598537467691725,0.29709413711065,0.298566259990579,-0.989167077701892,-0.886791222314663,-0.575374315695702,-0.302034413104779,-0.282518832073875,1.00993469700756,11.3864185327716
"eta[13]",-0.595921631700763,0.297143068791986,0.298380423805569,-0.968172034681198,-0.882066948539053,-0.564259463950837,-0.298911286094419,-0.282014983241702,1.00834568545395,18.6378806705683
"eta[14]",0.717279073846872,0.219914975987817,0.237750227613399,0.481086972957316,0.504187553836133,0.607454801039443,0.882229089653566,1.1870676340218,1.16877865601918,3.19885556966582
"eta[15]",-0.123915237138954,0.0524024232218736,0.0950847466837857,-0.367438618315915,-0.163666054337618,-0.0793545193462515,-0.0656165057220386,-0.00809818796083912,3.29244832152482,1.79118929217506
"eta[16]",-0.284851253926284,0.0519857105539425,0.0801951016406646,-0.471590604431182,-0.305942563697486,-0.248308212340501,-0.230655450493732,-0.208321281304422,2.37973016417457,2.3827099913957
"eta[17]",0.193760382548196,0.0684894212552,0.107472641878238,0.014184615925886,0.122976732828789,0.136865253758422,0.279830577158782,0.426667859101087,2.46234474367496,1.6304852737439
"eta[18]",0.0379096406046931,0.0990844163370406,0.127209134410403,-0.224372240106981,-0.0768523632201383,0.11777147874336,0.136688750301444,0.156865707519621,1.64826062515056,1.73343598407813
"eta[19]",-0.685705978652256,0.310429271674118,0.329110991992162,-1.20340854894092,-1.04765588683975,-0.534105935141061,-0.381915624840761,-0.363542535332324,1.12398222492945,5.42528249080415
"eta[20]",-0.10811646816817,0.0970261959216995,0.0995343247167279,-0.266144518663536,-0.196886845716619,-0.088901166246773,-0.0115249765357036,0.0048783993832712,1.05236825697728,4.35476592184481
"eta[21]",-0.75755962885369,0.62479837201921,0.62566489603991,-1.4600013727665,-1.37872095191225,-0.709465452672684,-0.131909948793128,-0.122538290609084,1.00277569515058,27.1411639071411
"eta[22]",-0.423518541436443,0.502366896135879,0.502794392065958,-0.974509180848317,-0.927045989807395,-0.395728766431321,0.0787089653979868,0.0914515146700494,1.00170265128973,31.9665651959427
"eta[23]",-0.528988589831478,0.412394445154715,0.417279695601865,-1.1095958660296,-0.940920128358103,-0.407726757529091,-0.117248497098382,-0.109324183243162,1.02383245456575,6.38569643157282
"eta[24]",-0.638119695359687,0.486285508308004,0.49781469412055,-1.34664312145208,-1.14600006412459,-0.407791400117052,-0.15502535204171,-0.141000446022954,1.0479794543811,5.33054577151669
"eta[25]",-0.639791640425311,0.404264944399789,0.424388922538877,-1.38721009505459,-1.04003546228768,-0.402022529622292,-0.238896630228556,-0.226669853362149,1.10203633041834,3.48242917070869
"eta[26]",-1.07916341061068,0.582012079336391,0.582791924522791,-1.72827687130283,-1.66304838523284,-1.04793408201384,-0.497487706711168,-0.486440534846738,1.00268162011138,37.243395159949
"eta[27]",-1.30862359839592,0.858548525690916,0.864250639903674,-2.43786446649625,-2.16275487150625,-1.15749150612165,-0.451587268925101,-0.439396647413326,1.01332726002191,14.2027607696885
"eta[28]",-0.501334310415038,0.405374422407836,0.425310651291775,-1.24334589057954,-0.869197233715657,-0.299220658429548,-0.0996646455972516,-0.0889548310378012,1.10077823132283,5.57990502196003
"eta[29]",-1.36442542435656,0.801633360821536,0.801894405995096,-2.20849125069382,-2.16557271836991,-1.34396299071783,-0.562496797040906,-0.554376912308671,1.00065138925076,53.7695982167231
"eta[30]",-0.55602063661554,0.241766455644951,0.242615943927088,-0.851442229555463,-0.79122619482372,-0.531744003484109,-0.314325650813189,-0.303545498526115,1.00703969201941,12.3316788798543
"eta[31]",-0.124348027561119,0.324271101715657,0.332222689904171,-0.599204906983014,-0.454525265208322,-0.0170889762649855,0.198306491880963,0.211960277975189,1.04964414199441,8.3243149622999
"eta[32]",-0.583947171971543,0.457611919176163,0.45886844108618,-1.10393938765037,-1.05118619886091,-0.529931360677727,-0.125773824870616,-0.114116296996111,1.00549918807384,18.4032606048662
"eta[33]",-0.348235182737907,0.359262395429208,0.372638101509331,-1.00364718325888,-0.711980891883801,-0.19237131453558,0.00549450519219601,0.0188426026193018,1.07584819260724,4.41554522878339
"eta[34]",-0.972125106528132,0.491886233125387,0.492408878319973,-1.51988094519483,-1.46755137847809,-0.942483979996797,-0.479779812420478,-0.46691457695525,1.00212619432368,32.5078775479953
"eta[35]",-0.66689614237582,0.40702201388977,0.421427001245275,-1.44517326037023,-1.00732612190268,-0.536129115490918,-0.265494639862535,-0.252438760086006,1.07203488543618,4.24193133493471
"eta[36]",-0.476962611542804,0.417883087742383,0.433019383553911,-1.20292359753373,-0.915837808678391,-0.251064583974331,-0.0629555367613751,-0.0557814848292121,1.07375471709938,5.22826226071325
"eta[37]",-0.930069090477735,0.602467187059781,0.603008863710533,-1.60252334974845,-1.5213563016571,-0.910410872088026,-0.326335848315674,-0.31608220857096,1.00179900307407,31.89477779191
"eta[38]",-0.109289580388592,0.252929789350024,0.269912817906495,-0.573511906772857,-0.34532088335679,0.0408804276430644,0.138445819312573,0.15162105056585,1.13879893918376,4.16182175111362
"eta[39]",-0.727632470641268,0.591785819318749,0.592875937690453,-1.43248541342161,-1.31101611365532,-0.689158288515731,-0.136502273036129,-0.124272432224848,1.00368755850558,17.9596145505708
"eta[40]",-0.777226184504452,0.458909491128637,0.459792469336096,-1.3325226562249,-1.22912524396697,-0.740280264220407,-0.317567881297368,-0.309896180296976,1.00385186048468,16.2919475858813
"eta[41]",0.370666547709955,0.0516581825529798,0.0689701389821312,0.30201445511894,0.316598350435313,0.328972183805984,0.42010449369311,0.545821709514252,1.78255917920703,1.77993189429351
"eta[42]",-0.758961351713209,0.415342297618762,0.41738668969481,-1.28405572215444,-1.17372600197598,-0.713293084503004,-0.344145027681909,-0.32983330717767,1.00986860007713,16.969088511661
"eta[43]",0.325691225050961,0.0304998605840199,0.0641014782467943,0.192486807390723,0.287106299213844,0.299522623899988,0.379639148129504,0.455567929683083,4.41713203793034,1.33082372208698
"eta[44]",-0.0893704429390929,0.0756922566988352,0.192793622408097,-0.545518190079481,-0.116170755549728,-0.0533528361635195,-0.0375208632798777,0.307440402208224,6.48757542010294,1.5750105613994
"eta[45]",-0.268498922082635,0.0652932166316029,0.0854957207969944,-0.496363512391827,-0.317767896660674,-0.219104213575495,-0.205271960842795,-0.18824113242116,1.71455976252004,2.13899694597375
"eta[46]",-0.505517124055027,0.332659621500823,0.349131818599857,-1.10305102902035,-0.824889108837576,-0.368743220198465,-0.176107523490738,-0.162544367262003,1.10148524312459,5.83605993192683
"eta[47]",-0.495432367443019,0.252365194834814,0.345921011159468,-1.32578827172896,-0.660866713739583,-0.260624994696724,-0.243072390222456,-0.227470728245316,1.87886236087134,2.43995919102248
"eta[48]",-0.056867522064819,0.14437581803787,0.213749115984515,-0.464935548704099,-0.246758167519382,0.0792965944716567,0.0940441698821019,0.226783256907171,2.19189496274167,1.78685317160625
"eta[49]",0.195713888965291,0.0371687843113154,0.103624341848974,-0.0627212510660777,0.171256311206654,0.18448625471146,0.267901938079216,0.374023212192949,7.77260964103271,1.358460121306
"eta[50]",-0.523422005376817,0.343250816010692,0.344750389847137,-0.965451609835394,-0.872102457181708,-0.47378944658769,-0.181125713874108,-0.16718283064606,1.00875656744881,10.2082658119474
"eta[51]",-0.612705656846821,0.208156118506694,0.21455979564881,-0.979824498895065,-0.810869276229861,-0.521610401582603,-0.405817132055775,-0.391167455162006,1.0624740504469,4.38850834109858
"eta[52]",-0.41442101183826,0.214322415363076,0.24352216537481,-0.869178962529851,-0.641463854151078,-0.227269190350766,-0.205623104641431,-0.190169204173703,1.29104625895148,2.52543039166249
"eta[53]",-0.129535030716493,0.0757184142263364,0.240998050629191,-0.76753733284002,-0.202130943837008,-0.0320209540879886,-0.0192448418681402,0.252826337069396,10.1303404168766,1.16379546177805
"eta[54]",0.0978087878903245,0.0624165533093918,0.0757288144055786,0.0201314902717065,0.0349871907188678,0.048945573200285,0.172283482621613,0.23004921439435,1.4720506368325,2.03312058467972
"eta[55]",-0.753842572073873,0.579667356048048,0.579957827564509,-1.3774251771406,-1.32779415579776,-0.738841166210019,-0.173626738996909,-0.15873432544937,1.00100245180661,47.1473873981913
"eta[56]",-0.39461944238063,0.0423347052856583,0.0679931412533073,-0.560427031079049,-0.434844649663188,-0.363560531405851,-0.350403517468905,-0.313450872605973,2.5795094911731,1.45716209739959
"eta[57]",-0.855636137701334,0.261249622460551,0.267005813554419,-1.27074114806477,-1.11298679480439,-0.765507477512305,-0.597653848711067,-0.58454168734378,1.04455206464475,5.50657163363984
"eta[58]",0.403609529103067,0.0382696197227385,0.0596484762111747,0.236059993576675,0.387760876604448,0.428857462967601,0.442745516442962,0.460086817038186,2.4293518176293,1.8250234521069
"eta[59]",-0.270938738407914,0.0958719064372237,0.197504338764646,-0.749915943318091,-0.350568718238844,-0.20645842269723,-0.193234646072471,0.0376330250060864,4.24395288856679,2.11697317817581
"eta[60]",0.321944184084979,0.0809441834338372,0.214241038922817,0.00579733589123387,0.218453812152063,0.229691157169352,0.407307725203192,0.950510627043163,7.00541775771323,1.18795072227718
"eta[61]",-0.0428843558704726,0.0754927512933951,0.106632129218562,-0.273017612531227,-0.137131248552096,0.010534582989545,0.0448940587177932,0.0617645874840195,1.99510453539666,2.36160491426404
"eta[62]",-0.521508453141378,0.148641574344331,0.152916644615944,-0.748206404598815,-0.668250919055692,-0.46484191411815,-0.369590690241492,-0.349263556911293,1.05834905603343,4.88081119859147
"eta[63]",-0.808967794649754,0.428378486466099,0.442823938294874,-1.49058456734661,-1.26259069112558,-0.665620872685068,-0.379106065937283,-0.360118150216633,1.06857959274063,7.75020603992713
"eta[64]",0.0432128235491202,0.0755578850215822,0.243820098069825,-0.547851016602555,-0.0412070076447953,0.112080905752748,0.144446850443352,0.432135486080516,10.4130850966044,1.08393558375328
"eta[65]",-0.189092127743123,0.186523556412144,0.261295303887301,-0.717523321321503,-0.423327782013355,-0.0303650077286302,0.00559396267465245,0.118145705606076,1.96243749917308,2.03777565558832
"eta[66]",-0.395921545372271,0.260647606022652,0.268069272411377,-0.81063004725646,-0.65841940352883,-0.294311893649801,-0.132705297419124,-0.110209307064929,1.05775866178187,4.34592730286202
"eta[67]",0.156492022529691,0.0207680821236667,0.0564581864439389,0.0144741280510302,0.136870327301169,0.160209331950711,0.194732028105344,0.248013513378125,7.39028287836751,1.17797825951444
"eta[68]",-0.508359072236227,0.325395602973919,0.326824720943295,-0.891640615592732,-0.833866518062544,-0.474291685778102,-0.180643229448942,-0.159689870255233,1.00880316916691,24.1141330944347
"eta[69]",0.305618562208279,0.0481325793129107,0.0612678664451009,0.136348309825837,0.267028088675482,0.32310152593505,0.356201021696086,0.384144396699848,1.62026945078335,1.90300666044388
"eta[70]",-0.770954597609965,0.421210071621559,0.422070653907761,-1.26218379458289,-1.19087358402188,-0.748199104087395,-0.345612597493684,-0.326007978826765,1.00409041226807,20.5834603857945
"eta[71]",0.0957833035412856,0.0313014761644392,0.103334601717603,-0.0708184974547825,0.0428283037083659,0.072125875121834,0.111991815630654,0.4077759269173,10.8983788669369,1.09525375623147
"eta[72]",-0.0567836751579061,0.0625226221820095,0.160844688604864,-0.410636582196016,-0.144304144148836,-0.0241161544970612,0.00920833717815689,0.261929884972796,6.61818770805456,1.539982484668
"eta[73]",-0.630012693771969,0.296656315787528,0.297070170623129,-0.960600857556994,-0.925002981892809,-0.614918481003202,-0.330820959195679,-0.313030698028532,1.00279207615516,28.8308439281302
"eta[74]",-0.210875059955455,0.165366143607455,0.218027287740874,-0.784943571470391,-0.33486952168748,-0.0721107875218286,-0.0428754882404823,-0.022641653975066,1.7383151177103,1.8577630637206
"eta[75]",-0.381760224900836,0.271177823612776,0.272438554548584,-0.711610364723218,-0.658055134722879,-0.350250811804672,-0.107470451939075,-0.0816633110760129,1.00931980017163,13.1608992549081
"eta[76]",0.00993889601919677,0.177507163568706,0.257654499048609,-0.540772899943294,-0.176924743336332,0.164740808387344,0.196127710210066,0.297568838202539,2.10689887838418,2.1627641524407
"eta[77]",0.224663954049418,0.0890988299336466,0.0910351768138396,0.0939283232030739,0.134680759843752,0.242102906973997,0.314655434840383,0.339666176698603,1.0439374519779,5.72848885822516
"eta[78]",0.499411352966733,0.144591707190951,0.148434343538219,0.327891694072351,0.357266352983126,0.446127907402817,0.634593617609035,0.742201979394218,1.05385781713232,4.55953896631849
"eta[79]",-0.379363946868364,0.203573887785839,0.205115591311846,-0.645117434652985,-0.584553853710159,-0.349755638820432,-0.175507432111367,-0.151356431654919,1.0152037311752,8.91572416962141
"eta[80]",-0.643039604304854,0.330396043857094,0.332398378736417,-1.05959220264159,-0.973267044461927,-0.614322864490257,-0.31097681996233,-0.288072487478056,1.01215754486158,21.966099771306
