"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[81]",1.03587903877584,0.763499899888269,0.769678677061894,0.247893526725591,0.273157330384477,0.905473381977643,1.76025557516223,2.12596150763907,1.01625089584362,8.76937487502942
"eta[82]",0.747629649927078,0.612225015560955,0.6161518583963,0.111717527531191,0.136574094024804,0.636404436830795,1.35755728255431,1.56754945710614,1.01286924324059,9.04263060720624
"eta[83]",0.240535741049605,0.575018777973043,0.581123850965164,-0.356236376106372,-0.333196961714833,0.100218162265692,0.807515948606372,1.07003240268927,1.02134706736813,7.65027958040657
"eta[84]",1.08703281985978,0.826695926702338,0.830312295821261,0.234194441411503,0.261329125577478,0.941346731762354,1.92650111328649,2.09782616881813,1.00876810657583,10.4184420038125
"eta[85]",0.597948566107955,0.65076483527518,0.665088755015687,-0.0713621441326269,-0.0484589667143378,0.379713309677923,1.22048518715269,1.6199538633692,1.04450627980597,8.06567872364253
"eta[86]",0.387590289561947,0.578066806772744,0.583059020132372,-0.214098708329318,-0.188276960244501,0.250843386520743,0.971215540454587,1.1736398925018,1.01734667966012,7.31740913545593
"eta[87]",0.452413862724034,0.651568246166207,0.658091305007828,-0.222297572999301,-0.197408992876947,0.287732560284735,1.10738439643867,1.33525085850714,1.02012286847328,6.90668754664844
"eta[88]",1.1101242044829,0.804785726277847,0.808126993435569,0.279438153917289,0.307372761619224,0.963878830656996,1.91523681542719,2.12221335263138,1.00832073208369,10.9615362475452
"eta[89]",0.614845876605298,0.71681943160588,0.735675987195577,-0.117168587872121,-0.0935321697190201,0.333403527755994,1.2590653603466,1.85963306934532,1.05330372965731,5.28938468838962
"eta[90]",0.673317210800407,0.653873589652026,0.683995990569158,0.00533184164587847,0.0269177286315614,0.385650540009018,1.3085372365785,1.7703707770228,1.09425746836734,3.43848580104937
"eta[91]",0.276128351748634,0.437866559297827,0.4590973336562,-0.17895877738094,-0.155879180080425,-0.00917002604632558,0.695941872818545,1.06480729488065,1.09932469463014,3.62765880261426
"eta[92]",0.760938085747081,0.659846870590808,0.669303139234246,0.0793893552965858,0.104419827789282,0.535086817312906,1.42243077068455,1.6998419445109,1.02886738721783,7.07114280976045
"eta[93]",0.328564398875699,0.481172888130942,0.490260251145216,-0.173348334096703,-0.149974247754675,0.12777023432933,0.795796650193887,1.0752871653903,1.03812839237599,5.26420278327782
"eta[94]",1.27990747598654,0.943237718255312,0.946396366638083,0.312293390859683,0.336851204710747,1.10348087941526,2.22895775776199,2.40004375053523,1.00670867386181,11.9383904421055
"eta[95]",0.707880716407735,0.792974981464813,0.797915921832619,-0.10665642227079,-0.0830346891805131,0.517119885409398,1.51363981707465,1.74918128528014,1.01250060522244,8.49967001205451
"eta[96]",0.75076461422482,0.737492634167505,0.741191630757494,-0.00810692588622776,0.0132392488587937,0.618033705440667,1.48756433696896,1.69053882246746,1.01005643401275,10.1005012315686
"eta[97]",0.989477645537339,0.744281676121931,0.747842186820666,0.216929378930509,0.246148942538798,0.8563174273752,1.71895257571063,1.95503078150587,1.00959052798715,9.97397870473995
"eta[98]",0.551893154891303,0.637305472165299,0.642421299027173,-0.110478994856392,-0.0842245607542401,0.43630388196556,1.17509471630944,1.43838555277749,1.01611898897174,8.65574685489569
"eta[99]",0.889570902276198,0.684084635038308,0.691678842182635,0.182180607151465,0.208756091877902,0.663197227996818,1.59586797966082,1.80203881531948,1.02232577496733,7.6909826097268
"eta[100]",0.0441004687625085,0.316390923633314,0.325623406363603,-0.295085065280901,-0.268346189788246,-0.11924950669496,0.361998048982754,0.561633758495375,1.05921274478615,4.17052282980505
"eta[101]",-0.502523386804063,0.55572003381304,0.556216288843697,-1.12181173789281,-1.05266460446151,-0.457376481041531,0.0517215372048962,0.0637615102837589,1.0017867867883,25.510624739536
"eta[102]",-0.0808751452905479,0.370315264944521,0.386112073260896,-0.693916966630735,-0.498643199571121,0.149877985165348,0.282493616049026,0.292177649530308,1.08713514040548,3.80287767079093
"eta[103]",-0.522498656059753,0.474472535878105,0.485986117955053,-1.23610242507673,-1.02179962401934,-0.346038702672067,-0.0534099197432368,-0.0440571307682937,1.04912097484913,5.14794272727801
"eta[104]",-1.13730766952013,0.950492982373313,0.950777206518351,-2.12749431607295,-2.08827152549858,-1.11139533486272,-0.187239578973116,-0.176955164497227,1.00059814569033,59.3695502412569
"eta[105]",-0.79584038759891,0.662697648279888,0.666944427366481,-1.66418826118936,-1.4513807591276,-0.632616178884202,-0.13358974161969,-0.121995721786459,1.01285770806312,9.06147758574984
"eta[106]",-0.619030786930134,0.53625782913486,0.539198657860743,-1.30593245619162,-1.13580103152535,-0.529000388740503,-0.0819077909775279,-0.0746480432537228,1.01099803972188,17.2466241723864
"eta[107]",-0.755369639801512,0.584745597943963,0.589502275017166,-1.56847693260057,-1.35180460017215,-0.63118864033568,-0.170623623381832,-0.161662950235053,1.0163353907927,9.32629229176461
"eta[108]",-1.58445957936615,1.00800061013463,1.00834756629555,-2.64366207754053,-2.59049496281021,-1.54942393398361,-0.575699917846541,-0.566815591820163,1.00068852313975,53.2231706844141
"eta[109]",-1.09057222376492,0.689516919504406,0.689832227142979,-1.81845189178606,-1.77748078286147,-1.07436619460305,-0.402310586098095,-0.388558461476759,1.0009147846059,65.3855963851867
"eta[110]",-0.0357573666934126,0.244356499234479,0.256037563426033,-0.45442857184437,-0.286792082069747,0.128152681765575,0.204007229448983,0.213884963692761,1.09789190258423,4.67408616412128
"eta[111]",-0.918842133913972,0.636550503193258,0.64136658069043,-1.77863485055984,-1.52994598582155,-0.823631205931046,-0.282635749089168,-0.273571101028858,1.01518904298546,8.76937166819429
"eta[112]",-0.513579310521616,0.597045883403469,0.597422519133178,-1.15638457206138,-1.11645357968859,-0.484041083800906,0.0834873915172624,0.0915124819902863,1.00126206222048,32.591760258606
"eta[113]",-0.98529912489819,0.771597238629558,0.773961300458686,-1.90500347758977,-1.75253294636455,-0.915287563012171,-0.215056378787655,-0.203025707788729,1.00613709661354,31.0825318296333
"eta[114]",-0.799212325317301,0.530182114783406,0.577392104680004,-1.84036355498544,-1.34979190978382,-0.478645232916109,-0.276619251046914,-0.267940864257126,1.18601869768962,2.76559077924168
"eta[115]",-1.17937566338845,0.765098577237986,0.765346289597191,-1.98216752421573,-1.93869404595852,-1.17025940761092,-0.414407876456999,-0.402735775146771,1.00064763539472,84.9389250882566
"eta[116]",-1.31480054651789,0.992769642547301,0.993295115405512,-2.37315352127489,-2.30878894046006,-1.26242687318841,-0.32221241682375,-0.310681973760602,1.00105887992954,40.3913844679692
"eta[117]",-1.04201647044576,0.759534015740614,0.759710831468216,-1.81878235075885,-1.80413014036137,-1.03240327275499,-0.281179219955441,-0.27139505670617,1.00046564421039,81.6209722543506
"eta[118]",-1.59297923014134,1.04244058951278,1.04277634791558,-2.6920566672884,-2.63313426200662,-1.56401536547054,-0.549567171324885,-0.537906556156233,1.00064428127258,57.4447535973362
"eta[119]",-0.603944279038802,0.531536345709466,0.55283783214464,-1.62927265579789,-1.08044001564672,-0.387482248128764,-0.0798145637379023,-0.0701964923837909,1.08175666066462,4.23528463330965
"eta[120]",-0.879978654259086,0.456886149763885,0.458850869583276,-1.45451669500217,-1.3259104583939,-0.817739696905183,-0.423706248642685,-0.413810311556727,1.0086189708451,12.1644526799352
"eta[121]",-0.768754842713877,0.319619134905234,0.320052990413426,-1.13350034517691,-1.08221635409747,-0.752242618346924,-0.450410496638202,-0.438522168385407,1.00271667069686,32.0434305733926
"eta[122]",-0.949759826869103,0.367177436310266,0.368158603777635,-1.37137758198317,-1.32060699549869,-0.913319137503923,-0.582534054821766,-0.57062325743209,1.00535151838112,14.5926502056913
"eta[123]",-0.350962705546354,0.236661543829154,0.238410122484124,-0.655600423144738,-0.597999297777433,-0.30921044322912,-0.114150680061551,-0.105361192251555,1.01483163112303,10.2767647319092
"eta[124]",-1.06618740710389,0.295547726421177,0.295745228628923,-1.38426199267363,-1.36341877585116,-1.05553578412287,-0.772663453555778,-0.75356034537834,1.00133696307787,29.2905776048005
"eta[125]",-0.191515089575469,0.188012930121471,0.188860234413571,-0.419998956973025,-0.377599347197636,-0.156855579614324,-0.00347103612733126,0.00256861887617313,1.00903356523488,12.4287352386435
"eta[126]",0.0871336906260171,0.169139527240223,0.225860094446676,-0.386369384642795,-0.11888071282551,0.241118308906829,0.250441477049572,0.35991983555006,1.78315372886021,1.68870740394603
"eta[127]",-0.268816337551115,0.0875124529012365,0.093765665775707,-0.433161721481798,-0.354707705389779,-0.208536560777283,-0.183828118464208,-0.174140546256192,1.14801607542105,2.79229988320043
"eta[128]",-0.028126373258621,0.117230962023,0.117744474834837,-0.183512747218054,-0.141989676129443,-0.0132441733914216,0.0887670821197752,0.096882261663332,1.0087798903335,13.1238064873445
"eta[129]",-0.168755052733882,0.130931124971551,0.135450142483542,-0.380026162547677,-0.311546366657976,-0.11703032995075,-0.03923649551498,-0.0322313267334792,1.07022017484536,5.17057452086712
"eta[130]",-0.331496450327307,0.171253145981722,0.185437889587031,-0.665503209757281,-0.486568768884548,-0.234938349831154,-0.16453866683662,-0.153486111345323,1.17251885539937,5.60322929603192
"eta[131]",-0.31776673224357,0.355599887642632,0.367068053464938,-0.873867620853965,-0.705906906004373,-0.133511641957087,0.035349494806262,0.0435581468459195,1.06554046568048,5.10356177613651
"eta[132]",-0.34936884795605,0.152583825261234,0.161396954902686,-0.630606956374928,-0.513379562904447,-0.285469413473304,-0.198330471455987,-0.190442000699412,1.1188546632961,5.71958303931151
"eta[133]",-1.19259195740789,0.547126704542396,0.547437118323607,-1.77982358949488,-1.7369436380413,-1.17435149829251,-0.645265656651422,-0.634865593910147,1.00113502717258,53.3418927065638
"eta[134]",-0.170241636827058,0.096801926712157,0.15585530915592,-0.520443265746368,-0.188374484180999,-0.0810754424261697,-0.0716381966178806,-0.0615155218901574,2.59223994766639,2.53885316028398
"eta[135]",-0.671830042869727,0.48709612889015,0.489918861869471,-1.27456296326088,-1.16416783715767,-0.592397143833178,-0.185791200194726,-0.175323110809917,1.0116236270906,9.42733941664912
"eta[136]",-0.146745310125722,0.183767514640516,0.184406133138403,-0.360018491416689,-0.334842818986001,-0.123529969960749,0.0366236706818615,0.0468040295827387,1.00696236377385,16.528247955878
"eta[137]",-0.328442576925788,0.285508714381456,0.286195162151973,-0.659570575386671,-0.617212141531376,-0.280818511404094,-0.0434473181099115,-0.0340105105867886,1.00481437482,17.0699277998299
"eta[138]",-0.501778172753116,0.0668181945696655,0.0839966600873691,-0.673008257835303,-0.574662941926388,-0.447113963122105,-0.436713550878108,-0.425305087287842,1.58028188581625,3.92724029873031
"eta[139]",-0.629375994943137,0.452870282814824,0.453052806667238,-1.10842658438995,-1.08195030604465,-0.617230776646346,-0.177223880876667,-0.167762843289351,1.0008062380834,46.4930289092792
"eta[140]",-0.446374914074677,0.311016745281106,0.326688851505417,-1.0233788041196,-0.750603842989503,-0.192442140481143,-0.143025874982719,-0.129616602350967,1.10331896587417,3.13639665539022
"eta[141]",-0.735166000488812,0.537511210179099,0.540417149267281,-1.36964465478497,-1.29622514955395,-0.620456001817983,-0.198708428225734,-0.189550433326708,1.01084179902206,10.3356261742125
"eta[142]",-1.29118539539652,0.874019384994715,0.875726260659258,-2.28158274306557,-2.14723548186318,-1.22155959709381,-0.418973614725186,-0.404465572169795,1.0039096211726,35.9792030027731
"eta[143]",-1.46809341883181,1.04355529866198,1.04405546224276,-2.56662682226473,-2.52256536915814,-1.42978165323078,-0.422249025095569,-0.412752292458572,1.00095880581054,47.6512831697405
"eta[144]",0.00149088215882586,0.354878175684905,0.355615495102951,-0.400995829724796,-0.357106348249286,0.0335444295523518,0.355913167370002,0.363887041729441,1.0041596548985,21.8181975023216
"eta[145]",-0.956497019777912,0.61188392897747,0.613614616810583,-1.73340047285772,-1.55204527214344,-0.900629646686744,-0.345352669952279,-0.338545084169038,1.00566491564734,14.2469630656186
"eta[146]",-0.343134125993859,0.436392622356876,0.438067782910079,-0.905823638829415,-0.766274153413567,-0.284125208984342,0.0930839950125539,0.0994474943749633,1.00769204449668,12.483885050885
"eta[147]",-0.233420900180069,0.431606220102747,0.436062652174814,-0.806491521342889,-0.658565690333689,-0.123429765528413,0.196658324655884,0.202960240310021,1.02075706372689,9.97111980505902
"eta[148]",-0.0418277792050279,0.365753791838241,0.365885745147053,-0.426473788167036,-0.406192726296558,-0.0314051959963498,0.324406473832639,0.330589366622352,1.00072167186895,51.4611076429509
"eta[149]",-0.360400230479056,0.290743299963684,0.291907165853251,-0.70702783430664,-0.656207376777741,-0.302954645012927,-0.0704346527981382,-0.0618337734158964,1.00802216531381,13.089784677199
"eta[150]",-0.158629342454486,0.322265510471479,0.325549528375956,-0.587203265048081,-0.485099350189451,-0.0698310370612159,0.162691573775296,0.169057901547423,1.02048466585975,7.66558121724697
"eta[151]",-1.11679196337649,0.608875872738456,0.609097675864531,-1.76582510307733,-1.721442065444,-1.10341795473767,-0.507513764028063,-0.498251174131179,1.00072869869069,50.3736562754502
"eta[152]",-1.26331792997309,0.849507852756319,0.851311977875112,-2.24740041415366,-2.11311694914909,-1.16740083687913,-0.414820475608925,-0.404549546469323,1.00425196977296,16.0278787625196
"eta[153]",-0.82577862180517,0.72031922977369,0.721153251662427,-1.61814163150242,-1.56035223572402,-0.776176937628776,-0.105987268866017,-0.0977316536185682,1.00231704136311,32.950959544188
"eta[154]",-0.743783513634547,0.628708456064482,0.630117901241584,-1.44302038646233,-1.4069758657176,-0.68435453476846,-0.11602487322831,-0.10662520957059,1.00448864658314,23.8878616822026
"eta[155]",-1.30185043070061,0.83611421575324,0.836401070393626,-2.17008812530878,-2.1446401174479,-1.28479390227873,-0.465146967538453,-0.457623556830426,1.00068627908036,55.0924806641377
"eta[156]",0.071453700840558,0.439964428781478,0.441227638895378,-0.460896297288355,-0.356226727680191,0.131884561466143,0.510695035530389,0.519557318948181,1.00575057196886,17.8638443876325
"eta[157]",-1.52073120920505,0.823371220758941,0.823813919479965,-2.42318218841414,-2.34046339487304,-1.49166511381231,-0.696911577228612,-0.689153323834995,1.00107562110962,34.8056578484736
"eta[158]",-0.415205114274639,0.397458343136873,0.398606874770245,-0.877329629775273,-0.832016557054507,-0.376117508395975,-0.0181929884361987,-0.00963748344557297,1.00578773148814,22.0981317732512
"eta[159]",-0.498262095293571,0.746479391848374,0.746745285030071,-1.28493456083493,-1.24417208010843,-0.481068216211885,0.247518125211275,0.259298401146965,1.00071251943371,52.4810786349453
"eta[160]",-1.28262287675728,0.818096546160833,0.818435871488958,-2.15351704104331,-2.09778116635429,-1.26385907123195,-0.464188411487472,-0.455937147354935,1.00082972040748,52.08706785937
"eta[161]",0.798310843009912,0.673566572403092,0.674942308931748,0.101483944564016,0.125247859665909,0.748261842192545,1.46332599346726,1.59912053135011,1.00408910279198,16.8782116505392
"eta[162]",0.506915426684069,0.598279240725633,0.600171524139509,-0.113757299168222,-0.0903828910958449,0.458894726531963,1.09080683401689,1.27421918139001,1.00633575699885,14.8001871882458
"eta[163]",0.0373354988343497,0.40299597116616,0.417973336417357,-0.385409996795267,-0.362454745198515,-0.142991940044378,0.467883455243436,0.694589281781369,1.07571134008195,5.23454280323483
"eta[164]",0.502323144362249,0.509969136499141,0.521425449950318,-0.0279850922884668,-0.00354159536621428,0.297250786359836,1.05454442780705,1.24178033276439,1.04543410200495,5.63570499723674
"eta[165]",0.306063081010789,0.373593921176863,0.394586456773242,-0.0814375676655769,-0.0588928842429535,0.0507064532601639,0.653700286250964,1.0700502256207,1.11553897372083,3.90821146401089
"eta[166]",0.0722751542935987,0.313038441999638,0.320266398425681,-0.262764635878257,-0.239119040241618,-0.036002672071394,0.369011405766103,0.562834558868861,1.04671248660671,7.09940543274446
"eta[167]",0.605650030696802,0.568175894168175,0.581341105856035,0.0205061806584949,0.0427326048147122,0.401663988629288,1.17772582055724,1.50914705289554,1.04687892421259,4.76205309719774
"eta[168]",0.523373288667261,0.458139572555772,0.465516156311169,0.0445341108380436,0.0675966392071925,0.389265943226845,0.97634977577176,1.2071358991363,1.03246159039871,5.67992648777481
"eta[169]",0.495218180291999,0.493380621315276,0.509881696463049,-0.0131731109628134,0.00771536031005046,0.304333357204138,0.944997103818139,1.35116631982464,1.06800840157762,3.98994854533715
"eta[170]",-0.0766782049873467,0.395978741589257,0.402599777165882,-0.489577039647853,-0.470848911406166,-0.231165458508178,0.315995936681334,0.488614593918053,1.03372095013509,5.4235306144224
"eta[171]",-0.351480553806364,0.0455382374672345,0.0890326827693654,-0.502355684532597,-0.402609273169925,-0.38256551103618,-0.310375689040142,-0.124744891753978,3.82249111737978,1.45975877931397
"eta[172]",0.316829765863107,0.539639849541655,0.559419772139342,-0.238529154661088,-0.215353192666372,-0.00395314937540316,0.908373516120263,1.13787553591959,1.07465137568425,5.05612147575436
"eta[173]",-0.00780027562254616,0.362612624054597,0.378410725915632,-0.388645822872566,-0.367092068562716,-0.156562837563004,0.307023603005919,0.679685219428878,1.08903299100314,3.8266667935697
"eta[174]",0.574632805023499,0.505632662362207,0.511359621828099,0.046163217678437,0.0717665610567619,0.432706184421932,1.09341656690352,1.253898484557,1.02278093404336,7.98778902888294
"eta[175]",0.484968063909873,0.629120460459563,0.631134262652898,-0.163931883202467,-0.14395911133216,0.377288470927149,1.11532833828273,1.23311524982818,1.0064122068528,13.0082241054492
"eta[176]",-0.0729726836689888,0.221092455494141,0.227384912484155,-0.314358944479298,-0.292912750964849,-0.18395623985361,0.147356915917015,0.276787764220587,1.05773151324215,5.09857197609598
"eta[177]",0.790847982898448,0.643266569386798,0.645126163044741,0.124811229841363,0.147886461195683,0.700226873320489,1.44660038215584,1.55585906555369,1.0057900772685,13.5610958921738
"eta[178]",0.472925156299661,0.624189915899754,0.626387750333854,-0.17273022674681,-0.15126206332297,0.393778642699567,1.09000665927056,1.23161240726234,1.00705459596265,13.1347620562601
"eta[179]",0.00113414725594278,0.300944031719628,0.320856057883058,-0.317027667249417,-0.294539751623523,-0.259934648511968,0.320249227110704,0.570054131262412,1.1367082628541,3.24972340299924
"eta[180]",0.210834313850947,0.322066084551082,0.339802967256501,-0.124882477405227,-0.104538413303972,0.0543857961105364,0.478598462424489,0.890147666153513,1.11317731369204,3.42077332997171
"eta[181]",0.00815738135513976,0.0341070856471905,0.147503849355701,-0.395630168367866,-0.0261260794007064,0.0410760028426786,0.0764831000583082,0.258394176672955,18.7032674705769,1.09796735873187
"eta[182]",-0.89123980665731,0.4638223722477,0.465786418280177,-1.48758614366997,-1.34763529239934,-0.843307198923233,-0.428696435715577,-0.404431953690671,1.00848688854161,12.0061194753008
"eta[183]",-0.0965456712824287,0.152159540364488,0.162237802465943,-0.38602620547896,-0.257140607193912,-0.0029320285191676,0.0502483284092955,0.0781603893677209,1.13685672409256,3.3287938811827
"eta[184]",-0.591185722064061,0.113606073093888,0.122083348719193,-0.822389959975106,-0.697902656236154,-0.536903958761143,-0.480083900860096,-0.455933945143753,1.15480796374936,3.60482066570477
"eta[185]",-0.387398114217169,0.0892810380021014,0.166454819150855,-0.782111961882956,-0.503271959648252,-0.300621758920987,-0.275407961255035,-0.176697571202098,3.4759561158517,1.39454634735025
"eta[186]",0.760363604999709,0.162117536691655,0.188594122462291,0.572444919385854,0.603130445600857,0.64202500470434,0.884344575470115,1.15192813849234,1.35330695958549,4.06287463529647
"eta[187]",-0.217034165533092,0.0629080943706431,0.130368425303819,-0.516379318586164,-0.289670665766305,-0.171462301023891,-0.136902366913434,-0.00137448615374373,4.29468959824467,1.9897632055017
"eta[188]",-0.180911449919707,0.191939002090344,0.232444372349124,-0.694519343373856,-0.323656391575972,-0.0312844334198174,0.00220658152555499,0.0291178992202984,1.46659975139115,2.13021230021717
"eta[189]",-0.200824763775369,0.156197326848474,0.160591477169969,-0.437537369923692,-0.359438760740559,-0.156132395977207,-0.0475982697474059,-0.0201735815037738,1.05705550318959,4.6534574915031
"eta[190]",-0.170460214685084,0.235102643681527,0.235935394491794,-0.456846929538484,-0.40168861723202,-0.157713616700876,0.0630448215353281,0.0874240304517832,1.007096692997,12.8352502741672
"eta[191]",-0.174335066258866,0.174203910654094,0.181999085491868,-0.465065044234338,-0.344674378925165,-0.0891861975570661,-0.00362210659335309,0.0242686919157275,1.09149716298569,5.15143128311939
"eta[192]",-0.407335903771323,0.167234041422861,0.168987877811091,-0.653051780911137,-0.565589400577528,-0.391747574732612,-0.241661425485451,-0.213746469476596,1.02108461760804,9.88745842463768
"eta[193]",-0.911785316819237,0.36045364151471,0.377035609309144,-1.53776686231474,-1.27573479119596,-0.670420665554305,-0.555904482790223,-0.529519300628282,1.09412238583941,3.66268919515068
"eta[194]",0.186095113501865,0.0614371230015805,0.135945005039454,-0.186927848768831,0.205335829690318,0.229685983863596,0.255378993132258,0.348768419578251,4.89626336334171,1.95092034714445
"eta[195]",-0.517700343266695,0.378791722716204,0.380020294876854,-0.968340991786343,-0.898319087747994,-0.484141620987189,-0.138362494821187,-0.113060146515026,1.00649731480835,22.0159731856573
"eta[196]",0.177431248005461,0.151554890633625,0.15290510515646,-0.000854461427189881,0.0269681653099204,0.155544728103282,0.323389263490039,0.376496280764103,1.01789753007931,8.03623492859533
"eta[197]",-0.520474785548986,0.168758804949421,0.170666442530764,-0.767092248718738,-0.685880768940469,-0.488594588218319,-0.353684756225261,-0.32875871178882,1.02273563719521,7.49028927845909
"eta[198]",0.0260121904978628,0.06138093051917,0.146053518466166,-0.325069314501532,0.0174270209336822,0.0468803019807796,0.0762440845578629,0.282285578507686,5.66183373194137,2.15791051784194
"eta[199]",-0.136073114856561,0.0904753369043314,0.102598181610939,-0.347904540377132,-0.224098941545334,-0.0757016567359665,-0.0478340348634175,-0.024013714431591,1.2859346816302,2.19978118214165
"eta[200]",-0.0702814360920496,0.135328702984757,0.141344256618352,-0.304491459995804,-0.205476127468475,-0.0102352066780914,0.0614273938259401,0.0884020516685577,1.0908787782973,3.41307075042413
"eta[201]",-0.950574609973671,0.396749780842699,0.427431169176031,-1.74612389109682,-1.34574883901568,-0.692220918502571,-0.561901845779318,-0.547636870272966,1.16064388131917,3.21850806141967
"eta[202]",-0.317310263953457,0.491043895097696,0.498092345367728,-1.03502181697078,-0.805901513494571,-0.115224912782137,0.172004513896425,0.179668145089079,1.02891406292997,8.2315380800706
"eta[203]",-1.2152079093462,0.612633798525971,0.616077067152448,-1.97340272947365,-1.83393492843512,-1.12553471179014,-0.602074464079665,-0.592461964208589,1.01127245989056,17.2029369451748
"eta[204]",-1.41471278899455,0.706321351746099,0.70666896665838,-2.17411606367202,-2.11236580523323,-1.39581152835287,-0.708545202746598,-0.693317942789366,1.00098453897926,51.2231456982227
"eta[205]",-0.419834352474739,0.353577673335843,0.371317523920717,-1.10208446732249,-0.708147843362266,-0.302606289969279,-0.0717621213821012,-0.0591970532940737,1.10286212988,4.03848802457008
"eta[206]",-0.714683991170653,0.51556514371221,0.528183623818514,-1.51728348167547,-1.25509344246535,-0.572615769454383,-0.203145868165755,-0.191785237225163,1.04954911788147,11.0407955624319
"eta[207]",-0.938134576604267,0.571421427596348,0.57182366473697,-1.55860846283416,-1.50795447487287,-0.908005931110844,-0.365912449092985,-0.354156820868647,1.00140834310139,29.6924306055234
"eta[208]",-0.384219600933208,0.378698714479735,0.390531074319163,-0.958371386458434,-0.799106498759835,-0.217036320976956,-0.00957851781604345,0.00178307941197542,1.06346580618521,6.75684399436657
"eta[209]",0.123857808598462,0.160267567247548,0.184250605640338,-0.294730836429786,0.0073049507249756,0.236939604702701,0.278047258603192,0.285381810509479,1.32168073220892,2.09797523453209
"eta[210]",-0.631121373529661,0.304924068673775,0.310260132549545,-1.09396296883614,-0.93551374289073,-0.533997353995616,-0.327256282327387,-0.318289681176187,1.03530553372852,5.36390329352574
"eta[211]",-0.568725489909201,0.345604793445933,0.34746807673842,-1.03007228966136,-0.906213853662556,-0.531870552365012,-0.222995203571549,-0.21388895105857,1.01081180673809,13.0686506913625
"eta[212]",-0.834069668247806,0.513679615903561,0.51491605151499,-1.42777298154073,-1.35521854514175,-0.780324500563227,-0.319871055140149,-0.309633722163767,1.00481982790021,17.2812181120023
"eta[213]",-0.734396704125868,0.480785753865059,0.481624178088426,-1.29248292502963,-1.20224278625556,-0.702871031317792,-0.253097129917394,-0.244322817249449,1.00349076595919,33.0014964355384
"eta[214]",-0.11313529252751,0.223258068204027,0.247146434954101,-0.586556572245602,-0.335215493513353,0.0882911284348244,0.0997562110196573,0.114586446782054,1.22544655504262,2.63411168002732
"eta[215]",-0.967434414460453,0.448284041322832,0.449165814879478,-1.49791481780896,-1.40340045557654,-0.934595437882033,-0.518178987927023,-0.507654965069706,1.00393786393645,17.9278020285882
"eta[216]",-0.274207264093088,0.383164999146033,0.383287606100629,-0.673301154289244,-0.657783956060214,-0.26763355331158,0.108763917233831,0.117968183589465,1.0006400718805,54.2330917848563
"eta[217]",0.0566538775466399,0.258502509126501,0.274613295625705,-0.493869328102508,-0.182815620077628,0.210598146473314,0.312062929359446,0.319387422206203,1.12853126280222,3.46920860731811
"eta[218]",-0.166294020530054,0.281093081187146,0.315386216183201,-0.86094598322714,-0.402967142590396,0.067477800278987,0.106785586561496,0.118604602947598,1.25888223645918,2.24944496329179
"eta[219]",-0.755204353371381,0.488164226897073,0.490758014156958,-1.36103379607961,-1.25974769033297,-0.608393961592075,-0.267021027804142,-0.258530669452278,1.01065493113179,9.3407381688614
"eta[220]",-1.36645686063177,0.575775416464986,0.576932776467257,-2.02725831702142,-1.93655547777944,-1.30652076577005,-0.789695936466812,-0.777054287127105,1.00402421905354,19.9796840903039
"eta[221]",-0.262456827748941,0.274290378554189,0.274865663443421,-0.589333553484434,-0.532204192258721,-0.239177234591217,0.0110059004315828,0.0294281593456457,1.00419911322598,17.0515089531644
"eta[222]",-0.38686581567932,0.221985232746324,0.222578880182981,-0.646812217744238,-0.608580054699816,-0.363753793777967,-0.165143402816201,-0.145510694203092,1.00535568258046,14.6588585268441
