"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[223]",-0.0275254038476151,0.201410641219358,0.205299230930878,-0.351735003263824,-0.221135941220786,0.0368918402809865,0.171197828792877,0.189162082597064,1.03898629932292,5.89380079594079
"eta[224]",-0.477573197866169,0.202595337520264,0.209116981488436,-0.847029210400321,-0.667503398828979,-0.419554994921241,-0.276550385366292,-0.260536904072009,1.0654172156115,4.00233806708189
"eta[225]",-0.414346689101632,0.432701409897507,0.440200092733021,-1.12922311092,-0.816107297674523,-0.329623687793712,0.0148780384708832,0.036493241666031,1.03496017561678,5.27391112680577
"eta[226]",-0.273312451405602,0.314728919413614,0.356062455473811,-0.987230862363702,-0.599826099026304,-0.0157167951468035,0.032581476733876,0.0508453913811412,1.27990891381638,2.90757620585139
"eta[227]",-0.252047199830892,0.29606450193102,0.3065150928568,-0.729053286191797,-0.542278768163135,-0.15765292620241,0.0405540117351683,0.0582005571055844,1.07184269109527,9.42875233528545
"eta[228]",-1.44451699014207,0.712913499301836,0.713557004406433,-2.22654769793795,-2.16374407321521,-1.40334936572007,-0.730963668131983,-0.716129066277128,1.00180609718385,25.6425063236091
"eta[229]",-0.628587794636573,0.394201068409668,0.421714455760007,-1.33424947389269,-1.00634464962982,-0.389500218471545,-0.238346201701321,-0.220418255396406,1.14446201386478,2.99871925407706
"eta[230]",-0.261331448050368,0.29999025684759,0.301448351376736,-0.649336844943418,-0.547457460769864,-0.220319669956973,0.0383040276244366,0.0583412458735596,1.00974457010047,10.7637274462714
"eta[231]",-0.48578593839416,0.484926741150977,0.51060252873614,-1.28402565305753,-0.979219780986036,-0.198710408195453,-0.00886134315381498,0.00617384364816075,1.10869899778351,5.72735305390083
"eta[232]",-0.264005949439995,0.387680738926281,0.419880047103119,-1.09594266093898,-0.63013868982662,-0.013135297753875,0.116466486561838,0.134002080753538,1.17301083957113,2.70066020360516
"eta[233]",-0.326556492726135,0.186425538354944,0.193625646637206,-0.641700144159777,-0.505851697545382,-0.237145551793301,-0.142214626026255,-0.126375647161912,1.0787354487358,3.77114272970962
"eta[234]",-0.682338773561981,0.518730315962389,0.519765491321329,-1.27932163384589,-1.19432156390157,-0.643218758188479,-0.164382782595592,-0.144397659784425,1.003995171372,33.7541377240635
"eta[235]",-0.652152299189666,0.4891511065635,0.489818657287771,-1.21642610211634,-1.13535117109289,-0.623922981119466,-0.163420731772909,-0.146209479279232,1.00273128782816,19.441662030695
"eta[236]",-0.872001679792456,0.565914525509539,0.566239153190289,-1.47748213418623,-1.43962630514004,-0.85340876343936,-0.307423473084603,-0.287716902195021,1.00114759658857,41.2728225355489
"eta[237]",-0.485124521459804,0.42765374519531,0.446157816216173,-1.24265672542522,-0.903207684879497,-0.0945254819514365,-0.0663337567818265,-0.0485320920778512,1.08840982150271,3.30985562104949
"eta[238]",-0.64849819722942,0.335442644127082,0.343998508939245,-1.22248125586704,-0.952280483567422,-0.554388619815951,-0.316314287020875,-0.298616521878713,1.05166295182405,5.17872436207063
"eta[239]",-0.271679975988279,0.312771325760118,0.369416969808677,-1.23105856233666,-0.553110223173892,-0.0545221563875688,0.0366360180916562,0.0512422219511471,1.39501803192033,3.29090284647845
"eta[240]",-0.652164452083822,0.693908796736255,0.69422985424679,-1.38491213609818,-1.34966335856288,-0.629002415959344,0.0412250846632213,0.0593907599552552,1.0009255734628,52.0374094945201
"eta[241]",-0.591695271386701,0.791749729030413,0.79206967792446,-1.41390657867551,-1.39315237577252,-0.564496925218913,0.200761033046075,0.207334871206446,1.00080837044475,59.9071667712184
"eta[242]",-0.829155975997974,0.893212198813602,0.898549484318064,-1.96100096063941,-1.73846959590281,-0.659569617602509,0.0626571334685041,0.0725469689649795,1.01198647236491,14.0592080889045
"eta[243]",-1.47773597283662,1.17471873046925,1.17494893801124,-2.67653948045282,-2.65273488423931,-1.46958044249347,-0.301158248714448,-0.2954735072947,1.0003919748493,148.951121795362
"eta[244]",-1.35037260938434,1.00125186532782,1.00147276590173,-2.37102038866821,-2.3547431752835,-1.33477513058529,-0.348477301550897,-0.336025296760555,1.00044129743891,113.932507583595
"eta[245]",-1.86198714007934,1.30352416954802,1.3038141941824,-3.19375448485732,-3.172746862732,-1.85040476976963,-0.555274249531628,-0.549005290795114,1.00044503493735,142.457809593389
"eta[246]",-0.922041894414088,1.0624431224282,1.06265325738557,-2.00474409692563,-1.98394142105227,-0.91500839707601,0.141124331876926,0.149363080241741,1.00039560844937,122.244828485736
"eta[247]",-1.1220367325785,0.97544073987974,0.975672486670228,-2.13110997903163,-2.09538094627156,-1.10904101330201,-0.144392536164304,-0.136860406058459,1.00047521968358,101.115822629438
"eta[248]",-0.829274254479439,0.733364779082244,0.733520484976911,-1.57770034728573,-1.56289642181452,-0.828461857490495,-0.093303554581976,-0.0867461520059892,1.00042467931,117.930256963575
"eta[249]",-1.07247840247008,0.827970156089617,0.82826441794822,-1.93760536012602,-1.90304687683967,-1.04930794299061,-0.242508670923026,-0.237220265560007,1.00071092936622,77.9838442361843
"eta[250]",-1.15413936245973,0.973586394442126,0.974013945784671,-2.18264007332585,-2.1151009410882,-1.13351688769457,-0.178989325404372,-0.17106786263095,1.00087849465598,94.1601284084302
"eta[251]",-0.876199337504624,0.961360874088423,0.962980063998851,-1.98889181441298,-1.82203593933609,-0.790710302906162,0.0861442632762306,0.0933891459751472,1.00337137391265,19.5899338337921
"eta[252]",-1.07882117809867,0.959298935611002,0.96016590940535,-2.11682330533276,-2.05117879241473,-0.992103344847442,-0.118234309777854,-0.107671998121297,1.00180833216689,27.0094525730149
"eta[253]",-1.57128852152824,1.14357974040937,1.14455823505876,-2.82318593677367,-2.72172418366193,-1.50321381096903,-0.425127638224066,-0.417995945746786,1.00171201576116,34.2984840233876
"eta[254]",-1.19271509779474,1.1181935530626,1.11860703246505,-2.38582883010821,-2.30786189061854,-1.15815219595208,-0.0739624161310452,-0.0658134137687861,1.00073968562664,67.2101767417824
"eta[255]",-1.14705980440763,1.07590893882722,1.07620721549227,-2.26529750608112,-2.22562737329672,-1.12554274744698,-0.070270741458898,-0.0614492676085466,1.00055454137473,63.2184160742526
"eta[256]",-1.27741496741875,1.05386659776917,1.05454389809934,-2.41132915819937,-2.3256899199735,-1.21859414991479,-0.22418871575315,-0.215198108220846,1.00128577559193,31.9136476028026
"eta[257]",-1.55931550879281,1.17871857037309,1.1799468051021,-2.85492634109547,-2.75156852935529,-1.47960073311462,-0.379793842857645,-0.366546800220161,1.00208510271304,24.1840035732439
"eta[258]",-1.09694969155713,1.01915374141139,1.01945384816534,-2.16889030438027,-2.11164355298063,-1.07602990881692,-0.0763469771982977,-0.0685821957590534,1.00058901994363,59.9119991492344
"eta[259]",-0.989589252666215,0.926700952816042,0.929206779761264,-2.10834186290561,-1.90474396194294,-0.900367789278642,-0.0614653506256704,-0.0550815529204696,1.00541537127571,14.267673735396
"eta[260]",-1.00085641049428,1.00334854714553,1.0035373667449,-2.02116237057622,-2.00268121965182,-0.995587292409514,0.00280610497901184,0.0108026440243973,1.00037641429159,180.946430853047
"eta[261]",-0.336250447564813,0.51659339816635,0.519917872915611,-1.04662012449546,-0.835668728501154,-0.261658428784991,0.176787563835454,0.205913800310601,1.01291217382963,9.76487004008475
"eta[262]",-1.29209759692662,0.585931557531282,0.590362729329216,-2.06988910538455,-1.88309444971309,-1.20053964828293,-0.707628658137778,-0.675700848673013,1.01518241286927,8.63694223554801
"eta[263]",-0.718171484210353,0.40142484950877,0.410838581764464,-1.31829020834559,-1.11089393688125,-0.61105052736388,-0.321263437955358,-0.289122026297232,1.04745153183575,8.20051130116115
"eta[264]",-0.0181196188792061,0.251524992454721,0.297511750001452,-0.593414610969767,-0.190956322122446,0.152776186250187,0.226954612951257,0.254253861232338,1.39909097709443,4.58254258068763
"eta[265]",-0.691536066413367,0.54431147755249,0.545900835637236,-1.34079776278346,-1.19845389235147,-0.663085416645661,-0.150325648018345,-0.117395818605711,1.00584841057852,20.2827801608607
"eta[266]",-0.805096432192771,0.547857507203105,0.548561716960889,-1.41960717514831,-1.33134947864972,-0.792450141724933,-0.258687289828948,-0.228021459529103,1.0025724292908,30.3555174798576
"eta[267]",-0.963482558553828,0.456038694759319,0.456774103024125,-1.48407184426132,-1.41967191951937,-0.94110140207966,-0.508269736823189,-0.478755164900587,1.00322780164562,18.7411783326396
"eta[268]",-0.882688563092585,0.446199261064558,0.44746132121015,-1.44953965734048,-1.32057066068141,-0.861643758383048,-0.439842273597615,-0.406453499360285,1.00566493539537,16.9473079645447
"eta[269]",-0.752749318749727,0.546291520623478,0.547149120639524,-1.37802071130724,-1.29251246342865,-0.719805341158403,-0.209134493836139,-0.176526362369431,1.00314218009503,20.1020008482036
"eta[270]",0.251345067267983,0.16290616406244,0.174163653677697,-0.0993167099797351,0.110103313122589,0.33007493699023,0.407998760088778,0.437678600664188,1.14298365228201,2.84149398788908
"eta[271]",-0.290981754536002,0.230432370618933,0.23574239376476,-0.719258431610104,-0.488278107247462,-0.263173099700575,-0.0650351028136328,-0.0325910837051879,1.04661848959965,5.48057944869512
"eta[272]",-0.370261624477396,0.342632806733567,0.346711157248902,-0.829042881721902,-0.709390057972163,-0.287410721871656,-0.0294464599810725,0.000177560283005718,1.02394763543642,7.05828124298738
"eta[273]",-0.96495629555999,0.708104669240356,0.708769104856759,-1.77182905189854,-1.6676930993586,-0.936261873256645,-0.259068381816501,-0.228878974459449,1.00187753979067,29.4993132643213
"eta[274]",-0.108868440464576,0.241564441011797,0.274033596575686,-0.637689844704105,-0.386238929969324,0.0872753676468232,0.121271140576349,0.147960998567137,1.28689054741074,3.18943663497537
"eta[275]",-0.414319586892147,0.4274714067676,0.455224875816601,-1.33003064128619,-0.728794017418187,-0.219093018276715,0.00237520286178153,0.0341725963426472,1.13406469741565,4.33316827951102
"eta[276]",-0.803188258053481,0.504274986839754,0.505328166732344,-1.39867279246082,-1.30063405214638,-0.770046569235741,-0.301975031582035,-0.269647266011443,1.00418136812199,16.6652108856049
"eta[277]",0.0616095282052822,0.309107233946716,0.324982557359779,-0.483737974466717,-0.295598616583954,0.183635949288904,0.364453527962463,0.393927620842896,1.10535496448423,5.20597542697168
"eta[278]",-0.790460652969359,0.490844175181664,0.501676017489135,-1.51384239047071,-1.31205432398821,-0.576667877790585,-0.306897297178216,-0.275601894417333,1.04462255122559,4.69508634602711
"eta[279]",0.0923539264686912,0.330737127847575,0.391951725410197,-0.708655156816787,-0.279369457273884,0.389631717902547,0.414621269356906,0.446182954096511,1.40442729034599,3.27564456642156
"eta[280]",-0.123567552487295,0.30824023210934,0.378272304158073,-0.838803922511734,-0.514166972030422,0.145045284535166,0.173357661435828,0.202064222549539,1.5060189745707,3.01733426974939
"eta[281]",-0.0308210675167106,0.220936293888523,0.221835694861896,-0.295161572389938,-0.25760871706988,0.00559220553927101,0.192640463272488,0.202105714765027,1.00815829419194,12.2110065682823
"eta[282]",-0.770746577903979,0.551546873237898,0.559371690746203,-1.56509990124214,-1.3013356287063,-0.626683850019994,-0.221716693476093,-0.212270259204147,1.02857535194142,8.75221061995675
"eta[283]",-0.397237782400028,0.40304757518035,0.404140267494073,-0.887586614835591,-0.787339544416627,-0.362274614835745,0.00534052994252519,0.0150017679205365,1.00542950046921,18.7759875487319
"eta[284]",-0.251197523150817,0.40597227144955,0.428245747839137,-1.04645045609577,-0.590111530003579,-0.0627359046097898,0.145894162897883,0.155563191623229,1.11273916897902,3.13606395174218
"eta[285]",-0.985082764061208,0.426776117194022,0.431120706756188,-1.55112215167367,-1.41180132738646,-0.898097805445007,-0.560318570305399,-0.548670384003294,1.02046367353438,15.4413045372328
"eta[286]",-0.613911790121884,0.396836743096114,0.401916905538639,-1.15683358631575,-1.02244523079174,-0.505302424202692,-0.219796727927059,-0.210248202563768,1.0257671687175,6.38172010914559
"eta[287]",0.037665671894137,0.13418883436009,0.167897019911867,-0.305483425712644,-0.10784436201345,0.153721576511551,0.168340591986242,0.224539989987588,1.56550051430592,1.77657278044145
"eta[288]",-1.09085671982933,0.608521073420837,0.609112022022594,-1.7723941624343,-1.69502325750853,-1.06113487365245,-0.482556850416942,-0.471588709092041,1.00194318839353,26.0705030036153
"eta[289]",-0.617692371644621,0.509414614575206,0.510147547953358,-1.1932129478492,-1.12668116228899,-0.558129598477398,-0.108438290240742,-0.102948676658304,1.00287962151278,20.8016750062805
"eta[290]",-0.42027955263813,0.338386610516683,0.342718829166782,-0.938336866273983,-0.746128304713465,-0.336322615800296,-0.0827801009904276,-0.0713520749240008,1.02576904808466,7.40725102648115
"eta[291]",-0.751119096746998,0.716700666485014,0.716925154281761,-1.50513766010664,-1.46150825357253,-0.73886176085903,-0.0349995906034246,-0.0268392326626761,1.00062654596185,86.7289206208496
"eta[292]",-0.456787392301047,0.356813629240662,0.357147844861963,-0.846236523898683,-0.816500802581543,-0.427196331676131,-0.100619270801047,-0.0922536221829712,1.00187421173578,26.3194548150063
"eta[293]",-0.663392394072017,0.529824970970724,0.532233020186733,-1.28840942188778,-1.21957142748956,-0.575152303071148,-0.134296297485887,-0.12271170698034,1.00911063701448,13.6906565714783
"eta[294]",-0.281445334308264,0.409678550996309,0.409874212340309,-0.713594942654974,-0.693891908621597,-0.269899143235784,0.128894185361495,0.133861338348508,1.00095542257305,40.3614450207382
"eta[295]",-0.647496971699771,0.497871761701784,0.498576503788252,-1.22792200545689,-1.14023786004668,-0.61626209557415,-0.149177087171581,-0.137985420654597,1.00283302217635,21.884045206454
"eta[296]",-0.639773659006461,0.570164225445223,0.571169716298987,-1.29311532575304,-1.21143191224673,-0.603913682279623,-0.0707424977621252,-0.0605370769338938,1.00353013186698,28.3053550765609
"eta[297]",-0.572786554249718,0.392213320541447,0.392404221995028,-0.989383461411022,-0.963283192582646,-0.563694794941874,-0.181016363063538,-0.170661656183437,1.00097369417194,38.3463066743492
"eta[298]",-1.29571199002826,0.68521245536199,0.685473795317121,-2.02322428795763,-1.97891356545876,-1.2842554791122,-0.610705358994662,-0.59794709111093,1.00076294524596,48.4261138857454
"eta[299]",-0.252229926825825,0.228787833066535,0.230724030315108,-0.549425768742339,-0.47780278815339,-0.222684215654067,-0.0238020306451582,-0.0157826407832994,1.0169973210247,19.4700606831279
"eta[300]",-0.514147603522667,0.311142881110588,0.319625390225386,-1.03721086145161,-0.804663441356197,-0.394712506355863,-0.206349641927137,-0.194282518006679,1.05526808753375,4.58664277965452
"eta[301]",-0.855337179993954,0.678238728631597,0.678442965921267,-1.56211414536204,-1.53372588060039,-0.845551404756877,-0.176559412232986,-0.166473246542512,1.00060234850038,77.457009407215
"eta[302]",-0.48445995706559,0.369935937720498,0.370568226039299,-0.925771989061197,-0.850485502076136,-0.458846017843385,-0.113055963241364,-0.107001634157664,1.00342128786412,17.9652957240215
"eta[303]",-1.07865147519785,0.602552371080467,0.603675004769314,-1.76473112419246,-1.68998146156479,-1.02575120430258,-0.476117346165974,-0.466506255290238,1.00372973221681,16.4646236435419
"eta[304]",-1.03917047169099,0.839178488613473,0.83961709195161,-1.93097897724214,-1.88154569525526,-0.994874619735075,-0.201011257736101,-0.189471650148726,1.0010455891419,39.1696295645431
"eta[305]",-0.83561054011386,0.697187009084407,0.697621765636277,-1.58956931009976,-1.52767836264875,-0.806892727390908,-0.138570319997837,-0.131057142407193,1.00124756227643,35.0545057425783
"eta[306]",-0.561364823299638,0.663748481216161,0.671536401750144,-1.45469918900673,-1.21721480606311,-0.398372284914306,0.0999194318858535,0.106253407268592,1.02360414984838,9.33488375469425
"eta[307]",-0.684131298990568,0.411041155670154,0.424451570132135,-1.37626128867099,-1.03160235807539,-0.542394319833758,-0.276362209996571,-0.265335257235155,1.06631537922443,8.15234661180214
"eta[308]",-0.864848083168842,0.65160578464213,0.653853149967839,-1.66739397327271,-1.52015519629481,-0.790611486771541,-0.214249394891442,-0.203591882948701,1.00690982468408,18.9372645285128
"eta[309]",-1.13546865262309,0.751835287221287,0.752538172154968,-1.96711044186225,-1.89230241207368,-1.09132784019867,-0.383649161027675,-0.373978003769826,1.0018706583914,26.0901878853369
"eta[310]",-0.500808467518782,0.494588761925132,0.49502248132557,-1.05446668110034,-0.992648656583026,-0.476271372902716,-0.00524172389841994,0.00229145488473024,1.00175462770074,27.5307262151487
"eta[311]",-0.637188419796007,0.580888799542859,0.581205162750742,-1.25781549180183,-1.22040804452977,-0.61166114940481,-0.0564343694867613,-0.0468999194830916,1.00108953506033,35.8074468883607
"eta[312]",-0.423037721423727,0.590234882784239,0.590531527231586,-1.06340708794534,-1.00883054872361,-0.404609159104426,0.166646462627282,0.176571215807564,1.00100542682529,43.7371834259562
"eta[313]",-0.715267499266761,0.612445938419984,0.613686189120911,-1.43888084949665,-1.30496450327736,-0.685402702610038,-0.102665472934304,-0.0935907329550195,1.00405425662953,25.1188406540954
"eta[314]",-0.124907188321704,0.253299203305394,0.272964369048844,-0.5974086123129,-0.417214639779424,0.0282151640112114,0.122869735230998,0.128175189987532,1.16129959351226,5.32280519776652
"eta[315]",-0.935381068588807,0.600753562208862,0.601032329327961,-1.56589683921627,-1.54150630254285,-0.918725642705669,-0.335094569290517,-0.322869191396853,1.00092827347073,41.2166394285505
"eta[316]",-0.847074266614857,0.649646745020007,0.649805119521302,-1.5130292981708,-1.49599422135848,-0.845939730033662,-0.197430876231217,-0.183130009705266,1.00048763056913,84.8186648461312
"eta[317]",-0.66304811566495,0.561736880100857,0.570306349491235,-1.46344911592083,-1.2674817305443,-0.535621511468095,-0.103709916535445,-0.0941687642054966,1.03074334139626,12.4265278058582
"eta[318]",-0.703845376720481,0.825186339879599,0.825777167922321,-1.59166608020605,-1.53753193603853,-0.650086217683228,0.121686767863268,0.131167628669172,1.00143249961535,30.7807827632586
"eta[319]",-0.915519646279626,0.569285102446186,0.5695690130362,-1.51953047845328,-1.49090768719867,-0.901973078523494,-0.345295552490111,-0.336885944504875,1.00099767720575,65.6592674025934
"eta[320]",-0.843973893941614,0.615748370110168,0.62319094690841,-1.67186079028549,-1.48449716922028,-0.641345058807946,-0.229643563417022,-0.22028683602014,1.02432018185746,7.3612849488662
"eta[321]",0.195721287149086,0.475325154610314,0.48266346379973,-0.300432624874724,-0.277446403043338,0.0484370271519003,0.653487096608647,0.91377753039524,1.03111535493006,5.62297744649988
"eta[322]",0.0804340382977951,0.239521073844464,0.256493428470423,-0.177580459097325,-0.154325028458429,-0.0649403823334305,0.287508032811178,0.575918311601496,1.14674016793807,3.157931806247
"eta[323]",0.378117153383881,0.302991483322245,0.331528262803183,0.0614738525391524,0.0849492112633147,0.128054224058425,0.670029325514154,1.01682745292173,1.19723739524906,4.12117098871256
"eta[324]",0.0735751144595626,0.293845809741423,0.323135992128194,-0.240619673076496,-0.214760320727874,-0.154440505002967,0.346021332753418,0.764638779729894,1.20929334855361,2.5868803185362
"eta[325]",0.289651009333582,0.281309159842093,0.306817885009347,-0.0148158426200015,0.0120145219828929,0.101974841810132,0.571684173454835,0.859664725734322,1.18957984250522,3.03645659785439
"eta[326]",-0.649817772619821,0.0427373811111374,0.125854190958891,-0.83280018624474,-0.718099141816027,-0.698837828332607,-0.616509665892419,-0.306227604997677,8.67200566765506,1.2104790233733
"eta[327]",0.380273917155746,0.419407315988381,0.436768315633742,-0.0560656810876553,-0.0332056571418506,0.190074209742852,0.743751059434582,1.18586730758351,1.08450172746509,4.7592045523332
"eta[328]",0.347428569351858,0.368603982488405,0.383112514590085,-0.0399610300746169,-0.0152840580219562,0.175236951998988,0.697712522318796,0.980677271347183,1.08027078498339,4.80151928918558
"eta[329]",0.204169995663447,0.0701652172498597,0.149825684545731,0.00471446998883844,0.113331566089892,0.134835643925529,0.276222250230036,0.612231706611413,4.55962149986745,1.29295182019833
"eta[330]",0.149395063635762,0.236258809742585,0.280145107062834,-0.108716737451068,-0.084551310142191,-0.0493137972495963,0.37586015241215,0.750954116992396,1.40601534278064,2.10312669076149
"eta[331]",0.243527371641178,0.531612077922993,0.5375125264405,-0.311193355501466,-0.285383890580636,0.0919946291069602,0.756130279273811,1.03931433630598,1.02232151518212,6.83937762489083
"eta[332]",0.343050906381741,0.46445588046465,0.470023716640563,-0.142625268974081,-0.119439992935852,0.218679358338061,0.795897807147811,1.01453602473486,1.02411944667469,6.62742980485269
"eta[333]",0.443186002822813,0.358143687467353,0.368412211146004,0.0667219900722092,0.0881060653535025,0.308885581619665,0.772751529076315,1.07282099511517,1.05816509479853,5.67497173902785
"eta[334]",0.5391406871797,0.405491978805599,0.43696246852046,0.127003774410306,0.149343904926312,0.195054144709677,0.910323445791038,1.43591119936216,1.16124467934883,2.96459914630682
"eta[335]",0.631536317693854,0.396438754506368,0.453534040639899,0.226897334278299,0.25056109744797,0.291493003391949,1.01601860327031,1.65306788348542,1.30878278027642,2.32760171252002
"eta[336]",0.545340518360112,0.498787306490316,0.508214247516774,0.0266593876649713,0.0477235851450627,0.374049898875368,1.03575731090521,1.30504994471958,1.03815664184384,5.42289762894798
"eta[337]",0.0914103943548781,0.267293056738248,0.329137072670624,-0.233183993144219,-0.172599598287766,-0.145265443948026,0.373438023923754,0.845714356926635,1.51627595947975,1.89253683531172
"eta[338]",0.0921940178956258,0.264637312256043,0.291893913804301,-0.191862936618843,-0.166720956659775,-0.0773985380379429,0.31414960971852,0.662242259479989,1.21660031718571,2.58928194676923
"eta[339]",0.145153269907614,0.274534111199043,0.292281480641427,-0.147250018682206,-0.122817144686751,-0.0787375785604493,0.440660590745983,0.645545378933713,1.1334698433329,2.93943267777036
"eta[340]",0.608414537758338,0.624586857282719,0.629822753331561,-0.0387992171658998,-0.0149985629811014,0.484570474358882,1.20984444161006,1.47308012342086,1.0168362243955,9.04748117177745
"eta[341]",0.362069856487966,0.37112282126805,0.373499575547564,-0.0303254373629544,-0.0071405037830243,0.278544169378697,0.723218889974518,0.846624633668093,1.01284946534244,9.07358982057615
"eta[342]",1.07395095148045,0.774330895125218,0.77651049245974,0.27695339214032,0.301788748623927,0.976617327191058,1.86720041321462,1.98609560622691,1.00563755089369,13.9592524480206
"eta[343]",1.00242872324725,0.565935189798567,0.580086730515766,0.419891059948104,0.44363903314662,0.802914700833669,1.53321747159654,1.95033830305092,1.05063645009332,5.13584559250914
"eta[344]",0.254404229382239,0.256297566298635,0.259958268067773,-0.0202340792869607,0.000841720387739235,0.206093667024486,0.505712095144263,0.632673395747006,1.02877003281762,8.97163355717487
"eta[345]",0.206933991054961,0.18598353418304,0.191313323072394,-0.00186370601079235,0.0246752011287695,0.134924131638453,0.386381762316715,0.507763213762071,1.05813587353327,4.26983765151682
"eta[346]",0.148732760536274,0.332091225461384,0.345710093138728,-0.199863859962041,-0.177790049559125,-0.0121311505646037,0.503816555888576,0.704837689571949,1.08370060709995,5.66525224180441
"eta[347]",0.343012283098171,0.38875340969144,0.407257661157156,-0.0605652191943467,-0.0380164964983085,0.0869346268737891,0.771338120159143,0.969146730702021,1.0974635457884,3.47513161166186
"eta[348]",0.741717626726853,0.598578397509846,0.60569815398186,0.126225365231108,0.146601421701303,0.587513789825706,1.32238551343726,1.56616700335807,1.02393036323941,6.43380381751493
"eta[349]",0.348456974715224,0.400595223849492,0.403125399858011,-0.0717917931578494,-0.0498702915584476,0.277286495851818,0.756505905988084,0.878572627191375,1.01267197512894,10.0348381085705
"eta[350]",0.460834901362145,0.397311859383252,0.420677501831574,0.0506088614866099,0.0719506171656313,0.130511152559451,0.820527533436956,1.30385370186586,1.12107718768498,3.48183177903979
"eta[351]",0.514673514360597,0.529217262316185,0.531244430027004,-0.0348250771290992,-0.0127187917531075,0.429786294854826,1.05914502799711,1.16501592404208,1.00767567647653,12.3093993730345
"eta[352]",0.13778659689273,0.325601927855144,0.335945103037211,-0.20565800458468,-0.185474559121818,0.0137835414546935,0.457426828664021,0.732382164328564,1.06454174003193,4.26876299276343
"eta[353]",0.4214224806758,0.346827891507616,0.356143301320563,0.0563039370029794,0.0789761926196571,0.327022699589833,0.731539371545437,1.02315801560452,1.05443916591463,4.34220944065686
"eta[354]",-0.214511632990273,0.0987534897102631,0.116525250177469,-0.331960081942223,-0.308785499944367,-0.284947978608007,-0.120975693603257,0.0340460901240868,1.39230757212872,1.87973557211976
"eta[355]",0.406849674588409,0.39404735980188,0.3994856142382,-0.00526474663322289,0.0153272721386092,0.314081923930827,0.781394329779675,0.999017805212055,1.02779250271286,6.16255415573584
"eta[356]",0.726390174332945,0.576810879395152,0.58195076642849,0.128682018717134,0.152033178371296,0.627919645324356,1.30003563407881,1.54376665985795,1.01790114455729,7.80685219902012
"eta[357]",0.137791674124281,0.390417002861787,0.395166720097675,-0.273038402602221,-0.250243361411568,0.0543730635128884,0.535399632893168,0.682510163406681,1.02447951368267,6.51787070825252
"eta[358]",0.143870127353881,0.321017666268205,0.342059500343867,-0.192358685308526,-0.169809596269657,-0.0551713511714278,0.418968546640218,0.831992769702487,1.13539100073621,2.91086719349112
"eta[359]",0.601986670300703,0.516142234128072,0.525329987536508,0.0694449444503262,0.0898847690553147,0.400531493711278,1.16191610831198,1.30616869021801,1.03591850289952,6.66298533831972
"eta[360]",-0.231141700966818,0.131438495270056,0.142434356094677,-0.378969286856049,-0.35742951252973,-0.328746604431093,-0.0980238254173403,0.0348033967827867,1.1743143177795,2.55473342973209
"eta[361]",-0.107223902176661,0.204579599121068,0.260635305456692,-0.33902987488546,-0.305021414484836,-0.276291934235959,0.0756024303729522,0.470252161626531,1.62308716172647,1.99083005318177
"eta[362]",-0.12696939168554,0.130152455629394,0.19420086884447,-0.319773753727612,-0.263516538225313,-0.231473463697274,0.0137942398381617,0.266400761159443,2.22637134753315,3.4978745115353
"eta[363]",-0.449187326741428,0.0806043090284897,0.158114417528507,-0.672509838527286,-0.536012337849203,-0.511592887595024,-0.427875109947446,-0.0492801976228743,3.84792347284607,2.36983641458097
"eta[364]",-0.309377139755046,0.091847961340175,0.124831434125447,-0.614273092566251,-0.38137626394655,-0.248379500610131,-0.218435764274961,-0.190790137270837,1.84717855345083,1.93809407735763
