"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[365]",0.212016212037167,0.209580091327155,0.243844953800045,-0.028851586857717,0.00593810045969081,0.0463605910441567,0.410135072753072,0.732012224712492,1.35371579007856,2.10862892661566
"eta[366]",0.176995544475365,0.130749350550167,0.180881713020908,-0.000673038309275482,0.0453399372110041,0.0731686569389389,0.32203162934259,0.571174148539244,1.91386034461508,2.48152485734145
"eta[367]",-0.0807378036864394,0.0981636899094014,0.192874782747934,-0.418038607388019,-0.180288707974685,-0.154478011791248,0.0428204847169128,0.326124640723298,3.86054971932298,2.61253728382952
"eta[368]",0.453269814377382,0.17689674820942,0.238072948743273,0.243402247862185,0.27619974414407,0.307627326601368,0.627035564853037,1.02117272015612,1.81125835999859,2.88073468718019
"eta[369]",0.341158701220674,0.284587571700117,0.353756742705175,0.031031187812225,0.0622325456974598,0.0948069922854627,0.693235822988904,1.04742105220694,1.54517471510834,3.7756359173526
"eta[370]",0.253907282999086,0.230453857476544,0.339692431347494,-0.12313526954727,0.0227543621132393,0.0533561412573622,0.4975951246621,1.11041617593824,2.17272007463872,1.79868712392204
"eta[371]",-0.510914622898302,0.0303451670550318,0.0911608039422957,-0.739139779635829,-0.540641579402392,-0.510221363385795,-0.48131699344701,-0.336675059933354,9.02479254994093,1.38398639285818
"eta[372]",0.401578313142048,0.440645526586986,0.471798835666516,-0.0676914371515222,-0.0298093841987923,0.165779395118598,0.905982099496167,1.15990755184909,1.14639688800342,5.8650100724225
"eta[373]",0.231430695375279,0.250637882089983,0.262627161420705,-0.0510866340912278,-0.0155069417072142,0.101601268469631,0.484915284821157,0.693042791075544,1.09795832302119,4.6788663155092
"eta[374]",0.0568423366320638,0.307343876895291,0.344686122973175,-0.27578535589001,-0.2450481699492,-0.164687550593827,0.391576453665867,0.665895292800103,1.25776199482572,4.4776949539826
"eta[375]",-0.108222145952964,0.149573359511692,0.334047611036543,-0.68237534121928,-0.188524355635262,-0.155536385740621,-0.068855797508059,0.686858472980369,4.98779096099368,2.41989005853058
"eta[376]",0.12545075753847,0.292023568719054,0.319392776472101,-0.187505994627822,-0.158513645340957,-0.0687324265636619,0.397992632002274,0.695789621149398,1.19622912298985,5.7221420609427
"eta[377]",-0.221946702419898,0.11299504609564,0.211098345325376,-0.512435989386646,-0.341738390387304,-0.30972019989034,-0.123448977692545,0.403714968922911,3.49020431394227,2.01947578846318
"eta[378]",-0.236763201844437,0.131644400500942,0.169185725114568,-0.394944392862099,-0.36428050494106,-0.337397853751309,-0.106184217919258,0.159354313935454,1.6516676091346,3.06450303055015
"eta[379]",-0.182320584477934,0.178092296988545,0.24244573658111,-0.391378442938943,-0.357342866622607,-0.32562983247433,-0.00792714841305633,0.356389581628651,1.85327058257384,3.70031538843468
"eta[380]",0.145722087647082,0.246910643731605,0.32152087964096,-0.131124599988821,-0.0954781333723709,-0.0611893494510208,0.282707055796276,0.79804144372415,1.69565985867204,4.08799711271086
"eta[381]",0.0276553718048352,0.0307031846585161,0.141016098695838,-0.284466693349939,-0.0138454691020365,0.0443689923596126,0.0726276224752245,0.330428786395272,21.094563430927,1.02969950292923
"eta[382]",0.200557718844521,0.0971242900619694,0.125819453700155,0.0789682724986938,0.0960956531582136,0.124302616920783,0.329917914292138,0.451275752460753,1.67818515758797,2.34180755567191
"eta[383]",-0.309594364415755,0.259562958870849,0.27113121373817,-0.739267041324515,-0.592488908771589,-0.192305607689931,-0.0495361709254162,-0.0296108010112798,1.09112273253028,3.48859112921991
"eta[384]",0.236081156565214,0.0289141235645081,0.144749523374552,-0.0692190561719262,0.200271399988456,0.229471600625498,0.25658470798056,0.609921292093786,25.0619130817019,1.03518032427894
"eta[385]",0.00916552107946901,0.0778237659587676,0.130254881235843,-0.265694968530295,-0.0869312575530372,0.0706033101935947,0.0970019995637129,0.214093381300998,2.80132520436977,2.4440580089743
"eta[386]",0.470977608542531,0.114600148277848,0.150908763491306,0.282281891908423,0.351510337629922,0.387349112637141,0.633564689005563,0.758272173064683,1.73403780709835,2.13800295673748
"eta[387]",0.362552709244803,0.0644008225422738,0.131037080896948,0.174603684450077,0.276573370181255,0.311805325114099,0.443070228171931,0.654538013754753,4.14005004533688,1.42022565937245
"eta[388]",0.0792002816648008,0.22453449219933,0.239646908345682,-0.162915743717445,-0.14383442472262,-0.0424759058134771,0.342831844127224,0.47097493380526,1.13914112427321,3.14921803804512
"eta[389]",-0.0165398444468117,0.0219901032841863,0.073219449131151,-0.150697983720675,-0.0588039481101089,-0.0302750442343565,0.00570849825534045,0.162528822876109,11.0865999298793,1.12131800422466
"eta[390]",-0.858335576501772,0.326846954656492,0.348142057069784,-1.49436554194615,-1.14404384610882,-0.707878323054265,-0.534931368796975,-0.50977022514892,1.13455119221582,3.01123347312741
"eta[391]",-0.180096118984316,0.0433340780079222,0.145723462420689,-0.421126593872804,-0.239003814325882,-0.199156497149217,-0.172645951257303,0.203834124956038,11.3083656225716,1.03314311985368
"eta[392]",0.351155851225098,0.0715468417769013,0.0985769817664308,0.242077175745756,0.271348289119577,0.301227445162057,0.439452824332334,0.549559434607824,1.89832294815523,1.59572331577465
"eta[393]",-0.560387744014244,0.28240201366908,0.320362012237245,-1.27194423060872,-0.809203119635136,-0.381157695533535,-0.27668901069144,-0.254781506145058,1.28690487916754,3.27954101573969
"eta[394]",-0.479448434006408,0.313467944317913,0.317005794671559,-0.929668290171574,-0.786570551257606,-0.427666837396928,-0.167187574047299,-0.143913336394772,1.0226997037256,6.69727230284693
"eta[395]",0.349736372007372,0.211832702665613,0.248223673608625,0.121448084286377,0.144044992272024,0.168507332185474,0.583436782965119,0.880812948834574,1.37309435920569,2.56533860509655
"eta[396]",-0.565603097740341,0.196752893199657,0.205034149025164,-0.925059314897623,-0.757705958273636,-0.465498866860027,-0.371857692854377,-0.352586743260576,1.08595079006079,4.11240890066051
"eta[397]",-0.090033914380602,0.0586841801336734,0.157054463586843,-0.516580773053498,-0.101623436952069,-0.0706194801634415,-0.0485240912403175,0.211422779886686,7.16239856786086,1.68696786932576
"eta[398]",-0.511330852067756,0.157358928407317,0.164727708192133,-0.775408749221013,-0.679948837745829,-0.436208815018325,-0.356139304809306,-0.333474015912737,1.09584854073942,3.95026574547742
"eta[399]",0.184602231650535,0.0423409625868519,0.115980530266748,-0.165378844295626,0.185508352411793,0.205917761774391,0.225890637505439,0.368979097628577,7.50323806000023,1.38489445734219
"eta[400]",-0.687478092398591,0.245359057190076,0.248951782827482,-1.02496347570399,-0.940667862419293,-0.624214613204608,-0.440461390422985,-0.420588651500129,1.02949986300734,6.2303330281919
"eta[401]",-0.716246554803235,0.520967786279635,0.522464440449198,-1.3349471434691,-1.21713186978731,-0.671414605943418,-0.19577307699603,-0.180497172328073,1.0057539219461,19.4532852167747
"eta[402]",-1.09848765101724,0.600264797044333,0.600428626954967,-1.71766079649917,-1.69887634969985,-1.0918105528988,-0.496058760672331,-0.486810398120173,1.00054593328958,75.6978216982387
"eta[403]",-0.997459101653432,0.721447509157881,0.733642849796271,-2.12774551459861,-1.71862563757484,-0.695979175520573,-0.280750525497941,-0.27069405187837,1.03409372250444,5.36872526854552
"eta[404]",-0.97797352502885,0.650060249361782,0.650294896369297,-1.66485470512936,-1.62352379794579,-0.966787806442748,-0.325293423972267,-0.314204413595032,1.00072205416979,52.6981513169914
"eta[405]",-0.425260624195965,0.293006849340503,0.293618142329354,-0.76210375643871,-0.717548119295776,-0.393505585763937,-0.132558178317211,-0.120185924564401,1.0041769033932,16.3689174384959
"eta[406]",-0.965266370736069,0.747072848337911,0.749029546395237,-1.8265209939423,-1.71603525880358,-0.894039275644555,-0.21765584491444,-0.211723107128795,1.00524516586952,28.9562236737382
"eta[407]",-0.782919605543429,0.661847560406366,0.662206758388528,-1.48881469237448,-1.44086804246029,-0.766285553981403,-0.123565183975649,-0.106500943104213,1.00108573476927,63.5517706752387
"eta[408]",-0.723693558208039,0.641251399468565,0.644306357403273,-1.54453507618205,-1.35280056578991,-0.634654484774605,-0.0818665528815117,-0.0740947480222962,1.00955080935008,14.4272155810237
"eta[409]",-1.21296011548118,0.841758983271308,0.842013664903554,-2.08539362968327,-2.05706981142649,-1.1965482474118,-0.369479595181363,-0.359290807978654,1.0006052092473,87.1977237256795
"eta[410]",-0.44723777306324,0.462845256857114,0.471915168928152,-1.13009480216831,-0.94225715850946,-0.262233401116269,0.0130238869029172,0.0225250493200867,1.03957598743304,7.06085891912037
"eta[411]",-0.0787394649948618,0.446733667045102,0.456408407083954,-0.765502129606981,-0.510372886192143,0.0468058175762623,0.365858215737695,0.375067614673823,1.04378224356599,5.90358628520621
"eta[412]",-0.670574760662355,0.735052191824896,0.737567653325699,-1.50996283819322,-1.43549121016787,-0.554294609838837,0.0635380534205335,0.0718674380160357,1.00685601832533,13.5394400800034
"eta[413]",-1.24905560190069,0.943131713364049,0.943594743241076,-2.26884829242896,-2.19064530741015,-1.2098714801816,-0.30459321594805,-0.29655107548533,1.00098213967904,44.7064606096816
"eta[414]",-0.728598500883636,0.465029389824458,0.465393450830966,-1.23481909907775,-1.19249015743276,-0.690906992909694,-0.261950520578869,-0.253559257238592,1.00156636772663,28.3273771113041
"eta[415]",-0.598327263848463,0.574255771469488,0.575211180862427,-1.23947208877957,-1.18435746549234,-0.553475217839312,-0.0256037949000206,-0.0118647651092443,1.003330237899,28.9359185240116
"eta[416]",-0.6472428766067,0.616251996408314,0.620807880875233,-1.46286549044094,-1.24944403547718,-0.501634017467849,-0.033631578876503,-0.0200690140924034,1.0148404388936,8.37779226225519
"eta[417]",-0.979000483681097,0.629884398564769,0.630353388239271,-1.65675349623932,-1.61335319977928,-0.955835172924331,-0.347236456195254,-0.340196402203569,1.0014896837329,69.1208280247325
"eta[418]",-0.624374738772254,0.630867176698932,0.63109454580791,-1.29028976281215,-1.25196403841629,-0.608408322129754,0.00752211929915482,0.0143854132911615,1.00072094440832,55.9031731174685
"eta[419]",-0.953840960547666,0.665085637894702,0.665619529613822,-1.6733565404235,-1.6218128481415,-0.904524673104981,-0.287552574194691,-0.279666714788636,1.00160612702232,27.7362632568805
"eta[420]",-0.966037915182921,0.64281804653818,0.646728518374966,-1.77647576413034,-1.62037891890204,-0.835684676511519,-0.323895885101209,-0.30929099806972,1.01220365917141,9.3130411327673
"eta[421]",0.323965454908265,0.230377300758805,0.247098872711479,0.077108161184931,0.0949242968769564,0.140466545555161,0.593224219199907,0.717416732847732,1.15043518888503,3.22770179947696
"eta[422]",-0.143663534646738,0.138653128909024,0.139942175982977,-0.301561151037329,-0.282949564414891,-0.159401308601444,-0.00390362687969018,0.0379743120463761,1.01868027311072,7.90412060369955
"eta[423]",0.595872672465354,0.314018834378583,0.315075133838287,0.26253406999079,0.280294759971188,0.566070347745465,0.919966333876325,0.964414484638097,1.00673893371233,17.7487474674206
"eta[424]",-0.577264248397018,0.213113370645774,0.221386826571522,-0.961805939002869,-0.76404976877759,-0.499774232560042,-0.368263169915199,-0.346746836487553,1.07915084205786,3.81919247038117
"eta[425]",-0.461746814110775,0.207533613209366,0.21361379934366,-0.79752973286051,-0.669729306706508,-0.377125080485319,-0.257738149496056,-0.232611571009873,1.05945304693103,4.72731207632657
"eta[426]",-0.221015797787469,0.0525916024015665,0.208139575427349,-0.734131357402911,-0.26847862555293,-0.190949663992992,-0.170879192720027,0.272985134317199,15.6630567621816,1.01964461172084
"eta[427]",-0.137260380110399,0.178157302163778,0.183281473064377,-0.423543671813045,-0.3153159853617,-0.0897931056211405,0.0372381638805719,0.0626991755797155,1.05835137478264,6.24978888967105
"eta[428]",0.217735371602866,0.0546389511429416,0.09253890444331,0.0612987692971603,0.156196179640602,0.174424868466856,0.294823218450546,0.409417803678461,2.86842830467375,2.00693881022602
"eta[429]",-0.0946238694879254,0.0742286894794712,0.0867557107210696,-0.27209062936522,-0.17622923186276,-0.0468842525915784,-0.0239252402043219,0.000729596827385542,1.36600584543721,3.02907090136171
"eta[430]",0.136959135145852,0.251692757699675,0.257277933281048,-0.132940575104322,-0.114595264509766,0.0613917050152135,0.379732959129929,0.520235024219622,1.04487331628464,4.90529364686502
"eta[431]",-0.343130610373802,0.0523524472003323,0.144033549204067,-0.635096856184374,-0.391373986755488,-0.338872564490431,-0.315441706711022,-0.0331069575820659,7.56925872395815,1.37598430818221
"eta[432]",-0.128016413819879,0.0802945093933887,0.176592716415857,-0.498161633918795,-0.203737776886113,-0.185527456113587,-0.0248854582058502,0.263192777748387,4.83697537545313,1.76308611516927
"eta[433]",-0.140303139661965,0.14032383922329,0.159424266347566,-0.296094325344682,-0.277590822926313,-0.243735828613913,0.0347920946638392,0.135004962379777,1.29076130495802,2.31232575098805
"eta[434]",-0.245837119873987,0.0413826854524886,0.0944923257242393,-0.42369964630184,-0.275910755909905,-0.258304128422133,-0.199709938852267,-0.0397328892053726,5.21381643512122,2.13077435689927
"eta[435]",0.252886224235079,0.080066721989435,0.160718289502262,-0.0187333984635129,0.173238053804895,0.190316207957408,0.363301059013438,0.625616021360673,4.02927126309118,1.91761707488129
"eta[436]",-0.555828765371143,0.0836469405439013,0.187184056761008,-1.01640887634337,-0.617232105108898,-0.470691867012764,-0.453304135430753,-0.32923272907173,5.00769176076512,1.25826548095292
"eta[437]",0.813041682298941,0.18104131298624,0.241608550448403,0.611149983269144,0.630638302438698,0.657129785727345,1.01132452482294,1.35997595300475,1.78102172991987,3.33768054739773
"eta[438]",-0.0350209137200518,0.0494564849264136,0.161081115330331,-0.460094779509029,-0.0657274023139419,-0.0488301391267693,0.0226400164561938,0.283854482136989,10.6082260114475,1.01516967823618
"eta[439]",0.928380364972378,0.320204174762532,0.345079699908897,0.59739820825105,0.615039364977278,0.686248160550823,1.23822434627501,1.57270470097762,1.16140808137607,3.03834797576309
"eta[440]",-0.160543228540861,0.0782177061006589,0.0956344462081606,-0.347614677104977,-0.24967000224176,-0.103806717665932,-0.0838681299245397,-0.0539282466374501,1.49492203801088,1.80123321481894
"eta[441]",0.0978510593990882,0.684371984291716,0.691958248851821,-0.610056606524531,-0.582634922835095,-0.0704404049021262,0.80324124659056,1.03889201843905,1.02229288051731,8.5459747631449
"eta[442]",-0.0202764695317233,0.438971475429932,0.443044154395715,-0.483434631755955,-0.457215728170882,-0.144482546812023,0.434133189595239,0.562253940657363,1.01864162888083,7.51311225033797
"eta[443]",1.19900960914695,0.787593811115603,0.790472062403059,0.385286984201536,0.413344848057756,1.01983045730262,2.0039460779174,2.09978276750301,1.00732232913112,12.5949240093854
"eta[444]",0.634260698575876,0.677597681653074,0.679514036351209,-0.0701077588710027,-0.0413394230209559,0.501224533555623,1.32284966207652,1.4389773816219,1.0056643186038,13.0589463476105
"eta[445]",0.562650175926058,0.674136209742202,0.679414341020965,-0.135956223329158,-0.108668379131232,0.338831439949993,1.25657056595487,1.41327623349091,1.01572024672598,7.89589497631941
"eta[446]",0.986602770824559,0.932734250403292,0.942690110775052,0.0340429734917591,0.0588446677377429,0.753182154202894,1.88837139164636,2.31541481752173,1.02146162000654,9.47500009901249
"eta[447]",0.632795277321621,0.612916330965276,0.615215959049962,-0.00642830543192341,0.0216141448678702,0.497548123991902,1.24251227955796,1.37551101479049,1.00751796617845,11.4600645950659
"eta[448]",0.967983630636888,0.906775075364214,0.908913256744458,0.0331059063767175,0.0628256569734709,0.794638977607521,1.89613107615779,2.00718499117419,1.00472157288182,14.4312217450676
"eta[449]",0.671596481507235,0.792342087363394,0.796937763097517,-0.144556195174781,-0.117997475606807,0.407482118619574,1.49680004973395,1.61439838870325,1.01163387262392,9.01984401522298
"eta[450]",0.77468225153882,0.73904061753179,0.785294504277302,0.0153958604477531,0.0465843395841479,0.415888858348792,1.57576730159385,2.16313626177003,1.12908984320328,6.1818041210504
"eta[451]",0.770750058953507,0.737474460590941,0.746735638268982,0.0087310935921526,0.0364020527063903,0.55018892902002,1.53460499326406,1.7620588442469,1.02527363032533,6.95117665041977
"eta[452]",0.807249422079213,0.725034877510984,0.728601316284817,0.0558755135137303,0.0831087712195087,0.641595882622941,1.53336236450769,1.68964309858053,1.00986217497044,11.6728768726983
"eta[453]",0.752532035589078,0.896178532257474,0.898241074511245,-0.169784067463215,-0.141854855644019,0.637386864165228,1.6551304186161,1.81809915754387,1.00460826863265,15.353708139982
"eta[454]",0.43115350385343,0.624729426685816,0.62815392733381,-0.220288093820088,-0.190964787978392,0.298304501341631,1.02899984500807,1.26437398800368,1.0109931958648,10.7385729348124
"eta[455]",0.494184347639935,0.710493122911889,0.714095673090162,-0.24194542024886,-0.214107145126584,0.310485706588276,1.21970986951815,1.34456738789214,1.0101666952542,10.2557102410378
"eta[456]",0.726769262524206,0.594758007224917,0.599159069312918,0.105750963343288,0.135407205049635,0.571702126746308,1.3152030737784,1.49799797329014,1.01485426146289,9.1137804907424
"eta[457]",0.66369510061337,0.722320746400308,0.7272082459516,-0.0833237637550031,-0.0553939055567097,0.468845238257515,1.38211652250541,1.59992040849411,1.01357855198026,8.28663873640407
"eta[458]",0.64004599862688,0.747311001264997,0.758344671436704,-0.130166251016664,-0.102102550992279,0.416513843734436,1.43678240567991,1.66927930290336,1.02974698202377,5.77763457962742
"eta[459]",0.757822562561086,0.596154349670202,0.600541455327433,0.135429121076188,0.164010507152293,0.641030909822321,1.35533656877105,1.55055023019892,1.01477217447551,8.56441334234983
"eta[460]",0.155254809181288,0.528518376554449,0.533263728182167,-0.397473608265885,-0.369536175608119,0.0224434479920841,0.686174557173979,0.886171089123386,1.0180378020166,7.00752878474178
"eta[461]",-0.235761531546237,0.218834046816784,0.224419274671101,-0.5832500944382,-0.440380061020652,-0.185688286869366,-0.0169205803433664,0.0153689557729704,1.05169673443063,4.85624217253772
"eta[462]",-0.155171371482112,0.188796535702325,0.212661177998036,-0.589184123517006,-0.309887921105137,-0.0312048548293288,0.0304043608228106,0.062309350034913,1.26878603084007,3.10555479460452
"eta[463]",0.208669834388852,0.0279826112094429,0.0755880769687748,0.0215248845005525,0.172863190037059,0.229693979451856,0.261921766569462,0.315265125379041,7.29676091449447,1.23664469139144
"eta[464]",-0.772671479966472,0.233402990886902,0.240065498842614,-1.14343340731533,-0.995882632968488,-0.698047926428062,-0.539992739524305,-0.506586192570789,1.05790498960018,7.21862499184295
"eta[465]",0.0750180076373092,0.0117109059563297,0.0456244416227254,-0.0382553557580187,0.0574473738039634,0.0775886143980455,0.099096790741465,0.178928850550112,15.1779856499285,1.09712890892045
"eta[466]",-0.620546204260397,0.242044519898467,0.270181591994527,-1.08169354457105,-0.894003590253273,-0.427044340933854,-0.387595515409758,-0.35451854396205,1.2460084975741,2.60686115693232
"eta[467]",-0.452156674223274,0.0554487125970631,0.113912469711781,-0.720412903993651,-0.519837132386873,-0.414025078672772,-0.384271888880131,-0.244464650619923,4.22045817969636,1.3344295477047
"eta[468]",-0.888429161851292,0.440217191118423,0.448108505648756,-1.49508946605158,-1.36015439846431,-0.745534580598736,-0.451476588877263,-0.418704746657573,1.03617325435837,6.21787238148763
"eta[469]",-0.463266862345356,0.254035582579787,0.306757346406637,-1.18201433002191,-0.694580872709885,-0.257883251445981,-0.217403495900516,-0.184601721025963,1.45814542692742,2.01011731881145
"eta[470]",-0.470372789461365,0.264222775285143,0.314028769495012,-1.09076788497832,-0.774989573319909,-0.249675997979601,-0.214034091987018,-0.184632271503361,1.41253225961351,2.14221856390992
"eta[471]",-0.634172013911333,0.15017211786593,0.151406296593572,-0.821301239847025,-0.782434000049287,-0.62894264275918,-0.483159573784255,-0.450775961531927,1.01650439841584,9.62853791758086
"eta[472]",0.388636397773108,0.150524346656298,0.198459942389958,0.184195027760485,0.237000426843144,0.274829321890192,0.518843739968669,0.852597474222448,1.73832997974533,1.60761383292376
"eta[473]",-0.241814358360262,0.287788565238132,0.288399094474212,-0.576185515517096,-0.526080243946233,-0.246556808884524,0.0485001081534201,0.0787343342005592,1.004247401834,22.9385270227303
"eta[474]",-1.14810029953891,0.576573589180106,0.581363844203626,-1.88800623329469,-1.67622520975242,-1.07502866503612,-0.573141888516706,-0.537113482566679,1.01668530842311,16.7541425571268
"eta[475]",-0.606228007520023,0.292525156866479,0.324783274990201,-1.19670270275715,-0.906632459061777,-0.420965432274076,-0.321224259727116,-0.283980643894346,1.23270986549181,4.51094310442198
"eta[476]",-0.525805096542929,0.414288004440064,0.414736450339783,-0.977412084978339,-0.942940802244816,-0.522455112842804,-0.112307169663136,-0.0809616597600697,1.00216607096976,26.6103827440151
"eta[477]",-0.504298477404744,0.185373313413816,0.188722135710342,-0.801743335594927,-0.677569823001641,-0.47253540662754,-0.31982617080294,-0.287527678352608,1.03645693065459,6.6479715712323
"eta[478]",0.120807094598545,0.0334528595622887,0.111190966204107,-0.159180828455708,0.0980397327863114,0.120579424652024,0.145485512147541,0.387164904735688,11.0477163066683,1.29635784693206
"eta[479]",-0.630997195090414,0.197022496158987,0.21936945777163,-1.0579296004337,-0.82853890969249,-0.473758081810661,-0.441037042081571,-0.407244180861253,1.2397116701745,2.61461373872899
"eta[480]",0.00373365099262612,0.0865093234738993,0.124377041615935,-0.295614475805295,-0.0880373681772416,0.0628138746893622,0.100950048651644,0.148049822627622,2.06706728625246,1.89385614785593
"eta[481]",0.0185346132796501,0.349767555215347,0.392785469229856,-0.342682389292934,-0.320264150371489,-0.286018259802039,0.400692810258682,0.791092558463326,1.26110655550208,3.04491700821603
"eta[482]",0.0639313412541807,0.218507226687066,0.310317422918882,-0.184885864772856,-0.162209228192944,-0.137938590500407,0.220982986661174,0.806353924693314,2.01688302121405,3.13098045613413
"eta[483]",0.214804929424774,0.310365153913538,0.369732545440085,-0.113650107570467,-0.0851651838315511,-0.0567693303447451,0.544597173387172,0.957144508110729,1.41915375662343,2.04339552482118
"eta[484]",0.183776833426602,0.454295694215723,0.497206392562755,-0.286620076410776,-0.263566154540387,-0.034061533436828,0.587698770127031,1.15462232577552,1.19783270368808,4.26121828181159
"eta[485]",-0.105282648342146,0.255800033959453,0.280984294995445,-0.381040245674212,-0.358322450962969,-0.243560868681167,0.166870928815839,0.425739950654915,1.20659882395437,4.73986706544209
"eta[486]",-0.080132996358094,0.173365868579139,0.326258551878163,-0.473532439090448,-0.247490556559851,-0.230074689160575,0.157771887136504,0.63611797267691,3.54157634994249,3.53817429638582
"eta[487]",0.678658790065931,0.712718244108203,0.720611048192585,-0.0566117827625897,-0.0328815957991268,0.572841432787886,1.39615978565485,1.68616965574476,1.0222710938147,13.1472383972776
"eta[488]",1.11618210635967,0.58170227630115,0.606116763682466,0.515483232700618,0.539099755074442,0.909469232537827,1.76856232747229,2.09200342635043,1.08570306738624,8.79938404250726
"eta[489]",0.481569466813266,0.311264088411017,0.342186857777246,0.15415108552507,0.17432115875261,0.302997039831089,0.799790807250569,1.12343476487785,1.20856111375011,5.16016234569339
"eta[490]",0.171227528837276,0.447093978402454,0.458693160080207,-0.296142489457024,-0.271964824572754,-0.0100094861750856,0.656157645108704,0.853163318575571,1.05256006082806,6.77142214433352
"eta[491]",0.845533077457127,0.483112893437368,0.49808448407336,0.342278477676367,0.366045287596677,0.707873963676349,1.30744861897942,1.65735097334435,1.06294004747908,7.9408288088151
"eta[492]",1.01385963341875,0.569751126197099,0.593924827745905,0.425844009035106,0.451786545131334,0.780446102230418,1.57122429703522,2.18825013125537,1.08665723576108,4.79589897310155
"eta[493]",0.776835743646655,0.473251940489663,0.483522301212815,0.285568941963228,0.307926219344202,0.660429309908739,1.19183697634886,1.54036227686823,1.04387431665949,5.63689537370775
"eta[494]",0.310725215455315,0.263224993531831,0.284534543870605,0.0295737840786768,0.052310634227614,0.189364250519976,0.585683475107922,0.849020720672352,1.168465116373,5.27222123268035
"eta[495]",0.853152893947352,0.585182734821879,0.60277477017702,0.24667851692265,0.27200855352296,0.675082473508684,1.42553824525974,1.81305474922813,1.06102868134757,8.41423655556695
"eta[496]",0.161702941997554,0.333869631233445,0.364012018653222,-0.189158786101601,-0.167933812942042,-0.0118454939007464,0.466877449427671,0.833436215938377,1.18871463949186,6.12754213466598
"eta[497]",0.440721921722501,0.539776437350304,0.549861790260617,-0.120954391366418,-0.0970004101061543,0.331889801421557,0.965804126984103,1.28873246260526,1.037717733345,9.93457945971649
"eta[498]",0.434538783984336,0.383002133721691,0.404014276335796,0.0328919830248483,0.0547090779858123,0.2705218635569,0.82223106121654,1.12070170043341,1.11273317558017,6.25512218689224
"eta[499]",0.0667242739246841,0.427901956610568,0.437146390655186,-0.381811320864804,-0.357983910400786,-0.0845966039082392,0.489221925318253,0.759992997186929,1.04367492464464,5.83183674411469
"eta[500]",0.17456048620545,0.268393441255078,0.316498458222243,-0.112540924825005,-0.0878418597614945,-0.0143189241953893,0.469107803957031,0.86471822194322,1.39059095432324,3.96108309766177
"eta[501]",-0.217169312050468,0.318701843845501,0.32176033075101,-0.651169760203904,-0.532860645205061,-0.15420941868193,0.101522033498882,0.113908373477554,1.019285502484,7.81914464241789
"eta[502]",-0.243766354003526,0.21503229447513,0.242653990108955,-0.745635744847585,-0.406476964589778,-0.111669752368408,-0.0342115166742512,-0.0210571177357312,1.27340777182049,2.55633386903245
"eta[503]",-0.0787803906980358,0.208057364605068,0.209664792261807,-0.346107859878705,-0.29131456733243,-0.0265490495900056,0.128083428441781,0.140961533638849,1.01551146302269,9.25117607028143
"eta[504]",-0.0673149246858254,0.200206017366818,0.25806509803983,-0.620914371872752,-0.282857092907339,0.119231302614315,0.132672322865408,0.144483140350973,1.66151509800489,1.7206992218753
"eta[505]",-0.753684979048773,0.445177182885804,0.456940951711821,-1.45094019429557,-1.144947033522,-0.629198772452715,-0.312286146626071,-0.300871836730687,1.0535481043266,7.17020847731023
"eta[506]",0.0416076633650009,0.185154515355374,0.203470125354015,-0.354497111718392,-0.13467113162719,0.197330970970545,0.220420367149872,0.233558447374374,1.20762665422039,2.33224752618821
