"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[507]",-0.811156633698981,0.287186770785258,0.288164898565388,-1.16409963798923,-1.08664740504367,-0.786555922384016,-0.524604247341318,-0.514638502075881,1.00682338867739,13.0489983816773
"eta[508]",-0.707396080367325,0.495080560863854,0.495433878706609,-1.24777342712795,-1.20273228406863,-0.685977162223654,-0.213565316223681,-0.195034034536364,1.00142782385178,43.3761304099162
"eta[509]",-0.604809304493581,0.360922693757447,0.361716141551685,-1.02552300972419,-0.966283315094769,-0.57617882812384,-0.245227307842396,-0.230840512323102,1.00440160710686,16.1455710942044
"eta[510]",-0.465036747639881,0.218941432460245,0.222986261914991,-0.805276994270625,-0.667012512978631,-0.401814832221401,-0.248195667244816,-0.237112579436583,1.03729026957067,7.45447994452512
"eta[511]",-0.859083419232241,0.385332719362747,0.385571941424741,-1.27252673120495,-1.24471056439242,-0.843089787452435,-0.473657704620339,-0.460926348164669,1.00124202439517,35.1073577219
"eta[512]",-0.799805309309789,0.529621064843952,0.530145923314247,-1.3853431923318,-1.32500926655654,-0.768225326365662,-0.269703040053802,-0.256869901623293,1.00198299718234,24.8727337883008
"eta[513]",0.285105162853961,0.0432844850815539,0.0972016191395951,0.0786296736753545,0.278212899265601,0.292004889634357,0.322243143711208,0.457130758897599,5.04292474891679,2.18291924954548
"eta[514]",-0.79340723784489,0.543211490840965,0.547079633910255,-1.47780060512536,-1.35158893734281,-0.70879737056836,-0.249999528573634,-0.240009541081769,1.01429246407083,17.612389228469
"eta[515]",-0.4957686742539,0.306762705226709,0.318271951793196,-1.05006501133925,-0.793427482964553,-0.261795035918836,-0.193852730593952,-0.183274490983557,1.07644443498367,4.45141428074528
"eta[516]",-0.797964677885305,0.354487648123774,0.356568862247277,-1.25529677368357,-1.146044645756,-0.759122363025432,-0.444095068202042,-0.431186586386545,1.01177656591945,11.3791620946331
"eta[517]",-0.481583946092109,0.543759254838507,0.544531292323696,-1.09878082906437,-1.00405869918206,-0.456348538225864,0.0623743522498319,0.0755678236676419,1.00284164564914,34.1443414230153
"eta[518]",-0.974282609854236,0.555110177989411,0.555520238061531,-1.57957011412943,-1.52655353721258,-0.957638378679893,-0.418703066367646,-0.406267120097663,1.00147794633981,54.3079847833681
"eta[519]",-0.136639834717806,0.138194685046063,0.14845216355297,-0.427557947182836,-0.266996905836874,-0.0598509076994279,-0.00195958163249259,0.0119460606286207,1.15395900874657,2.85081619502603
"eta[520]",0.0997618105301737,0.052378710328438,0.0652162637376175,0.035543760551271,0.0496112708677756,0.0629919075095391,0.14601541191691,0.257507852466984,1.55025173691654,1.89878293622641
"eta[521]",-0.188175606344694,0.0805742764710659,0.0993966357342182,-0.291699998184659,-0.262954106053008,-0.250632492573717,-0.0870578448939113,0.00228211503632143,1.52177533756579,2.52931387649064
"eta[522]",-0.738881525926832,0.218523428306959,0.234358471354936,-1.20961464341742,-0.927411016714793,-0.636341965585565,-0.522594929081995,-0.509325766091462,1.15017865181838,3.4160753413691
"eta[523]",0.340207066158428,0.120805641561053,0.149525560636953,0.191981565791822,0.22489574495107,0.23938482723668,0.46310686054004,0.682396468775858,1.53199182111128,2.43077994248503
"eta[524]",-0.593449738136276,0.0227092694311589,0.0521995976237772,-0.703334632678242,-0.622390741071934,-0.604436114063946,-0.546882355820839,-0.494690289017598,5.28357631469014,1.59548571270935
"eta[525]",0.272449184912076,0.145223638005479,0.170525137525868,0.106844365661485,0.133026631443768,0.148316642722875,0.490467173966638,0.537157788128195,1.37880291443724,2.98569429893997
"eta[526]",-0.0127766859569092,0.0192260155765762,0.0683663432892849,-0.121923647049688,-0.047691788939139,-0.025249520411237,-0.0032447619612185,0.155601230586506,12.6446299233735,1.07990946499729
"eta[527]",-0.29892521420594,0.0456990294675956,0.0490448189827124,-0.391126360144971,-0.33490964954221,-0.293021155644412,-0.25241760059143,-0.238957655154434,1.15178738666512,3.55277799330276
"eta[528]",0.258577697454415,0.236039916290837,0.238988721590569,-0.00123820737549945,0.0263524612434232,0.203822074302247,0.481963846472264,0.636420032641866,1.02514172009737,6.44901293262825
"eta[529]",0.177037080608785,0.112244308578261,0.130861689704269,0.0456996674848707,0.0689893108290659,0.0881535342380485,0.271153700492862,0.458476771670522,1.35924075956076,2.01943160725704
"eta[530]",-0.681785270433552,0.111596726222822,0.118884417922805,-0.914181771432594,-0.766402716001734,-0.650623261272611,-0.569010126119466,-0.557921139409594,1.13487221321559,3.75174960697767
"eta[531]",0.227137223119195,0.0967313175627115,0.150959589889824,0.0556615192323873,0.124724944031499,0.143204735583892,0.312715097031356,0.565066978462616,2.435494808039,2.84537417959439
"eta[532]",0.315914875635768,0.233096452789305,0.242187092598516,0.0590634088836902,0.0874600465759724,0.217562436024214,0.578931242522355,0.662024485202157,1.07951991374003,6.01652906849888
"eta[533]",-0.288346354423256,0.0273610982044573,0.0670870192203794,-0.488751252624644,-0.293023645180904,-0.273580815514119,-0.259255007283065,-0.205660597502279,6.01187500070029,1.58084682570139
"eta[534]",-0.148731826867243,0.152809113005677,0.18355453578249,-0.321368295315216,-0.294774326917081,-0.283994136747433,0.0543679801482586,0.156025353297813,1.44288504401734,2.18009767359905
"eta[535]",0.365928243357067,0.11282574752584,0.127173282087916,0.227762491448797,0.2577415744351,0.297369785322226,0.484280100272435,0.608817572351753,1.27050190384735,3.4629144679415
"eta[536]",0.342108934949059,0.197858188343204,0.238873213415003,0.126762142350669,0.156737585190007,0.171318328410007,0.567203917388862,0.81236891684939,1.45756136248257,1.93030606122198
"eta[537]",0.0745567572533757,0.16692656645024,0.293486150570281,-0.3518855699137,-0.0926694196898104,-0.0775551943818547,0.375593043627338,0.701008396934577,3.09118005951708,2.5970450500092
"eta[538]",0.227494428440731,0.25976381540299,0.273299173223044,-0.0540473772880495,-0.0247155494207297,0.104763459047481,0.50745315374137,0.6638398967206,1.10692788136926,3.66913371842177
"eta[539]",0.490750694413671,0.164232072430794,0.203569283673652,0.302851367535841,0.329391118285285,0.348698818813185,0.687138778094992,0.921055991195964,1.53641504192641,2.87290731192137
"eta[540]",0.108446078131925,0.141011832852104,0.159908816449086,-0.221384260353275,0.0121002591419316,0.173104217676231,0.247818495909773,0.263530856869598,1.2859784851064,2.93771996252824
"eta[541]",-0.759995842942095,0.496046779324582,0.499625740048536,-1.41144053253182,-1.24576716969189,-0.683608273977608,-0.266035969937639,-0.234819427128147,1.01448198804593,8.56875736786817
"eta[542]",-0.0843925722238826,0.0830243550202671,0.104291556526423,-0.298260409802569,-0.172120253356527,-0.0283895526386398,-0.0017839118653485,0.0251915267916623,1.5779283448363,2.01066945687438
"eta[543]",-0.79738815089368,0.300403365940585,0.30186759562973,-1.16567493173242,-1.0958649013909,-0.76744081776425,-0.495976015518011,-0.473028920663424,1.00977218192948,16.0035422360342
"eta[544]",-0.297794035876771,0.171537983296872,0.216037272029568,-0.746634199935924,-0.521858826415357,-0.158941564879241,-0.130684634086064,-0.1053760325967,1.58612265916618,3.46083380936909
"eta[545]",-0.159835276814811,0.174093485915306,0.17571858277409,-0.384315512468848,-0.336208197544526,-0.128734022296944,0.0158975773077429,0.0398437573215466,1.01875637887919,9.35528108253554
"eta[546]",-1.11063146063578,0.456342329336326,0.457557952352916,-1.6503282541942,-1.57319641667237,-1.03707648419549,-0.654052366223315,-0.63017188613028,1.00533477633362,14.4985002651717
"eta[547]",-0.742725037073957,0.346828406099395,0.347464102069307,-1.13128895258964,-1.08831616127664,-0.729662120793771,-0.399203162184176,-0.367022512788396,1.00366912592489,20.5827851582671
"eta[548]",-0.271270781225702,0.341272837922764,0.343332519071706,-0.703778701182863,-0.612984578493863,-0.230288764200368,0.069158481061528,0.0959064052738675,1.01210700828028,11.746338083559
"eta[549]",-0.129564727046388,0.194164584564216,0.195624105275579,-0.384783355044931,-0.320846565875506,-0.117787329729605,0.0628879033936564,0.0961521664821071,1.01509035511144,8.86676119921954
"eta[550]",0.210924983177497,0.102084075200775,0.246973133651685,-0.226645801711939,0.0326514466137232,0.216157633646614,0.251020377531536,0.762388681752514,5.85306607464652,1.82980374917602
"eta[551]",-0.508950891839069,0.247822459206869,0.251414351046952,-0.842684576656943,-0.768760014702695,-0.40737289664836,-0.264236032136642,-0.237024071867359,1.0291976921871,5.74589903323018
"eta[552]",-0.191002445789987,0.339580416190603,0.345473496547987,-0.687406740799603,-0.517200424965042,-0.124241905089621,0.143810985541233,0.175298524532792,1.03500917219005,11.781284583916
"eta[553]",-0.485283181530536,0.263460156281791,0.288799466780915,-1.07392915404348,-0.726437041230971,-0.298822525646938,-0.227611917190396,-0.204245232097053,1.2016082013933,2.55033955662645
"eta[554]",-0.376746693890347,0.191198900617582,0.197651151763512,-0.684227478566648,-0.588052791001306,-0.326305442244883,-0.184706296428366,-0.160063096775767,1.06863136611528,7.55648544532698
"eta[555]",-1.1492152527308,0.59037794847437,0.592544789795914,-1.86766411780738,-1.73970104875338,-1.09142846387202,-0.555863343600643,-0.535094877854752,1.00735399336662,13.108955846396
"eta[556]",-0.74653464240859,0.217283901283443,0.226032809116108,-1.11694223428806,-0.952804317979571,-0.662024258067953,-0.529833343761618,-0.506216888305269,1.08215099778741,3.91765863052247
"eta[557]",0.221372383181396,0.0939088927041023,0.158949001328553,-0.177225538664167,0.129126781049719,0.29609634322731,0.329189277662475,0.419044848314921,2.86485184672369,1.3645423334689
"eta[558]",-0.918873804857377,0.504453596076144,0.508697939017073,-1.61692974341319,-1.41450911865014,-0.827736540055236,-0.416453235610277,-0.388749575610721,1.01689827718369,9.69200704530631
"eta[559]",-0.783189578951006,0.403496419391358,0.416789100820086,-1.42468088415746,-1.20035600595137,-0.578653151479528,-0.385247510300384,-0.356733491464687,1.0669727715277,3.97174264306468
"eta[560]",-1.06514685745274,0.633398992737241,0.634369739393736,-1.76946971210008,-1.71336467810319,-1.00986783803287,-0.433336000867705,-0.404345637393137,1.00306754683953,31.3590958417137
"eta[561]",-0.916195399404447,0.702140455361548,0.702951289120759,-1.69044038681173,-1.62565613584492,-0.838488412343833,-0.213705705125217,-0.206687045827924,1.00231093915629,21.3307320169285
"eta[562]",-1.0000703871083,0.62457100891801,0.624745457909616,-1.6482628573674,-1.62436058509635,-0.987238415285682,-0.374305063217714,-0.369473425279255,1.00055869821621,68.5920227084862
"eta[563]",-1.33797734421415,0.916268434264289,0.917459437035285,-2.37541730382862,-2.24829581284703,-1.28414148665336,-0.422527583542016,-0.413938464702367,1.00260137047881,36.7070108988899
"eta[564]",-1.07554007608646,0.6822660546886,0.682931783389284,-1.84272326706141,-1.75965184441541,-1.02275073585105,-0.392940598267262,-0.385857830131412,1.00195247438211,24.7743207526756
"eta[565]",-0.764559623283918,0.594825684560792,0.599909779877695,-1.50037588096384,-1.3755808521734,-0.585754809166237,-0.171238011667077,-0.163236900400006,1.0171674587847,8.48610884493349
"eta[566]",-1.27641253153028,0.723482783001854,0.727648760167102,-2.24365794091227,-1.9478672069295,-1.18730792790026,-0.554306374450837,-0.548539189580325,1.01154960859285,11.5693333850014
"eta[567]",-0.818561583646058,0.519834487624659,0.520246386539265,-1.39497861014712,-1.33225052623024,-0.791162500641786,-0.29925664287401,-0.293072296989572,1.00158535884656,43.7954961051803
"eta[568]",-0.68958895203037,0.592809477116994,0.605283778176636,-1.66251238319826,-1.26190477403697,-0.387074298349982,-0.10262583007651,-0.0969683392363604,1.04252815759107,4.7435367774461
"eta[569]",-0.593921258327962,0.377260542566746,0.37758430837701,-1.00719365185058,-0.971699373823189,-0.575936810228222,-0.216767136893342,-0.208246287243096,1.00171714081901,26.9397842897046
"eta[570]",-0.319642182363499,0.431263942879568,0.43196519055256,-0.806018636840512,-0.751398734979348,-0.28405810342671,0.111115954714764,0.117193182951403,1.00325470194809,27.2278758910152
"eta[571]",-0.322682758050678,0.541164795741288,0.541455827592761,-0.892063618327909,-0.872238419178769,-0.309637826398229,0.219526931024265,0.230568565722407,1.00107586491383,79.0809038755468
"eta[572]",-0.869105289625565,0.707812017652366,0.713874805655827,-1.7941196978493,-1.62224698480293,-0.700150206109891,-0.163918197455472,-0.155877780110031,1.01720443665954,8.45854344445538
"eta[573]",-0.357537878502654,0.420708916741966,0.434219078165694,-1.0102068197677,-0.791553182428884,-0.169734836043044,0.0578156918004813,0.069346409826675,1.06525693065413,8.66433523449655
"eta[574]",-0.50433156396993,0.465585880742416,0.466225071682585,-1.02635979322283,-0.975902611503486,-0.457876255316118,-0.0388543420184864,-0.0332709212069176,1.00274763359916,23.844520272964
"eta[575]",-0.368924162486441,0.379770669312725,0.380110154550869,-0.792044963454669,-0.747686469958906,-0.349394927862792,0.010992725656113,0.0181775842946377,1.00178864247398,24.9918023758415
"eta[576]",-0.835485205947771,0.646286915451358,0.64849390976097,-1.62633058007903,-1.45157879417576,-0.772069060752751,-0.189445313143248,-0.183013844001733,1.0068414277641,19.0421885948721
"eta[577]",-0.762037526419695,0.541263988044845,0.546484699516572,-1.48952166648517,-1.31667829045238,-0.591958700894245,-0.221700222159754,-0.216467821004167,1.01938384792317,7.53387718268905
"eta[578]",-0.371326733445033,0.323200803151224,0.323561423979074,-0.74006212271584,-0.685119748619112,-0.357735211914362,-0.0480375114014297,-0.0428211703900268,1.00223280394724,30.4576087665165
"eta[579]",-0.483521798319668,0.57757752862952,0.583190841676463,-1.29941011827564,-1.01716624308126,-0.350881368766563,0.0921861651500094,0.0989816491747437,1.01953188921054,8.75001788268365
"eta[580]",-0.776596990619226,0.537874042826308,0.547541733422401,-1.61561673109105,-1.27374527639135,-0.642483278381224,-0.240477500173552,-0.233761935817414,1.0362708472189,8.67718210072887
"eta[581]",0.139681309662106,0.365538506241642,0.422528315320318,-0.23897906128458,-0.214539549187526,-0.174848005080696,0.579611677042112,0.967428267903214,1.33611970997157,2.25858053759786
"eta[582]",0.263702728248864,0.206756051258144,0.211905402538889,0.0367238097643545,0.0583869665205087,0.199940605216444,0.471833797364573,0.597992517553067,1.05043116938348,4.65983602542917
"eta[583]",-0.165537647007331,0.228782952203696,0.235868977312471,-0.41824800257782,-0.393128266472599,-0.213879759302604,0.0474939860055957,0.241176104852829,1.06290470242275,4.3822660039907
"eta[584]",0.515573280658002,0.398491356075723,0.403426604342976,0.0970652085243945,0.117361983281336,0.448394304126046,0.889336310745913,1.08904700816111,1.02492304688894,10.0214117478171
"eta[585]",0.220419461592639,0.351046770212947,0.3766003983986,-0.146833439361198,-0.126075574650746,-0.0314893286376827,0.591541212170511,0.8789669076621,1.15088409133425,2.82841757988331
"eta[586]",0.0726592415264726,0.319373213403317,0.323801310778259,-0.271403310923016,-0.243874836825161,0.00110792531659704,0.378757644462094,0.553531368663415,1.02792216058262,6.72672080298237
"eta[587]",0.675627715525181,0.423066995785453,0.423872504319392,0.230720180127649,0.252496010795574,0.657721957190092,1.09018914880904,1.1645523999701,1.00381157299245,19.379334382644
"eta[588]",0.632575816988903,0.459209687216226,0.460250233908071,0.153342017035644,0.172623280897636,0.577706918441843,1.09432317208219,1.16556567486732,1.00453703671678,14.9384639679243
"eta[589]",0.23086506312786,0.33862183369164,0.340849275033482,-0.131563728081627,-0.106841820725399,0.197936260505887,0.55292245336573,0.693212806447824,1.01319919232042,11.1140284789054
"eta[590]",-0.198331598628523,0.105632533875072,0.143910467120456,-0.340809523447583,-0.309357118400948,-0.286210122718498,-0.0893821930527045,0.113683386799575,1.85604871378674,2.66788588224052
"eta[591]",0.292971688421584,0.452420897794703,0.478368929666391,-0.177672898408539,-0.149283223001386,0.0140334151758655,0.793096308444819,1.08771173733263,1.11799693770403,4.21114835189911
"eta[592]",0.543140493836897,0.40804956694695,0.41085556012271,0.114865945219946,0.135440778889746,0.498271766824346,0.914435155767072,1.07055919833703,1.01380048527695,16.5202876842188
"eta[593]",0.472209692408075,0.512239486529105,0.519732723194084,-0.0572567609457306,-0.037730936199288,0.298104447644454,1.02333100552248,1.14648200448346,1.02947076061365,6.38612679492562
"eta[594]",-0.286428419144136,0.278213374538087,0.302483769436187,-0.58463851042827,-0.555737874847752,-0.434595787573265,-0.0476468863178781,0.296234274968152,1.18208347150029,3.43692000344291
"eta[595]",0.234907896013983,0.246768094541708,0.2861330458854,-0.0353984611433355,-0.0122041938961961,0.0278174257564287,0.503097547709125,0.809194856057543,1.34449137529984,2.26820087878645
"eta[596]",-0.342685144310575,0.0280518039936158,0.0487104111006617,-0.4603022575717,-0.372516858601077,-0.327623130047949,-0.308541568225224,-0.275464474102555,3.01524078180791,1.54221168191443
"eta[597]",0.220349068459458,0.281272754577177,0.311007655461181,-0.0759274611701252,-0.0544098880259568,0.0706103789964481,0.471769804855332,0.811310536445589,1.22260685340513,2.96128703267824
"eta[598]",0.445919170580467,0.400664351636502,0.403986294023778,0.0222887411911338,0.0459580638669473,0.353081154785643,0.838111006470735,0.980675229477896,1.01665091305375,8.47249509632024
"eta[599]",0.360087859506544,0.368215505317688,0.380873801692207,-0.028597712089758,-0.00392067602256816,0.216165268130616,0.706969064206894,0.992081305079192,1.06993663182346,6.78987509436649
"eta[600]",-0.0903233089087426,0.260165016805366,0.261815691413003,-0.373762059677015,-0.35079181858117,-0.117688508008437,0.167384464223165,0.242084007417501,1.01272969873819,10.2096052959583
"eta[601]",0.13823590773316,0.270936199937644,0.283889217718786,-0.156208495718105,-0.123220819441795,-0.0243354956652186,0.386171158113874,0.628066208904129,1.09790237782982,4.35449979683174
"eta[602]",-0.154461411880937,0.0230325759458141,0.0635756246551556,-0.279246378164182,-0.18659745093208,-0.153981223516641,-0.129175077271805,-0.0274040252005126,7.61896973237092,1.53531884638429
"eta[603]",0.459238688350595,0.379414172356208,0.38768323966177,0.057877663932996,0.0852947457314924,0.357413749268281,0.79012858065215,1.05894640784796,1.04406359694702,6.10308158337879
"eta[604]",-0.178555616712553,0.204737865943001,0.231641474948659,-0.446389296771158,-0.374811737024728,-0.348253416348999,0.073883312998013,0.188232408630672,1.28007760262349,2.23597405918328
"eta[605]",0.391060772414318,0.224999072016955,0.251580571407266,0.142580147883249,0.176543001096819,0.216097553519599,0.68478956662766,0.80529447454073,1.25023814317905,3.35937356703849
"eta[606]",-0.547209311250194,0.223342085253862,0.244673986601679,-1.00931228280422,-0.717101556372613,-0.430402205425541,-0.326929824803681,-0.301558524608983,1.20014705326425,4.61281838524113
"eta[607]",0.532203728339418,0.335402861431239,0.340103908232732,0.169239631511447,0.202002275484173,0.4626177550885,0.853222910671446,1.01833799086176,1.02822869190604,8.98176968628253
"eta[608]",0.91261697324697,0.484127947453872,0.485771940418934,0.40152143025781,0.4335740475866,0.854525442247685,1.40148452689,1.48857344084148,1.00680309531633,11.9625836397874
"eta[609]",0.140366261600952,0.221364284820288,0.223789567602887,-0.101240403122987,-0.0794986728054043,0.0984539402036897,0.378480528409192,0.423657960195577,1.02203217713776,8.36498164625281
"eta[610]",0.419461427976578,0.294128297686992,0.314967447900237,0.106333147505877,0.131168687062565,0.292292084400055,0.780716364724755,0.937836631556412,1.14672088988844,5.99738194751962
"eta[611]",-0.559215164257651,0.122137945567439,0.124665461944511,-0.738015041288425,-0.680564281878864,-0.538444254996178,-0.436758347802432,-0.408278358049174,1.04181613686559,5.31379030642619
"eta[612]",0.197794405831362,0.362501355003039,0.364408569538553,-0.193627594810695,-0.159815629225001,0.156370264711835,0.559041154052225,0.657265068052776,1.01055020449785,12.2216552400253
"eta[613]",0.377807640711911,0.283832470520512,0.289965580910902,0.0687975980698607,0.102361766849912,0.271997610318839,0.647019288666388,0.826248341090601,1.0436833258315,4.83828429368105
"eta[614]",0.668698574379946,0.506928207211256,0.526863531326143,0.143199134231479,0.172655805805027,0.422538182455732,1.23209816974578,1.46023717252472,1.08019798250688,4.44644042374203
"eta[615]",-0.643667896689802,0.11784894720746,0.128453976420752,-0.878824827980069,-0.726669170159365,-0.596985929517293,-0.526647222408889,-0.500449958232726,1.18807454588155,5.18263207716111
"eta[616]",0.109332483302398,0.0916781566735749,0.104779624578857,-0.00470442185730341,0.02291201754091,0.050836751401333,0.204931415391293,0.325764788401191,1.30623684871065,2.24644930617172
"eta[617]",0.128686001828329,0.0998183455644936,0.103843259211272,-0.00449122113456778,0.0369772029547567,0.108016527253107,0.218330101854731,0.30199261968767,1.08227066237384,3.82918039435138
"eta[618]",0.0715873282636235,0.217732902155749,0.255221760035351,-0.173436011848701,-0.135327622883241,-0.11022177699634,0.320964822187856,0.56011832022525,1.37400171861881,2.15213417774709
"eta[619]",0.210639208266134,0.331868915669472,0.335423557600605,-0.142899354707514,-0.119435681467854,0.140647441070191,0.560727164959556,0.650435721563292,1.02153668882499,10.1065941321386
"eta[620]",-0.247018018276572,0.171121515498493,0.259494496983949,-0.547116221390927,-0.428512882651069,-0.399670414062442,-0.0329258762190472,0.306619564226406,2.29957230233931,1.44043631289841
"eta[621]",-0.264629389995988,0.205307313208037,0.21176360123753,-0.610294550548658,-0.464155251303348,-0.17457798345063,-0.0569448229829778,-0.0425227429554851,1.06388280279088,4.15567941568632
"eta[622]",-1.20775549087583,0.568156339271988,0.573176304579844,-1.98874965638729,-1.75014626210698,-1.12428772228742,-0.640394882007891,-0.624604456681619,1.0177491369868,7.68480267974112
"eta[623]",0.253395091956012,0.00800376119930967,0.0444813997273412,0.154820227543212,0.234829127116968,0.257028950616385,0.269778258758157,0.359062033993413,30.8864962573368,1.03106320815655
"eta[624]",-0.819844076080614,0.331880373371879,0.370294861974163,-1.57891200372596,-1.11974302831015,-0.529734467620792,-0.497999142497346,-0.488836488286606,1.24489359375674,2.26570474168152
"eta[625]",-0.400335701109225,0.199237511353022,0.199560648957039,-0.61769450797788,-0.599588048607048,-0.401627387032554,-0.196987894794774,-0.182220370209035,1.00324637309136,27.339918418253
"eta[626]",-1.147154830882,0.602255189468469,0.60382586992515,-1.86461373185806,-1.74791580308117,-1.07245750845868,-0.541120444203123,-0.528881603006233,1.00522279807661,14.5593636333073
"eta[627]",-0.800536223149325,0.382392161290278,0.384938490706343,-1.28679683914196,-1.18547889205852,-0.760112482981964,-0.417212769255456,-0.402963909163646,1.01336223705367,23.6121163572798
"eta[628]",-0.5426500817987,0.217455464098604,0.219983413920485,-0.840202179187096,-0.765920943605359,-0.505631276652966,-0.325444409004859,-0.31137306695939,1.02338542023249,12.6791776177787
"eta[629]",-0.459692195646845,0.310324764706368,0.315685180561805,-0.90246388543744,-0.787820600402252,-0.35263642914812,-0.146866066481333,-0.135385566212265,1.03484551169381,5.4711057747464
"eta[630]",0.244759816503415,0.0497931456061668,0.141955847339557,-0.0262940911705224,0.168926354379414,0.250188585817116,0.272187521105347,0.586797728043004,8.12769591245818,1.01982089812879
"eta[631]",-0.616816676719459,0.380195785693437,0.401205094045488,-1.32222209941806,-0.968563538200368,-0.360776604857754,-0.237438215720491,-0.224244865190887,1.11357194249863,3.15687366381326
"eta[632]",0.332471542424294,0.0779911433909193,0.132374494076333,-0.0154278573932836,0.318356507262912,0.391255767469862,0.413871871245916,0.435095335361297,2.88083279157337,1.85574516369531
"eta[633]",-0.495150167288629,0.262433460500388,0.313203370870711,-1.3010885472711,-0.69834868267687,-0.277622689033013,-0.243625393226744,-0.231338686188364,1.42434252500912,1.83505290936469
"eta[634]",-0.212489408909617,0.306570147232644,0.324939837774119,-0.761440795548469,-0.529748723883994,-0.0276663224522081,0.0927533093158412,0.107462224895812,1.12343045701071,4.88735973153427
"eta[635]",-0.992150589067644,0.575960001089552,0.57660726339503,-1.63860366369433,-1.56994661942434,-0.95042914849822,-0.412483035560545,-0.401050029027021,1.00224885755981,24.547509516061
"eta[636]",-0.118748835693453,0.119324387805538,0.198043682198279,-0.642388317416483,-0.21596982514985,-0.0126206559297436,0.00179351369301947,0.11338966778454,2.754631790335,1.36412118455627
"eta[637]",0.151350597785019,0.18549548630374,0.19776026474445,-0.182886326762135,-0.0460778843497979,0.301115253675375,0.335348921387912,0.351133407540934,1.13660974953928,3.09270924343984
"eta[638]",-0.652496380166433,0.548259264645926,0.548922896208425,-1.27809787800385,-1.18212101179134,-0.639500437652481,-0.101203355846827,-0.0858715141766439,1.00242233281356,35.5814470988181
"eta[639]",-0.694274989602167,0.238046355508775,0.239073586848532,-0.98624893740068,-0.926602436885223,-0.672895764258236,-0.457615097159183,-0.440088174662358,1.00864913660593,18.4875555648143
"eta[640]",-0.557030338928394,0.223663290475924,0.224583161219191,-0.831462586245888,-0.781721909232042,-0.520962345660139,-0.333553715802308,-0.31965499579624,1.00824241063046,11.0117053128606
"eta[641]",-0.809478577754921,0.527303726950231,0.528156403864274,-1.40496925267562,-1.34230351603586,-0.771486769345473,-0.282796083773058,-0.270174793139634,1.00323671645532,28.2979258710971
"eta[642]",-0.307603081337911,0.332543252652157,0.341701006281588,-0.836805294731748,-0.633869751689281,-0.176216736138142,0.023269665600817,0.0338432292887208,1.05583543860643,6.40145699252044
"eta[643]",-0.95527463582196,0.731398218250617,0.732365284421548,-1.78837875491953,-1.65982093532782,-0.928083153614879,-0.222836365257018,-0.213691836753402,1.00264617955526,36.6001640209819
"eta[644]",-1.01214667214819,0.640075603103781,0.65402576871033,-1.99382046155305,-1.66019695958162,-0.737947870927235,-0.375789539508273,-0.366817792155509,1.04406412115398,4.96401630730557
"eta[645]",-0.351939036667349,0.403088371374428,0.413039999873806,-1.02591441202082,-0.755188894432967,-0.183201490034545,0.046018477966406,0.0620726649469874,1.04998642666662,5.56383023402512
"eta[646]",-0.228089967500338,0.226669301721834,0.226962106629269,-0.47902070161964,-0.4561019840614,-0.221203187368525,-6.96209919559499e-06,0.013159168094803,1.00258521135154,30.3082640969049
"eta[647]",-0.98895720198499,0.496737849671506,0.49804980938192,-1.586154443013,-1.48254857201138,-0.928461985801229,-0.491589232363972,-0.479961868613183,1.00528927784822,17.6417193491612
"eta[648]",-1.11671914787494,0.662383165542299,0.663480657909018,-1.88035432965413,-1.74681155771262,-1.08888419879844,-0.453439390884096,-0.442984869706236,1.00331651416544,26.2028222773655
