"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[649]",-0.2970289297206,0.346568689873488,0.347035725646939,-0.68285126114551,-0.649141590594622,-0.277847974961505,0.0485211225679376,0.0628040120612165,1.00269701491035,23.1434869657984
"eta[650]",-1.12206951455883,0.648954544279663,0.649450574814293,-1.830879556514,-1.76480216994855,-1.10555207931526,-0.469427504423063,-0.45664935976482,1.00152929079637,48.6755441340736
"eta[651]",-0.443392996143847,0.247078835964681,0.248053359130452,-0.753583393772809,-0.687660101345872,-0.416119892825752,-0.196513559200295,-0.181224363993272,1.00790391462612,10.9915523870355
"eta[652]",-0.355802518208433,0.232813410927733,0.240532906466404,-0.755379141164348,-0.589532506376181,-0.261972535471359,-0.122157076315724,-0.111358328734328,1.0674142854843,6.07098012883834
"eta[653]",-0.647417213819727,0.45350681009628,0.505794618038853,-1.55432753860791,-1.14720404265138,-0.225687720935505,-0.205380646004914,-0.193119640271206,1.24388657808541,3.55555454158216
"eta[654]",-0.379698828690588,0.452627925249822,0.48498037546807,-1.20814455208206,-0.830886147910019,-0.160536170964111,0.065333947247998,0.0848133979192207,1.14806279111249,6.39726382140118
"eta[655]",-0.789263121841441,0.607528987236432,0.608023101532137,-1.44195703001166,-1.3984069787156,-0.765960892538873,-0.180653366901497,-0.167789898729676,1.00162729760103,48.5863077884524
"eta[656]",-0.297951503486908,0.321908342842028,0.325557617499725,-0.721105821406452,-0.637630794836555,-0.208271236698804,0.0245721902550191,0.0400742725520521,1.02280126947801,8.57110717078412
"eta[657]",-0.432195908613773,0.267339108252701,0.288066781585573,-1.01884677986747,-0.683734845256727,-0.266604493584133,-0.168318961837433,-0.156393058518467,1.16107793240815,2.8012807213779
"eta[658]",-0.493120754837286,0.453908645812835,0.458023011915422,-1.13358548551457,-0.930806660013379,-0.414353466958002,-0.0389768992271859,-0.0292213894517273,1.01821077026819,13.6271147381568
"eta[659]",-0.762508085508449,0.652767828201334,0.666148025612675,-1.71757248224285,-1.37621358286418,-0.581813805702267,-0.111709468795627,-0.101319056195297,1.04141542532034,8.7802777593673
"eta[660]",-0.736756381387785,0.624329127843117,0.624593240919886,-1.39869041088327,-1.35812972441538,-0.718260786000997,-0.11309744952712,-0.102454606126317,1.00084624897198,62.7626053735388
"eta[661]",1.00068242360077,0.585242562226179,0.593701095742699,0.386091468111564,0.417312542042418,0.817905863214845,1.59248271638053,1.8537317372629,1.02911496812904,7.20247720318766
"eta[662]",0.602316279500882,0.448996529112872,0.473855510907347,0.124003682168876,0.161547102170255,0.43012064522455,0.960714160243303,1.40088041623611,1.11379664162531,7.70235859271259
"eta[663]",0.728973920578826,0.52520899108298,0.531497811389286,0.173331586152963,0.206042843046387,0.592881921436746,1.25393614670841,1.47139271163841,1.02409125277134,7.3338035424523
"eta[664]",0.143755279028653,0.406795331653119,0.431635100229842,-0.285174692903621,-0.253378423927862,-0.171123231631922,0.565285720866999,0.881816300051419,1.12585273496225,2.99173137242702
"eta[665]",0.351700588552091,0.342491025078195,0.380004729111064,-0.0136698086737957,0.0207768861014447,0.0749260185768649,0.693119336420133,1.10752703888803,1.23106111048215,2.36237254915387
"eta[666]",0.226550538446792,0.301619034104852,0.314398238857769,-0.103564980725537,-0.0702370426520644,0.103777829376728,0.504066215971584,0.775551545193881,1.08653249556078,3.58709978756081
"eta[667]",0.123377244499041,0.234915205123633,0.264428369055062,-0.136327273710263,-0.100597340834462,-0.0685178156722161,0.380956650084185,0.622431649489219,1.26705024452991,2.53923641089029
"eta[668]",-0.0253840703807855,0.398079715611591,0.405520168871241,-0.449806101635233,-0.418617471354857,-0.202503483856712,0.380147431435131,0.552714670182769,1.03773107350024,4.98354427644705
"eta[669]",0.327849495867162,0.349927641358356,0.398785589090696,-0.0395204564020787,-0.00862769812502028,0.0767976372337105,0.667048748236437,1.13218468688212,1.29874058644719,2.13640300720852
"eta[670]",0.486922613591201,0.567852190049049,0.58068625885749,-0.111223180633037,-0.0770141410318668,0.311793729452221,1.0466437224283,1.40091534441237,1.04571295452932,8.45054803927794
"eta[671]",0.765246146516179,0.574823587317514,0.588456065671419,0.163932147692803,0.198297823912533,0.612545711322317,1.32285286345908,1.69615122918316,1.04799431386543,8.05522212838644
"eta[672]",0.445910282276319,0.403606053347731,0.412216472152011,0.0158842469336951,0.0474246108354427,0.286967929811057,0.859563242634862,1.06998776078893,1.04312256898491,5.51131316333378
"eta[673]",0.313970694382256,0.427030797044058,0.436947880539764,-0.141463645133667,-0.108098653785475,0.126626075062662,0.733373792615254,0.974366588229585,1.04698601361079,5.21337015408485
"eta[674]",0.382301328877058,0.502618852925471,0.510332598369726,-0.149370809639902,-0.117125695728254,0.205073674086079,0.890066417593147,1.143624937282,1.03092974821119,6.85577294643664
"eta[675]",-0.0925845201595992,0.278176837740402,0.292695916155836,-0.395751320410986,-0.364195441265966,-0.264069568284004,0.203553213882445,0.39755096708738,1.10711158231563,3.73240399244516
"eta[676]",0.184729059380538,0.254794222116766,0.270089472116089,-0.0957159667212905,-0.0621859640393588,0.0467696136152625,0.426431687095728,0.681834374637061,1.12366320854403,3.21335133536484
"eta[677]",0.946125975672055,0.681950456854833,0.693142803079929,0.236009666784742,0.268467507633183,0.75738135711804,1.65044569879409,1.98470118835106,1.03309387637636,7.85836491567261
"eta[678]",-0.130926030999599,0.319085245903074,0.364234184656783,-0.469385170998889,-0.434143589252685,-0.400966102308082,0.227792401734751,0.557040521856469,1.30301063386542,2.68174223441987
"eta[679]",0.159937287858467,0.31613008838746,0.327945548793284,-0.182243293387519,-0.150488476153964,-0.0130789459332531,0.487854872880215,0.680975351205367,1.07614753610785,4.02529295374865
"eta[680]",0.258960294010757,0.445205085054981,0.47096065818691,-0.207116447851572,-0.173737118091823,-0.102828740527933,0.684509833548701,1.0947461412339,1.11904880357418,3.07945555408444
"eta[681]",-0.551168185477054,0.624207492613769,0.624568345212095,-1.23002141930228,-1.17671726848503,-0.516352856800678,0.0734632774739883,0.07959355232215,1.00115652857915,35.0649915399396
"eta[682]",-0.6133607942097,0.498032570706786,0.509343055721616,-1.30247327568924,-1.18576089104468,-0.461282633059081,-0.118315339065266,-0.109600495841775,1.04593642312725,8.6878314192507
"eta[683]",-1.23545722116839,0.806233825117716,0.821307660587015,-2.61117785104402,-1.99983077971609,-0.986194211320123,-0.437940915332698,-0.430881531434632,1.03774277329991,5.40225708007797
"eta[684]",-0.765766758136227,0.617961280942207,0.637414761702558,-1.76034015842447,-1.39624337646655,-0.466219079403846,-0.155702307010036,-0.143906635022334,1.06395118948576,4.14575967526107
"eta[685]",-0.955972756940426,0.577877468280457,0.578253857180241,-1.5760084050021,-1.53157983607933,-0.935663164415896,-0.37806485767203,-0.367830773762468,1.00130308412122,56.2839788527789
"eta[686]",-0.93022311853417,0.87562599237348,0.87601963910861,-1.85933747663974,-1.80960699277689,-0.895546604059478,-0.0548102978871439,-0.0475382178403461,1.00089932282171,41.9989719778739
"eta[687]",-0.924737343372946,0.681853928256949,0.682208758787237,-1.67038264928067,-1.59739941821207,-0.913528886637606,-0.241192336394368,-0.236256690938612,1.00104105246258,38.561562414924
"eta[688]",-0.649519729621561,0.529010788926456,0.538382993969796,-1.46088790650075,-1.17524371009903,-0.399209961721128,-0.124308365218403,-0.116913627619287,1.03574681820208,5.60703438306173
"eta[689]",-0.953781015858542,0.856206315890631,0.856395399396521,-1.83450751096136,-1.81070640654944,-0.943048292861437,-0.0972571482197084,-0.0899975030155719,1.00044172620748,98.1316784754996
"eta[690]",-0.461809095461051,0.519852542450016,0.520601724652835,-1.04572939605704,-0.986607720470331,-0.430142309228619,0.0588128779684085,0.0693539608398154,1.00288436424253,40.4114633023027
"eta[691]",-0.658995623207517,0.681514722580834,0.681678858287203,-1.35943716743746,-1.34328186668802,-0.651906548255816,0.0233046978713428,0.0296528614544677,1.00048173712501,85.4616827444373
"eta[692]",-0.924629693506956,0.567929625294989,0.573675814396674,-1.71172134280189,-1.49841182402951,-0.789855186561324,-0.358962511511285,-0.348061903738375,1.02033793693323,11.1696906702812
"eta[693]",-0.583725068486538,0.420575800131033,0.420764461088092,-1.03353153102151,-0.999660791935382,-0.578200586230428,-0.163174820551523,-0.152290106678529,1.000897356774,43.4331781382188
"eta[694]",-1.05999936844633,0.812780192976133,0.813347040662233,-1.93428679320478,-1.8746377245798,-1.02223595379335,-0.246803424788426,-0.241294422406098,1.00139532275993,56.3537680782291
"eta[695]",-0.987378105460388,0.687339404856116,0.687635748030912,-1.70666935522509,-1.68181335859457,-0.970111466311869,-0.299663038683338,-0.291022489337506,1.00086247654707,48.5997252145447
"eta[696]",-0.261593153720265,0.337097434807528,0.345420373340354,-0.773142392570311,-0.578702454986021,-0.153577286850974,0.074923253485988,0.0828850072275013,1.04998961353249,9.99609635727913
"eta[697]",-1.44223714377352,1.04857946213306,1.04916971587852,-2.57681431837292,-2.4719353854539,-1.41759892060665,-0.393086740673968,-0.383154133101673,1.00112613282265,61.7338264561533
"eta[698]",-0.34550945341755,0.565388008802914,0.56596538731474,-0.975153405029301,-0.904169807435909,-0.32487872062331,0.220615837893634,0.231110842003564,1.00204345799516,29.9378986656918
"eta[699]",-0.571257506401632,0.630765789059859,0.637479898816553,-1.4527732223026,-1.22272251405247,-0.419838857988622,0.0580949148093806,0.0656918758492695,1.02140205964333,9.43206569006107
"eta[700]",-1.77449844181583,1.04758727096059,1.04823548782279,-2.89209304853888,-2.82322968258211,-1.73145614315391,-0.725998521040684,-0.718570426067378,1.00123792533405,63.7736365351972
"eta[701]",-0.140713956393811,0.0265433763139302,0.0920581477735593,-0.316162934765152,-0.172755244004186,-0.151276114671816,-0.130442864789299,0.0868935891939802,12.0285183936176,1.04498060798645
"eta[702]",-0.205589265434313,0.0183733269706074,0.0623847831216382,-0.330628062762938,-0.235444757517512,-0.202755722409447,-0.185039413210468,-0.0620690652772234,11.5287369929849,1.02361445272527
"eta[703]",0.408557642216091,0.167140635135813,0.180466075717104,0.218760088837751,0.243700879493878,0.329139044332187,0.557919298506305,0.782731122128213,1.16580805812996,3.63253653093539
"eta[704]",-0.383357927922561,0.0704189451207616,0.0893555772950029,-0.47190498454083,-0.451587548264035,-0.431967681401642,-0.325282992749668,-0.178983571865881,1.61014244986005,1.70989814248562
"eta[705]",0.0696155456408734,0.135983429248145,0.146068616040371,-0.0851305035672984,-0.063262755441488,-7.47413139558367e-05,0.194482632872854,0.34187794532514,1.15383006430232,2.92370459777585
"eta[706]",0.147948452423299,0.130300915509308,0.223169737088644,-0.173914700477801,0.00528750810684868,0.0249292296222294,0.360061639265501,0.654819583009015,2.93342959585328,1.9866840778118
"eta[707]",-0.283332672085069,0.0289546922715749,0.071983782850429,-0.418218458161121,-0.31743560366335,-0.301374732212418,-0.256692938657459,-0.101450558427571,6.18061119412769,1.48130528553058
"eta[708]",0.454389414234798,0.296611353740244,0.326765381764022,0.141365863028716,0.167288061542902,0.206547471158197,0.764855723402696,1.08602429886611,1.21365860199898,2.88318924709018
"eta[709]",-0.0476899395247195,0.169681417283742,0.195668137617747,-0.22893564787693,-0.20788651405188,-0.181075649735274,0.1085093499445,0.38409458505322,1.32975507577634,1.95567223115562
"eta[710]",0.461239935254562,0.290502245137776,0.336915000082078,0.155506125182124,0.178060915743198,0.209273240174408,0.80229557797813,1.09741773559342,1.34506015497489,2.49764687348453
"eta[711]",-0.121029948230833,0.126682932781822,0.154942706496877,-0.26536712511439,-0.242534211358792,-0.210660962603401,-0.0538251960295348,0.233266570540814,1.49591204018212,2.93905732884212
"eta[712]",0.345866763733852,0.330569003241504,0.347503038398001,-0.00470115791738376,0.0186819822967511,0.228827297053687,0.672712251558312,0.97253978325209,1.10507805814909,5.69113777016203
"eta[713]",-0.224615473663413,0.184514986027511,0.186117854008037,-0.429831063528367,-0.407907708125686,-0.244886216212046,-0.0452288953280916,0.0361844399047809,1.01744931414775,9.19863242294156
"eta[714]",-0.231342403414874,0.0722385372153729,0.0952038013675558,-0.322189792561097,-0.300444612990381,-0.279015190990762,-0.185209263093172,-0.00302844784090747,1.73688351288707,1.60713116534394
"eta[715]",-0.27905387906827,0.0255359003151728,0.0939980654660392,-0.47575793236388,-0.311428998506599,-0.271650197888073,-0.253587651669243,-0.0407425098249963,13.5498810500824,1.21927393090642
"eta[716]",-0.324105313332911,0.107828596666273,0.115324615913182,-0.448711456575878,-0.429531950484348,-0.376375082858613,-0.234608706509281,-0.0959389771363437,1.14386857108706,2.78198031359382
"eta[717]",0.948519814380711,0.350946597877167,0.35374368991298,0.572135031473398,0.596325385380424,0.866589484184863,1.29999475721908,1.42162202941318,1.01600379461977,7.75930724267263
"eta[718]",0.878337362403119,0.430795790929005,0.438489842546951,0.42599818854759,0.450051208818699,0.726641429275166,1.32129313429516,1.52983338850311,1.03603916291089,5.71370756873735
"eta[719]",0.0897836300687104,0.0769632576110975,0.155029219681592,-0.147669445414006,0.0164396000808423,0.0366958812382352,0.169492633089318,0.499200155747752,4.05751597794737,2.12344442371859
"eta[720]",0.423957934364624,0.283405788038282,0.324197947871299,0.132626174405453,0.154891247610452,0.184501981357789,0.637888958896354,1.24427534866971,1.30858847682965,2.12729536488429
"eta[721]",-0.183594581617495,0.0331169138912562,0.0846131134626069,-0.391438911117017,-0.220276181132489,-0.193436189480119,-0.171611483929804,-0.0145875195210008,6.52793218322675,1.60443416442741
"eta[722]",-0.263899074090031,0.089457864274489,0.0930601022336863,-0.370373645988634,-0.353762623977284,-0.287464471965648,-0.181483055406506,-0.0927924605907954,1.08215631828057,3.6232279710017
"eta[723]",-0.673918517578125,0.0865304169319994,0.108950733128574,-0.780390660227347,-0.76057162066721,-0.741948660233307,-0.562849879524476,-0.456102688460278,1.58534110898646,3.08148287490618
"eta[724]",-0.0332461262852041,0.108870700856921,0.197434835397294,-0.25546858964019,-0.152872730434053,-0.135370269891342,0.0609948648727169,0.530584178380137,3.28870960403671,1.30416665360526
"eta[725]",0.079607186719996,0.161954697933213,0.200552076968954,-0.0988769430664514,-0.0798185257398156,-0.0608193213626184,0.257045885515195,0.510057500697095,1.53344155177221,1.79711863916445
"eta[726]",-1.01972358287083,0.535202806345497,0.535558373800939,-1.60289314960657,-1.55094592165668,-1.01015882734667,-0.484655695704267,-0.46595506959104,1.00132916181926,37.3961808064776
"eta[727]",0.0257300252627049,0.193369678283139,0.206372650835405,-0.180477122723341,-0.16341898284501,-0.106923148976637,0.250401685215156,0.354879818430954,1.1390099973405,3.12796076586448
"eta[728]",-0.596023425331056,0.0567978555020964,0.12929553384931,-0.855734449384599,-0.635649716776969,-0.615660713946031,-0.579562002768319,-0.321919732601643,5.18206874845857,2.43181501296261
"eta[729]",-0.0486120100787387,0.077648724916726,0.17521143356591,-0.2845025768823,-0.140655150845937,-0.121492047061166,0.0152657203447202,0.422145595668476,5.09162287549415,1.29654778240949
"eta[730]",-0.499315809901368,0.145476658491554,0.152722979756784,-0.744170963333501,-0.649766484639065,-0.439995326387187,-0.354351500816824,-0.336498236680243,1.10210289655817,3.53854414011712
"eta[731]",-0.451410823185179,0.0145955871228926,0.0457946500816702,-0.542529371429449,-0.470244977879487,-0.45278752703726,-0.436888048967838,-0.336505045201698,9.84433423740472,1.57764383452203
"eta[732]",0.10191313452775,0.180313491739923,0.235096021245305,-0.134829318093718,-0.0699632108213979,-0.0509106086677873,0.308016130599514,0.633668720195865,1.69994202894006,1.56055611644263
"eta[733]",0.160552711829592,0.168699573420204,0.242191098071477,-0.0401171162924696,-0.0125365031171811,0.0102925475100134,0.345521691323605,0.739100951957041,2.06104931668077,2.52227033871838
"eta[734]",-0.337016770082099,0.267422339423612,0.267601082622578,-0.619203664632379,-0.604607080007272,-0.340067139388551,-0.0702816441207616,-0.0510323331691762,1.00133723259393,29.706961531752
"eta[735]",-0.242858987067458,0.0376117910551039,0.0846960288063213,-0.450220956376198,-0.275705889879861,-0.261906394366942,-0.203217680049331,-0.0667180578786076,5.07081849817888,1.94928000113931
"eta[736]",0.282006839515451,0.287180898208407,0.292162331623984,-0.0219382453233153,-0.00319731108130483,0.189656923553509,0.567795925624795,0.708819169816353,1.03499283805463,6.28854862021207
"eta[737]",-0.414343202956187,0.0271346336322771,0.0321699482651328,-0.478708539903772,-0.436785475044206,-0.4082782048945,-0.388360712817679,-0.369013422551192,1.40557104037138,2.09302532849482
"eta[738]",-0.205756024160574,0.0153340965961982,0.062308010051394,-0.350294057689309,-0.225342033115804,-0.20764604518702,-0.192289124869185,-0.0658932861325711,16.5109238006674,1.08746567052644
"eta[739]",0.53157477020294,0.300843565464359,0.302175761880846,0.211718948793149,0.23131732742885,0.493391942763019,0.829767145985447,0.91077100910801,1.00887601523132,15.3879131785877
"eta[740]",-0.09896896439474,0.0826513708943198,0.0843856142210487,-0.198677523808968,-0.181504443997783,-0.112485015259049,-0.0123212802320059,0.0182632411319151,1.04240553551166,4.84838605083251
"eta[741]",-0.0404537699401332,0.13761325282849,0.149402859237552,-0.209919459677138,-0.171596722092156,-0.124169536041955,0.0851907188531948,0.259705617524948,1.17868375174369,2.82404263361319
"eta[742]",0.0163779481390919,0.228481209247485,0.251407173855478,-0.237856067634399,-0.203845862807533,-0.174858142191139,0.297499826016312,0.425382031511248,1.21074965737922,2.39032405555989
"eta[743]",0.00515254806868771,0.0830672600596429,0.107445295926354,-0.109894173686885,-0.0782449383050624,-0.0564959525861114,0.111671720565313,0.204586211550433,1.67307358064651,2.36378863778022
"eta[744]",-0.204015816314361,0.143137333051978,0.15018593337103,-0.371226873244041,-0.343346996861662,-0.275788026454182,-0.0500391655809812,0.0384831603892569,1.10091217238701,3.30782396006571
"eta[745]",0.116504410949127,0.0916189304632374,0.220813451223345,-0.238265817542215,-0.00332375954739996,0.027443909453844,0.239562597604593,0.684226454822272,5.80872232091535,1.45545489027509
"eta[746]",-0.192985009246162,0.160653835126053,0.192669553973832,-0.382530635294424,-0.348512023547921,-0.322770257856021,-0.00707170630753962,0.193161177878907,1.43828181358521,1.97229969275169
"eta[747]",0.080880632766641,0.361536152759021,0.364140635625176,-0.321631127283077,-0.275757043820278,-0.0038851420819571,0.458648256076909,0.523774342760928,1.01445976624226,9.83547739269059
"eta[748]",0.298384451235081,0.273171140803558,0.275980660132609,-0.00653490968805581,0.0280975925379364,0.225913069884354,0.579787754166862,0.675097551736464,1.02067544205506,6.94851109430201
"eta[749]",0.266239869833132,0.142622883086434,0.154950102739725,0.0898623131727914,0.131901757499939,0.173500614465004,0.4228672233991,0.540849430846236,1.18033507903697,3.71608684374864
"eta[750]",-0.211776133589539,0.0527913996302081,0.115192374173113,-0.513637176064914,-0.223934643306563,-0.182782145539446,-0.154164329918795,-0.0567261092026305,4.76125131980014,2.49662100549221
"eta[751]",-0.235506065751059,0.103856622452735,0.259955469246293,-0.688386653546153,-0.351746820595618,-0.318285846754626,-0.117554662338373,0.426406888704259,6.26512194751903,1.34725260754156
"eta[752]",-1.00823277820323,0.374362941841803,0.375717833933697,-1.46918806143487,-1.36875962476988,-0.988880202113749,-0.630848778282017,-0.609560907806572,1.00725148645239,12.2575857076308
"eta[753]",-0.523554438832881,0.176900243079966,0.178401137640764,-0.743728598412859,-0.710065245014871,-0.521600678992583,-0.342871157757112,-0.319601458238599,1.01704080942493,9.32384566394605
"eta[754]",-0.18056590067861,0.148904045865238,0.151054863527962,-0.365717342207195,-0.325960220575036,-0.215199252443178,-0.0293575952757351,0.028210734391208,1.02909727803897,5.93437360706382
"eta[755]",0.290241774602009,0.306679269451139,0.307470945777455,-0.0486159217334984,-0.0135873941830364,0.269824923565794,0.591485043496714,0.655055237783247,1.00516955817088,14.2105054339912
"eta[756]",-0.264078583261755,0.155015716501586,0.174552824910513,-0.4486870070916,-0.412493778425344,-0.378605767804448,-0.112785856093033,0.0765893133411519,1.26795050030262,2.97637627996883
"eta[757]",0.487028655875099,0.270982823299891,0.272817287626632,0.181636562222554,0.219378871832099,0.441320771326044,0.764994953885762,0.824077229686513,1.0135851687093,9.60170026250995
"eta[758]",-0.154094765294445,0.0321029421749381,0.0517638895038871,-0.279449972101511,-0.172769329579236,-0.14313736992203,-0.115493278055237,-0.0932467006987247,2.59994481482868,1.4104599813944
"eta[759]",-0.208880776853967,0.0441565261197453,0.155116666252225,-0.568407213601479,-0.268102842218715,-0.235493820778313,-0.170724626399383,0.165766791619897,12.3403400196943,1.04574258177387
"eta[760]",-0.220350299700416,0.0375782837023009,0.0792503261822729,-0.438958642572247,-0.229339483488677,-0.190536254936036,-0.170971263037653,-0.144322838378631,4.44762574061213,1.44131171917965
"eta[761]",0.45968837131626,0.39297722217624,0.411943136215019,0.0527396950321317,0.0744599304316765,0.214867100287055,0.843127179728163,1.20675371799229,1.09885347321303,3.57524130929895
"eta[762]",0.352830075540944,0.484174558804126,0.48635238173194,-0.153678644828472,-0.131679367591526,0.307543779892721,0.839551137320283,0.935530240491318,1.00901625591369,11.2149857249143
"eta[763]",-0.224024995264161,0.323856471464567,0.329569141356199,-0.573613596336943,-0.545777620731677,-0.352710718858551,0.105199755466965,0.226846226779104,1.03559017498186,7.78782130532975
"eta[764]",0.461477592691675,0.554567533216127,0.556028793911929,-0.121986490936772,-0.0921053596128306,0.431607129340144,1.00330261509763,1.11218948739903,1.00527685371579,14.6313355671675
"eta[765]",0.5055530296338,0.383871813428523,0.405802102324152,0.102786248475925,0.131153095594546,0.279692989728107,0.887119441132578,1.2313163275323,1.11752214159267,3.21240607312099
"eta[766]",0.522714069945638,0.429354641234582,0.43662715496415,0.0730846206448532,0.0970937262993295,0.386795597455302,0.99924680320636,1.08438327730097,1.03416339236468,5.68382651045069
"eta[767]",0.640475807606598,0.602250028937927,0.604495385703962,0.0111601115061669,0.0390270838553791,0.551528557992445,1.26206850331837,1.35033092456766,1.00747046016558,12.5365509795733
"eta[768]",-0.170113503482744,0.172778164246121,0.204326485429433,-0.357452768676202,-0.335870142612326,-0.300841762635177,-0.0174239903481954,0.256305537912384,1.39852945946599,2.05698680176424
"eta[769]",0.536520193938307,0.312818388901076,0.317835190902849,0.200143088408774,0.225964501754926,0.45682321219247,0.854691292098583,0.996159159129301,1.03233205258092,5.50093684226462
"eta[770]",0.535768619505513,0.524926645376605,0.56378339975982,-0.00948070677477324,0.0195703758280589,0.16799957743901,1.07740267593136,1.57493737473574,1.15352585184542,4.25572332775503
"eta[771]",-0.302280378126828,0.123374126161557,0.196805563817975,-0.591563378354745,-0.433806198613421,-0.41596165931341,-0.104441253172381,0.0848643504938297,2.54464126022584,1.94232657855652
"eta[772]",0.828233356382767,0.615731248933612,0.617118256156863,0.188137981454012,0.212368131684391,0.790673469463052,1.44738539264563,1.54741432218979,1.00451031005587,16.303537398277
"eta[773]",0.91242936303207,0.599646967934685,0.602886039709452,0.290080895049762,0.313920242446182,0.837143111850261,1.53618985292059,1.65756790396267,1.01083244003232,19.0095265099964
"eta[774]",1.05270241208869,0.739931768188821,0.74102394636835,0.289984149872457,0.313023825224817,1.01382579553399,1.78244621849485,1.90517398555017,1.0029542838481,19.4974577119701
"eta[775]",0.179830382768754,0.353359901430326,0.354361165816042,-0.199201332779782,-0.173501356732624,0.156848266970202,0.54073265398896,0.588078081882946,1.00567513716211,14.0235587240514
"eta[776]",0.373538193185223,0.385362529099311,0.388465746322417,-0.0371964386440668,-0.0114123721693964,0.322898708802138,0.758180944967495,0.877630734351905,1.01617028984534,10.293572853857
"eta[777]",0.592225476338698,0.422054829597291,0.428247779813561,0.149306635181219,0.172681062391715,0.455605846676555,1.00880364463717,1.20968367108035,1.02956196864956,5.72428301935687
"eta[778]",0.435966207880453,0.313543437019011,0.320052557857789,0.0964600561742147,0.125186935572153,0.36889570719528,0.745293100181515,0.908231632213822,1.04195071120563,9.20328412124215
"eta[779]",-0.169423373438497,0.247761044294387,0.248600157130583,-0.443507971717044,-0.416785220281132,-0.188055268724594,0.0846273182081001,0.118889754276673,1.00678503583998,11.8964817840271
"eta[780]",0.737411893582788,0.548492978456653,0.577256451122827,0.169306385954203,0.196199922808321,0.469481113469256,1.2282833218522,1.79644172597281,1.10763187574701,3.54740577907165
"eta[781]",-0.590244831788035,0.0796094578812202,0.0831634296381436,-0.734179026918575,-0.663584960272799,-0.55174125138247,-0.506931981680758,-0.499187865847652,1.09127812427159,3.43098640913074
"eta[782]",-0.284450137056397,0.249302393181032,0.250305062131944,-0.585845051957753,-0.535511917704164,-0.249850015193446,-0.0332928053505904,-0.0240165314062825,1.00805997290702,11.7792623343918
"eta[783]",-0.792577861212591,0.285561765031112,0.287836074663263,-1.17283609048229,-1.07315764914096,-0.761952682344433,-0.503401705305919,-0.496303746600442,1.01599210114206,16.2065273269245
"eta[784]",-0.091892689511657,0.118003892868269,0.141200393183135,-0.224192055326834,-0.205944831691951,-0.191807956029972,0.0280725866478004,0.199535164934075,1.43178939990225,1.93039228143369
"eta[785]",-0.424399369540978,0.0311373842826495,0.0449576722757346,-0.532919381548323,-0.460151094207623,-0.408498217300378,-0.388640535484164,-0.378830516541518,2.08469911095115,2.19489146161875
"eta[786]",-0.721088405008307,0.360865436649997,0.361455034621206,-1.13608743774986,-1.07773835652344,-0.698372551697936,-0.357429501503074,-0.350898472115973,1.00327035823855,20.9998844548377
"eta[787]",-0.799397416491343,0.366733928613909,0.390105963916554,-1.40895958503752,-1.22507636251773,-0.609017268975693,-0.435214538123982,-0.425345497928719,1.13152198877631,5.08664361564083
"eta[788]",-0.794507638118758,0.333481057090318,0.333679087196576,-1.15165541730329,-1.12910494859017,-0.788123081131439,-0.458327867174596,-0.451949360034936,1.00118800693397,33.5816958064036
"eta[789]",-0.981696923115702,0.452630816351769,0.455742791481528,-1.58211616486692,-1.41554981183075,-0.911903776402753,-0.52750915054462,-0.520056614369107,1.01379788077512,11.723088998506
"eta[790]",-0.546891547339311,0.226471759836008,0.238936065154531,-0.927277717788104,-0.81385733476032,-0.446990327020935,-0.319757265184433,-0.312520814200961,1.11310287638344,4.86432219877399
