"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta[791]",-0.257871418950547,0.0295264349247058,0.064031806602834,-0.369156469503369,-0.292395752206935,-0.277674933624817,-0.219161587247744,-0.101115260964103,4.70294051084577,1.43217018674074
"eta[792]",-0.00280380979356252,0.0571822572181833,0.132795091107061,-0.259926093867942,-0.0633802691936362,-0.0423626935501297,0.0908232725942158,0.280281741131104,5.39313700391871,1.53693178401615
"eta[793]",-0.612860142831588,0.16840542785124,0.191927412036522,-0.981101811504939,-0.758731874526011,-0.507135989700487,-0.446533508093109,-0.439295131964328,1.29885851076855,4.49410916605397
"eta[794]",-0.278068883867298,0.2978852631472,0.301835073186129,-0.670186209560618,-0.597434244157601,-0.168404056005216,0.0185108713077354,0.0327952306994451,1.02669481700859,6.00893503909212
"eta[795]",0.26830701129438,0.0517448584693139,0.197516483216094,-0.26415341183196,0.239674292032888,0.315845488450871,0.327052393021484,0.597991656585949,14.5704270855214,1.140823449318
"eta[796]",-0.603029959296107,0.240956915894843,0.241185692109064,-0.86760281367243,-0.84271490268594,-0.599678807733061,-0.359775359682233,-0.352780406412714,1.00189979871715,28.4682276211444
"eta[797]",0.048291286396847,0.0515590045523315,0.0731459276849792,-0.134516909797421,-0.00169390439231728,0.0861409185133146,0.099179905957999,0.132263780490837,2.0126638995179,1.90365922334135
"eta[798]",-0.421002073908788,0.178458987336184,0.179201869562371,-0.643897316001763,-0.593075348276073,-0.414434107940456,-0.240727611308579,-0.226809355214565,1.00834285185762,14.4928858218413
"eta[799]",-1.02185906096035,0.459937980025921,0.460313084262858,-1.52422523234684,-1.47523034527381,-1.00557927121086,-0.56056239861106,-0.551443867341077,1.00163177303073,46.04818129807
"eta[800]",-0.377101766413272,0.420435045605168,0.420568388905772,-0.815314393061308,-0.797144839750093,-0.376619104922508,0.0438123302952628,0.0567783617450066,1.00063441165184,54.3385182831036
"death_time[1]",42.6760264230081,0.25832311367861,0.385057646642306,41.869348066182,42.4319581693253,42.6970930748973,42.9522979796035,43.3754696078538,2.22190236328748,1.32656073807957
"death_time[2]",8.11250419077228,0,0,8.11250419077228,8.11250419077228,8.11250419077228,8.11250419077228,8.11250419077228,1.001001001001,0.999333110962839
"death_time[3]",1.48469695081475,0,0,1.48469695081475,1.48469695081475,1.48469695081475,1.48469695081475,1.48469695081475,1.001001001001,0.999333110962839
"death_time[4]",18.7568260180238,0.0839346598432429,0.340676139293782,18.0630767048982,18.5338213116186,18.7499980089105,18.9803603323481,19.466313998395,16.4740645930515,1.14889677433993
"death_time[5]",1.47355010411616,0,0,1.47355010411616,1.47355010411616,1.47355010411616,1.47355010411616,1.47355010411616,1.001001001001,0.999333110962839
"death_time[6]",36.2135497132247,0.0436080031911801,0.300229378888544,35.6249154211525,36.0151644349969,36.2192894482468,36.4255266805503,36.7729687696859,47.3995233010939,1.0533146282256
"death_time[7]",4.79301853284917,0,0,4.79301853284917,4.79301853284917,4.79301853284917,4.79301853284917,4.79301853284917,1.001001001001,0.999333110962839
"death_time[8]",7.64025913730991,0,0,7.64025913730991,7.64025913730991,7.64025913730991,7.64025913730991,7.64025913730991,1.001001001001,0.999333110962839
"death_time[9]",2.94562406726635,0,0,2.94562406726635,2.94562406726635,2.94562406726635,2.94562406726635,2.94562406726635,1.001001001001,0.999333110962839
"death_time[10]",26.3716329084845,0.235927759246196,0.441176143461881,25.3696315348309,26.1618860800095,26.4867199527339,26.671000138694,27.0080409343275,3.49676103482276,1.73043409088744
"death_time[11]",107.724085758876,0.0827885286826857,0.477839390612664,106.756238606672,107.415184326409,107.714102251455,108.034441834556,108.69715392566,33.3137534297615,1.0521317805668
"death_time[12]",43.968395220915,0.235206592004689,0.423615106144347,42.9862602645569,43.7274584632254,44.0147270341704,44.2584235813038,44.6739413121453,3.24372403456339,1.29246962660758
"death_time[13]",37.9941398537715,0.126644398217983,0.373483254269175,37.2964217157501,37.7268735642529,37.9894556309144,38.2500429869139,38.7396289767696,8.69701660412732,1.30505237612518
"death_time[14]",2.98953906201826,0,0,2.98953906201826,2.98953906201826,2.98953906201826,2.98953906201826,2.98953906201826,1.001001001001,0.999333110962839
"death_time[15]",17.2662452142048,0.215559343461269,0.349806087665702,16.6527055987236,16.9744220863363,17.2672884988182,17.5364347670853,17.9217640094285,2.63342541197491,1.33004700579727
"death_time[16]",17.0742314204726,0.100316793664608,0.353583162386104,16.3746627233665,16.8206214821356,17.1281283937848,17.3085233104987,17.7398289108239,12.4232683404988,1.16931911442812
"death_time[17]",0.246973825337551,0,0,0.246973825337551,0.246973825337551,0.246973825337551,0.246973825337551,0.246973825337551,1.001001001001,0.999333110962839
"death_time[18]",9.5414143215703,NA,0,9.5414143215703,9.5414143215703,9.5414143215703,9.5414143215703,9.5414143215703,NA,NA
"death_time[19]",94.9005037126355,0.227561522532941,0.494495377627143,93.8297091662195,94.6032584917388,94.9309028007931,95.2458455431487,95.7722246295541,4.72200900552812,1.16233469733478
"death_time[20]",94.9662577962495,0.220445291536543,0.545285318882186,93.6069463719107,94.7192684383759,95.0395329673221,95.3265442840001,95.859950063656,6.1185139646361,1.25930037264255
"death_time[21]",1078.7703482213,0.771629791263849,3.83495247810316,1071.38797950622,1076.30566086064,1078.90501231023,1081.45486687629,1085.8853019346,24.7002870288784,1.10031772200937
"death_time[22]",75.49942564897,0.072375175102122,0.375742465255567,74.6819460936718,75.2776607360705,75.5340799511892,75.761470323373,76.1611791098848,26.9526397170813,1.06125235645888
"death_time[23]",41.8009956805187,0.064647736790163,0.350060700070972,41.0272920834268,41.5798596179889,41.8293261630142,42.0452640705531,42.4085584802409,29.3210867494631,1.0787513606638
"death_time[24]",8.08311828422544,0,0,8.08311828422544,8.08311828422544,8.08311828422544,8.08311828422544,8.08311828422544,1.001001001001,0.999333110962839
"death_time[25]",10.4817605669925,0,0,10.4817605669925,10.4817605669925,10.4817605669925,10.4817605669925,10.4817605669925,1.001001001001,0.999333110962839
"death_time[26]",92.8518016808583,0.0820062376066979,0.468032216328278,91.8729182740222,92.5759057525547,92.8746712607493,93.1510555117742,93.7765174360647,32.5729971945808,1.01545545964834
"death_time[27]",1.13664782221721,0,0,1.13664782221721,1.13664782221721,1.13664782221721,1.13664782221721,1.13664782221721,1.001001001001,0.999333110962839
"death_time[28]",4.01705890827068,0,0,4.01705890827068,4.01705890827068,4.01705890827068,4.01705890827068,4.01705890827068,1.001001001001,0.999333110962839
"death_time[29]",97.1402864142827,0.295718380062699,0.487702497211423,96.2439904308962,96.785697022185,97.118818027361,97.4647953514408,98.1485102866824,2.7199024092515,1.3344348079389
"death_time[30]",53.8269917481551,0.0847560358999018,0.403877917433865,53.088274736448,53.5596106274009,53.8014719708328,54.0633910283694,54.7520647887177,22.7069573310717,1.13671048426674
"death_time[31]",17.5457915033487,0.136948535507568,0.342330975433982,16.8835911415167,17.3079570518028,17.5436968684221,17.7800927841976,18.1956842271228,6.24852641886591,1.19465242976775
"death_time[32]",77.7374895219773,0.0504605273811275,0.338546464599098,77.1125035755012,77.499807919389,77.7261018487735,77.9698439012256,78.4036853658993,45.0124855950117,1.05826080330481
"death_time[33]",16.7279970314983,0.184937190997995,0.344016137901733,16.1484459774741,16.4845873997982,16.6928901643577,16.929002480526,17.5564332250065,3.46026307331491,1.23048183153646
"death_time[34]",44.2729601946362,0.0399182239963899,0.317873630129632,43.6710880734994,44.0659668125213,44.2717574700772,44.4741770239225,44.9225636326052,63.4112890153098,1.00667310158417
"death_time[35]",0.0131040895545749,0,0,0.0131040895545749,0.0131040895545749,0.0131040895545749,0.0131040895545749,0.0131040895545749,1.001001001001,0.999333110962839
"death_time[36]",4.77922762429113,0,0,4.77922762429113,4.77922762429113,4.77922762429113,4.77922762429113,4.77922762429113,1.001001001001,0.999333110962839
"death_time[37]",147.626476075396,0.075347623393927,0.512154652114007,146.672962175003,147.264351782324,147.626921977532,147.969370635934,148.671405284294,46.202250143697,1.01782528499656
"death_time[38]",2.06004425284649,0,0,2.06004425284649,2.06004425284649,2.06004425284649,2.06004425284649,2.06004425284649,1.001001001001,0.999333110962839
"death_time[39]",71.9029454944413,0.057375056772728,0.363262421688425,71.220106482888,71.6530008894541,71.8848377452229,72.156072960963,72.61553059224,40.0861817401794,1.00158396596165
"death_time[40]",35.7508669674448,0.10913593421282,0.36733953954229,35.1239014357422,35.4731456522717,35.7176321693063,35.9800638262993,36.5522063404595,11.329214871247,1.08407617522392
"death_time[41]",0.853929863202381,0,0,0.853929863202381,0.853929863202381,0.853929863202381,0.853929863202381,0.853929863202381,1.001001001001,0.999333110962839
"death_time[42]",68.782394011991,0.165347324174995,0.471014719163943,67.7658275138882,68.5080315412297,68.8168132847659,69.1022764970663,69.6220945330683,8.11474012000333,1.18000568361112
"death_time[43]",2.38023727736037,0,0,2.38023727736037,2.38023727736037,2.38023727736037,2.38023727736037,2.38023727736037,1.001001001001,0.999333110962839
"death_time[44]",0.710537409507307,0,0,0.710537409507307,0.710537409507307,0.710537409507307,0.710537409507307,0.710537409507307,1.001001001001,0.999333110962839
"death_time[45]",0.755038895113228,0,0,0.755038895113228,0.755038895113228,0.755038895113228,0.755038895113228,0.755038895113228,1.001001001001,0.999333110962839
"death_time[46]",7.62725904104494,0,0,7.62725904104494,7.62725904104494,7.62725904104494,7.62725904104494,7.62725904104494,1.001001001001,0.999333110962839
"death_time[47]",1.93223012225904,0,0,1.93223012225904,1.93223012225904,1.93223012225904,1.93223012225904,1.93223012225904,1.001001001001,0.999333110962839
"death_time[48]",1.39315796534514,0,0,1.39315796534514,1.39315796534514,1.39315796534514,1.39315796534514,1.39315796534514,1.001001001001,0.999333110962839
"death_time[49]",9.55011617879935,0,0,9.55011617879935,9.55011617879935,9.55011617879935,9.55011617879935,9.55011617879935,1.001001001001,0.999333110962839
"death_time[50]",8.87389537908809,0,0,8.87389537908809,8.87389537908809,8.87389537908809,8.87389537908809,8.87389537908809,1.001001001001,0.999333110962839
"death_time[51]",33.4777015785396,0.282572656337266,0.442900090876462,32.5468284775883,33.1549600003349,33.5153028553432,33.8168022335345,34.2025402096194,2.45669516050265,1.32919464122456
"death_time[52]",6.32934100283248,0,0,6.32934100283248,6.32934100283248,6.32934100283248,6.32934100283248,6.32934100283248,1.001001001001,0.999333110962839
"death_time[53]",5.45983313597991,0,0,5.45983313597991,5.45983313597991,5.45983313597991,5.45983313597991,5.45983313597991,1.001001001001,0.999333110962839
"death_time[54]",2.52562102554355,0,0,2.52562102554355,2.52562102554355,2.52562102554355,2.52562102554355,2.52562102554355,1.001001001001,0.999333110962839
"death_time[55]",272.733189781855,0.286453324288331,1.03294979411019,270.568474498563,272.122865628085,272.779663924152,273.427103356262,274.669717349124,13.0032135101724,1.11586988325528
"death_time[56]",13.2396800730777,0.177482450213511,0.354755255628863,12.2131361086153,13.1172177351954,13.2817886827244,13.4679360756805,13.7930675585077,3.99527653829321,1.30981952382924
"death_time[57]",66.5138576979068,0.273281699988386,0.434068777746748,65.6662502460392,66.2059312387443,66.5288531207979,66.8172040158409,67.3513220962635,2.52287652498827,1.27737924428099
"death_time[58]",0.0470303556993104,0,0,0.0470303556993104,0.0470303556993104,0.0470303556993104,0.0470303556993104,0.0470303556993104,1.001001001001,0.999333110962839
"death_time[59]",8.30454395765859,0,0,8.30454395765859,8.30454395765859,8.30454395765859,8.30454395765859,8.30454395765859,1.001001001001,0.999333110962839
"death_time[60]",0.236702913421191,0,0,0.236702913421191,0.236702913421191,0.236702913421191,0.236702913421191,0.236702913421191,1.001001001001,0.999333110962839
"death_time[61]",12.3278323114533,0.0651073462385157,0.229874642624613,12.024537976522,12.1506255348861,12.2879098007972,12.4589916459661,12.8859041060058,12.4658571600383,1.17450608879213
"death_time[62]",20.4058249390167,0.309616107276553,0.403312538867476,19.6272628612402,20.0941923419308,20.4150583188062,20.7249392698845,21.119200843132,1.69682227398274,1.58221589870418
"death_time[63]",18.4924234369628,0.261934631408964,0.456009799070436,17.5373973859467,18.242566554835,18.6129928166238,18.823843581341,19.1570355686376,3.03083648343454,1.68186013980756
"death_time[64]",1.2537792911672,0,0,1.2537792911672,1.2537792911672,1.2537792911672,1.2537792911672,1.2537792911672,1.001001001001,0.999333110962839
"death_time[65]",4.38840169110548,0,0,4.38840169110548,4.38840169110548,4.38840169110548,4.38840169110548,4.38840169110548,1.001001001001,0.999333110962839
"death_time[66]",12.6327377473701,0.143989741831309,0.373130736377341,12.0498088614533,12.3294062594553,12.6529091136216,12.9012724955287,13.3765895550028,6.71519988382417,1.63512154728674
"death_time[67]",6.06989955328522,0,0,6.06989955328522,6.06989955328522,6.06989955328522,6.06989955328522,6.06989955328522,1.001001001001,0.999333110962839
"death_time[68]",41.6473831596691,0.271872029162837,0.377561648251825,40.8851294817078,41.3939078667825,41.6672088816437,41.9144507122073,42.3250292006138,1.92862010333045,1.59193679889474
"death_time[69]",3.53893527179004,0,0,3.53893527179004,3.53893527179004,3.53893527179004,3.53893527179004,3.53893527179004,1.001001001001,0.999333110962839
"death_time[70]",76.4442816315234,0.256524875296927,0.434095562284187,75.588363145679,76.1530705709183,76.4726127534111,76.7433911356768,77.2593252521399,2.86359583382859,1.31865435019714
"death_time[71]",6.02277498634968,0,0,6.02277498634968,6.02277498634968,6.02277498634968,6.02277498634968,6.02277498634968,1.001001001001,0.999333110962839
"death_time[72]",5.55943107727138,0,0,5.55943107727138,5.55943107727138,5.55943107727138,5.55943107727138,5.55943107727138,1.001001001001,0.999333110962839
"death_time[73]",203.430211766609,0.185824753045164,0.797296772265631,201.710492502077,202.962110027025,203.502064990674,203.977948610277,204.864192630151,18.4091138339142,1.10958211065883
"death_time[74]",0.934787719336373,0,0,0.934787719336373,0.934787719336373,0.934787719336373,0.934787719336373,0.934787719336373,1.001001001001,0.999333110962839
"death_time[75]",38.8162037871979,0.0755074811295593,0.380304721120404,37.998953124633,38.5897118053797,38.8321009045278,39.0517076628334,39.5829870772591,25.3678387252119,1.06104963313824
"death_time[76]",9.00854509641603,0,0,9.00854509641603,9.00854509641603,9.00854509641603,9.00854509641603,9.00854509641603,1.001001001001,0.999333110962839
"death_time[77]",1.34766154882208,0,0,1.34766154882208,1.34766154882208,1.34766154882208,1.34766154882208,1.34766154882208,1.001001001001,0.999333110962839
"death_time[78]",0.377217471681637,0,0,0.377217471681637,0.377217471681637,0.377217471681637,0.377217471681637,0.377217471681637,1.001001001001,0.999333110962839
"death_time[79]",10.6742737217835,0,0,10.6742737217835,10.6742737217835,10.6742737217835,10.6742737217835,10.6742737217835,1.001001001001,0.999333110962839
"death_time[80]",67.8663647921602,0.218807352661541,0.422693882302752,66.9541139089333,67.5948787225545,67.8911677555578,68.1490772041649,68.6669868036581,3.73188370224633,1.27084366209663
"death_time[81]",0.0961544777745727,0,0,0.0961544777745727,0.0961544777745727,0.0961544777745727,0.0961544777745727,0.0961544777745727,1.001001001001,0.999333110962839
"death_time[82]",0.23325124141424,0,0,0.23325124141424,0.23325124141424,0.23325124141424,0.23325124141424,0.23325124141424,1.001001001001,0.999333110962839
"death_time[83]",3.78321653330476,0,0,3.78321653330476,3.78321653330476,3.78321653330476,3.78321653330476,3.78321653330476,1.001001001001,0.999333110962839
"death_time[84]",1.73483044036769,0,0,1.73483044036769,1.73483044036769,1.73483044036769,1.73483044036769,1.73483044036769,1.001001001001,0.999333110962839
"death_time[85]",5.84841037844258,0,0,5.84841037844258,5.84841037844258,5.84841037844258,5.84841037844258,5.84841037844258,1.001001001001,0.999333110962839
"death_time[86]",2.17019839838889,0,0,2.17019839838889,2.17019839838889,2.17019839838889,2.17019839838889,2.17019839838889,1.001001001001,0.999333110962839
"death_time[87]",0.426876398118977,0,0,0.426876398118977,0.426876398118977,0.426876398118977,0.426876398118977,0.426876398118977,1.001001001001,0.999333110962839
"death_time[88]",3.88609767740199,0,0,3.88609767740199,3.88609767740199,3.88609767740199,3.88609767740199,3.88609767740199,1.001001001001,0.999333110962839
"death_time[89]",0.106843488525127,0,0,0.106843488525127,0.106843488525127,0.106843488525127,0.106843488525127,0.106843488525127,1.001001001001,0.999333110962839
"death_time[90]",0.749404424979841,0,0,0.749404424979841,0.749404424979841,0.749404424979841,0.749404424979841,0.749404424979841,1.001001001001,0.999333110962839
"death_time[91]",2.15961090306697,0,0,2.15961090306697,2.15961090306697,2.15961090306697,2.15961090306697,2.15961090306697,1.001001001001,0.999333110962839
"death_time[92]",0.192301411673555,0,0,0.192301411673555,0.192301411673555,0.192301411673555,0.192301411673555,0.192301411673555,1.001001001001,0.999333110962839
"death_time[93]",0.549641528696166,0,0,0.549641528696166,0.549641528696166,0.549641528696166,0.549641528696166,0.549641528696166,1.001001001001,0.999333110962839
"death_time[94]",0.50717780211723,0,0,0.50717780211723,0.50717780211723,0.50717780211723,0.50717780211723,0.50717780211723,1.001001001001,0.999333110962839
"death_time[95]",4.39942462719063,0,0,4.39942462719063,4.39942462719063,4.39942462719063,4.39942462719063,4.39942462719063,1.001001001001,0.999333110962839
"death_time[96]",2.94173525876075,0,0,2.94173525876075,2.94173525876075,2.94173525876075,2.94173525876075,2.94173525876075,1.001001001001,0.999333110962839
"death_time[97]",1.23641492257566,0,0,1.23641492257566,1.23641492257566,1.23641492257566,1.23641492257566,1.23641492257566,1.001001001001,0.999333110962839
"death_time[98]",4.06252265973207,0,0,4.06252265973207,4.06252265973207,4.06252265973207,4.06252265973207,4.06252265973207,1.001001001001,0.999333110962839
"death_time[99]",1.55874162419596,0,0,1.55874162419596,1.55874162419596,1.55874162419596,1.55874162419596,1.55874162419596,1.001001001001,0.999333110962839
"death_time[100]",14.2340390264007,0.0746707982541977,0.347120329405309,13.6213271313229,13.9739387093742,14.2279438363691,14.4827415274735,14.8923693100819,21.6101862694625,1.04558324371744
"death_time[101]",27.0399888665584,0.130679088045899,0.343589407244016,26.3159896408204,26.8443262497589,27.0576365659644,27.2821620631793,27.6427185407114,6.91301250190358,1.16527787285342
"death_time[102]",6.24023969515264,0,0,6.24023969515264,6.24023969515264,6.24023969515264,6.24023969515264,6.24023969515264,1.001001001001,0.999333110962839
"death_time[103]",98.70227940058,0.164444801736828,0.429380082093573,97.8434195877371,98.4203996376376,98.7057171621971,98.9810415306941,99.530099167612,6.81778796255589,1.12758516993293
"death_time[104]",157.661477167155,0.199577510014497,0.622249998481264,156.377106955639,157.251639257007,157.726453207614,158.107726050727,158.788093845501,9.7209029778382,1.18117626987914
"death_time[105]",201.662461355118,0.116877752275678,0.671879721502964,200.347494517627,201.214797035987,201.656871026902,202.11120704878,203.012918474719,33.0460355122951,1.07777116470761
"death_time[106]",11.0742391991322,0,0,11.0742391991322,11.0742391991322,11.0742391991322,11.0742391991322,11.0742391991322,1.001001001001,0.999333110962839
"death_time[107]",17.6733469647117,0.149804940595929,0.342459887959612,17.0827605176221,17.4364528018064,17.6548361688604,17.8785155170441,18.3909264284358,5.22597282515961,1.43998271053179
"death_time[108]",98.4809940566745,0.0796201250340437,0.438623776909823,97.579894751604,98.21284100007,98.4908111095802,98.7765323402557,99.3245768758814,30.3485977850962,1.04497379746016
"death_time[109]",619.53643955117,0.448491156661061,2.14794401121268,615.462836191327,618.03642535138,619.614674054663,621.014194698182,623.815948313477,22.9370808496137,1.11331619720292
"death_time[110]",17.2345052128412,0.072426081808984,0.30748463044021,16.6866759984519,17.0033879906291,17.2365457731062,17.4586206058231,17.8082824224108,18.0242350930739,1.26560221875093
"death_time[111]",49.0577449162687,0.119022829826361,0.390672562126078,48.1826822447267,48.8223831616328,49.0832072726294,49.3342399369497,49.7422737843026,10.7737099247438,1.12495473866124
"death_time[112]",45.5179250858204,0.0706415778379781,0.358279784819597,44.6227929179381,45.3234872608507,45.5500889171294,45.761784812963,46.1089013718825,25.723130878239,1.05653683345007
"death_time[113]",141.855659886513,0.0821416292917374,0.520383381361006,140.810613479249,141.513997975594,141.857552587436,142.204857067061,142.86362787712,40.1347176193899,1.05297338609616
"death_time[114]",3.74328278960002,0,0,3.74328278960002,3.74328278960002,3.74328278960002,3.74328278960002,3.74328278960002,1.001001001001,0.999333110962839
"death_time[115]",171.854712722286,0.21080322332255,0.687410595265683,170.548672751256,171.349791436309,171.879143554922,172.346244698446,173.163286549124,10.6335419575278,1.14431573801459
"death_time[116]",1442.54603740707,1.05455035945195,5.09965083512111,1432.73893505903,1439.22724152966,1442.77035722196,1446.05854455453,1452.24515917627,23.3854771331523,1.11210095050518
"death_time[117]",61.9190551114728,0.0827272563558504,0.396882618280142,61.0990440257992,61.6627640803124,61.931018699184,62.1797863893561,62.6635174809758,23.0158445591335,1.03085031054476
"death_time[118]",553.82391742387,0.372122116796751,1.92192869642672,550.22713620094,552.450408449279,553.843148742514,555.158309473649,557.487316284436,26.6749477304841,1.07147353616816
"death_time[119]",177.117205068019,0.10402486200026,0.612816752604479,175.935466327385,176.692772253627,177.120139784348,177.509753114808,178.348745648462,34.7045934813054,1.06663622156586
"death_time[120]",168.095989147334,0.201802316840566,0.595747716309117,166.917267274158,167.705342582624,168.095813576597,168.49279907923,169.269109337237,8.71510204371165,1.12206714436949
"death_time[121]",258.75430991345,0.213973279962109,1.02642172657712,256.549459972768,258.097501775506,258.80016529492,259.476290778608,260.616916018988,23.0108459352293,1.08572962898772
"death_time[122]",60.2692475248276,0.0582094520013076,0.346870355841369,59.552605729832,60.0391162638214,60.284674453123,60.5024222201299,60.9215195069954,35.5097283705863,1.04606744096915
"death_time[123]",42.8469152742436,0.0575562713100757,0.322864986427926,42.2070083713486,42.6247528288658,42.8261387276022,43.0785906621111,43.4748574705992,31.467091103556,1.02317705231866
"death_time[124]",151.411923342219,0.22570697055204,0.597577252286908,150.266746248957,151.015198682092,151.4151755964,151.798966972679,152.619446211796,7.00967964977875,1.14744680108942
"death_time[125]",96.1631677333512,0.0967167588280038,0.473398011633191,95.2610027873187,95.8239881942442,96.1643959400381,96.5011447029371,97.0747150299689,23.9579354747148,1.04726562600892
"death_time[126]",13.5760840319587,0.123321695129481,0.33296949702754,12.9787999769408,13.3203485221923,13.5827063772863,13.8276264632059,14.1904322443054,7.29004029272992,1.55800514585015
"death_time[127]",25.8991374808137,0.139035573502599,0.376899404263167,24.9806878018001,25.6830433883696,25.9543439424058,26.1644311635526,26.5047371406493,7.34850572301017,1.26197070262257
"death_time[128]",50.0639485786521,0.111283276713418,0.419483557705896,49.3597607303125,49.7706903076301,50.0292278999916,50.3055850693898,51.0235478651717,14.2092146707997,1.07595560160294
"death_time[129]",38.6665437786262,0.226220578076688,0.424113660927334,37.940730793176,38.3726767503117,38.6090540975011,38.92233456641,39.5841647117846,3.51479748860087,1.25913621749356
"death_time[130]",15.6783003420434,0.0900248049227958,0.302535602316337,15.0951491028793,15.456372157834,15.6975242738576,15.8877457925633,16.2513780867739,11.2935011757703,1.32294386903702
"death_time[131]",116.029412337418,0.0799707235368814,0.502851862201603,115.089460205392,115.670653476763,116.033154440308,116.360958802135,117.072964996662,39.5383075186226,1.00731282025019
"death_time[132]",61.0170059320854,0.0961964315513349,0.434074595697636,59.9144297978982,60.7922037896031,61.062988575489,61.3158664883178,61.7315817648972,20.3615490499488,1.05354883405984
"death_time[133]",146.623420958798,0.0922981772421811,0.559015588717346,145.549190134068,146.243601832168,146.632486705027,146.995721458246,147.719007725363,36.6827248926265,1.0079816041514
"death_time[134]",0.00684410913117805,0,0,0.00684410913117805,0.00684410913117805,0.00684410913117805,0.00684410913117805,0.00684410913117805,1.001001001001,0.999333110962839
"death_time[135]",88.3790769352815,0.066597761910232,0.395151411583965,87.6522009027097,88.0894529249325,88.3850303505936,88.6636799433939,89.1377823938907,35.205280296466,1.03849647668925
"death_time[136]",99.4344076818457,0.230058923802861,0.532080429974559,98.2748777883596,99.141054109461,99.4779089522999,99.789391829427,100.381171645454,5.349046876096,1.32480899755905
"death_time[137]",9.71091765150786,0,0,9.71091765150786,9.71091765150786,9.71091765150786,9.71091765150786,9.71091765150786,1.001001001001,0.999333110962839
"death_time[138]",16.8256001845195,0.10048690797733,0.346811008680703,16.1072628705675,16.6443333191334,16.8052233485442,16.9962951652508,17.5782496063534,11.9115090017974,1.22847456244102
"death_time[139]",101.322653505997,0.0707895884237955,0.454536670955121,100.389465497416,101.04659556953,101.3382473456,101.616949161951,102.190911527083,41.2286466431943,1.01147920354246
"death_time[140]",14.2534567380613,0.0647441006698352,0.314723534344691,13.6854227052272,14.0118506653982,14.2653555261447,14.4625584725276,14.8893888392419,23.6296905444786,1.02850653413714
"death_time[141]",0.766855970261704,0,0,0.766855970261704,0.766855970261704,0.766855970261704,0.766855970261704,0.766855970261704,1.001001001001,0.999333110962839
"death_time[142]",475.078255871542,1.10456088218853,1.90403755896697,471.419306348496,473.704213170013,475.233358993253,476.339824885824,478.876600864809,2.97147242642884,1.3215870708942
"death_time[143]",2316.93556925042,1.71669230786711,8.24021046623488,2301.54356818848,2311.41368819935,2317.27757538878,2322.58533329976,2332.75983124274,23.040488691994,1.11659229623759
"death_time[144]",31.8154790547758,0.463128694393121,0.543391236211892,30.6703437992406,31.3481364823747,31.9214258220643,32.2688444380848,32.6181432187147,1.37664474177695,1.8599639463939
"death_time[145]",59.638627788299,0.587495423936142,0.665439470120986,58.3641907754857,59.1344461881736,59.6788891822625,60.1890674081898,60.7023035225786,1.28294529391994,2.00575611081461
"death_time[146]",11.4504352643607,0,0,11.4504352643607,11.4504352643607,11.4504352643607,11.4504352643607,11.4504352643607,1.001001001001,0.999333110962839
