"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"death_time[147]",2.48613590494875,0,0,2.48613590494875,2.48613590494875,2.48613590494875,2.48613590494875,2.48613590494875,1.001001001001,0.999333110962839
"death_time[148]",59.8186647910779,0.564450961596632,0.611995135664791,58.7907144587611,59.3086243830944,59.7738496586173,60.3461437305353,60.8663225561409,1.17555649686608,2.47533490187511
"death_time[149]",9.25477275515172,0,0,9.25477275515172,9.25477275515172,9.25477275515172,9.25477275515172,9.25477275515172,1.001001001001,0.999333110962839
"death_time[150]",31.2130746330684,0.553170440987228,0.667666964364777,29.7264247672011,30.7006208487271,31.3609722334755,31.7565799906165,32.1923925088964,1.45680641743745,1.73730923316528
"death_time[151]",182.074647820326,0.763048513857972,0.930282482712634,180.363345088811,181.35499066583,182.08351306697,182.752080004266,183.853118872066,1.48636470745225,1.75932904725549
"death_time[152]",86.235838803704,0.701128979087821,0.763242668148499,84.924024393341,85.5842469999652,86.2237968952361,86.9065912709009,87.483636195356,1.1850302773226,2.44252355158392
"death_time[153]",23.7720379716293,0.648430243922357,0.725456351612926,22.1677542251068,23.2437750746786,23.8166653661737,24.4025287023186,24.8136817350472,1.25168788599988,2.32759650547841
"death_time[154]",150.070617276801,0.790264555686558,0.954885459930573,148.325793482643,149.302343622142,150.185672904904,150.791570915839,151.710297210122,1.46001579192756,1.75620670478956
"death_time[155]",136.593482566712,0.406994802038664,0.641670809379395,135.436892972091,136.092700893336,136.597298068882,137.075350513446,137.79694195178,2.48568928785041,1.385410515853
"death_time[156]",2.92965263406664,0,0,2.92965263406664,2.92965263406664,2.92965263406664,2.92965263406664,2.92965263406664,1.001001001001,0.999333110962839
"death_time[157]",334.95577936926,0.837733320084801,1.40423411981676,332.121022716979,334.066622134975,335.054161228965,335.889329962234,337.619815223484,2.80974860038725,1.29139770401825
"death_time[158]",52.7185217829397,0.58513696191345,0.653085777307397,51.5508688852825,52.1482475498488,52.8185887286181,53.2688058933633,53.7602340799022,1.24573419805655,2.19021607283902
"death_time[159]",323.556085302278,1.1166800909923,1.57128056677869,320.319805898783,322.569760144219,323.726467134354,324.598492550657,326.47727563569,1.97993043707502,1.6180853768295
"death_time[160]",242.212590527484,0.655350713958876,1.02673448243304,240.292456970746,241.424499841728,242.265442504146,242.916300460915,244.215045995446,2.45453224586958,1.32400479765472
"death_time[161]",0.402666861625276,0,0,0.402666861625276,0.402666861625276,0.402666861625276,0.402666861625276,0.402666861625276,1.001001001001,0.999333110962839
"death_time[162]",18.8207060579077,0.122114046729268,0.334852528477716,18.1898500820576,18.5941433657708,18.829707358918,19.054780145984,19.4748010477321,7.51927413086247,1.17748899771234
"death_time[163]",10.0112771932932,0,0,10.0112771932932,10.0112771932932,10.0112771932932,10.0112771932932,10.0112771932932,1.001001001001,0.999333110962839
"death_time[164]",2.47595852612345,0,0,2.47595852612345,2.47595852612345,2.47595852612345,2.47595852612345,2.47595852612345,1.001001001001,0.999333110962839
"death_time[165]",2.20910671356862,0,0,2.20910671356862,2.20910671356862,2.20910671356862,2.20910671356862,2.20910671356862,1.001001001001,0.999333110962839
"death_time[166]",4.82371919393481,0,0,4.82371919393481,4.82371919393481,4.82371919393481,4.82371919393481,4.82371919393481,1.001001001001,0.999333110962839
"death_time[167]",2.26705636869533,0,0,2.26705636869533,2.26705636869533,2.26705636869533,2.26705636869533,2.26705636869533,1.001001001001,0.999333110962839
"death_time[168]",2.84053488139829,0,0,2.84053488139829,2.84053488139829,2.84053488139829,2.84053488139829,2.84053488139829,1.001001001001,0.999333110962839
"death_time[169]",3.39073687029782,0,0,3.39073687029782,3.39073687029782,3.39073687029782,3.39073687029782,3.39073687029782,1.001001001001,0.999333110962839
"death_time[170]",2.53234407477308,0,0,2.53234407477308,2.53234407477308,2.53234407477308,2.53234407477308,2.53234407477308,1.001001001001,0.999333110962839
"death_time[171]",3.2374204973644,0,0,3.2374204973644,3.2374204973644,3.2374204973644,3.2374204973644,3.2374204973644,1.001001001001,0.999333110962839
"death_time[172]",0.273426001304783,0,0,0.273426001304783,0.273426001304783,0.273426001304783,0.273426001304783,0.273426001304783,1.001001001001,0.999333110962839
"death_time[173]",1.12670168321877,0,0,1.12670168321877,1.12670168321877,1.12670168321877,1.12670168321877,1.12670168321877,1.001001001001,0.999333110962839
"death_time[174]",1.34387635358483,0,0,1.34387635358483,1.34387635358483,1.34387635358483,1.34387635358483,1.34387635358483,1.001001001001,0.999333110962839
"death_time[175]",1.23860650514785,0,0,1.23860650514785,1.23860650514785,1.23860650514785,1.23860650514785,1.23860650514785,1.001001001001,0.999333110962839
"death_time[176]",18.9641478817417,0.0703433882044745,0.313498341096561,18.2899003834017,18.7726191063756,18.9745144409747,19.1806204477169,19.5344881669056,19.8620434746711,1.02587449252549
"death_time[177]",0.104682960717747,0,0,0.104682960717747,0.104682960717747,0.104682960717747,0.104682960717747,0.104682960717747,1.001001001001,0.999333110962839
"death_time[178]",7.89545018114035,0,0,7.89545018114035,7.89545018114035,7.89545018114035,7.89545018114035,7.89545018114035,1.001001001001,0.999333110962839
"death_time[179]",6.31821133546321,0,0,6.31821133546321,6.31821133546321,6.31821133546321,6.31821133546321,6.31821133546321,1.001001001001,0.999333110962839
"death_time[180]",0.130941538869237,0,0,0.130941538869237,0.130941538869237,0.130941538869237,0.130941538869237,0.130941538869237,1.001001001001,0.999333110962839
"death_time[181]",1.7927291660799,0,0,1.7927291660799,1.7927291660799,1.7927291660799,1.7927291660799,1.7927291660799,1.001001001001,0.999333110962839
"death_time[182]",18.248973895592,0.10816235615547,0.271714627748551,17.7574099834625,18.0508107165072,18.2178585656162,18.4193782564502,18.8309814011955,6.31064514888627,1.19930091536782
"death_time[183]",18.1217897102728,0.230245448427601,0.448626050071391,16.8537424123936,17.9685058365413,18.1881654677861,18.3976354748225,18.8153329868798,3.79653028321947,1.3942560478396
"death_time[184]",27.7003122164238,0.180338382136218,0.338270578614515,27.0967765103275,27.4396233548187,27.6993598048398,27.9531379964051,28.345936595947,3.51845591782799,1.25522364853895
"death_time[185]",4.18978499702918,0,0,4.18978499702918,4.18978499702918,4.18978499702918,4.18978499702918,4.18978499702918,1.001001001001,0.999333110962839
"death_time[186]",4.45750738211855,0,0,4.45750738211855,4.45750738211855,4.45750738211855,4.45750738211855,4.45750738211855,1.001001001001,0.999333110962839
"death_time[187]",11.0853221449747,0,0,11.0853221449747,11.0853221449747,11.0853221449747,11.0853221449747,11.0853221449747,1.001001001001,0.999333110962839
"death_time[188]",7.87554046400575,0,0,7.87554046400575,7.87554046400575,7.87554046400575,7.87554046400575,7.87554046400575,1.001001001001,0.999333110962839
"death_time[189]",4.42432749587682,0,0,4.42432749587682,4.42432749587682,4.42432749587682,4.42432749587682,4.42432749587682,1.001001001001,0.999333110962839
"death_time[190]",8.16496915934757,0,0,8.16496915934757,8.16496915934757,8.16496915934757,8.16496915934757,8.16496915934757,1.001001001001,0.999333110962839
"death_time[191]",0.675497309335415,0,0,0.675497309335415,0.675497309335415,0.675497309335415,0.675497309335415,0.675497309335415,1.001001001001,0.999333110962839
"death_time[192]",31.585069378073,0.172960186942403,0.411130872410432,30.5280009511184,31.3671886260074,31.6419081977897,31.8683911844472,32.2387951781104,5.65025290932087,1.1591360400753
"death_time[193]",14.4870030878078,0.327946967825089,0.435264994680282,13.6801642105582,14.1817665547667,14.5177610167946,14.8176016795977,15.2648747572537,1.76157136873645,1.51667100492101
"death_time[194]",0.418992151558464,0,0,0.418992151558464,0.418992151558464,0.418992151558464,0.418992151558464,0.418992151558464,1.001001001001,0.999333110962839
"death_time[195]",45.4167357067835,0.287658657896621,0.451826235057526,44.490053899591,45.0870264735628,45.4701637925271,45.7419444587161,46.2089581590042,2.46710702006647,1.60021614706398
"death_time[196]",2.43815975253499,0,0,2.43815975253499,2.43815975253499,2.43815975253499,2.43815975253499,2.43815975253499,1.001001001001,0.999333110962839
"death_time[197]",75.5585211212336,0.143102283983039,0.392165434869887,74.7945333339472,75.2905271753036,75.5664945410973,75.8312256721174,76.2930204326142,7.51009610488409,1.09261285712604
"death_time[198]",11.2350160728626,0,0,11.2350160728626,11.2350160728626,11.2350160728626,11.2350160728626,11.2350160728626,1.001001001001,0.999333110962839
"death_time[199]",1.94393189760626,0,0,1.94393189760626,1.94393189760626,1.94393189760626,1.94393189760626,1.94393189760626,1.001001001001,0.999333110962839
"death_time[200]",0.615028934243703,0,0,0.615028934243703,0.615028934243703,0.615028934243703,0.615028934243703,0.615028934243703,1.001001001001,0.999333110962839
"death_time[201]",13.7291901870914,0.0388912572296848,0.272451546994221,13.2407945462213,13.5324964901116,13.7207522423907,13.9206066877697,14.2739491854061,49.0766139591847,1.06390098657847
"death_time[202]",14.4794563248656,0.309645609373924,0.389155593095369,13.8551642227673,14.1698250853903,14.42724858831,14.7730138532589,15.2877240657119,1.57948934568441,1.83364385292211
"death_time[203]",53.4179592559304,0.239636240148404,0.459200741052211,52.6485180561986,53.0974211128268,53.3627164605726,53.6993532870802,54.4821116450738,3.67197881192079,1.39404706966362
"death_time[204]",369.661467663535,0.261026396431054,1.32212929786926,367.157558210403,368.740224940427,369.722975429537,370.58433699211,372.168466124228,25.6554125467162,1.10982515429687
"death_time[205]",5.77925050173271,0,0,5.77925050173271,5.77925050173271,5.77925050173271,5.77925050173271,5.77925050173271,1.001001001001,0.999333110962839
"death_time[206]",5.74270754421272,0,0,5.74270754421272,5.74270754421272,5.74270754421272,5.74270754421272,5.74270754421272,1.001001001001,0.999333110962839
"death_time[207]",191.968214592553,0.118780063873769,0.691498920172673,190.669178224117,191.487786612483,191.982547959633,192.456286099382,193.274514483513,33.891899003819,1.064249005511
"death_time[208]",10.6724263703861,0,0,10.6724263703861,10.6724263703861,10.6724263703861,10.6724263703861,10.6724263703861,1.001001001001,0.999333110962839
"death_time[209]",0.759081144922406,0,0,0.759081144922406,0.759081144922406,0.759081144922406,0.759081144922406,0.759081144922406,1.001001001001,0.999333110962839
"death_time[210]",18.0667805520684,0.198397086500811,0.289644704629073,17.5376033884948,17.8443928534145,18.0632007830234,18.3113553463001,18.5718577899456,2.13137862319583,1.41690958548693
"death_time[211]",15.2470340899918,0.462476305555013,0.562364530997574,14.4328432519745,14.8063386497965,15.1519105481672,15.684033744993,16.4186727897466,1.47862099571675,2.30824234509493
"death_time[212]",5.59176115882316,0,0,5.59176115882316,5.59176115882316,5.59176115882316,5.59176115882316,5.59176115882316,1.001001001001,0.999333110962839
"death_time[213]",80.4453201330684,0.131988040907466,0.45664445755891,79.6345169046812,80.1282387519185,80.4145596390854,80.739115114011,81.4017979211159,11.9698088839012,1.10241719741256
"death_time[214]",12.7722256975097,0.0739927051615035,0.236719912106849,12.2981851299154,12.6301096852996,12.750978809057,12.930836433014,13.2478715763491,10.235092479642,1.20912686945957
"death_time[215]",91.0879286366252,0.107455718630026,0.497830119539915,90.0970749240688,90.7516406417617,91.1138815505121,91.4237446402475,92.0356772506016,21.4636348515206,1.03515375798331
"death_time[216]",248.10132803978,0.155457708045616,0.886696846111164,246.250927424291,247.521098349263,248.121399228482,248.728833308101,249.732078299437,32.533126843355,1.05002098930117
"death_time[217]",3.88112783907319,0,0,3.88112783907319,3.88112783907319,3.88112783907319,3.88112783907319,3.88112783907319,1.001001001001,0.999333110962839
"death_time[218]",7.88673317342608,0,0,7.88673317342608,7.88673317342608,7.88673317342608,7.88673317342608,7.88673317342608,1.001001001001,0.999333110962839
"death_time[219]",158.382172342537,0.114720206368254,0.631151767682184,157.11455205334,157.955199278252,158.393446278897,158.847434390349,159.508786034613,30.2682816616953,1.02889664027221
"death_time[220]",51.1709299673739,0.0479792510832966,0.354271103670367,50.5120240580899,50.9283824610071,51.1524800949796,51.3975139855271,51.8963073449076,54.5210901758522,1.01395653526853
"death_time[221]",56.6426387855884,0.374193350035172,0.471036889923401,55.7600537575418,56.2967166539693,56.673119889949,56.9935714468638,57.5029064126466,1.58459292065402,1.55819929434426
"death_time[222]",29.2679930676752,0.366201001425028,0.46278817206405,28.4334471009052,28.9006199699659,29.2845908214257,29.642347260852,30.0777068733829,1.59707549568701,1.84661253704755
"death_time[223]",0.0187776077116244,0,0,0.0187776077116244,0.0187776077116244,0.0187776077116244,0.0187776077116244,0.0187776077116244,1.001001001001,0.999333110962839
"death_time[224]",30.0342523736807,0.332124001545745,0.464781822205129,28.970287814623,29.7725669305397,30.0952766336341,30.3653655783371,30.8048846256892,1.95838351596983,1.48470325984185
"death_time[225]",349.16702858296,0.26992110634546,1.26320980547008,346.641654961656,348.268972735112,349.234094022746,350.032426102353,351.540729483801,21.9016727563441,1.11411318533938
"death_time[226]",8.13001136561034,0,0,8.13001136561034,8.13001136561034,8.13001136561034,8.13001136561034,8.13001136561034,1.001001001001,0.999333110962839
"death_time[227]",105.06524000908,0.138472283972669,0.480450751212126,104.049523145094,104.764621532203,105.082234224518,105.39123061416,106.001366280413,12.0384907231316,1.12726958342543
"death_time[228]",1.97835606532025,0,0,1.97835606532025,1.97835606532025,1.97835606532025,1.97835606532025,1.97835606532025,1.001001001001,0.999333110962839
"death_time[229]",1.41646498236524,0,0,1.41646498236524,1.41646498236524,1.41646498236524,1.41646498236524,1.41646498236524,1.001001001001,0.999333110962839
"death_time[230]",24.136694354508,0.570537700822214,0.681062984522666,22.9647045003981,23.4422581131955,24.3491823824587,24.7011715051763,25.0857062015681,1.42497045251666,2.66553149157244
"death_time[231]",10.3157844227317,0,0,10.3157844227317,10.3157844227317,10.3157844227317,10.3157844227317,10.3157844227317,1.001001001001,0.999333110962839
"death_time[232]",5.38091880376202,0,0,5.38091880376202,5.38091880376202,5.38091880376202,5.38091880376202,5.38091880376202,1.001001001001,0.999333110962839
"death_time[233]",18.2036422091461,0.249668729803554,0.385248149705657,17.4680209716588,17.9104388834259,18.2220751319232,18.4874978372362,18.8998842717023,2.38096394819535,1.40710657482197
"death_time[234]",96.4463256919894,0.0792151875923533,0.456770837271256,95.4973254794792,96.1540488432829,96.4469303506993,96.7389844630442,97.3483771091661,33.2490948433661,1.05985458157899
"death_time[235]",24.8836802344004,0.180703310844174,0.398399500941703,23.9868684971919,24.6629123093596,24.9117809169389,25.1500079170784,25.607992576116,4.86077313528856,1.2263688226487
"death_time[236]",159.995050578249,0.275687712056234,0.723787607212069,158.378356492099,159.602031290453,160.070230627103,160.493890874653,161.242044428005,6.8926696972241,1.1574512794043
"death_time[237]",7.17146781223083,0,0,7.17146781223083,7.17146781223083,7.17146781223083,7.17146781223083,7.17146781223083,1.001001001001,0.999333110962839
"death_time[238]",30.2018528850308,0.123722927769854,0.41374228065977,29.406876174162,29.8957403824228,30.2010334809028,30.4946521797642,30.9810091340938,11.1830284822098,1.38925390106163
"death_time[239]",60.4636705179818,0.237220987939982,0.420425355858426,59.5664161709798,60.1944072719235,60.4890715552063,60.758337737721,61.2230931850937,3.14102635502287,1.25348005867246
"death_time[240]",378.513275886689,0.433698532228711,1.39049874531582,375.646256637357,377.716972424954,378.587585334184,379.424905409888,381.192198703161,10.2793415829633,1.16356501847186
"death_time[241]",138.823873352597,0.440064114423353,0.685238301829664,137.261421091307,138.435057229524,138.863071144322,139.277904905763,140.072941146431,2.42466280564433,1.38198311241701
"death_time[242]",6.1872241000839,0,0,6.1872241000839,6.1872241000839,6.1872241000839,6.1872241000839,6.1872241000839,1.001001001001,NA
"death_time[243]",652.783488644681,0.633300094803344,2.36235641047855,648.248199499664,651.233762381018,652.883676706686,654.367810283582,657.460980724096,13.9146323198713,1.14296479616021
"death_time[244]",210.050010843103,0.488592106910249,0.840937841208999,208.493176282762,209.443378177204,210.047908845647,210.616508360997,211.73766356583,2.96233996561625,1.26660467525888
"death_time[245]",881.928585570756,0.658243260971888,3.10173072217703,875.954819773419,879.890340000283,882.070816579188,883.998293362161,888.014912817798,22.2042107265519,1.12028117696342
"death_time[246]",214.152017564847,0.36326083412679,0.785047178560916,212.5163972136,213.662011760336,214.142763840921,214.674563851405,215.768281169976,4.6704030633284,1.2340480171498
"death_time[247]",1416.57692123322,1.06581072878846,5.05474256778106,1406.92061793165,1413.30864109588,1416.75670283129,1420.05839293559,1426.17510661182,22.4925093352023,1.11878898410354
"death_time[248]",318.434935396112,0.635658274726486,1.22663047010119,315.91611705132,317.671856848437,318.483792383878,319.234226369071,320.843067393052,3.72374632403239,1.25937942514505
"death_time[249]",135.827883683372,0.451396045057246,0.621992502486786,134.62419535763,135.390181302794,135.808891088582,136.293271660069,137.038352641723,1.89869322245724,1.43970904760687
"death_time[250]",509.124700595623,0.536878375170185,1.85067044474429,505.486973965529,507.930094802486,509.193075926751,510.397971125076,512.783131956877,11.882459856625,1.15355712213504
"death_time[251]",17.9321654367347,0.383737671326207,0.450961666992084,17.0371926053229,17.6254416183295,17.9611945886712,18.2874353856854,18.6998716406479,1.38105311855084,2.13364476448466
"death_time[252]",571.033958369742,0.57689058198414,2.06617512869249,567.062292292468,569.705948736445,571.150954315864,572.395003427882,574.992703543063,12.8276576583437,1.14715563881215
"death_time[253]",9.21766995340849,0,0,9.21766995340849,9.21766995340849,9.21766995340849,9.21766995340849,9.21766995340849,1.001001001001,0.999333110962839
"death_time[254]",414.57422354203,0.598794979909769,1.58755965456464,411.265251914998,413.645629653103,414.680652908009,415.648979471913,417.567984814653,7.02916609324465,1.20938963552419
"death_time[255]",3405.49973203493,2.49117011016091,12.1148028846019,3382.46352843611,3397.61061307195,3406.02865974744,3413.86725950606,3428.48802460746,23.6497163176727,1.10804398729772
"death_time[256]",191.907549753801,0.671354152677011,0.946829711695268,190.007838978225,191.278965381655,191.992963734386,192.570865599273,193.665615588298,1.98902570728985,1.52428100938967
"death_time[257]",102.762379060383,0.353558300681026,0.522567491769023,101.723788662474,102.396411177358,102.792062801552,103.128788196554,103.721157321583,2.18455358981121,1.35140491100684
"death_time[258]",492.687027816768,0.588534034284236,1.82193872719655,488.846920939145,491.611742029296,492.81733107946,493.884945314329,496.207879933857,9.58350490068359,1.17455943275701
"death_time[259]",57.878456107971,0.279823905946379,0.439636863250304,56.9803980000899,57.5860966420462,57.9042876042868,58.1988698820677,58.6447154292587,2.4684172474572,1.31972804662263
"death_time[260]",238.026145268169,0.212711299060558,0.958002757685098,236.321779795295,237.338992884846,237.95579400685,238.676682191356,240.0083433792,20.2839438027814,1.09391208079272
"death_time[261]",10.1156621051671,0,0,10.1156621051671,10.1156621051671,10.1156621051671,10.1156621051671,10.1156621051671,1.001001001001,0.999333110962839
"death_time[262]",26.5630275961797,0.0901827015168877,0.346800155111451,25.8192774136462,26.3506963908347,26.5770144788641,26.779636009396,27.2589817600567,14.7880899748809,1.20339667626237
"death_time[263]",20.2584259008778,0.154673685109737,0.316371177211497,19.6250505920308,20.0352817484297,20.2597413700521,20.4900141742385,20.8368662115757,4.18370405041435,1.29055103996903
"death_time[264]",3.03044697265715,0,0,3.03044697265715,3.03044697265715,3.03044697265715,3.03044697265715,3.03044697265715,1.001001001001,0.999333110962839
"death_time[265]",24.3518215379399,0.114481603881294,0.288979256036157,23.8004299630295,24.1474845582274,24.3526562575617,24.5579885805258,24.9086250644299,6.37179693774752,1.21003717554284
"death_time[266]",45.6020133312394,0.15046408525654,0.38240096641523,44.8095014654861,45.3468804259413,45.6164691784661,45.8599050011081,46.3252581857206,6.45910380140456,1.15877709272465
"death_time[267]",175.029399345791,0.213438731569787,0.690326781666447,173.575136608936,174.608287783023,175.06649755605,175.486615327855,176.336732458484,10.4607538347003,1.18178034470581
"death_time[268]",7.47484834780669,0,0,7.47484834780669,7.47484834780669,7.47484834780669,7.47484834780669,7.47484834780669,1.001001001001,0.999333110962839
"death_time[269]",56.5784347767307,0.109907400082074,0.364131908644985,55.8108763388935,56.3460209235458,56.5973405728079,56.8284738815438,57.2505419632218,10.976493032287,1.09356456402193
"death_time[270]",4.04160669462143,0,0,4.04160669462143,4.04160669462143,4.04160669462143,4.04160669462143,4.04160669462143,1.001001001001,0.999333110962839
"death_time[271]",26.9040971126157,0.301773810078688,0.410068342684967,26.0168831199704,26.6022823979931,26.9648949471364,27.2182889211101,27.5809785143509,1.84650034759477,1.46467906065826
"death_time[272]",3.15271111124646,0,0,3.15271111124646,3.15271111124646,3.15271111124646,3.15271111124646,3.15271111124646,1.001001001001,0.999333110962839
"death_time[273]",179.400914731881,0.119520659173457,0.640641134921598,178.190378384537,178.95973032556,179.378870563409,179.833688170594,180.622834284481,28.7305329574155,1.09086385204794
"death_time[274]",8.67849283361822,0,0,8.67849283361822,8.67849283361822,8.67849283361822,8.67849283361822,8.67849283361822,1.001001001001,0.999333110962839
"death_time[275]",0.418613419169619,0,0,0.418613419169619,0.418613419169619,0.418613419169619,0.418613419169619,0.418613419169619,1.001001001001,0.999333110962839
"death_time[276]",32.3890678898327,0.246477303323941,0.349494320773133,31.7620621133092,32.1264552162054,32.386569233187,32.6343819518181,33.0951709087847,2.01060324105975,1.42073008995702
"death_time[277]",41.272964689765,0.213818176191608,0.358852917327533,40.5422391678873,41.0286013905807,41.2939876420704,41.5173744440924,41.9529399707151,2.81672028098755,1.33058044324588
"death_time[278]",3.40617955566868,0,0,3.40617955566868,3.40617955566868,3.40617955566868,3.40617955566868,3.40617955566868,1.001001001001,0.999333110962839
"death_time[279]",6.35842062271094,0,0,6.35842062271094,6.35842062271094,6.35842062271094,6.35842062271094,6.35842062271094,1.001001001001,0.999333110962839
"death_time[280]",9.47037650002779,0,0,9.47037650002779,9.47037650002779,9.47037650002779,9.47037650002779,9.47037650002779,1.001001001001,0.999333110962839
"death_time[281]",5.47391913284002,0,0,5.47391913284002,5.47391913284002,5.47391913284002,5.47391913284002,5.47391913284002,1.001001001001,0.999333110962839
"death_time[282]",54.3577153375661,0.142879383135917,0.500274180044812,53.1578399153501,54.1331683318247,54.4627936744009,54.7231137124218,55.0319065955173,12.2596210051776,1.17035233777129
"death_time[283]",191.739153710923,0.111168759466243,0.675033624083741,190.514812282384,191.240420307772,191.730273435962,192.224447822772,193.058920070581,36.8710319815989,1.05144457657539
"death_time[284]",1.64448737557342,0,0,1.64448737557342,1.64448737557342,1.64448737557342,1.64448737557342,1.64448737557342,1.001001001001,0.999333110962839
"death_time[285]",57.1569866182047,0.0539993567857239,0.331868235439172,56.4853651573811,56.9325940687275,57.1624428050806,57.4028515580029,57.7439795276619,37.7706273989758,1.08555147336164
"death_time[286]",23.4123758135067,0.219781618137738,0.406677228520394,22.6988323460852,23.1236435848843,23.3765814426603,23.6762248474382,24.2818379728356,3.42386771856076,1.25857609462844
"death_time[287]",4.71832062632256,0,0,4.71832062632256,4.71832062632256,4.71832062632256,4.71832062632256,4.71832062632256,1.001001001001,0.999333110962839
"death_time[288]",7.50298947030714,0,0,7.50298947030714,7.50298947030714,7.50298947030714,7.50298947030714,7.50298947030714,1.001001001001,0.999333110962839
"death_time[289]",61.1198251164266,0.335108854579243,0.451388207611638,60.3006396019116,60.7826492592158,61.1052500884387,61.4543045235718,61.9844751773714,1.81438151007914,1.43976945991732
"death_time[290]",13.789724048679,0.0955155375049641,0.349170152311814,13.1500893891954,13.5531863990414,13.7612249046859,14.0210617018974,14.5436631864338,13.3636833556807,1.18637634730792
"death_time[291]",426.499023578721,0.255608878699546,1.44092933230533,423.822592892022,425.425400841954,426.477152224777,427.56716746838,429.204560314042,31.7785073230237,1.03795342591623
"death_time[292]",41.5007180132549,0.164687703619385,0.371212621826713,40.8431017996093,41.2282552197652,41.4670498635252,41.762561185292,42.2494347911334,5.0806949627922,1.18824167887219
"death_time[293]",1.25072436884047,0,0,1.25072436884047,1.25072436884047,1.25072436884047,1.25072436884047,1.25072436884047,1.001001001001,0.999333110962839
"death_time[294]",118.581771491516,0.352159556479046,0.568254921198419,117.526401190906,118.164837926678,118.549261388861,118.979244905401,119.698799769636,2.60379899169136,1.29052598763779
"death_time[295]",132.698350608227,0.100734980939359,0.552250191709274,131.558831565826,132.337215645775,132.733325374191,133.08678971261,133.693955118129,30.0546125361196,1.0980801319617
"death_time[296]",301.937179645814,0.175347275062428,1.02027918052049,299.923360891948,301.209523436048,301.943498268438,302.66327100887,303.816104378628,33.8563399585173,1.06284643754804
"death_time[297]",55.5368872336124,0.312751802217508,0.493431729942349,54.722213533818,55.1794777769175,55.5010690770862,55.8311716082834,56.6278296527701,2.4891696922576,1.42701452083938
"death_time[298]",75.038802844384,0.0699555858934853,0.379972977989801,74.3006084064096,74.7781774332947,75.0411241883957,75.2922915377003,75.7949472625388,29.5026229335563,1.18537538431124
"death_time[299]",25.4028329940082,0.101161824595877,0.282016771512831,24.8699788676215,25.2109774053628,25.4093468137177,25.5882197421337,25.9953925575906,7.77170962003369,1.24886380885958
"death_time[300]",77.5153658640133,0.186612378431829,0.533302230025796,76.2705502373064,77.2386162918542,77.56995028868,77.8896024115649,78.3985443553817,8.16706295208397,1.3722856547835
"death_time[301]",391.855845131762,0.415739055986275,1.47520362978692,388.814019746491,390.930237363187,391.952620030358,392.876950820979,394.714400111195,12.5910599999483,1.15799914646149
"death_time[302]",19.0385340836882,0.251557969219003,0.347035247940671,18.4071616021946,18.7617910023822,19.0613909223259,19.3104807115658,19.6215646418582,1.90314121856525,1.52110517046595
