"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"death_time[303]",264.103951285145,0.451060444680883,1.03194237507022,261.984963223264,263.449104876922,264.168971260536,264.786248862123,266.107091271476,5.23409264380593,1.24381284332491
"death_time[304]",62.7982533384753,0.0500052145190665,0.321247332608655,62.1663910643295,62.57500043633,62.7994282622154,63.0295559746415,63.3730733515245,41.2713306287649,1.01641758629642
"death_time[305]",96.8741516491739,0.17751922483779,0.48097453238686,95.9183778076101,96.5501798811961,96.8817018115656,97.2082819290977,97.7712596959956,7.34096877032551,1.14400549147518
"death_time[306]",3.0182074743739,0,0,3.0182074743739,3.0182074743739,3.0182074743739,3.0182074743739,3.0182074743739,1.001001001001,0.999333110962839
"death_time[307]",14.8669150468005,0.395616109032262,0.480338713338723,13.8084370131112,14.5261777024329,14.8982516499987,15.238928769964,15.6678883349808,1.47416890509465,1.90127001624956
"death_time[308]",58.2930101846823,0.306184205280133,0.446956937587636,57.3834758531841,57.9628026018756,58.3553019688528,58.6082393903955,59.0932333132193,2.13091338959112,1.44904442086082
"death_time[309]",405.909872703414,0.291092360567779,1.4559251965313,402.882187793771,404.968862227919,405.98274961146,406.91040696577,408.595913374118,25.0159216634796,1.09688354988604
"death_time[310]",51.7122995550721,0.321312069487968,0.423192815172968,50.8803351494341,51.4250829053068,51.7149480892005,52.0193742150711,52.4822572792999,1.73469246853031,1.54381083014962
"death_time[311]",112.762525814846,0.107566135756573,0.54728905156904,111.72532351307,112.384432865523,112.731384943976,113.124422225298,113.907933155787,25.887039486557,1.07721075949063
"death_time[312]",63.9088964155374,0.0914479950487879,0.344494140161036,63.2349442722927,63.6722167914156,63.9074484805732,64.1478769463975,64.5712438656868,14.1910752014173,1.11662926828416
"death_time[313]",181.58046627996,0.210786043601453,0.687167983414823,180.249486903553,181.093861166891,181.589212778714,182.078107649986,182.875941586617,10.6277695465647,1.11195347492687
"death_time[314]",6.67008760278005,0,0,6.67008760278005,6.67008760278005,6.67008760278005,6.67008760278005,6.67008760278005,1.001001001001,0.999333110962839
"death_time[315]",68.9990572946918,0.070826538971525,0.444549176086143,68.1465384045076,68.712661232957,68.9908406397815,69.2569496697211,69.9489957714916,39.3955873173998,1.04394187075323
"death_time[316]",215.32271716647,0.115944730346054,0.721915338404583,213.979893862403,214.846268857772,215.31867609398,215.822469588855,216.741097332575,38.7677422033349,1.01818540932215
"death_time[317]",13.0390629617616,0.0506762563703866,0.31104021858092,12.4731202437383,12.8156898122258,13.0411173771274,13.239587404471,13.6720997982583,37.6724658402477,1.08922567813328
"death_time[318]",297.160537319768,0.17560000340279,0.994137034523469,295.327142961919,296.452602715819,297.166652622375,297.866811876793,299.058915108623,32.0511388583786,1.06102227738063
"death_time[319]",222.77349157712,0.349515732036614,0.876915538692024,220.9062448948,222.205887530667,222.83475017528,223.364048447494,224.514104270278,6.29480200353838,1.20986681857814
"death_time[320]",51.3844044243849,0.19632286673004,0.369605937111875,50.6619433142805,51.1413766785556,51.4002530043967,51.6342463094289,52.0967621805284,3.54434593745415,1.21173228645366
"death_time[321]",1.23990646228943,0,0,1.23990646228943,1.23990646228943,1.23990646228943,1.23990646228943,1.23990646228943,1.001001001001,0.999333110962839
"death_time[322]",7.22024635391777,NA,0,7.22024635391777,7.22024635391777,7.22024635391777,7.22024635391777,7.22024635391777,NA,0.999333110962839
"death_time[323]",7.50241039054598,0,0,7.50241039054598,7.50241039054598,7.50241039054598,7.50241039054598,7.50241039054598,1.001001001001,0.999333110962839
"death_time[324]",0.83698305792238,0,0,0.83698305792238,0.83698305792238,0.83698305792238,0.83698305792238,0.83698305792238,1.001001001001,0.999333110962839
"death_time[325]",2.16018906917249,0,0,2.16018906917249,2.16018906917249,2.16018906917249,2.16018906917249,2.16018906917249,1.001001001001,0.999333110962839
"death_time[326]",11.5894834062229,0,0,11.5894834062229,11.5894834062229,11.5894834062229,11.5894834062229,11.5894834062229,1.001001001001,0.999333110962839
"death_time[327]",0.165882445970275,0,0,0.165882445970275,0.165882445970275,0.165882445970275,0.165882445970275,0.165882445970275,1.001001001001,0.999333110962839
"death_time[328]",8.38963840010401,0,0,8.38963840010401,8.38963840010401,8.38963840010401,8.38963840010401,8.38963840010401,1.001001001001,0.999333110962839
"death_time[329]",0.986756926667885,0,0,0.986756926667885,0.986756926667885,0.986756926667885,0.986756926667885,0.986756926667885,1.001001001001,0.999333110962839
"death_time[330]",1.39448798475664,0,0,1.39448798475664,1.39448798475664,1.39448798475664,1.39448798475664,1.39448798475664,1.001001001001,0.999333110962839
"death_time[331]",5.48711693013405,0,0,5.48711693013405,5.48711693013405,5.48711693013405,5.48711693013405,5.48711693013405,1.001001001001,0.999333110962839
"death_time[332]",0.741697037857469,0,0,0.741697037857469,0.741697037857469,0.741697037857469,0.741697037857469,0.741697037857469,1.001001001001,0.999333110962839
"death_time[333]",11.3190151263705,0,0,11.3190151263705,11.3190151263705,11.3190151263705,11.3190151263705,11.3190151263705,1.001001001001,0.999333110962839
"death_time[334]",7.4155296088377,0,0,7.4155296088377,7.4155296088377,7.4155296088377,7.4155296088377,7.4155296088377,1.001001001001,0.999333110962839
"death_time[335]",3.42588778289645,0,0,3.42588778289645,3.42588778289645,3.42588778289645,3.42588778289645,3.42588778289645,1.001001001001,0.999333110962839
"death_time[336]",0.14535619463621,0,0,0.14535619463621,0.14535619463621,0.14535619463621,0.14535619463621,0.14535619463621,1.001001001001,0.999333110962839
"death_time[337]",3.15027233904575,0,0,3.15027233904575,3.15027233904575,3.15027233904575,3.15027233904575,3.15027233904575,1.001001001001,0.999333110962839
"death_time[338]",34.4482650603973,0.061909237722993,0.315590318994311,33.7930244138983,34.2483640348593,34.4535218957026,34.6579389577634,35.0497011006315,25.9858203363436,1.06699899885236
"death_time[339]",0.951704524255668,0,0,0.951704524255668,0.951704524255668,0.951704524255668,0.951704524255668,0.951704524255668,1.001001001001,0.999333110962839
"death_time[340]",1.04723092828347,0,0,1.04723092828347,1.04723092828347,1.04723092828347,1.04723092828347,1.04723092828347,1.001001001001,0.999333110962839
"death_time[341]",0.702528633753919,0,0,0.702528633753919,0.702528633753919,0.702528633753919,0.702528633753919,0.702528633753919,1.001001001001,0.999333110962839
"death_time[342]",3.68146994302728,0,0,3.68146994302728,3.68146994302728,3.68146994302728,3.68146994302728,3.68146994302728,1.001001001001,0.999333110962839
"death_time[343]",4.22196337202704,0,0,4.22196337202704,4.22196337202704,4.22196337202704,4.22196337202704,4.22196337202704,1.001001001001,0.999333110962839
"death_time[344]",17.1249309306795,0.104705661859742,0.314449681888245,16.5418829922902,16.9159124271728,17.1197275480916,17.3250707231581,17.7432911326318,9.01907475624827,1.1574071063224
"death_time[345]",2.93986058370314,0,0,2.93986058370314,2.93986058370314,2.93986058370314,2.93986058370314,2.93986058370314,1.001001001001,0.999333110962839
"death_time[346]",4.77798303630499,0,0,4.77798303630499,4.77798303630499,4.77798303630499,4.77798303630499,4.77798303630499,1.001001001001,0.999333110962839
"death_time[347]",4.26240487271867,0,0,4.26240487271867,4.26240487271867,4.26240487271867,4.26240487271867,4.26240487271867,1.001001001001,0.999333110962839
"death_time[348]",1.06713226214034,0,0,1.06713226214034,1.06713226214034,1.06713226214034,1.06713226214034,1.06713226214034,1.001001001001,0.999333110962839
"death_time[349]",7.86076963904162,0,0,7.86076963904162,7.86076963904162,7.86076963904162,7.86076963904162,7.86076963904162,1.001001001001,0.999333110962839
"death_time[350]",6.3185657665912,0,0,6.3185657665912,6.3185657665912,6.3185657665912,6.3185657665912,6.3185657665912,1.001001001001,0.999333110962839
"death_time[351]",1.06171119098275,0,0,1.06171119098275,1.06171119098275,1.06171119098275,1.06171119098275,1.06171119098275,1.001001001001,0.999333110962839
"death_time[352]",1.39321784138188,0,0,1.39321784138188,1.39321784138188,1.39321784138188,1.39321784138188,1.39321784138188,1.001001001001,0.999333110962839
"death_time[353]",0.0511222969050292,0,0,0.0511222969050292,0.0511222969050292,0.0511222969050292,0.0511222969050292,0.0511222969050292,1.001001001001,0.999333110962839
"death_time[354]",46.735218432316,0.0294439846526554,0.29106292048658,46.1861954737584,46.5405492919388,46.7194029796066,46.9287585561948,47.3438413138723,97.7193568578749,1.01791266812544
"death_time[355]",23.9518668131021,0.249453590764867,0.479530680618837,23.1799161100428,23.5851114996342,23.8702734148107,24.2905307643758,24.9014514319073,3.6953304272286,1.68087168391732
"death_time[356]",0.551949745572827,0,0,0.551949745572827,0.551949745572827,0.551949745572827,0.551949745572827,0.551949745572827,1.001001001001,NA
"death_time[357]",1.74490031662403,0,0,1.74490031662403,1.74490031662403,1.74490031662403,1.74490031662403,1.74490031662403,1.001001001001,0.999333110962839
"death_time[358]",2.85496192903162,0,0,2.85496192903162,2.85496192903162,2.85496192903162,2.85496192903162,2.85496192903162,1.001001001001,NA
"death_time[359]",0.578742970022102,0,0,0.578742970022102,0.578742970022102,0.578742970022102,0.578742970022102,0.578742970022102,1.001001001001,0.999333110962839
"death_time[360]",8.84592804604383,0,0,8.84592804604383,8.84592804604383,8.84592804604383,8.84592804604383,8.84592804604383,1.001001001001,0.999333110962839
"death_time[361]",1.52598021933637,0,0,1.52598021933637,1.52598021933637,1.52598021933637,1.52598021933637,1.52598021933637,1.001001001001,0.999333110962839
"death_time[362]",1.00028674671806,0,0,1.00028674671806,1.00028674671806,1.00028674671806,1.00028674671806,1.00028674671806,1.001001001001,0.999333110962839
"death_time[363]",14.9251986351125,0.152450094723246,0.330537577972418,14.3527764789739,14.6859915050286,14.9066120228164,15.1301641102782,15.7287886573735,4.7009570556578,1.19988551878843
"death_time[364]",8.49284163801589,0,0,8.49284163801589,8.49284163801589,8.49284163801589,8.49284163801589,8.49284163801589,1.001001001001,0.999333110962839
"death_time[365]",6.95468807287923,0,0,6.95468807287923,6.95468807287923,6.95468807287923,6.95468807287923,6.95468807287923,1.001001001001,0.999333110962839
"death_time[366]",1.94698450045783,0,0,1.94698450045783,1.94698450045783,1.94698450045783,1.94698450045783,1.94698450045783,1.001001001001,0.999333110962839
"death_time[367]",1.64107411579362,0,0,1.64107411579362,1.64107411579362,1.64107411579362,1.64107411579362,1.64107411579362,1.001001001001,0.999333110962839
"death_time[368]",1.05793954784997,0,0,1.05793954784997,1.05793954784997,1.05793954784997,1.05793954784997,1.05793954784997,1.001001001001,0.999333110962839
"death_time[369]",1.56052736430105,0,0,1.56052736430105,1.56052736430105,1.56052736430105,1.56052736430105,1.56052736430105,1.001001001001,0.999333110962839
"death_time[370]",5.80582037461293,0,0,5.80582037461293,5.80582037461293,5.80582037461293,5.80582037461293,5.80582037461293,1.001001001001,0.999333110962839
"death_time[371]",11.3100441313743,0,0,11.3100441313743,11.3100441313743,11.3100441313743,11.3100441313743,11.3100441313743,1.001001001001,0.999333110962839
"death_time[372]",13.4031841145734,0.167317400810298,0.311873156075441,12.8370325091984,13.1953792027136,13.3634355002777,13.6108869129171,14.0404174900556,3.47435164208324,1.30321964972336
"death_time[373]",16.4762870988065,0.0705186330192984,0.298146769541981,15.8988417789189,16.2841850912248,16.4572631777099,16.6904819646077,17.0469649547579,17.8752632351726,1.19561333117766
"death_time[374]",3.06956434927575,0,0,3.06956434927575,3.06956434927575,3.06956434927575,3.06956434927575,3.06956434927575,1.001001001001,0.999333110962839
"death_time[375]",1.77884157576499,0,0,1.77884157576499,1.77884157576499,1.77884157576499,1.77884157576499,1.77884157576499,1.001001001001,0.999333110962839
"death_time[376]",5.95377164032748,0,0,5.95377164032748,5.95377164032748,5.95377164032748,5.95377164032748,5.95377164032748,1.001001001001,0.999333110962839
"death_time[377]",0.231577521194633,0,0,0.231577521194633,0.231577521194633,0.231577521194633,0.231577521194633,0.231577521194633,1.001001001001,0.999333110962839
"death_time[378]",54.2132401988318,0.0719992723734883,0.397373272453001,53.3710651442335,53.9771055250554,54.2188685652645,54.4781766274832,54.9467955699293,30.4607849673298,1.05217272795837
"death_time[379]",1.34577450904179,0,0,1.34577450904179,1.34577450904179,1.34577450904179,1.34577450904179,1.34577450904179,1.001001001001,0.999333110962839
"death_time[380]",0.106420059305569,0,0,0.106420059305569,0.106420059305569,0.106420059305569,0.106420059305569,0.106420059305569,1.001001001001,0.999333110962839
"death_time[381]",2.2920918235314,0,0,2.2920918235314,2.2920918235314,2.2920918235314,2.2920918235314,2.2920918235314,1.001001001001,0.999333110962839
"death_time[382]",12.3563059513199,0.0521909040662695,0.201385595144254,12.0913873417944,12.2105079439871,12.3089498262587,12.4570512405097,12.8960449016804,14.8890560832582,1.12767725268574
"death_time[383]",4.41076285244217,0,0,4.41076285244217,4.41076285244217,4.41076285244217,4.41076285244217,4.41076285244217,1.001001001001,0.999333110962839
"death_time[384]",11.3651399204629,0,0,11.3651399204629,11.3651399204629,11.3651399204629,11.3651399204629,11.3651399204629,1.001001001001,0.999333110962839
"death_time[385]",31.6476298930188,0.0496519673747461,0.305251479876703,31.0510407412581,31.450908488821,31.6369666083553,31.8505560179303,32.2607127195168,37.7957209172303,1.06557887723119
"death_time[386]",1.75907925517916,0,0,1.75907925517916,1.75907925517916,1.75907925517916,1.75907925517916,1.75907925517916,1.001001001001,0.999333110962839
"death_time[387]",0.169391369374386,0,0,0.169391369374386,0.169391369374386,0.169391369374386,0.169391369374386,0.169391369374386,1.001001001001,0.999333110962839
"death_time[388]",9.62275853130314,0,0,9.62275853130314,9.62275853130314,9.62275853130314,9.62275853130314,9.62275853130314,1.001001001001,0.999333110962839
"death_time[389]",4.85885488779295,0,0,4.85885488779295,4.85885488779295,4.85885488779295,4.85885488779295,4.85885488779295,1.001001001001,0.999333110962839
"death_time[390]",97.6681206575841,0.0551641399597895,0.424154041275133,96.8479178365572,97.3823505011639,97.6840320180565,97.9532764772771,98.4847841826927,59.1198760916982,1.03632431172615
"death_time[391]",15.6881150902629,0.0667519953500539,0.311355239190917,15.1030532857843,15.46561579578,15.6688940979607,15.9149294749691,16.2866239691788,21.7562405362651,1.01038230979512
"death_time[392]",17.5202991097672,0.05515734614864,0.264308484076675,17.0510389338217,17.3350739766768,17.4914290514613,17.7063227421316,18.0349159838093,22.9623051003813,1.02088917563217
"death_time[393]",7.26670077815874,0,0,7.26670077815874,7.26670077815874,7.26670077815874,7.26670077815874,7.26670077815874,1.001001001001,0.999333110962839
"death_time[394]",38.3891614601962,0.0894520864389473,0.363327599931616,37.5924741223767,38.1536391493356,38.4012701807712,38.6498541637012,39.0195335119013,16.4974123789609,1.09909688418546
"death_time[395]",12.4529944472373,0.0755228824048872,0.254999108081164,12.082614231466,12.2421392013101,12.3913685625113,12.6408341060053,13.0538008121567,11.4004031381385,1.20522625170809
"death_time[396]",8.66517406471384,0,0,8.66517406471384,8.66517406471384,8.66517406471384,8.66517406471384,8.66517406471384,1.001001001001,0.999333110962839
"death_time[397]",8.67133885252186,0,0,8.67133885252186,8.67133885252186,8.67133885252186,8.67133885252186,8.67133885252186,1.001001001001,0.999333110962839
"death_time[398]",11.1433807655731,0,0,11.1433807655731,11.1433807655731,11.1433807655731,11.1433807655731,11.1433807655731,1.001001001001,0.999333110962839
"death_time[399]",3.74121942812869,0,0,3.74121942812869,3.74121942812869,3.74121942812869,3.74121942812869,3.74121942812869,1.001001001001,0.999333110962839
"death_time[400]",72.5649335100156,0.0659926172560361,0.389647502866088,71.8195425190624,72.2940461846358,72.5519193572665,72.816462658586,73.4122639852145,34.8620634629293,1.00760773535091
"death_time[401]",139.831096458105,0.0915744753490728,0.51804391208561,138.913139984092,139.450734339365,139.797094432274,140.202527528025,140.858421502125,32.0025268311553,1.06107322803508
"death_time[402]",126.544985801782,0.323671693141161,0.589741980208743,125.352438450748,126.166319492402,126.565558015979,126.956675705361,127.636557604719,3.3198208497488,1.24412030266656
"death_time[403]",72.8181038594823,0.129134205268276,0.381299506214069,72.0644990463427,72.5620886842704,72.8330814576663,73.0687310560745,73.5531649640237,8.71866312431288,1.13705054818124
"death_time[404]",175.472346596958,0.148271187698257,0.721953930031133,174.081748373803,174.958378800905,175.468362228466,175.974768857941,176.929553361179,23.7085742005106,1.07908472347467
"death_time[405]",46.7830389389641,0.285254547941491,0.424098717222986,45.9253740177508,46.4665928331375,46.8297584841403,47.093479824485,47.5235415173348,2.21038926694037,1.3382135120934
"death_time[406]",215.688704514869,0.45354811832471,0.931480694545063,213.753514710746,215.136461502645,215.777036353376,216.303888857358,217.436858009839,4.217945633634,1.35305636287659
"death_time[407]",289.655408291572,0.20715112780342,1.06450978113512,287.620847127416,288.93527528225,289.694465476137,290.375054083498,291.713890298568,26.4073431147187,1.03296997828348
"death_time[408]",27.2626704484366,0.158516664449833,0.331535328852625,26.6226959508259,27.0311245154027,27.272204042343,27.4879543360331,27.9128606299743,4.37431222072369,1.25500309610133
"death_time[409]",793.554673588202,0.721759517566889,2.86905530290148,787.879320099901,791.704823600578,793.730766463439,795.498665042218,799.202222829467,15.8012993364473,1.15424739097813
"death_time[410]",1.77286696782273,0,0,1.77286696782273,1.77286696782273,1.77286696782273,1.77286696782273,1.77286696782273,1.001001001001,0.999333110962839
"death_time[411]",2.75312995229407,0,0,2.75312995229407,2.75312995229407,2.75312995229407,2.75312995229407,2.75312995229407,1.001001001001,0.999333110962839
"death_time[412]",31.9513128309342,0.228237881048288,0.365223023303947,31.3358794680202,31.6520781467928,31.9402954644628,32.2367520204431,32.6494158044196,2.56059469307431,1.34190393502233
"death_time[413]",86.6992109942185,0.0687486012152266,0.396178780068022,85.9547065134121,86.4114103221774,86.7046515558273,86.9605404234542,87.4919432656589,33.2089151213745,1.09415620902325
"death_time[414]",38.5053490201427,0.237640812041389,0.426920901177856,37.5891829555638,38.22806311678,38.5319381238248,38.80998456774,39.2593211836366,3.22739988751992,1.41353471239961
"death_time[415]",12.6472615416452,0.0852545673416895,0.318288886519757,12.1430063814481,12.4267538253441,12.6129622040873,12.8237249715025,13.4033967295795,13.938230438133,1.09485775334138
"death_time[416]",10.8938490130178,0,0,10.8938490130178,10.8938490130178,10.8938490130178,10.8938490130178,10.8938490130178,1.001001001001,0.999333110962839
"death_time[417]",204.823471033442,0.434934518881655,0.820608285835124,203.296332262508,204.229808107761,204.866184155372,205.38997337826,206.444714967746,3.55978723486061,1.26282792042566
"death_time[418]",112.307643766284,0.52166538374212,0.672436226495674,110.914804519622,111.810843525239,112.348068341999,112.808602375937,113.531329820513,1.66156817959088,1.79926143953934
"death_time[419]",49.0431742987491,0.271451521546638,0.419699187846375,48.2563389665987,48.7155781232972,49.0454312051948,49.3305857541645,49.8599717770451,2.39051623213809,1.32711074406333
"death_time[420]",67.5995741329162,0.194043095029084,0.382231406936619,66.8443809745163,67.3318666789138,67.5950336812336,67.8590531746468,68.3549594619181,3.88022001761619,1.1906405114675
"death_time[421]",20.5001096531819,0.0800319735264988,0.291292108711781,19.8673600148312,20.3145762745878,20.4977605680548,20.6966187442247,21.0477622348254,13.2473919563784,1.18495175647146
"death_time[422]",29.533723271886,0.0341197205225807,0.297508933109666,28.9441675477683,29.33808736875,29.5359104003728,29.7265565280693,30.1320597949456,76.0307178176399,1.03346732804393
"death_time[423]",10.0928248518336,0,0,10.0928248518336,10.0928248518336,10.0928248518336,10.0928248518336,10.0928248518336,1.001001001001,0.999333110962839
"death_time[424]",0.242040088024685,0,0,0.242040088024685,0.242040088024685,0.242040088024685,0.242040088024685,0.242040088024685,1.001001001001,0.999333110962839
"death_time[425]",5.24222133877946,0,0,5.24222133877946,5.24222133877946,5.24222133877946,5.24222133877946,5.24222133877946,1.001001001001,0.999333110962839
"death_time[426]",6.65570942076788,0,0,6.65570942076788,6.65570942076788,6.65570942076788,6.65570942076788,6.65570942076788,1.001001001001,0.999333110962839
"death_time[427]",60.9624006868169,0.0445279681801236,0.364083147946102,60.2287259902309,60.7392112730736,60.9575542108642,61.2081627929302,61.6672346748978,66.8552316210823,1.01119040617877
"death_time[428]",13.4879699239622,0.165542382101154,0.362946021282458,12.9579430423989,13.2062460241232,13.4305126445619,13.6821777270189,14.3035919418791,4.80690655104284,1.56044275062939
"death_time[429]",32.1883655275948,0.11233171541195,0.385751439820653,31.5544412586216,31.9252091301136,32.1563318172056,32.3834733879663,33.1105031806472,11.7926206839155,1.27564711343961
"death_time[430]",4.28095350089257,0,0,4.28095350089257,4.28095350089257,4.28095350089257,4.28095350089257,4.28095350089257,1.001001001001,0.999333110962839
"death_time[431]",16.8062036389163,0.0241161441965599,0.217248116986485,16.3890370637637,16.6600965954741,16.8135394762878,16.9445636825448,17.2372395201914,81.1514525545397,1.01647617382136
"death_time[432]",0.135942024909527,0,0,0.135942024909527,0.135942024909527,0.135942024909527,0.135942024909527,0.135942024909527,1.001001001001,0.999333110962839
"death_time[433]",7.07037809981003,0,0,7.07037809981003,7.07037809981003,7.07037809981003,7.07037809981003,7.07037809981003,1.001001001001,0.999333110962839
"death_time[434]",5.13457406449099,0,0,5.13457406449099,5.13457406449099,5.13457406449099,5.13457406449099,5.13457406449099,1.001001001001,0.999333110962839
"death_time[435]",6.19012072502051,0,0,6.19012072502051,6.19012072502051,6.19012072502051,6.19012072502051,6.19012072502051,1.001001001001,0.999333110962839
"death_time[436]",5.4732330579372,0,0,5.4732330579372,5.4732330579372,5.4732330579372,5.4732330579372,5.4732330579372,1.001001001001,0.999333110962839
"death_time[437]",0.70413850625858,0,0,0.70413850625858,0.70413850625858,0.70413850625858,0.70413850625858,0.70413850625858,1.001001001001,0.999333110962839
"death_time[438]",6.61575319851196,0,0,6.61575319851196,6.61575319851196,6.61575319851196,6.61575319851196,6.61575319851196,1.001001001001,0.999333110962839
"death_time[439]",2.62460225027384,0,0,2.62460225027384,2.62460225027384,2.62460225027384,2.62460225027384,2.62460225027384,1.001001001001,0.999333110962839
"death_time[440]",48.2639155135423,0.042287545306902,0.318122949448895,47.6248359301266,48.0604406214352,48.2667784727961,48.4695102130582,48.8901509641836,56.5933038725415,1.02255663488204
"death_time[441]",1.59481413051301,0,0,1.59481413051301,1.59481413051301,1.59481413051301,1.59481413051301,1.59481413051301,1.001001001001,0.999333110962839
"death_time[442]",3.24423506764763,0,0,3.24423506764763,3.24423506764763,3.24423506764763,3.24423506764763,3.24423506764763,1.001001001001,0.999333110962839
"death_time[443]",0.544938217368646,0,0,0.544938217368646,0.544938217368646,0.544938217368646,0.544938217368646,0.544938217368646,1.001001001001,0.999333110962839
"death_time[444]",1.63260017434738,0,0,1.63260017434738,1.63260017434738,1.63260017434738,1.63260017434738,1.63260017434738,1.001001001001,0.999333110962839
"death_time[445]",0.375568029122795,0,0,0.375568029122795,0.375568029122795,0.375568029122795,0.375568029122795,0.375568029122795,1.001001001001,0.999333110962839
"death_time[446]",0.712520510356207,0,0,0.712520510356207,0.712520510356207,0.712520510356207,0.712520510356207,0.712520510356207,1.001001001001,0.999333110962839
"death_time[447]",0.13304374651595,0,0,0.13304374651595,0.13304374651595,0.13304374651595,0.13304374651595,0.13304374651595,1.001001001001,0.999333110962839
"death_time[448]",0.0771325196677315,0,0,0.0771325196677315,0.0771325196677315,0.0771325196677315,0.0771325196677315,0.0771325196677315,1.001001001001,0.999333110962839
"death_time[449]",4.46608296086341,0,0,4.46608296086341,4.46608296086341,4.46608296086341,4.46608296086341,4.46608296086341,1.001001001001,0.999333110962839
"death_time[450]",0.864846770014138,0,0,0.864846770014138,0.864846770014138,0.864846770014138,0.864846770014138,0.864846770014138,1.001001001001,0.999333110962839
"death_time[451]",1.29893615826716,0,0,1.29893615826716,1.29893615826716,1.29893615826716,1.29893615826716,1.29893615826716,1.001001001001,0.999333110962839
"death_time[452]",0.120184611419127,0,0,0.120184611419127,0.120184611419127,0.120184611419127,0.120184611419127,0.120184611419127,1.001001001001,0.999333110962839
"death_time[453]",0.82688503308646,0,0,0.82688503308646,0.82688503308646,0.82688503308646,0.82688503308646,0.82688503308646,1.001001001001,0.999333110962839
"death_time[454]",21.3867254555539,0.186152024965636,0.35582489001127,20.5949174555787,21.1466664059074,21.4094657371132,21.6305509805186,22.0444503977826,3.65373560956617,1.32361018100754
"death_time[455]",1.23827009127098,0,0,1.23827009127098,1.23827009127098,1.23827009127098,1.23827009127098,1.23827009127098,1.001001001001,0.999333110962839
"death_time[456]",1.24652231078039,0,0,1.24652231078039,1.24652231078039,1.24652231078039,1.24652231078039,1.24652231078039,1.001001001001,0.999333110962839
"death_time[457]",0.483760135779109,0,0,0.483760135779109,0.483760135779109,0.483760135779109,0.483760135779109,0.483760135779109,1.001001001001,0.999333110962839
"death_time[458]",0.0486871523004704,0,0,0.0486871523004704,0.0486871523004704,0.0486871523004704,0.0486871523004704,0.0486871523004704,1.001001001001,0.999333110962839
"death_time[459]",1.45686393831562,0,0,1.45686393831562,1.45686393831562,1.45686393831562,1.45686393831562,1.45686393831562,1.001001001001,0.999333110962839
"death_time[460]",2.82544802022289,0,0,2.82544802022289,2.82544802022289,2.82544802022289,2.82544802022289,2.82544802022289,1.001001001001,0.999333110962839
"death_time[461]",3.21120947758488,0,0,3.21120947758488,3.21120947758488,3.21120947758488,3.21120947758488,3.21120947758488,1.001001001001,0.999333110962839
"death_time[462]",7.26226199971362,0,0,7.26226199971362,7.26226199971362,7.26226199971362,7.26226199971362,7.26226199971362,1.001001001001,0.999333110962839
"death_time[463]",2.98676718255091,0,0,2.98676718255091,2.98676718255091,2.98676718255091,2.98676718255091,2.98676718255091,1.001001001001,0.999333110962839
"death_time[464]",25.9752505270819,0.0361825435359368,0.255830657618006,25.5191732410921,25.7947223826996,25.9695848210509,26.1439801457589,26.4747675844489,49.9927454704921,1.05180614451893
