"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"death_time[465]",11.198860598607,0,0,11.198860598607,11.198860598607,11.198860598607,11.198860598607,11.198860598607,1.001001001001,0.999333110962839
"death_time[466]",16.0974862000123,0.0915554275853474,0.344698508259303,15.3528750141265,15.8836081657971,16.1364452797498,16.3464526032329,16.68389679734,14.1745936431014,1.18562453478276
"death_time[467]",7.86795075966518,0,0,7.86795075966518,7.86795075966518,7.86795075966518,7.86795075966518,7.86795075966518,1.001001001001,0.999333110962839
"death_time[468]",6.38151634172899,0,0,6.38151634172899,6.38151634172899,6.38151634172899,6.38151634172899,6.38151634172899,1.001001001001,NA
"death_time[469]",8.3918475634065,0,0,8.3918475634065,8.3918475634065,8.3918475634065,8.3918475634065,8.3918475634065,1.001001001001,0.999333110962839
"death_time[470]",1.76332945310363,0,0,1.76332945310363,1.76332945310363,1.76332945310363,1.76332945310363,1.76332945310363,1.001001001001,0.999333110962839
"death_time[471]",95.2513421182331,0.0546837478311882,0.428735448184863,94.3867992098093,94.9745141546122,95.2598703960111,95.5442567538119,96.0497095788793,61.4698625131501,1.0268249439568
"death_time[472]",0.667103516720391,0,0,0.667103516720391,0.667103516720391,0.667103516720391,0.667103516720391,0.667103516720391,1.001001001001,0.999333110962839
"death_time[473]",81.4977470842399,0.120677076783587,0.49801004323967,80.4378359984791,81.1853745104839,81.5189743029913,81.8291696861966,82.4075096886967,17.0304702221035,1.19697325629546
"death_time[474]",45.192928713697,0.156201135529892,0.416867664977649,44.4398498996893,44.9126079172097,45.1545713970571,45.4571041072264,46.1014475395966,7.12242764242467,1.15558910202687
"death_time[475]",43.3761089962591,0.072290921775671,0.38130264165832,42.6319551751956,43.1241765734953,43.3690247898156,43.6340709615199,44.1656139741167,27.820959451053,1.19605592353194
"death_time[476]",228.509973264725,0.150366301188912,0.827344841575321,226.935254084013,227.922047537938,228.49813966663,229.090776707593,230.066756058567,30.2741594054946,1.06484792608245
"death_time[477]",23.5307177472075,0.133910694001272,0.406922520444142,22.4660972247909,23.3535186596222,23.5825982843923,23.780594934196,24.2311611782932,9.23406505800759,1.36551157882708
"death_time[478]",1.33205486732429,0,0,1.33205486732429,1.33205486732429,1.33205486732429,1.33205486732429,1.33205486732429,1.001001001001,0.999333110962839
"death_time[479]",1.19833937575729,0,0,1.19833937575729,1.19833937575729,1.19833937575729,1.19833937575729,1.19833937575729,1.001001001001,0.999333110962839
"death_time[480]",5.45150306505646,0,0,5.45150306505646,5.45150306505646,5.45150306505646,5.45150306505646,5.45150306505646,1.001001001001,0.999333110962839
"death_time[481]",0.666321449184714,0,0,0.666321449184714,0.666321449184714,0.666321449184714,0.666321449184714,0.666321449184714,1.001001001001,0.999333110962839
"death_time[482]",3.89452863361687,0,0,3.89452863361687,3.89452863361687,3.89452863361687,3.89452863361687,3.89452863361687,1.001001001001,0.999333110962839
"death_time[483]",6.93092440847841,0,0,6.93092440847841,6.93092440847841,6.93092440847841,6.93092440847841,6.93092440847841,1.001001001001,0.999333110962839
"death_time[484]",13.1790793426871,0.06860952017458,0.276379911676749,12.6766829102398,12.974969013339,13.1717163113958,13.3774089709337,13.7114677722481,16.2272222097314,1.29104217859916
"death_time[485]",1.44405971379211,0,0,1.44405971379211,1.44405971379211,1.44405971379211,1.44405971379211,1.44405971379211,1.001001001001,0.999333110962839
"death_time[486]",7.37635975242956,0,0,7.37635975242956,7.37635975242956,7.37635975242956,7.37635975242956,7.37635975242956,1.001001001001,0.999333110962839
"death_time[487]",2.83443973839924,0,0,2.83443973839924,2.83443973839924,2.83443973839924,2.83443973839924,2.83443973839924,1.001001001001,0.999333110962839
"death_time[488]",0.190155310097532,0,0,0.190155310097532,0.190155310097532,0.190155310097532,0.190155310097532,0.190155310097532,1.001001001001,0.999333110962839
"death_time[489]",0.231512710645842,0,0,0.231512710645842,0.231512710645842,0.231512710645842,0.231512710645842,0.231512710645842,1.001001001001,0.999333110962839
"death_time[490]",1.2905676529769,0,0,1.2905676529769,1.2905676529769,1.2905676529769,1.2905676529769,1.2905676529769,1.001001001001,0.999333110962839
"death_time[491]",14.1364678691774,0.0553198613392709,0.281639203844374,13.6172238678425,13.9423789247621,14.1320223126866,14.3395345163418,14.7062141159225,25.9193466571333,1.12809047089023
"death_time[492]",0.395433114472025,0,0,0.395433114472025,0.395433114472025,0.395433114472025,0.395433114472025,0.395433114472025,1.001001001001,0.999333110962839
"death_time[493]",0.728207989933289,0,0,0.728207989933289,0.728207989933289,0.728207989933289,0.728207989933289,0.728207989933289,1.001001001001,0.999333110962839
"death_time[494]",6.25769969718417,0,0,6.25769969718417,6.25769969718417,6.25769969718417,6.25769969718417,6.25769969718417,1.001001001001,0.999333110962839
"death_time[495]",14.0430967244458,0.0778009580136036,0.316735723003737,13.4712095878597,13.7902667848617,14.0442195999627,14.2679486339618,14.6407623589694,16.5738806236752,1.1845044648621
"death_time[496]",6.36969648327526,0,0,6.36969648327526,6.36969648327526,6.36969648327526,6.36969648327526,6.36969648327526,1.001001001001,0.999333110962839
"death_time[497]",15.6651688471444,0.309491728333055,0.439412319933616,14.755984873116,15.3828125960975,15.6689479407932,15.9503905742645,16.4847180740393,2.01579501012063,1.46754218079679
"death_time[498]",1.1072407210012,0,0,1.1072407210012,1.1072407210012,1.1072407210012,1.1072407210012,1.1072407210012,1.001001001001,0.999333110962839
"death_time[499]",0.938923530544284,0,0,0.938923530544284,0.938923530544284,0.938923530544284,0.938923530544284,0.938923530544284,1.001001001001,0.999333110962839
"death_time[500]",11.8288007893561,0,0,11.8288007893561,11.8288007893561,11.8288007893561,11.8288007893561,11.8288007893561,1.001001001001,0.999333110962839
"death_time[501]",6.33315681764503,0,0,6.33315681764503,6.33315681764503,6.33315681764503,6.33315681764503,6.33315681764503,1.001001001001,0.999333110962839
"death_time[502]",41.3859576545223,0.0369345501834299,0.306804323363562,40.7893881984518,41.186751527212,41.3911840311329,41.5930194645924,41.98556832182,69.0013077812427,1.00452364290647
"death_time[503]",16.8027222048111,0.0624286625072524,0.311352790394404,16.2283176180764,16.5844423132756,16.8244152023754,17.0018983292528,17.4309703866152,24.8735322707278,1.08983579291846
"death_time[504]",8.69835974254626,0,0,8.69835974254626,8.69835974254626,8.69835974254626,8.69835974254626,8.69835974254626,1.001001001001,0.999333110962839
"death_time[505]",11.6044745664,0,0,11.6044745664,11.6044745664,11.6044745664,11.6044745664,11.6044745664,1.001001001001,0.999333110962839
"death_time[506]",13.1387177123936,0.0314801818243389,0.233641845656162,12.7218512375723,12.9640941016565,13.114776777422,13.2991748380867,13.6367582852637,55.0841677729188,1.01916742584605
"death_time[507]",203.607797048702,0.185633302056454,0.731220798221813,202.139343843155,203.135240412599,203.644750599532,204.107028929594,205.028929576375,15.5161972240151,1.11496107706212
"death_time[508]",139.543597102818,0.145524072079483,0.630104182289416,138.019228887775,139.223766349285,139.630123283903,139.980687547206,140.55407134545,18.7480044104427,1.11262430475231
"death_time[509]",2.31322753572712,0,0,2.31322753572712,2.31322753572712,2.31322753572712,2.31322753572712,2.31322753572712,1.001001001001,0.999333110962839
"death_time[510]",17.8085457237142,0.140568069004495,0.313759356062985,17.1732148761825,17.5959936209466,17.8627930548854,18.035789722739,18.3362679958524,4.9821868618775,1.18426650314529
"death_time[511]",60.4380709937991,0.095371723659663,0.420716077741194,59.6292888034902,60.1665586439351,60.4495173612033,60.7217900165317,61.208993066092,19.4598260792368,1.03784877984262
"death_time[512]",12.3035461957592,0.153286844906478,0.219845759542675,12.0255941353965,12.1015865313745,12.2904338909365,12.4336258090378,12.8277544565308,2.05696269744949,1.63627706102217
"death_time[513]",11.6495678533319,0,0,11.6495678533319,11.6495678533319,11.6495678533319,11.6495678533319,11.6495678533319,1.001001001001,0.999333110962839
"death_time[514]",33.5698037275721,0.0425666407109028,0.295140734556454,32.9700724063948,33.3859527098986,33.5746201761261,33.7548918039947,34.190494025957,48.0750287039255,1.02598182915784
"death_time[515]",2.11315604183987,0,0,2.11315604183987,2.11315604183987,2.11315604183987,2.11315604183987,2.11315604183987,1.001001001001,0.999333110962839
"death_time[516]",94.5081830458421,0.158912747220101,0.444775906502587,93.593709036083,94.221617269248,94.5194100091921,94.8198576692387,95.3346578270419,7.83366572780354,1.12767772212877
"death_time[517]",190.18778889572,0.112108300131121,0.63822035795575,189.035857429377,189.7251362679,190.163440243074,190.614044005867,191.474777692993,32.4090104884723,1.05334436721869
"death_time[518]",264.427067107765,0.166006166770672,0.909577198818909,262.493434136048,263.87637042779,264.437826658601,265.01103385367,266.159577332678,30.0213824450552,1.07129372986752
"death_time[519]",5.6506215407906,0,0,5.6506215407906,5.6506215407906,5.6506215407906,5.6506215407906,5.6506215407906,1.001001001001,0.999333110962839
"death_time[520]",4.77228663182218,0,0,4.77228663182218,4.77228663182218,4.77228663182218,4.77228663182218,4.77228663182218,1.001001001001,0.999333110962839
"death_time[521]",23.74939177114,0.0702736237764753,0.329690058673201,23.0704144022604,23.5596850001039,23.7635140391999,23.9744388342287,24.324120860994,22.0103528675939,1.12379749572318
"death_time[522]",15.5913044095888,0.0701045801482198,0.301420250853084,14.9536345635454,15.370509057768,15.6337609303109,15.8131184538618,16.1194825799703,18.4863881934992,1.09220431401077
"death_time[523]",16.9379086487166,0.102513068121414,0.367856821698648,15.9391192866039,16.7699131689176,16.9918960949001,17.192789426355,17.481467161386,12.8765395144764,1.01869907205845
"death_time[524]",106.609331027719,0.128812821841958,0.522850487422739,105.418909229511,106.299483916401,106.644722807686,106.966398954927,107.547737869241,16.4754333283101,1.15437846797208
"death_time[525]",17.8818951208778,0.129489820934537,0.342538378180277,17.1441199771527,17.7122246199657,17.9271324782255,18.1249805007339,18.4364246099987,6.99756938859028,1.37253318426635
"death_time[526]",7.79998639757274,0,0,7.79998639757274,7.79998639757274,7.79998639757274,7.79998639757274,7.79998639757274,1.001001001001,0.999333110962839
"death_time[527]",155.386059521423,0.0968560347044332,0.5866979666715,154.207201733383,154.984083194583,155.407914145167,155.801946548348,156.46290967136,36.6923726959812,1.01536928352219
"death_time[528]",1.79474566494218,0,0,1.79474566494218,1.79474566494218,1.79474566494218,1.79474566494218,1.79474566494218,1.001001001001,0.999333110962839
"death_time[529]",0.327389201215171,0,0,0.327389201215171,0.327389201215171,0.327389201215171,0.327389201215171,0.327389201215171,1.001001001001,0.999333110962839
"death_time[530]",85.0591988650081,0.0665002269090155,0.42231423323307,84.2648801789418,84.7670079731178,85.0454101447,85.3374064332275,85.9222739685133,40.3297177868002,1.01205664135264
"death_time[531]",0.371925354492984,0,0,0.371925354492984,0.371925354492984,0.371925354492984,0.371925354492984,0.371925354492984,1.001001001001,0.999333110962839
"death_time[532]",3.24313271894905,0,0,3.24313271894905,3.24313271894905,3.24313271894905,3.24313271894905,3.24313271894905,1.001001001001,0.999333110962839
"death_time[533]",35.0274098397242,0.116342040237705,0.445201939245894,34.0191525003678,34.7694711173365,35.0845911716752,35.3424300137962,35.7546135428325,14.6433601437357,1.35170756170887
"death_time[534]",12.0885423225237,0.0107246856393982,0.0715134197596828,12.0064011866539,12.038637387983,12.067245769342,12.1200962637002,12.2734405165126,44.4637359879987,1.0334905427283
"death_time[535]",0.954637952153925,0,0,0.954637952153925,0.954637952153925,0.954637952153925,0.954637952153925,0.954637952153925,1.001001001001,0.999333110962839
"death_time[536]",1.37603316954508,0,0,1.37603316954508,1.37603316954508,1.37603316954508,1.37603316954508,1.37603316954508,1.001001001001,0.999333110962839
"death_time[537]",14.5431311656353,0.115197236893153,0.281807707970481,14.0124287502573,14.3520109893254,14.505505118107,14.7328292760158,15.1296979041347,5.98441373262868,1.40778857952728
"death_time[538]",9.7292441797799,0,0,9.7292441797799,9.7292441797799,9.7292441797799,9.7292441797799,9.7292441797799,1.001001001001,0.999333110962839
"death_time[539]",0.945535795495859,0,0,0.945535795495859,0.945535795495859,0.945535795495859,0.945535795495859,0.945535795495859,1.001001001001,0.999333110962839
"death_time[540]",59.2875104832127,0.0445422341439715,0.364597216475193,58.5372590839252,59.0647992900948,59.2904059002569,59.5304493017421,59.9822165251324,67.0012190214579,1.01876499474563
"death_time[541]",35.6961166176407,0.11317916706513,0.379220440545082,34.913544620465,35.4474716993035,35.7381367713624,35.9701942552793,36.3427907655369,11.2266579247105,1.10682691318042
"death_time[542]",8.62507667275549,0,0,8.62507667275549,8.62507667275549,8.62507667275549,8.62507667275549,8.62507667275549,1.001001001001,0.999333110962839
"death_time[543]",47.2396045212321,0.113418387661619,0.384233889187382,46.4243217783419,47.0049845496939,47.2652652903754,47.5185558433958,47.9069498444846,11.4768946509333,1.19504088961029
"death_time[544]",0.00895820705412754,0,0,0.00895820705412754,0.00895820705412754,0.00895820705412754,0.00895820705412754,0.00895820705412754,1.001001001001,0.999333110962839
"death_time[545]",16.6065914063877,0.0546969164154694,0.262765827496541,16.0478346184,16.4392217704456,16.6264859159632,16.7879673117831,17.0805074967945,23.0787393955957,1.02556985527965
"death_time[546]",26.0961714504673,0.118877305679245,0.37225274010505,25.4655092521119,25.8034029832829,26.0768610122577,26.3529783567015,26.874620900553,9.80568414092971,1.26360633658273
"death_time[547]",132.62281387257,0.320572019208347,0.640810096671696,131.146170971933,132.268786314099,132.669804565513,133.056966032408,133.761701417052,3.99583426178548,1.31086241535535
"death_time[548]",41.6175138860821,0.060616242938914,0.329328708066972,41.0213843284011,41.3899343939644,41.5987609637266,41.8311588943425,42.3196398496383,29.5176073432215,1.071654645797
"death_time[549]",19.0090912436496,0.103706253209195,0.355175834560534,18.2998353479243,18.774868149212,19.042424832424,19.251376727398,19.6302047226321,11.7294306341083,1.21845708560304
"death_time[550]",0.366080243024206,0,0,0.366080243024206,0.366080243024206,0.366080243024206,0.366080243024206,0.366080243024206,1.001001001001,0.999333110962839
"death_time[551]",7.0753078794153,0,0,7.0753078794153,7.0753078794153,7.0753078794153,7.0753078794153,7.0753078794153,1.001001001001,0.999333110962839
"death_time[552]",10.1334926361902,0,0,10.1334926361902,10.1334926361902,10.1334926361902,10.1334926361902,10.1334926361902,1.001001001001,0.999333110962839
"death_time[553]",9.10400268819925,0,0,9.10400268819925,9.10400268819925,9.10400268819925,9.10400268819925,9.10400268819925,1.001001001001,0.999333110962839
"death_time[554]",15.8917107879473,0.0836874262502477,0.300417555258389,15.3536746596054,15.6877174686162,15.8751267422585,16.09478986255,16.5104043855717,12.886357984068,1.13373994673038
"death_time[555]",27.2351240337505,0.134546773273938,0.4665149974877,25.9949646341751,27.0334691246695,27.2732124773738,27.5389906825335,28.0061881375019,12.0222193108216,1.10706214957262
"death_time[556]",20.2285302646355,0.0739268330888287,0.321016845769718,19.5861790196858,20.0358357827735,20.2278433407207,20.4094034645435,20.9077811009334,18.8560813048358,1.04584286315757
"death_time[557]",4.77634697709758,0,0,4.77634697709758,4.77634697709758,4.77634697709758,4.77634697709758,4.77634697709758,1.001001001001,0.999333110962839
"death_time[558]",241.400231787929,0.179531005571305,0.88506991146698,239.584055410468,240.886790634488,241.444429845805,241.971755355162,243.063276608904,24.3039143999854,1.09364018477165
"death_time[559]",2.07666375542699,0,0,2.07666375542699,2.07666375542699,2.07666375542699,2.07666375542699,2.07666375542699,1.001001001001,0.999333110962839
"death_time[560]",1.3976631922263,0,0,1.3976631922263,1.3976631922263,1.3976631922263,1.3976631922263,1.3976631922263,1.001001001001,0.999333110962839
"death_time[561]",0.350653901265049,0,0,0.350653901265049,0.350653901265049,0.350653901265049,0.350653901265049,0.350653901265049,1.001001001001,0.999333110962839
"death_time[562]",196.385118447349,0.118773536431845,0.689092359129923,195.103449813796,195.914846823765,196.355403718191,196.835503387749,197.778000696419,33.6601071013093,1.05751079762846
"death_time[563]",459.835547179888,0.485247461160517,1.65585902064743,456.520946774097,458.713290284178,459.90522204982,460.964380783393,463.115007985149,11.6444819762919,1.17456947652167
"death_time[564]",11.0025181190268,0,0,11.0025181190268,11.0025181190268,11.0025181190268,11.0025181190268,11.0025181190268,1.001001001001,0.999333110962839
"death_time[565]",96.766493188836,0.200165898041399,0.49500411283212,95.7468720718801,96.4489967339256,96.7963615790784,97.1190726860899,97.639216430003,6.11557696276918,1.3487381549737
"death_time[566]",29.9328585090079,0.153656787352785,0.309704169360403,29.3145525141799,29.7388040136831,29.921607739661,30.1306648270852,30.5564092516931,4.06247411320403,1.23122098763236
"death_time[567]",152.094868566939,0.146186758235673,0.641999065681897,150.747647790913,151.70343865606,152.132850020357,152.522066082822,153.31173223903,19.2864688888747,1.07396493730298
"death_time[568]",13.6923942417502,0.049588261165387,0.271363260160844,13.1788002562721,13.4902697702126,13.6926623403388,13.8898158390608,14.206492559475,29.9463803861047,1.05599192010687
"death_time[569]",130.116320499833,0.387503160252294,0.606833666889628,128.91323968694,129.711352434928,130.142784957096,130.545923086402,131.221458757719,2.45238605035271,1.36518820936174
"death_time[570]",101.641792811837,0.113921890780049,0.432433998169299,100.761880680974,101.356634597142,101.640149585034,101.942092406944,102.498261678047,14.4087163961813,1.0950093285212
"death_time[571]",130.201518442646,0.590335767303352,0.821672702523127,128.474855517371,129.65897815566,130.329596461389,130.788558568624,131.608980117137,1.93731180186032,1.74856855128896
"death_time[572]",104.398900373136,0.117756478038775,0.52280960436481,103.377553525119,104.024551278755,104.408255427372,104.811410648507,105.310231013003,19.7114012508931,1.00934876994447
"death_time[573]",25.4446488370418,0.122103656535049,0.458643305907746,24.5293147842781,25.1624542099416,25.5040774061694,25.7572942304344,26.2880869989644,14.1088877804278,1.10596707734857
"death_time[574]",32.5230398232025,0.0732640054711255,0.309854515822882,31.9068890727774,32.3103919931957,32.5266438056476,32.7465706030904,33.092894604873,17.8868696731953,1.2444459913998
"death_time[575]",24.5882601191535,0.28818032463165,0.436857942154099,23.5621418355769,24.3061774384311,24.6200928395324,24.9032433245859,25.3267216333989,2.29800949525612,1.37173467209766
"death_time[576]",6.51759029864749,0,0,6.51759029864749,6.51759029864749,6.51759029864749,6.51759029864749,6.51759029864749,1.001001001001,0.999333110962839
"death_time[577]",5.10623636790539,0,0,5.10623636790539,5.10623636790539,5.10623636790539,5.10623636790539,5.10623636790539,1.001001001001,0.999333110962839
"death_time[578]",78.3077242811721,0.0900494310555692,0.383877257052429,77.4748887354694,78.0769963798656,78.3216335087905,78.5547739399563,79.0232144090763,18.1728406904201,1.07817846915745
"death_time[579]",0.63303601023584,0,0,0.63303601023584,0.63303601023584,0.63303601023584,0.63303601023584,0.63303601023584,1.001001001001,0.999333110962839
"death_time[580]",31.6691650343908,0.0396361678214206,0.320154356744796,31.0269731427846,31.456879621391,31.6770891446212,31.8912180267346,32.2853170744442,65.2432392713546,1.04574601870396
"death_time[581]",4.90918010613366,0,0,4.90918010613366,4.90918010613366,4.90918010613366,4.90918010613366,4.90918010613366,1.001001001001,0.999333110962839
"death_time[582]",6.70865490377154,0,0,6.70865490377154,6.70865490377154,6.70865490377154,6.70865490377154,6.70865490377154,1.001001001001,0.999333110962839
"death_time[583]",23.7564037786476,0.134396928591969,0.409467649239171,23.1230414522076,23.4743770603835,23.6888171153696,23.9530218762936,24.7783064713181,9.28240477895706,1.2764238335142
"death_time[584]",0.177377746618521,0,0,0.177377746618521,0.177377746618521,0.177377746618521,0.177377746618521,0.177377746618521,1.001001001001,0.999333110962839
"death_time[585]",6.73527759526818,0,0,6.73527759526818,6.73527759526818,6.73527759526818,6.73527759526818,6.73527759526818,1.001001001001,0.999333110962839
"death_time[586]",31.4924154587481,0.111109194711091,0.358212426977828,30.7978137693804,31.2511989102075,31.4880884727213,31.7338669693905,32.186821567076,10.3939661090004,1.08066587202396
"death_time[587]",5.09396597411871,0,0,5.09396597411871,5.09396597411871,5.09396597411871,5.09396597411871,5.09396597411871,1.001001001001,0.999333110962839
"death_time[588]",1.29057986137051,0,0,1.29057986137051,1.29057986137051,1.29057986137051,1.29057986137051,1.29057986137051,1.001001001001,0.999333110962839
"death_time[589]",7.83501190266159,0,0,7.83501190266159,7.83501190266159,7.83501190266159,7.83501190266159,7.83501190266159,1.001001001001,0.999333110962839
"death_time[590]",19.7950321595536,0.146323838294167,0.29296314819464,19.2283526270743,19.5974581969832,19.7993547350304,19.9895977867841,20.3774969700668,4.00862857748363,1.17390931687591
"death_time[591]",6.70543397896497,0,0,6.70543397896497,6.70543397896497,6.70543397896497,6.70543397896497,6.70543397896497,1.001001001001,0.999333110962839
"death_time[592]",0.101436281657693,0,0,0.101436281657693,0.101436281657693,0.101436281657693,0.101436281657693,0.101436281657693,1.001001001001,0.999333110962839
"death_time[593]",1.03555308908627,0,0,1.03555308908627,1.03555308908627,1.03555308908627,1.03555308908627,1.03555308908627,1.001001001001,0.999333110962839
"death_time[594]",7.84870426560533,0,0,7.84870426560533,7.84870426560533,7.84870426560533,7.84870426560533,7.84870426560533,1.001001001001,0.999333110962839
"death_time[595]",0.673134864521786,0,0,0.673134864521786,0.673134864521786,0.673134864521786,0.673134864521786,0.673134864521786,1.001001001001,0.999333110962839
"death_time[596]",1.26663752185076,0,0,1.26663752185076,1.26663752185076,1.26663752185076,1.26663752185076,1.26663752185076,1.001001001001,0.999333110962839
"death_time[597]",2.00835472873988,0,0,2.00835472873988,2.00835472873988,2.00835472873988,2.00835472873988,2.00835472873988,1.001001001001,0.999333110962839
"death_time[598]",1.75410946006585,0,0,1.75410946006585,1.75410946006585,1.75410946006585,1.75410946006585,1.75410946006585,1.001001001001,0.999333110962839
"death_time[599]",9.47181630892589,0,0,9.47181630892589,9.47181630892589,9.47181630892589,9.47181630892589,9.47181630892589,1.001001001001,0.999333110962839
"death_time[600]",10.0628290146343,0,0,10.0628290146343,10.0628290146343,10.0628290146343,10.0628290146343,10.0628290146343,1.001001001001,0.999333110962839
"death_time[601]",4.00273661298887,0,0,4.00273661298887,4.00273661298887,4.00273661298887,4.00273661298887,4.00273661298887,1.001001001001,0.999333110962839
"death_time[602]",34.7576856010454,0.186730156424596,0.342531061644233,34.0557655415073,34.5410010616773,34.7684979707719,34.9865852556016,35.4087979710594,3.36489098948488,1.26892149005606
"death_time[603]",0.0721167521271469,0,0,0.0721167521271469,0.0721167521271469,0.0721167521271469,0.0721167521271469,0.0721167521271469,1.001001001001,0.999333110962839
"death_time[604]",3.73224423332937,0,0,3.73224423332937,3.73224423332937,3.73224423332937,3.73224423332937,3.73224423332937,1.001001001001,0.999333110962839
"death_time[605]",0.865411339947021,0,0,0.865411339947021,0.865411339947021,0.865411339947021,0.865411339947021,0.865411339947021,1.001001001001,0.999333110962839
"death_time[606]",153.590433984603,0.235285236023734,0.674421121632253,152.111677902908,153.177357659823,153.639341228592,154.064883655433,154.785112999747,8.21623729130196,1.18773833096891
"death_time[607]",0.490407983986272,0,0,0.490407983986272,0.490407983986272,0.490407983986272,0.490407983986272,0.490407983986272,1.001001001001,0.999333110962839
"death_time[608]",0.565619952530335,0,0,0.565619952530335,0.565619952530335,0.565619952530335,0.565619952530335,0.565619952530335,1.001001001001,0.999333110962839
"death_time[609]",10.2081720199565,0,0,10.2081720199565,10.2081720199565,10.2081720199565,10.2081720199565,10.2081720199565,1.001001001001,0.999333110962839
"death_time[610]",4.62975609236432,0,0,4.62975609236432,4.62975609236432,4.62975609236432,4.62975609236432,4.62975609236432,1.001001001001,0.999333110962839
"death_time[611]",1.2649273946024,0,0,1.2649273946024,1.2649273946024,1.2649273946024,1.2649273946024,1.2649273946024,1.001001001001,0.999333110962839
"death_time[612]",1.9220553236198,0,0,1.9220553236198,1.9220553236198,1.9220553236198,1.9220553236198,1.9220553236198,1.001001001001,0.999333110962839
"death_time[613]",0.347980382188058,0,0,0.347980382188058,0.347980382188058,0.347980382188058,0.347980382188058,0.347980382188058,1.001001001001,0.999333110962839
"death_time[614]",4.98218575357185,0,0,4.98218575357185,4.98218575357185,4.98218575357185,4.98218575357185,4.98218575357185,1.001001001001,0.999333110962839
"death_time[615]",43.3975701794113,0.313538356109256,0.480359910031854,42.3876346777486,43.078826623731,43.4736153711944,43.7481304830791,44.1892771490046,2.34721112890451,1.5530576451033
"death_time[616]",1.06160290269335,0,0,1.06160290269335,1.06160290269335,1.06160290269335,1.06160290269335,1.06160290269335,1.001001001001,0.999333110962839
"death_time[617]",33.5272326846882,0.187763992125432,0.386904340977541,32.612775036087,33.3094099889756,33.5598327111969,33.7973009976143,34.1683557333383,4.24602536337968,1.24958476110161
"death_time[618]",1.08042629057301,0,0,1.08042629057301,1.08042629057301,1.08042629057301,1.08042629057301,1.08042629057301,1.001001001001,0.999333110962839
"death_time[619]",6.51271964627515,0,0,6.51271964627515,6.51271964627515,6.51271964627515,6.51271964627515,6.51271964627515,1.001001001001,0.999333110962839
"death_time[620]",0.29904482620347,0,0,0.29904482620347,0.29904482620347,0.29904482620347,0.29904482620347,0.29904482620347,1.001001001001,0.999333110962839
"death_time[621]",7.25405734410958,0,0,7.25405734410958,7.25405734410958,7.25405734410958,7.25405734410958,7.25405734410958,1.001001001001,0.999333110962839
"death_time[622]",783.398645729521,0.593513744155666,2.83350041103005,777.655791856181,781.640616703453,783.592148797846,785.303843604947,788.704287304887,22.7921344954815,1.1260014514232
"death_time[623]",7.70713916676576,0,0,7.70713916676576,7.70713916676576,7.70713916676576,7.70713916676576,7.70713916676576,1.001001001001,0.999333110962839
"death_time[624]",1.53429264467325,0,0,1.53429264467325,1.53429264467325,1.53429264467325,1.53429264467325,1.53429264467325,1.001001001001,0.999333110962839
