"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"death_time[625]",75.7695248835849,0.192220898852123,0.453359255156561,74.857752608544,75.4535267135327,75.8067304144401,76.1150191070872,76.5618201120393,5.56267599612236,1.44799654519216
"death_time[626]",59.5319164920884,0.0830069772015989,0.35114711068805,58.8383406150206,59.3024796642475,59.5257737597454,59.774618745641,60.2027740099039,17.8957127858999,1.09707037068903
"death_time[627]",207.078970413777,0.285330972989687,0.864488160595111,205.098027332182,206.619410737387,207.162607447204,207.652320726801,208.631032407633,9.17952618500123,1.21264419973599
"death_time[628]",21.7760317182208,0.0941680065221442,0.330474176461537,21.0539733927496,21.6006309157581,21.8119141099544,22.0024296373219,22.3521496434753,12.3159609848501,1.07847510608612
"death_time[629]",7.54985682317109,0,0,7.54985682317109,7.54985682317109,7.54985682317109,7.54985682317109,7.54985682317109,1.001001001001,0.999333110962839
"death_time[630]",0.584162358147156,0,0,0.584162358147156,0.584162358147156,0.584162358147156,0.584162358147156,0.584162358147156,1.001001001001,0.999333110962839
"death_time[631]",11.5949059688736,0,0,11.5949059688736,11.5949059688736,11.5949059688736,11.5949059688736,11.5949059688736,1.001001001001,0.999333110962839
"death_time[632]",0.425577269872972,0,0,0.425577269872972,0.425577269872972,0.425577269872972,0.425577269872972,0.425577269872972,1.001001001001,0.999333110962839
"death_time[633]",21.1084414304946,0.12042171742253,0.337592958712715,20.4713552728258,20.8704780141349,21.0959378360556,21.3525878853248,21.7574980538881,7.85917802088439,1.13302345199571
"death_time[634]",22.85057101381,0.126137649829982,0.355114631945869,22.2755380175743,22.6068952276418,22.7920663607162,23.0524692775455,23.6435562806444,7.92588312782767,1.30203312464663
"death_time[635]",25.026716313828,0.163865403072784,0.2848791427399,24.4592494694004,24.8223033083115,25.0550780845603,25.2333188865387,25.5091636152998,3.02236399134777,1.25914305213533
"death_time[636]",7.72602506349941,0,0,7.72602506349941,7.72602506349941,7.72602506349941,7.72602506349941,7.72602506349941,1.001001001001,0.999333110962839
"death_time[637]",14.6391385135251,0.0664192601390189,0.260816021190314,14.138038404171,14.44270497825,14.6600600697236,14.834157280458,15.123762397496,15.4198611677496,1.16558223045554
"death_time[638]",95.4955970860442,0.135866004086318,0.513670318183722,94.3365565910154,95.2063366467097,95.5451385747187,95.8517204487981,96.3722062540907,14.2937880210812,1.17749359110123
"death_time[639]",35.0078942018304,0.135057793576392,0.398731200017223,34.1579416149621,34.7332846511874,35.0441096703886,35.2850679608157,35.8035899917262,8.71607861446951,1.42448903669743
"death_time[640]",102.540679066555,0.0769999054198574,0.455993675410596,101.572290349859,102.227781463186,102.562774997189,102.860431331308,103.390950913274,35.07012022642,1.0856541938981
"death_time[641]",290.076246262354,0.189319912692956,1.03128399751049,287.950928047025,289.399336138474,290.147664701508,290.776180490113,291.998024635288,29.6731714984932,1.03241157692685
"death_time[642]",76.7939832865427,0.0448384750872808,0.344847705035304,76.1935833640948,76.5353463023585,76.7807971740206,77.0388117339724,77.4787511678434,59.1497633908209,1.00702536507095
"death_time[643]",326.004044817473,0.232700265728457,1.1734403162813,323.675397726702,325.259658174435,326.046407087094,326.8637728462,328.154555094331,25.4289397160144,1.08177019426477
"death_time[644]",7.28996660503424,0,0,7.28996660503424,7.28996660503424,7.28996660503424,7.28996660503424,7.28996660503424,1.001001001001,0.999333110962839
"death_time[645]",13.1710809749123,0.142832600896329,0.392034889058677,12.4915558660132,12.8982111899198,13.1592600156066,13.416871718253,14.0334665985933,7.5334645392687,1.37818585569479
"death_time[646]",35.5354825796476,0.0798683692340023,0.344467103433634,34.8366423606875,35.32529165018,35.5780219969663,35.7568447146469,36.2217395352242,18.6014102983541,1.00768676571222
"death_time[647]",19.6414287463575,0.0597030291687462,0.316578213037518,18.9971236813954,19.4232661137084,19.6600932865793,19.8688872269115,20.2112649925335,28.1170215315576,1.06906033110313
"death_time[648]",428.630493808968,0.258721573762073,1.43782646560829,425.875560081411,427.609092073702,428.641843781282,429.633192681446,431.427739974614,30.8850037145448,1.06957789523988
"death_time[649]",79.0167530622016,0.0838471360777418,0.392412688776311,78.3135454268966,78.726919180244,79.0081550254819,79.2923352638318,79.7674129557886,21.903303325653,1.06566151142413
"death_time[650]",109.737826121248,0.0850813015853825,0.43307005877036,108.867465195322,109.471792070443,109.730139874902,110.033564393149,110.592074671199,25.9088458692957,1.10289618299208
"death_time[651]",58.3803118571976,0.0644890393369849,0.368307530457288,57.6793894249965,58.1258525113074,58.3861445674105,58.6284004191616,59.0780459847911,32.6174031974248,1.01025250047146
"death_time[652]",7.9270520585321,0,0,7.9270520585321,7.9270520585321,7.9270520585321,7.9270520585321,7.9270520585321,1.001001001001,0.999333110962839
"death_time[653]",13.8358259807061,0.05123918611315,0.280446850381838,13.2804025054726,13.6410207674373,13.8435040573094,14.0365857509357,14.3592344990441,29.9568874911905,1.07853002567281
"death_time[654]",1.52604807946855,0,0,1.52604807946855,1.52604807946855,1.52604807946855,1.52604807946855,1.52604807946855,1.001001001001,0.999333110962839
"death_time[655]",382.835888653364,0.322737486769404,1.51201421305088,379.502651446125,381.970586725541,382.989904955993,383.862846102501,385.451230311775,21.9489081808488,1.09766341060044
"death_time[656]",24.903892794074,0.185568292329952,0.435280679573991,23.9845206866596,24.6235532136366,24.9698200572971,25.2151755781412,25.6180045743196,5.50213496727102,1.63657387052476
"death_time[657]",1.1089176664083,0,0,1.1089176664083,1.1089176664083,1.1089176664083,1.1089176664083,1.1089176664083,1.001001001001,0.999333110962839
"death_time[658]",3.64706626874335,0,0,3.64706626874335,3.64706626874335,3.64706626874335,3.64706626874335,3.64706626874335,1.001001001001,0.999333110962839
"death_time[659]",25.2158776622843,0.112783091236239,0.280931521537514,24.6863229698367,25.0168958499865,25.212750844404,25.4029028581157,25.7820292786745,6.20458809190578,1.14281138568571
"death_time[660]",46.3656948149532,0.153391751809994,0.312327060852801,45.7936556363604,46.1469825430414,46.3298886949087,46.5892906083776,46.9902415888637,4.14586555064628,1.19227031623993
"death_time[661]",9.30394646416437,0,0,9.30394646416437,9.30394646416437,9.30394646416437,9.30394646416437,9.30394646416437,1.001001001001,0.999333110962839
"death_time[662]",0.0047392105324078,0,0,0.0047392105324078,0.0047392105324078,0.0047392105324078,0.0047392105324078,0.0047392105324078,1.001001001001,0.999333110962839
"death_time[663]",1.75996200856143,0,0,1.75996200856143,1.75996200856143,1.75996200856143,1.75996200856143,1.75996200856143,1.001001001001,0.999333110962839
"death_time[664]",0.744533994351627,0,0,0.744533994351627,0.744533994351627,0.744533994351627,0.744533994351627,0.744533994351627,1.001001001001,0.999333110962839
"death_time[665]",0.209536264586834,0,0,0.209536264586834,0.209536264586834,0.209536264586834,0.209536264586834,0.209536264586834,1.001001001001,0.999333110962839
"death_time[666]",1.48873308498654,0,0,1.48873308498654,1.48873308498654,1.48873308498654,1.48873308498654,1.48873308498654,1.001001001001,0.999333110962839
"death_time[667]",1.18161940289726,0,0,1.18161940289726,1.18161940289726,1.18161940289726,1.18161940289726,1.18161940289726,1.001001001001,0.999333110962839
"death_time[668]",12.3229893242823,0.0857329887440616,0.264263005061343,12.0174914660782,12.1075683585763,12.2459897946917,12.4937221534917,12.9328908047857,9.5011639135329,1.43511479919017
"death_time[669]",1.24397127284006,0,0,1.24397127284006,1.24397127284006,1.24397127284006,1.24397127284006,1.24397127284006,1.001001001001,0.999333110962839
"death_time[670]",3.93687624559085,0,0,3.93687624559085,3.93687624559085,3.93687624559085,3.93687624559085,3.93687624559085,1.001001001001,0.999333110962839
"death_time[671]",0.832767789167443,0,0,0.832767789167443,0.832767789167443,0.832767789167443,0.832767789167443,0.832767789167443,1.001001001001,0.999333110962839
"death_time[672]",9.90107477456385,0,0,9.90107477456385,9.90107477456385,9.90107477456385,9.90107477456385,9.90107477456385,1.001001001001,0.999333110962839
"death_time[673]",1.28050184349496,NA,0,1.28050184349496,1.28050184349496,1.28050184349496,1.28050184349496,1.28050184349496,NA,NA
"death_time[674]",2.90515366267303,0,0,2.90515366267303,2.90515366267303,2.90515366267303,2.90515366267303,2.90515366267303,1.001001001001,0.999333110962839
"death_time[675]",24.5707698134382,0.0806116125759809,0.346098113339644,23.8683500261729,24.3421798774493,24.5767777674733,24.8120436377761,25.2079451013038,18.4333065584433,1.0573821925128
"death_time[676]",1.92521937809338,0,0,1.92521937809338,1.92521937809338,1.92521937809338,1.92521937809338,1.92521937809338,1.001001001001,0.999333110962839
"death_time[677]",0.0387471384783327,0,0,0.0387471384783327,0.0387471384783327,0.0387471384783327,0.0387471384783327,0.0387471384783327,1.001001001001,0.999333110962839
"death_time[678]",2.70459851284729,0,0,2.70459851284729,2.70459851284729,2.70459851284729,2.70459851284729,2.70459851284729,1.001001001001,0.999333110962839
"death_time[679]",0.719224864883746,0,0,0.719224864883746,0.719224864883746,0.719224864883746,0.719224864883746,0.719224864883746,1.001001001001,0.999333110962839
"death_time[680]",2.39129582386432,0,0,2.39129582386432,2.39129582386432,2.39129582386432,2.39129582386432,2.39129582386432,1.001001001001,0.999333110962839
"death_time[681]",9.52306249290535,0,0,9.52306249290535,9.52306249290535,9.52306249290535,9.52306249290535,9.52306249290535,1.001001001001,0.999333110962839
"death_time[682]",62.0639375775814,0.095824156567225,0.323027447821958,61.4521144373068,61.8345520918814,62.0683940596892,62.2835436424833,62.6945406191523,11.3639376338205,1.10277033705298
"death_time[683]",15.803363528358,0.103608514062442,0.313828659196713,15.1825478653203,15.5895409950505,15.8061473000186,16.0099700297614,16.456209207794,9.17475154690689,1.12110127568344
"death_time[684]",9.82099987487266,0,0,9.82099987487266,9.82099987487266,9.82099987487266,9.82099987487266,9.82099987487266,1.001001001001,0.999333110962839
"death_time[685]",80.509366145063,0.125759836271547,0.382703042019601,79.8057146620778,80.236573855218,80.5066201324358,80.7689599923974,81.2920461801813,9.26061655390178,1.11590131977592
"death_time[686]",15.0696855906087,0.227231528590788,0.402477218509278,14.4929024991515,14.7787202952729,14.9705414847242,15.3218574450744,15.9761924942922,3.13722325725666,1.82194828189198
"death_time[687]",46.4111407468995,0.062883817209309,0.344466561562178,45.8109537660065,46.1854014103241,46.3796722636948,46.6002430013846,47.2036529282268,30.006569441077,1.03331985896159
"death_time[688]",5.26744179962275,0,0,5.26744179962275,5.26744179962275,5.26744179962275,5.26744179962275,5.26744179962275,1.001001001001,0.999333110962839
"death_time[689]",212.378944556909,0.162623709871766,0.825721107857106,210.610458053035,211.867063071175,212.419200594327,212.949218404065,213.905112568763,25.7809576044997,1.10131490165114
"death_time[690]",76.2687891521579,0.161523575639478,0.426789256753116,75.1922522566449,76.0754081254015,76.3078984150817,76.548581211485,77.0084455128829,6.9816024834666,1.24788596879171
"death_time[691]",199.751952822512,0.138509206482401,0.734677444759438,198.26434281436,199.234420817744,199.781089266753,200.263161282715,201.109196838392,28.1343011107666,1.06445858991016
"death_time[692]",3.93109712220141,0,0,3.93109712220141,3.93109712220141,3.93109712220141,3.93109712220141,3.93109712220141,1.001001001001,0.999333110962839
"death_time[693]",72.4118177108651,0.193729815209665,0.475493477611552,71.4573865026538,72.0966889958209,72.4572545645315,72.7581427528488,73.2316421545675,6.02415586089537,1.17159813390078
"death_time[694]",238.544364122063,0.246412906723036,1.04386490347933,236.1942166785,237.964757259303,238.628047176523,239.277601777375,240.382222702263,17.9457531137359,1.09586893219457
"death_time[695]",181.930338497264,0.099890315906936,0.613907629943213,180.829467895509,181.48392851194,181.909433321641,182.349216446698,183.121628662868,37.7710700807019,1.04887678548487
"death_time[696]",10.3165187651193,0,0,10.3165187651193,10.3165187651193,10.3165187651193,10.3165187651193,10.3165187651193,1.001001001001,0.999333110962839
"death_time[697]",130.363359620964,0.120357132226739,0.572677631706204,129.041314632709,130.040965453523,130.41415178546,130.763512934553,131.369058242516,22.6400185426759,1.1363841084977
"death_time[698]",59.5177973067224,0.270516111516625,0.44711111371627,58.6006239570669,59.203211179149,59.5481519003471,59.8430713376278,60.3089922124626,2.73177331306719,1.47128499431452
"death_time[699]",9.43064973223792,0,0,9.43064973223792,9.43064973223792,9.43064973223792,9.43064973223792,9.43064973223792,1.001001001001,0.999333110962839
"death_time[700]",2895.41150321159,2.06586433107143,10.2339677896981,2875.83105217192,2888.67471270828,2895.87694886551,2902.57266643923,2914.80582564863,24.5405615921861,1.0995752669957
"death_time[701]",3.23853116174169,0,0,3.23853116174169,3.23853116174169,3.23853116174169,3.23853116174169,3.23853116174169,1.001001001001,0.999333110962839
"death_time[702]",10.6086697985541,0,0,10.6086697985541,10.6086697985541,10.6086697985541,10.6086697985541,10.6086697985541,1.001001001001,0.999333110962839
"death_time[703]",1.02817295256747,0,0,1.02817295256747,1.02817295256747,1.02817295256747,1.02817295256747,1.02817295256747,1.001001001001,0.999333110962839
"death_time[704]",81.6917144560968,0.0422556441061656,0.356232966262058,80.9897452691211,81.4434479863022,81.6960435722517,81.9310685339024,82.3753295261082,71.0720368707151,1.02089689823301
"death_time[705]",2.41079316813635,0,0,2.41079316813635,2.41079316813635,2.41079316813635,2.41079316813635,2.41079316813635,1.001001001001,0.999333110962839
"death_time[706]",2.78039549860865,0,0,2.78039549860865,2.78039549860865,2.78039549860865,2.78039549860865,2.78039549860865,1.001001001001,0.999333110962839
"death_time[707]",5.57202400907374,0,0,5.57202400907374,5.57202400907374,5.57202400907374,5.57202400907374,5.57202400907374,1.001001001001,NA
"death_time[708]",0.803071149215672,0,0,0.803071149215672,0.803071149215672,0.803071149215672,0.803071149215672,0.803071149215672,1.001001001001,0.999333110962839
"death_time[709]",1.73153600888847,0,0,1.73153600888847,1.73153600888847,1.73153600888847,1.73153600888847,1.73153600888847,1.001001001001,0.999333110962839
"death_time[710]",14.0418262327525,0.132675208057438,0.339148274730029,13.505568819917,13.8142194480807,14.011818121707,14.2130920521828,14.9316411627248,6.53430902450385,1.22190165181816
"death_time[711]",2.22484656385562,0,0,2.22484656385562,2.22484656385562,2.22484656385562,2.22484656385562,2.22484656385562,1.001001001001,0.999333110962839
"death_time[712]",3.04368027004967,0,0,3.04368027004967,3.04368027004967,3.04368027004967,3.04368027004967,3.04368027004967,1.001001001001,0.999333110962839
"death_time[713]",36.7712686510197,0.0623451084058957,0.321313823174706,36.150087498012,36.5647066448588,36.7669127676357,36.9580466859634,37.4681573841241,26.5615888816031,1.09585830492867
"death_time[714]",8.70020904435664,0,0,8.70020904435664,8.70020904435664,8.70020904435664,8.70020904435664,8.70020904435664,1.001001001001,0.999333110962839
"death_time[715]",13.8793582814081,0.24803798268484,0.383909260742303,13.0883176494228,13.6077995980944,13.890097649134,14.1516694114914,14.6023060870452,2.39563580675006,1.54849115892713
"death_time[716]",24.2197777805752,0.15009380209662,0.297913650338649,23.6372176190521,24.0128570237281,24.2194092396516,24.4356686902282,24.7862166718971,3.93962865624909,1.20210083593169
"death_time[717]",0.426521947043162,0,0,0.426521947043162,0.426521947043162,0.426521947043162,0.426521947043162,0.426521947043162,1.001001001001,0.999333110962839
"death_time[718]",7.07195073616278,0,0,7.07195073616278,7.07195073616278,7.07195073616278,7.07195073616278,7.07195073616278,1.001001001001,0.999333110962839
"death_time[719]",2.70959785872264,0,0,2.70959785872264,2.70959785872264,2.70959785872264,2.70959785872264,2.70959785872264,1.001001001001,0.999333110962839
"death_time[720]",6.76625064260039,0,0,6.76625064260039,6.76625064260039,6.76625064260039,6.76625064260039,6.76625064260039,1.001001001001,0.999333110962839
"death_time[721]",1.02375007207223,0,0,1.02375007207223,1.02375007207223,1.02375007207223,1.02375007207223,1.02375007207223,1.001001001001,0.999333110962839
"death_time[722]",1.10976746250753,0,0,1.10976746250753,1.10976746250753,1.10976746250753,1.10976746250753,1.10976746250753,1.001001001001,0.999333110962839
"death_time[723]",33.7999336737847,0.0465180153394903,0.315881145095545,33.2236857647871,33.5612272818702,33.8093811663936,34.0334081961484,34.3954320614795,46.1110543071986,1.02873245294284
"death_time[724]",6.77212720876655,0,0,6.77212720876655,6.77212720876655,6.77212720876655,6.77212720876655,6.77212720876655,1.001001001001,0.999333110962839
"death_time[725]",11.089911489413,0,0,11.089911489413,11.089911489413,11.089911489413,11.089911489413,11.089911489413,1.001001001001,0.999333110962839
"death_time[726]",416.020487546026,0.29224039745682,1.49692919775778,412.972710526386,415.056405951089,416.072503439998,417.100268680171,418.761701692838,26.237473873708,1.06334151721269
"death_time[727]",3.86415527240313,0,0,3.86415527240313,3.86415527240313,3.86415527240313,3.86415527240313,3.86415527240313,1.001001001001,0.999333110962839
"death_time[728]",45.5232985843514,0.0419188907483186,0.321543371130408,44.8775442340722,45.3079592650429,45.5306458624046,45.7542121544766,46.1136069978826,58.8382243101767,1.07669681815348
"death_time[729]",8.1853301801057,0,0,8.1853301801057,8.1853301801057,8.1853301801057,8.1853301801057,8.1853301801057,1.001001001001,0.999333110962839
"death_time[730]",6.6665798703478,0,0,6.6665798703478,6.6665798703478,6.6665798703478,6.6665798703478,6.6665798703478,1.001001001001,0.999333110962839
"death_time[731]",2.19038710331556,0,0,2.19038710331556,2.19038710331556,2.19038710331556,2.19038710331556,2.19038710331556,1.001001001001,0.999333110962839
"death_time[732]",0.45661549673298,0,0,0.45661549673298,0.45661549673298,0.45661549673298,0.45661549673298,0.45661549673298,1.001001001001,0.999333110962839
"death_time[733]",5.78452135753151,0,0,5.78452135753151,5.78452135753151,5.78452135753151,5.78452135753151,5.78452135753151,1.001001001001,0.999333110962839
"death_time[734]",114.124611059185,0.137898307612328,0.42400718703081,113.273478720986,113.842592082923,114.144601936074,114.413892785381,114.908227215172,9.45428224950973,1.10080074817045
"death_time[735]",45.2329000316844,0.0980682657818922,0.393554031085068,44.4327922371387,44.9765803899029,45.2353912866714,45.4979232288912,46.0037668016543,16.1046666379297,1.06322540608933
"death_time[736]",4.53152847972258,0,0,4.53152847972258,4.53152847972258,4.53152847972258,4.53152847972258,4.53152847972258,1.001001001001,0.999333110962839
"death_time[737]",50.9261428869131,0.0879779571941143,0.374380194700538,50.1374960009519,50.6884619593201,50.9307545912732,51.1790359091578,51.6504365536215,18.1083126545848,1.11373937029311
"death_time[738]",30.6862013072087,0.0872174449143485,0.34766661434642,30.1005307866818,30.4434657174041,30.6500776016749,30.9033257871016,31.446819658067,15.8898302418435,1.13454193148067
"death_time[739]",2.93321337480826,0,0,2.93321337480826,2.93321337480826,2.93321337480826,2.93321337480826,2.93321337480826,1.001001001001,0.999333110962839
"death_time[740]",9.47668024404569,0,0,9.47668024404569,9.47668024404569,9.47668024404569,9.47668024404569,9.47668024404569,1.001001001001,0.999333110962839
"death_time[741]",1.80478086145843,0,0,1.80478086145843,1.80478086145843,1.80478086145843,1.80478086145843,1.80478086145843,1.001001001001,0.999333110962839
"death_time[742]",4.08559389168884,0,0,4.08559389168884,4.08559389168884,4.08559389168884,4.08559389168884,4.08559389168884,1.001001001001,0.999333110962839
"death_time[743]",32.4447336343257,0.29834297937149,0.426938007517235,31.7118764852209,32.1155165183252,32.3953908340673,32.7856774094976,33.2960626677626,2.04784929514557,1.64196184923401
"death_time[744]",15.4634910464505,0.0812452207678601,0.292603157380346,14.9827530175922,15.254193389054,15.4395481949791,15.6216103314558,16.0834043528568,12.9706688017013,1.14119265014666
"death_time[745]",4.75006403702376,0,0,4.75006403702376,4.75006403702376,4.75006403702376,4.75006403702376,4.75006403702376,1.001001001001,0.999333110962839
"death_time[746]",12.2774203622234,0.0724115305638773,0.230990782587001,12.026864649443,12.1308955255359,12.2060504254495,12.3583329772412,12.8885508605074,10.1759237935072,1.09028353151984
"death_time[747]",5.64570396894012,0,0,5.64570396894012,5.64570396894012,5.64570396894012,5.64570396894012,5.64570396894012,1.001001001001,0.999333110962839
"death_time[748]",3.19807723370789,0,0,3.19807723370789,3.19807723370789,3.19807723370789,3.19807723370789,3.19807723370789,1.001001001001,0.999333110962839
"death_time[749]",2.17920676966944,0,0,2.17920676966944,2.17920676966944,2.17920676966944,2.17920676966944,2.17920676966944,1.001001001001,0.999333110962839
"death_time[750]",1.11341833989712,0,0,1.11341833989712,1.11341833989712,1.11341833989712,1.11341833989712,1.11341833989712,1.001001001001,0.999333110962839
"death_time[751]",8.18292934861473,0,0,8.18292934861473,8.18292934861473,8.18292934861473,8.18292934861473,8.18292934861473,1.001001001001,0.999333110962839
"death_time[752]",175.073787367234,0.123515843987309,0.679276442796869,173.729778896694,174.596254620141,175.074202118524,175.562558275934,176.376822529284,30.2445945344675,1.05251074816697
"death_time[753]",164.962021714821,0.125498386454795,0.678672754875523,163.568858414217,164.526185902159,164.991952125034,165.442726587024,166.191609555889,29.2445232400511,1.08418496057285
"death_time[754]",12.3421609676403,0.129235548610509,0.272039212691708,12.0464295212309,12.1438269213484,12.2587603519481,12.4464271638042,13.0966220993227,4.43097232013361,1.3781300931721
"death_time[755]",14.9757800287212,0.261709762635666,0.311685251980104,14.468520879228,14.7197564961037,14.9448429570574,15.1903063436886,15.6097178196603,1.41838019771875,1.84636139160153
"death_time[756]",50.5099576645003,0.0510677647018358,0.33480990016107,49.882466724805,50.2801545538642,50.5074014322643,50.7188838558505,51.2000425635601,42.9836098305904,1.0278591435716
"death_time[757]",2.9208381328426,0,0,2.9208381328426,2.9208381328426,2.9208381328426,2.9208381328426,2.9208381328426,1.001001001001,0.999333110962839
"death_time[758]",6.49463493951287,0,0,6.49463493951287,6.49463493951287,6.49463493951287,6.49463493951287,6.49463493951287,1.001001001001,0.999333110962839
"death_time[759]",15.0934409069133,0.0819530809844637,0.264852074733549,14.591579617065,14.9258808063024,15.0870454378219,15.2686648767195,15.6429288822601,10.4442242511715,1.10924797951699
"death_time[760]",1.44445976853516,0,0,1.44445976853516,1.44445976853516,1.44445976853516,1.44445976853516,1.44445976853516,1.001001001001,0.999333110962839
"death_time[761]",0.418315348826857,0,0,0.418315348826857,0.418315348826857,0.418315348826857,0.418315348826857,0.418315348826857,1.001001001001,0.999333110962839
"death_time[762]",12.267940876004,0.058671341175129,0.19838171541311,12.0331753672636,12.1063726151622,12.2149515590893,12.3862344920201,12.7336374229289,11.4327643177726,1.20245243971694
"death_time[763]",19.2027524327776,0.12126656349976,0.341161169672839,18.5429863673437,18.965411671096,19.2260699141577,19.4433510431768,19.8195330176774,7.91474720881613,1.22152746146617
"death_time[764]",2.27417132296272,0,0,2.27417132296272,2.27417132296272,2.27417132296272,2.27417132296272,2.27417132296272,1.001001001001,0.999333110962839
"death_time[765]",15.7384208139489,0.171105814168701,0.307740621980912,15.1853238026561,15.5161504796782,15.7095381174187,15.9419814776225,16.3747510150325,3.23474552123008,1.20318371534202
"death_time[766]",0.345388901538822,0,0,0.345388901538822,0.345388901538822,0.345388901538822,0.345388901538822,0.345388901538822,1.001001001001,0.999333110962839
"death_time[767]",0.900611769785417,0,0,0.900611769785417,0.900611769785417,0.900611769785417,0.900611769785417,0.900611769785417,1.001001001001,0.999333110962839
"death_time[768]",9.18847127368415,0,0,9.18847127368415,9.18847127368415,9.18847127368415,9.18847127368415,9.18847127368415,1.001001001001,0.999333110962839
"death_time[769]",34.2011831682901,0.0392600727241827,0.322148706709144,33.5915008486482,33.9835687344496,34.1905780831024,34.4115805942434,34.8631119882022,67.3303054791693,1.0040487643424
"death_time[770]",12.4410949810429,0.10253384939577,0.300399969031041,12.0346911292884,12.1948877346962,12.3988054789182,12.6302878305685,13.2041315282726,8.58351642649542,1.25812925823802
"death_time[771]",23.7659388917054,0.0853331749217971,0.305063746728309,23.187182852045,23.5561060869465,23.7663105604102,23.9670353956569,24.3967417400982,12.7804277930231,1.10670303632574
"death_time[772]",0.387685156111389,0,0,0.387685156111389,0.387685156111389,0.387685156111389,0.387685156111389,0.387685156111389,1.001001001001,0.999333110962839
"death_time[773]",0.429971235746075,0,0,0.429971235746075,0.429971235746075,0.429971235746075,0.429971235746075,0.429971235746075,1.001001001001,0.999333110962839
"death_time[774]",0.869011358919156,0,0,0.869011358919156,0.869011358919156,0.869011358919156,0.869011358919156,0.869011358919156,1.001001001001,0.999333110962839
"death_time[775]",1.31689230566346,0,0,1.31689230566346,1.31689230566346,1.31689230566346,1.31689230566346,1.31689230566346,1.001001001001,0.999333110962839
"death_time[776]",2.29949594845931,0,0,2.29949594845931,2.29949594845931,2.29949594845931,2.29949594845931,2.29949594845931,1.001001001001,NA
"death_time[777]",5.24296695094122,0,0,5.24296695094122,5.24296695094122,5.24296695094122,5.24296695094122,5.24296695094122,1.001001001001,0.999333110962839
"death_time[778]",18.062228636621,0.0913114409256442,0.320363550862123,17.4280621452239,17.8414082825913,18.0795799716086,18.2858044692373,18.6464245875684,12.3093694038327,1.14005535000795
"death_time[779]",27.0168182480416,0.157348826643669,0.446233336465741,25.8443341367233,26.82768696289,27.0566774549208,27.2828129783142,27.822957988118,8.04260993494862,1.16990298264105
"death_time[780]",0.163229387569982,0,0,0.163229387569982,0.163229387569982,0.163229387569982,0.163229387569982,0.163229387569982,1.001001001001,0.999333110962839
"death_time[781]",19.1074118196306,0.439002574172953,0.57419129083528,18.2629256276606,18.6858792404443,19.0021522288691,19.4049000598362,20.4807309595612,1.7107205339297,1.73123655061599
"death_time[782]",9.66708739149296,0,0,9.66708739149296,9.66708739149296,9.66708739149296,9.66708739149296,9.66708739149296,1.001001001001,0.999333110962839
"death_time[783]",147.629270217921,0.151678081400677,0.550482331029733,146.544771076735,147.23148008643,147.634225123652,148.020309353218,148.684146516015,13.1716782840249,1.12925930683432
