"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"death_time[784]",13.0984836123088,0.28349629798504,0.386525645221164,12.3668014537807,12.8447341124807,13.1094065856287,13.3707197609673,13.8100618648048,1.85892489448143,1.64043934970846
"death_time[785]",76.7526772186469,0.235094003264404,0.465726903724286,75.9306633387345,76.4189788608524,76.713050768898,77.0533805115053,77.7453532906767,3.92445677957455,1.21032134652064
"death_time[786]",121.451890160883,0.356315298065389,0.616724003514748,120.371510482587,121.024506579263,121.403711066208,121.830953274536,122.782476762528,2.99579965414344,1.27881213961286
"death_time[787]",7.50631521101433,0,0,7.50631521101433,7.50631521101433,7.50631521101433,7.50631521101433,7.50631521101433,1.001001001001,0.999333110962839
"death_time[788]",398.889280579274,0.24982466825285,1.38829616871655,396.224875452165,397.877467858574,398.911374530307,399.894157463424,401.483913576334,30.8811604264682,1.03517587216074
"death_time[789]",3.92578492311534,0,0,3.92578492311534,3.92578492311534,3.92578492311534,3.92578492311534,3.92578492311534,1.001001001001,0.999333110962839
"death_time[790]",13.7116744407196,0.333704771951225,0.418609546148852,13.054819001597,13.3622919341163,13.6729944770442,14.0359950730272,14.5355221817482,1.57359664782393,1.69674270672378
"death_time[791]",16.7252471893346,0.369378742707608,0.438694666040243,15.9449311353631,16.382436996019,16.6935730144333,17.0612494417652,17.5440100582886,1.41052539813933,1.81036147035354
"death_time[792]",19.4981555042874,0.518027468620782,0.635315212529061,18.5437390759843,19.0140648175448,19.3918699079268,19.8454267875927,20.8636398006507,1.50408690835006,2.02087225957785
"death_time[793]",47.1340943350023,0.132356219615313,0.375870921560156,46.4464860493822,46.8779043763315,47.1119973818082,47.3749849521442,47.9014709016693,8.06470988583231,1.11491455355991
"death_time[794]",21.2201716621174,0.445186578291744,0.543809302043227,20.3123021194442,20.805307789018,21.1557428246866,21.6101029899499,22.392376785645,1.49213851010191,1.70215846664772
"death_time[795]",12.7852376510313,0.294352734845746,0.398843092932537,12.0998482538956,12.479149231654,12.7886408149542,13.0555866736426,13.5956860460147,1.83598023037073,1.56646901274943
"death_time[796]",226.030706028704,0.142066508096753,0.789218746697462,224.544903690337,225.469027674671,225.988703237827,226.567799449357,227.588961692179,30.8610979948843,1.04714468183866
"death_time[797]",11.9632682731065,0,0,11.9632682731065,11.9632682731065,11.9632682731065,11.9632682731065,11.9632682731065,1.001001001001,0.999333110962839
"death_time[798]",82.6855765704494,0.266431560708069,0.502850444484326,81.7560569097369,82.310111672005,82.6633869841719,83.0523898462591,83.6610954666443,3.56210190038334,1.25020397971736
"death_time[799]",118.024040140341,0.275901580591013,0.589327014955718,116.943159537125,117.580720332477,118.01733133492,118.482923142474,119.071859292139,4.56251518153577,1.17453683437513
"death_time[800]",107.428970341658,0.240199758889962,0.533043930925873,106.336797332145,107.047196711656,107.459420988654,107.831250674045,108.373482783132,4.92471238446213,1.20561822317938
"b_i[1]",-0.142102609325913,0.0577167626326818,0.292569262831541,-0.834763263454663,-0.240128033125316,-0.160103316604912,-0.0572854835301105,0.539478574341659,25.6952867339292,1.0702045691441
"b_i[2]",0.016380400945183,0.109300149412999,0.397783564761624,-0.823007270524698,-0.0818813939955242,-0.0363322230452904,0.0186980821473269,1.00400091230212,13.2450060051112,1.09989425280284
"b_i[3]",-0.0655491242496455,0.062722762336002,0.414601680096005,-0.682318613656293,-0.175150964948222,-0.122341579045766,-0.0669140202004643,1.27092047798526,43.6929896711419,1.08153000757581
"b_i[4]",-0.0127600639687332,0.102429329429083,0.378885279618447,-1.07619320262793,-0.033117250980594,0.0691837372005393,0.168917594875475,0.562894667622422,13.682542501836,1.1768552263018
"b_i[5]",0.145393647801732,0.124247258612831,0.402749166566114,-0.314020951243817,-0.0724149844090427,0.0150551357830631,0.150134226462642,1.30182346344515,10.5074097933606,1.13320637600725
"b_i[6]",-0.0987438301063925,0.157789860387993,0.304971569996093,-0.95791125013168,-0.196664853093786,0.0204767398106295,0.0799369580334263,0.230223467528623,3.73560138036142,1.33475703084574
"b_i[7]",0.283415917817779,0.262173010585604,0.402709389686259,-0.084949174775203,0.00260129430124031,0.0906496896763041,0.528780315155152,1.30818287477957,2.35943245671703,1.90630353734018
"b_i[8]",0.51741950346373,0.222135590913757,0.434394322439901,-0.0205779533307705,0.250078411938149,0.371783680468104,0.690130450251846,1.59948990524946,3.82412417295519,2.38054802948399
"b_i[9]",0.195326871400816,0.0761403336661296,0.376638429248831,-0.408988446231322,0.00891817892075137,0.0789317139517233,0.323675516058854,1.25878617294531,24.4691965010455,1.13912490470645
"b_i[10]",0.278755168195387,0.239279925298912,0.51996310790868,-0.251203931029146,0.0416706369373703,0.106693857467218,0.159466308926514,1.67378254298695,4.72207122026265,1.90965545802587
"b_i[11]",-0.234249741628802,0.266900872846981,0.4206573015028,-1.51107689235964,-0.368259258822428,-0.012301318035741,0.032078500470888,0.100090826330477,2.48403021932656,1.81619103965239
"b_i[12]",0.212143393912913,0.0808541060761116,0.44405496714974,-0.692007759482382,0.113959473382748,0.166765947333394,0.24662719085448,1.59295469343945,30.162636823496,1.10957140812858
"b_i[13]",-0.329833531275293,0.499633361624559,0.609947050241239,-1.52216569479809,-0.959218284040913,0.0265594607696332,0.167681156002885,0.229558743729114,1.49032645853771,3.28205759805186
"b_i[14]",0.067782039673189,0.101288815458166,0.304776366500632,-0.308952689509725,-0.105449217048202,-0.0231322775279118,0.169222728974958,1.0137921187841,9.05398123107795,1.26304405283582
"b_i[15]",0.0903783305398892,0.0966661785511371,0.372856711654566,-0.502552639799242,-0.0569579136734,-0.0103716357564132,0.0788874593745809,1.15807101442385,14.8776668575031,1.16580156635817
"b_i[16]",-0.0484218102184285,0.0690992503011766,0.324739758764138,-0.721727576430598,-0.117292749458148,-0.0771105270898863,-0.0158048598859986,0.848866834455829,22.0863655815158,1.00982640176822
"b_i[17]",-0.00987901059448736,0.0378071359894598,0.160787089234012,-0.325379025488936,-0.0934601610800697,-0.0386844161595257,0.0534931534017497,0.371591512238544,18.086510608654,1.16289308225842
"b_i[18]",-0.017409806564275,0.123356046421327,0.323493831446463,-0.84339615832962,-0.0761737450592958,0.0795073202763898,0.17387646923521,0.424413617984815,6.87719159906554,1.27571064360259
"b_i[19]",0.0951963043316028,0.0666263570398357,0.371782499979327,-0.705768321786179,-0.00376599234975388,0.109274169090308,0.228866643095332,1.03172320162147,31.1376441611811,1.04417495757389
"b_i[20]",0.103353422713152,0.190438213537281,0.501218677584313,-0.749696658827919,-0.0212246996822637,0.0375221602108892,0.0504371934404207,1.42315328058388,6.92701766342212,1.44248813169176
"b_i[21]",0.191787716652075,0.0490496373525971,0.350843677449152,-0.651361280314988,0.077182492089739,0.215185224062639,0.270492805314356,1.07932831705389,51.1629653147391,1.0108334667308
"b_i[22]",0.289318577082717,0.116864413252885,0.226407060955385,0.0112458249854693,0.14583658539309,0.200767796154036,0.391555315613967,0.919508981063761,3.75331805785237,1.50007602587176
"b_i[23]",0.068557055583494,0.101019001749202,0.452485102413783,-0.666807703547249,-0.0684614975108074,-0.00133266193173809,0.0752778581057306,1.44667044928269,20.0633026779143,1.0939959069061
"b_i[24]",0.277668767774842,0.196648569014734,0.365773033775683,-0.136757584830265,0.0473741054220543,0.169075913764319,0.412734298735905,1.26357771192724,3.45972665816427,1.43691464133169
"b_i[25]",0.199797045939358,0.287740670899225,0.427584692573923,-0.23490939025665,-0.0834733320237598,0.0543542262712924,0.35667501814858,1.32861422048429,2.20821723200169,1.79503049395581
"b_i[26]",0.00828014136351336,0.0811706289723643,0.373039891598483,-0.981976553906867,-0.0158426379735586,0.0481076254085851,0.0650019751011011,0.823665286331043,21.120915061583,1.00935061500202
"b_i[27]",0.32464524563394,0.0659921410802193,0.210431879890486,-0.0936953739835069,0.231447940304804,0.348677264862108,0.410583660335565,0.819080154369373,10.16807244603,1.04192215400172
"b_i[28]",0.111475907450265,0.155714054493686,0.406455855208796,-0.446237304336892,-0.0929287535607738,0.00850494704334924,0.149362265878328,1.19010223002466,6.81351383756092,1.29819186349328
"b_i[29]",-0.222476184208247,0.486505910131411,0.603556616822886,-1.52616265865299,-0.66376639907955,0.067472142965713,0.255804998186273,0.35359136988768,1.53907502196282,3.61553840289987
"b_i[30]",-0.348143790796173,0.108972806093255,0.493593119902225,-1.59609978435131,-0.350285018374788,-0.280257605737359,-0.188245672935345,0.70165940683191,20.5164363143601,1.13223257182007
"b_i[31]",0.0654481992197373,0.116666364392955,0.340666397227674,-0.431431330712753,-0.0910715777908158,-0.0050399706311403,0.092964593073888,0.979397424437389,8.52643069515949,1.57102337264006
"b_i[32]",0.0183242879583026,0.0487440268604877,0.303587401695423,-0.694069919102731,-0.0305589901540205,0.0238433884824424,0.0816488841780658,0.830635434823008,38.7904378286475,1.0656856785755
"b_i[33]",-0.138765087213267,0.0881938734932633,0.40516266277133,-1.35330741722891,-0.198071757064167,-0.0646039038095419,0.0197781978980519,0.733992350484183,21.1048368275274,1.04301218519114
"b_i[34]",0.0710412072992802,0.0738971653413435,0.333992461034818,-0.357527383039409,-0.0722955106316036,-0.0539904232580836,0.0317204290868887,1.09350590157131,20.4276199361826,1.17459635485978
"b_i[35]",0.213551040121105,0.300194076428341,0.588447515778685,-0.322388499709091,-0.154441161159762,-0.0310726956958142,0.38204503962189,1.90406159317649,3.84247659573863,2.07190713125398
"b_i[36]",-0.258193175250965,0.279382116969913,0.433379432021367,-1.45514365183667,-0.416808763260995,-0.0796366708379121,0.0380178304934593,0.154689704563758,2.40624245174113,1.60639043127488
"b_i[37]",-0.0331192990639095,0.100302923827059,0.441235987066062,-1.32163806539694,-0.0298983644130727,0.0961445171673046,0.134351711273674,0.618172673267684,19.3515014358477,1.09074712678479
"b_i[38]",0.248358469349746,0.330150500065552,0.561947827433007,-0.28950244484578,-0.104506374476911,0.0101006980539135,0.477286751658659,1.84470931744955,2.89713060631239,2.01783410316069
"b_i[39]",0.289695351124697,0.0895394426074816,0.272443714120691,-0.0258072954387988,0.115959729040876,0.192860336851295,0.370506578357678,0.942609719309813,9.25816275803057,1.16237945654291
"b_i[40]",-0.079515687061587,0.122850008545049,0.399100961268178,-1.03427901156876,-0.128877658625721,-0.019968941033628,0.00893014802667748,0.896475907588389,10.5539532379865,1.02994695125146
"b_i[41]",-0.0190437497597488,0.0952952313988181,0.45954215754141,-1.21284894392192,-0.0540671226469938,-0.0183930600878879,0.0477598740302843,1.11710987012101,23.25457356221,1.00106267917357
"b_i[42]",0.202737054115623,0.096785374397232,0.486032409245583,-0.615793352043188,0.015137935993013,0.199840041750778,0.265261644466684,1.62281611012898,25.2180203162657,1.07870188627106
"b_i[43]",0.0153374950258974,0.0887309451041998,0.37210538794015,-1.11989586823974,-0.0565105250368906,0.000269513723144057,0.120126873070742,0.860647640050316,17.5865925644405,1.03407179726381
"b_i[44]",-0.0517772085469301,0.117519306929227,0.334561271138369,-0.563575384030591,-0.258009167823145,-0.0665806377181614,0.0482648051656933,0.855981127236953,8.10462431172716,1.30893327705941
"b_i[45]",0.0567033094383128,0.173582301359079,0.431919716709334,-0.495128711196951,-0.150567172740123,-0.0963410967235738,0.0474400784038007,1.24634796425354,6.19148999273672,1.43920227631235
"b_i[46]",0.147827491183437,0.0727936799124087,0.319195911476082,-0.571483669141951,0.0446507783530056,0.144888285254104,0.231198357232272,0.863178518014096,19.227697921833,1.34809761492798
"b_i[47]",0.108142673982907,0.106104473003831,0.410612888878465,-0.966265802025055,-0.0566106974048287,0.0878245571316682,0.224291282703523,1.0119755161851,14.9760668370726,1.04261724723722
"b_i[48]",-0.053336524976026,0.157031212171601,0.429683910914734,-1.24358910527185,-0.129836422520091,0.0541880965543526,0.148998810239046,0.856180611295974,7.48731695575644,1.26172541607045
"b_i[49]",-0.375932512382604,0.325294021402288,0.530931512709565,-1.74134973895438,-0.694445651436398,-0.0906097206518896,-0.0201541884578517,0.138480174942714,2.66394247977961,1.92640839209244
"b_i[50]",0.0831994363962345,0.0919507826123282,0.320777073997688,-0.80764727204396,-0.0219583257359796,0.152335469731643,0.248215537803465,0.667516464440996,12.1701458595132,1.1200354819493
"b_i[51]",0.0925152813244277,0.117837423824012,0.402421633884435,-0.817570364683927,-0.0546270487497145,0.000372296522951654,0.229851886362713,1.09564556187912,11.6626209668605,1.06653503684759
"b_i[52]",0.23527967653879,0.233707121275143,0.471477495881742,-0.200208295210973,-0.036390003987206,0.0427693293619116,0.194063654965841,1.39159619540488,4.06984664108594,2.49761762416554
"b_i[53]",0.282916169230056,0.28440867884108,0.495831106478355,-0.263267199217038,-0.066282491747655,0.0439015501227528,0.666401712608723,1.32561624019332,3.03935793538714,2.88899382515552
"b_i[54]",-0.135692729801785,0.0963486311638512,0.460991429316431,-1.25814561582057,-0.180272992456051,-0.139295131459499,-0.0467209147126367,1.06849735440953,22.892572819961,0.999871985384022
"b_i[55]",0.317608616129368,0.11918782712367,0.416878479996197,-0.564467197589457,0.0130219522886211,0.392879686765791,0.537485238103252,1.2429045833879,12.2336245705069,1.1380037405724
"b_i[56]",-0.307373511990078,0.106486043341377,0.198853810203865,-0.795359533587693,-0.420061498377641,-0.237998203002393,-0.168129547419339,-0.0220424121865497,3.48724494033256,1.30905553070183
"b_i[57]",-0.0217053384727617,0.0493772516482405,0.224013202601105,-0.716716856510947,-0.104625617631597,0.00585021137235052,0.0773243550312725,0.341905117150396,20.5822762703705,1.08570284899665
"b_i[58]",0.262979031580726,0.121758190482015,0.337996278865593,-0.18282872271528,0.0979105264573576,0.119360063287725,0.388089163685291,1.15205930512714,7.70597272688314,1.20665590439337
"b_i[59]",0.113541484912379,0.208606733868183,0.418161368931356,-0.403176025954104,-0.152867648420038,-0.0097262294780555,0.259029901416636,1.17905223483583,4.01819649796124,1.59827538804668
"b_i[60]",0.104456578129498,0.21324788792378,0.451827174146476,-0.559542955018219,-0.141304686633208,0.0165438925639661,0.188716508200626,1.39452360026466,4.48926473881705,1.27596591759252
"b_i[61]",-0.187133968559033,0.193469013939752,0.542927184532002,-1.77517625752971,-0.218772329858374,-0.080505590614172,0.0337548451347039,0.498974574130011,7.87517727060277,1.26831045368512
"b_i[62]",-0.0434240948321047,0.0813012028635929,0.421898044662796,-0.896254955557073,-0.211328586411983,-0.15938715365547,0.0704194962274151,1.16453736521432,26.9290531198545,1.08974979079866
"b_i[63]",0.306544329765187,0.204028646403864,0.54172783770641,-0.39152570817467,0.00412906138181526,0.138719055933208,0.357348298681083,1.64763204340616,7.04985216197269,1.18704164085118
"b_i[64]",-0.104125291745934,0.144658127525661,0.516736415441876,-1.43552242902134,-0.25944224447598,-0.0237160499696833,0.122149023705504,0.887468694962615,12.7600524037709,1.1001770303692
"b_i[65]",0.154956153317549,0.149710347472631,0.343103372328788,-0.267723445221086,-0.0649039226794221,0.052531844858398,0.241003828745343,1.00278413956902,5.25226145277037,1.44902133044205
"b_i[66]",-0.147737572825135,0.190134716629283,0.496021775163693,-1.48944506263689,-0.0741286079637683,0.00830595550047517,0.0753864871218726,0.577030017984209,6.80579151440537,1.79164751737757
"b_i[67]",0.0561280168987224,0.142946144765747,0.357221743556834,-0.505864834023004,-0.141253325565036,-0.0699422824943498,0.194577496729809,0.946003707527436,6.24497749662917,1.25573271981405
"b_i[68]",0.160634560827556,0.0491661106691176,0.167432502129033,-0.0847515602025922,0.0724024512878411,0.103412040752186,0.212681204311565,0.558765489368802,11.5970579173156,1.13191961747656
"b_i[69]",0.101343265505828,0.0940605970577314,0.290404225564877,-0.278531176881567,-0.0266013029890259,0.00366185510500598,0.136133473699913,1.04427374005552,9.5321397391281,1.21750452200961
"b_i[70]",0.137510944216065,0.0580940499661493,0.220137199983794,-0.364265647626006,0.0822063747542461,0.120678383372614,0.164977104275991,0.752549022512683,14.3589792717507,1.00803500410825
"b_i[71]",-0.337912900459597,0.1945484705541,0.447062656597178,-1.604817660853,-0.388288614747178,-0.193662675989338,-0.113275367271442,0.1937330152931,5.28057417149152,1.8655457948936
"b_i[72]",-0.0891042000130955,0.0412234137999822,0.293808439463471,-0.676283191474057,-0.249698101303195,-0.0905281283046152,0.00932174033453743,0.640760363355507,50.7972995622229,1.09752293681465
"b_i[73]",-0.250852939518577,0.265486312014291,0.400732272329293,-1.27066921603292,-0.431573452015701,-0.00368952424460959,0.0143961346756151,0.037756195550746,2.27837060567807,1.60890049179137
"b_i[74]",-0.221264741431775,0.171012931654241,0.29502794854796,-0.968997446098445,-0.360861533609764,-0.115434175344718,-0.0229573724179953,0.19650305166717,2.97624318993662,1.40301737440311
"b_i[75]",-0.0550067864927228,0.0937647409381554,0.452568478286117,-1.31428004337578,-0.0642718906882603,0.029822567145797,0.0538800499545682,0.883069274893621,23.2964360934756,1.04744475200684
"b_i[76]",-0.354142634209677,0.405722638401895,0.593180765930181,-1.7129923707223,-0.71699342782016,-0.0953425486136186,0.0544380227194925,0.269875353350077,2.13754683342634,2.51590583183165
"b_i[77]",-0.316133977718002,0.332347318118813,0.5388620904316,-1.69271475113457,-0.681474630604521,0.00521722069708371,0.0192348135583633,0.0472798849742003,2.62888086894541,2.10177256766658
"b_i[78]",-0.0709257062759657,0.106447374052842,0.397760210718819,-0.683456961180334,-0.248291593641852,-0.185819347601805,0.0175415893747173,1.07535499435141,13.9628081059357,1.16325950487182
"b_i[79]",-0.512113042400669,0.479083964482027,0.625965121606429,-1.78044432616064,-1.15178009595757,-0.0831373216010901,-0.0477211838213772,-0.00621418420171797,1.70717090695858,2.69514235110152
"b_i[80]",0.0322545557363796,0.0431231649751141,0.350514722298021,-0.637001233442204,-0.0143966183322329,0.0243088019342308,0.0518913243656055,1.01820994846716,66.0680170220186,1.05008703343402
"b_i[81]",0.3915242094807,0.503037960834141,0.662578622865274,-0.178279653069358,-0.0915473270768605,-0.0147060092627979,0.966135250423823,1.88939204742413,1.73489550074969,2.91905445327717
"b_i[82]",0.123128532671909,0.147993608618407,0.432787974072497,-0.5698809156302,-0.0190035288088729,0.0151970043760143,0.0470296335937885,1.39607016081788,8.55193613604108,1.5083316894756
"b_i[83]",-0.178320573039377,0.0635691403326418,0.297146491706226,-0.981245734848787,-0.175219668780524,-0.136538357897345,-0.11076917494788,0.45048247405322,21.8498539027542,1.01321102041442
"b_i[84]",-0.0575036412675543,0.0875322590067893,0.381810448479983,-0.716065804854215,-0.214182285323537,-0.140189026216111,0.0180266344490736,1.0889158228816,19.026519230874,1.08614381520635
"b_i[85]",-0.0132107626493681,0.0509975299916575,0.322825498250563,-0.712390663865897,-0.158861375532623,-0.0458249012539496,0.0625908382470104,0.830450449102089,40.0716638851776,1.05333169710307
"b_i[86]",0.0668746664576991,0.156440499218067,0.358404139860448,-0.421197756629696,-0.112986180336689,-0.0561378840473969,0.148548867441994,1.09130992442518,5.24865042668135,1.19145922283865
"b_i[87]",-0.171973769755407,0.0482555792902789,0.241540578134822,-0.87562163287693,-0.222422286176933,-0.134495578154035,-0.0598655678539929,0.22309644681752,25.0544651373777,1.11583719322574
"b_i[88]",-0.571828540330056,0.441839874928965,0.683942206120891,-2.26064976660621,-1.07222995121602,-0.157040923786014,-0.121394666727321,0.104701552704387,2.39612237847321,1.76584958544178
"b_i[89]",-0.125123360491077,0.0548447272976233,0.331117686361756,-0.75615193214294,-0.284906883970342,-0.143427192255258,-0.00292838452983416,0.75443180825432,36.4497870061425,1.07072040283579
"b_i[90]",-0.00555330779380895,0.0506094062286973,0.40907767516309,-0.9609303166118,-0.164964243894191,-0.0266313408165606,0.177734386938924,0.9232717191862,65.3354782212592,1.02190755237144
"b_i[91]",0.00354629403558452,0.089214492360322,0.384251506850581,-1.0247599543962,-0.0890821527537712,0.050852506623642,0.183842077584445,0.789927757305194,18.5507016716575,1.19856552500938
"b_i[92]",-0.280995159326013,0.179226916177577,0.377464662577417,-1.3191058363362,-0.414758156633019,-0.116044053497809,-0.0239469302765632,0.0688971146629342,4.43553627904608,1.3116846952272
"b_i[93]",-0.0540422976910108,0.0734098434684176,0.273276589894547,-0.739331719068466,-0.139584122869352,0.0221988135711478,0.0890489591389779,0.446362319320538,13.8578629911026,1.13257775512567
"b_i[94]",-0.00325747033916691,0.289614354931585,0.339946065037172,-0.412029385336837,-0.304566536332647,-0.107297414330758,0.213966395821416,0.763899526640836,1.37777997596544,2.68517131063456
"b_i[95]",-0.231513984298278,0.0591989196552957,0.354361463515379,-1.03210530803529,-0.348170327164325,-0.262363104256635,-0.152939411714524,0.715838388127066,35.8315347925465,1.01102444165518
"b_i[96]",-0.131492433824491,0.0573134707252505,0.377350125621666,-1.04542544120057,-0.205480151434303,-0.156537158357178,0.00206535242640313,0.688099859446555,43.3486503395905,1.01514991366761
"b_i[97]",-0.0641085667022387,0.0461823139463255,0.29862610838696,-0.745684392017185,-0.130467894550275,-0.0796155222845038,-0.0316575585519808,0.719563865219112,41.8123108865878,1.06337340847054
"b_i[98]",-0.0483028169918884,0.0541349370285889,0.339292082328195,-0.843832303560965,-0.141503107860395,-0.102414456710703,0.0243401017591315,0.703122782204908,39.2818722023554,1.03088150122638
"b_i[99]",-0.0497668465813019,0.0599590188800493,0.357220992205698,-0.832388724266445,-0.163264659292804,-0.0512265625713568,0.0350902600396548,0.82084157954965,35.4948143694488,1.02042607912566
"b_i[100]",0.125265773660331,0.10443676144245,0.472708794837772,-1.1740155776051,0.0463333159346491,0.157072969085867,0.220265668917466,1.12190570329726,20.4871040445496,1.01366684490611
"b_i[101]",0.182578227261135,0.0962809370703402,0.340413218104652,-0.421267751344779,0.0346336053156916,0.0543413972378407,0.268266094994983,1.08262178238216,12.5006389977389,1.12165674429523
"b_i[102]",-0.267829104728472,0.194729347576981,0.369017098459309,-1.26184074039813,-0.367175139079891,-0.121160327837407,-0.0341138208504291,0.110235143984098,3.59112201939313,1.76413546245539
"b_i[103]",0.0742762668162332,0.188593269073454,0.270270128740922,-0.260513688954728,-0.110899888610631,-0.0151693117586045,0.23977828948097,0.788653794139334,2.05373176206669,2.15894404522395
"b_i[104]",0.448521241217065,0.153378310324943,0.357644956055615,-0.0386820165271992,0.25960680499306,0.371798030737491,0.483389817560642,1.31828054075211,5.43721255112298,2.02409412610316
"b_i[105]",0.0101116023132431,0.139287188229828,0.423236036178636,-1.39361074761857,0.0204140039358227,0.0884809972193289,0.181188547323609,0.519814382459878,9.23300208896797,1.13084267964495
"b_i[106]",-0.376130695423158,0.364404654206533,0.567623996937611,-1.79176648693615,-0.685371998080016,-0.0582432646638724,-0.0122702250983585,0.0737985722140675,2.42635121067404,2.28924592956934
"b_i[107]",-0.458812868712387,0.468380153870394,0.60047070041989,-1.6846665534442,-0.994118821476253,-0.110043735759787,0.00663561634657386,0.0947170109426855,1.64356419805749,2.48786020362395
"b_i[108]",0.233015012560098,0.109266407202236,0.426025966166546,-0.807582312695608,0.0507476055955573,0.260176814473582,0.339831516320849,1.32625193491773,15.2019329818834,1.04212028578735
"b_i[109]",0.134947394519711,0.132134885144067,0.333767711402573,-0.457323161092965,-0.0089277058590327,0.0181592177693193,0.222428606565896,0.979425206190926,6.38048450925673,1.40822864063802
"b_i[110]",-0.305916476398638,0.0635646672971136,0.359671515352889,-1.39616937357096,-0.303811829562082,-0.231254591102696,-0.164609722338655,0.191149334786074,32.0169924027319,1.186206903639
"b_i[111]",0.121218906011115,0.124305412723468,0.440608335967719,-0.486420380011447,-0.0524779816987598,-0.00123427880447609,0.13144782625895,1.50926949045017,12.5639251117696,1.11837462467866
"b_i[112]",0.154562273089753,0.104172792460805,0.474480675785584,-0.627296862860103,0.0225378063713439,0.094477108199213,0.115230314157581,1.8192607301112,20.7457168973418,1.01883394925465
"b_i[113]",0.113473905585842,0.0435940211228695,0.310288381060865,-0.766526078096402,0.0890924703172423,0.162272245204749,0.199898806492718,0.747828676324058,50.6613975778792,1.0380465101625
"b_i[114]",-0.507718275200408,0.363903545929368,0.566720603822428,-1.80082091307013,-0.872887708242025,-0.302836384710233,-0.0317693809932926,0.113432581726046,2.42529979245141,2.07853905613472
"b_i[115]",0.236043971413448,0.116873871347324,0.383019252572659,-0.1191322065863,0.0692862048259427,0.0864856596434945,0.2740322648622,1.35693780567495,10.7400511343294,1.17158373774788
"b_i[116]",0.333747738190919,0.058568465897541,0.249130693325021,-0.0944462926634495,0.201645162441562,0.351948901114291,0.438498333088465,0.905954738564995,18.093674623229,1.02835132625507
"b_i[117]",0.18068430815854,0.154397478996664,0.572166129021979,-1.21982565164874,0.0414909066529769,0.115324792342901,0.158470808456867,1.72194434770572,13.7329513049308,1.0229903940017
"b_i[118]",0.111804474315976,0.211291955281233,0.479330916924107,-1.34217722434056,-0.0167677195385684,0.282862636981661,0.377760613979296,0.704751786561612,5.1464168437397,1.30098431169463
"b_i[119]",-0.154782216640036,0.0849128858688595,0.386580073898716,-1.17999037787524,-0.223349053209559,-0.0674753302707487,0.0451570760635588,0.409904544581761,20.7267747249628,1.11371041234872
"b_i[120]",-0.240598937501888,0.0824274731301183,0.360703807020687,-1.06999962960051,-0.329006922393077,-0.237016008368326,-0.114069273259079,0.598868281845417,19.149501779241,1.01675102968371
"b_i[121]",0.0549708592863906,0.105001342224609,0.469270993582409,-1.18077138833173,-0.0496369035708255,-0.0307722584520056,0.0205334209733069,1.36502896158022,19.973663080453,1.03196167972862
"b_i[122]",-0.0481256584853964,0.0633855388539917,0.23955033972542,-0.674083529892181,-0.0374623263775317,-0.00825234442357178,0.0247548007491564,0.470566716064175,14.2827951955128,1.03566729782047
"b_i[123]",-0.0969832752337105,0.120879201271554,0.357665955890937,-1.01622193655237,-0.12371572116331,0.00397954137795855,0.0367693458872499,0.480158026669846,8.75491723948476,1.22850845507438
"b_i[124]",0.0731006680493122,0.219566588316367,0.558232221995733,-1.06716959301914,-0.194148849677415,-0.145421080456883,0.320461203792738,1.37250249326826,6.46393967191297,1.18098382536799
"b_i[125]",-0.250837076371215,0.223917909906848,0.483446030803249,-1.27930335747719,-0.596103228694894,-0.00372137787987276,0.00876653277760106,0.416431200876031,4.66142106573677,1.24248934984395
"b_i[126]",0.330725264450865,0.255941578629491,0.480862451244413,-0.151779462786493,0.0124871525749916,0.13847145678224,0.488028536013937,1.51950934820745,3.52988082660862,2.09599732088657
"b_i[127]",0.128312553528747,0.302625863329481,0.528810145361423,-0.252373470636126,-0.185902385236821,-0.104587862118605,0.242191730821249,1.79587299100164,3.05342652809441,1.37429917043208
