"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_i[128]",-0.187659676766237,0.134393103218489,0.475768169551078,-1.38828760601843,-0.244396261116773,-0.0623551160933372,-0.0501443928518727,0.963769250526708,12.5324736897927,1.04885979719849
"b_i[129]",-0.40600655022369,0.317890539774448,0.614138992484563,-2.03765047027883,-0.657271039797696,-0.0920867903380258,-0.0461700733941194,0.100989045433652,3.73231368167644,1.56620857995454
"b_i[130]",0.172099367466236,0.291556286585259,0.357570786449754,-0.228787589655074,-0.102240015062064,-0.00416667517504066,0.520331528843819,0.876288213608549,1.50410875443568,2.65833960683414
"b_i[131]",0.10100994904687,0.104906757693302,0.500803481441253,-1.2163185709742,0.0234763390153494,0.179547018503701,0.233063825368688,1.01679980524757,22.7891301783056,1.13746727765909
"b_i[132]",-0.0560756199790334,0.162681504183308,0.55035288445897,-0.921822364453278,-0.167350973323388,-0.13038981800989,-0.074392327578949,1.81272130818775,11.4447453887114,1.13719901728608
"b_i[133]",-0.054124638715479,0.156635973868411,0.432863025524217,-1.18581769964967,-0.20096760052613,0.11427173973,0.161722062810314,0.764499768099412,7.63691502140482,1.24157877310531
"b_i[134]",0.180076132071392,0.295678708056035,0.442341082395425,-0.238295292613299,-0.153453514966731,0.0204661665361914,0.321887985123852,1.24229582172799,2.23807403482095,1.50961186138693
"b_i[135]",0.291863344609546,0.0529120839921546,0.16925196326891,0.0202977891040764,0.188643220929172,0.247468633033376,0.377197660562333,0.717130022063302,10.2319332010493,1.1791045491895
"b_i[136]",0.346281062761853,0.326975334748716,0.490275216502057,-0.00711768472366218,0.0173009267668261,0.0372422168351559,0.545899685174973,1.58975522041821,2.24827739601188,2.12613429787604
"b_i[137]",-0.171866709898922,0.290265029546745,0.405555706334794,-1.28305520518042,-0.35868752087375,0.0532836257506725,0.108256214049533,0.152362602882275,1.95214287760439,1.72907163809948
"b_i[138]",-0.335652064441561,0.105419581941469,0.43248899029481,-1.54625248168323,-0.420735080638812,-0.309542852844562,-0.183248923054272,0.376406106445152,16.8309075050958,1.17863411092241
"b_i[139]",0.0535550422641828,0.135821993368423,0.437075049130721,-1.22272272497452,-0.0475279088731768,0.205232879156449,0.273977064811034,0.647018006183042,10.3555180517464,1.19464757577685
"b_i[140]",0.290497099073813,0.165823480125164,0.44844850507344,-0.390067071962263,0.0241359965833155,0.128107601826557,0.437475762346109,1.37685797445414,7.31363210509108,1.21539375011843
"b_i[141]",-0.116321363677068,0.0792413086203512,0.389882726893729,-0.926667627735571,-0.191676054153861,-0.118474739068663,-0.0784838293203512,0.994971226457544,24.208323361552,1.04216738338694
"b_i[142]",0.37164555767806,0.194714802021841,0.499206269668963,0.00503241539406169,0.0769180651482833,0.190187899861348,0.393203224416125,1.8090276056563,6.57297722478821,1.30028447621719
"b_i[143]",-0.198595272104521,0.561065250665957,0.860851021612596,-2.32349039252032,-0.230869066845945,0.251127617231776,0.358797780058496,0.478732665495081,2.35412356679732,1.88075062577893
"b_i[144]",-0.163353478920657,0.0973128982793223,0.419383665861489,-1.21169433415158,-0.192582905202614,-0.118030360042383,-0.0164228996225687,0.763564517503408,18.5730063998973,1.00537192215009
"b_i[145]",-0.0348038324152747,0.0947988416353246,0.389953999938247,-0.777890332603664,-0.160670593348149,-0.116575840007072,0.0186932021495875,1.15748588237281,16.9207924177611,1.09048861721676
"b_i[146]",-0.534874918870307,0.391294874183998,0.638465637319277,-1.95708415990853,-1.12830090732674,-0.170759651862689,-0.105160061650541,0.0437640663328634,2.66235974854562,2.37512029227055
"b_i[147]",-0.0353233474576496,0.0686526964338802,0.290301555475635,-0.777596045052962,-0.131095684384017,-0.0516734533581108,0.0192615858227955,0.666159547892117,17.8806592434268,1.05339582845832
"b_i[148]",-0.0568573687641317,0.0716883914466783,0.300786257311766,-0.602957254113107,-0.155079762540264,-0.121684579661374,-0.00463642340867533,0.8199050980231,17.6042816465675,1.05488462531007
"b_i[149]",-0.507540662480467,0.130156342516309,0.370222328792236,-1.45416496114937,-0.67496551629494,-0.381806467222754,-0.309281688000707,0.00728248391869553,8.09085735338775,1.17871897432721
"b_i[150]",-0.155865508430353,0.142859229048801,0.57755265342786,-1.61705509933916,-0.312468375360169,-0.206990760092767,-0.0193609565753908,1.33029040927243,16.3443089400575,1.01635304777702
"b_i[151]",-0.0767508206059465,0.112787941404739,0.458107478292594,-0.808501199578717,-0.220601375885598,-0.16871101580641,-0.00400475339515022,1.27075205012201,16.4971689743171,1.14319886409829
"b_i[152]",0.327979213023534,0.211471890412938,0.354330438306941,0.0171997603274518,0.0791934267465322,0.1701252932171,0.513992750235906,1.18810817949,2.8074473973387,2.0194874730893
"b_i[153]",0.257009760679834,0.242653972030266,0.690753080421334,-0.750925923948458,0.0537163646487602,0.0801620334028345,0.174504770430664,2.47251916718411,8.10346668931703,1.15779506074554
"b_i[154]",0.219903595824922,0.189595870324781,0.566191184684529,-0.94330258102529,-0.0227001802992486,0.0393378805675424,0.3302590366789,1.55129431789565,8.91802036154505,1.11128960834206
"b_i[155]",-0.366309111262795,0.452505272500103,0.675314458109025,-1.93053624880252,-0.602263540904787,0.0493447959259437,0.0799817568436187,0.151151665318107,2.22722866724124,3.03365344904354
"b_i[156]",-0.227937316451483,0.256134222425911,0.378527736727229,-1.19452022855653,-0.400843429404169,-0.0141239890461744,0.0154812510475653,0.101383219422746,2.18403803894672,1.49933519714779
"b_i[157]",-0.0955931276411227,0.0913655263369451,0.292370474719644,-0.869441251106129,-0.120230702077308,-0.0287025552590945,0.0051729394248802,0.548958144059455,10.2400553691543,1.05104941235238
"b_i[158]",-0.16692747779386,0.126750022716957,0.45022189082088,-1.44865660903448,-0.265529449042414,-0.190154845387913,-0.00458470113164884,0.84023196677337,12.6170296443725,1.17453829594799
"b_i[159]",0.776561928600352,0.508940495620143,0.776140358459378,0.0320811319237192,0.227998785587667,0.324265659461393,1.48789787650067,2.40313932453752,2.32566157229332,3.29956768506487
"b_i[160]",-0.121361501091096,0.180626152066854,0.322231625566016,-0.99706917178402,-0.192599771290163,0.0342069984773511,0.0512215860174782,0.106079184850176,3.18254874486567,1.42445780742273
"b_i[161]",-0.119833200019517,0.0539368772607298,0.259060457467777,-0.657976216540925,-0.188993664920995,-0.154618562040806,-0.035017849908285,0.593439507625142,23.0691003649705,1.02906641686155
"b_i[162]",0.0583145467125836,0.225120989732073,0.366709809022327,-0.302654210997152,-0.157616829929214,-0.119547090726408,0.202944184921942,1.04600833296284,2.65346323708987,1.41674545833823
"b_i[163]",0.0350881323622872,0.0964451955166162,0.259369642383323,-0.506383171015159,-0.103551642314457,0.00830693286872697,0.117991089360296,0.658538191276655,7.23231096021778,1.23497167335083
"b_i[164]",0.137362799609422,0.147998394053742,0.337615047983487,-0.228996251013054,-0.0816381346270571,-0.00648116302123067,0.205704203363971,0.986306235665866,5.20390770368504,1.38935936501074
"b_i[165]",0.0427582800126438,0.0670935396622876,0.363019520270712,-1.04517196512781,-0.054727428376271,0.0581579168528389,0.225067789292003,0.770403381586809,29.2751108257375,1.05520599835072
"b_i[166]",0.316311732661522,0.241421231734,0.487475948666282,-0.0543868603806535,0.0619244728458707,0.101091768611683,0.194127826787629,1.54296640418305,4.07713848935975,1.86328881561393
"b_i[167]",-0.128682956169424,0.135952731606096,0.396599120783192,-1.1795353278325,-0.169562828253425,-0.0562920829735487,0.0483924620955287,0.706547358287018,8.5099619485128,1.37003019109126
"b_i[168]",0.0803801808493196,0.0725109611624817,0.367935736083734,-0.873013140733442,0.00377755817547285,0.0583771681021009,0.19223812173982,0.941192403328594,25.747591986832,1.0837621557019
"b_i[169]",-0.55540524808997,0.554008361923079,0.858122108961111,-2.63223429479063,-1.1429056141187,-0.0839606002143253,0.0235332640375085,0.18923871516501,2.39919497567027,2.39383019077099
"b_i[170]",-0.279128440265312,0.178185728267538,0.46343587152214,-1.40965541674146,-0.361736138293455,-0.0877573599176784,-0.0406255705527237,0.356268296354825,6.76446509988303,1.16757450575411
"b_i[171]",0.120165996266635,0.222354791985847,0.274476783776651,-0.514513335095347,-0.0614370759263721,0.242887486235184,0.336864571126556,0.442711777176476,1.5237658830184,1.99237575196447
"b_i[172]",-0.0386523327166483,0.0567998385169652,0.382379431490278,-0.669342129204478,-0.231874316968432,-0.078159407108768,0.0445002788483511,1.03549063888509,45.3205158347223,1.12221824423909
"b_i[173]",-0.0224158667323812,0.150667312760459,0.516659439985546,-1.26970009688332,-0.087329506196289,0.00122887221178784,0.0781043001915963,1.19513503040102,11.7590071074689,1.00229572008633
"b_i[174]",0.216661610965112,0.199198129065466,0.45821232340282,-0.404623424777456,-0.0101829186071591,0.0449754562994993,0.230489008143176,1.47315667224571,5.29130773435944,1.46886993260342
"b_i[175]",-0.336833712587965,0.163815772418459,0.515565420098738,-1.54426112860302,-0.551149802740356,-0.208089780799345,-0.150653951251806,0.866375112441622,9.90503771719615,1.06010337678315
"b_i[176]",0.192965685942564,0.064451437213746,0.293949511337239,-0.356498130934596,0.103111910242349,0.171740065563282,0.220203045488638,0.988515503556971,20.800811227696,1.00394040226645
"b_i[177]",0.16850754252895,0.252184062611322,0.540371242565262,-0.44399741437222,-0.113697942376447,-0.0649424581047116,0.253374890364762,1.69599235504086,4.59144285879337,1.32921114068127
"b_i[178]",-0.359168128446499,0.12991741497322,0.33207846913004,-1.18744284318313,-0.535195524124483,-0.230916512359301,-0.175935312064021,0.0492720110893558,6.53351203364229,1.26025818299226
"b_i[179]",0.2391586558883,0.145484632067962,0.397531048513651,-0.240310127013883,0.0241706924016459,0.0896873552445834,0.247618233883423,1.37953077377952,7.46634181263676,1.43300046017737
"b_i[180]",0.0263277969541838,0.123954760903311,0.233788372822065,-0.584177538352622,-0.0736147487889501,0.0677798780069195,0.20505192296457,0.347396510880442,3.55729099161293,1.29493416506154
"b_i[181]",0.252464222730637,0.302226893455101,0.399495552810837,-0.239952967084895,-0.0499060834390504,0.0710279809016722,0.5806581128788,1.06626644440995,1.74726060042114,1.66622496260778
"b_i[182]",0.129329755205976,0.0931250153997651,0.259850573377263,-0.519299036567709,-0.00578257386683616,0.212325992407829,0.263497901364576,0.582876366356967,7.78600438136648,1.15675009678806
"b_i[183]",0.17648832296668,0.1256039252393,0.396009508303434,-0.391658413013475,0.0201178774438028,0.0969599596179659,0.169621399118461,1.4752679407988,9.94042158517864,1.15560468073039
"b_i[184]",-0.178233247343705,0.0790986863847712,0.237546211870459,-0.828417704419417,-0.208090420458986,-0.144736215377754,-0.103022906867879,0.18171061212587,9.01898523835658,1.68547580540749
"b_i[185]",-0.226965644755391,0.151499589777693,0.339386922170951,-1.10882837626616,-0.369216874733605,-0.10691014086001,-0.000338860429079194,0.120081700561741,5.01842332305514,1.28909103979526
"b_i[186]",0.115082647592409,0.116984356313657,0.334112511269819,-0.271938303594217,-0.0729825055534121,0.0101398834627374,0.134325697600713,1.04892879393818,8.15698939663769,1.14454483151514
"b_i[187]",0.248583535912216,0.334641317431821,0.39912512446338,-0.204530071988081,-0.0828972510359486,0.0246458132592761,0.601163135412582,1.07333314548025,1.42252206421917,2.31904699728737
"b_i[188]",0.0593514046868363,0.0352976006447572,0.280468969245111,-0.589235684826743,-0.016917203120984,0.0440660766455321,0.236741976523717,0.67572726090611,63.1363202417887,1.03795705913333
"b_i[189]",-0.119298929688365,0.157252282823523,0.310707330941449,-0.865875316335518,-0.265361473359033,0.0249710773752704,0.0516789152296549,0.367139613336249,3.90399347352235,1.24240358257262
"b_i[190]",-0.361357878884276,0.57569852638354,0.77877375050535,-2.04570170191779,-1.12145641521638,0.124189300345138,0.206674927954415,0.262631426519837,1.82992113773127,2.64659519410065
"b_i[191]",-0.0272972869957232,0.126537009178392,0.49451095913767,-1.46919548507352,-0.0285450787020036,0.0576214616193837,0.128129154532554,0.970127196338762,15.2727312900119,1.08513272979394
"b_i[192]",0.00472641025548144,0.108505102952526,0.411331720453458,-0.966698824492064,-0.0279531010119482,0.000716948291000443,0.0565932265145592,0.953400966718644,14.3709036412336,1.00071240429201
"b_i[193]",0.410502879521044,0.286176376615711,0.502795796053815,-0.0808462369269724,0.0486242042497545,0.200876620325184,0.563429861217186,1.52711178645349,3.08685133773184,1.39705669488359
"b_i[194]",0.103505019155654,0.0914196049071231,0.430007106329598,-0.666477543820038,-0.0605749836676066,0.0262120954750081,0.16520154503747,1.19062988160396,22.1244552135928,1.16255979373257
"b_i[195]",0.378711432333154,0.101324421206356,0.317600234016949,-0.0159668714067524,0.196285344278995,0.317330718295514,0.413900449424279,1.26492224743783,9.82501821704673,1.43538448947681
"b_i[196]",-0.263287921185298,0.11982935405366,0.357282256927327,-1.11855146281388,-0.319174755845366,-0.232347976519302,-0.157055665240367,0.361049019707962,8.88989152706227,1.30674375938196
"b_i[197]",-0.213703176840769,0.134061955205044,0.365620220823377,-1.41330380281582,-0.24094087492234,-0.0637950063048367,-0.0320387631573598,0.12335837770388,7.43788253291302,1.25607735565854
"b_i[198]",-0.191043709360589,0.144754363840315,0.340950034593444,-1.10484655138657,-0.252529491530292,-0.109331228340895,0.0355194767738116,0.241864037305724,5.54776616532551,1.5645058785431
"b_i[199]",-0.0169673171825965,0.0579121909870349,0.391981639815694,-1.16025047798797,-0.0651407012330752,-0.0091887814764861,0.0555850349142778,0.846282386381865,45.8132876882297,1.00680388035429
"b_i[200]",0.153186905060226,0.0603259306768356,0.251874293888301,-0.280915876399399,0.0505024911616805,0.087807504419515,0.150664949078374,0.889690941537166,17.4324982607061,1.35065760638536
"b_i[201]",0.0362070393106452,0.213124593716336,0.348028178980837,-0.458059366690523,-0.213934679138372,-0.0210207867446045,0.215734941168086,0.923559269227922,2.66662337290396,1.389792110739
"b_i[202]",0.128901904797165,0.124638199073354,0.35845085933681,-0.746203178845247,0.00177301800261752,0.176610455172428,0.317816691729639,0.88503403643577,8.27097906311709,1.30407275069206
"b_i[203]",-0.131941290140939,0.163220913974412,0.467841966203751,-1.47212917130554,-0.17049916520893,0.0442786671715761,0.102271251295911,0.447522871484806,8.21574103335734,1.38681334905413
"b_i[204]",0.317704389334148,0.172359725955324,0.26877516809942,0.020796569336243,0.131067490172673,0.166849679903465,0.4978448156073,0.900823668842849,2.4316815210567,3.19669558839326
"b_i[205]",-0.264799264953087,0.300783721333695,0.40247025037602,-1.27070101393504,-0.50548411447163,-0.0901736947625404,-0.0122465616752059,0.238710900899356,1.79043645300567,1.63350736655411
"b_i[206]",0.0373554568821176,0.0483731860479327,0.327153786653642,-0.82728795391457,0.00553079785298804,0.0805606505377679,0.197548785078089,0.616621403937124,45.739826983543,1.15838535928835
"b_i[207]",0.16311427066464,0.0265592563634339,0.164697955927648,-0.122565250945519,0.0956420086864474,0.138515153573745,0.206845485239289,0.579200809734201,38.4542722166295,1.10038387885162
"b_i[208]",0.23768321693939,0.147377110869859,0.371873189192941,-0.191365816862342,0.00312458473846635,0.130312667924323,0.355525113140295,1.19041641370755,6.36692390841433,1.26944991658177
"b_i[209]",-0.041087290264375,0.070318687515868,0.284771383645151,-0.546498337697127,-0.155982946355999,-0.0872373724938953,0.00328198423342818,0.77775023919682,16.4002768195022,1.11244820358331
"b_i[210]",-0.146915171885789,0.0312117497161889,0.280442815279714,-0.833681816676644,-0.19750790325077,-0.157095311445376,-0.0582219317278826,0.472994670388683,80.7332442794441,1.00536791268473
"b_i[211]",-0.341614023862422,0.272313659572764,0.475441869252184,-1.69980220604453,-0.52999313906213,-0.0911484210965235,-0.0631428102038583,-0.00367777346335314,3.04828799872098,1.71607373314435
"b_i[212]",0.106134655260376,0.042005380058817,0.29148280053222,-0.560747999892379,0.0498430328878827,0.0896960366805535,0.150537598562565,0.781406635256705,48.152188456593,1.01098287597267
"b_i[213]",-0.0619243857332858,0.092358121615886,0.371924093317552,-0.970257891069625,-0.136647944090169,0.0536717346360003,0.0646610781869833,0.784058801716763,16.2165491483332,1.08703798568715
"b_i[214]",0.26696198904472,0.366747308612878,0.451049781823724,-0.331014693595538,-0.0682991049528757,0.0434894446271073,0.586159094572243,1.38228837503108,1.51256860981533,2.17611103118976
"b_i[215]",-0.0676417850743053,0.156164095320518,0.53371314328767,-1.23866651761961,-0.0819471814944248,-0.049807673059547,-0.004872213580514,1.18129971622461,11.6802843785759,1.0134788389693
"b_i[216]",-0.0353888621094202,0.0797686869584189,0.411678622726364,-1.17117985477662,-0.136772714875352,0.0911523248617332,0.124056117436053,0.739734807835524,26.6349413712849,1.09165585407206
"b_i[217]",-0.52066997091659,0.57315455148246,0.808384280103149,-2.54703123325446,-1.2266589792488,-0.0305743449914097,0.0381921487599822,0.157425951176185,1.9892631064568,1.99664332664861
"b_i[218]",0.196181889026127,0.15992010875268,0.406169383391698,-0.212982399928556,-0.0534082008530796,0.0352376843737613,0.299480472477397,1.39030387825841,6.45072034306769,1.24457302883567
"b_i[219]",0.074790359713928,0.0730677811263208,0.415999399712985,-0.860437304429492,-0.00392910312005342,0.0757512708630573,0.136327207867331,1.15692836754069,32.4140702874978,1.00514131687885
"b_i[220]",0.0963294962603901,0.109829521477457,0.401853313735229,-0.507305177906092,-0.0499898679603556,-0.013485385382486,0.105855263098026,1.25202536926398,13.3874211233534,1.08777371532603
"b_i[221]",0.203966544383281,0.277161084559999,0.391956171411874,-0.121605928069552,-0.0817471108267707,-0.0184140606267188,0.381268047661805,1.11406637537548,1.9999102650791,1.54583175826443
"b_i[222]",0.25279252114013,0.492971610606484,0.664176282001564,-0.309045001530184,-0.222250167116974,-0.150173185002701,0.551754262153415,1.89111478891392,1.81519340914421,2.59013088718215
"b_i[223]",0.165288303424468,0.262975338373449,0.4822637588907,-0.262675172828939,-0.110189448594855,-0.0673667493267216,0.274777570928178,1.51982669456401,3.36309556625081,2.13555878208186
"b_i[224]",-0.0911884396024874,0.155955517203758,0.538364418090811,-0.938567665205829,-0.340382596383446,-0.215060867336155,-0.00880710511620338,1.45211097472417,11.9165684072747,1.19322412751643
"b_i[225]",0.0532622802151031,0.0533352216690151,0.410688686527914,-0.997865382059501,0.0011802505862514,0.0588195256789778,0.161198903547804,0.968864623710536,59.2921596997894,1.01718251157558
"b_i[226]",-0.0234581659224856,0.048402329679731,0.1824172425784,-0.388710225783661,-0.13723383228397,-0.0277015080679525,0.0924335939755076,0.355119143131282,14.2036264643945,1.0917549108054
"b_i[227]",-0.19738721325868,0.183794340515508,0.608725872490168,-2.06944852815839,-0.11348215436544,-0.0621480437087699,0.0281560254354322,0.673782199998005,10.9693085617198,1.38203946091751
"b_i[228]",-0.0143940137654508,0.0914238001567376,0.371681695487518,-0.901065494299579,-0.149910891207663,0.0879348910854783,0.14577139383658,0.776939349454606,16.5281333602838,1.10288653835188
"b_i[229]",0.00912745042615294,0.106448540203121,0.336318984223294,-0.875034696438461,-0.114592463888646,0.0302112525947056,0.139103069441032,0.813784004883383,9.98213284328719,1.04087276926111
"b_i[230]",0.649279348243766,0.711499551050186,0.915132162438962,-0.0846751988184606,-0.0330621814181123,0.0106659087079597,1.50876894179181,2.48776606727323,1.65431564582989,3.61079336508133
"b_i[231]",-0.0601919223888743,0.235555053569771,0.38271461157543,-1.1532580472667,-0.190483479596214,0.00468001216926103,0.228124670645171,0.384034681617618,2.63976480813312,1.4224042583892
"b_i[232]",-0.254333887460232,0.364281277168556,0.513405714905811,-1.50730437023605,-0.604134958349071,-0.0231704132219345,0.0945488571757834,0.379103884833235,1.98631305143654,1.55327478164847
"b_i[233]",-0.118906118105519,0.113947541192111,0.400478812502866,-1.26028853583048,-0.254297564224923,-0.177080399754515,0.0611126898479511,0.688875527563493,12.3523381615934,1.22685081547211
"b_i[234]",-0.0937729105801446,0.197918391843413,0.459092368698992,-1.21319854898091,-0.171174842667123,0.0872625294531387,0.114384781374541,0.725998070919034,5.3805644819761,1.28070919742911
"b_i[235]",0.175697765587864,0.0863076671061637,0.476977299613781,-0.782995804739342,0.0523376468690752,0.0873509585237519,0.154161451613426,1.53240677974161,30.5419432198758,1.0765640778747
"b_i[236]",0.154946381061499,0.126462335199805,0.452492476854865,-0.793907105348481,0.0711455060420093,0.0962898856300312,0.156176411670801,1.42407967942143,12.8026635328276,1.04890280277096
"b_i[237]",0.255296476462449,0.208829201114181,0.39334828019766,-0.268586236177732,0.0240529684571712,0.121564946880903,0.410811550186701,1.27735069493115,3.54790561054,1.47046430243362
"b_i[238]",-0.307824500868575,0.188203354627239,0.478916820796845,-1.71359482601979,-0.266445036685832,-0.171276895249044,-0.0694946341006482,0.31426745371942,6.47538300713708,1.47219650090254
"b_i[239]",-0.014685016543521,0.101674137614838,0.500789349281243,-1.07875529101927,-0.19022510166759,-0.0155580303524854,0.0986212242118193,1.29638190574404,24.2599092879819,1.03288349226753
"b_i[240]",0.287180504818165,0.158868893922677,0.439052011736639,-0.605808310380686,-0.00334768418813844,0.347799636062245,0.478684777570299,1.2849262026067,7.63755233254559,1.32758428316803
"b_i[241]",0.0176475908223609,0.082698860613916,0.497747609886026,-1.05760299589685,-0.0402503279201812,-0.0214915346785069,0.0415358936974177,1.16549444071133,36.2259108817778,1.03418934017123
"b_i[242]",-0.388039809164263,0.414899960817129,0.600152395737893,-1.74215038718062,-0.814452349006697,-0.0775681319095594,0.0471833258430815,0.15342060354732,2.09235947774046,1.91894028624463
"b_i[243]",0.124422423474968,0.0472509383620403,0.221234120071491,-0.460676553203198,0.0308784257989071,0.161370119592836,0.217299296464021,0.5940517910904,21.9221598106738,1.1333388265587
"b_i[244]",-0.000839545846119642,0.116746843979914,0.412564514135811,-1.1402987289719,-0.03833768024362,-0.0236904509035976,0.024918507510542,0.86804505760579,12.4880158835628,1.10735417384314
"b_i[245]",-0.026104671219705,0.250520202945754,0.492206223941684,-1.44435386168279,-0.0372919789135043,0.161838677224349,0.267250071226503,0.384778298354662,3.86019009834337,1.38143880085656
"b_i[246]",0.105474919079975,0.160811098162291,0.565227836899657,-1.58872653794706,0.00583799441154152,0.187309229527425,0.260822327591023,1.41404391382841,12.3542119863314,1.04583228388071
"b_i[247]",-0.11123436375919,0.194840528799773,0.441886104269394,-1.24204982909414,-0.190253175528877,0.037406617787358,0.0558809915019332,0.719671695956283,5.1435396305492,1.96354144096542
"b_i[248]",-0.142733320242738,0.0513704079417979,0.30344345913712,-0.797919870551551,-0.2332973866682,-0.182060471353671,-0.0125108217402538,0.619053571493167,34.8922947044332,1.02637865653513
"b_i[249]",-0.140322107943244,0.0316265830689092,0.0972681424644224,-0.311282636660293,-0.200120546785431,-0.152932438243677,-0.106704980338559,0.0910752204099827,9.45881426637817,1.15093004853133
"b_i[250]",-0.0835639192899291,0.050139492945597,0.252711981994765,-0.820034928097742,-0.0941888614215823,-0.00322848468036276,0.0139661778991938,0.301243947955925,25.4033968288337,1.10833631256016
"b_i[251]",0.280054672568788,0.166575541794919,0.394310404729693,-0.154276428065761,0.0680746059725735,0.136922861127709,0.323818613648292,1.36891895089084,5.6034306977956,1.56537408495157
"b_i[252]",-0.136395872621712,0.144493961264101,0.361288292432169,-1.10741310082639,-0.220408103727572,-0.00224460811235843,0.0488914743272466,0.157056673111656,6.2518475933812,1.22822838163556
"b_i[253]",-0.26044545573244,0.375179767321078,0.479987044842207,-1.22631666097255,-0.67726237787643,0.00514617909514268,0.108824901720995,0.206414329876612,1.63674194337483,3.20512728142286
"b_i[254]",0.191079200030138,0.107994116031568,0.30676970050654,-0.505958483331194,0.0433379809149844,0.21290533996401,0.300189996813106,0.851866962983388,8.0690932939127,1.37853322453213
"b_i[255]",-0.313887471658643,0.484679014774944,0.670286425489611,-1.91257791481224,-0.713021463964298,0.10125514874686,0.160499797373476,0.229678485923246,1.91254831715312,2.68497783410096
"b_i[256]",0.455604680053406,0.376188310292806,0.517301737499292,0.018559892350979,0.061808991598431,0.136209063578173,0.886450834584789,1.537182570916,1.89093796746099,2.60031774600143
"b_i[257]",0.0999178934513416,0.0523327997929076,0.354397780353649,-0.656107974391195,-0.0390331273452079,0.127607931517908,0.201613102028409,1.00741754302683,45.8599995687065,1.03322411675139
"b_i[258]",-0.0247531677192736,0.113927976642099,0.371050108172802,-0.964801279620125,-0.0417328151741314,0.0938664392817864,0.141798517234671,0.640738254239773,10.6072878946946,1.15795212498289
"b_i[259]",-0.116312182728043,0.0893041186397784,0.379433741477911,-1.27838037851466,-0.146262332754372,-0.00230252884621113,0.0574802342270209,0.435822886539104,18.0521494041641,1.1959614651497
"b_i[260]",-0.164699305975877,0.295832904482309,0.752208171450509,-2.41073674889575,-0.00933911304609444,0.08997920599334,0.137813785999756,0.674864799573555,6.46521748914861,1.64002902407988
"b_i[261]",0.0713966695261105,0.133228146755197,0.305300863836048,-0.733266084222463,-0.0189497825929103,0.152801134128735,0.224801030733213,0.566964845411467,5.25126690583159,1.18572041911624
"b_i[262]",-0.314213166037278,0.245342196700355,0.344286506064867,-0.984191214534193,-0.608398733587451,-0.133560319899908,-0.0536321043451892,0.0134919241868061,1.96922573952779,2.23720116834865
"b_i[263]",-0.128982321602089,0.065161823964827,0.34036464116445,-0.998889184313416,-0.263286686176247,-0.0974064748813244,-0.00696333277998708,0.631730146038608,27.2836462162242,1.09531124800203
"b_i[264]",-0.170209908875205,0.0937769854715393,0.322845014827783,-1.04966591323364,-0.289546936643341,-0.122274265236062,0.0395994328035314,0.409896202896145,11.8521089084393,1.11726830761883
"b_i[265]",0.0629865071909083,0.0498045456438133,0.221292226194664,-0.396270448021428,-0.0515425187732367,0.0797610969923825,0.167648584547698,0.585454754762015,19.7421456050557,1.15296107891875
"b_i[266]",0.0905139202900948,0.0636281655598694,0.353277938241031,-0.713829570689039,0.00158307451146769,0.0797979616340062,0.099265543232303,1.03606474074038,30.8272106034405,1.05674943109635
"b_i[267]",-0.235612232177059,0.123732205493041,0.427130878962838,-1.31741860383451,-0.339703248215105,-0.145283130346717,-0.0946438800822849,0.621162853458393,11.916711640836,1.10785824980433
"b_i[268]",0.0248782554146176,0.133586543134436,0.423801213094996,-0.7506276760639,-0.13087023833633,-0.093525059009906,0.114438296862245,1.34414125289442,10.0646567434517,1.10131610999307
"b_i[269]",0.00743170330421773,0.0712346900657238,0.291260286455636,-0.756396120116502,-0.0420951949312656,0.0601886741076057,0.0932345443769314,0.655409267547648,16.7178131316326,1.11094899311068
