"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_i[270]",-0.0295316481342664,0.0514192612965237,0.299126702235061,-0.692863284412336,-0.150024350768677,-0.0760279985058985,0.0520238302407454,0.739621852338145,33.8422087342022,1.05262951920833
"b_i[271]",-0.00753117404157543,0.210356066720838,0.282383384908181,-0.311433568541162,-0.219150533083126,-0.180115079592702,0.182677247556065,0.638953926946699,1.80205564043869,1.70535686816615
"b_i[272]",-0.455605629564679,0.407588781283204,0.696216372319265,-2.18317343629695,-0.731770291948725,-0.0815987864999533,-0.0311141072239323,0.132541411932245,2.91772274253296,1.94628414038039
"b_i[273]",0.0150228257603324,0.221812595874527,0.364409590540634,-0.860154843092511,-0.173808507225131,0.190289166761663,0.241582824165459,0.56019115137932,2.69902674236457,1.33785572594951
"b_i[274]",-0.601113046475425,0.454143157100181,0.786579703798421,-2.4577533293706,-1.26460008146211,-0.197844135154909,-0.0377568636337036,0.0734908537177757,2.99985264686785,2.5545742205177
"b_i[275]",-0.227704455684318,0.208661180280613,0.526346717274459,-1.63449765782525,-0.239507538856054,-0.0509852521718622,0.0663232568307703,0.320240427896933,6.36297941290326,1.27431226360384
"b_i[276]",0.177193496251334,0.183609568892157,0.292643570000524,-0.0349253565674987,-0.010753376065915,0.015067963155045,0.272836937685376,0.904694511940054,2.54031370107273,1.94873426800151
"b_i[277]",0.118384113105825,0.0867052813286473,0.222267748436168,-0.179312455993422,-0.0408795190967143,0.0732139484177751,0.170939254010983,0.696714936906703,6.57145891256326,1.73114784320879
"b_i[278]",0.092287425955059,0.122118041791206,0.516072538472392,-1.10135564756905,-0.0886392579711161,0.0236249855297322,0.153822228381896,1.31017948452226,17.8591932353511,1.06071433687135
"b_i[279]",0.42456629697414,0.308866408085184,0.502272234678494,-0.162489714200131,0.0725226541418687,0.251477175342388,0.659008281491121,1.56236432593954,2.64445990955163,2.71946644634473
"b_i[280]",0.199282851016861,0.257770530457277,0.514671997936249,-0.370242538858781,-0.129944591618221,0.0639240688468306,0.227440178131604,1.54736970520942,3.98652552758388,2.13820284336647
"b_i[281]",0.580678276655003,0.728743547460985,0.927948950399908,-0.152652810515622,-0.113177581850315,-0.0772091333498725,1.50711650701515,2.51223861258945,1.62143194440087,2.15856351212126
"b_i[282]",0.41822661035722,0.34233234402285,0.595586971128744,-0.0187650035206931,0.0642993118338482,0.147401153377068,0.511933147916668,2.13139772768525,3.02687516300989,1.64278212573854
"b_i[283]",-0.0516682524107749,0.0411246899526964,0.302073662691369,-0.849236314582897,-0.047906738724409,-0.00396512659364594,0.0268754412360514,0.538527487315182,53.9536026923597,1.03872109861482
"b_i[284]",0.193266727340822,0.130663464743658,0.425802414808131,-0.386339960496078,-0.0415686419446552,0.0459009990280155,0.218488678541125,1.30220809298427,10.6195936749624,1.35822781876888
"b_i[285]",-0.0333675211857581,0.159114192146067,0.309493053979419,-0.371690166009543,-0.213741043479283,-0.12474681718324,0.0104343655651674,0.845799858440484,3.78341495950816,1.3429199604598
"b_i[286]",-0.0859227061896792,0.0704322158463857,0.401824926398675,-0.855140048262426,-0.16827099157495,-0.0834202153557028,-0.00958612469041753,1.13502317882598,32.5485048835592,1.01023392465823
"b_i[287]",0.149104657742714,0.388642077584693,0.451636694626754,-0.465148572740604,-0.212121615539724,-0.0226273313975548,0.483559494032466,1.16371242493178,1.35045091166791,2.24585194584399
"b_i[288]",0.165204326727134,0.142625925371296,0.424060888623663,-0.457932514868278,0.0199867366575353,0.0448496950862551,0.0809828562306469,1.40291128970653,8.84014701993318,1.42969828388734
"b_i[289]",-0.22857896308052,0.337814174597431,0.383467922468641,-0.866537227294035,-0.690933300355212,0.00165024407023693,0.0970182754267223,0.153285526590555,1.2885531713145,3.00335398463443
"b_i[290]",0.124908184653217,0.182737789956473,0.54997014018167,-0.453763985382565,-0.12253440686451,-0.0817437205510046,0.111640035366255,1.67494833508766,9.05777409689121,1.30812994079727
"b_i[291]",0.040886143818751,0.330059680214412,0.422445060318971,-1.01327216551653,-0.0792763550771092,0.246791992507527,0.362008940519054,0.455842627261488,1.63815700535132,2.70144180275687
"b_i[292]",-0.0689722606180119,0.0799159847570419,0.397425968236473,-1.11737461619335,-0.0778019440635404,-0.0601630652071364,0.00458609983767621,0.794885276791624,24.7311989519054,1.09535728421764
"b_i[293]",0.227464870546162,0.104554052838034,0.268836188684067,0.00545563408285355,0.0703770230234696,0.148873749043576,0.229657943093557,1.15949752879021,6.61140429111251,1.49310478201189
"b_i[294]",-0.286548450472571,0.375166579004022,0.49220674132096,-1.3884021956599,-0.74728315006957,0.0291560269731557,0.0732558418496305,0.10325367120335,1.72126139685265,2.53008171760218
"b_i[295]",0.0611878100521094,0.0716823475180864,0.401984961437178,-0.738906253618607,-0.00114796203885878,0.0553198372112356,0.101966350188117,1.29853054513437,31.4481551267959,1.04337408000093
"b_i[296]",0.0917226775166749,0.0955131128352112,0.344364788993843,-1.06179801016165,0.0210889254418612,0.157804811247555,0.206045486235084,0.703296744407454,12.9990459563342,1.04974444706305
"b_i[297]",-0.296503308041059,0.209763713638022,0.490473404478748,-1.6568624799473,-0.326973627655091,-0.0827329151431996,-0.0644470028414717,0.140917001649232,5.46726594595126,1.72934789158289
"b_i[298]",0.294774031543952,0.201779610486488,0.359967159274119,0.00752113999816795,0.0609039781396093,0.105461065092523,0.563872673125993,1.14467284328463,3.18252044912045,2.80609892922136
"b_i[299]",-0.0693137520366315,0.0938689364481848,0.327301003308569,-0.669729463161397,-0.226378609212117,-0.133641705959964,0.0168414313854397,0.779449197597947,12.1576847718106,1.15743459870531
"b_i[300]",0.385135085294109,0.555019470765601,0.835102283203234,-0.329388579505737,-0.183256417665866,-0.0270270783281005,0.774199861932995,2.50135163701563,2.26392952930197,2.55135131183192
"b_i[301]",0.121253869758924,0.0612619324503515,0.277409929236446,-0.40781517380547,0.0621772264998606,0.0776442663865995,0.10500381530229,0.866375298805999,20.5051343402756,1.09375998966383
"b_i[302]",-0.110511089110698,0.0905081084339866,0.334463315686695,-0.779533689009535,-0.269078100804804,-0.197412017549297,0.0133920819809236,0.76943993143798,13.6559527247029,1.10825435135009
"b_i[303]",0.0755324573271058,0.198383808379824,0.457658762028434,-0.519251545166192,-0.14749571393666,-0.0978971418479717,0.13862771476344,1.31953480881592,5.3219540025315,1.40794543700802
"b_i[304]",-0.094026392027949,0.322600599424883,0.430488148662174,-1.038718275221,-0.418969079270905,0.14847740449465,0.24243532157545,0.326273977535018,1.78070533406363,1.65998472273522
"b_i[305]",0.17871504865362,0.058704421425167,0.294110501391374,-0.355971838527964,0.0600053984465937,0.102779037096853,0.189096666311507,0.970750952107749,25.1003304348567,1.06017084733618
"b_i[306]",0.0476373385898399,0.0697754776001426,0.239526116863557,-0.488122648202801,-0.0373198780718241,0.0599769029008656,0.183170155121673,0.504572598454813,11.7842002003851,1.10360568171066
"b_i[307]",0.102846334312679,0.375505691762902,0.524892970824185,-0.363724795324432,-0.257227235187544,-0.145795276188808,0.277733168976361,1.49147798231385,1.95392758996256,2.10330232383407
"b_i[308]",0.313493868077369,0.295454989513526,0.475211684980471,-0.184228857393552,-0.0111759258485497,0.0579934863103325,0.603530169892062,1.45639403898447,2.58697102708884,1.75933063294555
"b_i[309]",-0.0835286008347858,0.0590667302591392,0.445335271814022,-1.39351536656604,-0.125031461881753,0.0309166448928466,0.0855805324736387,0.687289691757796,56.8444837792543,1.08627358307473
"b_i[310]",0.192980086307162,0.234759875615447,0.40106189924197,-0.242044640834114,-0.0549295892658632,-0.0277386364745677,0.430850494160634,1.17818301142742,2.91860331036387,1.39244125064476
"b_i[311]",-0.0201591068899733,0.0927505464726673,0.459861969481571,-1.25510859340105,-0.0176642332367953,-0.00322322745143031,0.0354984820134802,0.979481902543454,24.5822729037323,1.08694994581412
"b_i[312]",0.0890537476069719,0.0383944491011578,0.21206552740409,-0.365777166283698,0.0565104785095532,0.0815639155995653,0.102969300763746,0.606274892179909,30.5072648760991,1.04920107858782
"b_i[313]",0.0492428820196098,0.155784970301189,0.517144111058589,-1.30068262988123,-0.0204215756431908,0.00409708866765247,0.0748494506596604,1.19036524967222,11.0197579530908,1.06276527613396
"b_i[314]",-0.060679306286227,0.248830994041904,0.365890141024391,-0.525054645022615,-0.359505096488175,-0.147578919071534,0.158614281818169,0.753525476909268,2.16218308751273,1.48648134326465
"b_i[315]",-0.142130680843641,0.0704866846692046,0.451702640656169,-1.32171076387163,-0.12063142289576,-0.0892412317037014,-0.0538464918536315,0.912030310203927,41.0668215234375,1.01125370380745
"b_i[316]",-0.417758029809907,0.457655090374318,0.588518615616913,-1.71238595678477,-0.993875813334774,0.00767761847441375,0.0439483240515882,0.0547845454466486,1.65365083640812,2.8315346283109
"b_i[317]",-0.160415389436901,0.133407860200311,0.385956453826822,-1.30728309847133,-0.182464951312983,-0.0669555210251377,0.0422025364825711,0.300776866790069,8.36977490264101,1.2185698709896
"b_i[318]",-0.00465829086476276,0.370084495253012,0.459888307457865,-1.15020196844743,-0.260773097372799,0.206487102878492,0.372271923213802,0.464824617791428,1.54419788927784,2.11936098760534
"b_i[319]",0.0292435289242842,0.129371778656758,0.3504711297138,-0.430559207077506,-0.149331881871649,-0.0946525356624147,0.119613510560575,0.955792579892739,7.33880585666605,1.25021972310512
"b_i[320]",0.0368751476364766,0.0642384950530137,0.29297465553056,-0.588406173134006,-0.0831647289751795,0.00309749245001646,0.0819708504899861,0.842528771523616,20.8002899377103,1.04247875355149
"b_i[321]",-0.121536329687649,0.174797132014717,0.404790218736697,-0.61780742085991,-0.304771758451395,-0.256264541822853,-0.0427940173055141,1.05875661658724,5.36279769679004,1.56773604950946
"b_i[322]",0.0676985010910671,0.0720538312025389,0.311426155356915,-0.687912265612075,0.000192941459698904,0.0605275518097076,0.106142127971728,0.701798472498392,18.6808233211158,1.13100022191132
"b_i[323]",-0.250740948819539,0.345581272235598,0.456570066560713,-1.31847277498365,-0.568864367385901,-0.0250777498221526,0.0868597105088953,0.243766976949063,1.74547837195443,1.80127756948294
"b_i[324]",-0.407152286492136,0.401468238759369,0.610227033544,-1.86598203258188,-0.803828237090475,-0.0866589384785643,0.00436006918947391,0.157248955131469,2.31036449126136,1.75577052831938
"b_i[325]",-0.110879466220791,0.175596883849982,0.337466994238945,-0.965516421985821,-0.263315369658629,0.00912917547567456,0.0935443817475026,0.298182660218391,3.69342255827349,1.31711465642331
"b_i[326]",0.165169153300717,0.152672732896252,0.360715622801716,-0.122432330133227,0.00290416134559109,0.0372435237924647,0.103041498710726,1.43004745437956,5.58221995838045,1.30794054550895
"b_i[327]",-0.000298122176958935,0.102838171085913,0.378071252548748,-0.810046495236697,-0.143201666927723,-0.0397727427142135,0.0810885895796392,0.943369849919499,13.5157024909679,1.19372339609687
"b_i[328]",-0.201692107407101,0.190042021542113,0.387175227585725,-1.16825347245414,-0.200389715803464,-0.0268171792533844,0.0296935467629587,0.20571008434169,4.15064740213443,2.66197123528455
"b_i[329]",0.414687622034041,0.112187030095337,0.343649584606664,-0.0478742245835707,0.210560954999617,0.329419593238082,0.523739503167127,1.43384169376667,9.38309998645117,1.40161071571635
"b_i[330]",-0.124027702158953,0.189152804160856,0.374204765599755,-1.01753217383098,-0.371987566563846,-0.00413881954012364,0.116911272095359,0.468562683876227,3.91374981473439,1.35264012244836
"b_i[331]",-0.328871299806916,0.0551939426959083,0.377676156759435,-1.44428297902137,-0.408337208985128,-0.303486214860685,-0.203027026217207,0.260459692843722,46.8226834008725,1.1106888048658
"b_i[332]",0.127029515488511,0.313701807075571,0.496804482334854,-0.293301569632013,-0.179284618997497,-0.113054741836254,0.282194210169756,1.6052559382579,2.50805450397129,1.82021129980437
"b_i[333]",-0.379482594630784,0.36709159798782,0.538854970372156,-1.70583741045499,-0.843762265645423,-0.0775645502748426,-0.00601888250095246,0.0570948389189877,2.15474011641362,2.36494517850236
"b_i[334]",-0.0572121523021859,0.0643006316111327,0.318495828780427,-0.952667987048961,-0.137932856054074,-0.00775973715649616,0.0976795230309767,0.500500069126609,24.5344891684727,1.13843389048958
"b_i[335]",0.317819841374184,0.278350849666879,0.495972515971775,-0.24079466128456,0.00654807731456023,0.134672105000342,0.502887732092043,1.6942173484817,3.1749005004415,1.52686693807187
"b_i[336]",-0.209990471889733,0.0889252337777694,0.441039736123204,-1.5732118862407,-0.242296154604444,-0.138808874483721,-0.0303208576664593,0.478041581775726,24.5983177984898,1.13969539828455
"b_i[337]",-0.103777312122039,0.134253073682216,0.438273667509954,-1.32137013512301,-0.163317392505058,0.0180918643968837,0.123390321436994,0.51544641599213,10.6571795074046,1.18169872585265
"b_i[338]",0.024427271352965,0.058565588547979,0.19707364050313,-0.450463680080852,-0.0346953824032029,0.0350116185928207,0.126801713569611,0.37895171818816,11.3232749921027,1.02478326518826
"b_i[339]",0.221480715222171,0.199114893598674,0.437522737324228,-0.192231900708612,-0.0239371189710361,0.0291108181555109,0.184682700920385,1.41379081505355,4.82829462291381,2.00067084589083
"b_i[340]",-0.274256263567033,0.0879677235559195,0.429760663186634,-1.32654777974512,-0.402213997417776,-0.289540739114585,-0.143123287710946,0.766604366377789,23.8674826540289,1.05048768465182
"b_i[341]",0.303095353491138,0.260846200534164,0.546240002953682,-0.192170398795254,0.0230258120494076,0.0577890869065637,0.342776133678976,1.85100878940461,4.38528651167018,1.86347120643711
"b_i[342]",-0.175268484029194,0.0937781044086046,0.242036522481182,-0.786071590695899,-0.298065187897764,-0.227875609117294,-0.0134886481038664,0.351468831043658,6.66129871409911,1.20101421336992
"b_i[343]",-0.379971923456452,0.391036720785238,0.713785688829712,-2.28950945138808,-0.686300620750352,-0.0367104949910872,0.0605480673599477,0.203870333685256,3.33196620571777,2.10217030340443
"b_i[344]",-0.214100458063505,0.379695784338772,0.43655660273529,-1.14595208494107,-0.616275800343402,0.0250964317651693,0.168434828210545,0.258243461432646,1.32193338787224,2.97380201531923
"b_i[345]",0.268732481443779,0.0749922593042642,0.40946540660536,-0.45359480502579,0.141572712479456,0.244692977697454,0.313073725074113,1.29771716231868,29.8127169948197,1.10891729512439
"b_i[346]",0.179299017032969,0.163819517869202,0.401912508263174,-0.325808554216754,-0.0333742556864273,0.0459318706365675,0.198583865194507,1.26116292406679,6.01910276304203,1.47611479438995
"b_i[347]",-0.0361584852918737,0.0989112233780965,0.352837727016862,-1.04716641804771,-0.0730826604883958,0.0101051760386072,0.114894287768304,0.678149067352297,12.7250320393504,1.14993002279076
"b_i[348]",-0.442525496782129,0.283624303362038,0.545177027219011,-1.94484606797671,-0.788357537612799,-0.170029185801315,-0.0828891097289485,0.0504090005092125,3.69477681693513,2.35861799570592
"b_i[349]",-0.258229460894572,0.259820565868352,0.45097329643147,-1.54144124101354,-0.397199023917416,-0.0120810804396533,0.00659719714060425,0.0530631525435114,3.01269110198184,1.33009644849271
"b_i[350]",-0.076512377189403,0.0884913713446042,0.286546659034409,-0.820617048272454,-0.228846963372769,-0.0123250592548225,0.117081862753325,0.372764426424528,10.4854928306371,1.23374701414815
"b_i[351]",0.177138851280595,0.321404211823216,0.493608637497393,-0.186630121819618,-0.120654649519564,-0.0898220578801521,0.343800206124346,1.47358335733282,2.3586438809845,1.54716305409872
"b_i[352]",-0.175404759501933,0.179387154208405,0.286398620765239,-0.929054411307146,-0.300102628635359,-0.0548815480249869,0.03629727405512,0.133309437274909,2.54893736542919,1.40814813143315
"b_i[353]",-0.0319166097847744,0.170480864548514,0.37501420433956,-1.11692608915075,0.00742372629731102,0.0980174063629282,0.187372566583269,0.2805366949727,4.83887225739106,1.58694814664814
"b_i[354]",0.0819639707354733,0.174855144148008,0.270450159370394,-0.641624728772625,0.00220005853626163,0.192382436966125,0.251269129857,0.3841321113018,2.39231110521692,2.45094738641879
"b_i[355]",-0.579516904333422,0.583683264699223,0.805514481216408,-2.38960487710982,-1.20563146093174,-0.084686052195478,0.0216493319279996,0.126723971635476,1.90454931262269,2.67319974910774
"b_i[356]",-0.0141516273857769,0.077819970319083,0.307486357491905,-0.657357017583081,-0.151893082668308,-0.0771434982651817,0.103980423283561,0.675384704194396,15.6123968487079,1.15469229759202
"b_i[357]",0.0911308681633112,0.166929160522978,0.415093726156904,-0.458665197427102,-0.110228823139582,-0.0567614504200205,0.0849623232687036,1.33959783600185,6.18340823573921,1.49879735263099
"b_i[358]",0.0476508916159684,0.0666618325698662,0.271547173825983,-0.547415990029313,-0.0322729145467529,0.0307267847205891,0.124567657900036,0.683681602852866,16.5934265525571,1.03511680681649
"b_i[359]",0.304598473768334,0.360981290194476,0.588535101198877,-0.148677962623481,-0.0830955337189055,-0.00769166653586563,0.588452626230276,2.0978617677755,2.6581247200083,1.50750230586269
"b_i[360]",0.146286512087346,0.0397753786939608,0.29453567213345,-0.4772217528179,0.0279510809160357,0.148144074707425,0.244510767208705,0.878582251820883,54.8336500178673,1.02456766040731
"b_i[361]",-0.0114371653238127,0.0624477807766817,0.375186619814848,-0.617411628948497,-0.141908188966606,-0.0488479114616035,0.0205526278669031,1.08089533141722,36.0961319055526,1.06068419628285
"b_i[362]",0.270342875722796,0.29923084515737,0.482103136576322,-0.176006685414686,-0.0285064465544602,-0.00710283438344575,0.50999673690268,1.44854720551097,2.5957758977683,1.80163497754992
"b_i[363]",-0.155419839323205,0.0722920332356445,0.278363817553251,-1.09233389493766,-0.147239854275848,-0.0691997853032272,-0.0223400512159802,0.152498361579349,14.8267064311511,1.12507907024611
"b_i[364]",-0.168326208475046,0.39033198045464,0.491160997420349,-1.3660159774154,-0.528017151927093,0.0491498047384899,0.232648921638104,0.30000572994253,1.58335929191313,1.97100275431333
"b_i[365]",-0.120378571405996,0.115335771266196,0.359303318721784,-1.10227847825831,-0.268708311899312,-0.00521046937780473,0.080149730570426,0.3555872566585,9.70497472987538,1.25200280194917
"b_i[366]",0.000238463911237556,0.11139202390531,0.371854604383676,-0.793284699123076,-0.189886126974113,0.0857731786443378,0.150102176763469,0.972378369826766,11.1439238860263,1.38231576932861
"b_i[367]",-0.18304724212514,0.254013292790827,0.484353195783993,-1.38716799846854,-0.317967635321036,0.0564760458012331,0.0818820633546801,0.35316948506115,3.63589598505291,2.57695527301948
"b_i[368]",0.0714475654844714,0.0789388978984222,0.267675183334512,-0.546391193414046,-0.0307977541521168,0.124208071150899,0.178354157276105,0.6461772870851,11.4983123008963,1.1866355462058
"b_i[369]",-0.271232250472828,0.199607139263763,0.481088835977985,-1.52759031939965,-0.376920414181142,-0.0802356106721978,-0.000144123361545539,0.387967486737574,5.80896041340456,1.30469643293196
"b_i[370]",-0.223982307211477,0.232951029153919,0.514075925231417,-1.81161980167998,-0.229935017612059,-0.0457395273893118,0.0625441173991292,0.217908819294233,4.86995854952705,1.59203455099183
"b_i[371]",0.118951011118448,0.107727012542992,0.302518913632795,-0.206256581885761,-0.0571371877504741,0.0447358072426672,0.108257622042725,0.997017248940401,7.88598291325406,1.18078358333104
"b_i[372]",-0.353882181415194,0.125596981793206,0.424411560706951,-1.73525269737477,-0.367189726221404,-0.260878022154279,-0.158464732416637,0.258581742140793,11.418682686217,1.22495890929931
"b_i[373]",0.281797986026689,0.376307268853234,0.469266792411743,-0.264138352498107,-0.0627606876631777,0.0357267941120674,0.665903750416119,1.28507108862803,1.55508606725914,2.34453411737097
"b_i[374]",-0.0694695819722006,0.132253468727088,0.256514814260838,-0.454627253212225,-0.226041166811628,-0.166989892583931,0.0792057103602163,0.625483722158542,3.76193043337688,1.27604963027027
"b_i[375]",-0.0560513820006736,0.212855118089769,0.293070227346099,-0.791667633852415,-0.177846597268043,-0.0216768859490948,0.152222502805919,0.327933798203342,1.89572443508931,1.6099720745045
"b_i[376]",-0.430688865428976,0.267083799232115,0.458937073327354,-1.4999695000346,-0.731077737351221,-0.182623779138001,-0.126720820135827,-0.0452828957838538,2.95264471744071,1.4102694150118
"b_i[377]",0.412703916631165,0.414292733285235,0.66954339780039,-0.0929957752433161,-0.00399308278917962,0.0446241563764052,0.670029931471552,2.16737346854783,2.61181752863432,2.30834038930809
"b_i[378]",-0.153506620544495,0.0984366673916287,0.389960284213355,-1.21631115736792,-0.223721356709497,-0.0678640344670708,-0.00273773301395568,0.776381016629464,15.693758031607,1.06851606287872
"b_i[379]",0.22260476904951,0.353019375330038,0.557650820033318,-0.227467186359279,-0.122648331002757,-0.0674860451565283,0.453974555722395,1.67975212305238,2.49532780618109,1.49310917491638
"b_i[380]",0.0741844051209343,0.107628085629097,0.406255816403766,-0.643850393670509,-0.0891692371966269,-0.0316563151070296,0.123474691676068,1.14375415586361,14.2478046704741,1.1168292826137
"b_i[381]",0.0819359274449174,0.0746965212264933,0.354822943940928,-0.887139876972156,-0.0406099523987957,0.0585737495488484,0.227974868546333,0.765579921050169,22.5643401110709,1.02107497809287
"b_i[382]",-0.145114916251634,0.0948568858555295,0.373699856699549,-1.31894158750937,-0.133792996381018,-0.0807971717418354,-0.0375179960243929,0.522206931014354,15.5205868094694,1.13370198793629
"b_i[383]",0.1628756851025,0.0525069145656649,0.194353638146166,-0.388773154048016,0.0889658852208848,0.197181573431199,0.287063391973446,0.443950275523445,13.7010026938395,1.2633085951083
"b_i[384]",0.178894716291883,0.0913774642345401,0.282374484084255,-0.163486458872526,0.0136298095294531,0.107511054149,0.232558237236902,0.94016801777285,9.5493254960128,1.27487340700017
"b_i[385]",0.101896564769446,0.0374503099717962,0.230963982925214,-0.440096422995043,0.024626673855739,0.110798748609991,0.188332813213371,0.567987226063136,38.0344978795864,1.02482971095221
"b_i[386]",0.0901552691925791,0.0877147150209334,0.343010386294302,-0.588644742034154,-0.0740587749325752,0.0293557171189061,0.145846981570097,0.97674692692889,15.2921879727589,1.21576816249037
"b_i[387]",0.122303248997244,0.123879027949979,0.268086590654422,-0.186176949505972,-0.00850009413167955,0.0530072354556063,0.153201000565285,1.00354486118119,4.68332833021427,1.52133715280031
"b_i[388]",-0.541718881027664,0.249752054061066,0.538016230076407,-1.92870194429307,-0.73610391670569,-0.332692890060982,-0.219146855560612,0.0478515597167241,4.64058376776536,1.72568795002182
"b_i[389]",-0.0451479764733902,0.0372577743826664,0.187811114990806,-0.475908075004415,-0.121834999343687,-0.0489047966106518,0.0247101199091293,0.394259409725163,25.4102398869195,1.05354318939471
"b_i[390]",0.170778874369222,0.0761762174550707,0.419751976693224,-0.882839465331678,0.0260897999471375,0.159953524208957,0.341517988345467,1.06478899287183,30.3631407107507,1.00850890703628
"b_i[391]",-0.13941409395412,0.0921291294354727,0.371416605109377,-1.06092753710367,-0.258484551356984,-0.0660856033459037,0.0206268229126614,0.61051149380973,16.2528189455457,1.02007994362236
"b_i[392]",0.0666284351627789,0.0389061693442458,0.332749257422662,-0.644615448150887,-0.0203677684680567,0.0291600699343897,0.0947722755757608,0.877691250514005,73.1471221724826,1.02614324690367
"b_i[393]",0.6278451879552,0.44230118669988,0.668039317147407,0.0135555414360104,0.113647287593576,0.279196171613959,1.18936263754348,2.10890537615991,2.28122350455003,1.97112105306808
"b_i[394]",0.120889042460227,0.125132639045156,0.459010037451297,-0.987288682701893,-0.0169964077405682,0.209483293112752,0.310409941847477,1.29166885668532,13.4556027634828,1.06543692625542
"b_i[395]",-0.250342322483581,0.078447605454021,0.396858813853082,-1.40799917686965,-0.278372901668487,-0.199061898031798,-0.0814174230988763,0.484664622627041,25.5924979227033,1.05333408249509
"b_i[396]",-0.258075677378781,0.299884918824306,0.440905315814963,-1.33625054390407,-0.414027603423303,-0.0489719633452815,0.0724472941136308,0.122122848792784,2.16163029621668,1.50797371769913
"b_i[397]",-0.234205521511315,0.254274104118445,0.508005360847351,-1.47009575349768,-0.508158250684945,-0.0316325094082689,0.0704058813688029,0.366990088653352,3.99146499543907,2.06889911416649
"b_i[398]",-0.0826959840288725,0.0965939882508301,0.267912576936661,-0.812307057770537,-0.104509748548618,0.0258390574651644,0.0485847165918641,0.260880605091906,7.6928277363036,1.28726091075388
"b_i[399]",0.0201713537036178,0.0653380336034574,0.324601262224086,-0.740106320323405,-0.076526357768535,0.0597916276034132,0.120742931743337,0.733956817023401,24.6813146508491,1.05000210776195
"b_i[400]",0.0405455979139045,0.0756600495403416,0.29244441928537,-0.78839239097779,0.0083851273818251,0.0754287631012935,0.151635317960487,0.597529677063057,14.9400975658646,1.14149854835191
"b_i[401]",-0.390819203610327,0.292948642260094,0.39493287522506,-1.16231546153049,-0.740733448075476,-0.145118569775449,-0.0879803349383769,-0.0315201700481438,1.81745470062721,3.28019036479144
"b_i[402]",-0.0508219911395691,0.0681996502548694,0.434654800540172,-0.843911878397639,-0.17706133734942,-0.136802517329615,-0.000119006841533693,1.21038422242421,40.6185734011296,1.03830667696894
"b_i[403]",-0.0175226379787108,0.0625946855778814,0.319237407091046,-0.946257840035491,-0.0931402128645009,0.0209099929210126,0.1172858923045,0.553816131514132,26.0107350287312,1.05779387746591
"b_i[404]",-0.205144646493047,0.178526732185568,0.472549516949752,-1.69493927328468,-0.143406742839892,-0.0168890415893239,-0.00468728276883552,0.312783685656813,7.00629042829469,1.59027740383311
"b_i[405]",-0.193378164559295,0.114270976356038,0.39168203561843,-0.971590698486598,-0.387237489320825,-0.287595167026158,-0.0110739056503027,0.733284700437912,11.7488519238713,1.1265414024481
"b_i[406]",0.368554870472068,0.265331667268195,0.58570875890481,-0.516466118015856,0.063787424087986,0.123622351921391,0.569878321123755,1.93878463775459,4.87287493731818,2.13950499693427
"b_i[407]",-0.384611558669806,0.438875617280813,0.619268672007556,-1.86975982238336,-0.612482245319551,0.0233308251483311,0.0525971987961025,0.0649202737569157,1.99101858406196,1.80338126352566
"b_i[408]",0.0508816643680744,0.0429927618486384,0.248813717073884,-0.687204679898548,0.00150691879113565,0.0555820227110423,0.14881182908484,0.552738333802487,33.4933006994409,1.16799057194646
"b_i[409]",0.182645116239972,0.111046809316856,0.352072985700729,-0.37807330179874,0.00153188203945339,0.172242807535634,0.214371115525929,1.18354432643397,10.0520175312698,1.25189968068555
"b_i[410]",-0.0207762570058382,0.0640944180291899,0.328497123132324,-0.782323211603217,-0.169906177819876,-0.0468161870102848,0.0543187228877016,0.786575770830612,26.2677409056556,1.12863788485132
"b_i[411]",0.108080027267933,0.071023892399572,0.36090131569582,-0.44207983509692,-0.0538342644608251,0.0321653264041626,0.113099496297418,1.17386585779274,25.8206987722845,1.1626767196448
