"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_i[412]",0.219655145769227,0.086954690494462,0.305593099587978,-0.544132701126656,0.12872778305154,0.20922713368731,0.284166908166246,0.980359870163578,12.35096979813,1.23087630792518
"b_i[413]",0.135320586316809,0.157481751470419,0.350665900017369,-0.875523164162153,0.0485485828008533,0.247658581806623,0.341780267890996,0.536800268644735,4.9582292006011,1.61747387793705
"b_i[414]",-0.0590694864285644,0.154736027491745,0.464274719989281,-1.10291382460011,-0.239998293986811,-0.175289746825593,0.0331763808887964,1.21513329575967,9.00258410267083,1.19786479482346
"b_i[415]",-0.0474489024156278,0.128614899459425,0.503841390645369,-1.78008898318532,-0.044626429159904,0.0159792775951472,0.0426421237731441,0.88594695334034,15.3463507071894,1.0110998396291
"b_i[416]",-0.179615471252235,0.203103731560968,0.42229087447282,-1.32239236317184,-0.254383579370949,-0.0131260141418597,0.0462170221806468,0.230606089305595,4.32302341613818,1.49656303147113
"b_i[417]",0.115875552071479,0.179305888681976,0.391679898371623,-0.290919770334592,-0.0832234144831438,-0.0368799191630228,0.185737044715845,1.45494341591713,4.77170362605997,1.24655546801785
"b_i[418]",0.527461658874183,0.449145660251608,0.657125098375969,0.0297510943489401,0.0842180528450339,0.099892598437995,0.910826543008455,2.12351341998715,2.14053185110078,1.99974155904137
"b_i[419]",0.157444089752306,0.147364133970255,0.456783211246008,-0.789011703926993,-0.00942550691992397,0.0177371067435957,0.199621154613669,1.28680657645328,9.60808141192451,1.13812281670581
"b_i[420]",-0.0662770434407055,0.080381140430865,0.410666678438313,-1.14602250874548,-0.126706837929956,-0.0397726973305056,0.0246281597393284,0.76157146442443,26.1018087933266,1.00375111315113
"b_i[421]",-0.083357150620717,0.0744056277247643,0.239415504162721,-0.652349835407133,-0.210928451826775,-0.11736478739444,0.0328910583180565,0.386219369886469,10.3536379048193,1.23149044153919
"b_i[422]",-0.171971059770964,0.0700232009615929,0.282644797786562,-0.795890488955004,-0.239431464924826,-0.202016201270603,-0.0957559228929078,0.540612647839033,16.2928880513892,1.11029712397784
"b_i[423]",-0.200709767434858,0.0329452533820212,0.270237902841809,-0.93824396321289,-0.229992281771418,-0.181406685386964,-0.124262013121724,0.304298426151716,67.2832280971394,1.00873775141822
"b_i[424]",0.130936470831221,0.171024676545376,0.47758046808605,-0.928659701689702,-0.0288437177198189,0.120106049028466,0.185744721088865,1.17952582016292,7.79786223582916,1.52487618331861
"b_i[425]",0.00919339958004764,0.156508560932699,0.273424735252447,-0.583111107788464,-0.177803529001591,0.120970424897876,0.17736027688018,0.406210593144228,3.0521045347214,1.32794276858803
"b_i[426]",0.156966397902184,0.169464623949499,0.406661454492535,-0.3944066605493,-0.0825527260086594,0.062635717350612,0.258831454840577,1.30270386258892,5.75848068967017,1.46268622079084
"b_i[427]",0.121707971637142,0.0775123684609643,0.392408884040632,-0.855067725818158,0.0211813246854316,0.205721879037689,0.27068112684721,0.965516401233847,25.6292352554313,1.08365078367927
"b_i[428]",-0.158820778555116,0.219755859183362,0.372583762625393,-1.1147243019193,-0.260013334961547,0.0215204652923278,0.0676582436990049,0.303447671784934,2.87453050693468,2.04024095396485
"b_i[429]",-0.099560982074598,0.217771272846214,0.460836751084092,-1.41020245404389,-0.134289971268406,0.10348189731997,0.144666610644955,0.3217342572674,4.47809222277504,1.62911620060967
"b_i[430]",-0.20066855262183,0.0924597495200916,0.359824447712278,-1.0798408318249,-0.331237774531931,-0.256065833321315,-0.00482131154888368,0.613377370735312,15.1452312821287,1.03902899478541
"b_i[431]",0.0136190100106941,0.0666082015937381,0.240159492636406,-0.405008881238929,-0.147555792855551,-0.00405750610835034,0.122508096829351,0.562915548598657,13.0000223477495,1.13066952961634
"b_i[432]",-0.220453707329882,0.0942828320643039,0.331883586841118,-1.13242293031258,-0.291332264969404,-0.128119500899054,-0.0156071871358549,0.189208750465746,12.3909987009829,1.18380022986058
"b_i[433]",0.0330574865141598,0.261197326201772,0.365441344122599,-0.317589735208022,-0.220968772895522,-0.106464729819133,0.179000483384066,1.05765391667697,1.95748257800203,2.02397793805353
"b_i[434]",0.180708775729613,0.253407491059386,0.430257400411875,-0.255089283988145,-0.0873154659784165,-0.00928842951088178,0.342264453408797,1.31245064311434,2.88282181439073,1.68894216067977
"b_i[435]",-0.122802961805736,0.165316309262209,0.219715945146355,-0.612258027438685,-0.304146059589507,-0.0407253103463601,0.0415756297216082,0.16369148042809,1.7664109535865,2.2311059424602
"b_i[436]",0.168293040410315,0.196758248526512,0.479699255462139,-0.397765473634033,-0.0825672528755312,0.0268357681449158,0.191782339870273,1.79709448467735,5.94390956146653,1.35029707072267
"b_i[437]",0.155024966870112,0.0536734789339915,0.337694567451113,-0.557979098481759,0.0200217121583877,0.131477218476972,0.208741247754366,0.976295163111153,39.5848183942108,1.06413145410681
"b_i[438]",0.332233399317745,0.329136761391406,0.555470231381965,-0.188965575457407,-0.043872450147646,0.0744839770817655,0.574265475379873,1.72476383939771,2.84818893966355,1.99770946412277
"b_i[439]",0.124006909119207,0.198270406949186,0.513693772901375,-0.579406247419907,-0.130807494814688,-0.0234365382761125,0.198572267332155,1.41886313211652,6.71263149622076,1.75147939455122
"b_i[440]",0.0455449516487025,0.0816804341675987,0.226492087976708,-0.63429883452033,0.0011103148255828,0.0767535170457064,0.164085814257952,0.403061516609692,7.6890023882866,1.20560081777294
"b_i[441]",-0.420811588471523,0.214402422132375,0.420284369956811,-1.50871485728165,-0.572887246275354,-0.230575768818422,-0.167004023292035,-0.0127002794597184,3.84261703577445,1.9781428136567
"b_i[442]",0.193062693435474,0.0653111639788235,0.322461921435008,-0.380742990769922,0.0582638867999535,0.112031242342335,0.227828677379516,1.08952986662915,24.3770993448465,1.22805942350386
"b_i[443]",-0.0684046712355617,0.117562137119795,0.455589920310032,-1.46010190703186,-0.133461341548682,0.0274224124057173,0.0914236705027333,0.836409166160833,15.0180404328054,1.05419729959074
"b_i[444]",0.111157712570714,0.116099943531658,0.214192068185745,-0.155912578576884,-0.00927710326937661,0.00541058979760239,0.218993375559919,0.674334559066371,3.40363320268335,1.25434054254236
"b_i[445]",0.207515225430411,0.140053371972212,0.429839671871937,-0.222085286999452,-0.0368796183920284,0.0117551142111238,0.256388240713311,1.36996382628476,9.41945667798967,1.20968700116479
"b_i[446]",-0.143001387205725,0.0645190716208042,0.334065665011057,-0.815673149248765,-0.295675153246191,-0.170037991858156,-0.0147364843044251,0.631809559482451,26.8094227986767,1.04061250099668
"b_i[447]",0.183959732358844,0.0868804103840345,0.423034684059301,-0.558049167022874,0.0479584628497635,0.0860324640301284,0.124539053593366,1.45479309723861,23.7087263951577,1.07801957443387
"b_i[448]",-0.0793232995739069,0.0797307123612046,0.361569125148466,-0.646310759624039,-0.267687257302214,-0.192684451111687,0.0309021601340764,0.968322118689905,20.5651266353525,1.22638213969692
"b_i[449]",-0.273166378098474,0.126983208646493,0.400767551908092,-1.47604661075125,-0.239561482828207,-0.187926989269661,-0.0701006782201451,0.253902327547474,9.9607607747807,1.34842330106853
"b_i[450]",0.315173668815522,0.33042410819576,0.485590148828705,-0.252069099027246,-0.0766967529719914,0.197981337259369,0.549493593066145,1.49213119502001,2.15971419222688,2.29166273110376
"b_i[451]",0.0769552544035201,0.0648862035895945,0.350846211205446,-0.470759185967088,-0.0923705456334513,0.0173089847585522,0.111005409536795,1.0245445919104,29.236733705974,1.07696017130841
"b_i[452]",0.00652526491817208,0.0440594476141019,0.325575664412182,-0.864053676693458,-0.051984496076241,0.0206570796621583,0.0589164362375404,0.725091971745428,54.6041655977176,1.00687186100977
"b_i[453]",-0.0557112787901665,0.235027135306966,0.352321856460975,-0.442674040392269,-0.291400159018199,-0.21663135358636,0.132878146462465,0.83279730985097,2.24720740450786,1.42624771189576
"b_i[454]",0.275407951674442,0.266857573081082,0.516571321508472,-0.26679892698026,-0.0125531137104005,0.0317808268569263,0.433180781731755,1.87257941238988,3.74715380531943,1.56965530271158
"b_i[455]",-0.0391626233225503,0.0757617299203592,0.402578354047847,-0.82875602588138,-0.169935177991124,-0.0814658127937102,-0.00468849725833035,1.0616139874981,28.2358635500429,1.13662658767669
"b_i[456]",-0.115704379714178,0.277552030628446,0.558016700746224,-1.78646490401316,-0.125727092158642,0.119899448333005,0.171696364958351,0.465949857707987,4.04208624688738,1.38885527914108
"b_i[457]",-0.347241052546583,0.277431208570565,0.560638982948549,-1.86833540948454,-0.510327822934844,-0.103311349692154,-0.0188252534432421,0.268741352915572,4.08371999955767,1.77378572132573
"b_i[458]",0.103406912374232,0.211880657390507,0.30594578486857,-0.308277193583351,-0.109949611563953,0.0140114526806503,0.251524861960368,0.820732569916588,2.08500127465022,1.4727030723987
"b_i[459]",0.0494206383942815,0.0655720118201018,0.327133566848073,-0.836161546091211,-0.00487341618780131,0.118000381581025,0.201544015868742,0.720964512393937,24.8893297110396,1.07562235530928
"b_i[460]",0.0117611542452816,0.0454912006080524,0.395894222777132,-0.864607451010621,-0.0825336079018203,0.0187380423291874,0.121586859558962,1.02372631906059,75.7362034175156,1.04856740591574
"b_i[461]",0.03971632233561,0.0372149686990563,0.287201917997082,-0.719760493216383,0.0159350874914947,0.0956732287871784,0.135305956927423,0.586887933746315,59.5578971854643,1.07567490739957
"b_i[462]",0.0123220575694957,0.0790793626262266,0.227407095093009,-0.535576179460469,-0.0413185391856132,0.0305326600581289,0.111083857065801,0.499671213986917,8.26954663182852,1.23503038653316
"b_i[463]",-0.0483927304889925,0.125072316895605,0.354897890242721,-0.931390507750657,-0.0915460282304608,-0.0103460396692521,0.0669362706408339,0.61300837751302,8.0516417891914,1.79049235135744
"b_i[464]",-0.0579982175936459,0.0337706305187385,0.226391439724501,-0.588065344807286,-0.121692548421298,-0.0815480074560606,0.0112339166631928,0.466490765063726,44.9408895184347,1.01737548245327
"b_i[465]",-0.142998531750687,0.067462053928154,0.264792820669706,-0.83361925564334,-0.136757127317234,-0.0787859395963253,-0.034872101029659,0.278824391852002,15.4061205887093,1.17074903519888
"b_i[466]",0.180623976281047,0.208924135882737,0.528160849883084,-0.450443201477346,-0.0779988715516691,0.0212853027477745,0.128051624848517,1.78877820474707,6.39079935190917,1.35072138485479
"b_i[467]",-0.400442346325546,0.236470792234768,0.508966904054124,-1.68939974438655,-0.460292014065939,-0.190512421686165,-0.109334954679533,0.243969273380917,4.63259221641115,2.4708570757267
"b_i[468]",0.255047934149727,0.0803450108229117,0.352107856837764,-0.348200593120692,0.0358405368591999,0.21905626503787,0.367139726708915,1.13314371608851,19.2058531832723,1.17551290701089
"b_i[469]",-0.109768882141285,0.155376708622582,0.368562736700593,-1.07444691130372,-0.221468862322488,-0.0231724573411614,0.0799937881583245,0.407186531794785,5.62666440700122,1.32032501136841
"b_i[470]",0.00440607871998424,0.0980672586066828,0.288244531747962,-0.602931241080158,-0.159322364493882,0.00661264799676279,0.148460401875254,0.704381915423338,8.63921105651005,1.26406168832133
"b_i[471]",-0.158883327510636,0.0509844616138567,0.360816184507147,-1.14802937625634,-0.181239761347063,-0.14634897851663,-0.02815330483796,0.521213439156291,50.083692935628,1.08181414802391
"b_i[472]",-0.266778015258678,0.104198096048563,0.365091621924606,-1.11584238452775,-0.384855210189804,-0.217921704601509,-0.0989130466022088,0.581165788766436,12.2767713402808,1.0391358970147
"b_i[473]",0.208202630724512,0.0687378998161345,0.334216386352578,-0.454774597665525,0.0805631029591669,0.195143966478057,0.275402731595782,1.05458206965895,23.6408431065091,1.06800732181519
"b_i[474]",0.011661900741408,0.256891446566998,0.672408015898832,-2.03124440580189,0.0128807089690134,0.254476809873841,0.293474111346492,0.946085463098188,6.85119731865652,1.31390274096602
"b_i[475]",0.0882429514810358,0.0735749255173009,0.403856779951568,-0.99751208628986,-0.0507770119012195,0.0778369068949187,0.167583948672087,1.0755331991576,30.129719893896,1.07241535230514
"b_i[476]",-0.137632702511856,0.419590213520838,0.522106788662272,-1.53355161197298,-0.488242219143564,0.182220996608847,0.265643519415857,0.355948478805685,1.54834586945183,1.95547546202545
"b_i[477]",0.0564891929031871,0.148236828963641,0.475628929068027,-0.724189168493833,-0.0820594964755513,-0.0570458042266437,0.0360546880935159,1.42815868667434,10.2949511746189,1.26232329172651
"b_i[478]",-0.407348627766914,0.331258787279671,0.467857239522234,-1.67583430624302,-0.710106844011597,-0.19829879249159,-0.0641640576414657,0.0547315828411054,1.99476570448113,1.8569136074286
"b_i[479]",-0.23370177927785,0.148817282782606,0.439991113004282,-1.44366937828057,-0.353334104908273,-0.117569712716231,-0.0399572793312907,0.686186648930525,8.74140149741811,1.45150998363455
"b_i[480]",-0.0392212321060691,0.0298418536131087,0.137901320685096,-0.387534714824963,-0.0904372333007665,-0.0200414266101423,0.0378684585010117,0.205375568343793,21.3542960619836,1.06533368824944
"b_i[481]",-0.119337764521,0.067232348136784,0.414857517255283,-1.28015571144523,-0.220999047495882,-0.0776640401265984,0.0455741930970598,0.639198270655825,38.0751277176923,1.20096215651731
"b_i[482]",0.0743221075954553,0.074552303669215,0.335565017301263,-0.733144673023314,-0.0293594203505933,0.084290791737756,0.197994105630394,0.811184482384553,20.2596166338373,1.36388442962672
"b_i[483]",0.05494695664464,0.0338673315814316,0.284073094289635,-0.634477303934452,-0.0685238463921005,0.0457557400810796,0.185905480921569,0.69316391029579,70.3555308433911,1.04496062715199
"b_i[484]",-0.488368403964959,0.313227377579693,0.43585257040745,-1.30133695061682,-0.929835056599978,-0.234490709900194,-0.151707836898162,-0.0320061492872219,1.93624270336044,2.81997841771427
"b_i[485]",-0.349161288586425,0.333174295000423,0.677114538431651,-2.0879913717595,-0.533451417139381,-0.0195336093952402,0.012525036597373,0.47019150445237,4.1302971966675,1.80784425942478
"b_i[486]",0.20079668940603,0.102416154960544,0.3165456601002,-0.285168359570407,-0.0113645489718649,0.127467609473285,0.330933255079564,1.00665028676329,9.55291235746929,1.35276155759664
"b_i[487]",-0.191813103414875,0.191880949961309,0.377656223756783,-0.820407231679978,-0.440625272053737,-0.316839825146997,0.0461793589747918,0.734727279721514,3.87373201311443,1.46321162514041
"b_i[488]",-0.166383119057259,0.20423956388952,0.48112319995741,-1.45553062804309,-0.0893182266794377,-0.0387875202269946,0.0166538530576893,0.546607566218329,5.54923158633723,1.94484667244689
"b_i[489]",0.101627996282544,0.0954013291668322,0.410675058210082,-0.940588691139,0.0053672238178674,0.108879528608213,0.154167639963156,1.28465966337411,18.530528412628,1.00723285110259
"b_i[490]",-0.287777725245616,0.0756790989638483,0.338253497840768,-1.11716023579831,-0.429377959771858,-0.203178276493857,-0.10572230196727,0.278407501426277,19.9771112037927,1.08742418665286
"b_i[491]",-0.181582283887836,0.175808079036912,0.380631282187524,-1.12932220460595,-0.311903982771122,-0.000447677615406348,0.0247253010803768,0.260023505628679,4.68739225970093,1.20973422001164
"b_i[492]",0.166358089960249,0.162401923273269,0.398263296523645,-0.467354797190379,-0.0696322210002613,0.0259261418948655,0.339480093611269,1.10822130279447,6.01392810733433,1.27280469967389
"b_i[493]",0.150930000405613,0.151483728363091,0.264694651012118,-0.139055571924084,-0.00794695552279665,0.0419687477983826,0.242335157271565,0.878378708172087,3.05322183158088,1.73230336646306
"b_i[494]",0.0659319550768033,0.055502258734685,0.368277085463928,-0.697313158062957,-0.0406089770026319,0.0937341865432486,0.139509330687704,0.981902998196688,44.0279109796772,1.00935162903167
"b_i[495]",-0.0657639369387132,0.0707885348173533,0.28557087363082,-0.674138737472862,-0.175271689784228,-0.145543943864634,0.0386655699689925,0.654774450657995,16.2742871105186,1.10830978691319
"b_i[496]",0.0224603362980132,0.0380505328022324,0.266395989417399,-0.538699219149133,-0.056495402278224,-0.0312534745668559,0.0603848899997648,0.733932586668055,49.0155499572793,1.04324895360773
"b_i[497]",0.0203403199135926,0.236834444538655,0.420541570433421,-0.377861282934067,-0.233661586583919,-0.158372544420153,0.119396854326492,1.14557720503861,3.15303022474077,1.39821584377664
"b_i[498]",0.0774752377998625,0.102980142712416,0.40528797567049,-0.67721931517833,-0.0331106885895867,0.00618996770169121,0.0328548018182933,1.23553045604554,15.488895844303,1.0732976112414
"b_i[499]",0.0563609266259003,0.284627968736906,0.438572386163188,-0.476636501146868,-0.274670001642688,-0.0857052158111694,0.277552877323662,1.12919965470698,2.37425532408444,1.56753576262789
"b_i[500]",0.234606738297086,0.152957693745702,0.325765995974356,-0.345807922175593,0.0371925753822648,0.0987460577547454,0.434216035442672,0.999997853461126,4.53595613672723,1.24951085441021
"b_i[501]",0.0937607911797167,0.0330420353353618,0.265067228295751,-0.642527981524474,0.0448356308520091,0.096509036671764,0.152289675497377,0.673811155236092,64.3544363849865,1.00210943000827
"b_i[502]",-0.054314309020069,0.0544205868303885,0.321669389315999,-0.853998802389046,-0.142264750166114,-0.0512612179980634,0.090738119330328,0.572098158854357,34.9375967571926,1.04754855091732
"b_i[503]",-0.195749856501665,0.207627275663394,0.25730580666536,-0.816701769181825,-0.374924254447379,-0.0334407698668402,0.000263184812945124,0.0301054730698654,1.53578479392819,1.68231874538674
"b_i[504]",-0.367213528928162,0.363045183279041,0.549740111020719,-1.73492684069226,-0.687291299197009,-0.142433933057739,0.00661159259179412,0.188943606319363,2.29294423874493,1.95521663212771
"b_i[505]",0.0633092058757474,0.0619073700542034,0.29085973597803,-0.590705285231803,-0.0376900707029609,0.0462393710085061,0.151325518478785,0.754147723999736,22.0740743833947,1.15628743252146
"b_i[506]",-0.009646258632067,0.0449042797392807,0.328925527997909,-0.747299293763871,-0.0975556172400167,-0.0024947190214256,0.0749110907896199,0.746750959041182,53.6561727442328,1.00067411968515
"b_i[507]",-0.127481083123419,0.0396231744298067,0.174586714425486,-0.456660267907225,-0.205864884675156,-0.152125927685578,-0.087810070988254,0.385871805095233,19.4143945512076,1.08012153302869
"b_i[508]",0.204503701452191,0.132967486871358,0.462696287746212,-0.53777411095825,0.026384110122928,0.150794432366985,0.198129211181692,1.73890344813204,12.1088000880327,1.22921695844905
"b_i[509]",0.458139456050507,0.441079489234959,0.668262774453182,-0.0481384358080352,0.0179687527834,0.0488832468833588,0.945983164223909,2.18369940495147,2.29541287300753,2.03088139584244
"b_i[510]",0.0110536665409643,0.0841612204608675,0.356917690511559,-0.590119817899631,-0.144105980583942,-0.10855938281467,-0.00256651648891982,0.941161416133821,17.9850686047721,1.11897060615837
"b_i[511]",-0.0384447258060984,0.147769396302184,0.514921328342049,-1.24492298431475,-0.0707133576343546,-0.0373920034715776,0.104438554700763,1.0295292328317,12.1426300555149,1.0434105484396
"b_i[512]",0.329299617221844,0.162551101895383,0.382393073288088,-0.184153775235922,0.145498072543976,0.199606815835004,0.428577378142238,1.3347171762205,5.53401329277942,1.74637962227857
"b_i[513]",-0.273824751531551,0.136406772865743,0.331826763274578,-1.26635324715507,-0.262679160031264,-0.171810994174308,-0.0956121683191529,0.0268326654411426,5.91767285916853,1.82134388341806
"b_i[514]",0.137767524210428,0.10097076722588,0.405142678344774,-0.837301008529574,-0.00771903703308891,0.162019931677123,0.294229444350582,1.0631473635655,16.0999555556931,1.14619011101182
"b_i[515]",-0.275838905667814,0.264491247951307,0.473827646601566,-1.41351576462292,-0.558067210686926,-0.047781107718631,0.0111485630462576,0.247783145059483,3.20935813169291,1.3952032315941
"b_i[516]",0.0849175145896517,0.0883219724717241,0.397752812841355,-0.616515500133705,-0.0912142492927482,-0.027807218345382,0.0994603944688586,1.09712779765503,20.2809829627742,1.13937721905669
"b_i[517]",0.262188629076119,0.126415044740051,0.352698907746647,-0.656937233529038,0.140904026448028,0.313702775258214,0.41828053556196,0.903007655351701,7.78414117952191,1.19486633129523
"b_i[518]",0.0511564647893859,0.109792249920824,0.445004545969574,-1.30489204324353,0.00441301363761141,0.140557426252504,0.185735964449148,1.09100064432321,16.4280314347987,1.04206480034335
"b_i[519]",-0.00028002837678807,0.155920818739493,0.381785022897352,-0.437607363216796,-0.179738395913371,-0.106447852116018,-0.0163024139563672,1.13919269717131,5.99555735061449,1.45452779425745
"b_i[520]",-0.280965257674061,0.0866641511891166,0.343055124090249,-1.20019387428668,-0.384154513733224,-0.296755420730614,-0.156203282376206,0.389659045200717,15.6692729450825,1.08922100422338
"b_i[521]",0.0229109394281051,0.0748750204435411,0.379846139086897,-0.674146534673316,-0.116014640783462,-0.0941061056775678,0.115505913365528,1.02621110861116,25.7360282657697,1.11907844738459
"b_i[522]",0.152192677128583,0.0676478952870392,0.195860268207408,-0.261872356002829,0.0637968334232643,0.121834529840433,0.211869812776984,0.658485753103192,8.38270362443748,1.09848321847226
"b_i[523]",0.123495800118669,0.178277407134224,0.543057015028964,-0.961338101488223,-0.0191103873266152,0.0395110915833844,0.13181789540913,1.66632385799664,9.27893725748557,1.03000967663628
"b_i[524]",-0.117661451847176,0.0571915557350179,0.312827615267459,-0.583014650754138,-0.204559947662046,-0.160468103695282,-0.117014750059842,0.892400954281434,29.9189499369332,1.0981710030432
"b_i[525]",0.0892304737103538,0.0999528779548092,0.279337977606311,-0.321190543874166,-0.0288802186625862,-0.00458047092347711,0.0878876768155261,0.904014503366742,7.81032961314442,1.36856408809422
"b_i[526]",0.27821822788789,0.230774075192092,0.460068866565812,-0.117812652202147,0.00191152283726658,0.074049940334767,0.411517827557122,1.56118642601309,3.97440070805918,1.51818150841996
"b_i[527]",-0.214134644916919,0.22783240383557,0.522407073461698,-1.73485691060447,-0.230705698498144,-0.00220591722191206,0.0569544967204001,0.40980147165046,5.25759480545795,1.52422975519985
"b_i[528]",0.172397024743154,0.340357636059487,0.495336742921101,-0.301567368406563,-0.15830070725806,-0.0857628119400772,0.48029497323308,1.38348554569325,2.11802016715025,1.6029673847864
"b_i[529]",0.00632164217452173,0.177782130369902,0.467388890637423,-0.983197478774794,-0.099244807340955,-0.00297106951734956,0.0865877667188013,1.06410622757544,6.91163123697299,1.37135701865983
"b_i[530]",-0.197304267641331,0.168855779212489,0.404184344519159,-1.33318125443423,-0.1418341205899,-0.016899828097865,0.000848360652529723,0.166400662864845,5.72963711559932,1.59013820769844
"b_i[531]",0.271199924388953,0.216709791966561,0.503963696004811,-0.285270029008221,-0.00963696184416976,0.0745973171356835,0.355658710599225,1.69995904042183,5.40805916501939,1.5191797435727
"b_i[532]",0.346639113863073,0.475443611409199,0.634118672748201,-0.147952167012648,-0.119103424958623,-0.0699155783713388,0.837426089942242,1.64961266153939,1.7788652515818,2.91812310106361
"b_i[533]",0.175034855841704,0.14552611549416,0.511132449754948,-0.757410308542288,-0.0208655119226824,-0.0069495197201806,0.0985431330217481,1.52884616687718,12.3363031471494,1.39660811814258
"b_i[534]",-0.368964119813445,0.224656613956486,0.492279388462474,-1.9530033540714,-0.399169382270339,-0.214743457936399,-0.0437796037882029,0.0442935229685583,4.80158793795034,1.80690135090123
"b_i[535]",0.316837306463296,0.243375289296422,0.302814790401348,0.0207361977706987,0.0773732636902157,0.109639749016553,0.639927929227745,0.886771727930094,1.54810782460551,2.39228519804053
"b_i[536]",-0.222916670414921,0.172219581450413,0.472359735206548,-1.5962333013228,-0.387142038896323,-0.0649174649973011,0.0287965995815512,0.380508614967997,7.52282020128379,1.34158394547027
"b_i[537]",-0.316745074206084,0.199733080405993,0.438611071121344,-1.46475422814267,-0.426760591494722,-0.191694011450927,-0.0145477205513416,0.183448482481044,4.8223550138338,1.50836918291158
"b_i[538]",-0.208498737889949,0.0879438789107843,0.361400863954252,-1.11417469488659,-0.292826065627412,-0.185674207204521,-0.0574870240879403,0.512494287486692,16.8875690937517,1.16146200059975
"b_i[539]",0.0322940500559067,0.0601036993191289,0.35219868237108,-0.848045518021496,-0.047205047391266,0.026838102670161,0.117996285258398,0.809615961054335,34.3378459059244,1.01284417664334
"b_i[540]",0.163884450845701,0.154130199716424,0.435346865568217,-1.15846827660863,0.0781410627010857,0.28555873429953,0.362287757955183,0.624822610454776,7.97802442525688,1.20426162627712
"b_i[541]",0.029106516390511,0.148781990669389,0.412652123100265,-0.876118077137437,-0.0665013381343774,0.108109670110759,0.197310813328893,0.939760111132231,7.69249880505754,1.14391437424096
"b_i[542]",-0.0372270983123509,0.120805607405078,0.305126472222711,-0.569824161066077,-0.208595840708316,-0.116446602134821,0.0660083909702222,0.775637594644057,6.37948453807957,1.21885648825607
"b_i[543]",-0.170873064610058,0.0764197902675498,0.290464746852157,-0.899525462210426,-0.200607153000232,-0.140907993404368,-0.0834555068994273,0.46213084627313,14.4469170097727,1.22515051101358
"b_i[544]",-0.206856913205924,0.141444267949181,0.462065976371463,-1.45451396659962,-0.235926988125518,-0.0924561883832969,0.0272438014401159,0.566966426028909,10.6717901667228,1.29580316581839
"b_i[545]",-0.144956171167898,0.0974867940262449,0.329621594244627,-1.12669659741498,-0.152222081333491,-0.0663294635622691,-0.0399097112911811,0.458579546222833,11.4324611567193,1.34230939085518
"b_i[546]",-0.000385343965652988,0.0564086490281285,0.259317097391971,-0.567338758256486,-0.0542541458317829,-0.0152857460925884,0.0163042977011789,0.659537831861284,21.1334746057329,1.22678149997175
"b_i[547]",0.16505453911969,0.206807080052217,0.25640933654051,-0.0632569977415608,-0.0460261679957206,0.00278035555333017,0.366427581709464,0.736865784347464,1.53722296660455,2.58043691422892
"b_i[548]",-0.217804089064422,0.360864203822386,0.489392649007342,-1.38962465657732,-0.595837612543284,0.0656208461536208,0.158804849385765,0.230689707465337,1.83919287266032,1.75189727056269
"b_i[549]",-0.0280639920129019,0.0884409094017431,0.286726936730338,-0.590874334614685,-0.0832861284400724,-0.0429660738257134,-0.0117195404866104,0.677413834534258,10.5106745915222,1.23311613077792
"b_i[550]",-0.162284836718563,0.0872572754396345,0.31239184655491,-0.812881101700234,-0.324956411777308,-0.150008951410238,0.000789253275132128,0.510891859715093,12.8172862616964,1.07389168369253
"b_i[551]",-0.0859163464222657,0.0370015460807486,0.329744839380332,-0.928055544877696,-0.132210675601213,-0.0691788261585773,-0.0154055260453605,0.703610824358728,79.4175111414379,1.02101281068071
"b_i[552]",0.0917630114401646,0.0560409928823772,0.277188799823836,-0.563269263980467,0.00645490739909739,0.146869924052366,0.183792324172,0.742800369320617,24.464689822658,1.04444947589613
"b_i[553]",-0.402894985713107,0.312492426771012,0.525491264447745,-1.90310783477633,-0.585368565619683,-0.186939456135722,-0.0497275813725946,0.0863777270094589,2.8278216057503,1.5766586588599
