"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_i[554]",-0.20431137826475,0.0611041194903393,0.20778403826682,-0.717494209615381,-0.285672191203936,-0.170734954493923,-0.0914007688125103,0.274194045513577,11.5633423664367,1.07377698607166
"b_i[555]",0.0828290355447099,0.149954315811188,0.525123228776448,-0.922957717259635,-0.146716537992265,0.1321111044292,0.197883147832262,1.60780423722226,12.2632200170809,1.06977624827115
"b_i[556]",-0.414862218812874,0.200853511564192,0.442676110557185,-1.56746527447942,-0.561346112974404,-0.253318144842773,-0.184114249813882,0.120106244617422,4.85750563399917,1.4250486740911
"b_i[557]",-0.0958814681944371,0.10321900425151,0.382390334223924,-1.26685868423079,-0.136187635611894,-0.0334239692077241,0.05963137053755,0.514456975764407,13.7244352204863,1.12046011288723
"b_i[558]",0.000227310782467784,0.110632968131487,0.403222871179575,-1.20290562661656,-0.0107296643912727,0.0941265632108469,0.160628890500969,0.682110793304888,13.2837651012494,1.30648924387225
"b_i[559]",-0.0966730812611188,0.0908394890505276,0.292264422273073,-0.805400265153375,-0.220482053796028,-0.0201536031207632,0.0718616797254801,0.425982727632958,10.3514821406528,1.23211532028095
"b_i[560]",0.421557256562003,0.165311447668426,0.498187705901155,-0.281497982107886,0.194208827654057,0.265574306706771,0.52447805945142,1.70609016807589,9.08197189723289,1.11757151906569
"b_i[561]",-0.0664839881050066,0.191701618047079,0.499694109037834,-1.5074591275891,-0.223095946811643,0.0997663656314322,0.156979890242659,0.78426338611864,6.79449059724621,1.18541996946377
"b_i[562]",-0.282368775198156,0.285531080431042,0.720867759249352,-2.59549963841987,-0.100523789185349,-0.030944622743741,-0.0127709765341548,0.4086641028052,6.37388798646579,1.42862561433379
"b_i[563]",0.313826229161067,0.109695977237943,0.351276718090706,-0.278654673364159,0.199025788592743,0.259558838876935,0.323603331663715,1.34183393931995,10.2545670778562,1.14328599322947
"b_i[564]",-0.551063281728543,0.584751451420318,0.882401910402546,-2.37386565279175,-1.43865580713101,0.00940758979128724,0.0365483122227906,0.169941733575757,2.27714278067036,2.49669378873463
"b_i[565]",0.0148303989137473,0.0943780985396469,0.403884330061395,-0.617436744341648,-0.128365119683557,0.0141156932873688,0.0693029961994549,1.39340839317813,18.3135087758701,1.21348208578547
"b_i[566]",0.0403345027009636,0.0376600316836976,0.19347008496596,-0.248475565597674,-0.0462447742069194,0.0100331343674971,0.0753694130003741,0.577667559962888,26.3916341755356,1.08162205152791
"b_i[567]",-0.301005297520407,0.174409816761446,0.423475268618486,-1.49064862088408,-0.295600289928123,-0.111387629888277,-0.0709198494702841,0.0067696138146978,5.89541324380506,1.37843117749321
"b_i[568]",-0.135004209372976,0.183890008023306,0.307812471187216,-0.874758344905154,-0.285673467050254,-0.0322044131918889,0.063913811494808,0.307793955368112,2.80192276348758,1.32675441838214
"b_i[569]",-0.0463595907292737,0.186157917348,0.332016764095546,-0.434225755739325,-0.270884493334443,-0.198057186777153,0.0900765957649715,0.830870088958195,3.18095116579389,1.5109992962179
"b_i[570]",-0.207608093070896,0.139306464962247,0.333341424101747,-1.17017120650195,-0.327619575219048,-0.060054900788667,-0.0270837023087054,0.195177008172545,5.72579809248179,1.2900625894272
"b_i[571]",0.722283925454359,0.633202815021977,0.783732588972409,0.0207878968607714,0.105593215669206,0.139593590656655,1.61095771655113,2.13380143403858,1.53196956653856,2.35379082252403
"b_i[572]",-0.140162558626806,0.222899508139548,0.595479420210055,-1.80123670437069,-0.117492037325309,0.0996515324624518,0.173950223385225,0.477099759894965,7.13699337137004,1.1917928177863
"b_i[573]",-0.10632643977236,0.125790267485783,0.477772394903744,-1.3978780118188,-0.225104329079577,-0.0640690118739772,0.0134233241419094,0.824596799487719,14.4260696623139,1.07649933224483
"b_i[574]",-0.238740258199748,0.186626958322481,0.396408901999917,-1.35044145040273,-0.266667636387073,-0.0650146210521329,-0.038609976570598,0.191141081087328,4.51167743114221,1.8547163148045
"b_i[575]",0.00248277648429426,0.115453314898076,0.477768699461641,-1.11336376324369,-0.148964071246292,-0.119197844300321,0.109140912357575,1.24026324840782,17.1246843113993,1.06011692755982
"b_i[576]",0.179271665953646,0.138676349434303,0.390853098412177,-0.463740649541632,0.00906096149221962,0.0826612685755037,0.215144485332142,1.23666945859401,7.94369053679848,1.71065057091509
"b_i[577]",0.0416420196514254,0.0743631411227312,0.350683366579274,-0.549177369040789,-0.103687061014832,-0.0194622803149437,0.0657499715072724,1.01221118638029,22.2389809005209,1.11269916437954
"b_i[578]",-0.388078362016162,0.18302518126189,0.439877455421284,-1.7008258549631,-0.308205101556392,-0.235726958189938,-0.155745505181999,-0.00751364467295045,5.77619327998363,1.68827986703116
"b_i[579]",0.166251113106874,0.0413010276023206,0.256663462042465,-0.311878042182549,0.0480712736681853,0.112286778872176,0.221598367110554,0.832720367740809,38.6194763922829,1.05217826106352
"b_i[580]",-0.186895111128817,0.084606925654676,0.402233311218346,-1.37830122274739,-0.226520541766068,-0.0949030054982055,0.00559363511859309,0.392225937437133,22.6018630625806,1.21345502463597
"b_i[581]",-0.0608058814982713,0.0782321581234044,0.287303399154586,-0.551033956532774,-0.22771107097477,-0.104844438559818,0.104507695312332,0.655768260750104,13.4868617806871,1.27271375206481
"b_i[582]",-0.0850454077873045,0.293616041189016,0.438514417174058,-1.31271399855769,-0.215306944521109,0.113135496048745,0.189130325695103,0.282446386787457,2.23053064914764,1.60191606835658
"b_i[583]",-0.0712062405146507,0.163034954842567,0.511705826000375,-1.6440140658522,-0.0938395896395182,0.0219288295397159,0.0664484389486509,0.95808560814917,9.8509761642428,1.37876935337852
"b_i[584]",-0.0153919782714598,0.069315116475581,0.209814068086397,-0.486441808622719,-0.0729272033046166,0.0072371511321828,0.0425309393186999,0.472019677118634,9.16248536726991,1.08910193034605
"b_i[585]",0.23937418371493,0.276562503112909,0.341775213201862,-0.199264663999177,-0.0493597549451738,0.12087983446119,0.555754100453716,0.928898813425496,1.52719513267735,2.60162520418068
"b_i[586]",-0.0930170816585251,0.121699973969019,0.44825757171201,-1.15508725245971,-0.140592006485618,-0.0259055745641472,0.0199105909037844,1.03736892379607,13.566702376087,1.02485123725396
"b_i[587]",-0.124769941639734,0.135939968868478,0.45475968531854,-1.41207364101135,-0.0511520890634459,0.0408093529703706,0.0606323863831658,0.452338039232718,11.1910176921107,1.12595880885557
"b_i[588]",0.470148801343904,0.488023200859474,0.795075541622117,-0.118253745165984,-0.0179852388029041,0.0158396297707715,0.63440322435595,2.48217021611681,2.65421347312551,2.15044605190943
"b_i[589]",0.185021482218771,0.186983486054426,0.368242654803351,-0.180260014102545,-0.0312362298424632,0.028207805664232,0.245704549871403,1.14869347488003,3.87848111454872,2.2052329241816
"b_i[590]",0.0806102143347107,0.0521912458335787,0.285620479512333,-0.782739102699398,-0.0176737079871291,0.154734956003262,0.221510481618642,0.608247481009465,29.9490713309532,1.12065060256552
"b_i[591]",-0.441546038640302,0.277855002613454,0.46164033824241,-1.49859243067613,-0.632981633851034,-0.294866645069466,-0.097187639958718,0.12395279730422,2.76039390822401,2.11126070315751
"b_i[592]",0.085028406502734,0.134348142112709,0.385924168095013,-0.693089867393513,-0.00521483535277405,0.017415126974425,0.0582253683933194,1.21488732034952,8.25164666670917,1.12716363346711
"b_i[593]",0.409493270378523,0.611676270917705,0.851017823057008,-0.338437571634046,-0.221216772162307,0.0131296790446557,0.974622721626918,2.31514154497462,1.93568215084561,3.81895310345281
"b_i[594]",-0.16069266670537,0.102808872086419,0.298024402412098,-0.749115944632578,-0.308171463322426,-0.140838295028417,-0.0111108875966158,0.58272321679287,8.40315670613513,1.11565201438256
"b_i[595]",0.378344609022633,0.23912862244292,0.483621720861056,-0.0791727184160891,0.0558286602948478,0.185585307492068,0.599612551574034,1.63195989724771,4.09023699168173,1.57635540016712
"b_i[596]",0.465105354411446,0.214851691089243,0.469619666810399,-0.0833347669748455,0.206275216840015,0.32889199167423,0.469303761519424,1.68189027439291,4.77765735220934,2.49107495327247
"b_i[597]",0.106394523419041,0.0924797344647321,0.321387864688226,-0.452455173204642,-0.0497030817966318,0.0444338055529357,0.22091572414602,0.923846663116512,12.0771872586419,1.28673693245683
"b_i[598]",0.0270482152151078,0.0854654145272078,0.446916834905269,-0.936918623945959,-0.0721866588408877,-0.000991915298231826,0.0591272796243769,1.34337875972781,27.3446659328236,1.07712429936523
"b_i[599]",-0.133335038847335,0.15711065823872,0.32320020208029,-1.07118708272062,-0.206405217667312,-0.0182944947097522,0.0529258139939268,0.175260202175163,4.23186642324792,1.87007569796676
"b_i[600]",0.101242667681124,0.133091753858183,0.297117782046241,-0.132833163106705,-0.0470293654051726,0.000917177834931143,0.0218112181997375,0.957648046738538,4.98373558582284,1.53062199764978
"b_i[601]",-0.192263719498984,0.149075468901072,0.447788267906685,-1.35667074247715,-0.218108325616516,-0.0732229622998984,0.014960248435344,0.558793457736663,9.02262803454233,1.35663288246326
"b_i[602]",0.139275120469749,0.086986813879066,0.383293863180857,-0.646158527560824,0.0208331271015833,0.174579967868041,0.226331514743305,1.21300313770171,19.4158712724045,1.11966226174702
"b_i[603]",-0.305287299239046,0.224492775622995,0.347364203522612,-1.10964294402018,-0.554148020939708,-0.123327979167881,-0.0444105987516645,0.0124543051773136,2.39422733076785,1.43919757195512
"b_i[604]",-0.291573001345198,0.194721346989766,0.345345781788093,-1.17669391816888,-0.486395687370508,-0.140875702076634,-0.0815130117839096,0.148238041036998,3.14543837616019,1.37870079817037
"b_i[605]",0.35842885994933,0.263355295914129,0.510355989746028,-0.0952187873143358,0.0304757699714924,0.12968830697326,0.353197274480455,1.76536947115612,3.75545290432358,2.32444181731865
"b_i[606]",0.275214703160655,0.0840481909118005,0.331725028399626,-0.403096182408783,0.0187901317158853,0.331528699787521,0.419863069503886,1.17311776241985,15.5775710225254,1.13588606254095
"b_i[607]",0.228367956696731,0.211912908496961,0.451580910330702,-0.29571965379112,-0.0125286272915367,0.0248288738674544,0.320019527594452,1.41768980361775,4.54105043121007,1.35729025005824
"b_i[608]",0.0685166153311036,0.144264867373506,0.313767535282502,-0.201041411586804,-0.0974265383447963,-0.0545888862597476,0.0871941669600327,1.06076730660286,4.73036715862459,1.46229370671224
"b_i[609]",-0.452812932196671,0.497283285784468,0.642992887663507,-1.73267005123963,-1.12617520280883,0.000649781821672473,0.0186609760267836,0.0652965579581385,1.67187811710555,3.17718927853419
"b_i[610]",-0.386832513735334,0.388333837819804,0.56736627371487,-1.75989723798983,-0.731242765617867,-0.112878069970972,0.000312869336026887,0.12622030449041,2.13460028334802,2.62281624622166
"b_i[611]",0.0408873938145696,0.209202185038771,0.396522392595092,-1.01110236586419,-0.00317773083480188,0.204889850942636,0.27408110143469,0.496352555409403,3.59255150799703,1.26432614668312
"b_i[612]",-0.0327047591544797,0.143995215798976,0.444094886517509,-0.68651648658368,-0.219478187933623,-0.165076834581573,-0.00816095140155882,1.20409650664171,9.51164031760724,1.34106870542285
"b_i[613]",0.142557639211977,0.110139997138315,0.239045670348762,-0.241638897332838,0.0146170058010883,0.0546577924485531,0.282925072127453,0.673396058271489,4.71055026503629,1.2393249080911
"b_i[614]",-0.328336279177855,0.136889282506331,0.390386244116755,-1.52986784304363,-0.388038133703291,-0.219144754724524,-0.0668916928637847,0.0461244184075286,8.13298774787186,1.44330596931635
"b_i[615]",0.326310466198412,0.163377432186551,0.402450411843078,-0.217812603565253,0.151472273524491,0.207617010377158,0.345967060068327,1.3838639923355,6.0679308150234,1.61042640043525
"b_i[616]",0.0990696105878337,0.0788658806329157,0.351537583515629,-0.66553309049125,-0.027761994247477,0.153837658589667,0.238017732520378,0.924752372923822,19.868506001973,1.15876289282712
"b_i[617]",0.262253751996191,0.0720229659529805,0.33384332943308,-0.31172772605347,0.135384408467232,0.18317352811114,0.284835226605863,1.28465408547026,21.4853979503826,1.05325055198658
"b_i[618]",0.348330513048789,0.381074773358816,0.559760292663504,-0.210394882934434,-0.0547473854530793,0.121861262860476,0.72645534881942,1.60084039190581,2.15766380310525,1.51595566259189
"b_i[619]",-0.530144294869978,0.41457501109509,0.571451464464989,-1.74831301935182,-0.989854583023383,-0.152780923748061,-0.124918944944857,-0.0272716419154829,1.89999499962088,1.554505844308
"b_i[620]",-0.0407370745042471,0.07505006818551,0.387222999846468,-0.943885805506347,-0.202889054707621,-0.0443786399111525,0.145641302619655,0.801240536762597,26.6207390331667,1.01466470826756
"b_i[621]",0.0570737534817654,0.0657261448935173,0.324277090567385,-0.534661543146654,-0.0705185258747637,-0.0148452852491482,0.159378909285991,0.825070975109699,24.3419976368587,1.09493556314508
"b_i[622]",0.0793876141959975,0.13110728965043,0.44428539622503,-0.929297463493179,-0.0502734796212676,0.0634238277982429,0.162637816874655,1.27466053675583,11.4833974763122,1.17413461267727
"b_i[623]",-0.364609621635184,0.199515208353689,0.425417682702593,-1.46522502793388,-0.455761930594783,-0.158486709421392,-0.122228741489209,0.0156953210641831,4.5465195524796,1.77887228583178
"b_i[624]",-0.455847236000376,0.348196821918597,0.562882443904416,-1.86834774466826,-0.688071957294289,-0.239062138341268,-0.0654376759778752,0.15434696498286,2.61327913523524,2.26763519928765
"b_i[625]",0.181820188068814,0.288498919116778,0.353280341499891,-0.133707920092312,-0.099154054841144,-0.0305099232834141,0.470681537878496,0.892008605149705,1.49951412931806,4.06279611484618
"b_i[626]",0.254957187512312,0.0523333091245854,0.30843401187745,-0.328256069203512,0.133224764981525,0.207869639478488,0.30805174947701,1.02525915812023,34.7350663015088,1.03410874647345
"b_i[627]",0.13051666901466,0.133372497985859,0.311184025225671,-0.161539192921715,-0.0162544761345679,0.0305544972179714,0.0603187009667791,1.05756686872762,5.44379820083911,1.52236680755748
"b_i[628]",-0.0550624525773381,0.177986419055009,0.517936704519613,-1.07518478456361,-0.179569891077536,-0.103784975566985,-0.00400961790962345,1.46126967119855,8.46797656353024,1.23838448154092
"b_i[629]",0.0185404036070508,0.0747172517388567,0.316195397134549,-0.875969654894819,-0.0298660830127555,0.0445918329664453,0.108830894914128,0.649790661476228,17.908916383544,1.22115463439929
"b_i[630]",0.056269452830868,0.210874119888816,0.402156587292087,-0.44953497732542,-0.13886232495716,-0.0463857101107212,0.197777187153222,1.14350612899286,3.63700424189642,1.27343697279027
"b_i[631]",0.214750140336966,0.139828395639521,0.295627963492546,-0.195017502859904,0.0112380468945013,0.121552108836366,0.340659546338406,0.958745988051937,4.46992538778835,1.23925623861245
"b_i[632]",0.138024049783628,0.180866820386331,0.452200917251175,-0.438245744078632,-0.0849172641655264,-0.0294733325189779,0.092673256583968,1.41821091413432,6.25093625667573,1.68886243254975
"b_i[633]",-0.27189100766543,0.145175712777685,0.402490686451002,-1.4147572827312,-0.35822193446077,-0.150274219311763,-0.032235299304037,0.19955975485821,7.68641336786593,1.2037226256498
"b_i[634]",-0.101354707388986,0.205707168347805,0.49688308340969,-1.58104649260641,-0.0697988725124681,0.0661605262743392,0.136501872299942,0.398894772132464,5.83457961853663,1.46267451250091
"b_i[635]",0.031293133616761,0.195212324612234,0.329909575005574,-0.886798552570706,-0.00647639812976382,0.150947787276382,0.224141857068316,0.361820051678636,2.85611292373162,1.52837962818739
"b_i[636]",-0.119447544243374,0.0656537802598246,0.342470177771393,-0.8558795302053,-0.258969779461122,-0.124657941793399,0.0147020025304758,0.731381419694065,27.2098434993671,1.08707282370308
"b_i[637]",0.0875825071343884,0.0973610421388606,0.318540720165185,-0.603454104485436,-0.00277922400330049,0.0783465872394571,0.146048052577961,0.962597899388416,10.7043299529716,1.28957645690183
"b_i[638]",0.206421123985517,0.148853221045207,0.387430527304134,-0.557685473221293,0.00574490818680486,0.280577703196512,0.357901112464502,1.17940101765119,6.77440569861291,1.27109040273635
"b_i[639]",-0.000583365027817011,0.147701430338056,0.422511349430039,-0.705929212871979,-0.185016229649871,-0.125354482041432,-0.00629905291867186,1.10916317640117,8.18290212623399,1.5077456337147
"b_i[640]",-0.262527562102323,0.0987634226269445,0.41417704939722,-1.39911901949573,-0.325665625427616,-0.126857017628209,-0.103118024837879,0.540685263764869,17.5865153686865,1.08222725949298
"b_i[641]",-0.130158762037204,0.101856552473889,0.426486639572171,-1.30445238086239,-0.123941973543387,-0.00692337523436427,0.0173813329151484,0.601370872313066,17.5320587067119,1.08943131537537
"b_i[642]",0.0318619207845876,0.0912859442571271,0.204782718390319,-0.241994070148361,-0.109075385797929,-0.00653715027468801,0.103159698861604,0.540108389553515,5.03244205523826,1.29542311484691
"b_i[643]",0.174556083252992,0.0846654172840363,0.241857889756184,-0.275816558182801,-0.0174790396111688,0.237609244370511,0.283583430777516,0.738888594588851,8.16034297223508,1.19236622204691
"b_i[644]",0.0679651428589271,0.0464704900961155,0.211313782403666,-0.479874189719331,-0.0351441814826546,0.0766594364898651,0.196588299865949,0.496501983528529,20.6776481906013,1.1159402064792
"b_i[645]",0.0867445967902457,0.194537374837172,0.521806373240991,-0.927283814481971,-0.0832373106247495,0.00496112408877148,0.08327628171494,1.57842613419456,7.19469944619973,1.42660460573174
"b_i[646]",-0.0140216046650257,0.14585556262198,0.40155769462273,-0.493172640621318,-0.225748665398787,-0.170511654106427,0.0188180774564179,1.12831412591823,7.57966324332261,1.21121032315425
"b_i[647]",0.124526120386305,0.206927996709344,0.382978834569935,-0.258082079687586,-0.0927805065210973,-0.0447094998267108,0.223485525415231,1.31887362187883,3.42539799994795,1.37983214092572
"b_i[648]",0.0221019329054663,0.120888708504056,0.448842614854541,-1.25046169826011,0.0123310914092684,0.101163181426842,0.121754097969688,1.03549615120359,13.7853149197913,1.07560767732802
"b_i[649]",-0.117157794145692,0.0754887624311864,0.341420547793353,-1.07882701715333,-0.10098714114895,-0.0515632843234411,-0.0272725044994828,0.575816884161868,20.4557166130062,1.05190916512772
"b_i[650]",0.322935845111327,0.257940384412555,0.431722577934841,0.0261535037949864,0.0598154459201206,0.0750104457726982,0.449563474385015,1.60779129515524,2.80137235080649,1.61577666726091
"b_i[651]",-0.0505400175363034,0.215768408111819,0.411057805764528,-0.548164382440258,-0.295261303471944,-0.22372224623871,0.111803746683215,1.05593205888734,3.62936029995672,1.2700135946702
"b_i[652]",-0.119683882198588,0.101566805264915,0.276448074332415,-0.624893495170631,-0.267477620997857,-0.20855936145894,0.0319869216417589,0.485092173278012,7.40838517359517,1.3397318373665
"b_i[653]",-0.0228437148020241,0.0671917542795869,0.228985724643487,-0.529889895290671,-0.141386142721121,0.00585733778042765,0.10356709331742,0.48288674367842,11.6140811707003,1.3256269632501
"b_i[654]",0.276353788172844,0.227536636128164,0.512118449312201,-0.210492216161328,-0.0503790206577213,0.114526161679728,0.291321359138991,1.61755942949095,5.06568495986054,1.63029634156702
"b_i[655]",0.189344078819547,0.16390588047658,0.599357717317954,-0.959278763610081,0.0399003894094897,0.139165040649159,0.200794315828335,1.92079139905313,13.3715925049193,1.10815697920238
"b_i[656]",0.387926145389687,0.505888859507688,0.725220736314718,-0.215163529381111,-0.0801310388217262,-0.010574775940572,0.686067466927973,2.21869540573999,2.05508692218571,2.47736931712733
"b_i[657]",-0.18679045045711,0.080138653239848,0.32996548942094,-0.926291889657884,-0.321884711089689,-0.208534167314534,0.00126178952906494,0.585447274636833,16.9532497821851,1.05591418430285
"b_i[658]",0.191315967294135,0.170102284944629,0.38663368233385,-0.227478545462676,-0.0179693839245178,0.0469316986373305,0.241886336995897,1.33417922354963,5.166293518629,1.41831209634061
"b_i[659]",0.169165830204396,0.0482376334465217,0.276622008336685,-0.413259685536378,0.0404238431602608,0.191169278979308,0.281475284978153,0.817201566426896,32.8852747065739,1.03940506138476
"b_i[660]",-0.00917328374751393,0.216077506386702,0.276598390893909,-0.618627252787013,-0.224693679071759,0.131064865265311,0.207508414772478,0.290786667856556,1.63862727707418,1.64655700005172
"b_i[661]",-0.328657137970405,0.29684466422206,0.50013983504655,-1.6234173860483,-0.499631098901333,-0.05598062264895,-0.0246652136363013,0.0610933029971998,2.83873203815774,1.99159485494863
"b_i[662]",0.546046052434771,0.49744985821752,0.683697896267065,-0.0571290122154685,0.00579198513747233,0.227322109296861,1.06989074624196,2.07954481605738,1.88899089374253,2.5817210876766
"b_i[663]",-0.123320682974938,0.0893867630964412,0.297894954511684,-1.00436706820474,-0.0840088502049172,-0.0479123350886692,-0.0143014444678938,0.362489051845416,11.1065678397518,1.3448687352363
"b_i[664]",0.00407224689213918,0.0938952731196817,0.38874726764116,-1.08351591496908,-0.111956530819284,-0.0365366013662975,0.131749271380889,0.870757277817219,17.1414375192163,1.03593046734921
"b_i[665]",0.290613220581644,0.180047475912697,0.291319133769294,-0.0636400343621253,0.0827976671580897,0.198809135242553,0.407210102812306,1.01932851706208,2.61796565703901,1.54071267022438
"b_i[666]",0.11849252893802,0.0635652215026267,0.313660342945795,-0.486220329809034,-0.0249775032685019,0.0805958904222135,0.175505956741475,0.984863324183438,24.3489420763555,1.19429536292593
"b_i[667]",0.413269312316919,0.240642865418207,0.524953317038011,-0.193041658551733,0.134164090957222,0.199872644728616,0.550645755445655,1.9491783288177,4.75877737405832,1.37314071604622
"b_i[668]",-0.137747677041861,0.129211591550779,0.364782166811779,-1.11956842595554,-0.213314413446817,-0.12224916232852,-0.00923403055751859,0.562875637850079,7.97010872044724,1.54102664187096
"b_i[669]",-0.237779235427525,0.315924288790518,0.597291334141232,-1.94915461888439,-0.433622524480738,-0.030714998725362,0.167221304011492,0.324563257201683,3.5744266926892,1.5797649105348
"b_i[670]",0.15042482335346,0.363153483923103,0.44036705859343,-0.275316443223482,-0.193978502250476,-0.0180913296482247,0.448864487395329,1.18636299154872,1.47044646914137,1.82835787749075
"b_i[671]",0.166641984462579,0.236139353484401,0.392509210040326,-0.260212644117151,-0.0817161402567499,0.0106974806538086,0.342382407442145,1.19130588909277,2.76288598672047,1.36646054093302
"b_i[672]",-0.269938071729979,0.325920129375739,0.567840287584387,-1.68406904767114,-0.447892466657339,0.0451466886872145,0.0620835828340304,0.178635533492546,3.03549859227604,2.57720815230944
"b_i[673]",0.080022324829801,0.102255839026312,0.336403517281167,-0.384280066607152,-0.0730487071453218,-0.0214703056531996,0.0596027971396797,0.974214987725282,10.8229293337223,1.34622922524879
"b_i[674]",0.0428285189303594,0.180614388326225,0.27692644068787,-0.210670527453724,-0.133418474693599,-0.108975948212961,0.199419626232567,0.792534236818267,2.35084588133703,1.43297554807328
"b_i[675]",0.0641091846468182,0.0799574683859019,0.370397447239234,-0.830857320562323,0.00181025163925078,0.0204186268443985,0.0724344421931753,0.977496431880732,21.4594160435772,1.00880650563904
"b_i[676]",-0.00844166278532952,0.196309373647094,0.339294411459495,-0.948959329093867,-0.0991695651630261,0.144943905070326,0.189620209952306,0.364238661055816,2.98724840602302,1.50238006861489
"b_i[677]",0.0395437725642949,0.163670780329843,0.47709112354694,-1.01511433987541,-0.192811668710682,-0.11417111439676,0.283698990860794,1.04223376702773,8.4968972568288,1.29696632278501
"b_i[678]",0.216410068567436,0.234767111098184,0.478125358344717,-0.223176031945835,-0.0817323065030444,0.0411463917002801,0.280856331308732,1.63713012631897,4.1477163090415,1.74661943470572
"b_i[679]",0.0188946273317452,0.0540695777743489,0.368562698291304,-0.892025412026369,-0.0161704493970399,0.0406386327491094,0.0805629805163969,0.927476673223257,46.4640220870962,1.00990925938592
"b_i[680]",-0.112266569919331,0.0976542286214631,0.42797946119838,-1.25538035439018,-0.231330141351247,-0.0434782533270264,0.071352744809784,0.659395825007403,19.2071862463572,1.11064043780234
"b_i[681]",-0.279972127653898,0.405853725646862,0.501196431509902,-1.28544791301669,-0.787582511514491,0.0328817296277255,0.114244463526792,0.16938514672388,1.52502465959485,2.44132820835616
"b_i[682]",-0.0934257439470707,0.0999360229933952,0.338025537303454,-1.0759019555781,-0.187598778631207,-0.0501745470904809,0.019062402537211,0.520537761132706,11.4407606165105,1.24996704474028
"b_i[683]",-0.25094057806328,0.374374018526244,0.447113600187928,-1.2922138011224,-0.6074768363628,-0.0949347118524497,0.0746002165239885,0.467273941961579,1.42634425860855,2.1854658217944
"b_i[684]",0.142439333674451,0.114634223348227,0.229674230373848,-0.249180482147806,-0.00770808036217688,0.10737806585474,0.27292403830793,0.603971890234333,4.01417178099462,1.2597962923008
"b_i[685]",-0.161724853448186,0.157090733207508,0.395996662486027,-1.19336348209386,-0.153474328864073,-0.0996669706297807,-0.0575989482628908,0.548908844477578,6.35450781027638,1.82643787607398
"b_i[686]",-0.303369031770274,0.664143631493844,0.862759245554031,-2.35533644843711,-0.674264716556076,0.11645001866811,0.33952242391428,0.469244915076446,1.68754444204577,3.50887139737644
"b_i[687]",-0.206713484852963,0.252709142043524,0.406529759103923,-1.28830814625965,-0.324613746398041,0.0215962516699654,0.0394938331849716,0.0822118177281012,2.58787192263196,1.6071485461352
"b_i[688]",0.157173030575937,0.228449040922366,0.389911654252996,-0.294778216076267,-0.092271723652013,0.000651958456342013,0.353279678364072,1.12478000868032,2.91308900581339,1.43905737213029
"b_i[689]",0.132091228121854,0.185203118352896,0.354066786770077,-0.707036479465758,-0.0361630462163051,0.247331801450915,0.342918941087157,0.726819737359022,3.6548856156526,1.21111088285366
"b_i[690]",0.133760368229369,0.148979713037577,0.363289147901556,-0.363900191411804,-0.0390010796574221,-0.00399967716189984,0.195909384117145,1.08511633851777,5.94635157390256,1.31668979954222
"b_i[691]",-0.00752447679786122,0.153249319501008,0.398283706746049,-1.07149621314001,-0.0502753747069736,0.132838379683557,0.177269167574769,0.661624875236418,6.75441858568187,1.31847497358151
"b_i[692]",0.0666007159336548,0.184003289280313,0.385994158797249,-0.478065095850195,-0.122540030582589,-0.0803005008595039,0.0312781904891469,1.19980838926662,4.40058376266198,2.04271741032355
"b_i[693]",-0.0974344085952927,0.177740614860326,0.554532496051107,-1.60652126689909,-0.227404815514098,-0.162330551193726,0.0502542836358679,1.12576995669775,9.73376027358905,1.21339856985608
"b_i[694]",0.139189798713871,0.180643595420094,0.672548084632423,-1.47304422277369,-0.0443539829640236,0.191895666501712,0.236511660397381,1.81985885132591,13.8612227654172,1.00569271592488
"b_i[695]",-0.159631964171381,0.187357953572269,0.447644343046196,-1.50893055250461,-0.127623439886898,0.0188958157668634,0.029497746239718,0.287238777674015,5.70849904757571,1.42125161707642
"b_i[696]",0.0728870393981117,0.277098563644026,0.367650829090037,-0.390562246401508,-0.201044738780254,-0.140136128979709,0.359932931441091,0.904951580344822,1.7603642904474,1.63841061595043
