"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_i[697]",0.285450642549478,0.110181412619464,0.414915267185901,-0.877293061784497,0.0913845610119745,0.352792111627652,0.437548590292942,1.17630043478602,14.1808465825788,1.26830080220647
"b_i[698]",0.337411277349639,0.240249163778191,0.405331624480543,-0.0531813844845156,0.0765688476292945,0.127600830621954,0.618791983166621,1.32276870406008,2.84640837840338,1.53367853109677
"b_i[699]",0.178574456547932,0.0805677409352337,0.308706788788698,-0.227877259871987,0.0212544723699889,0.122175830284392,0.194332332533884,1.18058254901282,14.6814850555571,1.10797295044457
"b_i[700]",-0.401680842232523,0.67316670365272,0.804679005457261,-2.03429491650334,-1.18362069957441,0.0789749298497771,0.254426329342956,0.341253509653543,1.42889424693539,3.19957532367148
"b_i[701]",0.14640150647678,0.0451024167685421,0.163017753954215,-0.128179909051975,0.0355159642152639,0.141930039502709,0.211215324366934,0.579618249125706,13.063819849918,1.38399972009183
"b_i[702]",0.100952631255878,0.0353739297048502,0.133132236203642,-0.216598156529046,0.031055210891096,0.1173504269368,0.170461989343746,0.390877967957637,14.1644539495504,1.06799548655741
"b_i[703]",0.247072432246114,0.154532012966656,0.438180534865121,-0.209038187598071,0.051531014739799,0.108188267165945,0.205711051422348,1.71432967861383,8.04024418451766,1.21378979406859
"b_i[704]",0.0145315971124098,0.054295141942769,0.274252783825037,-0.488319461883471,-0.11446890006889,-0.0219308969351394,0.0427510628618682,0.702170801434767,25.5140935485847,1.05998216512435
"b_i[705]",0.00146485366941328,0.10804827786236,0.321834434303541,-0.781152470905051,-0.0138328615070088,0.0225071018504266,0.0853594015207386,0.721639354943961,8.87215906959951,1.36965497381413
"b_i[706]",0.0423262112264652,0.0397362665423221,0.243724779620931,-0.535307422897437,-0.0604334558273049,0.0123556587059981,0.176757095218685,0.507784971606127,37.6205596960299,1.06990182537386
"b_i[707]",0.0205111850735365,0.0656329580393045,0.312440398527158,-0.70410608102784,-0.0448598420809064,0.0331309797813966,0.0818183252253963,0.794696889215884,22.6615916740218,1.09972751013481
"b_i[708]",0.379706831520143,0.433308736231149,0.633507292630663,-0.213029967121243,-0.0690514674694186,0.0425157543675905,0.787791794332647,1.92577003269126,2.13751094319096,1.87893461312343
"b_i[709]",-0.0460168568448876,0.0905114250924379,0.376984967537109,-0.92248583512745,-0.148610648931489,-0.022354866257615,0.0644367557851922,0.756359514306018,17.347674308461,1.04162823373354
"b_i[710]",-0.064334436540006,0.118363237206895,0.432425022652127,-1.38314283973006,-0.145111863383133,0.00726144931608155,0.126699528161592,0.682509154524473,13.3471322799815,1.18390035335521
"b_i[711]",0.0725184877898773,0.118244514268503,0.365464347628258,-0.44974825397358,-0.0789784351273272,-0.0266548021071524,0.0325103695361939,1.1297101078867,9.55274158237897,1.27776250577978
"b_i[712]",-0.0287136244456177,0.0977167558775103,0.247953957017759,-0.432801608752744,-0.164156244564593,-0.121586163156125,0.0163389640003652,0.617941445425844,6.43878622576299,1.17709241406075
"b_i[713]",-0.125093466114629,0.0657336832187103,0.297892999327724,-0.863726478936188,-0.207817892270427,-0.140526408906336,-0.00186365913316664,0.569695718870468,20.5373620459898,1.08053179366592
"b_i[714]",0.01922698368602,0.040355216545807,0.227169028363483,-0.432378541852688,-0.0526538033344796,-0.00654642943969425,0.0530764772365687,0.653464623265107,31.6882953201363,1.03742918149022
"b_i[715]",-0.107187611830903,0.209180170641342,0.362743822931177,-1.08943648212419,-0.150439922323656,0.0339749725881275,0.123902511137679,0.208254208365393,3.00717723829058,2.2338117703061
"b_i[716]",-0.164184090312889,0.108840300826172,0.328475420530457,-1.08011957413599,-0.179661483504741,-0.0779154869615247,-0.0330938617112885,0.376030621781734,9.10806848942723,1.30224224359965
"b_i[717]",0.0110168407681173,0.140088768992456,0.412046089288262,-0.860783245071319,-0.111101036169135,0.0126230463078752,0.0849473829010939,1.01813367923479,8.6513713744815,1.09339226196555
"b_i[718]",-0.289868381744316,0.193582840200613,0.349736572799869,-1.21024537501743,-0.412112182767567,-0.125568339951282,-0.0641909948201165,0.00894712583504406,3.26398673395597,1.54241718302296
"b_i[719]",0.164230969644157,0.0560099748959595,0.33243670305103,-0.44655833339391,0.0178840261278798,0.123177851737435,0.279080715314611,1.17665254945875,35.2279342451104,1.06618434515599
"b_i[720]",-0.174933811031889,0.138815676086315,0.34708354048391,-1.1440687521756,-0.265991973559661,-0.0529634861931809,0.0402161316577564,0.225724789953393,6.25159755379472,1.43051426639982
"b_i[721]",-0.241639546549525,0.315746091966654,0.484051707670609,-1.4836783009121,-0.467167484196969,0.00242028197553195,0.096760450276642,0.187414631996324,2.35021473774458,1.93505297200801
"b_i[722]",-0.0507108229381638,0.0365779711836475,0.265943670355751,-0.735018322275058,-0.104358092339777,-0.0767196252642941,0.0357448883795014,0.523763572606452,52.8615738994575,1.0511963359266
"b_i[723]",-0.0496278020042481,0.133119077719398,0.426763032415072,-0.583337578872743,-0.271668878630216,-0.21671797489047,-0.00422018267671178,1.17187013138757,10.2776301388917,1.23655504317052
"b_i[724]",-0.0771079259740421,0.0685743923378151,0.26409508678908,-0.911074161574972,-0.11287835242255,-0.0356549639428861,0.0484792584309862,0.324425246971262,14.8318972327488,1.0111698196518
"b_i[725]",0.555394632476068,0.668344715716718,0.893824315538602,-0.262025279252947,-0.104646846501727,0.0222871525985488,1.26303689391954,2.51669204087701,1.78855908951358,2.77392041214194
"b_i[726]",0.416771945792159,0.112755117198279,0.478762850247222,-0.565620214580838,0.0817529673472553,0.473156975313137,0.596906850358113,1.63240357702989,18.0288641483394,1.10950696183184
"b_i[727]",0.189666992951402,0.32892589723671,0.414342562963059,-0.22721622633189,-0.121242822838145,0.0133211703184871,0.460331699827676,1.14388937377685,1.58680280733206,1.75312322943611
"b_i[728]",-0.0206421047574802,0.110848576333477,0.316944306148149,-0.626516269246497,-0.223563063782447,-0.0457951572624399,0.103645751536678,0.776923118379632,8.17533709271222,1.35295126038839
"b_i[729]",0.181638999822238,0.183421875435383,0.420658132117855,-0.384007724948399,-0.0476503423799168,0.04877393234758,0.217870845902528,1.3657592785734,5.25964362402398,1.51961253797967
"b_i[730]",0.0336126412033215,0.0662478293912414,0.388323425316464,-0.996806129849551,-0.0297069662452107,0.123744944493609,0.177131359937676,0.720704585388204,34.3592656534098,1.07697626923751
"b_i[731]",-0.187987168757664,0.131781842113541,0.419534860301907,-1.40327695289438,-0.146634562178148,-0.0621311380826501,-0.0040205093870135,0.41383851699607,10.1350281359797,1.31555988036833
"b_i[732]",-0.149097214773468,0.121692596812979,0.405591549969567,-1.20614002062304,-0.229490262465775,-0.0776228229689505,0.037249647826145,0.583876181890153,11.1083480686903,1.35574798079596
"b_i[733]",-0.0436167983369451,0.105068165126479,0.40384693551369,-0.852231194861908,-0.251937271584471,-0.0309097279768362,0.0958283765290221,1.07739994418827,14.7737684318396,1.19529193494192
"b_i[734]",0.145429373673519,0.230341142320085,0.490589464041904,-1.0746385475852,-0.0258356094644182,0.334188935567344,0.443652094349061,0.963778259450511,4.53621260926261,1.26751907238053
"b_i[735]",0.0192133574646382,0.154062286916134,0.458911089628449,-1.00965198552785,-0.0694248502802986,-0.020502679833558,0.069865854413684,1.36197376501441,8.87287625306636,1.10364199443925
"b_i[736]",-0.0189346494171337,0.14588487328186,0.324388766447441,-0.378965506286716,-0.190438288951582,-0.129005943837715,0.0144502983927102,0.995497042609138,4.94437142082192,1.17994368784882
"b_i[737]",0.0733023690540287,0.202311886345287,0.517990064963334,-0.789344075430815,-0.0157803490120248,0.000501157836577686,0.0165342000336562,1.54248730050555,6.55541304855228,1.59358423462345
"b_i[738]",0.0607229865797027,0.0594447810672297,0.271256958137693,-0.438654731981957,-0.0318268844247306,0.0280062093371063,0.0909140701434929,0.893874054059486,20.8225690423415,1.05211815908104
"b_i[739]",0.352794576458419,0.470003771932182,0.571751366610274,-0.157180439073891,-0.108705641145463,-0.0211822415734958,1.04969308868377,1.38322700960358,1.47982968896093,3.65595349878139
"b_i[740]",-0.0428135791810126,0.0448303268050924,0.245244928870111,-0.59790956639664,-0.0625803893539313,-0.0424644270725986,-0.0143750421082641,0.615575411995125,29.9265230479323,1.00211500460898
"b_i[741]",0.239044449662392,0.257846739074362,0.415774965442688,-0.158677319357796,-0.0159248520361183,0.0549259644040378,0.387769194739734,1.31302925212342,2.60011996213629,1.41672126156187
"b_i[742]",-0.354461626872334,0.251259112790386,0.493938676718328,-1.6586623117678,-0.519210940119637,-0.15103147971724,-0.0561966877601555,0.143557658896602,3.86458108559059,1.44632308733354
"b_i[743]",-0.299413480531127,0.369178053550125,0.568930562922412,-1.64808247817645,-0.802545615975458,0.00899636428976823,0.0841738947509512,0.180333409261762,2.37490793159186,3.57790933093021
"b_i[744]",-0.08465997651598,0.0661339138792361,0.270044939494033,-0.85173384634764,-0.103116250342981,-0.0562864568859479,-0.0262915004945699,0.4431734815238,16.6733795107995,1.14505630204745
"b_i[745]",0.251937045342397,0.146266286785776,0.342100606892039,-0.192405274102198,0.0249858330917472,0.162116781444477,0.32729163109052,1.18603514742992,5.47040167941909,1.67700109889371
"b_i[746]",-0.0571115125138395,0.0696169782143412,0.293436807316125,-0.838691340089956,-0.167936880636764,-0.0725387414023111,0.0231160559142802,0.576048598095934,17.7663756549877,1.0426295695452
"b_i[747]",-0.133197219714318,0.162507115508466,0.401209760532972,-0.819450374207495,-0.338290488629377,-0.274703625376912,0.0334478160852771,0.916682257821954,6.09534393979104,1.48107663895016
"b_i[748]",-0.175324967007135,0.0819003599184994,0.381963244967649,-1.33554085563166,-0.167657117454733,-0.0903202422493427,-0.0375647042096647,0.459068718594067,21.7506143326072,1.06515002600077
"b_i[749]",0.0676472984469799,0.0771911710208772,0.340073170282128,-0.758144647950235,0.025032256909088,0.0927069502590783,0.20238256193475,0.768060398368432,19.4092825071703,1.02116995353834
"b_i[750]",0.0269423336299478,0.0848552192926477,0.319627925374468,-0.914366514160474,-0.0193515700933943,0.0930923398622737,0.189574648950032,0.532609767393218,14.1883636672958,1.12336273802431
"b_i[751]",0.0154986310333312,0.0515240164877407,0.318486691333162,-0.700265733202102,-0.135742764438001,0.0151094887995704,0.175934614751304,0.706586623468679,38.2087787837167,1.11175675447777
"b_i[752]",0.0413852703487558,0.338081946673725,0.491425383441056,-1.29516307556984,-0.195940787004691,0.253697446576825,0.409221088605172,0.507987264916776,2.11286237596897,1.46889625245666
"b_i[753]",0.221292759189588,0.101695637146617,0.55086429341001,-1.13291766671112,0.0856592507662278,0.247413727872975,0.299570782948595,1.38866780649302,29.341654712412,1.02814427009066
"b_i[754]",-0.511375423631304,0.410443025287428,0.657864448158856,-2.26475953880719,-0.781650975747294,-0.11422369093557,-0.0799487073655857,0.0149405187079352,2.56901756891273,2.0004057463765
"b_i[755]",-0.331207968186801,0.170908807911636,0.300051462179759,-1.17033071057634,-0.460590218594007,-0.201484793125832,-0.131101049454558,-0.0211552037075165,3.08221269558536,1.97614223911727
"b_i[756]",-0.159096956077264,0.116403557529214,0.366226851274001,-1.22007544306723,-0.177117582584445,-0.104625658676124,-0.0243364882968709,0.418520964794152,9.89846516863288,1.17932704264112
"b_i[757]",0.0193034165281807,0.0714286692061082,0.296002468795123,-0.73769569541324,-0.0211600411707225,-0.00425046917245561,0.0200363528288185,0.746674383763333,17.1729754447235,1.07576076591368
"b_i[758]",0.139484200859357,0.0847543000870776,0.333321046401617,-0.619630472110954,0.0541598507808216,0.163634730277714,0.211757584860661,1.0024725832682,15.4668541266936,1.2747766071549
"b_i[759]",0.0226980103945529,0.0553624750357661,0.234672966560816,-0.601324041279525,-0.0456499582026755,0.0505621656406816,0.147901200837817,0.411730773468514,17.9678093945024,1.13333187780316
"b_i[760]",0.0790038317812878,0.0510754099629432,0.316227341282551,-0.664385755906311,0.00294823533438933,0.113789210504848,0.211067638472879,0.718465811120469,38.3332031652299,1.06468215693291
"b_i[761]",-0.220746810213422,0.269614660941014,0.373077771228374,-1.10163958227393,-0.487718853800607,-0.059739392790117,0.0207915854046345,0.302680284727287,1.91474850287542,1.72510105605343
"b_i[762]",-0.249780380819806,0.159668526290001,0.36690085699465,-1.25174229504563,-0.217210765875723,-0.134011042963877,-0.0714370608390148,0.299016702112581,5.28030268663925,1.92586503931601
"b_i[763]",0.0510056919215809,0.178446980823431,0.406445529799488,-0.486092128941849,-0.147752320717276,-0.122034189739668,0.0978475991585355,1.19589577511248,5.18783666201852,1.26497899913861
"b_i[764]",0.103843808936562,0.364320338644332,0.449663857504373,-0.329788355516657,-0.26063668078268,-0.116286671084551,0.335214071350363,1.2730469047312,1.52338308728276,1.92441575148354
"b_i[765]",0.144406537939097,0.0709982931562759,0.284301798273703,-0.397652422094705,-0.00100107783912799,0.096256259064273,0.241285333306781,0.981124527256829,16.0347944529027,1.060160083962
"b_i[766]",0.0595138900248901,0.0535153028895256,0.369043821624348,-0.735888675512342,-0.0468520846147742,0.000270251557420628,0.116474457623079,1.04697531158272,47.5554069291029,1.01524450551795
"b_i[767]",0.0190795635963266,0.187814812257833,0.501203353862619,-0.838748431807222,-0.240242534511891,-0.157121284704176,0.153332169122652,1.38891761320169,7.12144715570636,1.18395295767098
"b_i[768]",-0.125602990365907,0.279171473223747,0.404085875325533,-1.09762051805825,-0.428760581382006,0.0199965856792776,0.169965991550189,0.300175588918087,2.0951024436974,2.03127643801972
"b_i[769]",0.050743310133164,0.111463915348951,0.341400452714179,-0.905133303570196,0.0129861079239624,0.135675718483392,0.23617227311906,0.548244907944404,9.38122596241934,1.28845639841641
"b_i[770]",-0.0807865582756199,0.161038063623661,0.503751893005586,-1.8788478876117,-0.220872446823463,-0.0789605505356437,0.225668841759495,0.753526631943625,9.78534861822284,1.18579268835361
"b_i[771]",-0.117706524602387,0.265270471802517,0.383855320227215,-1.04003915354441,-0.298627977240511,0.0067777278120831,0.102526048152606,0.378220438864256,2.09390661527723,1.62717303778203
"b_i[772]",-0.210079881537341,0.0678127956127602,0.37587881261001,-1.3425855240759,-0.250745676053022,-0.139973215146588,-0.0718448260114588,0.494553720097944,30.7236207139214,1.26349030160043
"b_i[773]",-0.128395325014418,0.049137402138965,0.220796515060401,-0.676846181012132,-0.155634584714484,-0.105744517845858,-0.0604067513722133,0.446048050672003,20.1911030382757,1.00842366970438
"b_i[774]",-0.304568031930896,0.104209330012552,0.340589706255581,-1.31380315335972,-0.373235011766198,-0.235454854606834,-0.139314651896961,0.202861523161767,10.6819324824771,1.3952237689824
"b_i[775]",0.158436798825822,0.100962027802515,0.39384072202434,-0.380105881690309,-0.0298700119338872,0.00150336017183981,0.268320376045103,1.20583882384788,15.2168622251292,1.28160507075869
"b_i[776]",-0.1878203724328,0.221092678209662,0.48208440573443,-1.44187814850083,-0.326990522003387,0.00690656153749853,0.0336895122088295,0.529598459106881,4.75441892055034,1.81742889634615
"b_i[777]",-0.128891842914076,0.159856389662147,0.418479222381325,-1.48522388631701,-0.147395655063159,0.000109030407948708,0.0763700705150339,0.293498607300033,6.85311152650487,1.32291122203771
"b_i[778]",0.177419981805226,0.141284740483565,0.452203985068884,-0.89306553301044,0.0375543994283021,0.121360938442908,0.268126784096608,1.31778060866998,10.2442048441296,1.37612075521268
"b_i[779]",0.165667962872866,0.14566062397011,0.562712206671871,-0.585135063057814,-0.0329948235699204,-0.00381693701322935,0.190968974889052,2.117435016333,14.9241065289992,1.16739187133464
"b_i[780]",-0.00188964348411166,0.0799045739103971,0.40729259105967,-0.739407364483328,-0.157565818970247,-0.0214008751711984,0.0784514952085758,1.28004854385329,25.9818301954621,1.0285109726875
"b_i[781]",-0.338617868464832,0.208130677311937,0.56728792730535,-1.98617396074982,-0.264065194363742,-0.195304912680304,-0.126267251287513,0.437342541477237,7.42907747465551,1.33549136436366
"b_i[782]",0.045657259853815,0.0821860590160026,0.312100024558752,-0.877683444018016,-0.0128594434588257,0.145198612592534,0.181407205867148,0.518941363142922,14.4208644386874,1.10999784470689
"b_i[783]",0.0305468702034464,0.042903910432215,0.311300886991149,-0.672979910700014,0.000939031584895864,0.0232574475523364,0.0578493961574625,0.818968746398995,52.6461917969215,1.00038588810794
"b_i[784]",-0.118712631300095,0.164478253075979,0.368825418671076,-0.847194129576276,-0.33504465586234,-0.229438424601543,0.0628828499352869,0.71488593474539,5.02834096292635,1.19865478355701
"b_i[785]",-0.0902332550584646,0.156386828268308,0.542537050824563,-1.09276761991528,-0.266739214908954,-0.222072626475411,-0.0684206765743681,1.36270961703437,12.0353427035376,1.0495784932331
"b_i[786]",0.00468835675021158,0.121699230279005,0.474120853319979,-1.26375557971984,-0.0243499984333988,0.117082117838852,0.170375783301207,0.80664313491099,15.1775772464949,1.23434514582284
"b_i[787]",-0.136223112299042,0.250030739162583,0.419555331841524,-1.15685510039594,-0.317657406696846,-0.00159529380565035,0.153615122427354,0.346440603664774,2.81573435452829,1.50021791156361
"b_i[788]",-0.0141491997570244,0.0578145260147877,0.328189568561634,-1.03612066276901,-0.0106821199536516,0.0632617010484862,0.0915584815314235,0.514383746466252,32.2237149386502,1.07981308836748
"b_i[789]",0.291572177791791,0.161620829338588,0.338961252419572,-0.169786109498629,0.138895707769851,0.182095185062511,0.38373258182499,1.12111456041002,4.39850863991512,2.08700100549113
"b_i[790]",0.0990040958783284,0.0587995652879952,0.28199352421156,-0.421401937930838,-0.022126745671055,0.0609056430114995,0.139780880506221,0.874488875963555,23.0001167071318,1.05555803324297
"b_i[791]",-0.24519986153899,0.0510643459036546,0.270852907255923,-1.04335493602159,-0.291409653455208,-0.220411307775797,-0.163405957989052,0.248192166699477,28.1339982751952,1.05995619651959
"b_i[792]",-0.435712291988741,0.323977530083877,0.719540919072398,-2.38415054715083,-0.29985169835278,-0.199243868733338,-0.0496788999020877,0.150623448418217,4.93266035815872,1.59740536489524
"b_i[793]",0.151714748784998,0.231638694648076,0.428353881899117,-0.2112718932571,-0.125649571674567,-0.0217365689806496,0.306988813465412,1.34275805247946,3.41966210836828,1.34303268324079
"b_i[794]",0.0845317977321301,0.116082514225804,0.513025949228955,-1.28764949774492,-0.047649687599465,0.190193964547182,0.278623275152768,1.32548589351675,19.5319252441422,1.06639283092838
"b_i[795]",0.302178439385121,0.201510687649556,0.39508564149087,-0.142519419337663,0.023608403860949,0.135045265268446,0.510722872433027,1.1961500234373,3.8440260572013,1.31435172326034
"b_i[796]",-0.0253432720126845,0.0619432904213884,0.29225492897493,-0.74099841316282,-0.00616954268711693,0.00746883693502954,0.0188761086776279,0.513294125307864,22.2605118541837,1.29630389136258
"b_i[797]",0.063712690422419,0.0464842238349907,0.266045231205884,-0.425300324247648,-0.0425825847148799,0.00365418479695663,0.0864521974220223,0.7644323053783,32.7566733450191,1.05583814497911
"b_i[798]",0.0815595150427259,0.131486574484288,0.584282897311483,-1.08618413611067,-0.010029152549835,0.00345945428706507,0.0237149647546354,1.71259600714695,19.7461997483377,1.04515399471869
"b_i[799]",0.186486769305208,0.151769980871691,0.523056078164077,-1.12500055562082,0.0602866941961798,0.170369134270423,0.219077577099685,1.45978686339477,11.8774920269543,1.04181340413685
"b_i[800]",0.402239903965669,0.0943977874306728,0.444826746730661,-0.516156657780497,0.278158319251827,0.387864166362769,0.487452611187885,1.73145338235084,22.205377228515,1.0534337264743
"u_i[1]",0.195604099093573,0.229110502030533,0.255904021746451,-0.0842194587133403,-0.025184982158135,0.0386645074396597,0.423609974921065,0.6934871344933,1.24756800562376,2.33781242364507
"u_i[2]",-1.13228814274578,0.268173209550006,0.283897330519468,-1.64152699170922,-1.3991813067994,-1.03126650495375,-0.869287363482888,-0.758066029675033,1.12070636440462,3.165532797318
"u_i[3]",0.173367975216287,0.298614957135708,0.314283118741394,-0.236056484510785,-0.0933664271177715,0.0156343893011221,0.454720131128889,0.747211085461356,1.10769193643741,3.21888522344213
"u_i[4]",-0.0879018819150614,0.249155817094478,0.345343261279624,-0.389488658037945,-0.340497921578917,-0.284964650562181,0.194966319634809,0.638227461412995,1.92114395940519,4.44695996839984
"u_i[5]",1.22073135975236,0.0577612845387876,0.237878780825548,0.723765964430909,1.07329498202597,1.24303254097071,1.3568741688878,1.72599259639667,16.9604637231085,1.21345046609276
"u_i[6]",-1.12460275175973,0.0457981679785263,0.137182875693503,-1.40131426581717,-1.21646613271183,-1.10654006655184,-1.02470060817667,-0.900628652832737,8.97229601973435,1.19424514319849
"u_i[7]",-0.526307271310012,0.110739778012027,0.124758519938324,-0.76282841556118,-0.643993140571571,-0.481129117697262,-0.41735393450442,-0.371184495963071,1.26920896370376,2.10847625868327
"u_i[8]",-0.218732809727188,0.901029470231868,0.903635847517884,-1.25496078315751,-1.11514687446237,-0.209760932101049,0.668138889281011,0.832289438109717,1.00579369945532,13.3086111420819
"u_i[9]",1.12104894780507,0.0598199099167531,0.218993809000118,0.724668089330956,0.979973302115321,1.10010766075427,1.24883891791021,1.59845064676722,13.4020787487769,1.46043160346928
"u_i[10]",0.190379298658782,0.306231773507234,0.367309546814973,-0.175599217463941,-0.106381806229787,-0.0360109719188649,0.474910642880238,0.933940370739683,1.43867909676462,3.68134199389876
"u_i[11]",-1.10170159917573,0.334656223614612,0.34790595780376,-1.71052884661347,-1.40832963215223,-0.996282698802034,-0.759886752143007,-0.68370119974627,1.08075168168572,3.8143064741601
"u_i[12]",-0.46897967550377,0.245490570315467,0.267671755667053,-0.815366966414283,-0.705632319384714,-0.553303276737409,-0.2381362850444,0.0758934866402839,1.18887300332384,2.56681789200462
"u_i[13]",-1.33927568425922,0.515615735793063,0.531434952843085,-2.10959937592017,-1.82393448599507,-1.38381059226737,-0.783209724495224,-0.644235213354064,1.06230176723351,4.67446453614253
"u_i[14]",-0.565115136189286,0.250516073957231,0.325477416486616,-0.967652365745149,-0.795617376029717,-0.720818007175067,-0.353194450269286,0.20872314045815,1.6879925532392,1.63239337255004
"u_i[15]",-1.39121098903921,0.453401978459321,0.461193857987712,-2.03596469293178,-1.84648234648732,-1.31504250137411,-0.929663395558663,-0.824383183676561,1.03466607142241,5.19812657548829
"u_i[16]",-0.986274857058444,0.189090258388981,0.218377574178923,-1.35855134003711,-1.14177398871585,-1.03158950461345,-0.774020149964389,-0.624002837584311,1.3337602319604,2.32574094465289
"u_i[17]",0.792199541953439,0.044388615724267,0.216017209648944,0.408655609559748,0.651365182658404,0.774611454131578,0.902486144953794,1.33069553180308,23.6828247116771,1.10294760261242
"u_i[18]",0.987507154045012,0.0357235726175135,0.176153530126763,0.653903272898683,0.887079868058744,0.96080811388157,1.06604607979001,1.41924100318184,24.3149248581364,1.09829942548729
"u_i[19]",0.237560348440949,0.182199135952706,0.342380826418669,-0.49317288504601,0.0228278465761934,0.254344518000977,0.537782471082495,0.714564559071018,3.53123195268192,2.00085448598097
"u_i[20]",-0.196836939265726,0.153859230760363,0.254378680575951,-0.734784261895279,-0.317406339611026,-0.104986054108723,-0.0161949757806966,0.117968145811335,2.73346997047932,2.93560651460076
"u_i[21]",-0.893689069293637,0.275652290785573,0.299345796047849,-1.3414118488162,-1.13884094588408,-0.982006594830461,-0.622208277447004,-0.41611602988042,1.17929678553134,3.53375358811985
"u_i[22]",0.0383688832237215,0.0588357835352224,0.180167614011827,-0.376259365493095,-0.051977846770487,0.0807631150606443,0.148490803847513,0.360822507416635,9.37713938094215,1.14534446190019
"u_i[23]",1.63554825139791,0.0498192479808299,0.239771216545304,1.18958101373109,1.49692019697118,1.63208332944764,1.76814155040863,2.1367500055441,23.1632640740142,1.09376293274685
"u_i[24]",-0.447231720441374,0.158214938564535,0.303254676152529,-1.13587687614185,-0.645328567148529,-0.298665991624358,-0.268460614286949,-0.0199332896514618,3.67383831235979,2.39064926489613
"u_i[25]",0.916880508497076,0.0867864580865106,0.228781213411331,0.552515372010482,0.737966234884978,0.903664434979966,1.06843566074983,1.40089154940566,6.94923165691175,1.3303887710756
"u_i[26]",-0.588622874738481,0.0380639830781697,0.106628212451568,-0.808170149142138,-0.664783464978647,-0.568609953945198,-0.509871957901292,-0.395838094081312,7.84721937834661,1.50529033747032
"u_i[27]",0.246252639835514,0.0588801557036062,0.167961292603843,-0.136135790861131,0.134399875372176,0.247289886737839,0.321523074733514,0.57479255535962,8.13730354818262,1.47023952757557
"u_i[28]",-0.322090112886721,0.148049994931971,0.287143901597113,-0.65988231278416,-0.50346674628262,-0.457942037965914,-0.160215145706173,0.325933481410956,3.76168478498584,1.8294313304908
"u_i[29]",-0.827307197049457,0.248690926221527,0.256087597655296,-1.2204982819663,-1.05856059213652,-0.84561402305737,-0.58128640638006,-0.477008590411545,1.0603694636042,4.1335625147223
"u_i[30]",0.527691220849398,0.282794308285342,0.334217954682038,-0.178876498247308,0.259770555932206,0.693591357555442,0.801407198640319,0.903592425493879,1.39674853864263,1.87106516015274
"u_i[31]",0.949630959438962,0.31280328820992,0.38564856042405,0.568487342296178,0.656113990923368,0.715015072372124,1.30611096079227,1.78216611310622,1.5199902759585,2.62034782938408
"u_i[32]",-0.587298980182206,0.0789411592931818,0.160749821440966,-1.02611542555974,-0.625663648589504,-0.539370114848695,-0.487975166057733,-0.354769262991235,4.1466177124926,1.95242833526259
"u_i[33]",-1.26156659412748,0.300107847680578,0.315989891013201,-1.81900225002957,-1.54190489707422,-1.17103088172377,-0.956187811641995,-0.863628503844111,1.10864288432861,3.78077275002521
"u_i[34]",0.970631307019659,0.0960591008071432,0.283980741672621,0.389186951772654,0.782059173620418,0.985126084102829,1.13713242262294,1.54969424963214,8.73978490364732,1.60064504677133
"u_i[35]",-1.05685882394477,0.127482754045544,0.160896354918869,-1.3654310993729,-1.16168634815531,-1.0682448403308,-0.934893029604642,-0.765810642214426,1.59290375668132,1.82203860853442
"u_i[36]",0.0730100837141663,0.297559437332179,0.332481318440839,-0.586939359485796,-0.222074634877973,0.269723286557225,0.360580284871357,0.445259944523528,1.24849566428158,2.91157120652214
"u_i[37]",-0.0927826880189646,0.314608066554236,0.340676016129873,-0.715026620893644,-0.428131461219683,0.142516736814324,0.214531631875362,0.243270995462878,1.17258251101124,2.64097180380044
"u_i[38]",0.21269438265307,0.166749003578831,0.303677525484423,-0.56941864942986,0.0740090669676388,0.362561300911278,0.407310307613537,0.517192928148777,3.31664362564689,2.03903035664589
"u_i[39]",0.924122691145243,0.0619622983143659,0.203455732626772,0.499269374703212,0.846085495042962,0.893763814572036,0.979881289216717,1.41724947660798,10.7816399785704,1.21376060072227
"u_i[40]",-1.08725545226818,0.740954212995564,0.753566404442427,-2.25217277777776,-1.76610043865438,-0.881843970337743,-0.351626466522596,-0.305021708454614,1.03433283937575,6.13996417345508
"lp__",-5152.97257292582,34.5852935855343,78.023081372838,-5310.09897895594,-5179.00921577103,-5149.74354922836,-5113.45196626309,-5010.74038149495,5.08936106026616,2.18802806746214
